TCGA-MP-A4T7-01A;TCGA-75-5126-01A;TCGA-91-6840-01A;TCGA-86-8076-01A;TCGA-MP-A4TH-01A;TCGA-05-4433-01A;TCGA-86-7953-01A;TCGA-44-3918-01B;TCGA-05-4417-01A;TCGA-91-8499-01A;TCGA-38-A44F-01A;TCGA-55-7914-01A;TCGA-64-5778-01A;TCGA-55-8616-01A;TCGA-MN-A4N5-01A;TCGA-86-7954-01A;TCGA-49-AARN-01A;TCGA-50-8457-01A;TCGA-44-2662-01B;TCGA-55-7724-01A;TCGA-NJ-A4YF-01A;TCGA-55-8301-01A;TCGA-49-4494-01A;TCGA-55-6971-01A;TCGA-49-AAR2-01A;TCGA-53-7626-01A;TCGA-86-8668-01A;TCGA-80-5608-01A;TCGA-91-6848-01A;TCGA-05-4250-01A;TCGA-91-8496-01A;TCGA-62-A46O-01A;TCGA-64-1677-01A;TCGA-91-6848-01A;TCGA-S2-AA1A-01A;TCGA-05-4403-01A;TCGA-44-2661-01A;TCGA-44-A479-01A;TCGA-55-6980-01A;TCGA-75-5147-01A;TCGA-86-8674-01A;TCGA-MP-A4SY-01A;TCGA-73-7499-01A;TCGA-44-2668-01B;TCGA-L9-A444-01A;TCGA-38-6178-01A;TCGA-O1-A52J-01A;TCGA-62-8398-01A;TCGA-50-5941-01A;TCGA-73-4662-01A;TCGA-J2-8192-01A;TCGA-MP-A4TA-01A;TCGA-05-4425-01A;TCGA-62-8397-01A;TCGA-91-6840-01A;TCGA-55-8207-01A;TCGA-86-6562-01A;TCGA-62-A46P-01A;TCGA-97-8177-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
12.624795455860236;11.86611979330307;11.750288267591651;12.86128080358871;12.83110927535702;12.14338321398982;13.24242982755771;12.381002109550924;12.650154213675094;11.677719641641009;12.203348002979762;12.944162985854788;11.613329054371054;12.81358080298963;12.379919817646538;13.157504839926114;11.316847183602473;12.483815777264256;11.591522346570734;12.416533660199583;12.426526848451733;12.682775179067027;12.857203471508166;11.681238411777803;10.496853777388042;13.69261550169458;12.203348002979762;12.771902080697716;11.877667574067882;12.922212717785449;11.672867276433792;14.931707061400584;10.715104009236168;11.877667574067882;11.565578136784328;13.586487982625991;12.538431462950005;12.3445733225962;11.84862294042934;12.785656801427193;11.4655664048094;12.153552031708111;12.334831928118;12.501090770274512;12.209148710355748;11.753216749178955;12.494355603532846;12.954196310386877;12.118941072723509;13.531015866467587;13.86350875487853;12.30720080914081;12.465821455643775;11.594324603924848;11.750288267591651;13.20472396401958;12.826548487290914;10.80332391904149;12.998942951443086;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
10.555547771647063;9.900866807980748;10.968666793195208;11.388017285345136;11.147204924942228;10.462502272597265;12.046100845028802;11.958190183693738;10.740624044489412;11.022367813028454;10.648357582009666;11.360298426618046;10.01262453886506;10.530406337099068;11.598517810612622;11.657318449581288;10.222794902868111;10.93810932621924;11.076815597050832;10.597121428789569;9.447083226209651;11.00982861736811;10.947636937951827;10.861862340059153;9.682994583681683;12.2603315185576;10.50382573799575;11.42678889459556;9.758223214726724;10.99506046703272;10.65642486327778;10.91513244895065;9.876516946565;9.758223214726724;10.249113452713727;11.713816080234498;11.122827994807666;11.37775279502222;10.269126679149418;11.7710767402628;10.348728154231075;11.049848549450562;11.81177605532666;11.603626344986193;9.7632123668144;10.4797802640291;11.44086916761087;10.679480099505446;10.611024797307351;11.751962413460854;12.85369942030022;10.427312844134963;10.536247215688128;9.37937836707126;10.968666793195208;11.62890115202819;11.366868586167094;9.696967526234287;10.94104760634058;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.337621901992508;10.809768128710411;11.197216693110052;11.899356922923111;11.65284497300198;11.181773438808808;11.40886043602476;11.5980525001616;10.827342704234116;10.979425195331473;10.972261848733291;11.38586240064146;10.727069558023706;10.659995892429976;11.715961990255144;12.050188767596437;10.452241240430816;11.638888382252262;11.570804437724496;10.914385132155443;9.226412192788786;11.802516365121225;10.570804437724496;11.086136225027309;10.28886607416582;12.438531977761585;10.760719947465624;11.214926187942435;11.040289721025715;12.097044499322951;10.00562454919388;10.562242424221072;9.96000193206808;11.040289721025715;11.376668061857668;11.75446999527562;11.676838606474153;11.87305954766147;10.246740598493144;11.622509454683335;9.879583249612784;11.057991722759176;11.249113452713727;12.15006457908147;11.169298695792843;10.57459352733761;11.348174867535556;11.67065624911844;11.30720080914081;12.342352510087794;12.30063855399372;11.878817284614229;10.895575282380683;8.751544059089099;11.197216693110052;11.719388820942084;10.878817284614229;8.46352437327118;11.672867276433792;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
9.90839262077375;9.211888294546004;11.21856323619027;7.924812503605781;8.581200581924957;8.622051819456376;12.095397022792556;6.321928094887363;8.422064766172813;11.365775635326267;8.375039431346925;9.164906926675688;9.871905237659186;8.774787059601174;10.618385502258606;10.51175265376738;9.375039431346924;7.442943495848728;7.0;6.832890014164741;10.273795599214264;10.67065624911844;11.467605550082997;8.603626344986193;10.887982133058454;9.83605035505807;8.149747119504681;10.975847968006784;10.353146825498085;11.261507309202056;7.845490050944375;10.80332391904149;9.036173612553483;10.353146825498085;7.800899899920305;9.605479518061667;8.62935662007961;9.177419537989236;7.531381460516312;10.86727873970966;8.873444112515376;8.96289600533726;11.918117851031772;8.189824558880018;9.276124405274238;7.894817763307944;9.467605550082997;9.63117705570398;9.588714635582264;11.014717929860009;8.851749041416058;11.334831928118;9.36194377373524;7.577428828035749;11.21856323619027;8.45532722030456;9.310612781659527;7.011227255423254;9.583082767502932;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
11.526988205432009;11.30206767252652;11.4812949046311;11.342630298678408;11.536732889835417;12.544722997755471;12.167418145831736;8.442943495848729;11.200898605038445;11.047123912114026;11.805340828416384;10.390168956200185;12.183015000882756;12.031701202740305;12.099347810403192;12.939762845071751;11.81177605532666;12.059344460824423;7.870364719583405;10.032045726930807;12.184875342908285;11.749869427396844;12.221285017810471;10.277287400130357;11.579787329526992;12.57601187420678;11.326429487122304;12.925739864337649;10.257387842692651;12.53600431728855;10.762382038710392;11.82137539237254;9.893301530860564;10.257387842692651;11.03823313473178;14.039261794341057;11.556984957594462;11.020979938904212;10.950555897047511;12.485577770903188;10.792790294301064;11.825753832883112;12.122827994807666;9.047123912114026;11.233619676759702;11.109830654278792;12.218865910069676;11.837233700339088;11.650603022215307;12.832296678749884;12.275251543470327;13.15022328267779;11.189206834597025;9.805743872151618;11.4812949046311;12.47851684767645;11.7858611057596;11.015415052386688;12.391780606013166;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
12.827342704234116;11.83368074865474;11.839991070539886;12.248224089668474;12.838022058304546;11.289442575688332;13.561765263627708;10.183635381473218;11.638435913990472;11.567956075415466;11.651051691178928;12.345127991976693;12.053586543639174;12.338179249900112;12.312032058744862;13.06204613772049;11.718104713121756;12.41256984680521;12.090443275081606;10.188588845707349;12.08381170725288;12.674633661767269;13.358101707440849;11.667111542075029;11.332036548361652;13.081483438093674;11.80332391904149;12.648582283363735;11.228217442293436;13.315432637905376;11.273212809854334;13.02288792180326;10.884933647949762;11.228217442293436;11.906890595608518;12.854673621863938;12.165849146176395;11.97333862080036;11.577428828035748;13.91429169033146;11.929628283024565;12.251186503524336;11.870364719583405;11.220982851081777;11.750288267591651;11.3701424794954;12.136350341454156;12.705200378063116;11.63026712502677;13.075144844066315;12.616089313582115;12.17367713630342;11.93110683302934;10.23840473932508;11.839991070539886;12.643856189774723;11.698704666770343;10.899356922923111;12.752171545162444;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
10.092757140919852;9.558420713268664;10.026523442519766;11.402479172214964;11.752798758435516;9.184875342908285;11.230020435705637;10.59618975614441;10.274960472140602;8.625708843064466;11.050528905530555;9.900866807980748;10.192292814470768;9.24555270625568;11.421538906848276;11.9901039638575;10.13699111208023;10.651051691178928;8.906890595608518;9.052568050804153;9.712527000439824;11.547858506058416;10.022367813028454;10.974414589805528;10.49585502688717;11.43879185257826;9.984418458801136;9.68650052718322;10.461479447286155;10.31741261376487;7.906890595608519;7.569855608330948;9.121533517340032;10.461479447286155;11.519144787997414;9.26209484537018;10.92184093707449;11.722380635163802;9.290018846932618;10.838416075797335;8.960001932068081;9.60917873814198;10.676838606474153;10.782179193831208;11.415213598765286;9.668884984266247;10.121533517340032;10.59618975614441;10.451211111832327;11.312315746690109;10.91288933622996;10.659995892429976;10.30035256032822;8.603626344986193;10.026523442519766;9.43879185257826;10.210671343785622;9.044394119358454;10.924070185585345;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.906890595608519;3.4594316186372973;5.087462841250339;5.930737337562887;5.169925001442312;3.906890595608519;5.700439718141092;4.0;4.584962500721156;5.285402218862249;6.022367813028454;6.066089190457772;4.523561956057013;6.044394119358453;6.7414669864011465;5.977279923499917;5.087462841250339;5.0;3.4594316186372973;5.044394119358453;5.087462841250339;5.954196310386875;7.451211111832329;4.754887502163468;6.727920454563199;6.044394119358453;5.169925001442312;5.78135971352466;4.954196310386875;4.392317422778761;3.584962500721156;4.247927513443585;5.087462841250339;4.954196310386875;4.584962500721156;5.857980995127572;5.285402218862249;5.672425341971495;4.321928094887363;5.044394119358453;6.754887502163468;5.906890595608519;5.285402218862249;4.754887502163468;5.930737337562887;4.087462841250339;5.584962500721156;4.807354922057604;4.0;6.108524456778169;6.554588851677638;5.459431618637297;4.321928094887363;3.807354922057604;5.087462841250339;5.523561956057013;5.0;5.78135971352466;6.087462841250339;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
9.247927513443583;10.871905237659186;9.800899899920305;10.490850876740298;10.530406337099068;10.108524456778168;11.88683970588442;11.237807473723135;9.659995892429976;10.654636028527968;10.533329732305834;8.839203788096944;8.129283016944967;8.071462362556623;10.18239435340453;10.97656412341533;9.400879436282183;9.556506054671928;11.77066389291676;10.99717948093762;8.308339030139408;10.215532999745657;11.038918989292302;9.539158811108033;9.659995892429976;11.036173612553483;8.611024797307353;9.250298417906333;12.497103357016876;11.546894459887636;7.60733031374961;10.478769619475765;8.939579214314692;12.497103357016876;11.841171189248543;11.48683502156305;9.321928094887362;10.411510988012072;9.552669097514272;10.191059214531656;6.965784284662087;9.76983784362944;9.243173983472952;12.26766453750112;9.273795599214264;10.723660944409984;9.0;11.194141238863136;10.542064542283445;9.972979786066292;11.70606426733497;11.090112419664289;8.92481250360578;5.930737337562887;9.800899899920305;10.377210530388552;11.235415935602528;7.159871336778389;9.278449458220482;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
13.338875632131565;14.724300673209568;10.43879185257826;13.013497154291704;13.478769619475765;12.933321820732946;14.08131698928577;13.177419537989236;8.243173983472952;11.590587049915037;13.107870914279614;12.102959885910124;15.059851410770802;13.067770457447825;13.844117269587995;11.820178962415188;12.542548262335211;13.827838867887555;14.494230581214564;12.105253779700885;5.554588851677638;12.986375379435334;13.55542794150115;11.649705265471413;8.366322214245816;14.429995103004249;11.866506212226202;10.646558710154547;13.330076554797458;14.741730304776166;14.06305796362349;13.650603022215307;10.884933647949762;13.330076554797458;12.488342277532524;13.875173386927388;11.561287945164828;7.994353436858858;14.1373113907009;12.993469161599249;10.800090987624994;12.892542816648552;13.200132314564758;13.591171681377784;12.95655766257052;13.769321322539504;12.325305455089682;14.119589620741122;13.521232358323363;15.223926280555858;14.09341756438796;12.2659080092311;8.991521846075695;13.776741443399889;10.43879185257826;11.790348496751914;13.444108996147117;8.577428828035748;13.197063076004984;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
13.203653885529596;12.132821006779572;10.090112419664289;13.335948565202298;14.322843577578936;13.88350245008011;12.74588436914204;12.893870304785096;12.749869427396844;9.271463027904376;13.517423341396473;13.878050912728536;12.686281655144432;14.839302221900477;13.984863446633817;13.4231159101471;12.884933647949762;13.430844535105216;11.33147682185962;12.573883830656468;13.30163908559237;13.559138055642384;15.871375870091502;12.984952427732368;12.896710815726117;14.731637237483191;13.95655766257052;13.013497154291704;12.514467502819269;14.744413410557655;12.014020470314934;11.014020470314934;11.269126679149418;12.514467502819269;13.148794321424337;14.388286419762649;13.279465491793964;12.673088192909365;12.296629474285504;11.4241662888181;11.62296694479051;14.746094383705463;10.482807956726669;12.728345714710976;13.907266248531066;12.32023644524165;13.704011685029329;13.687047562051522;14.668608027585568;15.110238598588282;14.698704666770343;13.486332252768664;13.12670447284319;12.117967703717133;10.090112419664289;15.464737178058083;13.981567281903017;13.839597483021176;13.004922678569043;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
10.015415052386688;9.519636252843211;9.564149489985732;10.355351096424812;9.573647187493322;9.65284497300198;11.439830883981392;10.306061689428342;9.65642486327778;11.539158811108033;9.337621901992508;10.756556322524087;10.246740598493144;9.700439718141093;11.360298426618046;12.28164030006605;9.640244936222343;9.840777923595054;9.853309555403674;8.92184093707449;10.1357092861044;10.389093521904474;10.413627929024171;9.703903573444665;10.183635381473218;10.80332391904149;9.403012023574997;9.936637939002573;11.078817949961978;10.63026712502677;8.20945336562895;10.591522346570734;9.91288933622996;11.078817949961978;9.204571144249204;10.023754353299417;10.1006623390052;10.473705749619416;9.348728154231075;10.853309555403674;10.524541715035848;11.091435386323608;11.057991722759176;10.27029532647204;10.439830883981392;10.682116764950074;9.285402218862249;11.147204924942228;10.568906154502084;11.668884984266247;11.191676146352428;10.623881490013458;9.264442600226602;8.487840033823051;9.564149489985732;10.561287945164828;9.766528908598865;9.011227255423254;10.217957697864112;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
11.129926933510394;10.493855449240822;10.550746785383245;11.954559846999834;11.61056350392504;11.072802534544207;12.007728114632254;12.58096513597733;11.407267764244732;10.978710459106358;10.861086905995396;11.32023644524165;10.363039630256514;10.792790294301064;11.830515206976838;12.80996904717615;10.51668494930961;11.486332252768664;11.606867837374152;11.094737505048093;10.39660478118186;11.63117705570398;10.61378946447258;10.821773981970567;11.02167404285837;12.647908074281808;10.881113960675096;11.84979602224561;11.419433550705378;11.922955991908475;9.207014320177532;11.949097155729207;9.583082767502932;11.419433550705378;10.798471801101618;11.451211111832327;11.11504365016171;11.822969090453288;10.225207436943505;11.52258153125483;10.725366257895642;11.379919817646538;11.202736043250168;11.63026712502677;10.895575282380683;10.469641817239516;11.081483438093674;11.857980995127573;11.037546953962178;12.468369487109523;12.58777751632821;11.591989767615123;10.972261848733291;8.870364719583405;10.550746785383245;11.703038388986418;11.626165319904498;10.044394119358454;11.225207436943505;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
