TCGA-97-7547-01A;TCGA-73-4670-01A;TCGA-69-7761-01A;TCGA-55-6975-01A;TCGA-97-A4M7-01A;TCGA-86-8674-01A;TCGA-55-8094-01A;TCGA-95-A4VK-01A;TCGA-S2-AA1A-01A;TCGA-99-8032-01A;TCGA-55-7907-01A;TCGA-J2-8194-01A;TCGA-MP-A4T9-01A;TCGA-49-AAR4-01A;TCGA-50-6594-01A;TCGA-55-7726-01A;TCGA-55-8208-01A;TCGA-69-7761-01A;TCGA-05-5420-01A;TCGA-38-7271-01A;TCGA-44-6779-01A;TCGA-75-7025-01A;TCGA-97-A4M1-01A;TCGA-62-A46V-01A;TCGA-55-7907-01A;TCGA-97-A4M0-01A;TCGA-44-2656-01A;TCGA-95-A4VP-01A;TCGA-93-A4JQ-01A;TCGA-55-6979-01A;TCGA-78-8648-01A;TCGA-55-6987-01A;TCGA-50-7109-01A;TCGA-78-7143-01A;TCGA-55-8085-01A;TCGA-78-7163-01A;TCGA-97-7547-01A;TCGA-44-2662-01B;TCGA-05-4250-01A;TCGA-75-7031-01A;TCGA-69-7978-01A;TCGA-05-4390-01A;TCGA-55-8299-01A;TCGA-44-3919-01A;TCGA-93-7347-01A;TCGA-86-8359-01A;TCGA-67-3773-01A;TCGA-50-5045-01A;TCGA-55-8205-01A;TCGA-MP-A4TI-01A;TCGA-86-7713-01A;TCGA-49-AAR0-01A;TCGA-55-8505-01A;TCGA-44-3396-01A;TCGA-55-8097-01A;TCGA-44-6778-01A;TCGA-55-8512-01A;TCGA-78-7167-01A;TCGA-05-4398-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.492479130204062;13.311180660053354;12.49235394515987;11.954196310386877;12.74756363025512;11.4655664048094;12.013671614058635;12.32023644524165;11.565578136784328;12.335669486946104;12.876325086063236;13.279610581052484;13.065920955947536;12.242578689451346;12.154501693864765;12.770044400296824;12.937741620077096;12.49235394515987;11.147840893672337;12.244066464194818;12.263269200372662;13.153076966106688;12.399544966627433;12.514467502819269;12.876325086063236;12.35231935484684;13.158215196663829;11.841171189248543;12.591989767615123;11.897845456005513;11.73259143596501;13.225809940623543;12.453270634010623;12.62044895201331;12.722167139781853;11.81498293642679;13.492479130204062;11.591522346570734;12.922212717785449;13.267371931265274;13.177886656348791;11.900112062977456;12.592924155627635;13.992230264965889;12.850772862313322;11.567480801143043;11.774375272802065;12.294333559671829;13.260772552353531;12.156399144871584;13.805139264316736;12.224303209373389;11.967226258835993;13.532355925288847;13.43449792053815;12.227014193649133;12.263562639820616;12.991876099003417;14.25650356743304;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
10.930737337562888;11.86611979330307;10.8649599151426;10.355351096424812;11.50432244829189;10.348728154231075;9.552669097514272;11.076147528022505;10.249113452713727;10.812979471251484;10.642954223480332;11.762797262498232;11.912515144802397;10.735556023911537;11.117643101389092;10.54399845013454;11.082814337672271;10.8649599151426;9.54882190845875;10.536247215688128;10.632995197142955;11.598517810612622;10.818582177480858;11.02997734658958;10.642954223480332;11.015415052386688;11.85856386297237;10.130570562805426;11.407798850221974;10.457380879072534;10.184875342908285;11.71639078949768;11.50332885662666;11.249113452713727;11.96650545190574;11.38424412224308;10.930737337562888;11.076815597050832;10.99506046703272;9.86727873970966;11.70606426733497;10.708221730038352;10.962173031109709;11.593857938858225;10.589651146514786;10.521600439723729;10.363039630256514;11.231221180711186;11.382083590141969;10.873444112515376;11.57601187420678;10.67595703294175;10.27029532647204;11.969386521342283;11.643405277115674;11.423641195075856;10.717676423066395;12.081483438093674;12.177419537989236;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.1879705919842;11.74777340052679;12.27699673929712;10.147204924942228;11.75446999527562;9.879583249612784;10.339850002884624;10.953468962228849;11.376668061857668;11.365228849251544;10.380461065088973;11.537703747907644;11.239001757765582;10.874981347653774;10.025139562278508;11.401412878714178;12.11504365016171;12.27699673929712;10.715961990255144;11.532842910961282;10.640244936222343;11.708221730038352;10.984418458801136;10.555547771647063;10.380461065088973;11.42259043389256;12.36796070964157;10.726218159332198;12.017156386383112;10.996473488733228;11.2246046815385;12.59269061535341;10.80896417491926;10.754887502163468;11.423641195075856;10.94397991434374;11.1879705919842;11.570804437724496;12.097044499322951;9.823367240046236;12.33063682472329;10.26209484537018;11.667555107041132;11.567956075415466;11.86418614465428;10.430452551665532;9.453270634010623;11.51224664282918;12.60130652612184;11.600377553107844;12.057653339963936;10.881113960675096;10.542064542283445;12.335669486946104;12.040289721025715;11.98584193700334;10.378294855911893;11.437231901039478;12.183635381473218;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
7.74819284958946;11.023754353299417;9.049848549450562;9.22881869049588;9.703903573444665;8.873444112515376;9.543031820255235;10.016808287686557;7.800899899920305;10.37937836707126;9.124121311829189;7.971543553950772;9.661778097771988;10.134426320220928;9.698704666770343;9.491853096329674;10.62296694479051;9.049848549450562;7.977279923499917;7.794415866350106;8.951284714966972;8.0;9.095397022792556;9.527477006060396;9.124121311829189;8.804131021183318;9.177419537989236;9.992938336165814;10.364134655008051;10.026523442519766;8.851749041416058;10.52061868055628;10.318542809702723;11.763627351727628;10.91288933622996;9.353146825498085;7.74819284958946;7.0;11.261507309202056;8.252665432450248;10.32755264408124;10.90613899619538;9.717676423066395;11.448632567730552;8.614709844115207;8.672425341971495;6.832890014164741;9.403012023574997;11.137631598235428;9.929258408636972;11.58777751632821;11.081483438093674;9.586839787961829;11.17804232886482;8.968666793195208;9.854868383260236;7.714245517666122;7.614709844115208;11.454813348512523;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
12.552669097514272;12.158925203806964;12.02894204332241;11.4241662888181;11.90388184573618;10.792790294301064;12.401146182153498;12.507299124122763;11.03823313473178;11.543031820255235;11.67595703294175;11.945077995107816;11.742309436084;11.798471801101618;11.375582512490508;9.837627933171404;11.691743519171276;12.02894204332241;10.57553924683453;10.779719355143405;11.537218400538595;12.562242424221072;11.988329649231089;11.925183519434208;11.67595703294175;11.651948610723446;11.854089179870574;11.81177605532666;11.62113611327464;10.74819284958946;10.810571634741146;11.89026427702111;11.773963368433558;11.572226512793694;11.882260929099804;12.645208082774683;12.552669097514272;7.870364719583405;12.53600431728855;10.603626344986193;12.110483309816226;11.806549621985962;11.59944798152872;12.313166475977198;12.067770457447825;11.080151309614088;10.466586337719244;11.992938336165814;11.954559846999834;11.27262978497637;12.246443717117286;12.221285017810471;11.596655667674662;12.670213636738564;12.536732889835417;11.072132604167232;11.76445696361989;12.19383333254655;13.255766257128808;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
12.287135186086704;12.771283119641003;11.744833837499543;10.894059846274022;12.75676478940414;11.929628283024565;11.549303368513575;13.094407633081207;11.906890595608518;12.582847628550269;11.855647166027266;12.555068391333338;12.522826699925806;12.4207497582968;11.00562454919388;10.524541715035848;12.496104779340126;11.744833837499543;11.023754353299417;11.482303782323182;11.031356596255709;12.735556023911537;12.297202882496904;11.979425195331473;11.855647166027266;12.74588436914204;12.023234556845988;12.286846502735887;12.96686590038754;12.622738217871143;11.705200378063116;12.914945656040324;12.221889161471266;11.970465440779996;11.951284714966972;12.462246634244352;12.287135186086704;12.090443275081606;13.315432637905376;11.004220466318197;13.203806802487808;11.854868383260236;12.36796070964157;12.91214085629572;12.764042217306589;12.122504484313904;11.003517912108602;12.44190670454224;12.815383295813538;12.313449940963055;12.911579241402148;12.222493052246469;12.070120944476823;13.471675214392045;13.283956487665112;11.66622400280318;12.512493573945038;12.690652799348484;13.441777053224166;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
9.489847960439295;9.357552004618084;11.003517912108602;9.177419537989236;11.508289986140348;8.960001932068081;8.829722735086058;11.3066313617125;11.519144787997414;10.817783121774534;10.51865315567339;10.461479447286155;10.99859042974533;11.416269744523207;8.977279923499916;8.491853096329674;11.998942951443086;11.003517912108602;9.89633240390994;10.91288933622996;9.698704666770343;10.94982671075911;10.19598729802851;10.785452468158542;10.51865315567339;11.46454575033394;11.241089378860856;11.445532219028312;12.474212937193943;10.79766152585376;10.94251450533924;12.543756853375896;9.935165049603697;10.543031820255235;11.047805554007589;8.888743248898258;9.489847960439295;8.906890595608518;10.31741261376487;8.851749041416058;12.187042714339894;9.172427508645482;11.661778097771988;11.274378153246364;11.333155350310616;10.89026427702111;8.134426320220927;10.635718120331047;11.642051692927977;12.3151495622563;10.496853777388042;10.858758099935422;9.436711542137214;12.113416611485944;10.403012023574997;11.048486873992337;9.14974711950468;9.266786540694902;11.918117851031772;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.857980995127572;5.882643049361842;4.247927513443585;4.459431618637297;6.426264754702098;6.754887502163468;5.087462841250339;5.247927513443585;4.584962500721156;5.491853096329675;5.247927513443585;5.247927513443585;6.108524456778169;5.087462841250339;3.906890595608519;5.285402218862249;5.614709844115208;4.247927513443585;3.700439718141092;4.807354922057604;3.700439718141092;5.807354922057604;6.507794640198696;5.807354922057604;5.247927513443585;6.459431618637297;5.303780748177103;6.820178962415188;5.882643049361842;4.459431618637297;4.857980995127572;6.491853096329675;5.459431618637297;6.357552004618084;5.459431618637297;6.918863237274595;5.857980995127572;3.4594316186372973;4.392317422778761;4.700439718141092;6.0;3.169925001442312;6.066089190457772;6.539158811108031;5.727920454563199;5.285402218862249;4.0;6.169925001442312;5.672425341971495;5.554588851677638;5.857980995127572;5.700439718141092;5.459431618637297;6.584962500721156;6.3750394313469245;4.523561956057013;5.554588851677638;5.700439718141092;6.066089190457772;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
11.37937836707126;11.001408194392807;11.977637690405876;10.816183681432342;9.954196310386877;6.965784284662087;10.901621158346112;9.483815777264256;11.841171189248543;10.512740462803498;8.535275376620802;9.640244936222343;10.766528908598865;9.264442600226602;9.823367240046236;12.104271128936894;10.81698362325538;11.977637690405876;8.936637939002571;9.588714635582264;10.523561956057012;10.604553229079038;9.51175265376738;8.326429487122303;8.535275376620802;9.370687406807216;11.11504365016171;9.799281621521924;11.197216693110052;10.113742166049189;9.952741247186488;11.840384550711669;9.900866807980748;8.543031820255237;9.554588851677638;13.342630298678408;11.37937836707126;11.77066389291676;11.546894459887636;9.640244936222343;11.406736482691723;7.247927513443585;11.617008227651963;9.758223214726724;10.18239435340453;9.03342300153745;7.523561956057013;10.215532999745657;12.243173983472952;11.661332752795186;9.4757334309664;9.691743519171276;9.927777962082342;12.052228393347402;9.638435913990472;10.643856189774723;10.625708843064466;10.606405212697783;11.215532999745657;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
14.550867004960905;14.212724353123772;13.934704463116724;11.671541066711884;10.74819284958946;10.800090987624994;13.07648160120702;12.449148645375436;12.488342277532524;10.61654884377899;10.89026427702111;10.799281621521924;13.13859179463752;13.040974598817304;14.3782271094377;13.619646849988262;12.672867276433792;13.934704463116724;10.047123912114026;11.237209960755022;13.245701246285764;13.136670762341843;12.183015000882756;12.606867837374152;10.89026427702111;15.445693860098348;16.664343112071673;9.306061689428342;13.917931444281608;12.52943055414615;11.131856960608792;13.280915728185574;9.409390936137704;15.880946618234148;10.929258408636972;12.857203471508166;14.550867004960905;14.494230581214564;14.741730304776166;10.599912842187129;16.581024001066627;9.407267764244732;12.523071826940395;15.413561821615136;14.250964533366057;11.61286849729104;12.610102062999664;13.072300115928336;16.525887798126824;13.0380616201336;14.160895614450729;11.652396861477678;12.80634822671225;13.417193238248329;13.79004298126546;11.25502856981873;12.097702963524654;14.17804232886482;16.57853485569986;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
13.573883830656468;14.271098222723555;12.666667840690357;13.279900715802762;13.770354179858025;11.62296694479051;14.658936665387907;14.622909766460204;13.148794321424337;14.089284949013049;14.021934245770227;13.579551652806565;13.664225040837929;13.43567026093655;12.878050912728536;14.116018993325094;12.477758266443889;12.666667840690357;11.113742166049189;12.965603936509982;12.031701202740305;13.632995197142955;13.630835898951302;13.760200151012192;14.021934245770227;13.78320289006439;14.394965031588043;12.068778277985412;12.912515144802397;12.382894168892134;11.537703747907644;13.467605550082997;13.997532347526366;12.734497941692572;11.5473765634981;15.087214193611045;13.573883830656468;11.33147682185962;14.744413410557655;11.200285605224298;14.739991514684226;12.855647166027266;13.917092315724137;14.135388651579046;14.259007607644609;13.475606784340243;12.530893981193922;13.702713811001422;14.466586337719244;14.182859864042896;14.581789028741817;11.861086905995396;13.513850940118791;14.543092253600763;14.61505483515927;11.81418188419028;13.980853606379736;14.207471955404491;14.07112712494831;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
9.43254190038826;11.585901449690772;10.35974956032233;9.91139198784346;10.422064766172811;10.524541715035848;9.829722735086058;10.18239435340453;9.204571144249204;10.509775004326936;9.640244936222343;12.065416134676548;10.78053976747196;9.881113960675096;8.951284714966972;9.857980995127573;10.830515206976838;10.35974956032233;8.810571634741146;9.483815777264256;9.330916878114618;10.144658242831882;9.383704292474052;10.234817431117325;9.640244936222343;8.897845456005511;10.672425341971495;9.881113960675096;10.319672120946995;10.103287808412022;9.52552080909507;11.271463027904376;10.188588845707349;11.16867211813223;12.160816849673546;9.92481250360578;9.43254190038826;9.853309555403674;10.63026712502677;9.426264754702098;10.918863237274596;9.854868383260236;10.555547771647063;11.290018846932618;10.112439506781552;10.41574176829009;9.014020470314934;10.169925001442312;11.114393054867309;10.397674632948268;11.54399845013454;10.108524456778168;10.544964432789238;11.862249900851513;10.83605035505807;12.653740778706569;9.310612781659527;10.397674632948268;11.557942286787448;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
11.90388184573618;11.768184324776929;11.879200317947392;11.072132604167232;11.372865060112588;10.725366257895642;10.862637357558794;11.91625269881221;10.798471801101618;11.730894646541673;11.42259043389256;12.545688495560212;11.842350343413807;10.799281621521924;10.814582465906277;10.632086412835182;11.75112558336727;11.879200317947392;10.018200178813226;11.009128789539256;11.003517912108602;11.940680648424092;10.86418614465428;10.821773981970567;11.42259043389256;11.51668494930961;12.265761535294136;10.78135971352466;11.5980525001616;10.91737207947684;10.806549621985962;12.31938987600021;11.221587121264806;11.674192268145683;11.69566329678802;12.009128789539256;11.90388184573618;11.606867837374152;11.922955991908475;9.681238411777803;12.250298417906333;10.660887270302569;11.965062756744627;12.026869205263395;11.38747886584238;11.374496145691516;9.674192268145683;10.658211482751796;12.529674561764642;11.154818109052105;12.845686055977064;10.462502272597265;11.0;12.365502268193117;11.91288933622996;11.637530551525307;11.29978040285854;12.476239906323851;12.353146825498085;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
