TCGA-55-6983-01A;TCGA-78-7158-01A;TCGA-35-3615-01A;TCGA-67-6215-01A;TCGA-97-A4M5-01A;TCGA-55-8511-01A;TCGA-95-7947-01A;TCGA-86-8585-01A;TCGA-55-A490-01A;TCGA-44-2656-01A;TCGA-44-2659-01A;TCGA-J2-A4AE-01A;TCGA-55-8506-01A;TCGA-49-AAR9-01A;TCGA-44-A479-01A;TCGA-86-8055-01A;TCGA-97-A4M1-01A;TCGA-75-5126-01A;TCGA-86-8279-01A;TCGA-J2-8194-01A;TCGA-69-7763-01A;TCGA-64-5778-01A;TCGA-71-6725-01A;TCGA-86-7711-01A;TCGA-05-5428-01A;TCGA-55-8302-01A;TCGA-78-7161-01A;TCGA-50-5942-01A;TCGA-44-A4SU-01A;TCGA-44-8117-01A;TCGA-97-8179-01A;TCGA-49-AARE-01A;TCGA-86-8279-01A;TCGA-38-4631-01A;TCGA-55-A57B-01A;TCGA-97-7937-01A;TCGA-55-A48Y-01A;TCGA-86-8055-01A;TCGA-44-6777-01A;TCGA-49-6743-01A;TCGA-97-7546-01A;TCGA-75-5126-01A;TCGA-44-7670-01A;TCGA-44-3396-01A;TCGA-62-A46Y-01A;TCGA-78-8648-01A;TCGA-71-8520-01A;TCGA-62-A46V-01A;TCGA-97-8177-01A;TCGA-78-7166-01A;TCGA-55-8507-01A;TCGA-78-8660-01A;TCGA-75-5126-01A;TCGA-55-8094-01A;TCGA-55-8203-01A;TCGA-44-6148-01A;TCGA-55-6980-01A;TCGA-44-3398-01A;TCGA-49-AARO-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.15592501602658;12.774787059601174;13.092591987804122;13.79004298126546;12.982458880127355;12.949644356585717;13.399678469152942;11.64880694972577;13.73312127365905;13.158215196663829;13.83851456335862;12.58096513597733;12.683433292835405;11.95310515059134;12.3445733225962;13.925925264972856;12.399544966627433;11.86611979330307;13.058499148184731;13.279610581052484;12.37232095486726;11.613329054371054;13.00930377832483;14.044394119358454;11.749450465569916;12.613329054371054;12.70714340198091;12.568906154502084;12.277578002415735;14.452884697486615;12.659995892429976;13.085638429275328;13.058499148184731;11.595723694101627;13.450824623896574;13.218714581067502;12.650154213675094;13.925925264972856;13.193679354741729;13.340406490853294;12.989394499844732;11.86611979330307;13.80302113929134;13.532355925288847;12.059682447247638;11.73259143596501;12.71789058398728;12.514467502819269;12.998942951443086;11.858758099935422;11.961449694398196;11.868050853745158;11.86611979330307;12.013671614058635;12.644081593265676;12.581906689308768;11.84862294042934;12.966685687403618;11.818981539432444;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
11.96902670215077;11.150381968817848;11.538673953082668;11.583082767502932;11.144658242831882;11.1357092861044;12.290018846932618;10.186114239541643;10.93810932621924;11.85856386297237;11.676397887044764;10.711666973564348;11.627077840517394;9.99435343685886;11.37775279502222;12.20304205556246;10.818582177480858;9.900866807980748;10.90388184573618;11.762797262498232;10.992230264965889;10.01262453886506;12.109504215757006;11.497851836951115;9.7714894695006;10.426264754702098;12.094737505048093;10.874981347653774;11.792383614935188;12.109177703355275;11.541096615349524;10.63117705570398;10.90388184573618;9.569855608330949;11.97513145692134;12.215229625747924;10.875749351420056;12.20304205556246;10.962173031109709;10.906890595608518;11.605479518061667;9.900866807980748;11.890644283619087;11.969386521342283;10.900112062977456;10.184875342908285;10.227615943414223;11.02997734658958;10.94104760634058;10.573647187493322;11.124121311829189;11.068106475858771;9.900866807980748;9.552669097514272;12.367414751246828;10.992230264965889;10.269126679149418;11.338179249900112;10.699572453287267;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.918490592292311;11.54882190845875;11.192292814470768;11.118941072723509;11.578372691360803;10.734709620225836;11.856036399819155;10.825753832883112;10.970105890612182;12.36796070964157;12.023754353299417;10.823367240046236;10.32755264408124;11.154185209265297;11.87305954766147;11.913263430628762;10.984418458801136;10.809768128710411;11.862637357558794;11.537703747907644;10.783816759320182;10.727069558023706;11.758639637024576;12.02894204332241;9.4655664048094;10.224001674198105;11.367414751246828;10.884170519108435;11.016111838220512;12.03857610276879;11.394462694610317;10.96000193206808;11.862637357558794;10.356451970221755;11.448632567730552;11.205182326228645;10.834471049984222;11.913263430628762;11.4983506079296;10.792790294301064;11.834075953434883;10.809768128710411;12.060020354507852;12.335669486946104;11.205793249397155;11.2246046815385;10.06339508128851;10.555547771647063;11.672867276433792;10.897845456005513;10.644757592516257;10.783816759320182;10.809768128710411;10.339850002884624;12.036517070486518;10.93810932621924;10.246740598493144;11.338179249900112;10.987974524296153;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
9.335390354693924;9.240791332161956;8.339850002884624;10.747353829478062;9.829722735086058;10.139551352398794;11.925554439873554;9.945443836377912;8.839203788096944;9.177419537989236;8.751544059089099;10.767356854125683;10.760719947465624;10.847057346091336;9.177419537989236;10.098032082960527;9.095397022792556;9.211888294546004;11.336506559810257;7.971543553950772;8.348728154231077;9.871905237659186;10.829722735086058;11.399811959325683;8.842350343413807;10.483815777264256;9.019590728357882;6.794415866350106;9.515699838284045;11.165535141377925;10.717676423066395;10.674192268145683;11.336506559810257;10.91139198784346;9.807354922057604;10.203348002979762;9.614709844115207;10.098032082960527;8.285402218862249;11.256798386079389;9.111135670234708;9.211888294546004;11.54882190845875;11.17804232886482;9.400879436282183;8.851749041416058;9.388017285345136;9.527477006060396;9.583082767502932;9.980139577639155;10.984418458801136;10.635718120331047;9.211888294546004;9.543031820255235;10.52943055414615;7.700439718141092;7.531381460516312;8.266786540694902;9.768184324776929;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
11.928888439397635;10.94397991434374;11.519144787997414;11.712527000439824;12.393658591454772;12.881305185414046;12.72749506902543;12.413627929024171;12.233919208586975;11.854089179870574;12.055960234452296;11.017504401109417;12.177730967033272;12.307770031890705;11.020979938904212;12.12573632939501;11.988329649231089;11.30206767252652;12.3292357417338;11.945077995107816;11.405141463136344;12.183015000882756;12.959277505720502;12.81518313000803;10.59618975614441;12.06305796362349;11.813781191217036;11.11829223302699;11.789126046425231;12.330916878114618;12.876516946565;12.818981539432444;12.3292357417338;11.690434556395054;12.215532999745657;11.673309075561695;10.43149760425805;12.12573632939501;11.566054038171092;12.172427508645482;11.744833837499543;11.30206767252652;12.797458885915104;12.670213636738564;11.330356716957944;10.810571634741146;11.352043425795433;11.925183519434208;12.391780606013166;12.237807473723135;11.531868775177552;11.873444112515376;11.30206767252652;12.401146182153498;12.536247215688128;11.647908074281808;10.950555897047511;11.495355392235982;12.022367813028454;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
12.476239906323851;12.578844391558205;12.5401280385821;12.604553229079038;12.598517810612622;11.84313591111135;13.024447124040648;12.434106928609957;12.609640474436812;12.023234556845988;12.947271652460348;12.057314877782703;12.482303782323182;12.895953892812168;11.97333862080036;13.03342300153745;12.297202882496904;11.83368074865474;12.855257827193196;12.555068391333338;12.20181761666792;12.053586543639174;12.560332834212442;13.388959036232889;11.276124405274238;12.433846208442825;12.552188759557149;11.750706986224948;12.661778097771988;11.977279923499916;12.641374424294511;13.70681974633381;12.855257827193196;12.109177703355275;12.767770648776704;12.321928094887362;11.611024797307351;13.03342300153745;11.75905593916017;12.552669097514272;11.74188827273525;11.83368074865474;12.867664848380745;13.471675214392045;12.028251428162791;11.705200378063116;12.065752701816972;11.979425195331473;12.752171545162444;12.100990784092762;12.144020869266893;12.45249865769279;11.83368074865474;11.549303368513575;12.537946360376203;12.258860431409756;11.577428828035748;11.9947069952581;11.74188827273525;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
11.44086916761087;8.243173983472952;9.705632387361415;10.319672120946995;10.505811553919594;10.948367231584678;10.853309555403674;10.709083812550343;9.684748620421626;11.241089378860856;10.689997971419446;10.080817527608328;10.65284497300198;9.693486957499324;11.722380635163802;10.98299357469431;10.19598729802851;9.558420713268664;11.326991174900815;10.461479447286155;9.52943055414615;10.192292814470768;8.519636252843213;11.125413470483316;8.330916878114618;9.843921051289035;10.4542992936199;8.479780264029099;11.1357092861044;10.822570830950168;9.060695931687556;11.010528105886484;11.326991174900815;9.505811553919594;9.782998208920414;9.815383295813538;9.702172685365548;10.98299357469431;10.41679752760606;10.294620748891628;10.034798962577268;9.558420713268664;10.290018846932618;12.113416611485944;10.52943055414615;10.94251450533924;9.31741261376487;10.785452468158542;10.924070185585345;10.428360172704291;9.348728154231075;11.072802534544207;9.558420713268664;8.829722735086058;11.377210530388552;9.285402218862249;9.290018846932618;10.162391328756906;11.345959596404112;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
7.2384047393250786;6.149747119504682;6.066089190457772;6.20945336562895;5.643856189774724;6.426264754702098;5.426264754702098;5.643856189774724;5.807354922057604;5.303780748177103;6.321928094887363;5.129283016944966;5.614709844115208;4.700439718141092;5.672425341971495;5.954196310386875;6.507794640198696;3.4594316186372973;6.426264754702098;5.247927513443585;5.247927513443585;4.523561956057013;7.189824558880018;5.643856189774724;3.700439718141092;5.614709844115208;6.6293566200796095;4.321928094887363;5.930737337562887;6.044394119358453;5.857980995127572;6.285402218862249;6.426264754702098;2.584962500721156;5.954196310386875;6.266786540694901;5.882643049361842;5.954196310386875;4.807354922057604;3.906890595608519;5.129283016944966;3.4594316186372973;6.754887502163468;6.584962500721156;6.569855608330948;4.857980995127572;5.357552004618084;5.807354922057604;6.087462841250339;6.906890595608519;5.392317422778761;5.044394119358453;3.4594316186372973;5.087462841250339;6.584962500721156;5.0;4.321928094887363;6.22881869049588;5.643856189774724;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
10.101975670949232;8.442943495848729;9.022367813028454;9.041659151637214;10.290018846932618;11.207624468226758;10.326429487122304;9.98584193700334;7.900866807980749;11.11504365016171;10.975847968006784;8.717676423066395;7.011227255423254;10.746514321138465;10.411510988012072;11.711236767793784;9.51175265376738;10.871905237659186;9.586839787961829;9.640244936222343;9.63117705570398;8.129283016944967;11.197216693110052;12.88340698638837;6.643856189774724;9.43879185257826;8.761551232444479;9.211888294546004;10.823367240046236;9.187352073200495;10.109830654278792;9.179909090014934;9.586839787961829;9.91737207947684;11.198445041452365;10.610102062999664;9.485829308701904;11.711236767793784;10.35974956032233;9.38586240064146;9.68650052718322;10.871905237659186;16.219622317071163;12.052228393347402;8.79766152585376;9.952741247186488;9.851749041416058;8.326429487122303;9.278449458220482;9.76983784362944;8.603626344986193;9.918863237274596;10.871905237659186;10.901621158346112;9.791162888555018;10.935165049603697;9.552669097514272;9.83605035505807;10.253847484987404;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
10.721099188707186;11.679480099505446;12.73978060977326;14.660664477461278;11.169298695792843;13.29189014033856;13.087131301540529;11.353698209048035;13.59362454970607;16.664343112071673;13.25429050511706;13.508908929493996;13.498225931349918;14.248817059278505;7.994353436858858;14.409192021454729;12.183015000882756;14.724300673209568;13.068106475858771;10.799281621521924;12.016460104979208;15.059851410770802;13.07112712494831;13.66644593881483;12.480790201095816;14.89552794908975;9.079484783826816;13.745359198941893;13.714674827308002;14.573410505507574;9.86727873970966;11.276706019892432;13.068106475858771;16.18820246817996;12.128638812852598;13.809868591440924;8.294620748891628;14.409192021454729;15.3151849497501;12.408595112798102;13.405939193342396;14.724300673209568;13.403012023574997;13.417193238248329;14.569024870407592;11.131856960608792;14.509403893060352;12.606867837374152;13.197063076004984;12.784021324374178;10.749031382040204;9.702172685365548;14.724300673209568;13.07648160120702;10.579315937580017;13.104271128936894;14.1373113907009;12.321364432039449;14.239598529249124;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
13.626393504173995;14.670268970712716;13.64577099785494;15.26132365506892;14.064405961891042;12.971184272404678;10.800899899920305;13.442813937675153;14.20074537950159;14.394965031588043;15.478548446573452;11.537218400538595;15.609928984594935;14.524235611824311;12.673088192909365;14.969251599661847;13.630835898951302;12.132821006779572;15.661750267738114;13.579551652806565;15.48236681375998;12.686281655144432;16.609063280974066;14.717248005827646;12.935165049603697;15.62744838721122;13.157031074378354;13.153076966106688;13.336367081389795;15.620248468310844;12.32108251801004;13.018374070821016;15.661750267738114;10.414685235807214;14.218941568618655;15.469260236005406;13.475986690870654;14.969251599661847;13.821176056269854;12.002111776479852;13.36536556519961;12.132821006779572;12.823964258486738;14.543092253600763;14.424887980797486;11.537703747907644;13.180375403128156;13.760200151012192;13.004922678569043;14.329726275571494;12.858952310750938;13.926017956356542;12.132821006779572;14.658936665387907;15.445079527660935;13.90651484484695;12.296629474285504;12.575775579874763;13.571278618514595;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
10.208234358339787;10.95637615724967;11.382083590141969;10.813781191217036;10.43149760425805;10.42940674151398;11.316847183602473;9.560332834212442;10.188588845707349;10.672425341971495;11.144658242831882;10.290018846932618;9.627533884472792;10.809768128710411;10.473705749619416;10.782998208920414;9.383704292474052;9.519636252843211;10.698704666770343;12.065416134676548;10.154818109052105;10.246740598493144;10.839203788096944;11.829722735086058;9.39231742277876;9.826548487290914;10.977995368612962;8.707359132080883;10.285402218862249;11.328674927327947;11.454813348512523;10.62844554013718;10.698704666770343;9.179909090014934;10.667111542075029;10.649256177517314;11.11178773580101;10.782998208920414;9.821773981970567;10.894059846274022;10.624795455860236;9.519636252843211;11.991876099003417;11.862249900851513;10.338736382573916;9.52552080909507;9.499845887083206;10.234817431117325;10.217957697864112;10.699572453287267;10.708221730038352;9.878050912728536;9.519636252843211;9.829722735086058;11.509775004326936;8.83605035505807;9.348728154231075;9.988684686772164;9.957102041562289;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
12.163020639580791;11.605942439625368;11.406205005418856;11.834471049984222;11.56843119316746;11.219168520462162;12.095397022792556;10.802516365121225;11.111135670234708;12.265761535294136;11.948732239819616;11.018895621121649;10.644757592516257;11.35424938194524;11.822969090453288;12.447083226209651;10.86418614465428;10.493855449240822;11.86573327085176;12.545688495560212;11.535761377986656;10.363039630256514;11.867664848380745;13.059344460824423;9.98299357469431;10.878817284614229;11.89026427702111;11.261507309202056;11.873444112515376;12.37937836707126;11.714245517666123;11.449664538476192;11.86573327085176;10.271463027904376;12.282219695672588;11.37775279502222;11.260919533662904;12.447083226209651;11.366322214245816;11.791162888555018;11.532355925288847;10.493855449240822;11.84901407369482;12.365502268193117;11.032045726930807;10.806549621985962;11.062720767165043;10.821773981970567;11.225207436943505;10.980853606379736;11.251482410620213;10.790348496751914;10.493855449240822;10.862637357558794;12.441128621804696;11.638888382252262;10.225207436943505;11.083479327331842;11.105908508571158;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
