TCGA-44-8120-01A;TCGA-78-8640-01A;TCGA-L4-A4E6-01A;TCGA-44-7671-01A;TCGA-05-4425-01A;TCGA-95-8494-01A;TCGA-69-7980-01A;TCGA-05-4249-01A;TCGA-78-7153-01A;TCGA-55-A490-01A;TCGA-05-4249-01A;TCGA-78-7167-01A;TCGA-80-5608-01A;TCGA-55-8511-01A;TCGA-55-6987-01A;TCGA-62-A46O-01A;TCGA-69-8255-01A;TCGA-86-8671-01A;TCGA-49-AARO-01A;TCGA-55-7574-01A;TCGA-55-7574-01A;TCGA-49-AAR4-01A;TCGA-05-5715-01A;TCGA-05-4420-01A;TCGA-78-8655-01A;TCGA-44-2661-01A;TCGA-97-A4M1-01A;TCGA-78-7160-01A;TCGA-50-5049-01A;TCGA-55-8301-01A;TCGA-69-7973-01A;TCGA-69-7765-01A;TCGA-05-4425-01A;TCGA-86-8280-01A;TCGA-69-8253-01A;TCGA-64-5775-01A;TCGA-97-A4M3-01A;TCGA-55-8204-01A;TCGA-44-2666-01B;TCGA-50-5045-01A;TCGA-50-5942-01A;TCGA-55-7911-01A;TCGA-55-7727-01A;TCGA-75-5146-01A;TCGA-NJ-A4YP-01A;TCGA-44-6146-01B;TCGA-55-7728-01A;TCGA-75-6206-01A;TCGA-64-5781-01A;TCGA-55-7903-01A;TCGA-MP-A4TF-01A;TCGA-55-7995-01A;TCGA-97-A4M1-01A;TCGA-44-7672-01A;TCGA-78-7633-01A;TCGA-38-4631-01A;TCGA-05-5425-01A;TCGA-75-7030-01A;TCGA-MN-A4N5-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.12605911607068;12.35837648032824;12.59128857924609;13.41969688830598;12.465821455643775;11.975847968006784;12.878050912728536;13.248075809176962;12.4542992936199;13.73312127365905;13.248075809176962;12.991876099003417;12.771902080697716;12.949644356585717;13.225809940623543;14.931707061400584;13.118941072723509;12.3701424794954;11.818981539432444;11.826945650415484;11.826945650415484;12.242578689451346;12.307485448589476;13.890929222895348;11.74777340052679;12.538431462950005;12.399544966627433;12.808763116450413;12.493104892539137;12.682775179067027;13.526743742999686;12.619990662606378;12.465821455643775;13.263269200372662;13.501464025860455;12.725792271494155;11.477758266443889;13.437622047084371;12.282798858683533;12.294333559671829;12.568906154502084;12.227916724201489;12.34955768662052;12.396069557639867;13.455455659658384;12.565816107100892;12.282219695672588;12.35149140932002;11.174925682500678;12.612638163604773;11.889503963411476;13.78166707319082;12.399544966627433;12.953650833649307;13.950738136047423;11.595723694101627;11.90388184573618;11.632086412835182;12.379919817646538;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
11.240195053979924;10.493855449240822;10.977279923499916;11.067434360756522;10.536247215688128;9.310612781659527;11.655977862486942;11.817383427897232;10.213104219641906;10.93810932621924;11.817383427897232;12.081483438093674;11.42678889459556;11.1357092861044;11.71639078949768;10.91513244895065;11.146568675740786;10.891024190149498;10.699572453287267;10.419960177847887;10.419960177847887;10.735556023911537;10.413627929024171;11.86611979330307;10.573647187493322;11.122827994807666;10.818582177480858;10.977995368612962;10.732167425663384;11.00982861736811;12.677499433285108;10.842350343413807;10.536247215688128;11.465056167831175;11.215532999745657;11.47015043527436;10.801708358916462;11.29978040285854;11.1006623390052;11.231221180711186;10.874981347653774;10.889503963411476;10.507794640198696;9.930737337562888;11.552188759557149;11.382624026574916;11.072132604167232;10.293471648838134;10.076815597050832;10.81698362325538;10.565102078360312;12.808360915432784;10.818582177480858;11.698270577692032;11.5473765634981;9.569855608330949;10.189824558880018;10.0566377151132;11.598517810612622;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.89178370321831;10.838416075797335;11.447083226209651;11.463013413449692;10.895575282380683;10.24555270625568;11.935901682267588;12.007027266893967;10.66622400280318;10.970105890612182;12.007027266893967;11.437231901039478;11.214926187942435;10.734709620225836;12.59269061535341;10.562242424221072;12.480285320936373;11.873828574886977;10.987974524296153;11.183015000882756;11.183015000882756;10.874981347653774;9.710806433699352;11.894817763307945;10.619302955415687;11.676838606474153;10.984418458801136;11.250298417906333;11.54061240824953;11.802516365121225;11.588714635582264;11.122180901259751;10.895575282380683;11.841564347730577;11.51717725268954;11.448116305409464;10.52845411076479;11.564625862795372;11.34207466799914;11.51224664282918;10.884170519108435;11.41679752760606;10.834471049984222;10.08746284125034;12.227615943414223;11.783816759320182;11.893301530860564;10.434628227636724;10.371776644337924;10.845490050944376;10.932214751968385;12.27699673929712;10.984418458801136;11.970465440779996;11.44449728710381;10.356451970221755;11.567005370247031;10.430452551665532;11.715961990255144;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
9.583082767502932;10.726218159332198;8.787902559391432;9.868822554775;9.36194377373524;10.64565843240871;11.594791118089264;8.88264304936184;9.7632123668144;8.839203788096944;8.88264304936184;7.614709844115208;10.975847968006784;10.139551352398794;10.52061868055628;10.80332391904149;10.975847968006784;8.965784284662087;9.768184324776929;8.405141463136344;8.405141463136344;10.134426320220928;8.199672344836364;11.746094383705463;8.400879436282183;8.62935662007961;9.095397022792556;7.954196310386875;9.355351096424812;10.67065624911844;10.594324603924848;7.087462841250339;9.36194377373524;10.103287808412022;8.308339030139408;9.605479518061667;8.876516946565;8.751544059089099;7.734709620225838;9.403012023574997;6.794415866350106;10.250298417906333;9.049848549450562;7.906890595608519;11.365228849251544;4.754887502163468;9.049848549450562;8.751544059089099;10.08214904135387;10.501837184902296;9.154818109052105;12.681018739902102;9.095397022792556;10.562242424221072;10.930737337562888;10.91139198784346;10.967946705812707;6.7414669864011465;10.618385502258606;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
13.310328758616798;12.019590728357882;11.321928094887362;12.410186320725094;11.189206834597025;10.76983784362944;12.719174882328078;11.916625922211235;11.225207436943505;12.233919208586975;11.916625922211235;12.19383333254655;12.925739864337649;12.881305185414046;11.89026427702111;11.82137539237254;11.685624839726357;11.565578136784328;12.022367813028454;10.278449458220482;10.278449458220482;11.798471801101618;11.515207030408751;13.305919236202762;11.271463027904376;11.556984957594462;11.988329649231089;10.934428040626804;11.369052007001388;11.749869427396844;12.434628227636724;11.150381968817848;11.189206834597025;12.233619676759702;12.057991722759176;11.14338321398982;11.135067945777816;11.619761463298424;8.7714894695006;11.992938336165814;11.11829223302699;10.868050853745158;10.90312867681232;10.880348808156027;12.90275194485016;9.20945336562895;13.140829770773;11.41256984680521;11.000704269011246;11.191676146352428;10.725366257895642;13.078984687326034;11.988329649231089;12.206098613995795;12.714030814928783;11.690434556395054;11.710806433699352;11.26209484537018;12.099347810403192;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
12.584492796975876;12.961992230928898;12.072132604167232;12.778487861222372;11.93110683302934;11.491853096329674;13.416401708396236;13.043198208900224;11.851358649033513;12.609640474436812;13.043198208900224;12.690652799348484;12.648582283363735;11.84313591111135;12.914945656040324;13.02288792180326;12.843724806299154;12.362491806046062;11.74188827273525;11.787086324551616;11.787086324551616;12.4207497582968;11.31741261376487;12.52135506255826;11.7279204545632;12.165849146176395;12.297202882496904;11.60733031374961;12.097702963524654;12.674633661767269;13.251926157496388;11.366322214245816;11.93110683302934;12.897278247411265;13.491226790680209;12.003166506665169;12.30206767252652;12.282219695672588;11.214926187942435;12.44190670454224;11.750706986224948;12.154818109052105;9.842350343413807;11.582141981658776;13.237209960755022;10.250298417906333;12.664225040837929;11.577428828035748;12.24852060493843;12.465311308877183;12.041316915829444;14.248001663215703;12.297202882496904;12.314583244274194;12.66200071871848;12.109177703355275;12.565816107100892;11.071462362556623;12.312032058744862;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
10.030667136246942;11.310612781659527;10.17367713630342;8.447083226209653;10.30035256032822;9.734709620225836;12.081483438093674;10.19598729802851;7.965784284662087;9.684748620421626;10.19598729802851;9.266786540694902;9.68650052718322;10.948367231584678;12.543756853375896;7.569855608330948;12.35974956032233;12.292033985499543;11.345959596404112;11.1879705919842;11.1879705919842;11.416269744523207;8.487840033823051;10.96000193206808;9.569855608330949;10.92184093707449;10.19598729802851;10.330916878114618;10.617467465294196;11.547858506058416;10.51175265376738;10.43149760425805;10.30035256032822;11.178664851006472;10.095397022792556;9.368506461507693;9.64745842645492;10.147204924942228;9.111135670234708;10.635718120331047;8.479780264029099;10.85642552862553;9.933690654952231;8.823367240046235;11.618385502258606;7.918863237274595;11.573173784686484;9.052568050804153;9.731319031025064;10.50084187955693;9.164906926675688;12.40992124124968;10.19598729802851;11.396069557639867;7.672425341971495;9.505811553919594;10.145932145820517;9.430452551665532;11.421538906848276;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.727920454563199;6.3750394313469245;5.672425341971495;6.491853096329675;4.321928094887363;6.066089190457772;7.965784284662087;5.954196310386875;5.807354922057604;5.807354922057604;5.954196310386875;5.700439718141092;5.78135971352466;6.426264754702098;6.491853096329675;4.247927513443585;5.832890014164741;5.754887502163468;5.643856189774724;4.754887502163468;4.754887502163468;5.087462841250339;4.392317422778761;6.044394119358453;6.066089190457772;5.285402218862249;6.507794640198696;5.554588851677638;5.0;5.954196310386875;6.321928094887363;5.643856189774724;4.321928094887363;5.554588851677638;7.129283016944966;5.882643049361842;5.977279923499917;6.285402218862249;4.087462841250339;6.169925001442312;4.321928094887363;5.700439718141092;4.906890595608519;3.584962500721156;7.888743248898259;3.169925001442312;6.700439718141092;4.321928094887363;4.643856189774724;6.149747119504682;5.459431618637297;5.20945336562895;6.507794640198696;6.3750394313469245;5.584962500721156;2.584962500721156;4.169925001442312;4.459431618637297;6.7414669864011465;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
11.365775635326267;11.524051918717824;10.46352437327118;11.047805554007589;8.92481250360578;9.273795599214264;10.567956075415466;9.121533517340032;10.018200178813226;7.900866807980749;9.121533517340032;10.606405212697783;9.250298417906333;11.207624468226758;11.840384550711669;10.478769619475765;12.905198945962804;10.302638923787551;10.253847484987404;9.451211111832327;9.451211111832327;9.264442600226602;8.134426320220927;10.76983784362944;9.799281621521924;9.321928094887362;9.51175265376738;10.015415052386688;10.733862719678545;10.215532999745657;10.4757334309664;8.954196310386875;8.92481250360578;10.894817763307945;9.041659151637214;11.630722162103838;8.531381460516313;12.071462362556623;10.706496018061188;10.215532999745657;9.211888294546004;9.044394119358454;8.672425341971495;9.442943495848729;10.411510988012072;12.58660526060361;10.407267764244732;9.970105890612182;10.63662462054365;8.897845456005511;9.99859042974533;10.157346935362844;9.51175265376738;10.530406337099068;9.89026427702111;9.91737207947684;10.812177305514448;10.462502272597265;10.18239435340453;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
12.651948610723446;12.716605141335364;11.814582465906277;12.677939816390142;8.991521846075695;15.524419281544802;13.554229092303954;14.86326675285819;10.657318449581288;13.59362454970607;14.86326675285819;14.17804232886482;10.646558710154547;13.29189014033856;13.280915728185574;13.650603022215307;12.66644593881483;12.349281228817452;14.239598529249124;11.955649907528374;11.955649907528374;13.040974598817304;10.355351096424812;12.450438032395652;11.207624468226758;11.561287945164828;12.183015000882756;12.3409627642517;11.037546953962178;12.986375379435334;10.321928094887362;14.888362741170644;8.991521846075695;13.849307354070056;14.371027881885118;13.664891669286089;12.871520262329112;13.576366243154618;12.07815080773465;13.072300115928336;13.745359198941893;10.42940674151398;13.727069558023706;9.78953364497036;13.36591229947082;13.212648367816252;12.35424938194524;10.946906274456396;12.61171646094388;14.99603206810105;13.19244694032326;13.04916787237217;12.183015000882756;14.212496385193948;14.005273656563938;16.18820246817996;12.210975677726395;12.145932145820517;13.844117269587995;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
14.688195660558732;12.474719946526482;12.731106854388033;14.16679075071818;13.12670447284319;12.9947069952581;14.409854963769895;13.626393504173995;12.824163209744158;14.20074537950159;13.626393504173995;14.207471955404491;13.013497154291704;12.971184272404678;13.467605550082997;11.014020470314934;13.198598511485049;12.326429487122304;13.571278618514595;13.429537509249478;13.429537509249478;13.43567026093655;13.229269462266736;14.410451351503994;14.04601555668135;13.279465491793964;13.630835898951302;13.85350450102128;13.28424574982967;13.559138055642384;15.11658763914378;13.78759652544136;13.12670447284319;13.694684350366172;15.091476709489836;14.036087735292774;13.235415935602528;13.451211111832327;12.154501693864765;13.702713811001422;13.153076966106688;15.206213109058822;12.2659080092311;13.44785810495403;14.836296965380011;12.82316817898474;12.86321834758244;13.069785394983302;13.84588203438406;15.066509690924445;15.606029220884432;11.4542992936199;13.630835898951302;14.194218205175453;13.83772647454919;10.414685235807214;12.06339508128851;12.863411958941638;13.984863446633817;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
10.861862340059153;10.785452468158542;9.61286849729104;11.332596057789214;9.264442600226602;9.436711542137214;11.237209960755022;10.715104009236168;9.707359132080883;10.188588845707349;10.715104009236168;10.397674632948268;9.936637939002573;10.42940674151398;11.271463027904376;10.591522346570734;11.70865283568653;9.73640193131829;9.957102041562289;9.49585502688717;9.49585502688717;9.881113960675096;8.804131021183318;11.715961990255144;10.406205005418856;10.1006623390052;9.383704292474052;10.929258408636972;9.603626344986193;10.389093521904474;11.51175265376738;10.079484783826816;9.264442600226602;10.393390457443989;11.390706372872774;10.187352073200495;10.653740778706569;10.7047682393626;9.59245703726808;10.169925001442312;8.707359132080883;10.590587049915037;9.7515440590891;8.554588851677638;11.894438854562262;8.948367231584678;10.33427328530719;9.958552715431011;10.052568050804153;10.491853096329674;10.492854620174748;11.495355392235982;9.383704292474052;10.634811050171718;11.285980105928212;9.179909090014934;10.51865315567339;8.968666793195208;11.360298426618046;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
12.097702963524654;10.603626344986193;11.11699367754698;11.957827560833744;10.972261848733291;10.468624042918018;12.59362454970607;12.30035256032822;10.513727595952435;11.111135670234708;12.30035256032822;12.476239906323851;11.84979602224561;11.219168520462162;12.31938987600021;11.949097155729207;12.449922415863757;11.206403913973848;11.105908508571158;10.7632123668144;10.7632123668144;10.799281621521924;10.62113611327464;12.340406490853294;10.929258408636972;11.11504365016171;10.86418614465428;11.786269627648466;11.029287226968243;11.63117705570398;12.931291545281164;11.458406613236534;10.972261848733291;11.693486957499324;11.813380386924727;11.287712379549449;11.320800548881635;11.78463484555752;11.835260918627489;10.658211482751796;11.261507309202056;11.411510988012072;10.910642730469624;10.804937672051908;12.391780606013166;12.38720958071964;11.466076461396252;11.130570562805426;10.28424574982967;11.285402218862249;11.501339618061396;12.602698865017963;10.86418614465428;11.360298426618046;12.634811050171718;10.271463027904376;10.836839359748716;10.569855608330949;11.830515206976838;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
