TCGA-91-8497-01A;TCGA-91-6840-01A;TCGA-78-7160-01A;TCGA-44-7667-01A;TCGA-97-A4M0-01A;TCGA-55-A57B-01A;TCGA-91-8497-01A;TCGA-55-6642-01A;TCGA-50-6590-01A;TCGA-78-8648-01A;TCGA-L9-A50W-01A;TCGA-53-7624-01A;TCGA-55-6972-01A;TCGA-55-8092-01A;TCGA-78-8660-01A;TCGA-55-5899-01A;TCGA-86-8075-01A;TCGA-55-7573-01A;TCGA-05-5423-01A;TCGA-44-7672-01A;TCGA-75-5147-01A;TCGA-80-5607-01A;TCGA-93-A4JN-01A;TCGA-50-5049-01A;TCGA-05-4398-01A;TCGA-35-3615-01A;TCGA-05-4434-01A;TCGA-55-8614-01A;TCGA-MP-A4TE-01A;TCGA-97-7553-01A;TCGA-50-8457-01A;TCGA-55-8203-01A;TCGA-78-8640-01A;TCGA-49-4486-01A;TCGA-73-4675-01A;TCGA-49-4501-01A;TCGA-55-6975-01A;TCGA-05-4402-01A;TCGA-49-AARO-01A;TCGA-55-1592-01A;TCGA-49-AAR3-01A;TCGA-64-1680-01A;TCGA-86-8672-01A;TCGA-86-8673-01A;TCGA-44-A4SS-01A;TCGA-55-8514-01A;TCGA-91-A4BD-01A;TCGA-MP-A4T7-01A;TCGA-55-8507-01A;TCGA-86-6851-01A;TCGA-NJ-A4YF-01A;TCGA-55-8512-01A;TCGA-55-7574-01A;TCGA-55-8620-01A;TCGA-73-4666-01A;TCGA-35-3615-01A;TCGA-50-5942-01A;TCGA-50-5946-01A;TCGA-55-7281-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
11.88760142450871;11.750288267591651;12.808763116450413;13.226713224618962;12.35231935484684;13.450824623896574;11.88760142450871;12.099347810403192;12.26620091249896;11.73259143596501;12.946906274456396;12.575775579874763;11.469133019829592;12.2404932238768;11.868050853745158;12.520373136339725;13.409656113059851;12.30063855399372;12.158294103604035;12.953650833649307;12.785656801427193;12.25502856981873;12.379919817646538;12.493104892539137;14.25650356743304;13.092591987804122;13.152284842306582;12.436711542137214;11.752798758435516;13.226261653315504;12.483815777264256;12.644081593265676;12.35837648032824;13.0911047583765;13.506431561252567;13.215077914822828;11.954196310386877;14.169533592275016;11.818981539432444;14.187584048820597;11.356451970221755;11.801304186049023;11.179287104646004;11.89026427702111;12.286557761607956;11.62113611327464;11.281930026955443;12.624795455860236;11.961449694398196;13.247185806038996;12.426526848451733;12.263562639820616;11.826945650415484;12.187042714339894;13.227164654622404;13.092591987804122;12.568906154502084;13.810571634741146;12.1879705919842;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
10.92184093707449;10.968666793195208;10.977995368612962;11.424691191512954;11.015415052386688;11.97513145692134;10.92184093707449;11.050528905530555;11.089450481115907;10.184875342908285;11.54061240824953;10.77561028075954;9.754887502163468;11.08214904135387;11.068106475858771;10.725366257895642;11.88760142450871;10.799281621521924;9.987264012072538;11.698270577692032;11.7710767402628;10.227615943414223;11.30435132166324;10.732167425663384;12.177419537989236;11.538673953082668;11.72749506902543;11.15608307628868;11.061371192659813;11.72451385311995;10.93810932621924;12.367414751246828;10.493855449240822;11.746094383705463;10.782179193831208;11.657765035265363;10.355351096424812;12.50332885662666;10.699572453287267;12.089781488353998;9.618385502258606;9.584962500721156;9.459431618637296;10.283088353024002;10.547858506058416;9.337621901992508;9.967226258835993;10.555547771647063;11.124121311829189;12.089119397915168;9.447083226209651;10.717676423066395;10.419960177847887;10.61194694181998;12.11699367754698;11.538673953082668;10.874981347653774;12.081483438093674;10.345405246717796;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.094737505048093;11.197216693110052;11.250298417906333;11.680359523513712;11.42259043389256;11.448632567730552;11.094737505048093;11.26620091249896;11.600842114387302;11.2246046815385;10.805743872151618;10.9901039638575;9.14210705730255;12.623424289869911;10.783816759320182;10.89026427702111;12.006676715308988;11.022367813028454;10.406205005418856;11.970465440779996;11.622509454683335;9.779719355143405;12.037203741151972;11.54061240824953;12.183635381473218;11.192292814470768;12.44785810495403;11.275542556086725;10.854089179870574;12.263562639820616;11.638888382252262;12.036517070486518;10.838416075797335;10.332036548361652;10.721099188707186;11.85914649542596;10.147204924942228;11.743992861060176;10.987974524296153;12.179909090014934;10.43254190038826;9.599912842187129;10.62662165235837;11.016111838220512;11.403012023574997;10.090112419664289;9.68650052718322;11.337621901992508;10.644757592516257;13.064405961891042;9.226412192788786;10.378294855911893;11.183015000882756;11.50332885662666;12.409656113059851;11.192292814470768;10.884170519108435;11.595723694101627;10.51865315567339;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
7.977279923499917;11.21856323619027;7.954196310386875;12.65709510488839;8.804131021183318;9.807354922057604;7.977279923499917;8.930737337562887;10.130570562805426;8.851749041416058;9.902375114486023;10.851749041416058;8.603626344986193;9.868822554775;10.635718120331047;10.76983784362944;10.961449694398196;7.257387842692652;9.187352073200495;10.562242424221072;10.86727873970966;9.03342300153745;12.572463389083676;9.355351096424812;11.454813348512523;8.339850002884624;10.884170519108435;9.623881490013458;10.430452551665532;10.51668494930961;7.442943495848728;10.52943055414615;10.726218159332198;9.951284714966972;11.516192477879368;8.78135971352466;9.22881869049588;10.625708843064466;9.768184324776929;12.201205007299528;9.980139577639155;7.86418614465428;9.247927513443583;10.926295994781112;9.076815597050832;9.154818109052105;7.994353436858858;9.90839262077375;10.984418458801136;10.470658874060552;10.273795599214264;7.714245517666122;8.405141463136344;11.116343961237469;12.341518823245243;8.339850002884624;6.794415866350106;12.402212672714642;8.531381460516313;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
11.114393054867309;11.4812949046311;10.934428040626804;12.437752072323605;11.651948610723446;12.215532999745657;11.114393054867309;10.63026712502677;10.99859042974533;10.810571634741146;12.227014193649133;13.313449940963055;11.040289721025715;11.12670447284319;11.873444112515376;10.857980995127573;11.578372691360803;11.243769031961852;11.81177605532666;12.206098613995795;12.485577770903188;11.557942286787448;11.895953892812168;11.369052007001388;13.255766257128808;11.519144787997414;12.977995368612962;11.212496385193948;11.103287808412022;11.637530551525307;12.059344460824423;12.536247215688128;12.019590728357882;12.679700005769249;12.42940674151398;13.00544911354693;11.4241662888181;13.174301544467632;12.022367813028454;13.26473580113014;10.682116764950074;11.007027266893967;10.52258153125483;12.712097051087548;11.78135971352466;11.318542809702723;10.521600439723729;11.526988205432009;11.531868775177552;12.607792641919213;12.184875342908285;11.76445696361989;10.278449458220482;12.115693952197011;13.035486451292154;11.519144787997414;11.11829223302699;12.2836671674915;12.108197722535827;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
11.98370619265935;11.839991070539886;11.60733031374961;13.125413470483316;12.74588436914204;12.767770648776704;11.98370619265935;11.481799431665753;12.27350423396216;11.705200378063116;12.936085781679678;13.328674927327947;11.203959703239462;13.165378113346108;12.45249865769279;11.467605550082997;13.14449892583753;11.839203788096944;11.10000522442272;12.314583244274194;13.91429169033146;11.468114886378098;13.100333819126542;12.097702963524654;13.441777053224166;12.5401280385821;13.475480126595476;12.777255315191924;12.463013413449692;12.178353623512892;12.41256984680521;12.537946360376203;12.961992230928898;12.56057167123656;13.199825684374256;13.138751765258174;10.894059846274022;13.307627747257134;11.74188827273525;12.74798314030195;11.188588845707349;11.046441948007311;11.70606426733497;12.6142497276894;12.758431440900267;11.685624839726357;10.721953612801386;12.827342704234116;12.144020869266893;13.340128273700588;12.08381170725288;12.512493573945038;11.787086324551616;12.722807531169549;12.829722735086058;12.5401280385821;11.750706986224948;12.711882028352088;11.968666793195208;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
10.750706986224948;10.026523442519766;10.330916878114618;10.377210530388552;11.46454575033394;9.782998208920414;10.750706986224948;9.932214751968385;10.625708843064466;10.94251450533924;11.002111776479852;9.800899899920305;8.599912842187127;11.71896091198421;11.072802534544207;9.23840473932508;10.766528908598865;10.177419537989236;9.413627929024171;11.396069557639867;10.838416075797335;9.35974956032233;10.936637939002573;10.617467465294196;11.918117851031772;9.705632387361415;12.484571180915806;10.025139562278508;8.622051819456376;10.826548487290914;10.651051691178928;11.377210530388552;11.310612781659527;10.004220466318197;10.874212934830874;10.4241662888181;9.177419537989236;10.502831804066744;11.345959596404112;10.92035285541508;11.147204924942228;9.717676423066395;9.86727873970966;10.838416075797335;11.088125692188209;9.38586240064146;9.49585502688717;10.092757140919852;9.348728154231075;12.683871868622605;9.712527000439824;9.14974711950468;11.1879705919842;10.070120944476823;11.682994583681683;9.705632387361415;8.479780264029099;10.14210705730255;9.047123912114026;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.459431618637297;5.087462841250339;5.554588851677638;6.3750394313469245;6.459431618637297;5.954196310386875;5.459431618637297;4.247927513443585;4.954196310386875;4.857980995127572;6.022367813028454;5.087462841250339;5.044394119358453;5.78135971352466;5.044394119358453;4.321928094887363;5.285402218862249;5.523561956057013;3.807354922057604;6.3750394313469245;5.044394119358453;5.087462841250339;6.303780748177103;5.0;6.066089190457772;6.066089190457772;6.044394119358453;5.977279923499917;6.087462841250339;5.491853096329675;5.0;6.584962500721156;6.3750394313469245;6.78135971352466;6.339850002884624;5.930737337562887;4.459431618637297;6.569855608330948;5.643856189774724;6.584962500721156;5.044394119358453;4.459431618637297;5.491853096329675;6.523561956057013;5.129283016944966;5.523561956057013;5.584962500721156;5.906890595608519;5.392317422778761;5.906890595608519;5.087462841250339;5.554588851677638;4.754887502163468;6.807354922057604;5.459431618637297;6.066089190457772;4.321928094887363;7.768184324776926;6.807354922057604;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
9.684748620421626;9.800899899920305;10.015415052386688;9.266786540694902;9.370687406807216;11.198445041452365;9.684748620421626;9.693486957499324;12.836444911341369;9.952741247186488;8.271463027904375;10.022367813028454;8.72451385311995;12.088788238716909;9.918863237274596;10.52258153125483;11.533329732305834;9.14974711950468;8.038918989292302;10.530406337099068;10.191059214531656;8.290018846932618;10.586839787961829;10.733862719678545;11.215532999745657;9.022367813028454;11.404609397837712;12.36112133473479;7.475733430966398;10.449148645375436;9.556506054671928;9.791162888555018;11.524051918717824;9.906890595608518;8.861086905995395;9.594324603924848;10.816183681432342;11.40832974076739;10.253847484987404;11.810571634741146;10.987264012072538;7.139551352398794;10.344295907915816;7.491853096329675;11.070791809423062;7.0;7.247927513443585;9.247927513443583;8.603626344986193;11.031356596255709;8.308339030139408;10.625708843064466;9.451211111832327;10.220378327695228;13.218865910069676;9.022367813028454;9.211888294546004;10.773963368433558;8.90388184573618;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
11.97333862080036;10.43879185257826;12.3409627642517;12.046441948007311;15.445693860098348;12.128638812852598;11.97333862080036;10.527477006060396;13.321364432039449;11.131856960608792;12.333155350310616;13.426264754702098;11.580258567499788;13.230620933129869;9.702172685365548;10.984418458801136;15.684008896218366;12.627077840517394;12.638209626633582;14.212496385193948;12.993469161599249;12.45198377723019;13.62844554013718;11.037546953962178;16.57853485569986;12.73978060977326;14.529979513263566;13.276706019892432;5.672425341971495;12.956194629090778;13.827838867887555;10.579315937580017;12.716605141335364;12.58331786813751;16.625751643904277;14.52368446232303;11.671541066711884;14.241312873484352;14.239598529249124;12.918304233699931;14.390907852524087;12.85584179604994;15.371912741224104;13.643856189774723;13.445790836048076;11.930367747438952;14.107870914279614;13.338875632131565;10.749031382040204;15.03325091409872;5.554588851677638;12.097702963524654;11.955649907528374;16.49449624069176;17.07225823981145;12.73978060977326;13.745359198941893;14.429014367174709;13.71499672572313;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
12.375582512490508;10.090112419664289;13.85350450102128;15.393960182661214;13.78320289006439;14.218941568618655;12.375582512490508;13.20472396401958;13.491727856949336;11.537703747907644;14.656145504014106;12.535518397768667;9.984418458801136;14.245181289256774;13.926017956356542;12.460455896309636;13.56379210712418;13.54870151833552;12.181773438808808;14.194218205175453;11.4241662888181;13.518284321454102;12.933875036707343;13.28424574982967;14.07112712494831;13.64577099785494;14.151809359179763;13.671098725748465;14.16608460493288;13.50382573799575;13.430844535105216;15.445079527660935;12.474719946526482;11.79400964502097;15.260552052308643;14.070959476927566;13.279900715802762;14.949188370286244;13.571278618514595;13.168358727223886;12.979425195331473;12.443720600656578;13.173208652765974;11.192292814470768;13.082814337672271;13.188434307113564;12.781769511863132;13.203653885529596;12.858952310750938;15.294800213127123;13.30163908559237;13.980853606379736;13.429537509249478;8.948367231584678;14.085057450392965;13.64577099785494;13.153076966106688;15.047166524169052;14.683817053939912;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
9.011227255423254;9.564149489985732;10.929258408636972;12.252074042796185;8.897845456005511;10.667111542075029;9.011227255423254;9.975847968006784;11.018895621121649;9.52552080909507;10.490850876740298;10.804131021183318;8.879583249612784;10.627533884472792;9.878050912728536;10.697836357962377;12.216745858195306;9.705632387361415;8.682994583681683;10.634811050171718;10.853309555403674;9.906890595608518;11.776844232402167;9.603626344986193;11.557942286787448;11.382083590141969;11.57601187420678;11.201511344500146;10.425215903299383;11.15608307628868;9.840777923595054;11.509775004326936;10.785452468158542;9.405141463136344;10.064742764750257;10.582141981658776;9.91139198784346;11.430975172588068;9.957102041562289;10.988684686772164;9.94251450533924;9.517669388133813;10.25974326369078;10.63026712502677;10.324180546618742;9.824958740528524;8.20945336562895;10.015415052386688;10.708221730038352;11.448632567730552;10.1357092861044;9.310612781659527;9.49585502688717;11.119589620741122;11.310044679647506;11.382083590141969;8.707359132080883;12.504074114520575;10.290018846932618;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
10.887220615468385;10.550746785383245;11.786269627648466;12.513974273740658;11.51668494930961;12.282219695672588;10.887220615468385;11.937741620077096;11.439830883981392;10.806549621985962;11.482807956726669;12.196909442541138;9.560332834212442;12.409656113059851;10.790348496751914;10.900866807980748;12.213711798105672;11.400345796534694;9.876516946565;11.360298426618046;11.52258153125483;10.65284497300198;11.650154213675094;11.029287226968243;12.353146825498085;11.406205005418856;12.25915476886684;11.166163082646111;11.269711121142782;11.824163209744158;11.486332252768664;12.441128621804696;10.603626344986193;10.907641803665529;11.617008227651963;11.889123656294238;11.072132604167232;12.28886607416582;11.105908508571158;12.255323690008137;9.91737207947684;10.353146825498085;10.045759661382682;10.496853777388042;11.680359523513712;9.899356922923111;9.546894459887636;11.129926933510394;11.251482410620213;12.638888382252262;10.39660478118186;11.29978040285854;10.7632123668144;10.91288933622996;11.94617524072356;11.406205005418856;11.261507309202056;12.657765035265363;10.925554439873554;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
