TCGA-44-A479-01A;TCGA-55-8302-01A;TCGA-50-8457-01A;TCGA-44-2656-01A;TCGA-J2-8194-01A;TCGA-55-7726-01A;TCGA-55-8208-01A;TCGA-44-7660-01A;TCGA-64-1677-01A;TCGA-44-7661-01A;TCGA-64-1680-01A;TCGA-NJ-A55R-01A;TCGA-44-6145-01A;TCGA-78-8648-01A;TCGA-91-6836-01A;TCGA-91-6836-01A;TCGA-78-7633-01A;TCGA-91-6835-01A;TCGA-73-4659-01A;TCGA-49-4494-01A;TCGA-55-8205-01A;TCGA-44-6146-01A;TCGA-55-8301-01A;TCGA-97-7938-01A;TCGA-55-6986-01A;TCGA-91-6848-01A;TCGA-50-5935-01A;TCGA-55-6712-01A;TCGA-05-4250-01A;TCGA-49-4488-01A;TCGA-78-7633-01A;TCGA-05-4390-01A;TCGA-93-7348-01A;TCGA-L9-A444-01A;TCGA-69-8255-01A;TCGA-55-8094-01A;TCGA-95-7562-01A;TCGA-55-8207-01A;TCGA-35-3615-01A;TCGA-99-8028-01A;TCGA-67-3773-01A;TCGA-67-3773-01A;TCGA-95-7948-01A;TCGA-44-4112-01B;TCGA-73-4659-01A;TCGA-55-A57B-01A;TCGA-MP-A4TA-01A;TCGA-50-6590-01A;TCGA-62-A46S-01A;TCGA-44-5645-01B;TCGA-86-8056-01A;TCGA-50-6593-01A;TCGA-55-6980-01A;TCGA-91-A4BC-01A;TCGA-05-4415-01A;TCGA-38-4625-01A;TCGA-44-2662-01B;TCGA-53-A4EZ-01A;TCGA-38-4630-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
12.3445733225962;12.613329054371054;12.483815777264256;13.158215196663829;13.279610581052484;12.770044400296824;12.937741620077096;12.800495500466813;10.715104009236168;13.676397887044764;11.801304186049023;13.23661220021575;11.900866807980748;11.73259143596501;12.14242620231898;12.14242620231898;13.950738136047423;12.932768392540918;13.818282583451978;12.857203471508166;13.260772552353531;12.92379171782687;12.682775179067027;12.950920352030098;12.09341756438796;11.877667574067882;11.893680738390907;13.075479149488016;12.922212717785449;12.137631598235428;13.950738136047423;11.900112062977456;12.312599378862627;12.209148710355748;13.118941072723509;12.013671614058635;13.133784409179908;13.20472396401958;13.092591987804122;12.430191170191696;11.774375272802065;11.774375272802065;14.060189278463422;12.202736043250168;13.818282583451978;13.450824623896574;12.30720080914081;12.26620091249896;12.436971745049073;12.322491537597468;13.7572858248538;12.518407276671365;11.84862294042934;12.073806847178492;12.883597907455398;13.92471973473838;11.591522346570734;12.357277074642807;13.65720678155686;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
11.37775279502222;10.426264754702098;10.93810932621924;11.85856386297237;11.762797262498232;10.54399845013454;11.082814337672271;11.655530723155644;9.876516946565;11.323054760341646;9.584962500721156;12.101319154423276;10.470658874060552;10.184875342908285;10.496853777388042;10.496853777388042;11.5473765634981;11.849405100947758;12.096715154488535;10.947636937951827;11.382083590141969;10.34207466799914;11.00982861736811;10.773963368433558;10.1331422124006;9.758223214726724;10.958552715431011;11.872290110288091;10.99506046703272;10.605479518061667;11.5473765634981;10.708221730038352;11.289442575688332;9.7632123668144;11.146568675740786;9.552669097514272;13.10705356960822;11.62890115202819;11.538673953082668;10.565102078360312;10.363039630256514;10.363039630256514;11.20945336562895;11.708221730038352;12.096715154488535;11.97513145692134;10.427312844134963;11.089450481115907;10.948367231584678;11.908767882849189;11.62067804213541;10.14338321398982;10.269126679149418;10.247927513443583;11.105253779700885;11.057314877782703;11.076815597050832;11.597587039586216;12.449148645375436;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.87305954766147;10.224001674198105;11.638888382252262;12.36796070964157;11.537703747907644;11.401412878714178;12.11504365016171;11.642954223480332;9.96000193206808;12.350110443347928;9.599912842187129;12.491352073563435;11.406736482691723;11.2246046815385;11.341518823245243;11.341518823245243;11.44449728710381;12.272921326867005;12.077149515589731;10.570804437724496;12.60130652612184;11.635264656539514;11.802516365121225;10.892542816648552;10.336506559810257;11.040289721025715;10.749031382040204;10.89178370321831;12.097044499322951;9.519636252843211;11.44449728710381;10.26209484537018;10.71853287606922;11.169298695792843;12.480285320936373;10.339850002884624;11.638435913990472;11.719388820942084;11.192292814470768;11.86457308177364;9.453270634010623;9.453270634010623;10.788718332690458;11.597121428789569;12.077149515589731;11.448632567730552;11.878817284614229;11.600842114387302;10.957102041562289;11.992584344005802;12.282509306240836;10.215532999745657;10.246740598493144;11.597121428789569;11.367414751246828;12.020979938904212;11.570804437724496;9.879583249612784;12.547617554902802;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
9.177419537989236;10.483815777264256;7.442943495848728;9.177419537989236;7.971543553950772;9.491853096329674;10.62296694479051;11.31741261376487;9.036173612553483;10.339850002884624;7.86418614465428;11.026523442519766;9.264442600226602;8.851749041416058;11.177419537989236;11.177419537989236;10.930737337562888;9.914385132155443;11.29978040285854;11.467605550082997;11.137631598235428;7.592457037268081;10.67065624911844;7.507794640198696;7.78135971352466;10.353146825498085;8.573647187493322;8.854868383260236;11.261507309202056;8.546894459887637;10.930737337562888;10.90613899619538;8.326429487122303;9.276124405274238;10.975847968006784;9.543031820255235;12.711021616791836;8.45532722030456;8.339850002884624;9.434628227636724;6.832890014164741;6.832890014164741;10.689124404913258;6.554588851677638;11.29978040285854;9.807354922057604;11.334831928118;10.130570562805426;8.813781191217037;5.700439718141092;9.29920801838728;9.019590728357882;7.531381460516312;11.213104219641906;9.35974956032233;12.649705265471413;7.0;10.909893083770042;13.6640027628865;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
11.020979938904212;12.06305796362349;12.059344460824423;11.854089179870574;11.945077995107816;9.837627933171404;11.691743519171276;10.754887502163468;9.893301530860564;11.570804437724496;11.007027266893967;12.52943055414615;11.097373768990222;10.810571634741146;11.525031345124;11.525031345124;12.714030814928783;11.460455896309636;12.751334836401345;12.221285017810471;11.954559846999834;12.290882822429577;11.749869427396844;11.127994320976391;10.330916878114618;10.257387842692651;11.909893083770042;11.192292814470768;12.53600431728855;11.897845456005513;12.714030814928783;11.806549621985962;11.401946123976536;11.233619676759702;11.685624839726357;12.401146182153498;12.523561956057012;12.47851684767645;11.519144787997414;11.702605602110248;10.466586337719244;10.466586337719244;12.721312842175312;8.139551352398794;12.751334836401345;12.215532999745657;13.15022328267779;10.99859042974533;12.079484783826816;8.016808287686555;12.230320715661112;11.967226258835993;10.950555897047511;11.141468555393084;10.825753832883112;13.224755394000468;7.870364719583405;11.43254190038826;12.905010862390297;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
11.97333862080036;12.433846208442825;12.41256984680521;12.023234556845988;12.555068391333338;10.524541715035848;12.496104779340126;13.099676554859643;10.884933647949762;12.888172449665932;11.046441948007311;13.212192371908472;12.068106475858771;11.705200378063116;12.625023856880407;12.625023856880407;12.66200071871848;12.918676926815126;13.403411532981035;13.358101707440849;12.815383295813538;11.379649117760035;12.674633661767269;11.712097051087548;11.812177305514448;11.228217442293436;11.97333862080036;11.381002109550924;13.315432637905376;11.603626344986193;12.66200071871848;11.854868383260236;11.907266248531066;11.750288267591651;12.843724806299154;11.549303368513575;12.757181632816716;12.643856189774723;12.5401280385821;12.4983506079296;11.003517912108602;11.003517912108602;12.82515755470108;10.577428828035748;13.403411532981035;12.767770648776704;12.17367713630342;12.27350423396216;12.043710863347156;10.642954223480332;13.310754772215311;11.618844301766652;11.577428828035748;11.96650545190574;12.29318423075951;12.812979471251484;12.090443275081606;13.149588363516528;14.692016070329377;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
11.722380635163802;9.843921051289035;10.651051691178928;11.241089378860856;10.461479447286155;8.491853096329674;11.998942951443086;9.625708843064466;9.121533517340032;11.312315746690109;9.717676423066395;10.929998062609029;10.481799431665753;10.94251450533924;9.31741261376487;9.31741261376487;7.672425341971495;11.8356556908398;10.688250309133178;10.022367813028454;11.642051692927977;7.710806433699352;11.547858506058416;9.098032082960527;9.074141462752506;10.461479447286155;10.15608307628868;10.083479327331842;10.31741261376487;10.24436383512051;7.672425341971495;9.172427508645482;10.821773981970567;11.415213598765286;12.35974956032233;8.829722735086058;9.533329732305834;9.43879185257826;9.705632387361415;12.013322673425447;8.134426320220927;8.134426320220927;10.368506461507693;9.702172685365548;10.688250309133178;9.782998208920414;10.659995892429976;10.625708843064466;10.105908508571158;9.348728154231075;9.99435343685886;9.7431513941125;9.290018846932618;12.047123912114026;8.900866807980748;10.79197682089869;8.906890595608518;9.845490050944376;10.594324603924848;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.672425341971495;5.614709844115208;5.0;5.303780748177103;5.247927513443585;5.285402218862249;5.614709844115208;6.658211482751795;5.087462841250339;5.614709844115208;4.459431618637297;6.9886846867721655;4.459431618637297;4.857980995127572;4.459431618637297;4.459431618637297;5.584962500721156;4.807354922057604;6.491853096329675;7.451211111832329;5.672425341971495;4.169925001442312;5.954196310386875;5.0;5.700439718141092;4.954196310386875;4.584962500721156;4.392317422778761;4.392317422778761;5.523561956057013;5.584962500721156;3.169925001442312;5.754887502163468;5.930737337562887;5.832890014164741;5.087462841250339;6.339850002884624;5.523561956057013;6.066089190457772;6.169925001442312;4.0;4.0;6.882643049361842;3.807354922057604;6.491853096329675;5.954196310386875;5.459431618637297;4.954196310386875;5.0;3.906890595608519;7.400879436282184;5.247927513443585;4.321928094887363;6.3750394313469245;3.906890595608519;6.7414669864011465;3.4594316186372973;6.754887502163468;7.312882955284356;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
10.411510988012072;9.43879185257826;9.556506054671928;11.11504365016171;9.640244936222343;12.104271128936894;10.81698362325538;12.331756712255473;8.939579214314692;12.510022358813766;7.139551352398794;10.869593843240784;10.303780748177102;9.952741247186488;8.379378367071261;8.379378367071261;9.89026427702111;10.61286849729104;10.233619676759702;11.038918989292302;12.243173983472952;11.48053778310184;10.215532999745657;10.535275376620802;8.294620748891628;12.497103357016876;8.651051691178928;11.121533517340032;11.546894459887636;8.64745842645492;9.89026427702111;7.247927513443585;10.264442600226602;9.273795599214264;12.905198945962804;10.901621158346112;12.020632761657708;10.377210530388552;9.022367813028454;10.352043425795433;7.523561956057013;7.523561956057013;7.285402218862249;11.603162679534382;10.233619676759702;11.198445041452365;11.090112419664289;12.836444911341369;10.388017285345136;11.35149140932002;10.404077136241234;9.030667136246942;9.552669097514272;9.754887502163468;11.659995892429976;12.089450481115907;11.77066389291676;9.388017285345136;10.029287226968243;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
7.994353436858858;14.89552794908975;13.827838867887555;16.664343112071673;10.799281621521924;13.619646849988262;12.672867276433792;12.308054559066637;10.884933647949762;14.835853036444496;12.85584179604994;11.26620091249896;13.795735296287058;11.131856960608792;13.8769964862207;13.8769964862207;14.005273656563938;13.130087867755735;11.318542809702723;13.55542794150115;16.525887798126824;13.636398048883835;12.986375379435334;13.298778580955656;13.045930263291575;13.330076554797458;11.083479327331842;14.678545123749064;14.741730304776166;13.759159995926842;14.005273656563938;9.407267764244732;13.130570562805426;12.95655766257052;12.66644593881483;13.07648160120702;11.843921051289035;11.790348496751914;12.73978060977326;13.66455839356577;12.610102062999664;12.610102062999664;12.814582465906277;12.521845775161932;11.318542809702723;12.128638812852598;12.2659080092311;13.321364432039449;11.576484346796851;13.042685372219353;13.805945351802931;14.945169464122962;14.1373113907009;11.789126046425231;13.123798091251857;14.7858611057596;14.494230581214564;11.63117705570398;11.022367813028454;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
12.673088192909365;15.62744838721122;13.430844535105216;14.394965031588043;13.579551652806565;14.116018993325094;12.477758266443889;13.385458001187969;11.269126679149418;14.66639045801259;12.443720600656578;14.383771782242777;13.771902080697716;11.537703747907644;15.477568558796168;15.477568558796168;13.83772647454919;11.368506461507693;14.951056998915536;15.871375870091502;14.466586337719244;13.48167331644727;13.559138055642384;13.10345174171609;13.822072851917614;12.514467502819269;12.49760238678349;14.116181486431184;14.744413410557655;13.167574951988176;13.83772647454919;12.855647166027266;12.778487861222372;13.907266248531066;13.198598511485049;14.658936665387907;11.892163309861964;15.464737178058083;13.64577099785494;13.710053040024412;12.530893981193922;12.530893981193922;14.201511344500146;13.283088353024002;14.951056998915536;14.218941568618655;13.486332252768664;13.491727856949336;13.010702925037366;13.058499148184731;15.676811065453776;14.698975906132834;12.296629474285504;12.326429487122304;12.286557761607956;13.422459034917935;11.33147682185962;12.756556322524087;12.193525360501216;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
10.473705749619416;9.826548487290914;9.840777923595054;10.672425341971495;12.065416134676548;9.857980995127573;10.830515206976838;11.834471049984222;9.91288933622996;11.12605911607068;9.517669388133813;11.350939181546432;10.466586337719244;9.52552080909507;12.000704269011246;12.000704269011246;11.285980105928212;11.289442575688332;11.450180247164754;10.413627929024171;11.114393054867309;8.581200581924957;10.389093521904474;9.734709620225836;10.29117069932186;11.078817949961978;8.876516946565;9.625708843064466;10.63026712502677;9.802516365121225;11.285980105928212;9.854868383260236;10.044394119358454;10.439830883981392;11.70865283568653;9.829722735086058;11.665335917185176;10.561287945164828;11.382083590141969;10.240791332161956;9.014020470314934;9.014020470314934;9.715961990255144;10.002815015607052;11.450180247164754;10.667111542075029;10.623881490013458;11.018895621121649;9.30149619498255;8.826548487290914;11.257387842692651;9.972979786066292;9.348728154231075;10.273795599214264;11.31741261376487;11.965423565810127;9.853309555403674;12.288000889707574;12.780129619625306;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
11.822969090453288;10.878817284614229;11.486332252768664;12.265761535294136;12.545688495560212;10.632086412835182;11.75112558336727;12.917931444281608;9.583082767502932;12.040289721025715;10.353146825498085;12.307485448589476;11.424691191512954;10.806549621985962;11.905010862390297;11.905010862390297;12.634811050171718;12.11178773580101;12.432019846812493;10.61378946447258;12.529674561764642;11.270879295328784;11.63117705570398;11.62296694479051;10.60177078840771;11.419433550705378;11.122827994807666;10.972261848733291;11.922955991908475;9.91737207947684;12.634811050171718;10.660887270302569;11.23840473932508;10.895575282380683;12.449922415863757;10.862637357558794;11.751962413460854;11.703038388986418;11.406205005418856;11.159871336778387;9.674192268145683;9.674192268145683;11.86418614465428;11.988329649231089;12.432019846812493;12.282219695672588;11.591989767615123;11.439830883981392;11.707790495528824;12.2940463132715;12.538673953082668;10.663558104217271;10.225207436943505;11.084144010615145;11.850577547205614;11.604553229079038;11.606867837374152;11.69522829149575;13.392854039872873;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
