TCGA-86-8672-01A;TCGA-73-4670-01A;TCGA-50-7109-01A;TCGA-50-6595-01A;TCGA-05-5429-01A;TCGA-55-8301-01A;TCGA-49-4505-01A;TCGA-49-AARO-01A;TCGA-73-4659-01A;TCGA-L9-A743-01A;TCGA-50-6592-01A;TCGA-50-6592-01A;TCGA-62-8402-01A;TCGA-67-4679-01B;TCGA-55-A57B-01A;TCGA-44-A47G-01A;TCGA-97-A4M5-01A;TCGA-91-6828-01A;TCGA-55-6642-01A;TCGA-78-7149-01A;TCGA-64-5815-01A;TCGA-50-5066-01A;TCGA-44-6778-01A;TCGA-55-8506-01A;TCGA-44-4112-01A;TCGA-62-8398-01A;TCGA-64-1678-01A;TCGA-86-8278-01A;TCGA-55-8203-01A;TCGA-93-7347-01A;TCGA-99-8025-01A;TCGA-L9-A8F4-01A;TCGA-55-7725-01A;TCGA-MP-A4TK-01A;TCGA-44-6778-01A;TCGA-05-4417-01A;TCGA-MP-A4TC-01A;TCGA-69-8253-01A;TCGA-44-A4SU-01A;TCGA-55-7281-01A;TCGA-97-7547-01A;TCGA-64-5775-01A;TCGA-86-8358-01A;TCGA-97-8175-01A;TCGA-55-8507-01A;TCGA-55-8204-01A;TCGA-93-A4JQ-01A;TCGA-55-8620-01A;TCGA-05-4389-01A;TCGA-97-7938-01A;TCGA-44-7670-01A;TCGA-38-4628-01A;TCGA-NJ-A7XG-01A;TCGA-38-4631-01A;TCGA-83-5908-01A;TCGA-69-8253-01A;TCGA-44-7660-01A;TCGA-97-7554-01A;TCGA-49-AARO-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
11.179287104646004;13.311180660053354;12.453270634010623;12.127671967038982;11.580729651598958;12.682775179067027;13.197216693110052;11.818981539432444;13.818282583451978;12.450180247164754;12.92351319630841;12.92351319630841;12.79968636133125;12.81257844413538;13.450824623896574;12.362491806046062;12.982458880127355;12.00105627463478;12.099347810403192;12.227615943414223;12.114393054867309;11.699138625275914;12.227014193649133;12.683433292835405;12.49235394515987;12.954196310386877;11.124121311829189;13.705740369475974;12.644081593265676;12.850772862313322;12.99735592502038;13.586018775355935;11.822570830950168;12.511505595792482;12.227014193649133;12.650154213675094;13.305206759008724;13.501464025860455;12.277578002415735;12.1879705919842;13.492479130204062;12.725792271494155;13.252517607762288;13.014543596581944;11.961449694398196;13.437622047084371;12.591989767615123;12.187042714339894;13.156399144871584;12.950920352030098;13.80302113929134;13.358239100426132;12.346790721750702;11.595723694101627;12.93682194449238;13.501464025860455;12.800495500466813;12.945992424396774;11.818981539432444;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
9.459431618637296;11.86611979330307;11.50332885662666;9.915879378835774;9.88264304936184;11.00982861736811;11.74819284958946;10.699572453287267;12.096715154488535;10.34318571544788;10.61286849729104;10.61286849729104;10.42940674151398;11.094737505048093;11.97513145692134;10.5980525001616;11.144658242831882;10.9901039638575;11.050528905530555;10.900112062977456;10.73978060977326;9.509775004326936;11.423641195075856;11.627077840517394;11.74188827273525;10.679480099505446;9.823367240046236;11.840384550711669;12.367414751246828;10.589651146514786;11.14338321398982;11.007027266893967;10.216745858195306;10.69261550169458;11.423641195075856;10.740624044489412;10.556506054671928;11.215532999745657;11.792383614935188;10.345405246717796;10.930737337562888;11.47015043527436;10.881878707600446;11.178664851006472;11.124121311829189;11.29978040285854;11.407798850221974;10.61194694181998;11.469641817239516;10.773963368433558;11.890644283619087;11.229419688230417;10.52258153125483;9.569855608330949;11.401946123976536;11.215532999745657;11.655530723155644;11.830119025444516;10.699572453287267;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
10.62662165235837;11.74777340052679;10.80896417491926;11.059344460824423;10.070120944476823;11.802516365121225;11.350386742312844;10.987974524296153;12.077149515589731;11.675074920385445;11.841564347730577;11.841564347730577;11.498849206531723;10.918117851031772;11.448632567730552;11.442425193331609;11.578372691360803;10.556506054671928;11.26620091249896;10.493855449240822;10.27029532647204;10.026523442519766;11.98584193700334;10.32755264408124;10.88264304936184;11.67065624911844;9.005624549193879;12.040289721025715;12.036517070486518;11.86418614465428;11.097373768990222;11.88149638481011;10.729620743553038;11.321928094887362;11.98584193700334;10.827342704234116;10.67595703294175;11.51717725268954;11.016111838220512;10.51865315567339;11.1879705919842;11.448116305409464;10.790348496751914;11.599912842187129;10.644757592516257;11.564625862795372;12.017156386383112;11.50332885662666;11.493355121494906;10.892542816648552;12.060020354507852;10.505811553919594;10.409390936137704;10.356451970221755;11.857592285697526;11.51717725268954;11.642954223480332;11.650154213675094;10.987974524296153;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
9.247927513443583;11.023754353299417;10.318542809702723;9.219168520462162;8.479780264029099;10.67065624911844;9.20212382383046;9.768184324776929;11.29978040285854;10.197216693110052;9.881113960675096;9.881113960675096;9.92035285541508;9.550746785383245;9.807354922057604;9.057991722759176;9.829722735086058;8.108524456778168;8.930737337562887;8.149747119504681;8.499845887083206;8.693486957499324;9.854868383260236;10.760719947465624;9.951284714966972;9.63117705570398;10.067434360756522;10.183635381473218;10.52943055414615;8.614709844115207;11.577428828035748;11.06406908038551;6.6293566200796095;10.226412192788786;9.854868383260236;8.422064766172813;11.252665432450248;8.308339030139408;9.515699838284045;8.531381460516313;7.74819284958946;9.605479518061667;11.461479447286155;10.019590728357882;10.984418458801136;8.751544059089099;10.364134655008051;11.116343961237469;11.428883552010191;7.507794640198696;11.54882190845875;11.240791332161956;8.689997971419446;10.91139198784346;11.169925001442312;8.308339030139408;11.31741261376487;9.73978060977326;9.768184324776929;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
10.52258153125483;12.158925203806964;11.773963368433558;10.94178124227853;12.031356596255709;11.749869427396844;13.416929443213602;12.022367813028454;12.751334836401345;11.50481898763284;11.163020639580791;11.163020639580791;11.2246046815385;11.191676146352428;12.215532999745657;10.926295994781112;12.393658591454772;10.850186837645774;10.63026712502677;12.3157156580222;10.86573327085176;10.80332391904149;11.072132604167232;12.177730967033272;12.025485656808389;11.837233700339088;10.186114239541643;12.79400964502097;12.536247215688128;12.067770457447825;12.167418145831736;12.682994583681683;9.296916206879288;11.567956075415466;11.072132604167232;11.200898605038445;11.419960177847887;12.057991722759176;11.789126046425231;12.108197722535827;12.552669097514272;11.14338321398982;11.222794902868111;11.55170826162069;11.531868775177552;11.619761463298424;11.62113611327464;12.115693952197011;12.626849764469036;11.127994320976391;12.797458885915104;13.341518823245243;11.92851837525789;11.690434556395054;10.969386521342283;12.057991722759176;10.754887502163468;11.392854039872873;12.022367813028454;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
11.70606426733497;12.771283119641003;12.221889161471266;11.964701857420447;10.839991070539886;12.674633661767269;12.874597192401634;11.74188827273525;13.403411532981035;12.64745842645492;12.843332236217575;12.843332236217575;12.717033749490891;12.073806847178492;12.767770648776704;11.778487861222372;12.598517810612622;11.052568050804153;11.481799431665753;11.199058823653022;11.54978466794786;11.2836671674915;11.66622400280318;12.482303782323182;12.285402218862249;12.705200378063116;10.98584193700334;13.301067438218515;12.537946360376203;12.764042217306589;13.553629293916364;13.175393608892442;9.65642486327778;12.158294103604035;11.66622400280318;11.638435913990472;13.043027283594547;13.491226790680209;12.661778097771988;11.968666793195208;12.287135186086704;12.003166506665169;12.235415935602528;12.855257827193196;12.144020869266893;12.282219695672588;12.96686590038754;12.722807531169549;13.640809790793162;11.712097051087548;12.867664848380745;12.89614316077451;12.41204051455165;12.109177703355275;13.349972274019576;13.491226790680209;13.099676554859643;12.282509306240836;11.74188827273525;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
9.86727873970966;9.357552004618084;9.935165049603697;9.871905237659186;7.139551352398794;11.547858506058416;11.461479447286155;11.345959596404112;10.688250309133178;11.567956075415466;11.393390457443989;11.393390457443989;11.2836671674915;8.909893083770042;9.782998208920414;11.066089190457772;10.505811553919594;9.54882190845875;9.932214751968385;9.269126679149418;9.211888294546004;8.939579214314692;11.048486873992337;10.65284497300198;10.277287400130357;10.59618975614441;7.614709844115208;11.004220466318197;11.377210530388552;11.333155350310616;10.016808287686557;12.334552633752422;9.36194377373524;11.107217075591382;11.048486873992337;10.274960472140602;10.887982133058454;10.095397022792556;11.1357092861044;9.047123912114026;9.489847960439295;9.368506461507693;9.159871336778387;10.309476353841106;9.348728154231075;10.147204924942228;12.474212937193943;10.070120944476823;10.782998208920414;9.098032082960527;10.290018846932618;8.63662462054365;10.252665432450248;9.505811553919594;11.627077840517394;10.095397022792556;9.625708843064466;10.225207436943505;11.345959596404112;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
5.491853096329675;5.882643049361842;5.459431618637297;5.247927513443585;3.0;5.954196310386875;6.672425341971495;5.643856189774724;6.491853096329675;5.169925001442312;5.357552004618084;5.357552004618084;5.643856189774724;4.459431618637297;5.954196310386875;5.727920454563199;5.643856189774724;3.807354922057604;4.247927513443585;7.098032082960526;4.321928094887363;3.321928094887362;4.523561956057013;5.614709844115208;5.169925001442312;4.807354922057604;3.807354922057604;6.599912842187128;6.584962500721156;5.727920454563199;6.507794640198696;5.491853096329675;4.392317422778761;5.832890014164741;4.523561956057013;4.584962500721156;6.169925001442312;7.129283016944966;5.930737337562887;6.807354922057604;5.857980995127572;5.882643049361842;4.954196310386875;6.845490050944375;5.392317422778761;6.285402218862249;5.882643049361842;6.807354922057604;4.700439718141092;5.0;6.754887502163468;6.426264754702098;5.930737337562887;2.584962500721156;5.426264754702098;7.129283016944966;6.658211482751795;5.906890595608519;5.643856189774724;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
10.344295907915816;11.001408194392807;9.900866807980748;12.13024878405069;9.861086905995396;10.215532999745657;10.265615046484458;10.253847484987404;10.233619676759702;10.122827994807666;11.646558710154547;11.646558710154547;10.257387842692651;8.758223214726724;11.198445041452365;9.328674927327947;10.290018846932618;8.945443836377912;9.693486957499324;9.914385132155443;9.116343961237469;9.820178962415188;10.643856189774723;7.011227255423254;10.403012023574997;11.194141238863136;8.689997971419446;9.682994583681683;9.791162888555018;10.18239435340453;9.469641817239516;11.638435913990472;8.290018846932618;10.00562454919388;10.643856189774723;9.659995892429976;11.192292814470768;9.041659151637214;10.823367240046236;8.90388184573618;11.37937836707126;11.630722162103838;8.897845456005511;9.411510988012072;8.603626344986193;12.071462362556623;11.197216693110052;10.220378327695228;11.125413470483316;10.535275376620802;16.219622317071163;8.049848549450562;9.80896417491926;9.91737207947684;13.130892269806624;9.041659151637214;12.331756712255473;10.701306461958623;10.253847484987404;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
15.371912741224104;14.212724353123772;9.409390936137704;13.723660944409984;12.109830654278792;12.986375379435334;14.915039055518614;14.239598529249124;11.318542809702723;14.35024859944484;13.77612455554518;13.77612455554518;10.778898476008376;13.13410540040181;12.128638812852598;14.698270577692032;11.169298695792843;8.784634845557521;10.527477006060396;11.186733289128869;10.679480099505446;12.985130373466898;11.25502856981873;13.498225931349918;12.4070021479242;14.119589620741122;6.044394119358453;14.45159749625839;10.579315937580017;14.250964533366057;14.89078676029183;11.316847183602473;13.355626393637916;12.64565843240871;11.25502856981873;8.243173983472952;13.753947941699854;14.371027881885118;13.714674827308002;13.71499672572313;14.550867004960905;13.664891669286089;11.057314877782703;14.223624666580813;10.749031382040204;13.576366243154618;13.917931444281608;16.49449624069176;11.631631805917635;13.298778580955656;13.403012023574997;13.622280655215585;12.8460779861726;16.18820246817996;15.127792858206256;14.371027881885118;12.308054559066637;14.760719947465624;14.239598529249124;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
13.173208652765974;14.271098222723555;13.997532347526366;14.072300115928336;12.297776062894147;13.559138055642384;14.608312584075923;13.571278618514595;14.951056998915536;13.676948765298388;13.720778649167064;13.720778649167064;13.941506172518718;13.698270577692032;14.218941568618655;13.319531005375806;14.064405961891042;12.28424574982967;13.20472396401958;12.032045726930807;13.08530646999156;10.105908508571158;11.81418188419028;15.609928984594935;14.062383491876334;13.687047562051522;13.335669486946104;14.83767720470164;15.445079527660935;14.259007607644609;15.510207846851506;14.725206470358415;12.510269670898175;15.395165917414438;11.81418188419028;12.749869427396844;14.93723587105747;15.091476709489836;13.336367081389795;14.683817053939912;13.573883830656468;14.036087735292774;9.94104760634058;14.665224868034455;12.858952310750938;13.451211111832327;12.912515144802397;8.948367231584678;14.424494375381926;13.10345174171609;12.823964258486738;14.565756618201602;14.241834226335136;10.414685235807214;15.89391769249194;15.091476709489836;13.385458001187969;14.363587246524578;13.571278618514595;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
10.25974326369078;11.585901449690772;10.188588845707349;10.184875342908285;9.084808387804362;10.389093521904474;11.30435132166324;9.957102041562289;11.450180247164754;10.589651146514786;10.20212382383046;10.20212382383046;10.72451385311995;10.232420927176076;10.667111542075029;10.1357092861044;10.43149760425805;10.193525360501216;9.975847968006784;10.605479518061667;9.079484783826816;8.977279923499916;12.653740778706569;9.627533884472792;10.818582177480858;11.147204924942228;9.219168520462162;10.97513145692134;11.509775004326936;10.112439506781552;11.469133019829592;11.020285500844649;9.03342300153745;10.080817527608328;12.653740778706569;9.65642486327778;10.252665432450248;11.390706372872774;10.285402218862249;10.290018846932618;9.43254190038826;10.187352073200495;11.403544678202014;10.93147623388679;10.708221730038352;10.7047682393626;10.319672120946995;11.119589620741122;10.992938336165814;9.734709620225836;11.991876099003417;10.306061689428342;10.239598529249124;9.179909090014934;11.464035152189911;11.390706372872774;11.834471049984222;10.419960177847887;9.957102041562289;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
10.045759661382682;11.768184324776929;11.221587121264806;11.015415052386688;9.853309555403674;11.63117705570398;11.639792893279312;11.105908508571158;12.432019846812493;11.129926933510394;11.897089128312755;11.897089128312755;11.563672959827514;10.67595703294175;12.282219695672588;11.216745858195306;11.56843119316746;11.340406490853294;11.937741620077096;11.116343961237469;10.530406337099068;9.330916878114618;11.637530551525307;10.644757592516257;11.483311954999351;11.857980995127573;9.403012023574997;12.34623669139025;12.441128621804696;11.38747886584238;11.879966079664356;11.70865283568653;10.618385502258606;11.287135186086704;11.637530551525307;11.407267764244732;11.059344460824423;11.813380386924727;11.873444112515376;10.925554439873554;11.90388184573618;11.287712379549449;11.41679752760606;11.26795708440284;11.251482410620213;11.78463484555752;11.5980525001616;10.91288933622996;11.393926675640415;11.62296694479051;11.84901407369482;11.112439506781552;11.007027266893967;10.271463027904376;11.8668925276766;11.813380386924727;12.917931444281608;11.80896417491926;11.105908508571158;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
