TCGA-EL-A4KI-01A;TCGA-EL-A3ZO-01A;TCGA-DE-A0Y3-01B;TCGA-FY-A40M-01A;TCGA-EM-A4FR-01A;TCGA-J8-A3YH-01A;TCGA-EL-A3ZN-01A;TCGA-DJ-A3V7-01A;TCGA-BJ-A0Z2-01A;TCGA-EL-A3CW-01A;TCGA-CE-A481-01A;TCGA-E8-A416-01A;TCGA-EM-A1YB-01A;TCGA-FE-A234-01A;TCGA-DJ-A2PO-01A;TCGA-DJ-A2QA-01A;TCGA-DJ-A13W-01A;TCGA-DJ-A2PO-01A;TCGA-DJ-A4V4-01A;TCGA-BJ-A2NA-01A;TCGA-BJ-A45D-01A;TCGA-EL-A4K9-01A;TCGA-DJ-A3V5-01A;TCGA-EL-A3CY-01A;TCGA-FY-A3WA-01A;TCGA-DJ-A2PY-01A;TCGA-FE-A3PB-01A;TCGA-EL-A3N2-01A;TCGA-EL-A3D5-01A;TCGA-DJ-A1QM-01A;TCGA-DJ-A1QQ-01A;TCGA-ET-A25P-01A;TCGA-DJ-A1QN-01A;TCGA-H2-A3RH-01A;TCGA-DE-A0XZ-01A;TCGA-DJ-A13W-01A;TCGA-BJ-A28W-01A;TCGA-ET-A39K-01A;TCGA-BJ-A45E-01A;TCGA-FE-A3PA-01A;TCGA-BJ-A0ZE-01A;TCGA-BJ-A291-01A;TCGA-BJ-A0ZJ-01A;TCGA-ET-A3DO-01A;TCGA-EL-A4KH-01A;TCGA-BJ-A3PU-01A;TCGA-BJ-A2N7-01A;TCGA-DJ-A1QF-01A;TCGA-EM-A2CT-01A;TCGA-FY-A2QD-01A;TCGA-DJ-A3V7-01A;TCGA-J8-A4HW-01A;TCGA-ET-A3DO-01A;TCGA-E3-A3DY-01A;TCGA-E8-A432-01A;TCGA-BJ-A45J-01A;TCGA-FY-A3NP-01A;TCGA-EM-A2CO-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.88760142450871;11.263856019596082;11.950920352030098;11.904634621668151;12.085804380278086;14.006852001748774;12.011926066306808;12.945260927339202;11.055960234452296;9.25502856981873;13.059006395201113;6.9886846867721655;2.584962500721156;12.986730898175647;13.831505185085328;12.708221730038352;6.129283016944966;13.831505185085328;12.391780606013166;12.661778097771988;14.489785255015368;12.617008227651963;12.55026580686874;11.474212937193943;5.426264754702098;11.742309436084;12.365775635326267;13.147681927770476;5.727920454563199;11.174925682500678;11.432019846812493;12.950191349972702;14.628103736769528;13.371776644337924;13.542185487502184;6.129283016944966;5.754887502163468;13.641148597411233;3.906890595608519;13.559018523346786;10.53430288245463;12.731531176461942;11.531381460516313;10.900866807980748;14.22866840193479;12.658434654697617;12.4189067312579;13.930367747438952;8.03342300153745;3.584962500721156;12.945260927339202;9.89026427702111;10.900866807980748;13.65206068646954;12.98584193700334;12.51422090935813;11.71295682169755;2.584962500721156;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
12.703038388986418;14.782332794580984;13.693160223256983;13.64667120538178;12.996296936687374;14.132821006779572;13.455070307287963;13.981478091767231;13.17617314910749;13.70746698503506;14.042685372219353;13.469387440964349;12.820777301419088;14.608947814565514;13.912608701758488;12.690652799348484;11.240195053979924;13.912608701758488;13.465948964154254;14.291458518782344;13.860699032611988;13.612177385880992;13.986464267334126;14.520741436994632;13.503949931603271;13.376668061857668;14.073723181157018;14.040803409847555;13.74965996169181;14.14051027236822;14.109422594584125;14.223473835943883;14.784328117579138;13.964521373897238;13.895007180368662;11.240195053979924;13.38586240064146;13.89045429283184;13.17819798458498;13.591989767615123;12.79055213780538;13.365502268193117;13.702605602110248;14.030149824925717;13.545688495560212;13.900300786248168;14.076231053571284;14.729620743553038;13.669328004395904;13.35424938194524;13.981478091767231;13.816683697047816;14.030149824925717;14.147125409135397;14.037461158413944;14.246517943188914;13.930737337562888;12.707790495528824;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
9.417852514885896;10.469641817239516;10.733862719678545;11.664891669286089;12.128316602903544;11.065416134676548;11.239598529249124;10.541096615349524;10.318542809702723;10.572700226487292;11.705632387361415;11.81177605532666;9.233619676759702;11.106562940444883;10.944712061043486;9.339850002884624;9.43254190038826;10.944712061043486;10.517669388133813;10.927037168720297;10.368506461507693;10.510764167917891;10.83368074865474;10.680359523513712;10.96000193206808;10.134426320220928;10.946906274456396;11.103943429891558;10.800090987624994;11.371232128369622;11.130570562805426;11.67065624911844;12.043027283594547;11.591522346570734;11.872674880270605;9.43254190038826;9.174925682500678;10.27029532647204;9.047123912114026;11.620219825507489;9.287712379549449;10.172427508645482;10.870364719583405;10.277287400130357;10.35974956032233;10.11504365016171;11.086136225027309;11.434628227636724;10.336506559810257;10.800899899920305;10.541096615349524;10.953468962228849;10.277287400130357;11.180530807344482;11.197830998012195;11.027214885159834;11.027214885159834;9.533329732305834;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
10.830515206976838;8.997179480937621;6.727920454563199;11.98584193700334;10.286557761607956;9.80896417491926;10.276124405274238;8.285402218862249;10.251482410620213;10.89026427702111;10.367414751246828;11.805340828416384;9.409390936137704;8.60733031374961;8.906890595608518;9.4797802640291;10.480790201095816;8.906890595608518;9.398743691938192;8.897845456005511;11.805743872151618;10.12023787734196;8.974414589805527;10.52552080909507;12.413627929024171;7.707359132080882;9.113742166049189;8.280770770130603;11.29920801838728;12.14274527675153;9.52943055414615;10.515699838284045;9.96000193206808;10.266786540694902;9.847057346091336;10.480790201095816;10.027905996569883;8.31741261376487;9.243173983472952;10.3151495622563;8.330916878114618;11.358101707440849;10.54882190845875;7.721099188707186;9.91737207947684;7.312882955284356;11.199058823653022;9.76983784362944;10.233619676759702;11.64565843240871;8.285402218862249;9.977279923499916;7.721099188707186;9.074141462752506;10.73978060977326;9.569855608330949;10.532355925288847;9.715961990255144;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
10.555547771647063;10.879583249612784;11.676397887044764;11.591522346570734;11.08746284125034;11.501339618061396;11.33147682185962;11.646558710154547;11.034111146096592;11.024447124040648;11.28828934218097;11.661778097771988;10.77066389291676;11.99541385222515;11.685624839726357;9.964340867792416;9.36194377373524;11.685624839726357;11.158609688214478;11.721953612801386;10.597121428789569;11.059344460824423;11.69479315499995;11.384783750093352;12.095067301607054;11.144020869266893;11.39231742277876;11.85914649542596;11.38855550398256;11.663558104217271;11.667111542075029;11.34207466799914;12.090443275081606;11.734709620225836;11.355901638328415;9.36194377373524;9.4797802640291;10.665335917185176;10.198445041452365;11.163649676015824;10.34207466799914;10.680359523513712;11.08746284125034;11.054604317960672;10.742309436084;11.088125692188209;11.7988767681333;12.62067804213541;12.078817949961978;11.634811050171718;11.646558710154547;11.52552080909507;11.054604317960672;11.901244032467376;11.324743110494415;11.0;11.98049663618346;11.505315356136236;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
3.169925001442312;8.550746785383243;3.169925001442312;5.044394119358453;6.022367813028454;5.954196310386875;5.0;7.285402218862249;2.807354922057604;6.658211482751795;11.523561956057012;7.294620748891627;6.643856189774724;5.129283016944966;8.066089190457772;5.169925001442312;1.584962500721156;8.066089190457772;8.238404739325079;5.357552004618084;4.087462841250339;5.727920454563199;9.60733031374961;10.919608238603251;2.584962500721156;7.994353436858858;8.348728154231077;4.523561956057013;3.906890595608519;9.027905996569883;7.539158811108031;4.087462841250339;10.971543553950772;4.906890595608519;9.383704292474052;1.584962500721156;6.672425341971495;6.108524456778169;5.426264754702098;8.640244936222345;3.169925001442312;4.643856189774724;11.310612781659527;5.727920454563199;7.400879436282184;5.643856189774724;5.672425341971495;7.774787059601174;6.087462841250339;3.807354922057604;7.285402218862249;11.958915156091347;5.727920454563199;9.533329732305834;11.84588203438406;6.9886846867721655;4.169925001442312;2.584962500721156;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
13.93147623388679;15.227728743558217;15.3190369921492;13.92731501080895;13.990901694063554;15.226976575953842;14.77019929839202;15.127067359204098;14.572700226487292;14.597703418809518;15.33378429533586;14.546653347654956;13.897089128312755;16.205296894030244;15.699111506693203;13.888933465134397;12.114718389188424;15.699111506693203;14.817683208686027;15.632484076411412;14.780949798749663;14.429929741353272;15.56917325155336;15.399778587940446;15.394998514501673;15.02833777313938;15.321399667420046;15.725632531136258;15.447050930561623;15.8764210195035;15.189284064598429;16.05210100118194;16.788374234580534;15.210100544553294;15.401579539032149;12.114718389188424;12.806952328210736;15.019807880704256;12.860892982338823;14.389093521904474;14.352802103735698;15.50143292491643;14.72072521898574;15.02734449377006;15.30602607744061;15.009741157452291;15.57521422567764;16.609539482249183;15.242839160810815;14.695935108504049;15.127067359204098;14.380190466749834;15.02734449377006;15.854673621863938;15.896994559466018;15.158846331377624;15.77627880223977;14.02167404285837;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
10.78053976747196;12.061371192659813;11.40886043602476;11.439830883981392;10.47269083924278;11.603626344986193;11.51668494930961;11.516192477879368;11.057991722759176;10.995767150877802;13.20212382383046;11.339850002884624;10.768184324776929;12.011576703176177;11.39660478118186;9.324180546618742;8.800899899920305;11.39660478118186;10.914385132155443;11.707359132080883;11.263856019596082;11.124121311829189;11.533816389433364;12.169925001442312;11.649256177517314;10.684748620421626;11.642051692927977;11.614709844115207;10.661778097771988;11.862249900851513;11.194756854422248;11.987264012072538;12.810571634741146;11.78340754217352;11.2246046815385;8.800899899920305;10.688250309133178;10.597121428789569;10.560332834212442;12.468369487109523;10.60917873814198;11.251482410620213;11.032045726930807;11.216745858195306;10.433585441150496;11.159240650411672;11.733015321685963;11.743992861060176;11.962173031109709;11.375039431346924;11.516192477879368;11.122827994807666;11.216745858195306;11.307770031890705;13.61240779313867;11.660441650209172;11.583552930466483;11.011227255423254;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
11.380461065088973;11.107870914279614;10.14210705730255;11.22881869049588;12.449922415863757;10.852529509404196;11.155450731312138;10.798471801101618;10.184875342908285;9.679480099505446;10.785452468158542;10.220378327695228;9.810571634741146;10.562242424221072;10.08214904135387;11.697402007502708;11.17617314910749;10.08214904135387;10.51668494930961;10.827342704234116;12.13827180017222;10.910642730469624;10.45532722030456;10.320800548881635;10.072802534544207;9.428360172704291;11.17367713630342;10.20212382383046;10.226412192788786;10.76983784362944;9.810571634741146;10.932214751968385;11.642051692927977;11.27262978497637;10.619302955415687;11.17617314910749;10.676838606474153;11.900866807980748;9.57553924683453;12.141468555393084;10.188588845707349;11.357552004618084;10.31741261376487;10.24555270625568;12.081816278109198;11.189824558880018;10.66622400280318;10.442943495848729;10.7047682393626;10.225207436943505;10.798471801101618;10.400879436282183;10.24555270625568;10.406205005418856;11.497851836951115;11.152284842306582;10.696098170955864;10.75905593916017;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
11.836839359748716;12.030667136246942;12.671098725748465;12.261507309202056;12.506307581100309;12.689124404913258;12.372865060112588;12.614709844115207;13.004044859837435;12.439311461818846;12.608254821977908;13.235415935602528;11.19537220740274;13.036001852919863;13.144180239058922;12.285113188501493;12.714030814928783;13.144180239058922;12.479527669256347;12.98992663055989;13.084144010615145;12.596888567027964;13.044223335689608;12.525276097867126;13.106235761615748;11.502334580197996;12.667998535672528;13.020459141699511;12.336785476203756;13.520004741638598;13.077650248529643;13.145136088281756;13.618844301766652;13.738408975813828;12.875557388803728;12.714030814928783;11.94251450533924;12.468878553819426;11.879966079664356;12.814382188951573;11.689124404913258;13.862443642212297;12.882260929099804;12.07112712494831;12.647908074281808;12.34318571544788;13.44889062962926;13.727814119936957;13.018374070821016;13.068610356779276;12.614709844115207;13.051378899687522;12.07112712494831;13.1006623390052;12.191676146352428;12.492854620174748;13.37517522079979;12.623881490013458;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
0.0;5.459431618637297;0.0;0.0;2.0;1.0;1.0;2.0;2.584962500721156;2.584962500721156;3.807354922057604;4.321928094887363;0.0;3.0;3.0;1.584962500721156;1.584962500721156;3.0;2.584962500721156;3.4594316186372973;3.169925001442312;3.4594316186372973;5.584962500721156;6.6865005271832185;0.0;2.0;5.247927513443585;2.0;0.0;4.169925001442312;3.169925001442312;2.321928094887362;3.4594316186372973;1.584962500721156;3.906890595608519;1.584962500721156;3.169925001442312;2.321928094887362;4.643856189774724;1.0;1.0;1.584962500721156;2.321928094887362;4.0;2.584962500721156;2.0;2.807354922057604;1.584962500721156;0.0;1.584962500721156;2.0;2.0;4.0;2.807354922057604;2.321928094887362;3.4594316186372973;1.0;1.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.172740017049366;11.854868383260236;11.901621158346112;12.285980105928212;12.2246046815385;12.515207030408751;12.121209716409284;12.410716333604269;12.024447124040648;11.703038388986418;12.271463027904376;12.59128857924609;10.993646060016596;12.158609688214478;11.952377251967985;11.366322214245816;10.938844457466171;11.952377251967985;11.71681946132995;12.050528905530555;12.386940245324311;11.715533063526584;12.279610581052484;11.83605035505807;12.78463484555752;11.00982861736811;12.199672344836364;12.132178380915544;11.918490592292311;12.404609397837712;11.930737337562888;12.410451351503994;12.956920604721088;12.340684654363438;12.0911047583765;10.938844457466171;11.43514933836693;12.036517070486518;10.66622400280318;12.102631888854969;10.9901039638575;12.007027266893967;12.008078410868256;11.461479447286155;12.51791539291587;11.92184093707449;12.600609852446706;12.661555442467758;12.366048950670628;11.992230264965889;12.410716333604269;11.963618617443972;11.461479447286155;12.209148710355748;12.527477006060396;11.91625269881221;12.69261550169458;11.677719641641009;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.677719641641009;11.274378153246364;11.236014191900084;11.29117069932186;10.57553924683453;10.952013164889486;10.73978060977326;11.107217075591382;10.80896417491926;11.382624026574916;11.169925001442312;11.354800344350595;11.239001757765582;12.067434360756522;11.199672344836364;9.705632387361415;9.485829308701904;11.199672344836364;10.857980995127573;11.764042217306589;10.693486957499324;10.893301530860564;11.480790201095816;12.229419688230417;11.407267764244732;11.14274527675153;11.213711798105672;11.468114886378098;11.875749351420056;11.642954223480332;11.448116305409464;11.350386742312844;11.645208082774683;11.553629293916364;10.989394499844732;9.485829308701904;10.134426320220928;10.62935662007961;10.442943495848729;10.753216749178955;10.252665432450248;10.4797802640291;10.904634621668151;11.542548262335211;10.084808387804362;10.804131021183318;11.63117705570398;11.837233700339088;11.706496018061188;11.473198383677529;11.107217075591382;11.637077657143664;11.542548262335211;11.47015043527436;11.241387363998935;10.964340867792416;11.31628153174622;11.029287226968243;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
