TCGA-DJ-A3UK-01A;TCGA-E8-A434-01A;TCGA-KS-A4I5-01A;TCGA-BJ-A28X-01A;TCGA-KS-A41F-01A;TCGA-FK-A4UB-01A;TCGA-FK-A4UB-01A;TCGA-EL-A3CU-01A;TCGA-EL-A3ZS-01A;TCGA-EL-A3CZ-01A;TCGA-EL-A4JX-01A;TCGA-BJ-A28T-01A;TCGA-CE-A485-01A;TCGA-EL-A4K2-01A;TCGA-EL-A3CM-01A;TCGA-EM-A4FV-01A;TCGA-DE-A0Y3-01B;TCGA-BJ-A192-01A;TCGA-EM-A2P0-01A;TCGA-H2-A3RI-01A;TCGA-ET-A3BW-01A;TCGA-FY-A3NM-01A;TCGA-DJ-A3VB-01A;TCGA-EL-A3ZT-01A;TCGA-CE-A481-01A;TCGA-DJ-A3VF-01A;TCGA-EM-A22M-01A;TCGA-EL-A3GR-01A;TCGA-BJ-A291-01A;TCGA-J8-A3YE-01A;TCGA-DJ-A3UZ-01A;TCGA-EM-A3AP-01A;TCGA-EL-A4KG-01A;TCGA-DJ-A3V2-01A;TCGA-FY-A4B4-01A;TCGA-CE-A3ME-01A;TCGA-ET-A40T-01A;TCGA-FE-A232-01A;TCGA-DJ-A3V5-01A;TCGA-EL-A3H5-01A;TCGA-FK-A3SB-01A;TCGA-EM-A1CS-01A;TCGA-EL-A3D1-01A;TCGA-EM-A2CJ-01A;TCGA-BJ-A18Y-01A;TCGA-DJ-A13R-01A;TCGA-BJ-A3PU-01A;TCGA-EL-A4KG-01A;TCGA-DJ-A3UO-01A;TCGA-BJ-A2NA-01A;TCGA-FY-A4B0-01A;TCGA-BJ-A0ZC-01A;TCGA-DJ-A4V5-01A;TCGA-EM-A2CO-01A;TCGA-DJ-A4V0-01A;TCGA-DJ-A3UN-01A;TCGA-4C-A93U-01A;TCGA-E3-A3DY-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.625023856880407;11.698704666770343;12.745254141957256;11.944346034137832;11.456354415108288;11.68650052718322;11.68650052718322;12.48683502156305;11.719388820942084;11.780949798749663;10.174925682500678;8.383704292474052;12.076147528022505;9.584962500721156;12.28828934218097;12.378294855911893;11.950920352030098;3.584962500721156;12.839597483021176;13.638775278489836;12.819580375155004;9.900866807980748;12.517423341396473;11.726218159332198;13.059006395201113;12.843921051289035;13.11162474703725;11.895575282380683;12.731531176461942;9.702172685365548;12.812177305514448;13.579551652806565;12.045418397030792;13.766735939529964;12.062383491876334;11.441388029346689;12.640696837570092;12.64565843240871;12.55026580686874;10.214319120800766;14.070875645611066;13.493480219699268;13.64689616952396;5.044394119358453;12.223700075986306;7.266786540694901;12.658434654697617;12.045418397030792;14.705848343508944;12.661778097771988;10.105908508571158;9.285402218862249;12.86360554432145;2.584962500721156;11.107870914279614;14.138511802674932;11.685186796595348;13.65206068646954;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.84588203438406;13.76414591506339;13.726111699158672;14.170863950411928;11.51865315567339;12.31797782240712;12.31797782240712;13.82366578014888;13.982815365189929;13.388420968146134;13.499845887083206;13.033939140726387;13.938660709769191;13.57943380000734;13.689997971419446;13.689561254285524;13.693160223256983;14.036431213668514;14.019330102390072;14.123636453803824;13.758014958495272;14.392384510832011;14.725739026673391;13.742730476519174;14.042685372219353;14.365570614832675;13.567361958106536;13.886458695703706;13.365502268193117;13.700764808097976;13.697727782606473;14.328113894833656;14.60530588417292;14.497477645523553;14.097209143550335;13.53952234772099;13.85145625703334;13.948367231584678;13.986464267334126;13.712849378387808;14.581377141173048;14.036001852919863;13.847546776852514;13.3151495622563;13.65809988383154;12.441388029346689;13.900300786248168;14.60530588417292;13.911204709977175;14.291458518782344;13.947819546020028;13.12088584278779;14.090856737681774;12.707790495528824;13.821773981970567;13.87305954766147;14.066593776312253;14.147125409135397;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.394462694610317;11.10000522442272;10.563196272216738;10.457380879072534;9.011227255423254;10.382624026574916;10.382624026574916;10.513727595952435;10.94251450533924;11.107217075591382;9.7279204545632;10.0;11.536247215688128;10.791162888555018;10.111135670234708;11.076147528022505;10.733862719678545;10.386940245324311;10.863411958941638;10.980139577639155;10.89026427702111;11.018200178813226;10.958552715431011;10.762382038710392;11.705632387361415;10.80896417491926;10.433585441150496;10.715104009236168;10.172427508645482;9.91288933622996;11.407798850221974;11.801304186049023;11.048486873992337;10.989394499844732;10.776433032444732;10.117643101389092;11.441388029346689;10.130570562805426;10.83368074865474;10.530406337099068;11.372865060112588;11.325305455089682;10.08214904135387;10.46352437327118;11.51224664282918;8.622051819456376;10.11504365016171;11.048486873992337;10.559377090526684;10.927037168720297;10.675074920385445;10.827342704234116;11.207014320177532;9.533329732305834;11.4189067312579;11.26795708440284;10.4757334309664;11.180530807344482;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
10.46352437327118;10.646558710154547;9.900866807980748;9.469641817239516;7.05528243550119;9.224001674198105;9.224001674198105;8.618385502258606;10.63390340934852;10.650154213675094;7.266786540694901;9.59618975614441;10.17617314910749;11.693486957499324;8.980139577639157;9.584962500721156;6.727920454563199;9.46352437327118;10.030667136246942;8.554588851677638;8.558420713268664;12.057314877782703;8.603626344986193;9.594324603924848;10.367414751246828;9.204571144249204;9.372865060112588;9.566054038171092;11.358101707440849;7.918863237274595;10.923327485419192;11.122827994807666;9.162391328756906;9.509775004326936;9.871905237659186;7.912889336229962;10.198445041452365;9.67595703294175;8.974414589805527;9.661778097771988;10.116343961237469;10.7047682393626;9.24555270625568;11.676397887044764;11.226412192788786;8.98299357469431;7.312882955284356;9.162391328756906;9.554588851677638;8.897845456005511;11.5473765634981;11.627533884472792;10.71853287606922;9.715961990255144;10.77066389291676;9.4655664048094;9.211888294546004;9.074141462752506;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.520127550324853;11.635264656539514;10.802516365121225;11.51175265376738;9.407267764244732;10.358651200892886;10.358651200892886;11.51422090935813;11.4655664048094;11.668884984266247;10.28886607416582;10.312882955284357;11.286557761607956;11.287135186086704;11.442943495848729;11.127994320976391;11.676397887044764;11.416269744523207;11.791569912126878;11.882260929099804;11.734286232096348;12.616089313582115;11.852919585123995;11.332596057789214;11.28828934218097;11.79197682089869;10.213104219641906;11.507794640198696;10.680359523513712;11.406736482691723;11.535275376620802;11.958190183693738;11.30206767252652;11.600842114387302;11.22881869049588;11.69566329678802;11.281350514981035;10.99081307915361;11.69479315499995;10.484822894262146;11.593857938858225;11.81257844413538;10.319672120946995;11.948367231584678;11.373952655370193;10.0;11.088125692188209;11.30206767252652;11.622509454683335;11.721953612801386;11.290594888082572;11.208843990734614;11.215532999745657;11.505315356136236;11.415213598765286;11.502334580197996;10.870364719583405;11.901244032467376;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
9.055282435501187;6.392317422778761;6.954196310386875;7.011227255423254;4.392317422778761;10.94617524072356;10.94617524072356;8.912889336229961;11.697836357962377;3.4594316186372973;9.055282435501187;6.20945336562895;10.83289001416474;5.321928094887363;4.584962500721156;7.851749041416057;3.169925001442312;5.044394119358453;6.357552004618084;7.22881869049588;5.087462841250339;6.491853096329675;7.948367231584678;3.584962500721156;11.523561956057012;5.643856189774724;9.78135971352466;4.523561956057013;4.643856189774724;6.426264754702098;6.3750394313469245;3.807354922057604;8.873444112515376;9.4655664048094;8.686500527183219;4.247927513443585;11.570804437724496;5.832890014164741;9.60733031374961;6.714245517666122;4.906890595608519;8.741466986401146;4.584962500721156;4.0;5.247927513443585;4.169925001442312;5.643856189774724;8.873444112515376;6.20945336562895;5.357552004618084;8.535275376620802;2.584962500721156;11.660887270302569;2.584962500721156;6.807354922057604;4.392317422778761;10.712527000439824;9.533329732305834;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.27241108988878;15.172193082910496;14.362080801331002;15.317624592955784;13.13907165329516;13.243917755743324;13.243917755743324;15.73925321256728;14.78007834294492;15.248557665062528;13.847351024472175;13.649817515620535;15.70983771240597;14.657430108963014;15.50612159089259;14.888981015275;15.3190369921492;14.686172206671833;15.42567486961708;15.674909464219096;15.47595503581386;15.453367102012187;15.233207718928368;14.34485068394299;15.33378429533586;15.881185672922498;14.330356716957944;15.12670447284319;15.50143292491643;15.35837648032824;15.078776262609786;16.00470327395439;15.38956412305435;15.199672344836364;15.120359393032988;14.913076395554812;15.12763166773198;15.635463064486588;15.56917325155336;14.139231570719351;15.893088182814791;16.096550453872922;14.24123837912341;14.407134962197334;14.99695889548379;12.02167404285837;15.009741157452291;15.38956412305435;14.964250606270138;15.632484076411412;14.831307243802051;14.94104760634058;15.376091465461208;14.02167404285837;14.834767301405412;15.22565933829125;15.024187373995074;15.854673621863938;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.082814337672271;11.49235394515987;10.743992861060176;11.61286849729104;8.475733430966399;9.7714894695006;9.7714894695006;11.393390457443989;11.39231742277876;11.4797802640291;10.836839359748716;10.224001674198105;11.685624839726357;11.65508344519798;11.231221180711186;10.978710459106358;11.40886043602476;11.326991174900815;11.44086916761087;11.627077840517394;11.220982851081777;11.697836357962377;11.935165049603697;10.753216749178955;13.20212382383046;11.914011328541257;11.096715154488535;11.385323176175872;11.251482410620213;11.617008227651963;11.60130652612184;11.914758838941856;12.0744760007345;11.434106928609957;11.565578136784328;11.366322214245816;11.401946123976536;11.41256984680521;11.533816389433364;10.371776644337924;11.898601387403938;11.627533884472792;10.836839359748716;11.65642486327778;11.41732511767992;9.842350343413807;11.159240650411672;12.0744760007345;11.76487159073609;11.707359132080883;11.379919817646538;11.355351096424812;11.89633240390994;11.011227255423254;11.81658370778757;11.112439506781552;11.222191138456331;11.307770031890705;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.43254190038826;10.7515440590891;10.839991070539886;10.164906926675688;11.59944798152872;10.542064542283445;10.542064542283445;9.700439718141093;10.614709844115207;9.567956075415466;9.679480099505446;8.618385502258606;10.61286849729104;10.450180247164754;9.94104760634058;10.428360172704291;10.14210705730255;10.049848549450562;10.098032082960527;10.694357887221452;9.688250309133178;10.567005370247031;11.80292019858527;10.804131021183318;10.785452468158542;10.590587049915037;10.40832974076739;9.710806433699352;11.357552004618084;10.697836357962377;10.287712379549449;10.624795455860236;11.502334580197996;10.80896417491926;10.723660944409984;10.59898297103609;10.800090987624994;10.537218400538595;10.45532722030456;9.45532722030456;10.737247343027738;10.398743691938192;12.173989374166537;10.910642730469624;10.741466986401146;10.452241240430816;11.189824558880018;11.502334580197996;10.953468962228849;10.827342704234116;10.286557761607956;9.535275376620802;10.938844457466171;10.75905593916017;10.239598529249124;10.729620743553038;10.1331422124006;10.406205005418856;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.74965996169181;12.91606605089929;12.443461612227392;12.508289986140348;11.589182967039353;11.77066389291676;11.77066389291676;12.17804232886482;12.344018439881326;13.0380616201336;11.138911718142744;11.984062369686436;12.576956664706092;13.529796550099462;12.55098721452152;12.46326891598129;12.671098725748465;13.64284143803362;12.974235317355356;13.496978572599476;13.016808287686557;13.905198945962804;12.556026992724677;12.676838606474153;12.608254821977908;12.588246152044816;12.064405961891042;12.514467502819269;13.862443642212297;12.710160691782914;13.052058534626903;12.67815995754276;12.703903573444665;12.972082308562456;12.24555270625568;12.834866038362016;12.71960272783563;12.926851910929878;13.044223335689608;11.39231742277876;12.77416933531818;12.98477446004684;12.2476308762387;13.07263508111231;13.221587121264806;11.87536540064177;12.34318571544788;12.703903573444665;12.616089313582115;12.98992663055989;12.30063855399372;13.17617314910749;12.834471049984222;12.623881490013458;12.962353808635276;12.716605141335364;11.342630298678408;13.1006623390052;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;3.4594316186372973;0.0;3.906890595608519;3.700439718141092;0.0;0.0;4.906890595608519;2.584962500721156;1.0;4.087462841250339;3.700439718141092;3.807354922057604;0.0;4.087462841250339;3.700439718141092;0.0;2.321928094887362;2.321928094887362;2.584962500721156;1.584962500721156;4.0;3.4594316186372973;2.0;3.807354922057604;7.442943495848728;3.169925001442312;4.392317422778761;1.584962500721156;0.0;2.584962500721156;1.584962500721156;5.20945336562895;4.087462841250339;3.700439718141092;0.0;3.906890595608519;2.807354922057604;5.584962500721156;5.087462841250339;1.584962500721156;1.0;1.0;2.584962500721156;1.0;3.321928094887362;2.0;5.20945336562895;2.807354922057604;3.4594316186372973;2.584962500721156;1.0;3.4594316186372973;1.0;3.584962500721156;3.4594316186372973;4.700439718141092;2.807354922057604;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.34318571544788;12.44889062962926;11.641600215834355;12.026523442519766;11.001408194392807;11.101975670949232;11.101975670949232;11.58261245126702;12.076815597050832;11.929258408636972;10.868050853745158;10.800899899920305;12.14306428063141;12.312032058744862;11.625708843064466;11.957827560833744;11.901621158346112;11.894059846274022;11.944712061043486;12.637077657143664;11.975489756945754;12.627989784315703;11.898601387403938;12.095726668639047;12.271463027904376;12.049508251055096;11.382083590141969;11.743572188935634;12.007027266893967;12.251482410620213;12.328394438352458;12.282509306240836;12.279030136449649;12.35397382181817;12.050528905530555;11.938476938666351;12.131213905086272;12.014369242235135;12.279610581052484;10.30149619498255;12.125090539303256;12.404609397837712;11.838022058304546;12.270879295328784;12.092096414990792;10.296916206879288;11.92184093707449;12.279030136449649;12.174925682500678;12.050528905530555;12.11829223302699;11.88378880325996;11.988329649231089;11.677719641641009;12.100333819126542;12.33901486825008;11.356451970221755;12.209148710355748;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.987974524296153;11.237209960755022;10.541096615349524;11.721526464007477;8.804131021183318;9.434628227636724;9.434628227636724;11.427312844134963;11.350386742312844;11.140190703191836;10.792790294301064;10.555547771647063;11.319672120946995;11.228217442293436;10.926295994781112;11.107217075591382;11.236014191900084;10.881878707600446;11.566054038171092;11.32755264408124;10.91288933622996;11.971543553950772;11.635718120331047;10.828929827651486;11.169925001442312;11.88340698638837;10.451211111832327;11.61194694181998;10.4797802640291;11.330916878114618;11.312315746690109;12.626393504173995;11.49585502688717;11.352043425795433;11.43567026093655;11.213104219641906;11.16427843830117;10.969386521342283;11.480790201095816;11.035486451292154;11.42783660345852;11.417852514885896;10.369597346278676;11.463013413449692;10.981567281903017;10.211888294546004;10.804131021183318;11.49585502688717;10.992230264965889;11.764042217306589;10.73047013718422;10.83605035505807;11.61286849729104;11.029287226968243;11.389093521904474;10.90388184573618;11.103943429891558;11.47015043527436;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
