TCGA-EL-A3CN-01A;TCGA-BJ-A4O8-01A;TCGA-ET-A39N-01A;TCGA-EM-A2P3-01A;TCGA-IM-A3ED-01A;TCGA-DJ-A2PX-01A;TCGA-DE-A4MC-01A;TCGA-EL-A3T2-01A;TCGA-ET-A3BT-01A;TCGA-DE-A0Y2-01A;TCGA-DE-A4MB-01A;TCGA-FY-A76V-01A;TCGA-BJ-A2NA-01A;TCGA-DJ-A3V5-01A;TCGA-BJ-A0Z5-01A;TCGA-DJ-A3VA-01A;TCGA-ET-A39S-01A;TCGA-EL-A4K7-01A;TCGA-DJ-A3VM-01A;TCGA-DJ-A2Q3-01A;TCGA-EM-A2OW-01A;TCGA-ET-A2N5-01A;TCGA-DJ-A2Q7-01A;TCGA-EL-A3H5-01A;TCGA-FY-A4B3-01A;TCGA-FY-A4B0-01A;TCGA-FK-A3SD-01A;TCGA-EL-A4KI-01A;TCGA-DJ-A2PX-01A;TCGA-EL-A3CV-01A;TCGA-DJ-A3VB-01A;TCGA-ET-A25K-01A;TCGA-DJ-A3V2-01A;TCGA-EM-A22K-01A;TCGA-DO-A1JZ-01A;TCGA-EM-A22Q-01A;TCGA-CE-A484-01A;TCGA-J8-A3O2-01A;TCGA-L6-A4EP-01A;TCGA-EL-A3T9-01A;TCGA-DJ-A3VL-01A;TCGA-H2-A3RH-01A;TCGA-MK-A4N7-01A;TCGA-J8-A4HW-01A;TCGA-CE-A481-01A;TCGA-EL-A3TA-01A;TCGA-EL-A3CP-01A;TCGA-EM-A2CT-01A;TCGA-EM-A3AL-01A;TCGA-ET-A3DO-01A;TCGA-DJ-A3UP-01A;TCGA-E8-A242-01A;TCGA-EM-A2P0-01A;TCGA-EM-A22O-01A;TCGA-DJ-A1QF-01A;TCGA-ET-A2N4-01A;TCGA-FE-A3PC-01A;TCGA-BJ-A45F-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.25502856981873;12.645883554519004;4.700439718141092;12.68540583478614;12.674192268145683;13.577074720026388;14.10533563706088;11.240195053979924;13.665891034757491;11.20945336562895;12.875749351420056;12.699355555588465;12.661778097771988;12.55026580686874;13.542548262335211;12.665780028329484;12.907266248531066;12.066761932386909;12.869979332899964;13.328815151368577;7.22881869049588;11.152918576136624;13.986730898175647;10.214319120800766;12.33427328530719;10.105908508571158;4.584962500721156;12.88760142450871;13.577074720026388;11.19537220740274;12.517423341396473;11.813380386924727;13.766735939529964;12.95637615724967;11.459431618637296;7.321928094887363;12.50754690343482;12.174301544467632;12.186423797538945;8.63662462054365;13.215077914822828;13.371776644337924;13.449277635946482;9.89026427702111;13.059006395201113;12.548581118165128;13.231221180711186;8.03342300153745;6.266786540694901;10.900866807980748;13.735344469539005;12.35837648032824;12.839597483021176;6.768184324776926;13.930367747438952;14.178898227573947;11.527965641133957;12.032734528586714;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.054858649392074;13.954468971434252;13.507175218506603;13.87843414955929;14.37931067145898;14.157978449945432;14.639510294496624;13.61769702930787;14.256798386079389;13.967226258835993;13.951011451391784;13.624338545312986;14.291458518782344;13.986464267334126;13.683433292835405;14.234293535939402;13.7820767842453;12.822172461476178;13.5346676445924;14.555128322584396;13.181307577427798;13.464035152189911;14.530833034695345;13.712849378387808;14.321153001682084;13.947819546020028;13.371095967259532;12.703038388986418;14.157978449945432;14.600145216358667;14.725739026673391;13.623309967191387;14.497477645523553;13.619646849988262;13.683433292835405;11.306061689428342;13.151809359179763;13.851846623007686;13.305919236202762;14.894201986050575;13.234068951183083;13.964521373897238;14.281350514981035;13.816683697047816;14.042685372219353;13.781154770695863;13.879966079664356;13.669328004395904;14.052398232071583;14.030149824925717;13.805038471705462;14.781513401542938;14.019330102390072;11.99116750614001;14.729620743553038;14.203806802487808;12.915692682615404;13.191213472221284;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.62935662007961;10.862637357558794;10.54399845013454;10.554588851677638;11.208843990734614;11.68650052718322;11.070120944476823;11.348728154231075;11.016808287686557;10.564149489985732;10.526499239136566;10.719388820942084;10.927037168720297;10.83368074865474;10.674192268145683;10.54399845013454;10.617467465294196;9.992938336165814;11.085472459181284;10.918117851031772;9.430452551665532;10.91737207947684;11.38316426063511;10.530406337099068;10.756556322524087;10.675074920385445;10.73978060977326;9.417852514885896;11.68650052718322;10.698704666770343;10.958552715431011;10.52845411076479;10.989394499844732;11.885696373339394;10.59898297103609;7.741466986401146;11.210671343785622;10.62296694479051;10.034798962577268;10.78953364497036;10.691743519171276;11.591522346570734;11.287135186086704;10.953468962228849;11.705632387361415;10.7714894695006;11.456354415108288;10.336506559810257;11.82097669262124;10.277287400130357;11.197216693110052;10.653740778706569;10.863411958941638;8.308339030139408;11.434628227636724;11.203348002979762;10.1006623390052;10.430452551665532;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
7.515699838284043;9.73809225962049;12.597587039586216;8.643856189774725;9.515699838284045;10.533329732305834;8.515699838284043;10.93737382019215;9.778077129535358;7.727920454563199;8.409390936137703;10.809768128710411;8.897845456005511;8.974414589805527;8.658211482751796;8.741466986401146;10.37937836707126;7.774787059601174;10.210671343785622;9.605479518061667;11.030667136246942;10.286557761607956;10.470658874060552;9.661778097771988;10.13699111208023;11.5473765634981;12.909893083770042;10.830515206976838;10.533329732305834;8.909893083770042;8.603626344986193;9.710806433699352;9.509775004326936;11.240195053979924;9.92035285541508;9.971543553950772;10.451211111832327;9.987264012072538;8.857980995127573;8.820178962415188;10.909143047339898;10.266786540694902;8.885696373339394;9.977279923499916;10.367414751246828;10.719388820942084;8.400879436282183;10.233619676759702;12.90388184573618;7.721099188707186;10.98370619265935;9.688250309133178;10.030667136246942;7.022367813028454;9.76983784362944;9.467605550082997;9.016808287686557;10.250298417906333;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.295768934420508;11.051888655905378;11.879966079664356;11.604553229079038;11.894817763307945;11.525031345124;11.732167425663384;11.982637133669424;11.657765035265363;13.392183237312366;10.839203788096944;11.06204613772049;11.721953612801386;11.69479315499995;11.289442575688332;11.933690654952231;11.347621368568134;9.89633240390994;11.861086905995396;12.066761932386909;11.53818893205242;11.333155350310616;11.683433292835405;10.484822894262146;11.264442600226602;11.290594888082572;11.506803437795648;10.555547771647063;11.525031345124;11.886458695703706;11.852919585123995;11.07347215397646;11.600842114387302;11.572700226487292;11.526010107061737;8.599912842187127;11.915505962231933;11.64430696154558;10.310612781659527;11.370687406807216;11.080817527608328;11.734709620225836;11.848231701093818;11.52552080909507;11.28828934218097;11.243173983472952;11.934428040626804;12.078817949961978;11.962173031109709;11.054604317960672;11.72749506902543;11.64565843240871;11.791569912126878;9.964340867792416;12.62067804213541;11.39660478118186;10.829722735086058;10.927037168720297;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
6.20945336562895;8.661778097771988;4.643856189774724;7.826548487290915;7.20945336562895;7.658211482751795;3.807354922057604;4.169925001442312;8.546894459887637;3.700439718141092;8.599912842187127;3.321928094887362;5.357552004618084;9.60733031374961;3.584962500721156;7.139551352398794;6.643856189774724;8.707359132080883;4.087462841250339;6.754887502163468;5.321928094887363;1.584962500721156;9.124121311829189;6.714245517666122;4.906890595608519;8.535275376620802;4.906890595608519;3.169925001442312;7.658211482751795;5.491853096329675;7.948367231584678;4.643856189774724;9.4655664048094;3.321928094887362;11.63026712502677;1.584962500721156;4.247927513443585;9.766528908598865;7.05528243550119;9.779719355143405;2.584962500721156;4.906890595608519;7.3750394313469245;11.958915156091347;11.523561956057012;8.312882955284355;7.912889336229962;6.087462841250339;5.247927513443585;5.727920454563199;1.584962500721156;8.044394119358454;6.357552004618084;3.321928094887362;7.774787059601174;3.584962500721156;5.491853096329675;3.0;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.26707926567123;15.286846502735887;14.108442780154553;15.681348235173807;15.6037132656711;15.70457913797038;15.53107680524311;15.262535340526282;16.145096273872102;15.585784114483443;14.851602656652004;15.201511344500146;15.632484076411412;15.56917325155336;14.973966366904202;15.6100155263928;15.549092749509764;13.081816278109198;14.954468971434252;15.92740761294903;14.608197057567144;15.299422689177185;16.044756967541677;14.139231570719351;15.322526745461513;14.831307243802051;14.466331422082767;13.93147623388679;15.70457913797038;15.82630020480439;15.233207718928368;15.168789622174067;15.199672344836364;15.7425199716613;15.08426860464538;11.780949798749663;14.462246634244352;14.882834071545622;13.271608924151744;15.450373590406098;13.9015268861181;15.210100544553294;15.622309257133503;14.380190466749834;15.33378429533586;14.910689570457322;15.95585420221719;15.242839160810815;15.13061078010394;15.02734449377006;15.113457309824126;16.074141462752504;15.42567486961708;13.73523868071836;16.609539482249183;15.303531051300856;13.442425193331609;14.56599455908218;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.455840909126398;11.313449940963055;10.992938336165814;11.223398414711628;11.517669388133813;11.507299124122763;11.970105890612182;11.49735289347705;11.54882190845875;11.735556023911537;11.172427508645482;11.44759985827995;11.707359132080883;11.533816389433364;11.116343961237469;11.7402023887679;11.227615943414223;10.090112419664289;11.549303368513575;12.052907628313289;11.430975172588068;11.523561956057012;11.764042217306589;10.371776644337924;11.824958740528524;11.379919817646538;11.567956075415466;10.78053976747196;11.507299124122763;12.010528105886484;11.935165049603697;10.54882190845875;11.434106928609957;11.567005370247031;11.26795708440284;7.954196310386875;11.081483438093674;11.492854620174748;10.41256984680521;11.778487861222372;10.980853606379736;11.78340754217352;11.61194694181998;11.122827994807666;13.20212382383046;11.096715154488535;10.997885127829113;11.962173031109709;12.113742166049189;11.216745858195306;11.808159772868375;12.244661144764198;11.44086916761087;9.729620743553038;11.743992861060176;11.130570562805426;10.740624044489412;11.086799685623452;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
9.91288933622996;10.579315937580017;11.756139298372927;10.404077136241234;10.01262453886506;10.673309075561695;10.32755264408124;10.172427508645482;10.836839359748716;9.991521846075695;9.63662462054365;9.824958740528524;10.827342704234116;10.45532722030456;10.333155350310616;10.766528908598865;10.552669097514272;11.109177703355275;10.715961990255144;10.582141981658776;10.371776644337924;10.247927513443583;11.227615943414223;9.45532722030456;11.146568675740786;10.286557761607956;11.545447181678094;11.380461065088973;10.673309075561695;9.92184093707449;11.80292019858527;9.885696373339394;10.80896417491926;10.659995892429976;10.439830883981392;10.829722735086058;11.483815777264256;10.452241240430816;11.471675214392045;10.404077136241234;10.876516946565;11.27262978497637;10.655530723155644;10.400879436282183;10.785452468158542;11.036173612553483;10.07815080773465;10.7047682393626;11.392854039872873;10.24555270625568;10.404077136241234;11.11699367754698;10.098032082960527;9.541096615349524;10.442943495848729;10.988684686772164;11.276124405274238;10.273795599214264;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.292896755409172;12.77869318322384;12.052568050804153;12.85369942030022;12.671983272091865;12.60130652612184;12.47294463377961;13.07296996854206;13.082315394198206;12.584492796975876;11.565102078360312;12.5898851792902;12.98992663055989;13.044223335689608;12.643630751061728;12.488593333835407;13.058499148184731;12.119589620741122;12.243769031961852;13.013497154291704;12.904634621668151;12.407267764244732;13.388959036232889;11.39231742277876;12.48255589154897;12.30063855399372;13.14561377551339;11.836839359748716;12.60130652612184;12.47040467706564;12.556026992724677;12.170238052336648;12.972082308562456;12.846273911349906;12.526499239136566;11.394998514501673;12.485829308701904;12.992230264965889;12.189824558880018;11.97692206785108;12.5898851792902;13.738408975813828;12.939579214314692;13.051378899687522;12.608254821977908;13.108197722535827;12.742098869778308;13.018374070821016;13.180530807344482;12.07112712494831;13.07028868996168;12.65284497300198;12.974235317355356;11.565102078360312;13.727814119936957;12.571278618514595;12.293759009667864;12.545205827425605;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.807354922057604;3.0;2.0;4.954196310386875;2.0;4.0;4.392317422778761;3.169925001442312;2.807354922057604;1.584962500721156;4.459431618637297;1.584962500721156;3.4594316186372973;5.584962500721156;1.584962500721156;3.0;3.700439718141092;0.0;1.0;4.459431618637297;2.0;0.0;2.584962500721156;5.087462841250339;4.321928094887363;2.584962500721156;4.169925001442312;0.0;4.0;4.643856189774724;3.4594316186372973;2.321928094887362;4.087462841250339;0.0;0.0;0.0;3.321928094887362;4.087462841250339;2.807354922057604;4.169925001442312;3.0;1.584962500721156;2.584962500721156;2.0;3.807354922057604;4.0;3.169925001442312;0.0;1.584962500721156;4.0;2.0;4.247927513443585;2.321928094887362;1.584962500721156;1.584962500721156;2.584962500721156;2.321928094887362;2.321928094887362;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.4983506079296;11.881878707600446;11.815383295813538;12.083146870816742;11.81977993183848;12.215532999745657;11.793196859060943;12.467096033905747;12.353698209048035;11.820577882655774;11.117643101389092;11.68650052718322;12.050528905530555;12.279610581052484;11.661332752795186;12.420486612825774;12.220680621052203;11.547858506058416;11.997885127829113;12.220378327695228;11.806146803320525;12.069449767427784;12.672204323964031;10.30149619498255;12.08746284125034;12.11829223302699;12.742940950666588;12.172740017049366;12.215532999745657;11.487840033823051;11.898601387403938;11.27786854617684;12.35397382181817;12.16333519208196;11.937741620077096;9.527477006060396;12.235415935602528;12.214015491410844;11.579787329526992;11.922584402713664;11.729195859132094;12.340684654363438;12.27699673929712;11.963618617443972;12.271463027904376;12.23511671439625;11.958190183693738;12.366048950670628;12.212496385193948;11.461479447286155;12.50457073932441;12.314300001897534;11.944712061043486;10.687375683437468;12.661555442467758;12.055960234452296;11.67991987851842;11.681677655209691;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.567480801143043;11.484319423644267;10.8193807908646;11.483815777264256;11.746514321138465;11.65150022065274;11.389631339260522;11.82456102997028;11.56081046872794;11.81016993766466;11.053925881531104;10.820178962415188;11.764042217306589;11.480790201095816;10.54978466794786;11.434106928609957;11.12670447284319;9.491853096329674;11.151650829973422;12.097044499322951;11.339850002884624;10.711666973564348;11.390168956200185;11.035486451292154;11.81658370778757;10.73047013718422;11.324743110494415;10.677719641641009;11.65150022065274;12.514960563330185;11.635718120331047;11.025139562278508;11.352043425795433;10.83605035505807;11.26795708440284;8.326429487122303;10.752380646552892;11.3701424794954;9.813781191217036;12.07648160120702;10.222794902868111;11.553629293916364;11.513234113806051;11.637077657143664;11.169925001442312;10.949097155729207;11.400345796534694;11.706496018061188;12.354800344350595;11.542548262335211;11.459431618637296;11.821773981970567;11.566054038171092;9.118941072723509;11.837233700339088;10.99435343685886;10.280770770130603;10.383704292474052;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
