TCGA-MK-A4N9-01A;TCGA-DJ-A3US-01A;TCGA-ET-A39I-01A;TCGA-H2-A3RI-01A;TCGA-EL-A3GZ-01A;TCGA-FE-A234-01A;TCGA-DJ-A2Q1-01A;TCGA-KS-A4IB-01A;TCGA-FY-A3RA-01A;TCGA-EM-A3O8-01A;TCGA-EM-A1YB-01A;TCGA-BJ-A4O9-01A;TCGA-4C-A93U-01A;TCGA-BJ-A45D-01A;TCGA-MK-A4N6-01A;TCGA-EM-A1CT-01A;TCGA-DJ-A2PW-01A;TCGA-EL-A3CU-01A;TCGA-DJ-A2QC-01A;TCGA-DJ-A2Q0-01A;TCGA-EM-A1CS-01A;TCGA-DJ-A3V8-01A;TCGA-FY-A3NN-01A;TCGA-EM-A1CW-01A;TCGA-EL-A3GX-01A;TCGA-EL-A3D4-01A;TCGA-DJ-A3VE-01A;TCGA-EM-A1CT-01A;TCGA-EL-A4K4-01A;TCGA-DJ-A3UO-01A;TCGA-DJ-A2PX-01A;TCGA-EM-A1YC-01A;TCGA-E8-A436-01A;TCGA-EL-A3TA-01A;TCGA-DJ-A1QO-01A;TCGA-EM-A2CJ-01A;TCGA-EL-A3D0-01A;TCGA-DJ-A3VA-01A;TCGA-DJ-A3UN-01A;TCGA-EM-A2CR-01A;TCGA-BJ-A4O8-01A;TCGA-EM-A3FN-01A;TCGA-DJ-A2PR-01A;TCGA-E8-A438-01A;TCGA-EM-A3FQ-01A;TCGA-DJ-A3V8-01A;TCGA-BJ-A0Z0-01A;TCGA-ET-A25R-01A;TCGA-EL-A3N2-01A;TCGA-EM-A2OX-01A;TCGA-BJ-A45K-01A;TCGA-EM-A3FK-01A;TCGA-EM-A2CJ-01A;TCGA-E3-A3DY-01A;TCGA-ET-A40S-01A;TCGA-FK-A3SH-01A;TCGA-EL-A3ZR-01A;TCGA-EM-A1YE-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.145932145820517;12.04882741336389;12.2428763671664;13.638775278489836;13.3607099393494;12.986730898175647;8.584962500721156;14.644982855229008;11.692179576312538;13.552909206533863;2.584962500721156;12.375039431346924;11.685186796595348;14.489785255015368;11.241387363998935;12.389631339260522;12.649480738968602;12.48683502156305;13.404742432559637;4.0;13.493480219699268;12.929628283024565;12.649929757036618;9.174925682500678;11.802112418586066;12.132821006779572;11.785043714779723;12.389631339260522;11.40992124124968;14.705848343508944;13.577074720026388;4.754887502163468;11.892163309861964;12.548581118165128;10.401946123976536;5.044394119358453;13.761862840863753;12.665780028329484;14.138511802674932;13.51902189562195;12.645883554519004;10.650154213675094;13.113579397950534;13.30449392978285;11.915505962231933;12.929628283024565;11.397674632948268;12.86011702693978;13.147681927770476;14.136029849385553;3.321928094887362;12.61240779313867;5.044394119358453;13.65206068646954;12.458150248057557;13.363997822358366;13.872867226786576;5.954196310386875;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.748716989482924;13.959820859580754;13.67485430794662;14.123636453803824;13.940680648424092;14.608947814565514;14.1000873801154;13.980764372110905;13.732379446391358;14.063984847716334;12.820777301419088;13.696967526234287;14.066593776312253;13.860699032611988;14.288938149455763;12.813981551614678;14.259963887375305;13.82366578014888;13.507051302247916;12.99770874846085;14.036001852919863;14.120075840497751;13.69555455776096;13.64824521820721;14.174769673304432;13.248372354921251;13.636171441635922;12.813981551614678;13.848133874679752;13.911204709977175;14.157978449945432;12.888362741170644;14.025918158247874;13.781154770695863;13.674633661767269;13.3151495622563;14.033164862681147;14.234293535939402;13.87305954766147;13.446307931050343;13.954468971434252;13.020806360724263;14.332036548361652;13.193525360501216;14.410915038244882;14.120075840497751;13.470531781161656;13.298205798797902;14.040803409847555;13.967136177662043;13.558061908282552;14.480979485613052;13.3151495622563;14.147125409135397;14.077066043200386;13.808863649187352;13.508166165598634;12.445014845868425;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.887982133058454;11.400879436282183;11.106562940444883;10.980139577639155;11.10459875356437;11.106562940444883;10.627533884472792;10.83289001416474;10.375039431346924;11.61194694181998;9.233619676759702;10.371776644337924;10.4757334309664;10.368506461507693;10.445014845868425;9.642051692927977;10.448116305409464;10.513727595952435;10.060695931687556;9.92184093707449;11.325305455089682;10.67595703294175;10.324180546618742;9.977279923499916;10.696098170955864;10.862637357558794;11.185494924210866;9.642051692927977;10.754887502163468;10.559377090526684;11.68650052718322;9.818582177480858;11.0;10.7714894695006;10.572700226487292;10.46352437327118;11.59245703726808;10.54399845013454;11.26795708440284;9.643856189774723;10.862637357558794;10.823367240046236;11.203348002979762;11.4655664048094;11.152284842306582;10.67595703294175;10.199672344836364;10.443979542601252;11.103943429891558;10.663558104217271;11.566054038171092;10.980139577639155;10.46352437327118;11.180530807344482;10.972261848733291;11.009128789539256;11.239001757765582;10.485829308701904;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
9.079484783826816;11.62662165235837;10.221587121264806;8.554588851677638;9.451211111832327;8.60733031374961;9.562242424221072;8.060695931687555;8.257387842692651;11.477252323937952;9.409390936137704;9.7431513941125;9.211888294546004;11.805743872151618;7.900866807980749;7.2384047393250786;8.442943495848729;8.618385502258606;9.980139577639155;9.4757334309664;10.7047682393626;8.280770770130603;7.965784284662087;10.960725994839056;7.3750394313469245;10.66622400280318;9.710806433699352;7.2384047393250786;8.640244936222345;9.554588851677638;10.533329732305834;10.260919533662904;9.634811050171718;10.719388820942084;8.829722735086058;11.676397887044764;10.802516365121225;8.741466986401146;9.4655664048094;10.94104760634058;9.73809225962049;12.4655664048094;8.744833837499545;10.533329732305834;10.367414751246828;8.280770770130603;11.216139556425135;7.584962500721156;8.280770770130603;9.204571144249204;12.45249865769279;9.011227255423254;11.676397887044764;9.074141462752506;9.879583249612784;9.599912842187129;11.03823313473178;11.539158811108033;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.424691191512954;11.394462694610317;11.646558710154547;11.882260929099804;11.355351096424812;11.99541385222515;10.380461065088973;11.13249972962851;11.610102062999664;12.251482410620213;10.77066389291676;11.897089128312755;10.870364719583405;10.597121428789569;11.563196272216738;10.850186837645774;11.347067657165873;11.51422090935813;10.642954223480332;11.718104713121756;11.81257844413538;11.830119025444516;11.62159403901754;11.593857938858225;11.584492796975876;10.69522829149575;11.527965641133957;10.850186837645774;11.67815995754276;11.622509454683335;11.525031345124;12.500343969270403;11.41574176829009;11.243173983472952;10.92184093707449;11.948367231584678;11.703471046071948;11.933690654952231;11.502334580197996;10.243173983472952;11.051888655905378;10.8193807908646;11.484822894262146;10.69522829149575;11.125413470483316;11.830119025444516;11.43879185257826;10.944712061043486;11.85914649542596;11.30206767252652;11.42783660345852;11.795227966028678;11.948367231584678;11.901244032467376;10.871135184243045;11.369597346278676;11.153552031708111;10.419960177847887;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
7.78135971352466;6.569855608330948;3.4594316186372973;7.22881869049588;7.539158811108031;5.129283016944966;11.90651484484695;3.584962500721156;5.930737337562887;5.129283016944966;6.643856189774724;2.321928094887362;10.712527000439824;4.087462841250339;5.357552004618084;3.321928094887362;9.800899899920305;8.912889336229961;4.087462841250339;5.977279923499917;8.741466986401146;4.392317422778761;6.714245517666122;4.906890595608519;8.546894459887637;4.459431618637297;10.002815015607052;3.321928094887362;5.78135971352466;6.20945336562895;7.658211482751795;3.4594316186372973;6.78135971352466;8.312882955284355;4.0;4.0;8.640244936222345;7.139551352398794;4.392317422778761;3.169925001442312;8.661778097771988;3.4594316186372973;6.906890595608519;6.0;10.428360172704291;4.392317422778761;2.807354922057604;7.442943495848728;4.523561956057013;7.924812503605781;3.321928094887362;4.459431618637297;4.0;9.533329732305834;8.842350343413807;5.247927513443585;3.807354922057604;5.459431618637297;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.92583256763348;15.148079309687567;15.827367516469854;15.674909464219096;15.332875731152674;16.205296894030244;14.92207331124603;14.572937025017309;15.252924089212918;16.03567974848055;13.897089128312755;15.52582663977073;15.024187373995074;14.780949798749663;15.892851092421342;14.602756849987763;15.252369767926028;15.73925321256728;14.319107575824985;14.278086415605292;16.096550453872922;14.783765613524167;15.84313591111135;14.57193036272781;15.68876936737218;15.06048484780041;15.084517760429932;14.602756849987763;15.2625720423857;14.964250606270138;15.70457913797038;14.013671614058635;15.543454800521978;14.910689570457322;14.959956666076804;14.407134962197334;15.012144375309402;15.6100155263928;15.22565933829125;14.088622630607802;15.286846502735887;13.192138672150955;16.107564464289954;14.682775179067027;15.702794962343894;14.783765613524167;14.99717948093762;15.04882741336389;15.725632531136258;15.097785250422774;14.673529924401144;15.63631307533695;14.407134962197334;15.854673621863938;15.262241692033331;14.205564183524457;14.841122036903991;13.465311308877183;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
10.862637357558794;11.782179193831208;11.98299357469431;11.627077840517394;11.36194377373524;12.011576703176177;11.275542556086725;11.353146825498085;11.466076461396252;12.31174831500496;10.768184324776929;11.64745842645492;11.222191138456331;11.263856019596082;11.836839359748716;10.586839787961829;11.40886043602476;11.393390457443989;10.51668494930961;11.617467465294196;11.627533884472792;11.879966079664356;11.189206834597025;11.726218159332198;11.54882190845875;11.78135971352466;11.125413470483316;10.586839787961829;11.773551346428505;11.76487159073609;11.507299124122763;11.466076461396252;11.536247215688128;11.096715154488535;11.11309098344238;11.65642486327778;11.092096414990792;11.7402023887679;11.112439506781552;9.471675214392045;11.313449940963055;11.55026580686874;11.776433032444732;11.868822554775;11.827342704234116;11.879966079664356;11.543515216152167;10.77313920671969;11.614709844115207;11.793603309279408;11.065416134676548;12.111461739857722;11.65642486327778;11.307770031890705;12.231821178657404;11.26209484537018;11.938844457466171;10.96289600533726;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.51865315567339;10.258566033889933;10.016808287686557;10.694357887221452;10.478769619475765;10.562242424221072;11.605942439625368;10.309476353841106;10.369597346278676;10.330916878114618;9.810571634741146;11.066761932386909;10.1331422124006;12.13827180017222;10.174925682500678;9.071462362556623;11.029287226968243;9.700439718141093;11.420486612825774;10.367414751246828;10.398743691938192;10.892542816648552;10.16867211813223;10.794415866350104;10.488844346457336;11.380461065088973;10.380461065088973;9.071462362556623;10.337621901992508;10.953468962228849;10.673309075561695;10.877284133523196;10.787086324551616;11.036173612553483;10.23840473932508;10.910642730469624;10.634811050171718;10.766528908598865;10.729620743553038;12.625252221746871;10.579315937580017;11.477758266443889;10.225207436943505;11.61056350392504;11.282509306240836;10.892542816648552;9.894817763307945;9.622051819456376;10.20212382383046;10.963618617443972;11.328674927327947;10.393390457443989;10.910642730469624;10.406205005418856;11.10459875356437;11.927777962082342;11.025831668332026;10.526499239136566;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.56843119316746;13.188125180255538;13.491226790680209;13.496978572599476;12.749869427396844;13.036001852919863;12.283956487665112;12.698270577692032;12.784225860426252;13.543152684414894;11.19537220740274;13.43827205612483;11.342630298678408;13.084144010615145;12.505811553919594;12.194141238863136;13.058160884398683;12.17804232886482;12.868822554775;12.19075064966236;12.98477446004684;12.795024983961389;12.659326997414103;13.263709337165892;12.458406613236534;12.945443836377912;12.408595112798102;12.194141238863136;12.657318449581288;12.616089313582115;12.60130652612184;13.10459875356437;12.596655667674662;13.108197722535827;12.960725994839056;13.07263508111231;12.378023850925484;12.488593333835407;12.716605141335364;12.312882955284357;12.77869318322384;12.473198383677529;12.851358649033513;12.71960272783563;12.895007180368662;12.795024983961389;13.534181274578224;12.03857610276879;13.020459141699511;12.409390936137704;13.412702149528112;12.99506046703272;13.07263508111231;13.1006623390052;12.322209843748894;12.89273253261186;12.222191138456331;12.505067193231886;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;4.0;2.0;2.584962500721156;2.321928094887362;3.0;5.0;1.0;0.0;1.0;0.0;0.0;4.700439718141092;3.169925001442312;3.0;1.0;2.0;4.906890595608519;2.584962500721156;1.584962500721156;1.0;0.0;2.584962500721156;2.807354922057604;1.584962500721156;12.08746284125034;2.321928094887362;1.0;5.491853096329675;2.807354922057604;4.0;2.807354922057604;4.459431618637297;4.0;2.321928094887362;2.584962500721156;1.0;3.0;3.4594316186372973;0.0;3.0;3.700439718141092;2.0;1.0;4.169925001442312;0.0;2.0;2.584962500721156;2.0;1.584962500721156;1.0;1.0;2.584962500721156;2.807354922057604;13.89168878594857;2.0;1.0;0.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.850186837645774;12.302638923787551;12.385323176175872;12.637077657143664;12.044394119358454;12.158609688214478;11.401412878714178;11.542548262335211;11.99116750614001;12.840187824040482;10.993646060016596;12.488342277532524;11.356451970221755;12.386940245324311;11.63390340934852;11.185494924210866;11.907266248531066;11.58261245126702;11.778077129535358;11.930737337562888;12.404609397837712;12.09901899101923;11.828136484194108;12.116018993325094;11.95746484680521;12.101319154423276;12.128638812852598;11.185494924210866;11.90388184573618;12.174925682500678;12.215532999745657;11.36468185586456;12.200898605038445;12.23511671439625;11.591989767615123;12.270879295328784;11.60917873814198;12.420486612825774;12.33901486825008;11.71639078949768;11.881878707600446;11.543515216152167;12.423641195075856;12.071462362556623;11.812177305514448;12.09901899101923;11.780949798749663;11.44604940671655;12.132178380915544;11.874212934830874;12.48733761520718;11.90312867681232;12.270879295328784;12.209148710355748;11.672867276433792;12.276124405274238;12.191059214531656;11.692179576312538;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.567005370247031;11.340406490853294;11.404609397837712;11.32755264408124;11.057991722759176;12.067434360756522;10.996473488733228;10.582141981658776;11.15608307628868;11.24198314969433;11.239001757765582;11.027214885159834;11.103943429891558;10.693486957499324;11.830911279742782;10.366322214245816;11.237209960755022;11.427312844134963;10.199672344836364;11.683433292835405;11.417852514885896;11.6640027628865;11.145295334933598;11.523561956057012;11.709945380232496;10.273795599214264;10.951284714966972;10.366322214245816;11.197830998012195;10.992230264965889;11.65150022065274;11.140829770773;11.256798386079389;10.949097155729207;11.29920801838728;11.463013413449692;11.452241240430816;11.434106928609957;10.90388184573618;11.34318571544788;11.484319423644267;10.85642552862553;11.688250309133178;10.047123912114026;11.97656412341533;11.6640027628865;10.899356922923111;10.370687406807216;11.468114886378098;10.978710459106358;11.50432244829189;12.135067945777816;11.463013413449692;11.47015043527436;10.876516946565;10.98370619265935;10.547858506058416;9.60177078840771;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
