TCGA-EM-A2CO-01A;TCGA-EM-A3AP-01A;TCGA-ET-A3DU-01A;TCGA-EM-A1CW-01A;TCGA-L6-A4ET-01A;TCGA-EL-A3GP-01A;TCGA-DJ-A2QB-01A;TCGA-EM-A22L-01A;TCGA-ET-A39L-01A;TCGA-BJ-A0Z3-01A;TCGA-EM-A2CL-01A;TCGA-EM-A3SU-01A;TCGA-EL-A3TA-01A;TCGA-FE-A237-01A;TCGA-DJ-A2PU-01A;TCGA-DJ-A3VA-01A;TCGA-DJ-A3UK-01A;TCGA-EL-A3ZH-01A;TCGA-EM-A1CT-01A;TCGA-J8-A3YH-01A;TCGA-DE-A4MA-01A;TCGA-EM-A3FK-01A;TCGA-BJ-A0Z0-01A;TCGA-EM-A4FF-01A;TCGA-DJ-A2Q7-01A;TCGA-CE-A3MD-01A;TCGA-DJ-A4V5-01A;TCGA-EL-A3GS-01A;TCGA-FE-A3PC-01A;TCGA-E8-A242-01A;TCGA-DE-A0Y3-01B;TCGA-EL-A3ZK-01A;TCGA-BJ-A191-01A;TCGA-FY-A3I4-01A;TCGA-FK-A3SD-01A;TCGA-DJ-A2Q7-01A;TCGA-BJ-A0Z2-01A;TCGA-EL-A3CW-01A;TCGA-ET-A39O-01A;TCGA-EM-A3FM-01A;TCGA-BJ-A0YZ-01A;TCGA-DJ-A3UX-01A;TCGA-BJ-A0Z2-01A;TCGA-FE-A231-01A;TCGA-EL-A3GR-01A;TCGA-EL-A3CL-01A;TCGA-BJ-A190-01A;TCGA-EL-A3CP-01A;TCGA-DJ-A3VE-01A;TCGA-FE-A239-01A;TCGA-ET-A39M-01A;TCGA-EL-A3MW-01A;TCGA-EM-A3AK-01A;TCGA-ET-A3DO-01A;TCGA-BJ-A45I-01A;TCGA-EM-A2CO-01A;TCGA-EM-A2CU-01A;TCGA-EL-A3T7-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
2.584962500721156;13.579551652806565;10.24198314969433;9.174925682500678;13.57352885135407;11.671983272091865;10.286557761607956;13.042856338035856;11.420486612825774;13.557703014037768;8.204571144249204;12.098032082960527;12.548581118165128;13.238106137432077;13.719816603018126;12.665780028329484;12.625023856880407;11.330916878114618;12.389631339260522;14.006852001748774;12.158925203806964;12.61240779313867;11.397674632948268;13.414024509878152;13.986730898175647;12.605479518061667;12.86360554432145;11.131213905086272;11.527965641133957;12.35837648032824;11.950920352030098;11.023754353299417;7.179909090014935;11.761135649828644;4.584962500721156;13.986730898175647;11.055960234452296;9.25502856981873;12.395266349839096;13.19537220740274;8.39231742277876;12.19198451336031;11.055960234452296;13.95737415404762;11.895575282380683;12.110157018954066;4.247927513443585;13.231221180711186;11.785043714779723;10.888743248898258;12.731319031025064;13.475860066475883;13.594207951809086;10.900866807980748;12.075479149488016;2.584962500721156;13.384513961398618;13.654524152676576;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
12.707790495528824;14.328113894833656;13.77561028075954;13.64824521820721;13.738408975813828;14.517054192593005;13.336088084088423;14.059344460824423;14.106890045092218;14.552308859040332;13.624681241788936;13.750916299978076;13.781154770695863;14.051123954019456;14.042685372219353;14.234293535939402;13.84588203438406;13.56486399022694;12.813981551614678;14.132821006779572;12.79543091954113;14.480979485613052;13.470531781161656;14.262021416433104;14.530833034695345;13.601538675939848;14.090856737681774;14.027474090737575;12.915692682615404;14.781513401542938;13.693160223256983;13.929905626598046;13.350386742312844;14.487965611143135;13.371095967259532;14.530833034695345;13.17617314910749;13.70746698503506;13.944346034137832;14.282726476020851;13.594907723063336;13.911953675621971;13.17617314910749;14.83466855769086;13.886458695703706;13.76849450395343;13.416929443213602;13.879966079664356;13.636171441635922;13.130892269806624;13.500717418094498;14.017765357073026;14.117237245747152;14.030149824925717;14.003869231979056;12.707790495528824;14.196294745028265;14.528637244246012;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
9.533329732305834;11.801304186049023;9.893301530860564;9.977279923499916;10.694357887221452;10.391243589427445;9.98584193700334;11.561287945164828;11.722380635163802;11.546894459887636;11.463013413449692;9.507794640198696;10.7714894695006;10.50481898763284;11.272046524389935;10.54399845013454;11.394462694610317;10.73893668167614;9.642051692927977;11.065416134676548;9.098032082960527;10.980139577639155;10.199672344836364;11.091435386323608;11.38316426063511;11.497851836951115;11.207014320177532;10.240791332161956;10.1006623390052;10.653740778706569;10.733862719678545;10.654636028527968;10.964340867792416;11.42783660345852;10.73978060977326;11.38316426063511;10.318542809702723;10.572700226487292;10.38586240064146;10.59618975614441;10.63117705570398;11.051888655905378;10.318542809702723;10.919608238603251;10.715104009236168;10.36194377373524;10.615629636968098;11.456354415108288;11.185494924210866;10.694357887221452;10.31174831500496;11.527477006060396;11.4189067312579;10.277287400130357;10.514714054138487;9.533329732305834;11.58777751632821;11.419433550705378;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
9.715961990255144;11.122827994807666;8.558420713268664;10.960725994839056;9.89178370321831;9.339850002884624;10.246740598493144;11.11504365016171;11.151650829973422;9.933690654952231;11.773551346428505;7.392317422778761;10.719388820942084;9.400879436282183;10.233619676759702;8.741466986401146;10.46352437327118;11.390706372872774;7.2384047393250786;9.80896417491926;6.700439718141092;9.011227255423254;11.216139556425135;8.832890014164741;10.470658874060552;10.071462362556623;10.71853287606922;7.554588851677638;9.016808287686557;9.688250309133178;6.727920454563199;8.554588851677638;10.993646060016596;11.722380635163802;12.909893083770042;10.470658874060552;10.251482410620213;10.89026427702111;7.266786540694901;8.459431618637296;12.959639764364184;10.409390936137704;10.251482410620213;8.134426320220927;9.566054038171092;9.266786540694902;11.676838606474153;8.400879436282183;9.710806433699352;12.988329649231089;9.250298417906333;9.614709844115207;10.183635381473218;7.721099188707186;8.810571634741146;9.715961990255144;11.018200178813226;9.810571634741146;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.505315356136236;11.958190183693738;10.4655664048094;11.593857938858225;11.274378153246364;11.302638923787551;11.6640027628865;12.277287400130357;11.794821973331224;11.905387005018133;12.013671614058635;10.62844554013718;11.243173983472952;11.700873155140265;11.652396861477678;11.933690654952231;11.520127550324853;11.729195859132094;10.850186837645774;11.501339618061396;9.914385132155443;11.795227966028678;11.43879185257826;11.781769511863132;11.683433292835405;11.052568050804153;11.215532999745657;11.66622400280318;10.829722735086058;11.64565843240871;11.676397887044764;11.780129619625306;11.365775635326267;11.550746785383245;11.506803437795648;11.683433292835405;11.034111146096592;11.024447124040648;11.007027266893967;10.974414589805528;11.231221180711186;11.884170519108435;11.034111146096592;12.043027283594547;11.507794640198696;11.47826403158172;12.565816107100892;11.934428040626804;11.527965641133957;11.67065624911844;10.442943495848729;11.56271942704932;11.793603309279408;11.054604317960672;11.223398414711628;11.505315356136236;11.278449458220482;11.802112418586066;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
2.584962500721156;3.807354922057604;8.867278739709661;4.906890595608519;6.20945336562895;5.129283016944966;5.20945336562895;4.247927513443585;4.643856189774724;10.604553229079038;2.807354922057604;8.092757140919852;8.312882955284355;7.276124405274237;9.726218159332198;7.139551352398794;9.055282435501187;3.321928094887362;3.321928094887362;5.954196310386875;1.584962500721156;4.459431618637297;2.807354922057604;5.614709844115208;9.124121311829189;6.727920454563199;11.660887270302569;5.700439718141092;5.491853096329675;8.044394119358454;3.169925001442312;7.98299357469431;2.807354922057604;7.199672344836364;4.906890595608519;9.124121311829189;2.807354922057604;6.658211482751795;5.459431618637297;5.832890014164741;5.044394119358453;7.906890595608519;2.807354922057604;4.584962500721156;4.523561956057013;5.285402218862249;3.169925001442312;7.912889336229962;10.002815015607052;6.930737337562887;8.092757140919852;7.108524456778169;5.491853096329675;5.727920454563199;6.714245517666122;2.584962500721156;11.8193807908646;8.573647187493322;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.02167404285837;16.00470327395439;14.539158811108033;14.57193036272781;15.08949186117416;14.849209600569264;15.080817527608328;16.13296154303844;15.857713768645205;15.679700005769249;15.057018658223512;14.23758343535932;14.910689570457322;15.851724644986824;15.941001741705112;15.6100155263928;15.27241108988878;14.331896637093454;14.602756849987763;15.226976575953842;14.044650256960704;15.63631307533695;14.99717948093762;15.433846208442825;16.044756967541677;14.71462117058867;15.376091465461208;15.394630159704803;13.442425193331609;16.074141462752504;15.3190369921492;15.072341990829752;13.884647521936682;15.357380179523387;14.466331422082767;16.044756967541677;14.572700226487292;14.597703418809518;15.856376893264194;15.524572321785204;14.617180458899217;15.113375911999634;14.572700226487292;15.850504297222562;15.12670447284319;15.322033757158632;14.720992350106709;15.95585420221719;15.084517760429932;15.301781962051106;14.510084190809527;15.190056137313467;16.015131886985618;15.02734449377006;14.907923405873564;14.02167404285837;15.369461030783617;15.84308682566008;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.011227255423254;11.914758838941856;11.017504401109417;11.726218159332198;10.83289001416474;11.367414751246828;11.549303368513575;12.154818109052105;11.600377553107844;11.641148597411233;11.7300455028792;11.027905996569883;11.096715154488535;11.342630298678408;11.477252323937952;11.7402023887679;11.082814337672271;11.65954999687987;10.586839787961829;11.603626344986193;9.67595703294175;12.111461739857722;11.543515216152167;11.820577882655774;11.764042217306589;11.159871336778387;11.89633240390994;11.648357582009666;10.740624044489412;12.244661144764198;11.40886043602476;11.443461612227392;10.915879378835774;11.971184272404678;11.567956075415466;11.764042217306589;11.057991722759176;10.995767150877802;11.52943055414615;11.346513733165636;11.018200178813226;11.3151495622563;11.057991722759176;12.079818085212354;11.385323176175872;10.945443836377912;11.690871009292314;10.997885127829113;11.125413470483316;11.43827205612483;10.608254821977908;11.253847484987404;11.7710767402628;11.216745858195306;11.41204051455165;11.011227255423254;13.449922415863757;11.565102078360312;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.75905593916017;10.624795455860236;10.355351096424812;10.794415866350104;11.155450731312138;9.419960177847887;10.54882190845875;10.78053976747196;10.526499239136566;10.927037168720297;10.393390457443989;10.840777923595054;11.036173612553483;10.682116764950074;10.766528908598865;10.766528908598865;10.43254190038826;10.366322214245816;9.071462362556623;10.852529509404196;11.586839787961829;10.393390457443989;9.894817763307945;10.99859042974533;11.227615943414223;11.156715144224702;10.938844457466171;10.075479149488016;11.276124405274238;11.11699367754698;10.14210705730255;10.44604940671655;9.86573327085176;11.328113894833656;11.545447181678094;11.227615943414223;10.184875342908285;9.679480099505446;10.326429487122304;11.11504365016171;10.69261550169458;10.411510988012072;10.184875342908285;9.926295994781112;9.710806433699352;10.73978060977326;10.018200178813226;10.07815080773465;10.380461065088973;10.007027266893967;11.421538906848276;10.721099188707186;10.915879378835774;10.24555270625568;10.553629293916364;10.75905593916017;11.525031345124;11.026523442519766;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.623881490013458;12.67815995754276;12.424428764037762;13.263709337165892;12.657541759703378;12.00842862207058;12.487840033823051;13.297059551808704;13.151333719291657;13.282219695672588;13.069281924365423;11.90839262077375;13.108197722535827;12.7737573721398;13.28886607416582;12.488593333835407;12.74965996169181;13.031356596255709;12.194141238863136;12.689124404913258;11.735556023911537;12.99506046703272;13.534181274578224;12.90444646450572;13.388959036232889;12.681897226786235;12.834471049984222;12.79380649145577;12.293759009667864;12.65284497300198;12.671098725748465;11.917745013443216;12.605016447911364;13.758743723820976;13.14561377551339;13.388959036232889;13.004044859837435;12.439311461818846;12.2940463132715;12.653964643249012;12.606636543579526;13.206403913973848;13.004044859837435;12.389093521904474;12.514467502819269;12.48255589154897;14.204647556157852;12.742098869778308;12.408595112798102;13.714460188456028;11.86727873970966;13.1357092861044;12.99134468698652;12.07112712494831;12.166163082646111;12.623881490013458;13.11877889015452;13.325024310191417;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
1.0;1.584962500721156;4.700439718141092;2.807354922057604;2.584962500721156;4.857980995127572;0.0;0.0;2.321928094887362;3.321928094887362;2.321928094887362;2.0;4.0;2.584962500721156;2.807354922057604;3.0;2.0;3.169925001442312;1.0;1.0;0.0;1.0;2.0;2.321928094887362;2.584962500721156;11.893680738390907;3.4594316186372973;2.0;2.321928094887362;4.247927513443585;0.0;2.807354922057604;2.584962500721156;5.672425341971495;4.169925001442312;2.584962500721156;2.584962500721156;2.584962500721156;4.0;2.0;1.0;4.0;2.584962500721156;2.0;4.392317422778761;2.584962500721156;1.584962500721156;3.169925001442312;2.321928094887362;4.643856189774724;4.247927513443585;1.0;3.584962500721156;4.0;3.0;1.0;3.0;1.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.677719641641009;12.282509306240836;11.363039630256514;12.116018993325094;12.471421196424862;11.205793249397155;11.97333862080036;12.686062749895417;12.110483309816226;12.475986690870654;12.742309436084;11.442943495848729;12.23511671439625;12.13024878405069;12.24555270625568;12.420486612825774;12.34318571544788;12.400078902622012;11.185494924210866;12.515207030408751;11.392854039872873;11.90312867681232;11.780949798749663;12.35424938194524;12.672204323964031;11.929258408636972;11.988329649231089;11.842350343413807;11.67991987851842;12.314300001897534;11.901621158346112;12.066761932386909;12.008078410868256;12.490349505739289;12.742940950666588;12.672204323964031;12.024447124040648;11.703038388986418;11.675516044082778;11.763627351727628;11.684748620421626;12.405407422219204;12.024447124040648;12.208843990734614;11.743572188935634;11.845097960972977;12.358651200892886;11.958190183693738;12.128638812852598;13.0503588465876;11.879583249612784;12.150381968817848;12.271754805646474;11.461479447286155;11.711666973564348;11.677719641641009;12.281930026955443;12.542548262335211;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.029287226968243;12.626393504173995;11.025831668332026;11.523561956057012;10.29920801838728;12.131213905086272;11.482303782323182;12.088125692188209;11.700873155140265;11.785043714779723;11.689997971419446;10.541096615349524;10.949097155729207;11.52552080909507;11.3701424794954;11.434106928609957;10.987974524296153;10.99506046703272;10.366322214245816;10.952013164889486;9.501837184902296;12.135067945777816;10.899356922923111;11.428883552010191;11.390168956200185;10.854089179870574;11.61286849729104;12.016111838220512;10.280770770130603;11.821773981970567;11.236014191900084;11.608254821977908;11.074141462752506;11.586370695113963;11.324743110494415;11.390168956200185;10.80896417491926;11.382624026574916;11.505811553919594;10.447083226209651;10.93147623388679;11.30720080914081;10.80896417491926;11.838416075797335;11.61194694181998;11.366868586167094;11.51668494930961;11.400345796534694;10.951284714966972;11.33147682185962;10.222794902868111;11.277287400130357;11.230020435705637;11.542548262335211;11.25502856981873;11.029287226968243;10.99929538702341;11.478769619475765;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
