TCGA-EL-A4K2-01A;TCGA-DJ-A1QE-01A;TCGA-EL-A3GV-01A;TCGA-GE-A2C6-01A;TCGA-GE-A2C6-01A;TCGA-EM-A2OV-01A;TCGA-E8-A44K-01A;TCGA-EM-A4FO-01A;TCGA-EL-A3CO-01A;TCGA-EL-A3GP-01A;TCGA-BJ-A45K-01A;TCGA-DJ-A1QD-01A;TCGA-EL-A4K7-01A;TCGA-E3-A3E3-01A;TCGA-DJ-A3UU-01A;TCGA-DJ-A2Q5-01A;TCGA-DJ-A2Q7-01A;TCGA-H2-A422-01A;TCGA-EL-A3CN-01A;TCGA-EL-A3ZQ-01A;TCGA-EL-A3ZQ-01A;TCGA-EM-A3FK-01A;TCGA-EL-A3T8-01A;TCGA-EL-A3CW-01A;TCGA-ET-A2N0-01A;TCGA-ET-A39P-01A;TCGA-EM-A3FO-01A;TCGA-FK-A3SH-01A;TCGA-FE-A3PC-01A;TCGA-CE-A3MD-01A;TCGA-ET-A25N-01A;TCGA-FE-A3PA-01A;TCGA-EL-A3CT-01A;TCGA-ET-A2MZ-01A;TCGA-FK-A3SH-01A;TCGA-E8-A415-01A;TCGA-BJ-A2N9-01A;TCGA-EL-A3H2-01A;TCGA-EM-A2CT-01A;TCGA-BJ-A45F-01A;TCGA-ET-A3DP-01A;TCGA-ET-A4KQ-01A;TCGA-GE-A2C6-01A;TCGA-EL-A3H1-01A;TCGA-ET-A2N3-01B;TCGA-DJ-A3V5-01A;TCGA-EM-A4FH-01A;TCGA-KS-A4IB-01A;TCGA-EM-A3FN-01A;TCGA-EL-A3ZK-01A;TCGA-DE-A4M9-01A;TCGA-KS-A41F-01A;TCGA-FE-A3PB-01A;TCGA-EM-A3O3-01A;TCGA-DJ-A2PZ-01A;TCGA-CE-A3ME-01A;TCGA-BJ-A28Z-01A;TCGA-EM-A3FJ-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
9.584962500721156;12.24347153839633;13.004571615167656;13.523316912312747;13.523316912312747;5.0;11.703038388986418;12.53016245322715;6.614709844115208;11.671983272091865;3.321928094887362;12.097702963524654;12.066761932386909;11.806146803320525;13.076982565981158;13.512493573945038;13.986730898175647;11.2940463132715;11.25502856981873;12.88683970588442;12.88683970588442;12.61240779313867;13.171176797651771;9.25502856981873;12.246443717117286;13.065247821657527;11.555547771647063;13.363997822358366;11.527965641133957;12.605479518061667;12.311180660053354;13.559018523346786;11.51668494930961;13.830317129810208;13.363997822358366;12.317695245765163;2.807354922057604;5.169925001442312;8.03342300153745;12.032734528586714;13.630722162103838;13.741782962684407;13.523316912312747;7.761551232444479;5.044394119358453;12.55026580686874;9.73978060977326;14.644982855229008;10.650154213675094;11.023754353299417;3.169925001442312;11.456354415108288;12.365775635326267;12.155134454857755;12.16804526822409;11.441388029346689;12.046441948007311;13.98681976417345;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.57943380000734;14.27873982655011;14.064321748889189;14.84185914629596;14.84185914629596;13.35300894667723;13.499970423752185;14.050443878564808;14.17258377130915;14.517054192593005;13.558061908282552;14.332176446062697;12.822172461476178;13.890739269630966;13.794517403812996;14.349626792794504;14.530833034695345;13.710160691782914;14.054858649392074;12.508785162064513;12.508785162064513;14.480979485613052;14.014717929860009;13.70746698503506;13.09589146332092;14.260625556068227;14.043027283594547;13.808863649187352;12.915692682615404;13.601538675939848;14.2404932238768;13.591989767615123;14.535396892311832;14.474910029098735;13.808863649187352;14.270441340848045;13.15022328267779;13.588831732700212;13.669328004395904;13.191213472221284;14.384716307649338;14.04550372068702;14.84185914629596;13.70617221713044;12.838613044196972;13.986464267334126;13.65150022065274;13.980764372110905;13.020806360724263;13.929905626598046;13.14449892583753;11.51865315567339;14.073723181157018;14.80564312177336;13.53016245322715;13.53952234772099;13.994795371321157;14.36153261284112;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.791162888555018;10.834471049984222;11.06204613772049;10.93810932621924;10.93810932621924;10.41256984680521;10.099347810403192;11.11504365016171;10.643856189774723;10.391243589427445;11.566054038171092;10.897845456005513;9.992938336165814;10.627533884472792;10.914385132155443;11.200898605038445;11.38316426063511;10.599912842187129;10.62935662007961;9.64565843240871;9.64565843240871;10.980139577639155;10.89026427702111;10.572700226487292;9.03342300153745;10.623881490013458;10.51865315567339;11.009128789539256;10.1006623390052;11.497851836951115;10.393390457443989;11.620219825507489;10.4757334309664;11.034111146096592;11.009128789539256;11.070120944476823;8.918863237274595;10.817783121774534;10.336506559810257;10.430452551665532;11.404077136241234;11.982637133669424;10.93810932621924;11.518161355756956;11.530406337099068;10.83368074865474;11.561765263627708;10.83289001416474;10.823367240046236;10.654636028527968;10.954196310386877;9.011227255423254;10.946906274456396;10.263269200372662;10.199672344836364;10.117643101389092;10.961449694398196;11.30149619498255;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
11.693486957499324;8.682994583681683;9.068778277985412;9.422064766172811;9.422064766172811;10.975847968006784;8.118941072723507;10.451211111832327;11.575066464578656;9.339850002884624;12.45249865769279;8.83605035505807;7.774787059601174;8.573647187493322;9.859534786382651;10.131856960608792;10.470658874060552;7.918863237274595;7.515699838284043;7.857980995127572;7.857980995127572;9.011227255423254;10.37937836707126;10.89026427702111;7.918863237274595;8.661778097771988;7.0;9.599912842187129;9.016808287686557;10.071462362556623;9.39231742277876;10.3151495622563;8.826548487290914;9.837627933171404;9.599912842187129;10.117643101389092;10.970824901362615;11.581671358578143;10.233619676759702;10.250298417906333;9.744833837499543;11.677719641641009;9.422064766172811;11.761135649828644;11.594324603924848;8.974414589805527;12.6142497276894;8.060695931687555;12.4655664048094;8.554588851677638;12.55098721452152;7.05528243550119;9.113742166049189;7.523561956057013;8.243173983472952;7.912889336229962;9.24555270625568;9.442943495848729;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.287135186086704;11.72451385311995;11.794415866350104;11.807354922057604;11.807354922057604;11.723234300893376;11.025139562278508;11.103287808412022;11.449148645375436;11.302638923787551;11.42783660345852;12.174925682500678;9.89633240390994;11.59944798152872;11.46352437327118;11.665780028329484;11.683433292835405;11.802516365121225;11.295768934420508;9.39660478118186;9.39660478118186;11.795227966028678;11.532355925288847;11.024447124040648;10.172427508645482;11.531381460516313;11.474212937193943;11.369597346278676;10.829722735086058;11.052568050804153;11.47218311618954;11.163649676015824;11.73047013718422;12.117643101389092;11.369597346278676;11.955286645524469;11.316847183602473;11.369597346278676;12.078817949961978;10.927037168720297;11.73978060977326;11.99964773652837;11.807354922057604;11.850186837645774;11.395534135462302;11.69479315499995;11.618385502258606;11.13249972962851;10.8193807908646;11.780129619625306;11.854868383260236;9.407267764244732;11.39231742277876;10.172427508645482;11.355351096424812;11.69566329678802;10.709945380232496;11.396069557639867;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.321928094887363;7.74819284958946;8.271463027904375;8.707359132080883;8.707359132080883;6.149747119504682;2.321928094887362;7.507794640198696;6.78135971352466;5.129283016944966;3.321928094887362;6.442943495848728;8.707359132080883;8.909893083770042;9.339850002884624;9.204571144249204;9.124121311829189;4.247927513443585;6.20945336562895;9.62935662007961;9.62935662007961;4.459431618637297;6.569855608330948;6.658211482751795;5.491853096329675;5.129283016944966;4.857980995127572;5.247927513443585;5.491853096329675;6.727920454563199;5.754887502163468;8.640244936222345;3.700439718141092;4.584962500721156;5.247927513443585;6.339850002884624;4.754887502163468;4.169925001442312;6.087462841250339;3.0;11.216745858195306;5.523561956057013;8.707359132080883;2.584962500721156;2.807354922057604;9.60733031374961;3.906890595608519;3.584962500721156;3.4594316186372973;7.98299357469431;3.4594316186372973;4.392317422778761;8.348728154231077;7.199672344836364;6.820178962415188;4.247927513443585;11.468114886378098;9.955649907528374;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.657430108963014;15.753921834061511;15.85642552862553;15.707952223575726;15.707952223575726;14.391780606013166;14.342560856545068;14.475543456857809;15.084102476880464;14.849209600569264;14.673529924401144;16.285618953639325;13.081816278109198;15.614594828765291;15.32769297724033;15.82125081053599;16.044756967541677;14.98370619265935;15.26707926567123;13.82744195061677;13.82744195061677;15.63631307533695;15.467382658896875;14.597703418809518;14.00588766267056;15.557852564156684;14.11178773580101;14.205564183524457;13.442425193331609;14.71462117058867;15.626022686406516;14.389093521904474;15.55500845759256;16.098320000889558;14.205564183524457;15.365468093659096;14.154422579223477;15.179364867483423;15.242839160810815;14.56599455908218;16.69328275726956;15.971386379283697;15.707952223575726;15.301067438218515;13.822769974444292;15.56917325155336;14.814632530801076;14.572937025017309;13.192138672150955;15.072341990829752;14.060695931687556;13.13907165329516;15.321399667420046;14.748716989482924;15.406902529194856;14.913076395554812;15.669134199828484;15.646446206154732;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.65508344519798;11.785043714779723;11.609640474436812;11.159871336778387;11.159871336778387;11.076815597050832;10.958552715431011;11.353146825498085;11.632086412835182;11.367414751246828;11.065416134676548;11.92851837525789;10.090112419664289;11.347621368568134;11.034798962577268;11.655977862486942;11.764042217306589;11.304921669581672;11.455840909126398;9.44086916761087;9.44086916761087;12.111461739857722;11.278449458220482;10.995767150877802;10.23840473932508;11.729195859132094;11.235415935602528;11.26209484537018;10.740624044489412;11.159871336778387;11.235415935602528;12.468369487109523;11.914011328541257;11.436190995481416;11.26209484537018;11.720244258287568;10.947636937951827;11.367414751246828;11.962173031109709;11.086799685623452;11.711236767793784;12.287712379549449;11.159871336778387;11.661778097771988;10.90312867681232;11.533816389433364;11.892542816648552;11.353146825498085;11.55026580686874;11.443461612227392;10.91737207947684;8.475733430966399;11.642051692927977;11.886077584873094;11.181152256865566;11.366322214245816;11.335390354693924;11.441388029346689;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.450180247164754;10.501837184902296;10.236014191900084;10.839991070539886;10.839991070539886;10.068778277985412;10.50382573799575;11.047123912114026;10.536247215688128;9.419960177847887;11.328674927327947;10.554588851677638;11.109177703355275;10.365228849251544;10.303780748177102;10.553629293916364;11.227615943414223;10.411510988012072;9.91288933622996;12.227014193649133;12.227014193649133;10.393390457443989;10.749031382040204;9.679480099505446;11.605016447911364;10.491853096329674;11.448116305409464;11.927777962082342;11.276124405274238;11.156715144224702;9.930737337562888;12.141468555393084;10.019590728357882;10.778077129535358;11.927777962082342;11.018895621121649;10.853309555403674;10.712527000439824;10.7047682393626;10.273795599214264;10.54399845013454;10.665335917185176;10.839991070539886;10.526499239136566;11.394462694610317;10.45532722030456;10.802516365121225;10.309476353841106;11.477758266443889;10.44604940671655;10.227615943414223;11.59944798152872;11.17367713630342;10.851749041416058;9.94251450533924;10.59898297103609;10.20945336562895;11.113742166049189;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.529796550099462;12.558659867026508;13.1901333218648;12.740624044489412;12.740624044489412;13.23212108408222;12.116018993325094;12.50457073932441;13.224152449663665;12.00842862207058;13.412702149528112;13.34207466799914;12.119589620741122;12.960182981831874;13.023407843140218;12.927777962082342;13.388959036232889;13.208386790591067;12.292896755409172;12.034111146096592;12.034111146096592;12.99506046703272;12.870364719583405;12.439311461818846;12.524541715035848;12.789329860092431;12.44604940671655;12.89273253261186;12.293759009667864;12.681897226786235;12.811976694370289;12.814382188951573;12.0566377151132;13.052568050804153;12.89273253261186;13.287568102831404;13.477505317369708;13.580140772436168;13.018374070821016;12.545205827425605;13.183015000882756;13.549303368513575;12.740624044489412;13.17195861907712;12.406205005418856;13.044223335689608;13.43918157705253;12.698270577692032;12.473198383677529;11.917745013443216;12.911017407796985;11.589182967039353;12.667998535672528;10.749031382040204;12.557942286787448;12.834866038362016;12.102959885910124;13.227615943414223;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
0.0;3.321928094887362;3.169925001442312;4.584962500721156;4.584962500721156;1.584962500721156;4.0;4.906890595608519;3.584962500721156;4.857980995127572;1.0;3.0;0.0;1.0;3.584962500721156;4.169925001442312;2.584962500721156;1.584962500721156;2.807354922057604;0.0;0.0;1.0;1.0;2.584962500721156;0.0;3.169925001442312;0.0;2.0;2.321928094887362;11.893680738390907;1.0;1.0;2.0;2.321928094887362;2.0;3.321928094887362;3.321928094887362;2.0;0.0;2.321928094887362;2.584962500721156;4.0;4.584962500721156;1.0;2.0;5.584962500721156;2.321928094887362;1.0;3.700439718141092;2.807354922057604;1.584962500721156;3.700439718141092;5.247927513443585;4.087462841250339;2.584962500721156;0.0;4.392317422778761;2.584962500721156;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.312032058744862;11.878817284614229;11.980139577639155;12.221889161471266;12.221889161471266;11.703038388986418;11.62296694479051;11.850186837645774;12.073137383110383;11.205793249397155;12.48733761520718;12.356451970221755;11.547858506058416;11.94617524072356;11.97906787148051;12.163020639580791;12.672204323964031;12.189206834597025;11.4983506079296;11.273212809854334;11.273212809854334;11.90312867681232;12.185185166820329;11.703038388986418;11.81418188419028;12.051888655905378;11.932214751968385;12.276124405274238;11.67991987851842;11.929258408636972;11.775198728897983;12.102631888854969;11.319107575824985;12.286557761607956;12.276124405274238;12.527232626447567;12.079151405421891;12.493104892539137;12.366048950670628;11.681677655209691;12.169611882604212;12.762797262498232;12.221889161471266;12.488593333835407;12.32755264408124;12.279610581052484;12.51175265376738;11.542548262335211;11.543515216152167;12.066761932386909;12.123798091251857;11.001408194392807;12.199672344836364;11.199058823653022;11.643405277115674;11.938476938666351;11.602698865017963;12.220982851081777;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.228217442293436;11.862249900851513;11.720244258287568;11.566054038171092;11.566054038171092;11.720244258287568;10.571752643503546;11.347621368568134;12.135388651579046;12.131213905086272;11.50432244829189;12.4231159101471;9.491853096329674;11.240791332161956;11.181152256865566;11.474719946526482;11.390168956200185;11.401946123976536;11.567480801143043;9.214319120800766;9.214319120800766;12.135067945777816;11.410981267043796;11.382624026574916;10.207014320177532;11.15608307628868;11.274378153246364;10.98370619265935;10.280770770130603;10.854089179870574;12.055282435501187;10.753216749178955;11.496354488564617;11.928888439397635;10.98370619265935;11.524051918717824;10.493855449240822;11.26502894245816;11.706496018061188;10.383704292474052;11.623881490013458;11.524541715035848;11.566054038171092;11.94178124227853;10.844705764411938;11.480790201095816;11.12670447284319;10.582141981658776;10.85642552862553;11.608254821977908;11.006326078524934;8.804131021183318;11.213711798105672;10.348728154231075;10.958552715431011;11.213104219641906;11.13827180017222;11.328674927327947;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
