TCGA-BJ-A0Z0-01A;TCGA-EM-A3O7-01A;TCGA-EM-A3AK-01A;TCGA-EL-A3CT-01A;TCGA-EL-A3T7-01A;TCGA-DJ-A13V-01A;TCGA-BJ-A290-01A;TCGA-EM-A2CP-01A;TCGA-EM-A3AL-01A;TCGA-DJ-A3UT-01A;TCGA-DJ-A3V4-01A;TCGA-L6-A4EQ-01A;TCGA-DJ-A13T-01A;TCGA-IM-A41Z-01A;TCGA-EL-A4JW-01A;TCGA-EL-A4K2-01A;TCGA-E8-A416-01A;TCGA-DE-A7U5-01A;TCGA-J8-A3YD-01A;TCGA-EM-A4FK-01A;TCGA-EL-A3ZL-01A;TCGA-EL-A3CZ-01A;TCGA-DJ-A13T-01A;TCGA-BJ-A45I-01A;TCGA-EM-A3AL-01A;TCGA-EL-A3ZK-01A;TCGA-EL-A3H3-01A;TCGA-DO-A1JZ-01A;TCGA-L6-A4ET-01A;TCGA-ET-A4KQ-01A;TCGA-FY-A3ON-01A;TCGA-DE-A2OL-01A;TCGA-DJ-A1QD-01A;TCGA-EL-A3GQ-01A;TCGA-CE-A484-01A;TCGA-ET-A39R-01A;TCGA-DJ-A3V4-01A;TCGA-BJ-A0Z5-01A;TCGA-EL-A3T1-01A;TCGA-EL-A3ZQ-01A;TCGA-E8-A417-01A;TCGA-FE-A22Z-01A;TCGA-ET-A2N5-01A;TCGA-FE-A233-01A;TCGA-ET-A40Q-01A;TCGA-DJ-A2PT-01A;TCGA-DJ-A3VA-01A;TCGA-ET-A3BP-01A;TCGA-E8-A438-01A;TCGA-L6-A4EP-01A;TCGA-FY-A4B0-01A;TCGA-DJ-A4V2-01A;TCGA-EL-A3CU-01A;TCGA-EL-A3CV-01A;TCGA-ET-A39L-01A;TCGA-FY-A3ON-01A;TCGA-BJ-A45E-01A;TCGA-DJ-A13O-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.397674632948268;13.630039552656095;13.594207951809086;11.51668494930961;13.654524152676576;12.851749041416058;14.166869190029924;5.0;6.266786540694901;10.539158811108033;13.135548977749227;13.722273891422056;13.509651311178072;8.696967526234287;10.236014191900084;9.584962500721156;6.9886846867721655;9.984418458801136;11.461990950585571;3.321928094887362;12.28164030006605;11.780949798749663;13.509651311178072;12.075479149488016;6.266786540694901;11.023754353299417;13.028596777067108;11.459431618637296;13.57352885135407;13.741782962684407;11.583552930466483;9.471675214392045;12.097702963524654;12.447341565370678;12.50754690343482;12.919794428839156;13.135548977749227;13.542548262335211;11.48733761520718;12.88683970588442;13.365638958234518;10.492854620174748;11.152918576136624;11.436190995481416;13.769321322539504;11.42574042431621;12.665780028329484;14.060020354507852;13.30449392978285;12.186423797538945;10.105908508571158;11.791162888555018;12.48683502156305;11.19537220740274;11.420486612825774;11.583552930466483;3.906890595608519;11.720671786825555;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.470531781161656;13.91746532200658;14.117237245747152;14.535396892311832;14.528637244246012;13.52955256311412;14.678765172564116;13.81528321638227;14.052398232071583;13.630153343328624;14.02124026702273;13.691198262336904;14.36242331339094;12.602002863537445;13.91783823187383;13.57943380000734;13.469387440964349;13.401679525982452;13.591405467643227;13.344989344622697;12.694575537525989;13.388420968146134;14.36242331339094;14.003869231979056;14.052398232071583;13.929905626598046;14.245626978182434;13.683433292835405;13.738408975813828;14.04550372068702;14.31550339813988;14.08704840470706;14.332176446062697;14.111380229360744;13.151809359179763;13.959277505720502;14.02124026702273;13.683433292835405;14.444691393399546;12.508785162064513;14.018461008965662;13.387882699306427;13.464035152189911;14.8519441979995;14.440090524950488;14.169533592275016;14.234293535939402;14.142904787508604;13.193525360501216;13.305919236202762;13.947819546020028;14.015502169022136;13.82366578014888;14.600145216358667;14.106890045092218;14.31550339813988;13.17819798458498;14.586429340061876;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.199672344836364;11.034111146096592;11.4189067312579;10.4757334309664;11.419433550705378;10.65642486327778;11.232420927176076;9.961449694398196;11.82097669262124;10.977995368612962;10.849405100947758;10.20212382383046;11.174925682500678;8.977279923499916;10.401946123976536;10.791162888555018;11.81177605532666;9.881113960675096;10.732167425663384;9.81698362325538;10.356451970221755;11.107217075591382;11.174925682500678;10.514714054138487;11.82097669262124;10.654636028527968;10.499845887083206;10.59898297103609;10.694357887221452;11.982637133669424;11.321364432039449;12.2659080092311;10.897845456005513;11.46352437327118;11.210671343785622;10.874212934830874;10.849405100947758;10.674192268145683;11.410451351503994;9.64565843240871;10.868822554775;10.250298417906333;10.91737207947684;11.409390936137704;11.225809940623543;10.112439506781552;10.54399845013454;10.85642552862553;11.4655664048094;10.034798962577268;10.675074920385445;10.71338651493703;10.513727595952435;10.698704666770343;11.722380635163802;11.321364432039449;9.047123912114026;11.485326189240524;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
11.216139556425135;10.545929769085468;10.183635381473218;8.826548487290914;9.810571634741146;8.991521846075695;10.7431513941125;9.705632387361415;12.90388184573618;11.894059846274022;10.256208688527389;10.0;9.273795599214264;8.29920801838728;9.932214751968385;11.693486957499324;11.805340828416384;8.326429487122303;11.172427508645482;11.590587049915037;9.207014320177532;10.650154213675094;9.273795599214264;8.810571634741146;12.90388184573618;8.554588851677638;9.89178370321831;9.92035285541508;9.89178370321831;11.677719641641009;10.047123912114026;12.689561254285524;8.83605035505807;10.390168956200185;10.451211111832327;9.854868383260236;10.256208688527389;8.658211482751796;8.159871336778389;7.857980995127572;7.948367231584678;7.965784284662087;10.286557761607956;9.005624549193879;8.507794640198696;8.357552004618084;8.741466986401146;9.339850002884624;10.533329732305834;8.857980995127573;11.5473765634981;8.686500527183219;8.618385502258606;8.909893083770042;11.151650829973422;10.047123912114026;9.243173983472952;11.326429487122304;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.43879185257826;11.56081046872794;11.793603309279408;11.73047013718422;11.802112418586066;11.030667136246942;11.43254190038826;11.1357092861044;11.962173031109709;11.469133019829592;11.987264012072538;10.895575282380683;12.024793384702548;10.443979542601252;11.449664538476192;11.287135186086704;11.661778097771988;10.550746785383245;11.572700226487292;11.529918528120325;10.740624044489412;11.668884984266247;12.024793384702548;11.223398414711628;11.962173031109709;11.780129619625306;10.99081307915361;11.526010107061737;11.274378153246364;11.99964773652837;11.676397887044764;12.2603315185576;12.174925682500678;12.148476582178278;11.915505962231933;10.900866807980748;11.987264012072538;11.289442575688332;11.813781191217036;9.39660478118186;12.074141462752506;10.910642730469624;11.333155350310616;12.642051692927977;11.816183681432342;10.844705764411938;11.933690654952231;11.37775279502222;10.69522829149575;10.310612781659527;11.290594888082572;11.51422090935813;11.51422090935813;11.886458695703706;11.794821973331224;11.676397887044764;10.198445041452365;11.715104009236168;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
2.807354922057604;8.611024797307353;5.491853096329675;3.700439718141092;8.573647187493322;9.52943055414615;7.977279923499917;5.169925001442312;5.247927513443585;4.321928094887363;9.45532722030456;5.392317422778761;4.807354922057604;4.459431618637297;5.459431618637297;5.321928094887363;7.294620748891627;4.954196310386875;5.247927513443585;5.459431618637297;6.409390936137702;3.4594316186372973;4.807354922057604;6.714245517666122;5.247927513443585;7.98299357469431;11.768184324776929;11.63026712502677;6.20945336562895;5.523561956057013;3.807354922057604;5.169925001442312;6.442943495848728;8.224001674198105;4.247927513443585;11.471675214392045;9.45532722030456;3.584962500721156;9.804131021183318;9.62935662007961;4.0;4.754887502163468;1.584962500721156;4.523561956057013;10.258566033889933;4.459431618637297;7.139551352398794;6.285402218862249;6.0;7.05528243550119;8.535275376620802;5.807354922057604;8.912889336229961;5.491853096329675;4.643856189774724;3.807354922057604;5.426264754702098;8.357552004618084;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.99717948093762;15.581877275066637;16.015131886985618;15.55500845759256;15.84308682566008;14.848084958985073;15.009478745888066;14.603568394953411;15.13061078010394;14.633051977159136;15.688113683815503;14.979335872665384;15.864210331264855;13.99036992294036;14.781462174022618;14.657430108963014;14.546653347654956;14.717301564940414;14.572996218577307;14.850137991510072;13.82326771294876;15.248557665062528;15.864210331264855;14.907923405873564;15.13061078010394;15.072341990829752;15.48255589154897;15.08426860464538;15.08949186117416;15.971386379283697;15.05350169669347;15.359028856272642;16.285618953639325;15.638464197414626;14.462246634244352;15.50432244829189;15.688113683815503;14.973966366904202;16.16516217189137;13.82744195061677;15.454395692865386;14.666945170046834;15.299422689177185;16.327991139887445;16.20036224444665;15.258197952489573;15.6100155263928;15.234555507309045;14.682775179067027;13.271608924151744;14.831307243802051;15.085721407162843;15.73925321256728;15.82630020480439;15.857713768645205;15.05350169669347;12.860892982338823;15.325902706147051;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.543515216152167;11.349281228817452;11.7710767402628;11.914011328541257;11.565102078360312;10.894059846274022;11.508289986140348;11.280190792216906;12.113742166049189;11.515699838284045;11.514714054138487;10.915879378835774;11.722807531169549;10.64745842645492;11.5980525001616;11.65508344519798;11.339850002884624;10.932952892194717;11.281930026955443;11.707359132080883;10.00842862207058;11.4797802640291;11.722807531169549;11.41204051455165;12.113742166049189;11.443461612227392;11.642954223480332;11.26795708440284;10.83289001416474;12.287712379549449;11.675516044082778;11.691743519171276;11.92851837525789;11.074810461160451;11.081483438093674;11.334831928118;11.514714054138487;11.116343961237469;11.825356341479337;9.44086916761087;11.650154213675094;10.66622400280318;11.523561956057012;12.506555530751324;11.945443836377912;11.4993476328766;11.7402023887679;11.774375272802065;11.868822554775;10.41256984680521;11.379919817646538;11.496354488564617;11.393390457443989;12.010528105886484;11.600377553107844;11.675516044082778;10.560332834212442;12.032390168866524;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
9.894817763307945;10.869593843240784;10.915879378835774;10.019590728357882;11.026523442519766;10.1006623390052;10.844705764411938;9.7515440590891;11.392854039872873;11.204571144249204;10.22881869049588;10.501837184902296;10.719388820942084;9.67065624911844;10.826548487290914;10.450180247164754;10.220378327695228;9.73809225962049;10.384783750093352;10.597121428789569;10.76983784362944;9.567956075415466;10.719388820942084;10.553629293916364;11.392854039872873;10.44604940671655;10.891024190149498;10.439830883981392;11.155450731312138;10.665335917185176;10.951284714966972;11.366322214245816;10.554588851677638;9.78463484555752;11.483815777264256;10.269126679149418;10.22881869049588;10.333155350310616;10.804937672051908;12.227014193649133;10.38586240064146;9.952741247186488;10.247927513443583;11.549303368513575;11.0;11.192909219112012;10.766528908598865;11.23840473932508;11.61056350392504;11.471675214392045;10.286557761607956;10.470658874060552;9.700439718141093;9.92184093707449;10.526499239136566;10.951284714966972;9.57553924683453;11.828929827651486;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.534181274578224;13.08530646999156;12.99134468698652;12.0566377151132;13.325024310191417;12.52943055414615;12.80473605161403;13.185649777969497;13.180530807344482;13.155292601751954;12.949644356585717;12.829524549078345;12.89954574499535;11.676397887044764;12.929813184664148;13.529796550099462;13.235415935602528;11.323054760341646;12.937189885081184;12.357552004618084;11.877284133523196;13.0380616201336;12.89954574499535;12.166163082646111;13.180530807344482;11.917745013443216;12.233619676759702;12.526499239136566;12.657541759703378;13.549303368513575;12.81478271506211;13.822371659963329;13.34207466799914;12.602698865017963;12.485829308701904;12.432019846812493;12.949644356585717;12.643630751061728;12.914571997648986;12.034111146096592;12.65284497300198;12.600842114387302;12.407267764244732;13.973159214589735;12.887791791341588;12.448632567730552;12.488593333835407;12.98584193700334;12.71960272783563;12.189824558880018;12.30063855399372;12.606173844717032;12.17804232886482;12.47040467706564;13.151333719291657;12.81478271506211;11.879966079664356;13.445790836048076;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;2.0;3.584962500721156;2.0;1.0;2.584962500721156;4.0;6.044394119358453;1.584962500721156;0.0;4.087462841250339;2.321928094887362;2.0;3.0;1.584962500721156;0.0;4.321928094887363;4.523561956057013;2.0;0.0;3.700439718141092;1.0;2.0;3.0;1.584962500721156;2.807354922057604;3.0;0.0;2.584962500721156;4.0;3.321928094887362;1.0;3.0;3.0;3.321928094887362;4.459431618637297;4.087462841250339;1.584962500721156;4.700439718141092;0.0;2.321928094887362;3.169925001442312;0.0;1.584962500721156;5.285402218862249;4.392317422778761;3.0;2.807354922057604;1.0;2.807354922057604;2.584962500721156;2.321928094887362;4.906890595608519;4.643856189774724;2.321928094887362;3.321928094887362;4.643856189774724;4.169925001442312;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.780949798749663;12.461735221604863;12.271754805646474;11.319107575824985;12.542548262335211;11.660441650209172;11.986908624697694;11.770250927394864;12.212496385193948;12.248224089668474;12.131213905086272;12.313449940963055;12.209757956581392;10.847057346091336;11.847448903982432;12.312032058744862;12.59128857924609;11.109830654278792;12.067098185748383;12.027905996569883;11.466076461396252;11.929258408636972;12.209757956581392;11.711666973564348;12.212496385193948;12.066761932386909;10.949097155729207;11.937741620077096;12.471421196424862;12.762797262498232;12.199672344836364;12.891403996665025;12.356451970221755;12.180219982170192;12.235415935602528;11.739358707433396;12.131213905086272;11.661332752795186;12.239001757765582;11.273212809854334;12.565340127208454;11.190442018782823;12.069449767427784;12.875941288497554;12.379649117760035;11.773551346428505;12.420486612825774;11.96289600533726;12.071462362556623;11.579787329526992;12.11829223302699;11.850577547205614;11.58261245126702;11.487840033823051;12.110483309816226;12.199672344836364;10.66622400280318;12.765493308065638;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.899356922923111;10.859534786382651;11.230020435705637;11.496354488564617;11.478769619475765;10.664447284547972;11.424691191512954;11.618385502258606;12.354800344350595;10.99717948093762;11.550746785383245;10.055282435501187;12.043027283594547;10.294620748891628;11.884170519108435;11.228217442293436;11.354800344350595;10.830515206976838;11.27029532647204;11.507794640198696;10.236014191900084;11.140190703191836;12.043027283594547;11.25502856981873;12.354800344350595;11.608254821977908;11.264442600226602;11.26795708440284;10.29920801838728;11.524541715035848;11.490349505739289;12.172427508645482;12.4231159101471;11.524051918717824;10.752380646552892;11.131856960608792;11.550746785383245;10.54978466794786;11.860699032611988;9.214319120800766;11.312882955284357;10.50084187955693;10.711666973564348;12.548581118165128;11.371776644337924;11.599912842187129;11.434106928609957;10.99506046703272;10.047123912114026;9.813781191217036;10.73047013718422;11.690434556395054;11.427312844134963;12.514960563330185;11.700873155140265;11.490349505739289;10.442943495848729;11.73047013718422;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
