TCGA-EL-A3CT-01A;TCGA-EL-A3T7-01A;TCGA-EL-A3CZ-01A;TCGA-BJ-A2N7-01A;TCGA-EM-A2OX-01A;TCGA-EL-A4KI-01A;TCGA-EM-A22O-01A;TCGA-ET-A39O-01A;TCGA-EM-A2OZ-01A;TCGA-BJ-A28Z-01A;TCGA-E3-A3E3-01A;TCGA-EM-A22N-01A;TCGA-DJ-A4UT-01A;TCGA-BJ-A3EZ-01A;TCGA-DJ-A3VB-01A;TCGA-BJ-A45I-01A;TCGA-BJ-A28R-01A;TCGA-BJ-A4O8-01A;TCGA-BJ-A2N7-01A;TCGA-DJ-A3UQ-01A;TCGA-DE-A4MD-01A;TCGA-EM-A4G1-01A;TCGA-E8-A433-01A;TCGA-ET-A3BU-01A;TCGA-EL-A3H2-01A;TCGA-ET-A40R-01A;TCGA-DJ-A1QN-01A;TCGA-EM-A3AO-01A;TCGA-ET-A39T-01A;TCGA-ET-A39K-01A;TCGA-BJ-A0ZH-01A;TCGA-DJ-A3V6-01A;TCGA-FY-A3R6-01A;TCGA-QD-A8IV-01A;TCGA-FY-A3W9-01A;TCGA-EL-A3H8-01A;TCGA-EM-A2P0-01A;TCGA-DE-A0Y2-01A;TCGA-EM-A2OY-01A;TCGA-DJ-A2PS-01A;TCGA-DJ-A2PS-01A;TCGA-EM-A3FQ-01A;TCGA-EM-A22O-01A;TCGA-BJ-A45H-01A;TCGA-ET-A25O-01A;TCGA-EL-A3CY-01A;TCGA-KS-A4I9-01A;TCGA-DJ-A2PU-01A;TCGA-DJ-A3UY-01A;TCGA-EM-A3O7-01A;TCGA-BJ-A190-01A;TCGA-DE-A2OL-01A;TCGA-BJ-A291-01A;TCGA-QD-A8IV-01A;TCGA-ET-A3BP-01A;TCGA-ET-A3DW-01A;TCGA-EM-A3AJ-01A;TCGA-BJ-A28W-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.51668494930961;13.654524152676576;11.780949798749663;12.4189067312579;14.136029849385553;12.88760142450871;6.768184324776926;12.395266349839096;12.904258282800518;12.046441948007311;11.806146803320525;4.643856189774724;11.36139553316589;11.940680648424092;12.517423341396473;12.075479149488016;13.608832338914842;12.645883554519004;12.4189067312579;12.4797802640291;11.4241662888181;11.5980525001616;12.927963101003469;12.501588422932391;5.169925001442312;12.087131301540529;14.628103736769528;13.121371625958965;10.954196310386877;13.641148597411233;12.931291545281164;12.733439082899434;11.466586337719244;10.679480099505446;11.857592285697526;12.638435913990472;12.839597483021176;11.20945336562895;5.0;13.56271942704932;13.56271942704932;11.915505962231933;6.768184324776926;12.96956639729051;14.035572364351038;11.474212937193943;12.31599862262856;13.719816603018126;10.76155123244448;13.630039552656095;4.247927513443585;9.471675214392045;12.731531176461942;10.679480099505446;14.060020354507852;13.276124405274238;11.96686590038754;5.754887502163468;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.535396892311832;14.528637244246012;13.388420968146134;14.076231053571284;13.967136177662043;12.703038388986418;11.99116750614001;13.944346034137832;14.469005792434924;13.994795371321157;13.890739269630966;13.279900715802762;13.619761463298424;14.262168270570127;14.725739026673391;14.003869231979056;14.452434307683149;13.954468971434252;14.076231053571284;14.222191138456331;14.37937836707126;13.296055838078784;13.33552992757082;14.264882379239577;13.588831732700212;13.979693130152723;14.784328117579138;13.436321149754669;13.61321392888395;13.89045429283184;14.229720093237413;13.843528534611089;13.354662623474075;12.75884780310832;14.13209803255202;13.672756805509056;14.019330102390072;13.967226258835993;12.63390340934852;13.722167139781853;13.722167139781853;14.410915038244882;11.99116750614001;13.714245517666123;13.925647155084594;14.520741436994632;13.700656452918167;14.042685372219353;13.91410478852515;13.91746532200658;13.416929443213602;14.08704840470706;13.365502268193117;12.75884780310832;14.142904787508604;13.960635506863309;13.801708358916462;13.38586240064146;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.4757334309664;11.419433550705378;11.107217075591382;11.086136225027309;10.663558104217271;9.417852514885896;8.308339030139408;10.38586240064146;10.96289600533726;10.961449694398196;10.627533884472792;10.358651200892886;10.411510988012072;11.051888655905378;10.958552715431011;10.514714054138487;11.156715144224702;10.862637357558794;11.086136225027309;10.786269627648466;10.224001674198105;9.926295994781112;9.586839787961829;10.792790294301064;10.817783121774534;10.975847968006784;12.043027283594547;11.3297963382207;10.103287808412022;10.27029532647204;10.651948610723446;10.488844346457336;10.7515440590891;10.193525360501216;11.454813348512523;10.711666973564348;10.863411958941638;10.564149489985732;10.00562454919388;10.855647166027266;10.855647166027266;11.152284842306582;8.308339030139408;10.7279204545632;11.269126679149418;10.680359523513712;10.536247215688128;11.272046524389935;10.88340698638837;11.034111146096592;10.615629636968098;12.2659080092311;10.172427508645482;10.193525360501216;10.85642552862553;10.871905237659186;10.654636028527968;9.174925682500678;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.826548487290914;9.810571634741146;10.650154213675094;11.199058823653022;9.204571144249204;10.830515206976838;7.022367813028454;7.266786540694901;9.192292814470768;9.24555270625568;8.573647187493322;10.312882955284357;9.845490050944376;8.03342300153745;8.603626344986193;8.810571634741146;8.665335917185176;9.73809225962049;11.199058823653022;9.162391328756906;6.954196310386875;9.485829308701904;8.985841937003341;10.041659151637214;11.581671358578143;11.797256217509783;9.96000193206808;9.805743872151618;8.027905996569885;8.31741261376487;9.214319120800766;8.51175265376738;9.4757334309664;10.148476582178278;11.948732239819616;8.618385502258606;10.030667136246942;7.727920454563199;9.394462694610317;9.216745858195306;9.216745858195306;10.367414751246828;7.022367813028454;10.41574176829009;8.005624549193879;10.52552080909507;8.271463027904375;10.233619676759702;10.4797802640291;10.545929769085468;11.676838606474153;12.689561254285524;11.358101707440849;10.148476582178278;9.339850002884624;6.409390936137702;12.555547771647063;10.027905996569883;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.73047013718422;11.802112418586066;11.668884984266247;11.7988767681333;11.30206767252652;10.555547771647063;9.964340867792416;11.007027266893967;12.545205827425605;10.709945380232496;11.59944798152872;12.059682447247638;10.804937672051908;11.78340754217352;11.852919585123995;11.223398414711628;11.92740761294903;11.051888655905378;11.7988767681333;11.336506559810257;11.697836357962377;10.900866807980748;10.651948610723446;11.629811944382231;11.369597346278676;11.368506461507693;12.090443275081606;10.98299357469431;11.29174628083394;10.665335917185176;11.586370695113963;11.242578689451346;10.356451970221755;11.04507705193494;12.01017840402054;11.785043714779723;11.791569912126878;13.392183237312366;11.945443836377912;11.670213636738564;11.670213636738564;11.125413470483316;9.964340867792416;10.996473488733228;12.084144010615145;11.384783750093352;11.230020435705637;11.652396861477678;11.664891669286089;11.56081046872794;12.565816107100892;12.2603315185576;10.680359523513712;11.04507705193494;11.37775279502222;11.52552080909507;11.442943495848729;9.4797802640291;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
3.700439718141092;8.573647187493322;3.4594316186372973;5.672425341971495;7.924812503605781;3.169925001442312;3.321928094887362;5.459431618637297;5.491853096329675;11.468114886378098;8.909893083770042;6.339850002884624;5.754887502163468;6.066089190457772;7.948367231584678;6.714245517666122;6.554588851677638;8.661778097771988;5.672425341971495;7.60733031374961;0.0;4.247927513443585;6.554588851677638;5.807354922057604;4.169925001442312;12.892542816648552;10.971543553950772;7.523561956057013;5.523561956057013;6.108524456778169;5.491853096329675;6.303780748177103;6.266786540694901;1.584962500721156;2.321928094887362;6.189824558880018;6.357552004618084;3.700439718141092;4.643856189774724;6.857980995127572;6.857980995127572;10.428360172704291;3.321928094887362;7.665335917185176;7.74819284958946;10.919608238603251;7.129283016944966;9.726218159332198;7.266786540694901;8.611024797307353;3.169925001442312;5.169925001442312;4.643856189774724;1.584962500721156;6.285402218862249;3.4594316186372973;5.044394119358453;6.672425341971495;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.55500845759256;15.84308682566008;15.248557665062528;15.57521422567764;15.097785250422774;13.93147623388679;13.73523868071836;15.856376893264194;16.219660127012876;15.669134199828484;15.614594828765291;15.135508897876994;14.48274494456091;15.653432908230204;15.233207718928368;14.907923405873564;15.908251872326534;15.286846502735887;15.57521422567764;15.643856189774723;14.920911065923454;14.757546272030304;14.62193738796388;15.603104710873763;15.179364867483423;15.129121992887557;16.788374234580534;14.49379291776081;15.153433279972688;15.019807880704256;14.669604822909116;14.697673491864151;14.677389316501412;14.212192371908472;15.385120915030008;15.52530668904069;15.42567486961708;15.585784114483443;14.28431805630962;15.513079866012031;15.513079866012031;15.702794962343894;13.73523868071836;14.68732100172196;16.278812409501896;15.399778587940446;14.882786318370805;15.941001741705112;15.221473839882714;15.581877275066637;14.720992350106709;15.359028856272642;15.50143292491643;14.212192371908472;15.234555507309045;15.405773035921031;14.609928984594935;12.806952328210736;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.914011328541257;11.565102078360312;11.4797802640291;11.733015321685963;11.793603309279408;10.78053976747196;9.729620743553038;11.52943055414615;12.185494924210866;11.335390354693924;11.347621368568134;12.037203741151972;11.404077136241234;11.7858611057596;11.935165049603697;11.41204051455165;11.932952892194717;11.313449940963055;11.733015321685963;11.651051691178928;11.485829308701904;11.054604317960672;10.684748620421626;11.873828574886977;11.367414751246828;11.702605602110248;12.810571634741146;10.825753832883112;11.205182326228645;10.597121428789569;11.578844391558205;11.335948565202298;11.395534135462302;10.573647187493322;12.325867580575418;11.225207436943505;11.44086916761087;11.735556023911537;10.965062756744627;11.219168520462162;11.219168520462162;11.827342704234116;9.729620743553038;11.010528105886484;11.547858506058416;12.169925001442312;11.174301544467632;11.477252323937952;11.595257481449035;11.349281228817452;11.690871009292314;11.691743519171276;11.251482410620213;10.573647187493322;11.774375272802065;11.63390340934852;11.47015043527436;10.688250309133178;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.019590728357882;11.026523442519766;9.567956075415466;10.66622400280318;10.963618617443972;11.380461065088973;9.541096615349524;10.326429487122304;11.26620091249896;10.20945336562895;10.365228849251544;10.217957697864112;10.60733031374961;10.648357582009666;11.80292019858527;10.553629293916364;11.004922678569043;10.579315937580017;10.66622400280318;10.508785162064513;10.101975670949232;9.76983784362944;11.256798386079389;10.657318449581288;10.712527000439824;11.446566409066069;11.642051692927977;10.895575282380683;10.025139562278508;11.900866807980748;11.25974326369078;10.29920801838728;9.873444112515376;9.654636028527968;11.280190792216906;9.918863237274596;10.098032082960527;9.991521846075695;10.573647187493322;10.08746284125034;10.08746284125034;11.282509306240836;9.541096615349524;10.434628227636724;10.460455896309636;10.320800548881635;10.29920801838728;10.766528908598865;10.25502856981873;10.869593843240784;10.018200178813226;11.366322214245816;11.357552004618084;9.654636028527968;11.23840473932508;10.36194377373524;10.130570562805426;10.676838606474153;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.0566377151132;13.325024310191417;13.0380616201336;13.44889062962926;12.409390936137704;11.836839359748716;11.565102078360312;12.2940463132715;13.671098725748465;12.102959885910124;12.960182981831874;13.129926933510394;12.334552633752422;12.983349927676455;12.556026992724677;12.166163082646111;13.398342887645883;12.77869318322384;13.44889062962926;12.65150022065274;12.59105477403678;12.183015000882756;12.230921088137896;12.804534402995223;13.580140772436168;12.593391122791736;13.618844301766652;12.277287400130357;12.869401059778095;12.468878553819426;12.872482508106724;12.445532219028312;11.804534402995223;12.327271936805156;13.66222330531784;12.446566409066069;12.974235317355356;12.584492796975876;12.335948565202298;12.574357000565888;12.574357000565888;12.895007180368662;11.565102078360312;12.348728154231075;12.897089128312755;12.525276097867126;12.479022346995178;13.28886607416582;13.214774445103387;13.08530646999156;14.204647556157852;13.822371659963329;13.862443642212297;12.327271936805156;12.98584193700334;12.711666973564348;12.055960234452296;11.94251450533924;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;1.0;1.0;2.807354922057604;1.584962500721156;0.0;1.584962500721156;4.0;2.807354922057604;4.392317422778761;1.0;4.0;4.700439718141092;2.807354922057604;3.4594316186372973;3.0;3.0;3.0;2.807354922057604;5.247927513443585;2.0;0.0;2.807354922057604;2.584962500721156;2.0;3.700439718141092;3.4594316186372973;11.61194694181998;0.0;2.321928094887362;2.0;3.807354922057604;3.906890595608519;0.0;0.0;2.0;2.321928094887362;1.584962500721156;1.584962500721156;3.584962500721156;3.584962500721156;4.169925001442312;1.584962500721156;3.906890595608519;1.0;6.6865005271832185;3.169925001442312;2.807354922057604;3.169925001442312;2.0;1.584962500721156;1.0;1.584962500721156;0.0;2.807354922057604;2.321928094887362;2.321928094887362;3.169925001442312;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.319107575824985;12.542548262335211;11.929258408636972;12.600609852446706;11.874212934830874;12.172740017049366;10.687375683437468;11.675516044082778;12.74188827273525;11.602698865017963;11.94617524072356;12.217351905270334;11.448116305409464;12.169298695792843;11.898601387403938;11.711666973564348;12.488844346457336;11.881878707600446;12.600609852446706;12.02167404285837;12.32558654521057;11.90275194485016;11.838022058304546;12.018895621121649;12.493104892539137;12.294333559671829;12.956920604721088;11.676838606474153;11.946906274456396;12.036517070486518;11.822172461476178;11.696967526234287;11.0;11.68079903457298;12.91288933622996;11.901621158346112;11.944712061043486;11.820577882655774;11.56081046872794;11.852919585123995;11.852919585123995;11.812177305514448;10.687375683437468;11.690871009292314;12.30890780406394;11.83605035505807;11.59105477403678;12.24555270625568;12.203653885529596;12.461735221604863;12.358651200892886;12.891403996665025;12.007027266893967;11.68079903457298;11.96289600533726;11.870750003346114;11.837627933171404;11.43514933836693;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.496354488564617;11.478769619475765;11.140190703191836;11.63117705570398;10.978710459106358;10.677719641641009;9.118941072723509;11.505811553919594;12.183015000882756;11.13827180017222;11.240791332161956;11.133784409179908;11.02167404285837;11.97513145692134;11.635718120331047;11.25502856981873;11.845490050944376;11.484319423644267;11.63117705570398;11.572700226487292;10.54399845013454;11.11178773580101;10.556506054671928;11.756139298372927;11.26502894245816;11.157978449945432;11.645208082774683;10.918117851031772;11.235415935602528;10.62935662007961;11.356451970221755;11.08214904135387;10.783816759320182;10.37937836707126;11.844705764411938;11.023061249735337;11.566054038171092;11.81016993766466;11.119589620741122;11.216139556425135;11.216139556425135;11.97656412341533;9.118941072723509;10.774787059601174;11.507299124122763;12.229419688230417;10.885696373339394;11.3701424794954;11.61378946447258;10.859534786382651;11.51668494930961;12.172427508645482;10.4797802640291;10.37937836707126;10.99506046703272;11.305491792110685;11.447083226209651;10.134426320220928;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
