TCGA-ET-A39T-01A;TCGA-BJ-A2N8-01A;TCGA-FE-A233-01A;TCGA-DJ-A2QB-01A;TCGA-ET-A3BS-01A;TCGA-FK-A3SB-01A;TCGA-KS-A41L-01A;TCGA-L6-A4EQ-01A;TCGA-DE-A0XZ-01A;TCGA-EM-A3OA-01A;TCGA-EL-A3GZ-01A;TCGA-E8-A418-01A;TCGA-EL-A3ZK-01A;TCGA-EM-A3OB-01A;TCGA-EM-A2CK-01A;TCGA-EM-A2CR-01A;TCGA-EL-A4KD-01A;TCGA-BJ-A0Z5-01A;TCGA-ET-A3DQ-01A;TCGA-BJ-A45F-01A;TCGA-ET-A40P-01A;TCGA-ET-A3BU-01A;TCGA-EM-A22J-01A;TCGA-CE-A3MD-01A;TCGA-EM-A2P2-01A;TCGA-EM-A3SX-01A;TCGA-DE-A4MC-01A;TCGA-FE-A231-01A;TCGA-FE-A3PC-01A;TCGA-ET-A2MX-01A;TCGA-ET-A39I-01A;TCGA-EM-A3FN-01A;TCGA-KS-A4I7-01A;TCGA-BJ-A45H-01A;TCGA-FY-A3R9-01A;TCGA-DJ-A2PP-01A;TCGA-E8-A437-01A;TCGA-DE-A69J-01A;TCGA-EL-A4K4-01A;TCGA-E8-A2JQ-01A;TCGA-FY-A3NM-01A;TCGA-E3-A3DY-01A;TCGA-EM-A3AJ-01A;TCGA-EM-A3AK-01A;TCGA-DJ-A13P-01A;TCGA-EL-A3ZT-01A;TCGA-BJ-A3PR-01A;TCGA-H2-A3RI-01A;TCGA-E8-A416-01A;TCGA-EM-A22J-01A;TCGA-FE-A235-01A;TCGA-DJ-A3V2-01A;TCGA-J8-A3NZ-01A;TCGA-E8-A418-01A;TCGA-DJ-A13W-01A;TCGA-BJ-A45K-01A;TCGA-EM-A3FK-01A;TCGA-EM-A3AI-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
10.954196310386877;13.6136743757213;11.436190995481416;10.286557761607956;13.661221395067455;14.070875645611066;3.584962500721156;13.722273891422056;13.542185487502184;3.584962500721156;13.3607099393494;13.057822541282478;11.023754353299417;14.237882145447015;11.064742764750257;13.51902189562195;13.198598511485049;13.542548262335211;12.263269200372662;12.032734528586714;12.037203741151972;12.501588422932391;5.087462841250339;12.605479518061667;14.565102078360312;12.990635833003022;14.10533563706088;13.95737415404762;11.527965641133957;9.63662462054365;12.2428763671664;10.650154213675094;13.223850882973418;12.96956639729051;10.364134655008051;4.954196310386875;11.93810932621924;13.34221359573201;11.40992124124968;11.29978040285854;9.900866807980748;13.65206068646954;11.96686590038754;13.594207951809086;14.155608843542105;11.726218159332198;10.016808287686557;13.638775278489836;6.9886846867721655;5.087462841250339;13.603742238069026;13.766735939529964;13.069449767427784;13.057822541282478;6.129283016944966;3.321928094887362;12.61240779313867;8.820178962415188;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.61321392888395;14.197523878257789;14.8519441979995;13.336088084088423;14.562302058200244;14.581377141173048;12.896899984419877;13.691198262336904;13.895007180368662;14.481168745299035;13.940680648424092;14.350870138209771;13.929905626598046;13.911204709977175;12.61240779313867;13.446307931050343;13.840581250560753;13.683433292835405;13.844509626142193;13.191213472221284;13.43228089721416;14.264882379239577;13.498849206531723;13.601538675939848;14.237807473723135;13.822172461476178;14.639510294496624;14.83466855769086;12.915692682615404;13.456611099574918;13.67485430794662;13.020806360724263;13.198138052401116;13.714245517666123;13.60408986146918;13.635491406251711;12.932768392540918;14.551648188124776;13.848133874679752;13.852822076081283;14.392384510832011;14.147125409135397;13.801708358916462;14.117237245747152;14.31938987600021;13.742730476519174;14.40720136474911;14.123636453803824;13.469387440964349;13.498849206531723;14.396136471442476;14.497477645523553;14.221058398697371;14.350870138209771;11.240195053979924;13.558061908282552;14.480979485613052;13.036517070486518;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.103287808412022;10.557463701597824;11.409390936137704;9.98584193700334;10.957827560833744;11.372865060112588;10.99081307915361;10.20212382383046;11.872674880270605;10.578372691360803;11.10459875356437;10.747353829478062;10.654636028527968;11.708221730038352;9.831307243802051;9.643856189774723;11.50481898763284;10.674192268145683;11.020285500844649;10.430452551665532;10.478769619475765;10.792790294301064;10.728770849542665;11.497851836951115;11.545929769085468;11.117643101389092;11.070120944476823;10.919608238603251;10.1006623390052;9.914385132155443;11.106562940444883;10.823367240046236;10.231221180711186;10.7279204545632;10.715104009236168;10.562242424221072;10.644757592516257;11.156715144224702;10.754887502163468;9.984418458801136;11.018200178813226;11.180530807344482;10.654636028527968;11.4189067312579;11.108524456778168;10.762382038710392;10.13827180017222;10.980139577639155;11.81177605532666;10.728770849542665;10.163649676015824;10.989394499844732;10.839991070539886;10.747353829478062;9.43254190038826;11.566054038171092;10.980139577639155;10.722807531169549;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.027905996569885;10.249113452713727;9.005624549193879;10.246740598493144;9.25502856981873;10.116343961237469;12.64543327516426;10.0;9.847057346091336;11.928888439397635;9.451211111832327;7.417852514885898;8.554588851677638;11.382624026574916;9.78463484555752;10.94104760634058;12.225207436943505;8.658211482751796;11.086799685623452;10.250298417906333;10.35974956032233;10.041659151637214;10.7632123668144;10.071462362556623;10.567005370247031;9.89633240390994;8.515699838284043;8.134426320220927;9.016808287686557;6.870364719583405;10.221587121264806;12.4655664048094;8.88264304936184;10.41574176829009;11.234817431117325;11.569380959522295;9.927777962082342;8.46352437327118;8.640244936222345;8.603626344986193;12.057314877782703;9.074141462752506;12.555547771647063;10.183635381473218;10.252665432450248;9.594324603924848;9.703903573444665;8.554588851677638;11.805340828416384;10.7632123668144;10.531381460516313;9.509775004326936;8.370687406807217;7.417852514885898;10.480790201095816;12.45249865769279;9.011227255423254;12.232720707964871;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.29174628083394;11.097373768990222;12.642051692927977;11.6640027628865;11.530406337099068;11.593857938858225;11.449148645375436;10.895575282380683;11.355901638328415;12.814382188951573;11.355351096424812;11.906890595608518;11.780129619625306;11.623424289869911;10.25974326369078;10.243173983472952;11.429929741353272;11.289442575688332;11.26502894245816;10.927037168720297;11.30720080914081;11.629811944382231;11.74104557700984;11.052568050804153;12.148794321424337;11.7402023887679;11.732167425663384;12.043027283594547;10.829722735086058;11.7279204545632;11.646558710154547;10.8193807908646;10.328674927327947;10.996473488733228;11.754887502163468;12.111135670234708;11.054604317960672;12.065752701816972;11.67815995754276;10.721099188707186;12.616089313582115;11.901244032467376;11.442943495848729;11.793603309279408;11.745674324002136;11.332596057789214;10.971543553950772;11.882260929099804;11.661778097771988;11.74104557700984;10.693486957499324;11.600842114387302;11.660887270302569;11.906890595608518;9.36194377373524;11.42783660345852;11.795227966028678;11.78053976747196;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.523561956057013;5.554588851677638;4.523561956057013;5.20945336562895;9.970105890612182;4.906890595608519;3.4594316186372973;5.392317422778761;9.383704292474052;5.754887502163468;7.539158811108031;3.807354922057604;7.98299357469431;3.0;1.584962500721156;3.169925001442312;9.823367240046236;3.584962500721156;9.535275376620802;3.0;4.954196310386875;5.807354922057604;4.906890595608519;6.727920454563199;3.807354922057604;4.169925001442312;3.807354922057604;4.584962500721156;5.491853096329675;3.584962500721156;3.4594316186372973;3.4594316186372973;8.768184324776927;7.665335917185176;6.108524456778169;5.459431618637297;5.672425341971495;6.954196310386875;5.78135971352466;6.129283016944966;6.491853096329675;9.533329732305834;5.044394119358453;5.491853096329675;7.357552004618084;3.584962500721156;6.149747119504682;7.22881869049588;7.294620748891627;4.906890595608519;5.906890595608519;9.4655664048094;7.118941072723508;3.807354922057604;1.584962500721156;3.321928094887362;4.459431618637297;5.247927513443585;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.153433279972688;15.617811797617934;16.327991139887445;15.080817527608328;15.52628526425909;15.893088182814791;13.3292357417338;14.979335872665384;15.401579539032149;15.24067954877353;15.332875731152674;15.435800462194786;15.072341990829752;15.362697264503256;14.269053607250251;14.088622630607802;15.283739502974525;14.973966366904202;15.85739789170129;14.56599455908218;14.763990365632964;15.603104710873763;15.82687119065748;14.71462117058867;15.24146185066756;15.719923528720669;15.53107680524311;15.850504297222562;13.442425193331609;14.4707859557643;15.827367516469854;13.192138672150955;14.685953284813918;14.68732100172196;15.0405037802633;15.517669388133813;13.81167572534012;16.51011510581367;15.2625720423857;14.505377390193;15.453367102012187;15.854673621863938;14.609928984594935;16.015131886985618;15.985908628095038;14.34485068394299;14.47192918764169;15.674909464219096;14.546653347654956;15.82687119065748;15.75439169928127;15.199672344836364;15.862007687557307;15.435800462194786;12.114718389188424;14.673529924401144;15.63631307533695;14.979693130152723;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.205182326228645;11.468624042918018;12.506555530751324;11.549303368513575;11.333155350310616;11.898601387403938;10.778077129535358;10.915879378835774;11.2246046815385;12.812979471251484;11.36194377373524;12.26707926567123;11.443461612227392;12.597819788645507;10.226412192788786;9.471675214392045;12.30035256032822;11.116343961237469;13.95183108688825;11.086799685623452;11.090112419664289;11.873828574886977;11.93737382019215;11.159871336778387;11.626165319904498;11.101975670949232;11.970105890612182;12.079818085212354;10.740624044489412;11.239598529249124;11.98299357469431;11.55026580686874;10.678600139099458;11.010528105886484;11.91513244895065;12.114718389188424;10.50084187955693;12.066425600635556;11.773551346428505;11.096715154488535;11.697836357962377;11.307770031890705;11.47015043527436;11.7710767402628;11.557463701597824;10.753216749178955;11.758223214726724;11.627077840517394;11.339850002884624;11.93737382019215;11.45994384837493;11.434106928609957;11.700439718141093;12.26707926567123;8.800899899920305;11.065416134676548;12.111461739857722;11.277287400130357;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.025139562278508;10.857203471508166;11.549303368513575;10.54882190845875;10.029287226968243;10.737247343027738;11.271463027904376;10.501837184902296;10.619302955415687;11.7657004876511;10.478769619475765;11.020285500844649;10.44604940671655;10.873444112515376;9.333155350310616;12.625252221746871;10.98370619265935;10.333155350310616;9.818582177480858;10.273795599214264;11.967226258835993;10.657318449581288;10.26795708440284;11.156715144224702;11.90651484484695;10.946906274456396;10.32755264408124;9.926295994781112;11.276124405274238;10.741466986401146;10.016808287686557;11.477758266443889;10.407267764244732;10.434628227636724;10.298062567719017;10.445014845868425;11.208843990734614;10.960725994839056;10.337621901992508;10.3151495622563;10.567005370247031;10.406205005418856;10.130570562805426;10.915879378835774;10.54978466794786;10.804131021183318;10.754052367528924;10.694357887221452;10.220378327695228;10.26795708440284;11.61378946447258;10.80896417491926;10.700439718141093;11.020285500844649;11.17617314910749;11.328674927327947;10.393390457443989;10.61378946447258;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.869401059778095;12.709083812550343;13.973159214589735;12.487840033823051;12.909518114296617;12.77416933531818;12.850577547205614;12.829524549078345;12.875557388803728;13.438142077743654;12.749869427396844;12.570092874188056;11.917745013443216;12.864766511423444;11.88340698638837;12.312882955284357;12.945992424396774;12.643630751061728;12.7868821936647;12.545205827425605;11.876516946565;12.804534402995223;13.14974711950468;12.681897226786235;13.031528909787223;12.538431462950005;12.47294463377961;12.389093521904474;12.293759009667864;12.323899182397296;13.491226790680209;12.473198383677529;11.922212717785449;12.348728154231075;12.91513244895065;12.917185576336395;12.519144787997414;12.858758099935422;12.657318449581288;11.992584344005802;13.905198945962804;13.1006623390052;12.055960234452296;12.99134468698652;12.895385939898508;12.676838606474153;12.323617763291578;13.496978572599476;13.235415935602528;13.14974711950468;12.31599862262856;12.972082308562456;12.952377251967985;12.570092874188056;12.714030814928783;13.412702149528112;12.99506046703272;12.939211882666395;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
0.0;2.584962500721156;1.584962500721156;0.0;1.584962500721156;1.584962500721156;1.584962500721156;2.321928094887362;3.906890595608519;2.0;2.321928094887362;1.584962500721156;2.807354922057604;1.0;1.584962500721156;0.0;2.321928094887362;1.584962500721156;3.0;2.321928094887362;2.321928094887362;2.584962500721156;1.584962500721156;11.893680738390907;1.0;2.807354922057604;4.392317422778761;2.0;2.321928094887362;1.0;2.0;3.700439718141092;2.321928094887362;3.906890595608519;2.0;0.0;3.169925001442312;1.0;5.491853096329675;4.643856189774724;4.0;2.807354922057604;2.321928094887362;3.584962500721156;1.584962500721156;2.0;4.247927513443585;2.584962500721156;4.321928094887363;1.584962500721156;2.584962500721156;4.087462841250339;2.0;1.584962500721156;1.584962500721156;1.0;1.0;2.807354922057604;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.946906274456396;12.50084187955693;12.875941288497554;11.97333862080036;12.147840893672337;12.125090539303256;11.802516365121225;12.313449940963055;12.0911047583765;13.167104482379932;12.044394119358454;12.071462362556623;12.066761932386909;12.55242894852647;11.051888655905378;11.71639078949768;12.122827994807666;11.661332752795186;11.585901449690772;11.681677655209691;11.93110683302934;12.018895621121649;11.89519657256334;11.929258408636972;11.934428040626804;12.17617314910749;11.793196859060943;12.208843990734614;11.67991987851842;12.004220466318197;12.385323176175872;11.543515216152167;11.399811959325683;11.690871009292314;12.252961036393684;12.327833296750327;11.92481250360578;12.389631339260522;11.90388184573618;11.468624042918018;12.627989784315703;12.209148710355748;11.837627933171404;12.271754805646474;12.341240820538747;12.095726668639047;11.90839262077375;12.637077657143664;12.59128857924609;11.89519657256334;12.199058823653022;12.35397382181817;11.998237821888049;12.071462362556623;10.938844457466171;12.48733761520718;11.90312867681232;12.225207436943505;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.235415935602528;11.746514321138465;12.548581118165128;11.482303782323182;11.643405277115674;11.42783660345852;10.566054038171092;10.055282435501187;10.989394499844732;12.062720767165043;11.057991722759176;11.560332834212442;11.608254821977908;11.219773550892874;9.829722735086058;11.34318571544788;11.407798850221974;10.54978466794786;11.180530807344482;10.383704292474052;10.989394499844732;11.756139298372927;11.144020869266893;10.854089179870574;11.93110683302934;11.310044679647506;11.389631339260522;11.838416075797335;10.280770770130603;10.924070185585345;11.404609397837712;10.85642552862553;9.99435343685886;10.774787059601174;11.194141238863136;11.946540803893104;10.27029532647204;11.961811408087163;11.197830998012195;11.325867580575418;11.971543553950772;11.47015043527436;11.447083226209651;11.230020435705637;11.251482410620213;10.828929827651486;11.69566329678802;11.32755264408124;11.354800344350595;11.144020869266893;11.040974598817304;11.352043425795433;11.834471049984222;11.560332834212442;9.485829308701904;11.50432244829189;12.135067945777816;10.684748620421626;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
