TCGA-DJ-A3VI-01A;TCGA-BJ-A0Z3-01A;TCGA-DJ-A3VK-01A;TCGA-DJ-A1QL-01A;TCGA-EM-A2OX-01A;TCGA-DJ-A1QO-01A;TCGA-BJ-A0ZE-01A;TCGA-DJ-A13T-01A;TCGA-KS-A41J-01A;TCGA-DJ-A3UN-01A;TCGA-EM-A1CU-01A;TCGA-CE-A27D-01A;TCGA-EM-A2OW-01A;TCGA-H2-A2K9-01A;TCGA-DJ-A4V2-01A;TCGA-H2-A422-01A;TCGA-EL-A4K4-01A;TCGA-FY-A3R6-01A;TCGA-EM-A4FU-01A;TCGA-E3-A3E5-01A;TCGA-EM-A1CW-01A;TCGA-DJ-A13P-01A;TCGA-ET-A25O-01A;TCGA-EL-A3GQ-01A;TCGA-DJ-A13T-01A;TCGA-ET-A3DW-01A;TCGA-EL-A3MY-01A;TCGA-EL-A4K7-01A;TCGA-CE-A483-01A;TCGA-EM-A2OW-01A;TCGA-EL-A3D5-01A;TCGA-DE-A4MD-01A;TCGA-E8-A419-01A;TCGA-DJ-A3VD-01A;TCGA-BJ-A28R-01A;TCGA-DJ-A2PT-01A;TCGA-BJ-A45I-01A;TCGA-KS-A4IC-01A;TCGA-EM-A2CP-01A;TCGA-CE-A485-01A;TCGA-BJ-A0ZB-01A;TCGA-EL-A4JZ-01A;TCGA-ET-A3DU-01A;TCGA-BJ-A2NA-01A;TCGA-EL-A3H8-01A;TCGA-BJ-A45C-01A;TCGA-CE-A484-01A;TCGA-EM-A22I-01A;TCGA-EL-A4K7-01A;TCGA-MK-A4N7-01A;TCGA-BJ-A0ZG-01A;TCGA-BJ-A3PT-01A;TCGA-DJ-A4V4-01A;TCGA-EM-A2OV-01A;TCGA-EM-A3FN-01A;TCGA-EL-A3GQ-01A;TCGA-DJ-A3UT-01A;TCGA-BJ-A0ZE-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.675516044082778;13.557703014037768;13.79004298126546;4.807354922057604;14.136029849385553;10.401946123976536;10.53430288245463;13.509651311178072;13.68266546424581;14.138511802674932;12.928333307585149;12.377210530388552;7.22881869049588;11.40886043602476;11.791162888555018;11.2940463132715;11.40992124124968;11.466586337719244;13.432019846812493;13.796546653800682;9.174925682500678;14.155608843542105;14.035572364351038;12.447341565370678;13.509651311178072;13.276124405274238;10.172427508645482;12.066761932386909;13.219773550892874;7.22881869049588;5.727920454563199;11.4241662888181;12.027560482248775;9.588714635582264;13.608832338914842;11.42574042431621;12.075479149488016;12.850772862313322;5.0;12.076147528022505;13.62958430019385;12.69631555889282;10.24198314969433;12.661778097771988;12.638435913990472;6.303780748177103;12.50754690343482;11.927777962082342;12.066761932386909;13.449277635946482;10.513727595952435;11.14974711950468;12.391780606013166;5.0;10.650154213675094;12.447341565370678;10.539158811108033;10.53430288245463;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.900300786248168;14.552308859040332;13.804433568115511;13.696206869018894;13.967136177662043;13.674633661767269;12.79055213780538;14.36242331339094;13.972441366563537;13.87305954766147;14.216442739160492;14.96483720524707;13.181307577427798;14.757129533976238;14.015502169022136;13.710160691782914;13.848133874679752;13.354662623474075;13.888457877511533;13.640018932455783;13.64824521820721;14.31938987600021;13.925647155084594;14.111380229360744;14.36242331339094;13.960635506863309;14.179209337616856;12.822172461476178;14.10123706884726;13.181307577427798;13.74965996169181;14.37937836707126;14.161919165427248;14.190056137313467;14.452434307683149;14.169533592275016;14.003869231979056;13.536368649553852;13.81528321638227;13.938660709769191;14.304779103739282;14.055112935995515;13.77561028075954;14.291458518782344;13.672756805509056;13.136190104319445;13.151809359179763;13.984418458801136;12.822172461476178;14.281350514981035;13.185649777969497;13.409125710465316;13.465948964154254;13.35300894667723;13.020806360724263;14.111380229360744;13.630153343328624;12.79055213780538;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.876516946565;11.546894459887636;11.579315937580017;11.581200581924955;10.663558104217271;10.572700226487292;9.287712379549449;11.174925682500678;10.306061689428342;11.26795708440284;11.137631598235428;11.427312844134963;9.430452551665532;12.020979938904212;10.71338651493703;10.599912842187129;10.754887502163468;10.7515440590891;11.206403913973848;11.253256579781151;9.977279923499916;11.108524456778168;11.269126679149418;11.46352437327118;11.174925682500678;10.871905237659186;10.682116764950074;9.992938336165814;10.845490050944376;9.430452551665532;10.800090987624994;10.224001674198105;10.332036548361652;10.808159772868375;11.156715144224702;10.112439506781552;10.514714054138487;10.638435913990472;9.961449694398196;11.536247215688128;11.220378327695228;11.453785055496157;9.893301530860564;10.927037168720297;10.711666973564348;11.007728114632254;11.210671343785622;10.599912842187129;9.992938336165814;11.287135186086704;11.136350341454156;10.31628153174622;10.517669388133813;10.41256984680521;10.823367240046236;11.46352437327118;10.977995368612962;9.287712379549449;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.731319031025064;9.933690654952231;10.52061868055628;12.570567288872004;9.204571144249204;8.829722735086058;8.330916878114618;9.273795599214264;8.108524456778168;9.4655664048094;10.246740598493144;11.199672344836364;11.030667136246942;12.245255580306557;8.686500527183219;7.918863237274595;8.640244936222345;9.4757334309664;11.0;9.366322214245816;10.960725994839056;10.252665432450248;8.005624549193879;10.390168956200185;9.273795599214264;6.409390936137702;9.084808387804362;7.774787059601174;8.768184324776927;11.030667136246942;11.29920801838728;6.954196310386875;7.954196310386875;9.65284497300198;8.665335917185176;8.357552004618084;8.810571634741146;8.92481250360578;9.705632387361415;10.17617314910749;8.654636028527968;9.544964432789238;8.558420713268664;8.897845456005511;8.618385502258606;11.850577547205614;10.451211111832327;8.515699838284043;7.774787059601174;8.885696373339394;11.977637690405876;10.850186837645774;9.398743691938192;10.975847968006784;12.4655664048094;10.390168956200185;11.894059846274022;8.330916878114618;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.834075953434883;11.905387005018133;11.528942415064895;11.27029532647204;11.30206767252652;10.92184093707449;10.34207466799914;12.024793384702548;11.014717929860009;11.502334580197996;11.549303368513575;11.744833837499543;11.53818893205242;12.639566818681828;11.51422090935813;11.802516365121225;11.67815995754276;10.356451970221755;11.689561254285524;11.3157156580222;11.593857938858225;11.745674324002136;12.084144010615145;12.148476582178278;12.024793384702548;11.52552080909507;11.3009244909763;9.89633240390994;11.824958740528524;11.53818893205242;11.38855550398256;11.697836357962377;11.163649676015824;11.31628153174622;11.92740761294903;10.844705764411938;11.223398414711628;11.3292357417338;11.1357092861044;11.286557761607956;11.95383268214528;11.074810461160451;10.4655664048094;11.721953612801386;11.785043714779723;11.42574042431621;11.915505962231933;11.55170826162069;9.89633240390994;11.848231701093818;11.284824100224624;10.807354922057604;11.158609688214478;11.723234300893376;10.8193807908646;12.148476582178278;11.469133019829592;10.34207466799914;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.643856189774724;10.604553229079038;3.906890595608519;4.700439718141092;7.924812503605781;4.0;3.169925001442312;4.807354922057604;6.339850002884624;4.392317422778761;7.768184324776926;8.845490050944376;5.321928094887363;6.108524456778169;5.807354922057604;4.247927513443585;5.78135971352466;6.266786540694901;5.129283016944966;4.321928094887363;4.906890595608519;7.357552004618084;7.74819284958946;8.224001674198105;4.807354922057604;3.4594316186372973;5.754887502163468;8.707359132080883;4.321928094887363;5.321928094887363;3.906890595608519;0.0;4.754887502163468;8.326429487122303;6.554588851677638;4.459431618637297;6.714245517666122;8.96289600533726;5.169925001442312;10.83289001416474;5.977279923499917;7.754887502163468;8.867278739709661;5.357552004618084;6.189824558880018;4.0;4.247927513443585;7.546894459887636;8.707359132080883;7.3750394313469245;5.523561956057013;8.199672344836364;8.238404739325079;6.149747119504682;3.4594316186372973;8.224001674198105;4.321928094887363;3.169925001442312;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.021630671143395;15.679700005769249;15.0369033629505;14.881878707600446;15.097785250422774;14.959956666076804;14.352802103735698;15.864210331264855;15.078776262609786;15.22565933829125;15.05273784954982;15.58625339806598;14.608197057567144;15.860092771607423;15.085721407162843;14.98370619265935;15.2625720423857;14.677389316501412;14.950373635024544;14.80996904717615;14.57193036272781;15.985908628095038;16.278812409501896;15.638464197414626;15.864210331264855;15.405773035921031;15.720458038393296;13.081816278109198;15.668053954669592;14.608197057567144;15.447050930561623;14.920911065923454;14.75227609964601;15.392619294453633;15.908251872326534;15.258197952489573;14.907923405873564;14.978218872469531;14.603568394953411;15.70983771240597;15.793146044731268;15.614767348351856;14.539158811108033;15.632484076411412;15.52530668904069;13.755826451133084;14.462246634244352;15.719308597679577;13.081816278109198;15.622309257133503;14.773654362961867;14.973966366904202;14.817683208686027;14.391780606013166;13.192138672150955;15.638464197414626;14.633051977159136;14.352802103735698;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.677279191312175;11.641148597411233;11.316847183602473;11.237807473723135;11.793603309279408;11.11309098344238;10.60917873814198;11.722807531169549;11.059344460824423;11.112439506781552;11.418379719364957;12.12605911607068;11.430975172588068;13.052398232071583;11.496354488564617;11.304921669581672;11.773551346428505;11.395534135462302;11.904634621668151;10.96650545190574;11.726218159332198;11.557463701597824;11.547858506058416;11.074810461160451;11.722807531169549;11.63390340934852;11.86573327085176;10.090112419664289;11.4542992936199;11.430975172588068;10.661778097771988;11.485829308701904;11.518161355756956;11.756973226165448;11.932952892194717;11.4993476328766;11.41204051455165;10.847840355630714;11.280190792216906;11.685624839726357;11.76487159073609;11.627989784315703;11.017504401109417;11.707359132080883;11.225207436943505;11.040289721025715;11.081483438093674;11.353698209048035;10.090112419664289;11.61194694181998;11.469641817239516;11.241387363998935;10.914385132155443;11.076815597050832;11.55026580686874;11.074810461160451;11.515699838284045;10.60917873814198;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.496853777388042;10.927037168720297;10.702172685365548;11.169925001442312;10.963618617443972;10.23840473932508;10.188588845707349;10.719388820942084;11.434106928609957;10.729620743553038;10.333155350310616;11.199672344836364;10.371776644337924;11.204571144249204;10.470658874060552;10.411510988012072;10.337621901992508;9.873444112515376;11.227014193649133;10.961449694398196;10.794415866350104;10.54978466794786;10.460455896309636;9.78463484555752;10.719388820942084;10.36194377373524;10.48683502156305;11.109177703355275;10.378294855911893;10.371776644337924;10.226412192788786;10.101975670949232;10.719388820942084;10.233619676759702;11.004922678569043;11.192909219112012;10.553629293916364;10.54882190845875;9.7515440590891;10.61286849729104;10.256208688527389;11.16804526822409;10.355351096424812;10.827342704234116;9.918863237274596;10.281930026955443;11.483815777264256;10.473705749619416;11.109177703355275;10.655530723155644;10.34318571544788;11.112439506781552;10.51668494930961;10.068778277985412;11.477758266443889;9.78463484555752;11.204571144249204;10.188588845707349;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.433846208442825;13.282219695672588;12.518407276671365;13.2428763671664;12.409390936137704;12.960725994839056;11.689124404913258;12.89954574499535;12.807757403589267;12.716605141335364;12.725792271494155;13.500343969270403;12.904634621668151;14.13065099628137;12.606173844717032;13.208386790591067;12.657318449581288;11.804534402995223;12.780949798749663;12.559377090526684;13.263709337165892;12.895385939898508;12.897089128312755;12.602698865017963;12.89954574499535;12.711666973564348;12.42600261332936;12.119589620741122;12.877475866534429;12.904634621668151;12.336785476203756;12.59105477403678;12.084476237453892;12.624110035762987;13.398342887645883;12.448632567730552;12.166163082646111;12.572226512793694;13.185649777969497;12.576956664706092;13.363860976729532;12.50332885662666;12.424428764037762;12.98992663055989;12.446566409066069;13.824660467888842;12.485829308701904;12.375039431346924;12.119589620741122;12.939579214314692;13.23944935951928;12.90839262077375;12.479527669256347;13.23212108408222;12.473198383677529;12.602698865017963;13.155292601751954;11.689124404913258;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.321928094887362;3.321928094887362;4.0;1.584962500721156;1.584962500721156;2.321928094887362;1.0;2.0;2.584962500721156;3.4594316186372973;2.0;4.321928094887363;2.0;4.906890595608519;2.321928094887362;1.584962500721156;5.491853096329675;3.906890595608519;2.584962500721156;0.0;2.807354922057604;1.584962500721156;1.0;3.0;2.0;2.321928094887362;5.20945336562895;0.0;1.584962500721156;2.0;0.0;2.0;3.4594316186372973;5.0;3.0;4.392317422778761;3.0;2.584962500721156;6.044394119358453;3.807354922057604;2.807354922057604;4.954196310386875;4.700439718141092;3.4594316186372973;2.0;1.0;3.321928094887362;2.584962500721156;0.0;2.584962500721156;1.0;3.321928094887362;2.584962500721156;1.584962500721156;3.700439718141092;3.0;0.0;1.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.127671967038982;12.475986690870654;12.279610581052484;12.36139553316589;11.874212934830874;11.591989767615123;10.9901039638575;12.209757956581392;12.109177703355275;12.33901486825008;11.914385132155443;12.3395716783847;11.806146803320525;13.28265408972642;11.850577547205614;12.189206834597025;11.90388184573618;11.0;12.208843990734614;11.958190183693738;12.116018993325094;12.341240820538747;12.30890780406394;12.180219982170192;12.209757956581392;11.870750003346114;11.811374693509942;11.547858506058416;12.509527607423152;11.806146803320525;11.918490592292311;12.32558654521057;11.820577882655774;11.752380646552892;12.488844346457336;11.773551346428505;11.711666973564348;12.003517912108602;11.770250927394864;12.14306428063141;12.198138052401116;11.810973220002165;11.363039630256514;12.050528905530555;11.901621158346112;12.503577318702687;12.235415935602528;11.861862340059153;11.547858506058416;12.27699673929712;12.123798091251857;12.00842862207058;11.71681946132995;11.703038388986418;11.543515216152167;12.180219982170192;12.248224089668474;10.9901039638575;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.188588845707349;11.785043714779723;10.79685079526716;11.430975172588068;10.978710459106358;11.29920801838728;10.252665432450248;12.043027283594547;10.957827560833744;10.90388184573618;11.404077136241234;12.044735626056909;11.339850002884624;12.755722153642282;11.690434556395054;11.401946123976536;11.197830998012195;10.783816759320182;11.394998514501673;10.646558710154547;11.523561956057012;11.251482410620213;11.507299124122763;11.524051918717824;12.043027283594547;11.305491792110685;11.835260918627489;9.491853096329674;11.675516044082778;11.339850002884624;11.875749351420056;10.54399845013454;11.395534135462302;11.68431031112435;11.845490050944376;11.599912842187129;11.25502856981873;10.59245703726808;11.618385502258606;11.319672120946995;11.443979542601252;11.349834091457248;11.025831668332026;11.764042217306589;11.023061249735337;10.752380646552892;10.752380646552892;11.28886607416582;9.491853096329674;11.513234113806051;11.059344460824423;10.703903573444665;10.857980995127573;11.720244258287568;10.85642552862553;11.524051918717824;10.99717948093762;10.252665432450248;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
