TCGA-FE-A234-01A;TCGA-ET-A39R-01A;TCGA-ET-A39T-01A;TCGA-EL-A3D1-01A;TCGA-EL-A3ZH-01A;TCGA-FK-A3SD-01A;TCGA-J8-A42S-01A;TCGA-DJ-A3VE-01A;TCGA-DJ-A4UP-01A;TCGA-E8-A436-01A;TCGA-EM-A2CM-01A;TCGA-EM-A3FJ-01A;TCGA-FE-A238-01A;TCGA-EM-A3SZ-01A;TCGA-DJ-A3UQ-01A;TCGA-KS-A41L-01A;TCGA-J8-A3O0-01A;TCGA-DO-A1JZ-01A;TCGA-DJ-A1QI-01A;TCGA-FE-A230-01A;TCGA-ET-A25M-01A;TCGA-EL-A3N2-01A;TCGA-EM-A1CU-01A;TCGA-ET-A39O-01A;TCGA-J8-A3YG-01A;TCGA-EM-A3FK-01A;TCGA-DJ-A2Q9-01A;TCGA-BJ-A2N9-01A;TCGA-E8-A437-01A;TCGA-DE-A7U5-01A;TCGA-E3-A3E5-01A;TCGA-EM-A3FL-01A;TCGA-FK-A3SD-01A;TCGA-BJ-A28T-01A;TCGA-E8-A418-01A;TCGA-EL-A3CY-01A;TCGA-H2-A421-01A;TCGA-BJ-A28R-01A;TCGA-ET-A2MZ-01A;TCGA-IM-A4EB-01A;TCGA-EL-A3H1-01A;TCGA-ET-A25L-01A;TCGA-ET-A25K-01A;TCGA-EL-A3ZM-01A;TCGA-DJ-A2Q0-01A;TCGA-BJ-A45F-01A;TCGA-EM-A3ST-01A;TCGA-EL-A3ZT-01A;TCGA-DJ-A3VK-01A;TCGA-E3-A3E5-01A;TCGA-EM-A1YC-01A;TCGA-FY-A3NN-01A;TCGA-DJ-A2QA-01A;TCGA-EM-A3FN-01A;TCGA-EL-A3N2-01A;TCGA-DJ-A4UP-01A;TCGA-EL-A4K4-01A;TCGA-KS-A4I9-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.986730898175647;12.919794428839156;10.954196310386877;13.64689616952396;11.330916878114618;4.584962500721156;13.30463652380727;11.785043714779723;13.140829770773;11.892163309861964;11.330356716957944;13.98681976417345;11.465056167831175;12.316564385396942;12.4797802640291;3.584962500721156;13.327973602613884;11.459431618637296;12.901998185668496;11.655977862486942;11.241387363998935;13.147681927770476;12.928333307585149;12.395266349839096;12.34318571544788;12.61240779313867;7.426264754702098;2.807354922057604;11.93810932621924;9.984418458801136;13.796546653800682;5.700439718141092;4.584962500721156;8.383704292474052;13.057822541282478;11.474212937193943;12.894817763307945;13.608832338914842;13.830317129810208;11.86534664481678;7.761551232444479;11.848231701093818;11.813380386924727;11.253847484987404;4.0;12.032734528586714;13.373137035802127;11.726218159332198;13.79004298126546;13.796546653800682;4.754887502163468;12.649929757036618;12.708221730038352;10.650154213675094;13.147681927770476;13.140829770773;11.40992124124968;12.31599862262856;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.608947814565514;13.959277505720502;13.61321392888395;13.847546776852514;13.56486399022694;13.371095967259532;13.7054163988827;13.636171441635922;13.924348599604585;14.025918158247874;12.98584193700334;14.36153261284112;14.353836022014743;13.746829194016122;14.222191138456331;12.896899984419877;13.701956178268135;13.683433292835405;14.088042852474086;13.352181396917892;12.385323176175872;14.040803409847555;14.216442739160492;13.944346034137832;14.483878742677945;14.480979485613052;14.764819768862816;13.15022328267779;12.932768392540918;13.401679525982452;13.640018932455783;13.67065624911844;13.371095967259532;13.033939140726387;14.350870138209771;14.520741436994632;14.001408194392807;14.452434307683149;14.474910029098735;13.728770849542665;13.70617221713044;12.839400648988413;13.623309967191387;14.00219970011951;12.99770874846085;13.191213472221284;13.083313108650756;13.742730476519174;13.804433568115511;13.640018932455783;12.888362741170644;13.69555455776096;12.690652799348484;13.020806360724263;14.040803409847555;13.924348599604585;13.848133874679752;13.700656452918167;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.106562940444883;10.874212934830874;10.103287808412022;10.08214904135387;10.73893668167614;10.73978060977326;10.91288933622996;11.185494924210866;11.56081046872794;11.0;10.320800548881635;11.30149619498255;10.569855608330949;10.217957697864112;10.786269627648466;10.99081307915361;11.103287808412022;10.59898297103609;11.30035256032822;9.86727873970966;9.269126679149418;11.103943429891558;11.137631598235428;10.38586240064146;11.337621901992508;10.980139577639155;11.019590728357882;8.918863237274595;10.644757592516257;9.881113960675096;11.253256579781151;10.011227255423254;10.73978060977326;10.0;10.747353829478062;10.680359523513712;10.78053976747196;11.156715144224702;11.034111146096592;10.344295907915816;11.518161355756956;9.372865060112588;10.52845411076479;9.914385132155443;9.92184093707449;10.430452551665532;10.846273911349906;10.762382038710392;11.579315937580017;11.253256579781151;9.818582177480858;10.324180546618742;9.339850002884624;10.823367240046236;11.103943429891558;11.56081046872794;10.754887502163468;10.536247215688128;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.60733031374961;9.854868383260236;8.027905996569885;9.24555270625568;11.390706372872774;12.909893083770042;10.129283016944967;9.710806433699352;10.430452551665532;9.634811050171718;8.43879185257826;9.442943495848729;9.768184324776929;7.78135971352466;9.162391328756906;12.64543327516426;11.215532999745657;9.92035285541508;8.731319031025064;7.400879436282184;7.569855608330948;8.280770770130603;10.246740598493144;7.266786540694901;10.278449458220482;9.011227255423254;10.733015321685963;10.970824901362615;9.927777962082342;8.326429487122303;9.366322214245816;10.874981347653774;12.909893083770042;9.59618975614441;7.417852514885898;10.52552080909507;9.513727595952435;8.665335917185176;9.837627933171404;8.710806433699352;11.761135649828644;7.679480099505446;9.710806433699352;8.129283016944967;9.4757334309664;10.250298417906333;9.43879185257826;9.594324603924848;10.52061868055628;9.366322214245816;10.260919533662904;7.965784284662087;9.4797802640291;12.4655664048094;8.280770770130603;10.430452551665532;8.640244936222345;8.271463027904375;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.99541385222515;10.900866807980748;11.29174628083394;10.319672120946995;11.729195859132094;11.506803437795648;11.565102078360312;11.527965641133957;11.048486873992337;11.41574176829009;11.068778277985412;11.396069557639867;11.828533210455618;10.95637615724967;11.336506559810257;11.449148645375436;12.136670762341843;11.526010107061737;11.807757403589267;10.924070185585345;10.216745858195306;11.85914649542596;11.549303368513575;11.007027266893967;11.89026427702111;11.795227966028678;11.11829223302699;11.316847183602473;11.054604317960672;10.550746785383245;11.3157156580222;11.567005370247031;11.506803437795648;10.312882955284357;11.906890595608518;11.384783750093352;11.500343969270403;11.92740761294903;12.117643101389092;10.94982671075911;11.850186837645774;10.12670447284319;11.07347215397646;11.152918576136624;11.718104713121756;10.927037168720297;10.493855449240822;11.332596057789214;11.528942415064895;11.3157156580222;12.500343969270403;11.62159403901754;9.964340867792416;10.8193807908646;11.85914649542596;11.048486873992337;11.67815995754276;11.230020435705637;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.129283016944966;11.471675214392045;5.523561956057013;4.584962500721156;3.321928094887362;4.906890595608519;9.049848549450562;10.002815015607052;7.721099188707186;6.78135971352466;4.700439718141092;9.955649907528374;6.643856189774724;5.672425341971495;7.60733031374961;3.4594316186372973;4.321928094887363;11.63026712502677;7.94251450533924;5.78135971352466;6.491853096329675;4.523561956057013;7.768184324776926;5.459431618637297;7.622051819456376;4.459431618637297;7.159871336778389;4.754887502163468;5.672425341971495;4.954196310386875;4.321928094887363;4.906890595608519;4.906890595608519;6.20945336562895;3.807354922057604;10.919608238603251;7.918863237274595;6.554588851677638;4.584962500721156;5.129283016944966;2.584962500721156;5.426264754702098;4.643856189774724;3.169925001442312;5.977279923499917;3.0;3.4594316186372973;3.584962500721156;3.906890595608519;4.321928094887363;3.4594316186372973;6.714245517666122;5.169925001442312;3.4594316186372973;4.523561956057013;7.721099188707186;5.78135971352466;7.129283016944966;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
16.205296894030244;15.50432244829189;15.153433279972688;14.24123837912341;14.331896637093454;14.466331422082767;15.23661220021575;15.084517760429932;15.428916256913356;15.543454800521978;14.660664477461278;15.646446206154732;15.638209626633582;14.93304513317431;15.643856189774723;13.3292357417338;15.050528905530555;15.08426860464538;15.696587247758409;15.052355774264935;14.357964301369892;15.725632531136258;15.05273784954982;15.856376893264194;15.50351520719516;15.63631307533695;15.899663746242004;14.154422579223477;13.81167572534012;14.717301564940414;14.80996904717615;14.314229182613673;14.466331422082767;13.649817515620535;15.435800462194786;15.399778587940446;15.109340968793225;15.908251872326534;16.098320000889558;13.96000193206808;15.301067438218515;14.338597119574542;15.168789622174067;15.148119041859832;14.278086415605292;14.56599455908218;13.135869576648522;14.34485068394299;15.0369033629505;14.80996904717615;14.013671614058635;15.84313591111135;13.888933465134397;13.192138672150955;15.725632531136258;15.428916256913356;15.2625720423857;14.882786318370805;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
12.011576703176177;11.334831928118;11.205182326228645;10.836839359748716;11.65954999687987;11.567956075415466;11.129283016944967;11.125413470483316;11.901621158346112;11.536247215688128;10.826548487290914;11.441388029346689;11.611485943240922;11.156715144224702;11.651051691178928;10.778077129535358;11.499845887083206;11.26795708440284;11.423641195075856;10.608254821977908;10.036173612553483;11.614709844115207;11.418379719364957;11.52943055414615;11.842743180731658;12.111461739857722;12.144976824050111;10.947636937951827;10.50084187955693;10.932952892194717;10.96650545190574;11.696967526234287;11.567956075415466;10.224001674198105;12.26707926567123;12.169925001442312;11.41256984680521;11.932952892194717;11.436190995481416;11.076147528022505;11.661778097771988;10.095397022792556;10.54882190845875;11.395534135462302;11.617467465294196;11.086799685623452;10.696967526234287;10.753216749178955;11.316847183602473;10.96650545190574;11.466076461396252;11.189206834597025;9.324180546618742;11.55026580686874;11.614709844115207;11.901621158346112;11.773551346428505;11.174301544467632;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.562242424221072;10.269126679149418;10.025139562278508;12.173989374166537;10.366322214245816;11.545447181678094;10.682116764950074;10.380461065088973;10.578372691360803;10.787086324551616;10.583082767502932;11.113742166049189;11.207014320177532;10.162391328756906;10.508785162064513;11.271463027904376;10.939579214314692;10.439830883981392;10.404077136241234;9.34207466799914;8.888743248898258;10.20212382383046;10.333155350310616;10.326429487122304;11.286557761607956;10.393390457443989;10.816183681432342;10.853309555403674;11.208843990734614;9.73809225962049;10.961449694398196;10.555547771647063;11.545447181678094;8.618385502258606;11.020285500844649;10.320800548881635;10.939579214314692;11.004922678569043;10.778077129535358;10.681238411777803;10.526499239136566;9.74819284958946;9.885696373339394;11.875749351420056;10.367414751246828;10.273795599214264;11.532842910961282;10.804131021183318;10.702172685365548;10.961449694398196;10.877284133523196;10.16867211813223;11.697402007502708;11.477758266443889;10.20212382383046;10.578372691360803;10.337621901992508;10.29920801838728;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.036001852919863;12.432019846812493;12.869401059778095;12.2476308762387;13.031356596255709;13.14561377551339;12.398209261466851;12.408595112798102;12.71639078949768;12.596655667674662;11.782179193831208;13.227615943414223;12.963979787815338;11.734709620225836;12.65150022065274;12.850577547205614;13.231221180711186;12.526499239136566;12.842939559285137;12.322491537597468;11.55170826162069;13.020459141699511;12.725792271494155;12.2940463132715;13.183945471757246;12.99506046703272;12.965964610272083;13.477505317369708;12.519144787997414;11.323054760341646;12.559377090526684;13.294620748891628;13.14561377551339;11.984062369686436;12.570092874188056;12.525276097867126;12.693486957499324;13.398342887645883;13.052568050804153;12.317129926384542;13.17195861907712;11.321364432039449;12.170238052336648;11.839991070539886;12.19075064966236;12.545205827425605;12.37775279502222;12.676838606474153;12.518407276671365;12.559377090526684;13.10459875356437;12.659326997414103;12.285113188501493;12.473198383677529;13.020459141699511;12.71639078949768;12.657318449581288;12.479022346995178;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
3.0;4.459431618637297;0.0;1.0;3.169925001442312;4.169925001442312;2.584962500721156;2.321928094887362;12.909330593006835;4.459431618637297;1.0;2.584962500721156;2.0;2.584962500721156;5.247927513443585;1.584962500721156;3.169925001442312;0.0;4.169925001442312;2.584962500721156;1.0;2.0;2.0;4.0;5.584962500721156;1.0;4.700439718141092;3.321928094887362;3.169925001442312;4.523561956057013;0.0;1.0;4.169925001442312;3.700439718141092;1.584962500721156;6.6865005271832185;4.392317422778761;3.0;2.321928094887362;3.700439718141092;1.0;4.523561956057013;2.321928094887362;3.584962500721156;1.584962500721156;2.321928094887362;1.584962500721156;2.0;4.0;0.0;2.807354922057604;2.584962500721156;1.584962500721156;3.700439718141092;2.0;12.909330593006835;5.491853096329675;3.169925001442312;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.158609688214478;11.739358707433396;11.946906274456396;11.838022058304546;12.400078902622012;12.742940950666588;12.118941072723509;12.128638812852598;12.052568050804153;12.200898605038445;11.255618749839597;12.220982851081777;12.263269200372662;11.385323176175872;12.02167404285837;11.802516365121225;12.242578689451346;11.937741620077096;11.931845540183671;11.279610581052484;10.712527000439824;12.132178380915544;11.914385132155443;11.675516044082778;12.518407276671365;11.90312867681232;11.457380879072534;12.079151405421891;11.92481250360578;11.109830654278792;11.958190183693738;12.203959703239462;12.742940950666588;10.800899899920305;12.071462362556623;11.83605035505807;12.14210705730255;12.488844346457336;12.286557761607956;11.664891669286089;12.488593333835407;10.558420713268664;11.27786854617684;12.065079488999862;11.930737337562888;11.681677655209691;11.677719641641009;12.095726668639047;12.279610581052484;11.958190183693738;11.36468185586456;11.828136484194108;11.366322214245816;11.543515216152167;12.132178380915544;12.052568050804153;11.90388184573618;11.59105477403678;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
12.067434360756522;11.131856960608792;11.235415935602528;10.369597346278676;10.99506046703272;11.324743110494415;10.923327485419192;10.951284714966972;11.106562940444883;11.256798386079389;10.954196310386877;11.328674927327947;11.675074920385445;11.069449767427784;11.572700226487292;10.566054038171092;11.909518114296617;11.26795708440284;11.56081046872794;10.96650545190574;9.786269627648466;11.468114886378098;11.404077136241234;11.505811553919594;11.90839262077375;12.135067945777816;12.626849764469036;10.493855449240822;10.27029532647204;10.830515206976838;10.646558710154547;11.325867580575418;11.324743110494415;10.555547771647063;11.560332834212442;12.229419688230417;11.206403913973848;11.845490050944376;11.928888439397635;10.973697366305352;11.94178124227853;10.14974711950468;11.025139562278508;10.65642486327778;11.683433292835405;10.383704292474052;11.098690096673591;10.828929827651486;10.79685079526716;10.646558710154547;11.140829770773;11.145295334933598;9.705632387361415;10.85642552862553;11.468114886378098;11.106562940444883;11.197830998012195;10.885696373339394;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
