TCGA-ET-A3DO-01A;TCGA-BJ-A2N7-01A;TCGA-KS-A4I1-01A;TCGA-J8-A3YG-01A;TCGA-EL-A3ZG-01A;TCGA-FE-A231-01A;TCGA-E8-A414-01A;TCGA-EM-A2CL-01A;TCGA-BJ-A28Z-01A;TCGA-EM-A3AI-01A;TCGA-BJ-A0Z3-01A;TCGA-FY-A3NP-01A;TCGA-EM-A3FO-01A;TCGA-E8-A242-01A;TCGA-BJ-A2P4-01A;TCGA-E8-A432-01A;TCGA-E3-A3E5-01A;TCGA-FY-A3TY-01A;TCGA-DJ-A1QE-01A;TCGA-EL-A3D4-01A;TCGA-EL-A3CU-01A;TCGA-E8-A44M-01A;TCGA-ET-A25R-01A;TCGA-FY-A3NM-01A;TCGA-ET-A2MZ-01A;TCGA-DJ-A4UP-01A;TCGA-BJ-A45I-01A;TCGA-EL-A3H5-01A;TCGA-EM-A2P2-01A;TCGA-DJ-A2PX-01A;TCGA-DJ-A3V3-01A;TCGA-DJ-A3V4-01A;TCGA-ET-A3BT-01A;TCGA-EM-A3FN-01A;TCGA-ET-A25K-01A;TCGA-E8-A2EA-01A;TCGA-DJ-A3UY-01A;TCGA-BJ-A28S-01A;TCGA-DE-A3KN-01A;TCGA-BJ-A18Z-01A;TCGA-E8-A418-01A;TCGA-DJ-A2Q4-01A;TCGA-EM-A1YC-01A;TCGA-DJ-A4V0-01A;TCGA-FY-A3I5-01B;TCGA-ET-A25I-01A;TCGA-ET-A39I-01A;TCGA-H2-A26U-01A;TCGA-EM-A2OV-01A;TCGA-ET-A25K-01A;TCGA-EL-A3T1-01A;TCGA-DJ-A2Q0-01A;TCGA-ET-A3BW-01A;TCGA-FY-A3R6-01A;TCGA-DJ-A13T-01A;TCGA-EM-A22Q-01A;TCGA-BJ-A2N7-01A;TCGA-DJ-A3V8-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
10.900866807980748;12.4189067312579;12.85642552862553;12.34318571544788;12.658434654697617;13.95737415404762;12.843528534611089;8.204571144249204;12.046441948007311;8.820178962415188;13.557703014037768;11.71295682169755;11.555547771647063;12.35837648032824;12.709514660706716;12.98584193700334;13.796546653800682;10.363039630256514;12.24347153839633;12.132821006779572;12.48683502156305;13.086799685623452;12.86011702693978;9.900866807980748;13.830317129810208;13.140829770773;12.075479149488016;10.214319120800766;14.565102078360312;13.577074720026388;12.40832974076739;13.135548977749227;13.665891034757491;10.650154213675094;11.813380386924727;12.103943429891558;10.76155123244448;12.530406337099068;13.733227217851562;12.597587039586216;13.057822541282478;12.90407007654614;4.754887502163468;11.107870914279614;4.643856189774724;10.55170826162069;12.2428763671664;13.396069557639867;5.0;11.813380386924727;11.48733761520718;4.0;12.819580375155004;11.466586337719244;13.509651311178072;7.321928094887363;12.4189067312579;12.929628283024565;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.030149824925717;14.076231053571284;12.703903573444665;14.483878742677945;14.093335027985816;14.83466855769086;14.247853359860216;13.624681241788936;13.994795371321157;13.036517070486518;14.552308859040332;13.930737337562888;14.043027283594547;14.781513401542938;13.087297080919154;14.037461158413944;13.640018932455783;13.54532650959899;14.27873982655011;13.248372354921251;13.82366578014888;14.04882741336389;13.298205798797902;14.392384510832011;14.474910029098735;13.924348599604585;14.003869231979056;13.712849378387808;14.237807473723135;14.157978449945432;13.723554295358676;14.02124026702273;14.256798386079389;13.020806360724263;13.623309967191387;14.034111146096592;13.91410478852515;13.196294745028265;14.016547158534271;13.420486612825774;14.350870138209771;14.640018932455783;12.888362741170644;13.821773981970567;13.088788238716909;14.268615098115903;13.67485430794662;14.468624042918018;13.35300894667723;13.623309967191387;14.444691393399546;12.99770874846085;13.758014958495272;13.354662623474075;14.36242331339094;11.306061689428342;14.076231053571284;14.120075840497751;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.277287400130357;11.086136225027309;10.295768934420508;11.337621901992508;10.41256984680521;10.919608238603251;11.319107575824985;11.463013413449692;10.961449694398196;10.722807531169549;11.546894459887636;11.027214885159834;10.51865315567339;10.653740778706569;10.210671343785622;11.197830998012195;11.253256579781151;10.502831804066744;10.834471049984222;10.862637357558794;10.513727595952435;11.178664851006472;10.443979542601252;11.018200178813226;11.034111146096592;11.56081046872794;10.514714054138487;10.530406337099068;11.545929769085468;11.68650052718322;11.3292357417338;10.849405100947758;11.016808287686557;10.823367240046236;10.52845411076479;9.965784284662089;10.88340698638837;11.371776644337924;12.010528105886484;10.295768934420508;10.747353829478062;11.56271942704932;9.818582177480858;11.4189067312579;9.709083812550343;10.825753832883112;11.106562940444883;10.777255315191924;10.41256984680521;10.52845411076479;11.410451351503994;9.92184093707449;10.89026427702111;10.7515440590891;11.174925682500678;7.741466986401146;11.086136225027309;10.67595703294175;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
7.721099188707186;11.199058823653022;9.501837184902296;10.278449458220482;9.4757334309664;8.134426320220927;10.425215903299383;11.773551346428505;9.24555270625568;12.232720707964871;9.933690654952231;10.532355925288847;7.0;9.688250309133178;10.772314573921651;10.73978060977326;9.366322214245816;10.537218400538595;8.682994583681683;10.66622400280318;8.618385502258606;10.251482410620213;7.584962500721156;12.057314877782703;9.837627933171404;10.430452551665532;8.810571634741146;9.661778097771988;10.567005370247031;10.533329732305834;10.364134655008051;10.256208688527389;9.778077129535358;12.4655664048094;9.710806433699352;9.791162888555018;10.4797802640291;11.141468555393084;10.929258408636972;8.876516946565;7.417852514885898;10.051208940914766;10.260919533662904;10.77066389291676;11.246146774635864;11.369052007001388;10.221587121264806;9.296916206879288;10.975847968006784;9.710806433699352;8.159871336778389;9.4757334309664;8.558420713268664;9.4757334309664;9.273795599214264;9.971543553950772;11.199058823653022;8.280770770130603;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.054604317960672;11.7988767681333;10.59245703726808;11.89026427702111;11.660441650209172;12.043027283594547;11.71681946132995;12.013671614058635;10.709945380232496;11.78053976747196;11.905387005018133;11.98049663618346;11.474212937193943;11.64565843240871;10.43149760425805;11.324743110494415;11.3157156580222;10.75905593916017;11.72451385311995;10.69522829149575;11.51422090935813;10.967946705812707;10.944712061043486;12.616089313582115;12.117643101389092;11.048486873992337;11.223398414711628;10.484822894262146;12.148794321424337;11.525031345124;11.174301544467632;11.987264012072538;11.657765035265363;10.8193807908646;11.07347215397646;10.828136484194108;11.664891669286089;11.15608307628868;11.437231901039478;10.769011321097016;11.906890595608518;12.037546953962178;12.500343969270403;11.415213598765286;12.052228393347402;11.950920352030098;11.646558710154547;11.405673332281866;11.723234300893376;11.07347215397646;11.813781191217036;11.718104713121756;11.734286232096348;10.356451970221755;12.024793384702548;8.599912842187127;11.7988767681333;11.830119025444516;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.727920454563199;5.672425341971495;4.459431618637297;7.622051819456376;4.584962500721156;4.584962500721156;8.839203788096944;2.807354922057604;11.468114886378098;5.247927513443585;10.604553229079038;4.169925001442312;4.857980995127572;8.044394119358454;3.321928094887362;11.84588203438406;4.321928094887363;8.326429487122303;7.74819284958946;4.459431618637297;8.912889336229961;10.985130373466898;7.442943495848728;6.491853096329675;4.584962500721156;7.721099188707186;6.714245517666122;6.714245517666122;3.807354922057604;7.658211482751795;11.542064542283445;9.45532722030456;8.546894459887637;3.4594316186372973;4.643856189774724;6.475733430966398;7.266786540694901;3.584962500721156;11.556984957594462;8.665335917185176;3.807354922057604;7.05528243550119;3.4594316186372973;6.807354922057604;3.321928094887362;5.129283016944966;3.4594316186372973;7.129283016944966;6.149747119504682;4.643856189774724;9.804131021183318;5.977279923499917;5.087462841250339;6.266786540694901;4.807354922057604;1.584962500721156;5.672425341971495;4.392317422778761;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.02734449377006;15.57521422567764;12.664447284547972;15.50351520719516;15.147681927770476;15.850504297222562;15.93304513317431;15.057018658223512;15.669134199828484;14.979693130152723;15.679700005769249;15.77627880223977;14.11178773580101;16.074141462752504;14.073890508348216;15.896994559466018;14.80996904717615;14.7202977062839;15.753921834061511;15.06048484780041;15.73925321256728;15.24242982755771;15.04882741336389;15.453367102012187;16.098320000889558;15.428916256913356;14.907923405873564;14.139231570719351;15.24146185066756;15.70457913797038;14.722860884289537;15.688113683815503;16.145096273872102;13.192138672150955;15.168789622174067;14.943659483289284;15.221473839882714;14.967271297313822;15.949347981885408;14.993424933605532;15.435800462194786;15.52573489737517;14.013671614058635;14.834767301405412;13.980585887013447;15.637700350270975;15.827367516469854;15.792891946232825;14.391780606013166;15.168789622174067;16.16516217189137;14.278086415605292;15.47595503581386;14.677389316501412;15.864210331264855;11.780949798749663;15.57521422567764;14.783765613524167;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.216745858195306;11.733015321685963;9.571752643503546;11.842743180731658;11.78053976747196;12.079818085212354;11.745674324002136;11.7300455028792;11.335390354693924;11.277287400130357;11.641148597411233;11.583552930466483;11.235415935602528;12.244661144764198;10.625708843064466;13.61240779313867;10.96650545190574;10.965062756744627;11.785043714779723;11.78135971352466;11.393390457443989;11.80332391904149;10.77313920671969;11.697836357962377;11.436190995481416;11.901621158346112;11.41204051455165;10.371776644337924;11.626165319904498;11.507299124122763;11.115693952197011;11.514714054138487;11.54882190845875;11.55026580686874;10.54882190845875;11.223398414711628;11.595257481449035;11.4812949046311;13.350939181546432;10.625708843064466;12.26707926567123;12.239598529249124;11.466076461396252;11.81658370778757;11.125413470483316;12.215532999745657;11.98299357469431;11.847840355630714;11.076815597050832;10.54882190845875;11.825356341479337;11.617467465294196;11.220982851081777;11.395534135462302;11.722807531169549;7.954196310386875;11.733015321685963;11.879966079664356;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.24555270625568;10.66622400280318;11.663558104217271;11.286557761607956;11.316847183602473;9.926295994781112;10.63662462054365;10.393390457443989;10.20945336562895;10.61378946447258;10.927037168720297;10.696098170955864;11.448116305409464;11.11699367754698;11.702172685365548;11.497851836951115;10.961449694398196;9.847057346091336;10.501837184902296;11.380461065088973;9.700439718141093;10.200898605038445;9.622051819456376;10.567005370247031;10.778077129535358;10.578372691360803;10.553629293916364;9.45532722030456;11.90651484484695;10.673309075561695;10.95492329203032;10.22881869049588;10.836839359748716;11.477758266443889;9.885696373339394;10.81698362325538;10.25502856981873;10.308339030139408;11.0566377151132;10.19598729802851;11.020285500844649;10.901621158346112;10.877284133523196;10.239598529249124;10.15608307628868;11.055960234452296;10.016808287686557;10.603626344986193;10.068778277985412;9.885696373339394;10.804937672051908;10.367414751246828;9.688250309133178;9.873444112515376;10.719388820942084;10.829722735086058;10.66622400280318;10.892542816648552;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.07112712494831;13.44889062962926;12.722594098956584;13.183945471757246;12.948732239819616;12.389093521904474;13.127349541059118;13.069281924365423;12.102959885910124;12.939211882666395;13.282219695672588;13.37517522079979;12.44604940671655;12.65284497300198;12.779103739584292;12.191676146352428;12.559377090526684;12.321646290991382;12.558659867026508;12.945443836377912;12.17804232886482;12.62890115202819;12.03857610276879;13.905198945962804;13.052568050804153;12.71639078949768;12.166163082646111;11.39231742277876;13.031528909787223;12.60130652612184;12.842743180731658;12.949644356585717;13.082315394198206;12.473198383677529;12.170238052336648;12.458406613236534;13.214774445103387;12.987086329328193;12.928703419193356;11.878050912728536;12.570092874188056;13.319248732817504;13.10459875356437;12.962353808635276;14.354869199859063;13.135548977749227;13.491226790680209;12.866699382882029;13.23212108408222;12.170238052336648;12.914571997648986;12.19075064966236;13.016808287686557;11.804534402995223;12.89954574499535;11.394998514501673;13.44889062962926;12.795024983961389;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
4.0;2.807354922057604;2.807354922057604;5.584962500721156;2.321928094887362;2.0;4.087462841250339;2.321928094887362;4.392317422778761;2.807354922057604;3.321928094887362;1.0;0.0;4.247927513443585;1.584962500721156;2.321928094887362;0.0;4.754887502163468;3.321928094887362;12.08746284125034;4.906890595608519;4.523561956057013;2.584962500721156;4.0;2.321928094887362;12.909330593006835;3.0;5.087462841250339;1.0;4.0;3.0;4.087462841250339;2.807354922057604;3.700439718141092;2.321928094887362;3.0;3.169925001442312;2.0;2.0;5.857980995127572;1.584962500721156;1.584962500721156;2.807354922057604;3.584962500721156;4.584962500721156;1.584962500721156;2.0;4.906890595608519;1.584962500721156;2.321928094887362;4.700439718141092;1.584962500721156;1.584962500721156;3.906890595608519;2.0;0.0;2.807354922057604;0.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.461479447286155;12.600609852446706;11.722807531169549;12.518407276671365;12.084808387804362;12.208843990734614;12.330356716957944;12.742309436084;11.602698865017963;12.225207436943505;12.475986690870654;12.69261550169458;11.932214751968385;12.314300001897534;11.362491806046062;12.527477006060396;11.958190183693738;11.58261245126702;11.878817284614229;12.101319154423276;11.58261245126702;12.096715154488535;11.44604940671655;12.627989784315703;12.286557761607956;12.052568050804153;11.711666973564348;10.30149619498255;11.934428040626804;12.215532999745657;12.068106475858771;12.131213905086272;12.353698209048035;11.543515216152167;11.27786854617684;11.92851837525789;12.203653885529596;12.17648484729189;12.319954310686944;11.393390457443989;12.071462362556623;12.249409785269128;11.36468185586456;12.100333819126542;12.053586543639174;12.205487820150566;12.385323176175872;11.981210488271694;11.703038388986418;11.27786854617684;12.239001757765582;11.930737337562888;11.975489756945754;11.0;12.209757956581392;9.527477006060396;12.600609852446706;12.09901899101923;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.542548262335211;11.63117705570398;9.79603960882977;11.90839262077375;11.074810461160451;11.838416075797335;11.717248005827646;11.689997971419446;11.13827180017222;10.684748620421626;11.785043714779723;11.31628153174622;11.274378153246364;11.821773981970567;10.386940245324311;11.241387363998935;10.646558710154547;11.191676146352428;11.862249900851513;10.273795599214264;11.427312844134963;11.053925881531104;10.370687406807216;11.971543553950772;11.928888439397635;11.106562940444883;11.25502856981873;11.035486451292154;11.93110683302934;11.65150022065274;10.78053976747196;11.550746785383245;11.56081046872794;10.85642552862553;11.025139562278508;11.580729651598958;11.61378946447258;10.597121428789569;11.177419537989236;10.799281621521924;11.560332834212442;11.749869427396844;11.140829770773;11.389093521904474;11.227615943414223;11.691307330191115;11.404609397837712;11.54882190845875;11.720244258287568;11.025139562278508;11.860699032611988;11.683433292835405;10.91288933622996;10.783816759320182;12.043027283594547;8.326429487122303;11.63117705570398;11.6640027628865;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
