TCGA-DJ-A4UW-01A;TCGA-DJ-A4UP-01A;TCGA-DJ-A1QI-01A;TCGA-KS-A4IC-01A;TCGA-EM-A2CT-01A;TCGA-BJ-A0YZ-01A;TCGA-DJ-A13R-01A;TCGA-EL-A3N3-01A;TCGA-E8-A419-01A;TCGA-DJ-A1QH-01A;TCGA-EL-A3MZ-01A;TCGA-EL-A3ZH-01A;TCGA-IM-A41Y-01A;TCGA-E8-A418-01A;TCGA-BJ-A0ZA-01A;TCGA-BJ-A0Z3-01A;TCGA-EM-A1YD-01A;TCGA-EL-A3D4-01A;TCGA-FK-A3SB-01A;TCGA-BJ-A2P4-01A;TCGA-ET-A3BQ-01B;TCGA-EL-A3D5-01A;TCGA-ET-A25K-01A;TCGA-FK-A3SD-01A;TCGA-BJ-A2NA-01A;TCGA-ET-A39I-01A;TCGA-BJ-A28W-01A;TCGA-E8-A437-01A;TCGA-ET-A3BT-01A;TCGA-FE-A236-01A;TCGA-J8-A3YE-01A;TCGA-H2-A422-01A;TCGA-EM-A3SU-01A;TCGA-DJ-A3UT-01A;TCGA-EM-A1YD-01A;TCGA-EM-A4FV-01A;TCGA-EL-A3T2-01A;TCGA-ET-A3BX-01A;TCGA-IM-A3ED-01A;TCGA-EL-A3ZH-01A;TCGA-BJ-A45H-01A;TCGA-EM-A4FN-01A;TCGA-ET-A2N3-01B;TCGA-EL-A3CR-01A;TCGA-EL-A3H4-01A;TCGA-FY-A76V-01A;TCGA-DJ-A1QQ-01A;TCGA-J8-A3NZ-01A;TCGA-EL-A3H1-01A;TCGA-DJ-A2Q6-01A;TCGA-DJ-A2PX-01A;TCGA-DJ-A3V2-01A;TCGA-ET-A3BT-01A;TCGA-FY-A3R9-01A;TCGA-J8-A4HW-01A;TCGA-EL-A4JZ-01A;TCGA-BJ-A191-01A;TCGA-EM-A4FR-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.554588851677638;13.140829770773;12.901998185668496;12.850772862313322;8.03342300153745;8.39231742277876;7.266786540694901;10.760719947465624;12.027560482248775;12.63594479878872;13.22022715726067;11.330916878114618;13.119265383175788;13.057822541282478;11.609640474436812;13.557703014037768;6.569855608330948;12.132821006779572;14.070875645611066;12.709514660706716;13.680908891419856;5.727920454563199;11.813380386924727;4.584962500721156;12.661778097771988;12.2428763671664;5.754887502163468;11.93810932621924;13.665891034757491;9.285402218862249;9.702172685365548;11.2940463132715;12.098032082960527;10.539158811108033;6.569855608330948;12.378294855911893;11.240195053979924;10.641148597411233;12.674192268145683;11.330916878114618;12.96956639729051;12.624338545312986;5.044394119358453;12.659995892429976;12.603394530887376;12.699355555588465;11.432019846812493;13.069449767427784;7.761551232444479;13.4207497582968;13.577074720026388;13.766735939529964;13.665891034757491;10.364134655008051;9.89026427702111;12.69631555889282;7.179909090014935;12.085804380278086;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.003342220086113;13.924348599604585;14.088042852474086;13.536368649553852;13.669328004395904;13.594907723063336;12.441388029346689;13.886744462772262;14.161919165427248;14.268980531649836;14.566827043260435;13.56486399022694;13.551467952626895;14.350870138209771;13.709083812550343;14.552308859040332;12.97924654446865;13.248372354921251;14.581377141173048;13.087297080919154;14.382083590141969;13.74965996169181;13.623309967191387;13.371095967259532;14.291458518782344;13.67485430794662;13.38586240064146;12.932768392540918;14.256798386079389;13.843724806299154;13.700764808097976;13.710160691782914;13.750916299978076;13.630153343328624;12.97924654446865;13.689561254285524;13.61769702930787;14.299708867217474;14.37931067145898;13.56486399022694;13.714245517666123;13.651948610723446;12.838613044196972;14.199825684374256;14.229194343418428;13.624338545312986;14.109422594584125;14.221058398697371;13.70617221713044;14.636511339161556;14.157978449945432;14.497477645523553;14.256798386079389;13.60408986146918;13.816683697047816;14.055112935995515;13.350386742312844;12.996296936687374;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.945443836377912;11.56081046872794;11.30035256032822;10.638435913990472;10.336506559810257;10.63117705570398;8.622051819456376;10.220378327695228;10.332036548361652;11.06406908038551;10.679480099505446;10.73893668167614;10.216745858195306;10.747353829478062;10.555547771647063;11.546894459887636;10.687375683437468;10.862637357558794;11.372865060112588;10.210671343785622;11.35149140932002;10.800090987624994;10.52845411076479;10.73978060977326;10.927037168720297;11.106562940444883;9.174925682500678;10.644757592516257;11.016808287686557;10.355351096424812;9.91288933622996;10.599912842187129;9.507794640198696;10.977995368612962;10.687375683437468;11.076147528022505;11.348728154231075;10.62935662007961;11.208843990734614;10.73893668167614;10.7279204545632;10.23840473932508;11.530406337099068;11.42259043389256;10.733862719678545;10.719388820942084;11.130570562805426;10.839991070539886;11.518161355756956;11.73978060977326;11.68650052718322;10.989394499844732;11.016808287686557;10.715104009236168;10.953468962228849;11.453785055496157;10.964340867792416;12.128316602903544;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
10.42940674151398;10.430452551665532;8.731319031025064;8.92481250360578;10.233619676759702;12.959639764364184;8.98299357469431;7.977279923499917;7.954196310386875;7.98299357469431;8.76487159073609;11.390706372872774;7.672425341971495;7.417852514885898;10.93737382019215;9.933690654952231;11.820577882655774;10.66622400280318;10.116343961237469;10.772314573921651;10.759888183221834;11.29920801838728;9.710806433699352;12.909893083770042;8.897845456005511;10.221587121264806;10.027905996569883;9.927777962082342;9.778077129535358;9.651051691178928;7.918863237274595;7.918863237274595;7.392317422778761;11.894059846274022;11.820577882655774;9.584962500721156;10.93737382019215;8.005624549193879;9.515699838284045;11.390706372872774;10.41574176829009;8.353146825498083;11.594324603924848;10.227615943414223;9.0;10.809768128710411;9.52943055414615;8.370687406807217;11.761135649828644;10.1331422124006;10.533329732305834;9.509775004326936;9.778077129535358;11.234817431117325;9.977279923499916;9.544964432789238;10.993646060016596;10.286557761607956;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.258566033889933;11.048486873992337;11.807757403589267;11.3292357417338;12.078817949961978;11.231221180711186;10.0;11.321928094887362;11.163649676015824;11.975489756945754;11.624338545312986;11.729195859132094;11.24555270625568;11.906890595608518;11.527477006060396;11.905387005018133;11.577428828035748;10.69522829149575;11.593857938858225;10.43149760425805;11.787902559391432;11.38855550398256;11.07347215397646;11.506803437795648;11.721953612801386;11.646558710154547;9.4797802640291;11.054604317960672;11.657765035265363;12.039261794341057;11.406736482691723;11.802516365121225;10.62844554013718;11.469133019829592;11.577428828035748;11.127994320976391;11.982637133669424;11.630722162103838;11.894817763307945;11.729195859132094;10.996473488733228;10.965784284662089;11.395534135462302;11.1331422124006;12.117643101389092;11.06204613772049;11.667111542075029;11.660887270302569;11.850186837645774;12.286846502735887;11.525031345124;11.600842114387302;11.657765035265363;11.754887502163468;11.52552080909507;11.074810461160451;11.365775635326267;11.08746284125034;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
9.06339508128851;7.721099188707186;7.94251450533924;8.96289600533726;6.087462841250339;5.044394119358453;4.169925001442312;4.392317422778761;4.754887502163468;9.355351096424812;4.0;3.321928094887362;3.906890595608519;3.807354922057604;4.087462841250339;10.604553229079038;7.022367813028454;4.459431618637297;4.906890595608519;3.321928094887362;8.92184093707449;3.906890595608519;4.643856189774724;4.906890595608519;5.357552004618084;3.4594316186372973;6.672425341971495;5.672425341971495;8.546894459887637;6.491853096329675;6.426264754702098;4.247927513443585;8.092757140919852;4.321928094887363;7.022367813028454;7.851749041416057;4.169925001442312;5.554588851677638;7.20945336562895;3.321928094887362;7.665335917185176;6.672425341971495;2.807354922057604;8.247927513443585;5.584962500721156;3.321928094887362;7.539158811108031;7.118941072723508;2.584962500721156;9.038918989292302;7.658211482751795;9.4655664048094;8.546894459887637;6.108524456778169;11.958915156091347;7.754887502163468;2.807354922057604;6.022367813028454;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.889503963411476;15.428916256913356;15.696587247758409;14.978218872469531;15.242839160810815;14.617180458899217;12.02167404285837;15.166908408086574;14.75227609964601;16.365895217160716;15.61278212646808;14.331896637093454;14.775918867629107;15.435800462194786;15.239635819271763;15.679700005769249;14.964746974773536;15.06048484780041;15.893088182814791;14.073890508348216;16.042963181383698;15.447050930561623;15.168789622174067;14.466331422082767;15.632484076411412;15.827367516469854;12.806952328210736;13.81167572534012;16.145096273872102;15.50819712173036;15.35837648032824;14.98370619265935;14.23758343535932;14.633051977159136;14.964746974773536;14.888981015275;15.262535340526282;15.218601073898048;15.6037132656711;14.331896637093454;14.68732100172196;14.44908414576479;13.822769974444292;14.817982927195652;15.489534406061743;15.201511344500146;15.189284064598429;15.862007687557307;15.301067438218515;16.474308015017044;15.70457913797038;15.199672344836364;16.145096273872102;15.0405037802633;14.380190466749834;15.614767348351856;13.884647521936682;13.990901694063554;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.242578689451346;11.901621158346112;11.423641195075856;10.847840355630714;11.962173031109709;11.018200178813226;9.842350343413807;11.381542951184583;11.518161355756956;11.909893083770042;11.86457308177364;11.65954999687987;11.163020639580791;12.26707926567123;12.247927513443583;11.641148597411233;10.985130373466898;11.78135971352466;11.898601387403938;10.625708843064466;11.786678033890652;10.661778097771988;10.54882190845875;11.567956075415466;11.707359132080883;11.98299357469431;10.688250309133178;10.50084187955693;11.54882190845875;11.591989767615123;11.617008227651963;11.304921669581672;11.027905996569883;11.515699838284045;10.985130373466898;10.978710459106358;11.49735289347705;12.175237650291036;11.517669388133813;11.65954999687987;11.010528105886484;10.766528908598865;10.90312867681232;11.623881490013458;11.32023644524165;11.44759985827995;11.194756854422248;11.700439718141093;11.661778097771988;11.822172461476178;11.507299124122763;11.434106928609957;11.54882190845875;11.91513244895065;11.122827994807666;11.627989784315703;10.915879378835774;10.47269083924278;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
11.004220466318197;10.578372691360803;10.404077136241234;10.54882190845875;10.7047682393626;10.69261550169458;10.452241240430816;9.987264012072538;10.719388820942084;10.46352437327118;10.47269083924278;10.366322214245816;10.62296694479051;11.020285500844649;9.88264304936184;10.927037168720297;9.744833837499543;11.380461065088973;10.737247343027738;11.702172685365548;10.684748620421626;10.226412192788786;9.885696373339394;11.545447181678094;10.827342704234116;10.016808287686557;10.676838606474153;11.208843990734614;10.836839359748716;10.640244936222343;10.697836357962377;10.411510988012072;10.840777923595054;11.204571144249204;9.744833837499543;10.428360172704291;10.172427508645482;10.586839787961829;10.01262453886506;10.366322214245816;10.434628227636724;11.231221180711186;11.394462694610317;11.384783750093352;9.80896417491926;9.824958740528524;9.810571634741146;10.700439718141093;10.526499239136566;10.969386521342283;10.673309075561695;10.80896417491926;10.836839359748716;10.298062567719017;10.400879436282183;11.16804526822409;9.86573327085176;12.449922415863757;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.890834249389446;12.71639078949768;12.842939559285137;12.572226512793694;13.018374070821016;12.606636543579526;11.87536540064177;12.450180247164754;12.084476237453892;13.056299014550335;12.62159403901754;13.031356596255709;12.352871054677996;12.570092874188056;13.233469887522077;13.282219695672588;13.180064544466989;12.945443836377912;12.77416933531818;12.779103739584292;13.378023850925484;12.336785476203756;12.170238052336648;13.14561377551339;12.98992663055989;13.491226790680209;11.94251450533924;12.519144787997414;13.082315394198206;13.38437904812963;12.710160691782914;13.208386790591067;11.90839262077375;13.155292601751954;13.180064544466989;12.46326891598129;13.07296996854206;12.871327736134008;12.671983272091865;13.031356596255709;12.348728154231075;12.502583213553354;12.406205005418856;12.597819788645507;12.413627929024171;12.5898851792902;13.077650248529643;12.952377251967985;13.17195861907712;13.200285605224298;12.60130652612184;12.972082308562456;13.082315394198206;12.91513244895065;13.051378899687522;12.50332885662666;12.605016447911364;12.506307581100309;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
4.392317422778761;12.909330593006835;4.169925001442312;2.584962500721156;0.0;1.0;3.321928094887362;3.906890595608519;3.4594316186372973;3.4594316186372973;4.754887502163468;3.169925001442312;1.584962500721156;1.584962500721156;2.0;3.321928094887362;2.584962500721156;12.08746284125034;1.584962500721156;1.584962500721156;2.321928094887362;0.0;2.321928094887362;4.169925001442312;3.4594316186372973;2.0;3.169925001442312;3.169925001442312;2.807354922057604;2.321928094887362;0.0;1.584962500721156;2.0;0.0;2.584962500721156;3.700439718141092;3.169925001442312;1.0;2.0;3.169925001442312;3.906890595608519;1.584962500721156;2.0;5.392317422778761;2.0;1.584962500721156;3.169925001442312;2.0;1.0;6.491853096329675;4.0;4.087462841250339;2.807354922057604;2.0;2.0;4.954196310386875;2.584962500721156;2.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.80292019858527;12.052568050804153;11.931845540183671;12.003517912108602;12.366048950670628;11.684748620421626;10.296916206879288;11.627989784315703;11.820577882655774;12.240791332161956;12.062720767165043;12.400078902622012;11.627533884472792;12.071462362556623;12.251778257035868;12.475986690870654;11.863411958941638;12.101319154423276;12.125090539303256;11.362491806046062;12.545929769085468;11.918490592292311;11.27786854617684;12.742940950666588;12.050528905530555;12.385323176175872;11.43514933836693;11.92481250360578;12.353698209048035;12.338179249900112;12.251482410620213;12.189206834597025;11.442943495848729;12.248224089668474;11.863411958941638;11.957827560833744;12.467096033905747;11.845490050944376;11.81977993183848;12.400078902622012;11.690871009292314;11.592924155627635;12.32755264408124;11.808562029957525;11.557942286787448;11.68650052718322;11.930737337562888;11.998237821888049;12.488593333835407;12.508042334429003;12.215532999745657;12.35397382181817;12.353698209048035;12.252961036393684;11.963618617443972;11.810973220002165;12.008078410868256;12.2246046815385;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.41204051455165;11.106562940444883;11.56081046872794;10.59245703726808;11.706496018061188;10.93147623388679;10.211888294546004;11.526499239136566;11.395534135462302;11.88264304936184;11.461479447286155;10.99506046703272;10.233619676759702;11.560332834212442;11.50481898763284;11.785043714779723;11.055282435501187;10.273795599214264;11.42783660345852;10.386940245324311;11.700873155140265;11.875749351420056;11.025139562278508;11.324743110494415;11.764042217306589;11.404609397837712;10.134426320220928;10.27029532647204;11.56081046872794;11.565102078360312;11.330916878114618;11.401946123976536;10.541096615349524;10.99717948093762;11.055282435501187;11.107217075591382;11.82456102997028;12.161761743304677;11.746514321138465;10.99506046703272;10.774787059601174;10.50382573799575;10.844705764411938;11.252074042796185;12.019938156424796;10.820178962415188;11.448116305409464;11.834471049984222;11.94178124227853;12.017156386383112;11.65150022065274;11.352043425795433;11.56081046872794;11.194141238863136;11.637077657143664;11.349834091457248;11.074141462752506;10.57553924683453;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
