TCGA-DJ-A1QL-01A;TCGA-FE-A3PD-01A;TCGA-DJ-A4UP-01A;TCGA-ET-A3BU-01A;TCGA-EL-A3H2-01A;TCGA-E8-A437-01A;TCGA-DJ-A1QM-01A;TCGA-J8-A3O1-01A;TCGA-EM-A1YD-01A;TCGA-FE-A3PC-01A;TCGA-FK-A4UB-01A;TCGA-DJ-A1QH-01A;TCGA-EM-A3FK-01A;TCGA-ET-A40R-01A;TCGA-DJ-A2PQ-01A;TCGA-FY-A40L-01A;TCGA-ET-A3BS-01A;TCGA-MK-A4N7-01A;TCGA-ET-A3DS-01A;TCGA-DJ-A2PQ-01A;TCGA-EM-A3FM-01A;TCGA-DJ-A1QM-01A;TCGA-EL-A3CV-01A;TCGA-EM-A3AN-01A;TCGA-BJ-A0YZ-01A;TCGA-EM-A3AK-01A;TCGA-E3-A3E1-01A;TCGA-BJ-A45D-01A;TCGA-EM-A2CL-01A;TCGA-EL-A3GQ-01A;TCGA-ET-A3BT-01A;TCGA-EM-A4FN-01A;TCGA-EL-A3CU-01A;TCGA-EL-A4JV-01A;TCGA-FY-A3BL-01A;TCGA-ET-A3DP-01A;TCGA-DE-A69K-01A;TCGA-DE-A7U5-01A;TCGA-H2-A26U-01A;TCGA-CE-A3ME-01A;TCGA-EL-A3MZ-01A;TCGA-DJ-A3UW-01A;TCGA-DJ-A4V5-01A;TCGA-EM-A2CO-01A;TCGA-DJ-A3VB-01A;TCGA-EL-A3GR-01A;TCGA-EM-A4G1-01A;TCGA-EM-A2OY-01A;TCGA-EM-A3SZ-01A;TCGA-EL-A3T1-01A;TCGA-EL-A4KI-01A;TCGA-BJ-A4O8-01A;TCGA-EL-A3CZ-01A;TCGA-EM-A3FJ-01A;TCGA-DJ-A1QE-01A;TCGA-EM-A3AL-01A;TCGA-EM-A1YB-01A;TCGA-ET-A25O-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
4.807354922057604;13.331336856296485;13.140829770773;12.501588422932391;5.169925001442312;11.93810932621924;11.174925682500678;11.283088353024002;6.569855608330948;11.527965641133957;11.68650052718322;12.63594479878872;12.61240779313867;12.087131301540529;12.93737382019215;13.084808387804362;13.661221395067455;13.449277635946482;5.977279923499917;12.93737382019215;13.19537220740274;11.174925682500678;11.19537220740274;13.33706433868474;8.39231742277876;13.594207951809086;12.826151214800207;14.489785255015368;8.204571144249204;12.447341565370678;13.665891034757491;12.624338545312986;12.48683502156305;12.843332236217575;12.36221781591308;13.630722162103838;13.4070021479242;9.984418458801136;13.396069557639867;11.441388029346689;13.22022715726067;12.297776062894147;12.86360554432145;2.584962500721156;12.517423341396473;11.895575282380683;11.5980525001616;5.0;12.316564385396942;11.48733761520718;12.88760142450871;12.645883554519004;11.780949798749663;13.98681976417345;12.24347153839633;6.266786540694901;2.584962500721156;14.035572364351038;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.696206869018894;14.071546159788424;13.924348599604585;14.264882379239577;13.588831732700212;12.932768392540918;14.14051027236822;14.50444659914958;12.97924654446865;12.915692682615404;12.31797782240712;14.268980531649836;14.480979485613052;13.979693130152723;13.14609130463152;14.315644908197951;14.562302058200244;14.281350514981035;13.262535340526282;13.14609130463152;14.282726476020851;14.14051027236822;14.600145216358667;14.352181396917892;13.594907723063336;14.117237245747152;14.218033404055769;13.860699032611988;13.624681241788936;14.111380229360744;14.256798386079389;13.651948610723446;13.82366578014888;13.437752072323605;13.425609311939068;14.384716307649338;13.790959333698824;13.401679525982452;14.468624042918018;13.53952234772099;14.566827043260435;13.975758423579428;14.090856737681774;12.707790495528824;14.725739026673391;13.886458695703706;13.296055838078784;12.63390340934852;13.746829194016122;14.444691393399546;12.703038388986418;13.954468971434252;13.388420968146134;14.36153261284112;14.27873982655011;14.052398232071583;12.820777301419088;13.925647155084594;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.581200581924955;12.04882741336389;11.56081046872794;10.792790294301064;10.817783121774534;10.644757592516257;11.371232128369622;11.246146774635864;10.687375683437468;10.1006623390052;10.382624026574916;11.06406908038551;10.980139577639155;10.975847968006784;10.54978466794786;10.50382573799575;10.957827560833744;11.287135186086704;10.709945380232496;10.54978466794786;10.59618975614441;11.371232128369622;10.698704666770343;12.265615046484458;10.63117705570398;11.4189067312579;11.076147528022505;10.368506461507693;11.463013413449692;11.46352437327118;11.016808287686557;10.23840473932508;10.513727595952435;11.27262978497637;9.878050912728536;11.404077136241234;11.428360172704291;9.881113960675096;10.777255315191924;10.117643101389092;10.679480099505446;10.543031820255235;11.207014320177532;9.533329732305834;10.958552715431011;10.715104009236168;9.926295994781112;10.00562454919388;10.217957697864112;11.410451351503994;9.417852514885896;10.862637357558794;11.107217075591382;11.30149619498255;10.834471049984222;11.82097669262124;9.233619676759702;11.269126679149418;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
12.570567288872004;10.216745858195306;10.430452551665532;10.041659151637214;11.581671358578143;9.927777962082342;12.14274527675153;9.696967526234287;11.820577882655774;9.016808287686557;9.224001674198105;7.98299357469431;9.011227255423254;11.797256217509783;8.262094845370179;8.442943495848729;9.25502856981873;8.885696373339394;11.004220466318197;8.262094845370179;8.459431618637296;12.14274527675153;8.909893083770042;10.821773981970567;12.959639764364184;10.183635381473218;9.337621901992508;11.805743872151618;11.773551346428505;10.390168956200185;9.778077129535358;8.353146825498083;8.618385502258606;10.977279923499916;6.820178962415188;9.744833837499543;9.712527000439824;8.326429487122303;9.296916206879288;7.912889336229962;8.76487159073609;9.328674927327947;10.71853287606922;9.715961990255144;8.603626344986193;9.566054038171092;9.485829308701904;9.394462694610317;7.78135971352466;8.159871336778389;10.830515206976838;9.73809225962049;10.650154213675094;9.442943495848729;8.682994583681683;12.90388184573618;9.409390936137704;8.005624549193879;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.27029532647204;11.33427328530719;11.048486873992337;11.629811944382231;11.369597346278676;11.054604317960672;11.663558104217271;13.107380563045904;11.577428828035748;10.829722735086058;10.358651200892886;11.975489756945754;11.795227966028678;11.368506461507693;10.965062756744627;11.565578136784328;11.530406337099068;11.848231701093818;11.73259143596501;10.965062756744627;10.974414589805528;11.663558104217271;11.886458695703706;11.78135971352466;11.231221180711186;11.793603309279408;11.79603960882977;10.597121428789569;12.013671614058635;12.148476582178278;11.657765035265363;10.965784284662089;11.51422090935813;11.31628153174622;11.627533884472792;11.73978060977326;10.881113960675096;10.550746785383245;11.405673332281866;11.69566329678802;11.624338545312986;10.995767150877802;11.215532999745657;11.505315356136236;11.852919585123995;11.507794640198696;10.900866807980748;11.945443836377912;10.95637615724967;11.813781191217036;10.555547771647063;11.051888655905378;11.668884984266247;11.396069557639867;11.72451385311995;11.962173031109709;10.77066389291676;12.084144010615145;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
4.700439718141092;9.707359132080883;7.721099188707186;5.807354922057604;4.169925001442312;5.672425341971495;9.027905996569883;7.569855608330948;7.022367813028454;5.491853096329675;10.94617524072356;9.355351096424812;4.459431618637297;12.892542816648552;7.693486957499325;4.857980995127572;9.970105890612182;7.3750394313469245;5.459431618637297;7.693486957499325;5.832890014164741;9.027905996569883;5.491853096329675;12.348728154231075;5.044394119358453;5.491853096329675;6.357552004618084;4.087462841250339;2.807354922057604;8.224001674198105;8.546894459887637;6.672425341971495;8.912889336229961;2.807354922057604;5.954196310386875;11.216745858195306;12.750288267591651;4.954196310386875;7.129283016944966;4.247927513443585;4.0;8.829722735086058;11.660887270302569;2.584962500721156;7.948367231584678;4.523561956057013;4.247927513443585;4.643856189774724;5.672425341971495;9.804131021183318;3.169925001442312;8.661778097771988;3.4594316186372973;9.955649907528374;7.74819284958946;5.247927513443585;6.643856189774724;7.74819284958946;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.881878707600446;15.69258826021683;15.428916256913356;15.603104710873763;15.179364867483423;13.81167572534012;15.8764210195035;15.547497064232427;14.964746974773536;13.442425193331609;13.243917755743324;16.365895217160716;15.63631307533695;15.129121992887557;15.164003388519278;15.205755074277327;15.52628526425909;15.622309257133503;14.891973519025557;15.164003388519278;15.524572321785204;15.8764210195035;15.82630020480439;16.07280253454421;14.617180458899217;16.015131886985618;15.332176446062697;14.780949798749663;15.057018658223512;15.638464197414626;16.145096273872102;14.44908414576479;15.73925321256728;14.887411032553183;15.190403435280132;16.69328275726956;15.609842437605444;14.717301564940414;15.792891946232825;14.913076395554812;15.61278212646808;15.004132665749694;15.376091465461208;14.02167404285837;15.233207718928368;15.12670447284319;14.757546272030304;14.28431805630962;14.93304513317431;16.16516217189137;13.93147623388679;15.286846502735887;15.248557665062528;15.646446206154732;15.753921834061511;15.13061078010394;13.897089128312755;16.278812409501896;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.237807473723135;12.913637428049103;11.901621158346112;11.873828574886977;11.367414751246828;10.50084187955693;11.862249900851513;11.78749449969676;10.985130373466898;10.740624044489412;9.7714894695006;11.909893083770042;12.111461739857722;11.702605602110248;10.46454575033394;11.653292945382814;11.333155350310616;11.61194694181998;11.237209960755022;10.46454575033394;11.346513733165636;11.862249900851513;12.010528105886484;11.95637615724967;11.018200178813226;11.7710767402628;11.647908074281808;11.263856019596082;11.7300455028792;11.074810461160451;11.54882190845875;10.766528908598865;11.393390457443989;11.33706433868474;11.092096414990792;11.711236767793784;12.042343379793692;10.932952892194717;11.847840355630714;11.366322214245816;11.86457308177364;11.161131882984307;11.89633240390994;11.011227255423254;11.935165049603697;11.385323176175872;11.054604317960672;10.965062756744627;11.156715144224702;11.825356341479337;10.78053976747196;11.313449940963055;11.4797802640291;11.441388029346689;11.785043714779723;12.113742166049189;10.768184324776929;11.547858506058416;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
11.169925001442312;11.323054760341646;10.578372691360803;10.657318449581288;10.712527000439824;11.208843990734614;10.76983784362944;10.4757334309664;9.744833837499543;11.276124405274238;10.542064542283445;10.46352437327118;10.393390457443989;11.446566409066069;9.729620743553038;10.568906154502084;10.029287226968243;10.655530723155644;9.91139198784346;9.729620743553038;11.11504365016171;10.76983784362944;9.92184093707449;11.014717929860009;10.69261550169458;10.915879378835774;10.76487159073609;12.13827180017222;10.393390457443989;9.78463484555752;10.836839359748716;11.231221180711186;9.700439718141093;10.285402218862249;10.053925881531104;10.54399845013454;10.468624042918018;9.73809225962049;10.603626344986193;10.59898297103609;10.47269083924278;10.60917873814198;10.938844457466171;10.75905593916017;11.80292019858527;9.710806433699352;9.76983784362944;10.573647187493322;10.162391328756906;10.804937672051908;11.380461065088973;10.579315937580017;9.567956075415466;11.113742166049189;10.501837184902296;11.392854039872873;9.810571634741146;10.460455896309636;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.2428763671664;12.835260918627489;12.71639078949768;12.804534402995223;13.580140772436168;12.519144787997414;13.520004741638598;12.507299124122763;13.180064544466989;12.293759009667864;11.77066389291676;13.056299014550335;12.99506046703272;12.593391122791736;11.909143047339898;12.506307581100309;12.909518114296617;12.939579214314692;12.818382455041156;11.909143047339898;12.653964643249012;13.520004741638598;12.47040467706564;12.709945380232496;12.606636543579526;12.99134468698652;13.234967080517478;13.084144010615145;13.069281924365423;12.602698865017963;13.082315394198206;12.502583213553354;12.17804232886482;12.691307330191115;12.735344469539005;13.183015000882756;12.96992608191987;11.323054760341646;12.866699382882029;12.834866038362016;12.62159403901754;12.218865910069676;12.834471049984222;12.623881490013458;12.556026992724677;12.514467502819269;12.183015000882756;12.335948565202298;11.734709620225836;12.914571997648986;11.836839359748716;12.77869318322384;13.0380616201336;13.227615943414223;12.558659867026508;13.180530807344482;11.19537220740274;12.897089128312755;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
1.584962500721156;4.247927513443585;12.909330593006835;2.584962500721156;2.0;3.169925001442312;4.169925001442312;1.0;2.584962500721156;2.321928094887362;0.0;3.4594316186372973;1.0;3.700439718141092;0.0;3.807354922057604;1.584962500721156;2.584962500721156;2.0;0.0;2.0;4.169925001442312;4.643856189774724;0.0;1.0;3.584962500721156;2.0;3.169925001442312;2.321928094887362;3.0;2.807354922057604;1.584962500721156;4.906890595608519;1.0;0.0;2.584962500721156;2.0;4.523561956057013;4.906890595608519;0.0;4.754887502163468;4.523561956057013;3.4594316186372973;1.0;3.4594316186372973;4.392317422778761;0.0;1.584962500721156;2.584962500721156;4.700439718141092;0.0;3.0;1.0;2.584962500721156;3.321928094887362;1.584962500721156;0.0;1.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.36139553316589;12.16804526822409;12.052568050804153;12.018895621121649;12.493104892539137;11.92481250360578;12.404609397837712;12.071797522284209;11.863411958941638;11.67991987851842;11.101975670949232;12.240791332161956;11.90312867681232;12.294333559671829;11.263856019596082;12.098690096673591;12.147840893672337;12.27699673929712;12.12088584278779;11.263856019596082;11.763627351727628;12.404609397837712;11.487840033823051;12.209757956581392;11.684748620421626;12.271754805646474;12.039261794341057;12.386940245324311;12.742309436084;12.180219982170192;12.353698209048035;11.592924155627635;11.58261245126702;12.25089053572334;11.884933647949762;12.169611882604212;11.609640474436812;11.109830654278792;11.981210488271694;11.938476938666351;12.062720767165043;11.63662462054365;11.988329649231089;11.677719641641009;11.898601387403938;11.743572188935634;11.90275194485016;11.56081046872794;11.385323176175872;12.239001757765582;12.172740017049366;11.881878707600446;11.929258408636972;12.220982851081777;11.878817284614229;12.212496385193948;10.993646060016596;12.30890780406394;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.430975172588068;10.970105890612182;11.106562940444883;11.756139298372927;11.26502894245816;10.27029532647204;11.642954223480332;12.39901083295199;11.055282435501187;10.280770770130603;9.434628227636724;11.88264304936184;12.135067945777816;11.157978449945432;10.356451970221755;11.348174867535556;11.643405277115674;11.513234113806051;11.330916878114618;10.356451970221755;10.447083226209651;11.642954223480332;12.514960563330185;11.4241662888181;10.93147623388679;11.230020435705637;11.555547771647063;10.693486957499324;11.689997971419446;11.524051918717824;11.56081046872794;10.50382573799575;11.427312844134963;10.701306461958623;11.000704269011246;11.623881490013458;11.015415052386688;10.830515206976838;11.54882190845875;11.213104219641906;11.461479447286155;11.128638812852598;11.61286849729104;11.029287226968243;11.635718120331047;11.61194694181998;11.11178773580101;11.119589620741122;11.069449767427784;11.860699032611988;10.677719641641009;11.484319423644267;11.140190703191836;11.328674927327947;11.862249900851513;12.354800344350595;11.239001757765582;11.507299124122763;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
