TCGA-J8-A3YD-01A;TCGA-EL-A3GO-01A;TCGA-J8-A3YH-01A;TCGA-EM-A3FM-01A;TCGA-FY-A3WA-01A;TCGA-H2-A3RI-01A;TCGA-E8-A438-01A;TCGA-EL-A3ZG-01A;TCGA-EL-A3GS-01A;TCGA-EM-A3ST-01A;TCGA-FK-A3S3-01A;TCGA-DJ-A1QE-01A;TCGA-BJ-A0ZJ-01A;TCGA-DJ-A3UW-01A;TCGA-DJ-A3UZ-01A;TCGA-EM-A2P3-01A;TCGA-DE-A0Y2-01A;TCGA-EL-A3CR-01A;TCGA-IM-A3U3-01A;TCGA-EL-A3TA-01A;TCGA-FY-A3ON-01A;TCGA-ET-A3BQ-01B;TCGA-DJ-A4UR-01A;TCGA-DJ-A2PN-01A;TCGA-DJ-A2Q1-01A;TCGA-EM-A4FM-01A;TCGA-EL-A3T3-01A;TCGA-BJ-A0Z9-01A;TCGA-EL-A3ZN-01A;TCGA-E8-A434-01A;TCGA-EL-A4JZ-01A;TCGA-BJ-A45F-01A;TCGA-IM-A420-01A;TCGA-EM-A4G1-01A;TCGA-BJ-A45J-01A;TCGA-DJ-A3UK-01A;TCGA-DJ-A2Q3-01A;TCGA-J8-A3YF-01A;TCGA-EL-A4JW-01A;TCGA-EL-A4JX-01A;TCGA-ET-A25O-01A;TCGA-KS-A4I3-01A;TCGA-EM-A2OZ-01A;TCGA-DJ-A13T-01A;TCGA-DJ-A3UO-01A;TCGA-DJ-A2Q3-01A;TCGA-DJ-A13R-01A;TCGA-ET-A3DS-01A;TCGA-EM-A22Q-01A;TCGA-L6-A4EP-01A;TCGA-FY-A3ON-01A;TCGA-BJ-A28X-01A;TCGA-DE-A0Y3-01B;TCGA-DJ-A4UQ-01A;TCGA-E3-A3DZ-01A;TCGA-BJ-A0Z0-01A;TCGA-DJ-A4UW-01A;TCGA-E8-A417-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.461990950585571;10.992230264965889;14.006852001748774;13.19537220740274;5.426264754702098;13.638775278489836;13.30449392978285;12.658434654697617;11.131213905086272;13.373137035802127;13.975758423579428;12.24347153839633;11.531381460516313;12.297776062894147;12.812177305514448;12.68540583478614;11.20945336562895;12.659995892429976;13.596422730717526;12.548581118165128;11.583552930466483;13.680908891419856;12.089119397915168;11.952013164889486;8.584962500721156;11.456354415108288;11.710806433699352;4.906890595608519;12.011926066306808;11.698704666770343;12.69631555889282;12.032734528586714;12.214622686302336;11.5980525001616;12.51422090935813;12.625023856880407;13.328815151368577;11.500343969270403;10.236014191900084;10.174925682500678;14.035572364351038;10.25974326369078;12.904258282800518;13.509651311178072;14.705848343508944;13.328815151368577;7.266786540694901;5.977279923499917;7.321928094887363;12.186423797538945;11.583552930466483;11.944346034137832;11.950920352030098;12.31174831500496;12.376396751082842;11.397674632948268;12.554588851677638;13.365638958234518;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.591405467643227;14.004396051426534;14.132821006779572;14.282726476020851;13.503949931603271;14.123636453803824;13.193525360501216;14.093335027985816;14.027474090737575;13.083313108650756;14.107707482385823;14.27873982655011;13.702605602110248;13.975758423579428;13.697727782606473;13.87843414955929;13.967226258835993;14.199825684374256;14.277941172975462;13.781154770695863;14.31550339813988;14.382083590141969;12.508785162064513;13.933506249629444;14.1000873801154;13.406470768529283;13.937005926516589;13.912982868924145;13.455070307287963;13.76414591506339;14.055112935995515;13.191213472221284;14.148397136431354;13.296055838078784;14.246517943188914;13.84588203438406;14.555128322584396;14.101565383132318;13.91783823187383;13.499845887083206;13.925647155084594;13.415345659275324;14.469005792434924;14.36242331339094;13.911204709977175;14.555128322584396;12.441388029346689;13.262535340526282;11.306061689428342;13.305919236202762;14.31550339813988;14.170863950411928;13.693160223256983;13.705200378063116;13.449277635946482;13.470531781161656;14.003342220086113;14.018461008965662;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.732167425663384;11.495355392235982;11.065416134676548;10.59618975614441;10.96000193206808;10.980139577639155;11.4655664048094;10.41256984680521;10.240791332161956;10.846273911349906;12.026177596889225;10.834471049984222;10.870364719583405;10.543031820255235;11.407798850221974;10.554588851677638;10.564149489985732;11.42259043389256;10.950555897047511;10.7714894695006;11.321364432039449;11.35149140932002;10.224001674198105;11.251482410620213;10.627533884472792;10.451211111832327;10.34207466799914;9.588714635582264;11.239598529249124;11.10000522442272;11.453785055496157;10.430452551665532;10.413627929024171;9.926295994781112;11.027214885159834;11.394462694610317;10.918117851031772;10.754887502163468;10.401946123976536;9.7279204545632;11.269126679149418;9.659995892429976;10.96289600533726;11.174925682500678;10.559377090526684;10.918117851031772;8.622051819456376;10.709945380232496;7.741466986401146;10.034798962577268;11.321364432039449;10.457380879072534;10.733862719678545;11.21006248324023;11.055960234452296;10.199672344836364;10.945443836377912;10.868822554775;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
11.172427508645482;12.19383333254655;9.80896417491926;8.459431618637296;12.413627929024171;8.554588851677638;10.533329732305834;9.4757334309664;7.554588851677638;9.43879185257826;10.533329732305834;8.682994583681683;10.54882190845875;9.328674927327947;10.923327485419192;8.643856189774725;7.727920454563199;10.227615943414223;8.703903573444663;10.719388820942084;10.047123912114026;10.759888183221834;9.914385132155443;9.539158811108033;9.562242424221072;8.405141463136344;9.047123912114026;6.475733430966398;10.276124405274238;10.646558710154547;9.544964432789238;10.250298417906333;8.174925682500678;9.485829308701904;9.569855608330949;10.46352437327118;9.605479518061667;8.854868383260236;9.932214751968385;7.266786540694901;8.005624549193879;8.076815597050832;9.192292814470768;9.273795599214264;9.554588851677638;9.605479518061667;8.98299357469431;11.004220466318197;9.971543553950772;8.857980995127573;10.047123912114026;9.469641817239516;6.727920454563199;10.461479447286155;11.062720767165043;11.216139556425135;10.42940674151398;7.948367231584678;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.572700226487292;11.723660944409984;11.501339618061396;10.974414589805528;12.095067301607054;11.882260929099804;10.69522829149575;11.660441650209172;11.66622400280318;10.493855449240822;11.227615943414223;11.72451385311995;11.08746284125034;10.995767150877802;11.535275376620802;11.604553229079038;13.392183237312366;11.1331422124006;11.703471046071948;11.243173983472952;11.676397887044764;11.787902559391432;10.425215903299383;11.806146803320525;10.380461065088973;10.690871009292314;11.29978040285854;10.721099188707186;11.33147682185962;11.635264656539514;11.074810461160451;10.927037168720297;11.466076461396252;10.900866807980748;11.0;11.520127550324853;12.066761932386909;11.216745858195306;11.449664538476192;10.28886607416582;12.084144010615145;11.187352073200495;12.545205827425605;12.024793384702548;11.622509454683335;12.066761932386909;10.0;11.73259143596501;8.599912842187127;10.310612781659527;11.676397887044764;11.51175265376738;11.676397887044764;11.536247215688128;11.672425341971495;11.43879185257826;11.258566033889933;12.074141462752506;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.247927513443585;4.247927513443585;5.954196310386875;5.832890014164741;2.584962500721156;7.22881869049588;6.0;4.584962500721156;5.700439718141092;3.4594316186372973;7.794415866350106;7.74819284958946;11.310612781659527;8.829722735086058;6.3750394313469245;7.826548487290915;3.700439718141092;8.247927513443585;9.357552004618084;8.312882955284355;3.807354922057604;8.92184093707449;2.0;5.807354922057604;11.90651484484695;7.426264754702098;7.266786540694901;5.491853096329675;5.0;6.392317422778761;7.754887502163468;3.0;5.807354922057604;4.247927513443585;6.9886846867721655;9.055282435501187;6.754887502163468;3.906890595608519;5.459431618637297;9.055282435501187;7.74819284958946;3.584962500721156;5.491853096329675;4.807354922057604;6.20945336562895;6.754887502163468;4.169925001442312;5.459431618637297;1.584962500721156;7.05528243550119;3.807354922057604;7.011227255423254;3.169925001442312;11.92481250360578;3.0;2.807354922057604;9.06339508128851;4.0;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
14.572996218577307;15.417687723968738;15.226976575953842;15.524572321785204;15.394998514501673;15.674909464219096;14.682775179067027;15.147681927770476;15.394630159704803;13.135869576648522;15.78174390287695;15.753921834061511;14.72072521898574;15.004132665749694;15.078776262609786;15.681348235173807;15.585784114483443;14.817982927195652;15.77362860951814;14.910689570457322;15.05350169669347;16.042963181383698;13.67926015971679;15.213332091552385;14.92207331124603;14.595140904741696;14.70746698503506;14.594382926445862;14.77019929839202;15.172193082910496;15.614767348351856;14.56599455908218;14.930829720301745;14.757546272030304;15.158846331377624;15.27241108988878;15.92740761294903;14.949370782100988;14.781462174022618;13.847351024472175;16.278812409501896;14.57760584945247;16.219660127012876;15.864210331264855;14.964250606270138;15.92740761294903;12.02167404285837;14.891973519025557;11.780949798749663;13.271608924151744;15.05350169669347;15.317624592955784;15.3190369921492;15.049040209659228;15.097826392111878;14.99717948093762;14.889503963411476;15.454395692865386;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.281930026955443;10.733862719678545;11.603626344986193;11.346513733165636;11.649256177517314;11.627077840517394;11.868822554775;11.78053976747196;11.648357582009666;10.696967526234287;11.849405100947758;11.785043714779723;11.032045726930807;11.161131882984307;11.60130652612184;11.223398414711628;11.735556023911537;11.623881490013458;11.918490592292311;11.096715154488535;11.675516044082778;11.786678033890652;9.842350343413807;11.515207030408751;11.275542556086725;10.675074920385445;11.188588845707349;11.564625862795372;11.51668494930961;11.49235394515987;11.627989784315703;11.086799685623452;11.470658874060552;11.054604317960672;11.660441650209172;11.082814337672271;12.052907628313289;11.433585441150496;11.5980525001616;10.836839359748716;11.547858506058416;11.11178773580101;12.185494924210866;11.722807531169549;11.76487159073609;12.052907628313289;9.842350343413807;11.237209960755022;7.954196310386875;10.41256984680521;11.675516044082778;11.61286849729104;11.40886043602476;11.330356716957944;11.352595231134304;11.543515216152167;11.242578689451346;11.650154213675094;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.384783750093352;9.92184093707449;10.852529509404196;11.11504365016171;10.072802534544207;10.694357887221452;11.61056350392504;11.316847183602473;10.075479149488016;11.532842910961282;11.208234358339787;10.501837184902296;10.31741261376487;10.60917873814198;10.287712379549449;10.404077136241234;9.991521846075695;11.384783750093352;10.806549621985962;11.036173612553483;10.951284714966972;10.684748620421626;10.960725994839056;10.585901449690772;11.605942439625368;10.687375683437468;10.851749041416058;10.389093521904474;11.155450731312138;10.7515440590891;11.16804526822409;10.273795599214264;10.77066389291676;9.76983784362944;11.152284842306582;10.43254190038826;10.582141981658776;10.743992861060176;10.826548487290914;9.679480099505446;10.460455896309636;10.377210530388552;11.26620091249896;10.719388820942084;10.953468962228849;10.582141981658776;10.452241240430816;9.91139198784346;10.829722735086058;11.471675214392045;10.951284714966972;10.164906926675688;10.14210705730255;10.677719641641009;10.64565843240871;9.894817763307945;11.004220466318197;10.38586240064146;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.937189885081184;12.28828934218097;12.689124404913258;12.653964643249012;13.106235761615748;13.496978572599476;12.71960272783563;12.948732239819616;12.79380649145577;12.37775279502222;12.600842114387302;12.558659867026508;12.882260929099804;12.218865910069676;13.052058534626903;12.85369942030022;12.584492796975876;12.597819788645507;12.834866038362016;13.108197722535827;12.81478271506211;13.378023850925484;11.489847960439295;12.918863237274596;12.283956487665112;12.164592716712368;12.525031345124;12.2903068962579;12.372865060112588;12.91606605089929;12.50332885662666;12.545205827425605;12.621822947394202;12.183015000882756;12.492854620174748;12.74965996169181;13.013497154291704;12.483059977871669;12.929813184664148;11.138911718142744;12.897089128312755;12.643179767925549;13.671098725748465;12.89954574499535;12.616089313582115;13.013497154291704;11.87536540064177;12.818382455041156;11.394998514501673;12.189824558880018;12.81478271506211;12.508289986140348;12.671098725748465;13.278449458220482;12.653516879421431;13.534181274578224;12.890834249389446;12.65284497300198;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;1.584962500721156;1.0;2.0;0.0;2.584962500721156;1.0;2.321928094887362;2.0;1.584962500721156;1.0;3.321928094887362;2.321928094887362;4.523561956057013;2.584962500721156;4.954196310386875;1.584962500721156;5.392317422778761;4.700439718141092;4.0;3.321928094887362;2.321928094887362;1.584962500721156;1.0;5.0;3.906890595608519;2.321928094887362;4.247927513443585;1.0;3.4594316186372973;4.954196310386875;2.321928094887362;3.906890595608519;0.0;3.4594316186372973;2.0;4.459431618637297;5.087462841250339;1.584962500721156;4.087462841250339;1.0;2.321928094887362;2.807354922057604;2.0;2.807354922057604;4.459431618637297;3.321928094887362;2.0;0.0;2.807354922057604;3.321928094887362;3.906890595608519;0.0;6.700439718141092;0.0;2.0;4.392317422778761;2.321928094887362;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.067098185748383;11.7632123668144;12.515207030408751;11.763627351727628;12.78463484555752;12.637077657143664;12.071462362556623;12.084808387804362;11.842350343413807;11.677719641641009;12.277287400130357;11.878817284614229;12.008078410868256;11.63662462054365;12.328394438352458;12.083146870816742;11.820577882655774;11.808562029957525;12.276415241892678;12.23511671439625;12.199672344836364;12.545929769085468;11.345405246717796;12.084808387804362;11.401412878714178;11.240195053979924;12.065752701816972;11.23840473932508;12.121209716409284;12.44889062962926;11.810973220002165;11.681677655209691;11.9683067944308;11.90275194485016;11.91625269881221;12.34318571544788;12.220378327695228;11.939946452458686;11.847448903982432;10.868050853745158;12.30890780406394;11.810973220002165;12.74188827273525;12.209757956581392;12.174925682500678;12.220378327695228;10.296916206879288;12.12088584278779;9.527477006060396;11.579787329526992;12.199672344836364;12.026523442519766;11.901621158346112;12.230620933129869;12.24347153839633;11.780949798749663;11.80292019858527;12.565340127208454;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.27029532647204;12.389900172773064;10.952013164889486;10.447083226209651;11.407267764244732;11.32755264408124;10.047123912114026;11.074810461160451;12.016111838220512;11.098690096673591;10.939579214314692;11.862249900851513;10.904634621668151;11.128638812852598;11.312315746690109;11.483815777264256;11.81016993766466;11.252074042796185;11.432019846812493;10.949097155729207;11.490349505739289;11.700873155140265;9.842350343413807;11.68431031112435;10.996473488733228;10.344295907915816;11.03823313473178;11.197830998012195;10.73978060977326;11.237209960755022;11.349834091457248;10.383704292474052;11.523071826940395;11.11178773580101;10.964340867792416;10.987974524296153;12.097044499322951;11.23421867823847;11.884170519108435;10.792790294301064;11.507299124122763;10.828136484194108;12.183015000882756;12.043027283594547;10.992230264965889;12.097044499322951;10.211888294546004;11.330916878114618;8.326429487122303;9.813781191217036;11.490349505739289;11.721526464007477;11.236014191900084;11.098690096673591;11.358651200892886;10.899356922923111;11.41204051455165;11.312882955284357;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
