TCGA-CE-A481-01A;TCGA-EL-A4K2-01A;TCGA-BJ-A4O8-01A;TCGA-DE-A4MA-01A;TCGA-DJ-A1QN-01A;TCGA-EM-A4FK-01A;TCGA-DJ-A2Q6-01A;TCGA-BJ-A45D-01A;TCGA-EM-A3AL-01A;TCGA-DJ-A1QE-01A;TCGA-EL-A3GX-01A;TCGA-ET-A25G-01A;TCGA-EL-A3GS-01A;TCGA-FY-A3NM-01A;TCGA-DJ-A2PO-01A;TCGA-EL-A3H2-01A;TCGA-E3-A3E0-01A;TCGA-BJ-A2N7-01A;TCGA-DJ-A2PZ-01A;TCGA-DJ-A4UP-01A;TCGA-ET-A3BT-01A;TCGA-DJ-A3VF-01A;TCGA-EL-A4KH-01A;TCGA-IM-A41Y-01A;TCGA-ET-A3DU-01A;TCGA-FY-A3NP-01A;TCGA-CE-A27D-01A;TCGA-EL-A3T0-01A;TCGA-E8-A2JQ-01A;TCGA-EM-A2CO-01A;TCGA-DE-A4M9-01A;TCGA-ET-A40P-01A;TCGA-EM-A3AN-01A;TCGA-EL-A3ZQ-01A;TCGA-J8-A3YG-01A;TCGA-EM-A3FJ-01A;TCGA-EL-A3CU-01A;TCGA-FK-A3S3-01A;TCGA-CE-A3ME-01A;TCGA-J8-A3YG-01A;TCGA-DJ-A3VG-01A;TCGA-DJ-A1QG-01A;TCGA-FY-A40L-01A;TCGA-EL-A3CX-01A;TCGA-BJ-A2NA-01A;TCGA-KS-A4ID-01A;TCGA-EM-A4FN-01A;TCGA-EL-A3H1-01A;TCGA-KS-A4I1-01A;TCGA-ET-A40R-01A;TCGA-FK-A3SG-01A;TCGA-EM-A2P3-01A;TCGA-DJ-A4UT-01A;TCGA-DJ-A3V3-01A;TCGA-FE-A237-01A;TCGA-DJ-A3US-01A;TCGA-BJ-A2NA-01A;TCGA-FY-A3R6-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.059006395201113;9.584962500721156;12.645883554519004;12.158925203806964;14.628103736769528;3.321928094887362;13.4207497582968;14.489785255015368;6.266786540694901;12.24347153839633;11.802112418586066;11.483311954999351;11.131213905086272;9.900866807980748;13.831505185085328;5.169925001442312;13.016982347533649;12.4189067312579;12.16804526822409;13.140829770773;13.665891034757491;12.843921051289035;14.22866840193479;13.119265383175788;10.24198314969433;11.71295682169755;12.377210530388552;12.848036041631811;11.29978040285854;2.584962500721156;3.169925001442312;12.037203741151972;13.33706433868474;12.88683970588442;12.34318571544788;13.98681976417345;12.48683502156305;13.975758423579428;11.441388029346689;12.34318571544788;12.157662727208448;10.512740462803498;13.084808387804362;3.584962500721156;12.661778097771988;11.56843119316746;12.624338545312986;7.761551232444479;12.85642552862553;12.087131301540529;13.143542654233215;12.68540583478614;11.36139553316589;12.40832974076739;13.238106137432077;12.04882741336389;12.661778097771988;11.466586337719244;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.042685372219353;13.57943380000734;13.954468971434252;12.79543091954113;14.784328117579138;13.344989344622697;14.636511339161556;13.860699032611988;14.052398232071583;14.27873982655011;14.174769673304432;14.14521571380491;14.027474090737575;14.392384510832011;13.912608701758488;13.588831732700212;14.01854794187165;14.076231053571284;13.53016245322715;13.924348599604585;14.256798386079389;14.365570614832675;13.545688495560212;13.551467952626895;13.77561028075954;13.930737337562888;14.96483720524707;14.145534171957715;13.852822076081283;12.707790495528824;13.14449892583753;13.43228089721416;14.352181396917892;12.508785162064513;14.483878742677945;14.36153261284112;13.82366578014888;14.107707482385823;13.53952234772099;14.483878742677945;13.733227217851562;12.758639637024576;14.315644908197951;13.528087774047542;14.291458518782344;13.390572037471506;13.651948610723446;13.70617221713044;12.703903573444665;13.979693130152723;14.237956813306198;13.87843414955929;13.619761463298424;13.723554295358676;14.051123954019456;13.959820859580754;14.291458518782344;13.354662623474075;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.705632387361415;10.791162888555018;10.862637357558794;9.098032082960527;12.043027283594547;9.81698362325538;11.73978060977326;10.368506461507693;11.82097669262124;10.834471049984222;10.696098170955864;10.571752643503546;10.240791332161956;11.018200178813226;10.944712061043486;10.817783121774534;11.020285500844649;11.086136225027309;10.199672344836364;11.56081046872794;11.016808287686557;10.80896417491926;10.35974956032233;10.216745858195306;9.893301530860564;11.027214885159834;11.427312844134963;11.219168520462162;9.984418458801136;9.533329732305834;10.954196310386877;10.478769619475765;12.265615046484458;9.64565843240871;11.337621901992508;11.30149619498255;10.513727595952435;12.026177596889225;10.117643101389092;11.337621901992508;11.144020869266893;10.075479149488016;10.50382573799575;10.497851836951115;10.927037168720297;10.038918989292302;10.23840473932508;11.518161355756956;10.295768934420508;10.975847968006784;11.392854039872873;10.554588851677638;10.411510988012072;11.3292357417338;10.50481898763284;11.400879436282183;10.927037168720297;10.7515440590891;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
10.367414751246828;11.693486957499324;9.73809225962049;6.700439718141092;9.96000193206808;11.590587049915037;10.1331422124006;11.805743872151618;12.90388184573618;8.682994583681683;7.3750394313469245;7.451211111832329;7.554588851677638;12.057314877782703;8.906890595608518;11.581671358578143;9.779719355143405;11.199058823653022;8.243173983472952;10.430452551665532;9.778077129535358;9.204571144249204;9.91737207947684;7.672425341971495;8.558420713268664;10.532355925288847;11.199672344836364;11.419433550705378;8.603626344986193;9.715961990255144;12.55098721452152;10.35974956032233;10.821773981970567;7.857980995127572;10.278449458220482;9.442943495848729;8.618385502258606;10.533329732305834;7.912889336229962;10.278449458220482;11.246740598493144;9.649256177517314;8.442943495848729;8.867278739709661;8.897845456005511;9.926295994781112;8.353146825498083;11.761135649828644;9.501837184902296;11.797256217509783;9.61654884377899;8.643856189774725;9.845490050944376;10.364134655008051;9.400879436282183;11.62662165235837;8.897845456005511;9.4757334309664;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.28828934218097;11.287135186086704;11.051888655905378;9.914385132155443;12.090443275081606;11.529918528120325;12.286846502735887;10.597121428789569;11.962173031109709;11.72451385311995;11.584492796975876;11.374496145691516;11.66622400280318;12.616089313582115;11.685624839726357;11.369597346278676;11.017504401109417;11.7988767681333;11.355351096424812;11.048486873992337;11.657765035265363;11.79197682089869;10.742309436084;11.24555270625568;10.4655664048094;11.98049663618346;11.744833837499543;11.639340708652233;10.721099188707186;11.505315356136236;11.854868383260236;11.30720080914081;11.78135971352466;9.39660478118186;11.89026427702111;11.396069557639867;11.51422090935813;11.227615943414223;11.69566329678802;11.89026427702111;11.602698865017963;10.874212934830874;11.565578136784328;10.664447284547972;11.721953612801386;11.483815777264256;10.965784284662089;11.850186837645774;10.59245703726808;11.368506461507693;11.500343969270403;11.604553229079038;10.804937672051908;11.174301544467632;11.700873155140265;11.394462694610317;11.721953612801386;10.356451970221755;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
11.523561956057012;5.321928094887363;8.661778097771988;1.584962500721156;10.971543553950772;5.459431618637297;9.038918989292302;4.087462841250339;5.247927513443585;7.74819284958946;8.546894459887637;2.584962500721156;5.700439718141092;6.491853096329675;8.066089190457772;4.169925001442312;11.92035285541508;5.672425341971495;6.820178962415188;7.721099188707186;8.546894459887637;5.643856189774724;7.400879436282184;3.906890595608519;8.867278739709661;4.169925001442312;8.845490050944376;6.339850002884624;6.129283016944966;2.584962500721156;3.4594316186372973;4.954196310386875;12.348728154231075;9.62935662007961;7.622051819456376;9.955649907528374;8.912889336229961;7.794415866350106;4.247927513443585;7.622051819456376;5.087462841250339;3.321928094887362;4.857980995127572;11.5980525001616;5.357552004618084;6.426264754702098;6.672425341971495;2.584962500721156;4.459431618637297;12.892542816648552;14.02167404285837;7.826548487290915;5.754887502163468;11.542064542283445;7.276124405274237;6.569855608330948;5.357552004618084;6.266786540694901;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.33378429533586;14.657430108963014;15.286846502735887;14.044650256960704;16.788374234580534;14.850137991510072;16.474308015017044;14.780949798749663;15.13061078010394;15.753921834061511;15.68876936737218;15.227277490055496;15.394630159704803;15.453367102012187;15.699111506693203;15.179364867483423;15.440220327914352;15.57521422567764;15.406902529194856;15.428916256913356;16.145096273872102;15.881185672922498;15.30602607744061;14.775918867629107;14.539158811108033;15.77627880223977;15.58625339806598;15.879343929233208;14.505377390193;14.02167404285837;14.060695931687556;14.763990365632964;16.07280253454421;13.82744195061677;15.50351520719516;15.646446206154732;15.73925321256728;15.78174390287695;14.913076395554812;15.50351520719516;14.549183018562232;14.186423797538945;15.205755074277327;16.849319572791952;15.632484076411412;13.606520882775287;14.44908414576479;15.301067438218515;12.664447284547972;15.129121992887557;15.796343857196344;15.681348235173807;14.48274494456091;14.722860884289537;15.851724644986824;15.148079309687567;15.632484076411412;14.677389316501412;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
13.20212382383046;11.65508344519798;11.313449940963055;9.67595703294175;12.810571634741146;11.707359132080883;11.822172461476178;11.263856019596082;12.113742166049189;11.785043714779723;11.54882190845875;11.967586527296072;11.648357582009666;11.697836357962377;11.39660478118186;11.367414751246828;11.190442018782823;11.733015321685963;11.181152256865566;11.901621158346112;11.54882190845875;11.914011328541257;10.433585441150496;11.163020639580791;11.017504401109417;11.583552930466483;12.12605911607068;12.112113658097863;11.096715154488535;11.011227255423254;10.91737207947684;11.090112419664289;11.95637615724967;9.44086916761087;11.842743180731658;11.441388029346689;11.393390457443989;11.849405100947758;11.366322214245816;11.842743180731658;11.98477446004684;10.445014845868425;11.653292945382814;11.189206834597025;11.707359132080883;11.06406908038551;10.766528908598865;11.661778097771988;9.571752643503546;11.702605602110248;11.51717725268954;11.223398414711628;11.404077136241234;11.115693952197011;11.342630298678408;11.782179193831208;11.707359132080883;11.395534135462302;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.785452468158542;10.450180247164754;10.579315937580017;11.586839787961829;11.642051692927977;10.597121428789569;10.969386521342283;12.13827180017222;11.392854039872873;10.501837184902296;10.488844346457336;10.41574176829009;10.075479149488016;10.567005370247031;10.08214904135387;10.712527000439824;10.158609688214478;10.66622400280318;9.94251450533924;10.578372691360803;10.836839359748716;10.590587049915037;12.081816278109198;10.62296694479051;10.355351096424812;10.696098170955864;11.199672344836364;10.879583249612784;10.3151495622563;10.75905593916017;10.227615943414223;11.967226258835993;11.014717929860009;12.227014193649133;11.286557761607956;11.113742166049189;9.700439718141093;11.208234358339787;10.59898297103609;11.286557761607956;10.987974524296153;10.147204924942228;10.568906154502084;11.043027283594547;10.827342704234116;10.364134655008051;11.231221180711186;10.526499239136566;11.663558104217271;11.446566409066069;11.03342300153745;10.404077136241234;10.60733031374961;10.95492329203032;10.682116764950074;10.258566033889933;10.827342704234116;9.873444112515376;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.608254821977908;13.529796550099462;12.77869318322384;11.735556023911537;13.618844301766652;12.357552004618084;13.200285605224298;13.084144010615145;13.180530807344482;12.558659867026508;12.458406613236534;12.605710997410885;12.79380649145577;13.905198945962804;13.144180239058922;13.580140772436168;12.647233549977043;13.44889062962926;12.557942286787448;12.71639078949768;13.082315394198206;12.588246152044816;12.647908074281808;12.352871054677996;12.424428764037762;13.37517522079979;13.500343969270403;12.652396861477678;11.992584344005802;12.623881490013458;12.911017407796985;11.876516946565;12.709945380232496;12.034111146096592;13.183945471757246;13.227615943414223;12.17804232886482;12.600842114387302;12.834866038362016;13.183945471757246;13.124767535822471;11.493855449240822;12.506307581100309;12.350939181546432;12.98992663055989;12.349834091457248;12.502583213553354;13.17195861907712;12.722594098956584;12.593391122791736;12.079484783826816;12.85369942030022;12.334552633752422;12.842743180731658;12.7737573721398;13.188125180255538;12.98992663055989;11.804534402995223;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
3.807354922057604;0.0;3.0;0.0;3.4594316186372973;0.0;6.491853096329675;3.169925001442312;1.584962500721156;3.321928094887362;1.584962500721156;3.4594316186372973;2.0;4.0;3.0;2.0;2.0;2.807354922057604;2.584962500721156;12.909330593006835;2.807354922057604;7.442943495848728;2.584962500721156;1.584962500721156;4.700439718141092;1.0;4.321928094887363;2.584962500721156;4.643856189774724;1.0;1.584962500721156;2.321928094887362;0.0;0.0;5.584962500721156;2.584962500721156;4.906890595608519;1.0;0.0;5.584962500721156;1.0;1.0;3.807354922057604;3.4594316186372973;3.4594316186372973;3.807354922057604;1.584962500721156;1.0;2.807354922057604;3.700439718141092;1.0;4.954196310386875;4.700439718141092;3.0;2.584962500721156;4.0;3.4594316186372973;3.906890595608519;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.271463027904376;12.312032058744862;11.881878707600446;11.392854039872873;12.956920604721088;12.027905996569883;12.508042334429003;12.386940245324311;12.212496385193948;11.878817284614229;11.95746484680521;11.664891669286089;11.842350343413807;12.627989784315703;11.952377251967985;12.493104892539137;11.91288933622996;12.600609852446706;11.643405277115674;12.052568050804153;12.353698209048035;12.049508251055096;12.51791539291587;11.627533884472792;11.363039630256514;12.69261550169458;12.3395716783847;12.058668250340572;11.468624042918018;11.677719641641009;12.123798091251857;11.93110683302934;12.209757956581392;11.273212809854334;12.518407276671365;12.220982851081777;11.58261245126702;12.277287400130357;11.938476938666351;12.518407276671365;12.1767964781476;10.501837184902296;12.098690096673591;12.066761932386909;12.050528905530555;11.233619676759702;11.592924155627635;12.488593333835407;11.722807531169549;12.294333559671829;11.912515144802397;12.083146870816742;11.448116305409464;12.068106475858771;12.13024878405069;12.302638923787551;12.050528905530555;11.0;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.169925001442312;11.228217442293436;11.484319423644267;9.501837184902296;11.645208082774683;11.507794640198696;12.017156386383112;10.693486957499324;12.354800344350595;11.862249900851513;11.709945380232496;11.826151214800207;12.016111838220512;11.971543553950772;11.199672344836364;11.26502894245816;11.229419688230417;11.63117705570398;10.958552715431011;11.106562940444883;11.56081046872794;11.88340698638837;10.084808387804362;10.233619676759702;11.025831668332026;11.31628153174622;12.044735626056909;11.217351905270334;11.325867580575418;11.029287226968243;11.006326078524934;10.989394499844732;11.4241662888181;9.214319120800766;11.90839262077375;11.328674927327947;11.427312844134963;10.939579214314692;11.213104219641906;11.90839262077375;11.188588845707349;10.758223214726724;11.348174867535556;10.858758099935422;11.764042217306589;10.72451385311995;10.50382573799575;11.94178124227853;9.79603960882977;11.157978449945432;11.434106928609957;11.483815777264256;11.02167404285837;10.78053976747196;11.52552080909507;11.340406490853294;11.764042217306589;10.783816759320182;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
