TCGA-DJ-A3VE-01A;TCGA-EM-A3FL-01A;TCGA-BJ-A190-01A;TCGA-EM-A3O6-01A;TCGA-EM-A2CJ-01A;TCGA-EL-A3CL-01A;TCGA-KS-A4ID-01A;TCGA-EM-A3FM-01A;TCGA-BJ-A0ZG-01A;TCGA-EM-A3FP-01A;TCGA-FY-A76V-01A;TCGA-EM-A4FK-01A;TCGA-ET-A40Q-01A;TCGA-FK-A3S3-01A;TCGA-E8-A418-01A;TCGA-EL-A3N2-01A;TCGA-ET-A3DQ-01A;TCGA-BJ-A28Z-01A;TCGA-EL-A3D1-01A;TCGA-DJ-A13O-01A;TCGA-FK-A3SG-01A;TCGA-BJ-A0Z9-01A;TCGA-DJ-A2PW-01A;TCGA-DJ-A1QM-01A;TCGA-BJ-A192-01A;TCGA-FE-A231-01A;TCGA-EM-A2OW-01A;TCGA-DJ-A2PR-01A;TCGA-ET-A2N0-01A;TCGA-ET-A3DP-01A;TCGA-DJ-A1QO-01A;TCGA-FK-A3S3-01A;TCGA-DJ-A2Q6-01A;TCGA-BJ-A0ZA-01A;TCGA-EM-A22Q-01A;TCGA-DJ-A13M-01A;TCGA-EM-A3FJ-01A;TCGA-EM-A3ST-01A;TCGA-DJ-A3VB-01A;TCGA-DE-A4M9-01A;TCGA-J8-A3O1-01A;TCGA-EM-A3AR-01A;TCGA-EM-A4FR-01A;TCGA-EL-A3GS-01A;TCGA-EL-A3D4-01A;TCGA-DJ-A3UX-01A;TCGA-DJ-A2Q7-01A;TCGA-ET-A25I-01A;TCGA-BJ-A4O9-01A;TCGA-EL-A4KG-01A;TCGA-EM-A4FF-01A;TCGA-EL-A3CV-01A;TCGA-FE-A236-01A;TCGA-EL-A3GU-01A;TCGA-E8-A434-01A;TCGA-DJ-A3VI-01A;TCGA-BJ-A0ZA-01A;TCGA-L6-A4EQ-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.785043714779723;5.700439718141092;4.247927513443585;7.658211482751795;5.044394119358453;12.110157018954066;11.56843119316746;13.19537220740274;10.513727595952435;11.051208940914766;12.699355555588465;3.321928094887362;13.769321322539504;13.975758423579428;13.057822541282478;13.147681927770476;12.263269200372662;12.046441948007311;13.64689616952396;11.720671786825555;13.143542654233215;4.906890595608519;12.649480738968602;11.174925682500678;3.584962500721156;13.95737415404762;7.22881869049588;13.113579397950534;12.246443717117286;13.630722162103838;10.401946123976536;13.975758423579428;13.4207497582968;11.609640474436812;7.321928094887363;13.102631888854969;13.98681976417345;13.373137035802127;12.517423341396473;3.169925001442312;11.283088353024002;11.561287945164828;12.085804380278086;11.131213905086272;12.132821006779572;12.19198451336031;13.986730898175647;10.55170826162069;12.375039431346924;12.045418397030792;13.414024509878152;11.19537220740274;9.285402218862249;12.328394438352458;11.698704666770343;11.675516044082778;11.609640474436812;13.722273891422056;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.636171441635922;13.67065624911844;13.416929443213602;13.9467235507476;13.3151495622563;13.76849450395343;13.390572037471506;14.282726476020851;13.185649777969497;14.001760028327215;13.624338545312986;13.344989344622697;14.440090524950488;14.107707482385823;14.350870138209771;14.040803409847555;13.844509626142193;13.994795371321157;13.847546776852514;14.586429340061876;14.237956813306198;13.912982868924145;14.259963887375305;14.14051027236822;14.036431213668514;14.83466855769086;13.181307577427798;14.332036548361652;13.09589146332092;14.384716307649338;13.674633661767269;14.107707482385823;14.636511339161556;13.709083812550343;11.306061689428342;13.456867738380344;14.36153261284112;13.083313108650756;14.725739026673391;13.14449892583753;14.50444659914958;13.633108754940718;12.996296936687374;14.027474090737575;13.248372354921251;13.911953675621971;14.530833034695345;14.268615098115903;13.696967526234287;14.60530588417292;14.262021416433104;14.600145216358667;13.843724806299154;14.185572353167862;13.76414591506339;13.900300786248168;13.709083812550343;13.691198262336904;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.185494924210866;10.011227255423254;10.615629636968098;11.49235394515987;10.46352437327118;10.36194377373524;10.038918989292302;10.59618975614441;11.136350341454156;10.99859042974533;10.719388820942084;9.81698362325538;11.225809940623543;12.026177596889225;10.747353829478062;11.103943429891558;11.020285500844649;10.961449694398196;10.08214904135387;11.485326189240524;11.392854039872873;9.588714635582264;10.448116305409464;11.371232128369622;10.386940245324311;10.919608238603251;9.430452551665532;11.203348002979762;9.03342300153745;11.404077136241234;10.572700226487292;12.026177596889225;11.73978060977326;10.555547771647063;7.741466986401146;10.222794902868111;11.30149619498255;10.846273911349906;10.958552715431011;10.954196310386877;11.246146774635864;11.1331422124006;12.128316602903544;10.240791332161956;10.862637357558794;11.051888655905378;11.38316426063511;10.825753832883112;10.371776644337924;11.048486873992337;11.091435386323608;10.698704666770343;10.355351096424812;10.663558104217271;11.10000522442272;10.876516946565;10.555547771647063;10.20212382383046;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
9.710806433699352;10.874981347653774;11.676838606474153;12.744413410557655;11.676397887044764;9.266786540694902;9.926295994781112;8.459431618637296;11.977637690405876;10.659103963473662;10.809768128710411;11.590587049915037;8.507794640198696;10.533329732305834;7.417852514885898;8.280770770130603;11.086799685623452;9.24555270625568;9.24555270625568;11.326429487122304;9.61654884377899;6.475733430966398;8.442943495848729;12.14274527675153;9.46352437327118;8.134426320220927;11.030667136246942;8.744833837499545;7.918863237274595;9.744833837499543;8.829722735086058;10.533329732305834;10.1331422124006;10.93737382019215;9.971543553950772;10.240791332161956;9.442943495848729;9.43879185257826;8.603626344986193;12.55098721452152;9.696967526234287;11.240195053979924;10.286557761607956;7.554588851677638;10.66622400280318;10.409390936137704;10.470658874060552;11.369052007001388;9.7431513941125;9.162391328756906;8.832890014164741;8.909893083770042;9.651051691178928;9.08214904135387;10.646558710154547;8.731319031025064;10.93737382019215;10.0;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.527965641133957;11.567005370247031;12.565816107100892;11.549303368513575;11.948367231584678;11.47826403158172;11.483815777264256;10.974414589805528;11.284824100224624;10.868822554775;11.06204613772049;11.529918528120325;11.816183681432342;11.227615943414223;11.906890595608518;11.85914649542596;11.26502894245816;10.709945380232496;10.319672120946995;11.715104009236168;11.500343969270403;10.721099188707186;11.347067657165873;11.663558104217271;11.416269744523207;12.043027283594547;11.53818893205242;11.484822894262146;10.172427508645482;11.73978060977326;10.92184093707449;11.227615943414223;12.286846502735887;11.527477006060396;8.599912842187127;10.66266837551754;11.396069557639867;10.493855449240822;11.852919585123995;11.854868383260236;13.107380563045904;11.439830883981392;11.08746284125034;11.66622400280318;10.69522829149575;11.884170519108435;11.683433292835405;11.950920352030098;11.897089128312755;11.30206767252652;11.781769511863132;11.886458695703706;12.039261794341057;11.19537220740274;11.635264656539514;11.834075953434883;11.527477006060396;10.895575282380683;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
10.002815015607052;4.906890595608519;3.169925001442312;5.523561956057013;4.0;5.285402218862249;6.426264754702098;5.832890014164741;5.523561956057013;4.247927513443585;3.321928094887362;5.459431618637297;10.258566033889933;7.794415866350106;3.807354922057604;4.523561956057013;9.535275376620802;11.468114886378098;4.584962500721156;8.357552004618084;14.02167404285837;5.491853096329675;9.800899899920305;9.027905996569883;5.044394119358453;4.584962500721156;5.321928094887363;6.906890595608519;5.491853096329675;11.216745858195306;4.0;7.794415866350106;9.038918989292302;4.087462841250339;1.584962500721156;2.0;9.955649907528374;3.4594316186372973;7.948367231584678;3.4594316186372973;7.569855608330948;7.011227255423254;6.022367813028454;5.700439718141092;4.459431618637297;7.906890595608519;9.124121311829189;5.129283016944966;2.321928094887362;8.873444112515376;5.614709844115208;5.491853096329675;6.491853096329675;6.475733430966398;6.392317422778761;5.643856189774724;4.087462841250339;5.392317422778761;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.084517760429932;14.314229182613673;14.720992350106709;15.12940377319471;14.407134962197334;15.322033757158632;13.606520882775287;15.524572321785204;14.773654362961867;14.891403996665025;15.201511344500146;14.850137991510072;16.20036224444665;15.78174390287695;15.435800462194786;15.725632531136258;15.85739789170129;15.669134199828484;14.24123837912341;15.325902706147051;15.796343857196344;14.594382926445862;15.252369767926028;15.8764210195035;14.686172206671833;15.850504297222562;14.608197057567144;16.107564464289954;14.00588766267056;16.69328275726956;14.959956666076804;15.78174390287695;16.474308015017044;15.239635819271763;11.780949798749663;14.54091505673097;15.646446206154732;13.135869576648522;15.233207718928368;14.060695931687556;15.547497064232427;14.724300673209568;13.990901694063554;15.394630159704803;15.06048484780041;15.113375911999634;16.044756967541677;15.637700350270975;15.52582663977073;15.38956412305435;15.433846208442825;15.82630020480439;15.50819712173036;15.147483195758191;15.172193082910496;15.021630671143395;15.239635819271763;14.979335872665384;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.125413470483316;11.696967526234287;11.690871009292314;12.234518085739987;11.65642486327778;10.945443836377912;11.06406908038551;11.346513733165636;11.469641817239516;11.375582512490508;11.44759985827995;11.707359132080883;11.945443836377912;11.849405100947758;12.26707926567123;11.614709844115207;13.95183108688825;11.335390354693924;10.836839359748716;12.032390168866524;11.51717725268954;11.564625862795372;11.40886043602476;11.862249900851513;11.326991174900815;12.079818085212354;11.430975172588068;11.776433032444732;10.23840473932508;11.711236767793784;11.11309098344238;11.849405100947758;11.822172461476178;12.247927513443583;7.954196310386875;11.19598729802851;11.441388029346689;10.696967526234287;11.935165049603697;10.91737207947684;11.78749449969676;11.33147682185962;10.47269083924278;11.648357582009666;11.78135971352466;11.3151495622563;11.764042217306589;12.215532999745657;11.64745842645492;12.0744760007345;11.820577882655774;12.010528105886484;11.591989767615123;11.59898297103609;11.49235394515987;11.677279191312175;12.247927513443583;10.915879378835774;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.380461065088973;10.555547771647063;10.018200178813226;11.405141463136344;10.910642730469624;10.73978060977326;10.364134655008051;11.11504365016171;10.34318571544788;10.20945336562895;9.824958740528524;10.597121428789569;11.0;11.208234358339787;11.020285500844649;10.20212382383046;9.818582177480858;10.20945336562895;12.173989374166537;11.828929827651486;11.03342300153745;10.389093521904474;11.029287226968243;10.76983784362944;10.049848549450562;9.926295994781112;10.371776644337924;10.225207436943505;11.605016447911364;10.54399845013454;10.23840473932508;11.208234358339787;10.969386521342283;9.88264304936184;10.829722735086058;11.552669097514272;11.113742166049189;11.532842910961282;11.80292019858527;10.227615943414223;10.4757334309664;10.124121311829189;12.449922415863757;10.075479149488016;11.380461065088973;10.411510988012072;11.227615943414223;11.055960234452296;11.066761932386909;11.502334580197996;10.99859042974533;9.92184093707449;10.640244936222343;10.034798962577268;10.7515440590891;10.496853777388042;9.88264304936184;10.501837184902296;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.408595112798102;13.294620748891628;14.204647556157852;13.573055409708704;13.07263508111231;12.48255589154897;12.349834091457248;12.653964643249012;13.23944935951928;13.154343460243451;12.5898851792902;12.357552004618084;12.887791791341588;12.600842114387302;12.570092874188056;13.020459141699511;12.7868821936647;12.102959885910124;12.2476308762387;13.445790836048076;12.079484783826816;12.2903068962579;13.058160884398683;13.520004741638598;13.64284143803362;12.389093521904474;12.904634621668151;12.851358649033513;12.524541715035848;13.183015000882756;12.960725994839056;12.600842114387302;13.200285605224298;13.233469887522077;11.394998514501673;12.199058823653022;13.227615943414223;12.37775279502222;12.556026992724677;12.911017407796985;12.507299124122763;13.159240650411672;12.506307581100309;12.79380649145577;12.945443836377912;13.206403913973848;13.388959036232889;13.135548977749227;13.43827205612483;12.703903573444665;12.90444646450572;12.47040467706564;13.38437904812963;12.466331422082767;12.91606605089929;12.433846208442825;13.233469887522077;12.829524549078345;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.321928094887362;1.0;1.584962500721156;3.321928094887362;2.584962500721156;2.584962500721156;3.807354922057604;2.0;1.0;0.0;1.584962500721156;0.0;5.285402218862249;1.0;1.584962500721156;2.0;3.0;4.392317422778761;1.0;4.169925001442312;1.0;4.247927513443585;2.0;4.169925001442312;2.321928094887362;2.0;2.0;2.0;0.0;2.584962500721156;2.321928094887362;1.0;6.491853096329675;2.0;0.0;1.0;2.584962500721156;1.584962500721156;3.4594316186372973;1.584962500721156;1.0;3.321928094887362;2.0;2.0;12.08746284125034;4.0;2.584962500721156;1.584962500721156;0.0;5.20945336562895;2.321928094887362;4.643856189774724;2.321928094887362;5.087462841250339;3.4594316186372973;2.321928094887362;2.0;2.321928094887362;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.128638812852598;12.203959703239462;12.358651200892886;12.594091290260412;12.270879295328784;11.845097960972977;11.233619676759702;11.763627351727628;12.123798091251857;11.712097051087548;11.68650052718322;12.027905996569883;12.379649117760035;12.277287400130357;12.071462362556623;12.132178380915544;11.585901449690772;11.602698865017963;11.838022058304546;12.765493308065638;11.912515144802397;11.23840473932508;11.907266248531066;12.404609397837712;11.894059846274022;12.208843990734614;11.806146803320525;12.423641195075856;11.81418188419028;12.169611882604212;11.591989767615123;12.277287400130357;12.508042334429003;12.251778257035868;9.527477006060396;12.011576703176177;12.220982851081777;11.677719641641009;11.898601387403938;12.123798091251857;12.071797522284209;12.043710863347156;12.2246046815385;11.842350343413807;12.101319154423276;12.405407422219204;12.672204323964031;12.205487820150566;12.488342277532524;12.279030136449649;12.35424938194524;11.487840033823051;12.338179249900112;11.574120435009748;12.44889062962926;12.127671967038982;12.251778257035868;12.313449940963055;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.951284714966972;11.325867580575418;11.51668494930961;11.492854620174748;11.463013413449692;11.366868586167094;10.72451385311995;10.447083226209651;11.059344460824423;11.076147528022505;10.820178962415188;11.507794640198696;11.371776644337924;10.939579214314692;11.560332834212442;11.468114886378098;11.180530807344482;11.13827180017222;10.369597346278676;11.73047013718422;11.434106928609957;11.197830998012195;11.237209960755022;11.642954223480332;10.881878707600446;11.838416075797335;11.339850002884624;11.688250309133178;10.207014320177532;11.623881490013458;11.29920801838728;10.939579214314692;12.017156386383112;11.50481898763284;8.326429487122303;10.64565843240871;11.328674927327947;11.098690096673591;11.635718120331047;11.006326078524934;12.39901083295199;11.309476353841106;10.57553924683453;12.016111838220512;10.273795599214264;11.30720080914081;11.390168956200185;11.691307330191115;11.027214885159834;11.49585502688717;11.428883552010191;12.514960563330185;11.565102078360312;11.535275376620802;11.237209960755022;11.188588845707349;11.50481898763284;10.055282435501187;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
