TCGA-DO-A1K0-01A;TCGA-ET-A39L-01A;TCGA-EL-A3T8-01A;TCGA-EL-A3TA-01A;TCGA-ET-A40T-01A;TCGA-BJ-A0ZH-01A;TCGA-DJ-A1QH-01A;TCGA-DJ-A2PV-01A;TCGA-DJ-A3UK-01A;TCGA-IM-A3U2-01A;TCGA-KS-A41I-01A;TCGA-DO-A2HM-01B;TCGA-BJ-A0ZB-01A;TCGA-EL-A3CY-01A;TCGA-EM-A2CU-01A;TCGA-DJ-A13L-01A;TCGA-DJ-A2Q1-01A;TCGA-FE-A234-01A;TCGA-DJ-A1QF-01A;TCGA-DJ-A3UM-01A;TCGA-EL-A3CS-01A;TCGA-EL-A3GP-01A;TCGA-E8-A44K-01A;TCGA-ET-A2MY-01A;TCGA-BJ-A4O8-01A;TCGA-DJ-A3US-01A;TCGA-EL-A3T8-01A;TCGA-DJ-A3V0-01A;TCGA-DJ-A2PX-01A;TCGA-FY-A3TY-01A;TCGA-EL-A4JV-01A;TCGA-MK-A4N9-01A;TCGA-BJ-A0Z3-01A;TCGA-IM-A41Y-01A;TCGA-IM-A3U2-01A;TCGA-EL-A3CZ-01A;TCGA-BJ-A3PR-01A;TCGA-DO-A1K0-01A;TCGA-EL-A4JV-01A;TCGA-DJ-A13X-01A;TCGA-DJ-A3VB-01A;TCGA-EL-A3H2-01A;TCGA-ET-A40P-01A;TCGA-BJ-A192-01A;TCGA-DE-A69J-01A;TCGA-DJ-A1QQ-01A;TCGA-FY-A40K-01A;TCGA-E8-A434-01A;TCGA-FY-A3I5-01B;TCGA-IM-A3U2-01A;TCGA-BJ-A3EZ-01A;TCGA-FY-A3BL-01A;TCGA-DJ-A3V3-01A;TCGA-EL-A4K2-01A;TCGA-ET-A39K-01A;TCGA-EM-A1YE-01A;TCGA-DJ-A2PS-01A;TCGA-DJ-A3UM-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.720671786825555;11.420486612825774;13.171176797651771;12.548581118165128;12.640696837570092;12.931291545281164;12.63594479878872;12.253847484987404;12.625023856880407;12.309476353841106;10.246740598493144;11.686938171670388;13.62958430019385;11.474212937193943;13.384513961398618;12.57104154760109;8.584962500721156;12.986730898175647;13.930367747438952;13.16788851318065;7.851749041416057;11.671983272091865;11.703038388986418;13.151809359179763;12.645883554519004;12.04882741336389;13.171176797651771;12.507299124122763;13.577074720026388;10.363039630256514;12.843332236217575;13.145932145820517;13.557703014037768;13.119265383175788;12.309476353841106;11.780949798749663;10.016808287686557;12.720671786825555;12.843332236217575;13.388017285345136;12.517423341396473;5.169925001442312;12.037203741151972;3.584962500721156;13.34221359573201;11.432019846812493;12.914385132155443;11.698704666770343;4.643856189774724;12.309476353841106;11.940680648424092;12.36221781591308;12.40832974076739;9.584962500721156;13.641148597411233;5.954196310386875;13.56271942704932;13.16788851318065;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.64554585817894;14.106890045092218;14.014717929860009;13.781154770695863;13.85145625703334;14.229720093237413;14.268980531649836;13.99116750614001;13.84588203438406;14.283522485644026;12.013322673425447;14.664891669286089;14.304779103739282;14.520741436994632;14.196294745028265;14.156636150875055;14.1000873801154;14.608947814565514;14.729620743553038;14.356176830516356;13.33371442609397;14.517054192593005;13.499970423752185;13.73184933613704;13.954468971434252;13.959820859580754;14.014717929860009;13.721526464007477;14.157978449945432;13.54532650959899;13.437752072323605;13.748716989482924;14.552308859040332;13.551467952626895;14.283522485644026;13.388420968146134;14.40720136474911;13.64554585817894;13.437752072323605;13.939579214314692;14.725739026673391;13.588831732700212;13.43228089721416;14.036431213668514;14.551648188124776;14.109422594584125;13.712634467760138;13.76414591506339;13.088788238716909;14.283522485644026;14.262168270570127;13.425609311939068;13.723554295358676;13.57943380000734;13.89045429283184;12.445014845868425;13.722167139781853;14.356176830516356;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.768184324776929;11.722380635163802;10.89026427702111;10.7714894695006;11.441388029346689;10.651948610723446;11.06406908038551;11.296916206879288;11.394462694610317;10.725366257895642;9.451211111832327;10.571752643503546;11.220378327695228;10.680359523513712;11.58777751632821;10.887220615468385;10.627533884472792;11.106562940444883;11.434628227636724;10.974414589805528;9.78463484555752;10.391243589427445;10.099347810403192;10.388017285345136;10.862637357558794;11.400879436282183;10.89026427702111;10.470658874060552;11.68650052718322;10.502831804066744;11.27262978497637;10.887982133058454;11.546894459887636;10.216745858195306;10.725366257895642;11.107217075591382;10.13827180017222;10.768184324776929;11.27262978497637;11.22881869049588;10.958552715431011;10.817783121774534;10.478769619475765;10.386940245324311;11.156715144224702;11.130570562805426;11.20212382383046;11.10000522442272;9.709083812550343;10.725366257895642;11.051888655905378;9.878050912728536;11.3292357417338;10.791162888555018;10.27029532647204;10.485829308701904;10.855647166027266;10.974414589805528;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.661778097771988;11.151650829973422;10.37937836707126;10.719388820942084;10.198445041452365;9.214319120800766;7.98299357469431;10.436711542137214;10.46352437327118;8.262094845370179;9.287712379549449;9.57553924683453;8.654636028527968;10.52552080909507;11.018200178813226;8.727920454563199;9.562242424221072;8.60733031374961;9.76983784362944;9.65642486327778;8.588714635582264;9.339850002884624;8.118941072723507;7.507794640198696;9.73809225962049;11.62662165235837;10.37937836707126;9.487840033823051;10.533329732305834;10.537218400538595;10.977279923499916;9.079484783826816;9.933690654952231;7.672425341971495;8.262094845370179;10.650154213675094;9.703903573444665;8.661778097771988;10.977279923499916;9.37937836707126;8.603626344986193;11.581671358578143;10.35974956032233;9.46352437327118;8.46352437327118;9.52943055414615;10.174925682500678;10.646558710154547;11.246146774635864;8.262094845370179;8.03342300153745;6.820178962415188;10.364134655008051;11.693486957499324;8.31741261376487;11.539158811108033;9.216745858195306;9.65642486327778;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.714245517666123;11.794821973331224;11.532355925288847;11.243173983472952;11.281350514981035;11.586370695113963;11.975489756945754;11.620219825507489;11.520127550324853;11.254438148267257;9.89026427702111;11.17804232886482;11.95383268214528;11.384783750093352;11.278449458220482;11.26502894245816;10.380461065088973;11.99541385222515;12.62067804213541;11.83289001416474;11.646108641506103;11.302638923787551;11.025139562278508;11.70865283568653;11.051888655905378;11.394462694610317;11.532355925288847;11.171176797651771;11.525031345124;10.75905593916017;11.31628153174622;11.424691191512954;11.905387005018133;11.24555270625568;11.254438148267257;11.668884984266247;10.971543553950772;11.714245517666123;11.31628153174622;12.002463438892535;11.852919585123995;11.369597346278676;11.30720080914081;11.416269744523207;12.065752701816972;11.667111542075029;11.460455896309636;11.635264656539514;12.052228393347402;11.254438148267257;11.78340754217352;11.627533884472792;11.174301544467632;11.287135186086704;10.665335917185176;10.419960177847887;11.670213636738564;11.83289001416474;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
4.247927513443585;4.643856189774724;6.569855608330948;8.312882955284355;11.570804437724496;5.491853096329675;9.355351096424812;8.285402218862249;9.055282435501187;6.9886846867721655;5.614709844115208;6.539158811108031;5.977279923499917;10.919608238603251;11.8193807908646;10.694357887221452;11.90651484484695;5.129283016944966;7.774787059601174;7.78135971352466;4.087462841250339;5.129283016944966;2.321928094887362;3.700439718141092;8.661778097771988;6.569855608330948;6.569855608330948;5.78135971352466;7.658211482751795;8.326429487122303;2.807354922057604;7.78135971352466;10.604553229079038;3.906890595608519;6.9886846867721655;3.4594316186372973;6.149747119504682;4.247927513443585;2.807354922057604;6.507794640198696;7.948367231584678;4.169925001442312;4.954196310386875;5.044394119358453;6.954196310386875;7.539158811108031;9.971543553950772;6.392317422778761;3.321928094887362;6.9886846867721655;6.066089190457772;5.954196310386875;11.542064542283445;5.321928094887363;6.108524456778169;5.459431618637297;6.857980995127572;7.78135971352466;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.681650206412789;15.857713768645205;15.467382658896875;14.910689570457322;15.12763166773198;14.669604822909116;16.365895217160716;15.904164182742376;15.27241108988878;15.277541680331094;12.60733031374961;14.752119265079058;15.793146044731268;15.399778587940446;15.369461030783617;15.533603497139362;14.92207331124603;16.205296894030244;16.609539482249183;15.735503138226642;14.922119781589268;14.849209600569264;14.342560856545068;15.468878553819426;15.286846502735887;15.148079309687567;15.467382658896875;14.502893945002764;15.70457913797038;14.7202977062839;14.887411032553183;14.92583256763348;15.679700005769249;14.775918867629107;15.277541680331094;15.248557665062528;14.47192918764169;15.681650206412789;14.887411032553183;15.986353156604892;15.233207718928368;15.179364867483423;14.763990365632964;14.686172206671833;16.51011510581367;15.189284064598429;15.498412942179254;15.172193082910496;13.980585887013447;15.277541680331094;15.653432908230204;15.190403435280132;14.722860884289537;14.657430108963014;15.019807880704256;13.465311308877183;15.513079866012031;15.735503138226642;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.280190792216906;11.600377553107844;11.278449458220482;11.096715154488535;11.401946123976536;11.578844391558205;11.909893083770042;11.366868586167094;11.082814337672271;11.404609397837712;9.485829308701904;11.793196859060943;11.76487159073609;12.169925001442312;13.449922415863757;11.700873155140265;11.275542556086725;12.011576703176177;11.743992861060176;11.800090987624994;11.456867738380344;11.367414751246828;10.958552715431011;11.320800548881635;11.313449940963055;11.782179193831208;11.278449458220482;11.06204613772049;11.507299124122763;10.965062756744627;11.33706433868474;10.862637357558794;11.641148597411233;11.163020639580791;11.404609397837712;11.4797802640291;11.758223214726724;11.280190792216906;11.33706433868474;11.254438148267257;11.935165049603697;11.367414751246828;11.090112419664289;11.326991174900815;12.066425600635556;11.194756854422248;11.204571144249204;11.49235394515987;11.125413470483316;11.404609397837712;11.7858611057596;11.092096414990792;11.115693952197011;11.65508344519798;10.597121428789569;10.96289600533726;11.219168520462162;11.800090987624994;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
9.72451385311995;10.526499239136566;10.749031382040204;11.036173612553483;10.800090987624994;11.25974326369078;10.46352437327118;10.372865060112588;10.43254190038826;11.30035256032822;11.185494924210866;9.89178370321831;10.256208688527389;10.320800548881635;11.525031345124;10.568906154502084;11.605942439625368;10.562242424221072;10.442943495848729;10.923327485419192;10.279610581052484;9.419960177847887;10.50382573799575;10.410451351503994;10.579315937580017;10.258566033889933;10.749031382040204;11.03960451795376;10.673309075561695;9.847057346091336;10.285402218862249;10.51865315567339;10.927037168720297;10.62296694479051;11.30035256032822;9.567956075415466;10.754052367528924;9.72451385311995;10.285402218862249;10.377210530388552;11.80292019858527;10.712527000439824;11.967226258835993;10.049848549450562;10.960725994839056;9.810571634741146;10.280770770130603;10.7515440590891;10.15608307628868;11.30035256032822;10.648357582009666;10.053925881531104;10.95492329203032;10.450180247164754;11.900866807980748;10.526499239136566;10.08746284125034;10.923327485419192;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.68365259739475;13.151333719291657;12.870364719583405;13.108197722535827;12.71960272783563;12.872482508106724;13.056299014550335;13.080484457067568;12.74965996169181;12.311464515448444;11.70606426733497;12.292033985499543;13.363860976729532;12.525276097867126;13.11877889015452;11.97333862080036;12.283956487665112;13.036001852919863;13.727814119936957;13.28828934218097;12.658657792126084;12.00842862207058;12.116018993325094;12.63390340934852;12.77869318322384;13.188125180255538;12.870364719583405;12.577428828035748;12.60130652612184;12.321646290991382;12.691307330191115;12.56843119316746;13.282219695672588;12.352871054677996;12.311464515448444;13.0380616201336;12.323617763291578;12.68365259739475;12.691307330191115;13.02669633424996;12.556026992724677;13.580140772436168;11.876516946565;13.64284143803362;12.858758099935422;13.077650248529643;12.849209600569264;12.91606605089929;14.354869199859063;12.311464515448444;12.983349927676455;12.735344469539005;12.842743180731658;13.529796550099462;12.468878553819426;12.505067193231886;12.574357000565888;13.28828934218097;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
0.0;2.321928094887362;1.0;4.0;3.906890595608519;2.0;3.4594316186372973;2.584962500721156;2.0;4.643856189774724;1.584962500721156;4.087462841250339;2.807354922057604;6.6865005271832185;3.0;5.285402218862249;5.0;3.0;1.584962500721156;2.321928094887362;2.321928094887362;4.857980995127572;4.0;2.321928094887362;3.0;4.0;1.0;4.321928094887363;4.0;4.754887502163468;1.0;2.0;3.321928094887362;1.584962500721156;4.643856189774724;1.0;4.247927513443585;0.0;1.0;2.0;3.4594316186372973;2.0;2.321928094887362;2.321928094887362;1.0;3.169925001442312;3.0;3.4594316186372973;4.584962500721156;4.643856189774724;2.807354922057604;0.0;3.0;0.0;2.321928094887362;0.0;3.584962500721156;2.321928094887362;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.93147623388679;12.110483309816226;12.185185166820329;12.23511671439625;12.131213905086272;11.822172461476178;12.240791332161956;12.178353623512892;12.34318571544788;11.927037168720297;10.251482410620213;11.88378880325996;12.198138052401116;11.83605035505807;12.281930026955443;11.754887502163468;11.401412878714178;12.158609688214478;12.661555442467758;12.338736382573916;12.02997734658958;11.205793249397155;11.62296694479051;12.018200178813226;11.881878707600446;12.302638923787551;12.185185166820329;11.955649907528374;12.215532999745657;11.58261245126702;12.25089053572334;11.850186837645774;12.475986690870654;11.627533884472792;11.927037168720297;11.929258408636972;11.90839262077375;11.93147623388679;12.25089053572334;12.123151432773575;11.898601387403938;12.493104892539137;11.93110683302934;11.894059846274022;12.389631339260522;11.930737337562888;12.276124405274238;12.44889062962926;12.053586543639174;11.927037168720297;12.169298695792843;11.884933647949762;12.068106475858771;12.312032058744862;12.036517070486518;11.692179576312538;11.852919585123995;12.338736382573916;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.242578689451346;11.700873155140265;11.410981267043796;10.949097155729207;11.16427843830117;11.356451970221755;11.88264304936184;11.719388820942084;10.987974524296153;11.205182326228645;9.64565843240871;12.02271457304476;11.443979542601252;12.229419688230417;10.99929538702341;11.50382573799575;10.996473488733228;12.067434360756522;11.837233700339088;11.338179249900112;11.032734528586714;12.131213905086272;10.571752643503546;11.019590728357882;11.484319423644267;11.340406490853294;11.410981267043796;10.7632123668144;11.65150022065274;11.191676146352428;10.701306461958623;10.567005370247031;11.785043714779723;10.233619676759702;11.205182326228645;11.140190703191836;11.69566329678802;11.242578689451346;10.701306461958623;11.373952655370193;11.635718120331047;11.26502894245816;10.989394499844732;10.881878707600446;11.961811408087163;11.448116305409464;11.027214885159834;11.237209960755022;11.227615943414223;11.205182326228645;11.97513145692134;11.000704269011246;10.78053976747196;11.228217442293436;10.62935662007961;9.60177078840771;11.216139556425135;11.338179249900112;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
