TCGA-FE-A230-01A;TCGA-DJ-A2Q5-01A;TCGA-E3-A3E1-01A;TCGA-DJ-A3VA-01A;TCGA-CE-A485-01A;TCGA-EM-A3SU-01A;TCGA-EL-A3H5-01A;TCGA-IM-A3U2-01A;TCGA-EM-A3OB-01A;TCGA-DJ-A2PO-01A;TCGA-EM-A3FO-01A;TCGA-DJ-A13L-01A;TCGA-EM-A3FP-01A;TCGA-EL-A4K0-01A;TCGA-EL-A3GO-01A;TCGA-FE-A238-01A;TCGA-BJ-A3F0-01A;TCGA-BJ-A45D-01A;TCGA-EL-A3TA-01A;TCGA-E3-A3E1-01A;TCGA-EM-A3OB-01A;TCGA-BJ-A2NA-01A;TCGA-EM-A3ST-01A;TCGA-BJ-A45K-01A;TCGA-EL-A4JW-01A;TCGA-FE-A230-01A;TCGA-J8-A3O0-01A;TCGA-FE-A3PD-01A;TCGA-EM-A4FU-01A;TCGA-J8-A4HY-01A;TCGA-EL-A3D1-01A;TCGA-BJ-A0Z2-01A;TCGA-CE-A27D-01A;TCGA-EM-A1CS-01A;TCGA-EL-A3ZT-01A;TCGA-CE-A27D-01A;TCGA-E8-A437-01A;TCGA-ET-A3BS-01A;TCGA-EM-A2CT-01A;TCGA-KS-A4I3-01A;TCGA-EM-A3FQ-01A;TCGA-ET-A25N-01A;TCGA-BJ-A191-01A;TCGA-DJ-A3UN-01A;TCGA-ET-A40P-01A;TCGA-BJ-A0YZ-01A;TCGA-DJ-A1QI-01A;TCGA-DJ-A1QD-01A;TCGA-EM-A3O3-01A;TCGA-BJ-A28V-01A;TCGA-DJ-A1QI-01A;TCGA-ET-A2N3-01B;TCGA-FY-A40L-01A;TCGA-BJ-A0ZE-01A;TCGA-E8-A417-01A;TCGA-FK-A3SH-01A;TCGA-EM-A3AQ-01A;TCGA-BJ-A45C-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.655977862486942;13.512493573945038;12.826151214800207;12.665780028329484;12.076147528022505;12.098032082960527;10.214319120800766;12.309476353841106;14.237882145447015;13.831505185085328;11.555547771647063;12.57104154760109;11.051208940914766;12.97280033522448;10.992230264965889;11.465056167831175;12.904634621668151;14.489785255015368;12.548581118165128;12.826151214800207;14.237882145447015;12.661778097771988;13.373137035802127;3.321928094887362;10.236014191900084;11.655977862486942;13.327973602613884;13.331336856296485;13.432019846812493;12.162706018482416;13.64689616952396;11.055960234452296;12.377210530388552;13.493480219699268;11.726218159332198;12.377210530388552;11.93810932621924;13.661221395067455;8.03342300153745;10.25974326369078;11.915505962231933;12.311180660053354;7.179909090014935;14.138511802674932;12.037203741151972;8.39231742277876;12.901998185668496;12.097702963524654;12.155134454857755;5.247927513443585;12.901998185668496;5.044394119358453;13.084808387804362;10.53430288245463;13.365638958234518;13.363997822358366;13.29275299624998;6.303780748177103;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.352181396917892;14.349626792794504;14.218033404055769;14.234293535939402;13.938660709769191;13.750916299978076;13.712849378387808;14.283522485644026;13.911204709977175;13.912608701758488;14.043027283594547;14.156636150875055;14.001760028327215;13.86418614465428;14.004396051426534;14.353836022014743;14.063647867851238;13.860699032611988;13.781154770695863;14.218033404055769;13.911204709977175;14.291458518782344;13.083313108650756;13.558061908282552;13.91783823187383;13.352181396917892;13.701956178268135;14.071546159788424;13.888457877511533;13.55242894852647;13.847546776852514;13.17617314910749;14.96483720524707;14.036001852919863;13.742730476519174;14.96483720524707;12.932768392540918;14.562302058200244;13.669328004395904;13.415345659275324;14.410915038244882;14.2404932238768;13.350386742312844;13.87305954766147;13.43228089721416;13.594907723063336;14.088042852474086;14.332176446062697;14.80564312177336;13.870750003346114;14.088042852474086;12.838613044196972;14.315644908197951;12.79055213780538;14.018461008965662;13.808863649187352;13.736824699098864;13.136190104319445;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
9.86727873970966;11.200898605038445;11.076147528022505;10.54399845013454;11.536247215688128;9.507794640198696;10.530406337099068;10.725366257895642;11.708221730038352;10.944712061043486;10.51865315567339;10.887220615468385;10.99859042974533;11.415213598765286;11.495355392235982;10.569855608330949;10.405141463136344;10.368506461507693;10.7714894695006;11.076147528022505;11.708221730038352;10.927037168720297;10.846273911349906;11.566054038171092;10.401946123976536;9.86727873970966;11.103287808412022;12.04882741336389;11.206403913973848;10.011227255423254;10.08214904135387;10.318542809702723;11.427312844134963;11.325305455089682;10.762382038710392;11.427312844134963;10.644757592516257;10.957827560833744;10.336506559810257;9.659995892429976;11.152284842306582;10.393390457443989;10.964340867792416;11.26795708440284;10.478769619475765;10.63117705570398;11.30035256032822;10.897845456005513;10.263269200372662;11.965423565810127;11.30035256032822;11.530406337099068;10.50382573799575;9.287712379549449;10.868822554775;11.009128789539256;11.102631888854969;11.007728114632254;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
7.400879436282184;10.131856960608792;9.337621901992508;8.741466986401146;10.17617314910749;7.392317422778761;9.661778097771988;8.262094845370179;11.382624026574916;8.906890595608518;7.0;8.727920454563199;10.659103963473662;9.658211482751796;12.19383333254655;9.768184324776929;11.804534402995223;11.805743872151618;10.719388820942084;9.337621901992508;11.382624026574916;8.897845456005511;9.43879185257826;12.45249865769279;9.932214751968385;7.400879436282184;11.215532999745657;10.216745858195306;11.0;9.696967526234287;9.24555270625568;10.251482410620213;11.199672344836364;10.7047682393626;9.594324603924848;11.199672344836364;9.927777962082342;9.25502856981873;10.233619676759702;8.076815597050832;10.367414751246828;9.39231742277876;10.993646060016596;9.4655664048094;10.35974956032233;12.959639764364184;8.731319031025064;8.83605035505807;7.523561956057013;12.742098869778308;8.731319031025064;11.594324603924848;8.442943495848729;8.330916878114618;7.948367231584678;9.599912842187129;9.025139562278508;11.850577547205614;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
10.924070185585345;11.665780028329484;11.79603960882977;11.933690654952231;11.286557761607956;10.62844554013718;10.484822894262146;11.254438148267257;11.623424289869911;11.685624839726357;11.474212937193943;11.26502894245816;10.868822554775;11.399277924508969;11.723660944409984;11.828533210455618;11.04916787237217;10.597121428789569;11.243173983472952;11.79603960882977;11.623424289869911;11.721953612801386;10.493855449240822;11.42783660345852;11.449664538476192;10.924070185585345;12.136670762341843;11.33427328530719;11.689561254285524;11.12347479824414;10.319672120946995;11.034111146096592;11.744833837499543;11.81257844413538;11.332596057789214;11.744833837499543;11.054604317960672;11.530406337099068;12.078817949961978;11.187352073200495;11.125413470483316;11.47218311618954;11.365775635326267;11.502334580197996;11.30720080914081;11.231221180711186;11.807757403589267;12.174925682500678;10.172427508645482;11.93147623388679;11.807757403589267;11.395534135462302;11.565578136784328;10.34207466799914;12.074141462752506;11.369597346278676;11.313449940963055;11.42574042431621;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.78135971352466;9.204571144249204;6.357552004618084;7.139551352398794;10.83289001416474;8.092757140919852;6.714245517666122;6.9886846867721655;3.0;8.066089190457772;4.857980995127572;10.694357887221452;4.247927513443585;11.174301544467632;4.247927513443585;6.643856189774724;5.169925001442312;4.087462841250339;8.312882955284355;6.357552004618084;3.0;5.357552004618084;3.4594316186372973;3.321928094887362;5.459431618637297;5.78135971352466;4.321928094887363;9.707359132080883;5.129283016944966;5.78135971352466;4.584962500721156;2.807354922057604;8.845490050944376;8.741466986401146;3.584962500721156;8.845490050944376;5.672425341971495;9.970105890612182;6.087462841250339;3.584962500721156;10.428360172704291;5.754887502163468;2.807354922057604;4.392317422778761;4.954196310386875;5.044394119358453;7.94251450533924;6.442943495848728;7.199672344836364;3.700439718141092;7.94251450533924;2.807354922057604;4.857980995127572;3.169925001442312;4.0;5.247927513443585;7.6293566200796095;4.0;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.052355774264935;15.82125081053599;15.332176446062697;15.6100155263928;15.70983771240597;14.23758343535932;14.139231570719351;15.277541680331094;15.362697264503256;15.699111506693203;14.11178773580101;15.533603497139362;14.891403996665025;15.619159641813209;15.417687723968738;15.638209626633582;15.060104818958033;14.780949798749663;14.910689570457322;15.332176446062697;15.362697264503256;15.632484076411412;13.135869576648522;14.673529924401144;14.781462174022618;15.052355774264935;15.050528905530555;15.69258826021683;14.950373635024544;14.83767720470164;14.24123837912341;14.572700226487292;15.58625339806598;16.096550453872922;14.34485068394299;15.58625339806598;13.81167572534012;15.52628526425909;15.242839160810815;14.57760584945247;15.702794962343894;15.626022686406516;13.884647521936682;15.22565933829125;14.763990365632964;14.617180458899217;15.696587247758409;16.285618953639325;14.748716989482924;15.348486117410747;15.696587247758409;13.822769974444292;15.205755074277327;14.352802103735698;15.454395692865386;14.205564183524457;15.260809299084752;13.755826451133084;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
10.608254821977908;11.655977862486942;11.647908074281808;11.7402023887679;11.685624839726357;11.027905996569883;10.371776644337924;11.404609397837712;12.597819788645507;11.39660478118186;11.235415935602528;11.700873155140265;11.375582512490508;11.453270634010623;10.733862719678545;11.611485943240922;11.39231742277876;11.263856019596082;11.096715154488535;11.647908074281808;12.597819788645507;11.707359132080883;10.696967526234287;11.065416134676548;11.5980525001616;10.608254821977908;11.499845887083206;12.913637428049103;11.904634621668151;11.113742166049189;10.836839359748716;11.057991722759176;12.12605911607068;11.627533884472792;10.753216749178955;12.12605911607068;10.50084187955693;11.333155350310616;11.962173031109709;11.11178773580101;11.827342704234116;11.235415935602528;10.915879378835774;11.112439506781552;11.090112419664289;11.018200178813226;11.423641195075856;11.92851837525789;11.886077584873094;11.637983303777853;11.423641195075856;10.90312867681232;11.653292945382814;10.60917873814198;11.650154213675094;11.26209484537018;11.456354415108288;11.040289721025715;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
9.34207466799914;10.553629293916364;10.76487159073609;10.766528908598865;10.61286849729104;10.840777923595054;9.45532722030456;11.30035256032822;10.873444112515376;10.08214904135387;11.448116305409464;10.568906154502084;10.20945336562895;10.303780748177102;9.92184093707449;11.207014320177532;11.436711542137214;12.13827180017222;11.036173612553483;10.76487159073609;10.873444112515376;10.827342704234116;11.532842910961282;11.328674927327947;10.826548487290914;9.34207466799914;10.939579214314692;11.323054760341646;11.227014193649133;10.64745842645492;12.173989374166537;10.184875342908285;11.199672344836364;10.398743691938192;10.804131021183318;11.199672344836364;11.208843990734614;10.029287226968243;10.7047682393626;10.377210530388552;11.282509306240836;9.930737337562888;9.86573327085176;10.729620743553038;11.967226258835993;10.69261550169458;10.404077136241234;10.554588851677638;10.851749041416058;10.99717948093762;10.404077136241234;11.394462694610317;10.568906154502084;10.188588845707349;10.38586240064146;11.927777962082342;11.489847960439295;10.281930026955443;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.322491537597468;12.927777962082342;13.234967080517478;12.488593333835407;12.576956664706092;11.90839262077375;11.39231742277876;12.311464515448444;12.864766511423444;13.144180239058922;12.44604940671655;11.97333862080036;13.154343460243451;12.717248005827646;12.28828934218097;12.963979787815338;13.260625556068227;13.084144010615145;13.108197722535827;13.234967080517478;12.864766511423444;12.98992663055989;12.37775279502222;13.412702149528112;12.929813184664148;12.322491537597468;13.231221180711186;12.835260918627489;12.780949798749663;12.450438032395652;12.2476308762387;13.004044859837435;13.500343969270403;12.98477446004684;12.676838606474153;13.500343969270403;12.519144787997414;12.909518114296617;13.018374070821016;12.643179767925549;12.895007180368662;12.811976694370289;12.605016447911364;12.716605141335364;11.876516946565;12.606636543579526;12.842939559285137;13.34207466799914;10.749031382040204;13.724833563933643;12.842939559285137;12.406205005418856;12.506307581100309;11.689124404913258;12.65284497300198;12.89273253261186;12.688031702413934;13.824660467888842;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.584962500721156;4.169925001442312;2.0;3.0;3.807354922057604;2.0;5.087462841250339;4.643856189774724;1.0;3.0;0.0;5.285402218862249;0.0;4.247927513443585;1.584962500721156;2.0;1.584962500721156;3.169925001442312;4.0;2.0;1.0;3.4594316186372973;1.584962500721156;1.0;1.584962500721156;2.584962500721156;3.169925001442312;4.247927513443585;2.584962500721156;2.0;1.0;2.584962500721156;4.321928094887363;1.0;2.0;4.321928094887363;3.169925001442312;1.584962500721156;0.0;2.321928094887362;4.169925001442312;1.0;2.584962500721156;3.4594316186372973;2.321928094887362;1.0;4.169925001442312;3.0;4.087462841250339;1.0;4.169925001442312;2.0;3.807354922057604;1.0;2.321928094887362;2.0;2.807354922057604;1.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.279610581052484;12.163020639580791;12.039261794341057;12.420486612825774;12.14306428063141;11.442943495848729;10.30149619498255;11.927037168720297;12.55242894852647;11.952377251967985;11.932214751968385;11.754887502163468;11.712097051087548;12.01017840402054;11.7632123668144;12.263269200372662;12.15006457908147;12.386940245324311;12.23511671439625;12.039261794341057;12.55242894852647;12.050528905530555;11.677719641641009;12.48733761520718;11.847448903982432;11.279610581052484;12.242578689451346;12.16804526822409;12.208843990734614;12.045759661382682;11.838022058304546;12.024447124040648;12.3395716783847;12.404609397837712;12.095726668639047;12.3395716783847;11.92481250360578;12.147840893672337;12.366048950670628;11.810973220002165;11.812177305514448;11.775198728897983;12.008078410868256;12.33901486825008;11.93110683302934;11.684748620421626;11.931845540183671;12.356451970221755;11.199058823653022;12.739147709986453;11.931845540183671;12.32755264408124;12.098690096673591;10.9901039638575;12.565340127208454;12.276124405274238;12.109177703355275;12.503577318702687;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.96650545190574;11.474719946526482;11.555547771647063;11.434106928609957;11.319672120946995;10.541096615349524;11.035486451292154;11.205182326228645;11.219773550892874;11.199672344836364;11.274378153246364;11.50382573799575;11.076147528022505;11.208843990734614;12.389900172773064;11.675074920385445;11.26209484537018;10.693486957499324;10.949097155729207;11.555547771647063;11.219773550892874;11.764042217306589;11.098690096673591;11.50432244829189;11.884170519108435;10.96650545190574;11.909518114296617;10.970105890612182;11.394998514501673;10.580258567499788;10.369597346278676;10.80896417491926;12.044735626056909;11.417852514885896;10.828929827651486;12.044735626056909;10.27029532647204;11.643405277115674;11.706496018061188;10.828136484194108;11.97656412341533;12.055282435501187;11.074141462752506;10.90388184573618;10.989394499844732;10.93147623388679;11.56081046872794;12.4231159101471;10.348728154231075;12.027905996569883;11.56081046872794;10.844705764411938;11.348174867535556;10.252665432450248;11.312882955284357;10.98370619265935;10.664447284547972;10.752380646552892;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
