TCGA-BJ-A28Z-01A;TCGA-EM-A3AP-01A;TCGA-DJ-A2PX-01A;TCGA-DJ-A3UT-01A;TCGA-DJ-A2PX-01A;TCGA-H2-A421-01A;TCGA-BJ-A0Z2-01A;TCGA-EM-A1CU-01A;TCGA-DJ-A3VL-01A;TCGA-FY-A40M-01A;TCGA-EM-A4FF-01A;TCGA-BJ-A0ZF-01A;TCGA-ET-A3BQ-01B;TCGA-FE-A236-01A;TCGA-EL-A3CY-01A;TCGA-DJ-A3V0-01A;TCGA-IM-A3U3-01A;TCGA-BJ-A45I-01A;TCGA-EM-A4FK-01A;TCGA-ET-A25N-01A;TCGA-ET-A25R-01A;TCGA-EL-A3ZP-01A;TCGA-DJ-A13R-01A;TCGA-BJ-A192-01A;TCGA-FY-A3NN-01A;TCGA-EM-A22L-01A;TCGA-DE-A0Y3-01B;TCGA-FE-A22Z-01A;TCGA-DJ-A4UQ-01A;TCGA-DJ-A4UT-01A;TCGA-EM-A4FV-01A;TCGA-ET-A25L-01A;TCGA-KS-A41F-01A;TCGA-DJ-A4V4-01A;TCGA-IM-A3U3-01A;TCGA-EM-A2OW-01A;TCGA-BJ-A28S-01A;TCGA-DJ-A4V2-01A;TCGA-BJ-A3PR-01A;TCGA-DJ-A3V3-01A;TCGA-ET-A3BX-01A;TCGA-EL-A3H7-01A;TCGA-EL-A3T7-01A;TCGA-BJ-A45F-01A;TCGA-DJ-A4V0-01A;TCGA-DJ-A4UQ-01A;TCGA-DJ-A4UQ-01A;TCGA-EL-A4K7-01A;TCGA-DJ-A4V2-01A;TCGA-DJ-A3VA-01A;TCGA-EL-A3H8-01A;TCGA-ET-A40P-01A;TCGA-EL-A3H3-01A;TCGA-FE-A232-01A;TCGA-FY-A3R8-01A;TCGA-IM-A4EB-01A;TCGA-EM-A4FH-01A;TCGA-DE-A0Y2-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.39419471001943;13.0087787482805;12.66266837551754;13.008603695797012;12.66266837551754;12.962173031109709;12.473705749619416;12.685624839726357;12.445532219028312;12.687156944138907;12.900866807980748;13.116343961237469;12.947454306767218;12.834471049984222;12.30862344513114;12.577192765687045;12.675074920385445;12.464800981655417;12.682775179067027;12.37232095486726;11.846665681899738;12.768184324776929;11.37937836707126;13.223398414711628;12.075813377461454;13.58754314137182;12.386401423640775;11.859534786382651;12.881305185414046;12.263562639820616;12.170238052336648;11.020979938904212;10.897089128312755;12.287423811683524;12.675074920385445;12.24703741878858;12.29117069932186;12.639792893279312;12.15006457908147;12.426526848451733;12.80634822671225;13.043198208900224;13.13040968239925;12.107870914279614;12.70714340198091;12.881305185414046;12.881305185414046;11.820178962415188;12.639792893279312;12.805542364358724;12.43306376512207;12.367414751246828;12.923141750621268;12.325024310191417;12.855647166027266;12.46454575033394;13.459047326948218;12.368779260041338;13.089450481115907;11.83289001416474;13.02167404285837;12.776021715252812;12.45249865769279;12.552188759557149;12.564387696052629;12.876900591040306;12.581435989454384;12.458406613236534;12.910830081296574;12.420223419348645;12.659103963473662;12.59105477403678;12.413892328372643;12.928333307585149;13.132981618529351;13.023407843140218;12.58331786813751;13.077983973962752;13.075980462416286;10.773963368433558;13.245404150930328;13.323477033150423;12.926110641785304;13.027905996569883;12.59269061535341;12.73978060977326;12.59245703726808;12.055960234452296;12.87824254386927;13.029459787824964;13.051208940914766;12.673971520682796;12.627989784315703;12.003517912108602;11.563196272216738;12.448374459662794;12.732803394393494;12.270003253378444;12.40832974076739;12.932399322433792;12.978352958165145;13.090939415984376;12.56652978262417;12.26209484537018;12.389631339260522;12.94982671075911;12.799079209029006;13.116668855967111;13.044735626056909;13.039433166324494;13.59700500260697;12.521845775161932;12.418116141207488;12.969386521342283;12.90048948483465;12.97513145692134
11.56081046872794;11.43306376512207;12.90482275429421;12.44785810495403;12.90482275429421;12.202429966015352;8.727920454563199;12.342908033791574;11.151650829973422;11.285402218862249;12.190442018782823;11.71681946132995;12.867664848380745;13.45455634396194;12.351215321855609;11.246740598493144;12.850772862313322;11.804131021183318;12.934612328171395;12.162706018482416;10.982280604558284;11.340406490853294;9.330916878114618;11.398743691938192;13.107870914279614;10.593391122791736;12.106890045092218;11.535761377986656;11.604553229079038;11.156715144224702;11.241387363998935;10.813781191217036;9.535275376620802;12.798471801101618;12.850772862313322;11.51224664282918;8.813781191217037;12.128316602903544;10.78053976747196;12.183015000882756;11.527477006060396;11.825356341479337;13.63515126831759;9.715961990255144;10.782998208920414;11.604553229079038;11.604553229079038;10.929998062609029;12.128316602903544;13.28814512315342;12.6476832678862;14.039090401998603;12.15386865522324;12.119265383175788;12.094077685671904;11.787902559391432;10.982280604558284;12.745044005034464;14.421078622653663;10.790348496751914;12.680359523513712;11.95746484680521;10.116343961237469;11.3151495622563;12.034111146096592;11.436190995481416;11.91625269881221;10.506803437795648;11.0566377151132;12.55170826162069;13.347067657165873;11.40832974076739;11.031356596255709;12.433585441150496;11.17367713630342;13.506431561252567;11.640696837570092;11.347621368568134;11.020285500844649;12.022020969646356;12.622051819456376;14.533573081389802;11.891024190149498;11.773551346428505;10.925554439873554;14.058414589673388;12.160186576600662;11.281350514981035;13.67087750439698;11.461479447286155;14.459751783535282;13.411775775576528;12.79968636133125;11.111135670234708;8.974414589805527;11.43514933836693;12.45917543555203;13.635264656539514;10.811374693509942;10.849405100947758;15.442263185600936;13.11877889015452;13.056807035580608;10.10459875356437;11.007728114632254;14.79197682089869;15.084060941950035;12.192292814470768;10.75905593916017;10.889503963411476;10.568906154502084;11.948732239819616;12.356451970221755;11.895953892812168;11.350386742312844;14.930275335112052
10.521600439723729;11.758223214726724;10.909893083770042;11.199058823653022;10.909893083770042;10.836839359748716;10.984418458801136;10.900866807980748;10.740624044489412;10.790348496751914;11.46352437327118;10.298062567719017;11.280190792216906;11.46096776257042;11.09341756438796;10.570804437724496;11.469641817239516;10.870364719583405;11.198445041452365;11.437231901039478;10.62662165235837;10.972979786066292;9.779719355143405;11.282509306240836;11.30206767252652;12.370414968879698;11.38316426063511;10.298062567719017;11.312315746690109;11.001408194392807;10.83368074865474;9.377210530388552;7.851749041416057;10.527477006060396;11.469641817239516;10.933690654952231;10.914385132155443;11.109177703355275;10.447083226209651;10.7714894695006;11.330916878114618;10.89633240390994;11.102631888854969;10.90388184573618;11.384783750093352;11.312315746690109;11.312315746690109;9.027905996569883;11.109177703355275;11.572226512793694;11.378836713210614;10.651051691178928;11.328113894833656;10.584962500721156;11.831307243802051;10.669770888525518;11.67815995754276;11.52943055414615;11.461479447286155;9.573647187493322;11.647908074281808;11.67065624911844;10.536247215688128;11.236014191900084;11.08746284125034;11.593857938858225;11.419433550705378;11.08746284125034;11.776021715252812;9.933690654952231;11.593857938858225;11.152284842306582;10.517669388133813;11.09077405464075;11.661778097771988;11.519636252843211;10.725366257895642;11.70173963867435;11.48733761520718;8.118941072723507;11.712097051087548;11.76983784362944;11.447083226209651;11.105253779700885;9.99717948093762;10.978710459106358;10.92035285541508;11.157346935362844;11.760304125286382;11.397139806235604;11.719388820942084;11.567956075415466;11.298635406734242;10.772314573921651;8.693486957499324;11.385323176175872;11.50332885662666;10.758223214726724;11.267371931265274;11.619302955415687;11.107217075591382;11.785043714779723;11.698270577692032;10.961449694398196;11.287712379549449;11.197216693110052;11.403544678202014;11.383704292474052;11.23421867823847;11.693051295397;11.995767150877802;11.199672344836364;11.21856323619027;10.979425195331473;11.273212809854334;11.857203471508166
14.346929196103249;15.556565926231745;13.28106067167702;14.096220996223424;13.28106067167702;14.456867738380344;11.617467465294196;14.833977162388804;13.004571615167656;14.630380897751948;14.422656128892273;14.49891151924271;14.978174174468167;14.579492727610369;15.54257848945404;14.22836777783683;13.809768128710411;14.467541870400751;14.157899525738465;15.613990847698116;13.422459034917935;14.375514638526536;11.811374693509942;15.158215196663829;13.842350343413807;14.492166147224012;14.161131882984307;13.82376527978966;14.148238231811645;14.003605750097057;13.338179249900112;13.131053096409644;12.431758749166155;13.490850876740298;13.809768128710411;13.113253806651276;10.933690654952231;15.293974492734293;13.664447284547972;13.97109443803615;14.927361312621972;14.90627995091444;15.407699286491988;13.244066464194818;12.877475866534429;14.148238231811645;14.148238231811645;12.647908074281808;15.293974492734293;14.77112833787518;13.247185806038996;15.678930187152346;14.060189278463422;14.33119687715303;14.29318423075951;14.64807665609292;12.996473488733228;15.0668460030749;15.21973574392368;11.465056167831175;12.7737573721398;13.7282394114253;10.358651200892886;10.989394499844732;11.913637428049103;12.762174381993102;11.582141981658776;12.39231742277876;10.618385502258606;11.943247395901553;14.196141029718238;10.923327485419192;12.13699111208023;12.050528905530555;12.673750739438065;14.50624558702854;12.671983272091865;11.782588759494963;12.214926187942435;12.575775579874763;12.738725622493424;14.138511802674932;12.029632328044135;11.377210530388552;10.406205005418856;15.161564941492689;12.561526624136484;10.916625922211235;13.74157231951848;12.607561496354206;14.151175137808572;14.133543618886286;12.99806148563642;11.81698362325538;12.681018739902102;12.887791791341588;14.092674566725234;13.039433166324494;11.554588851677638;12.056299014550335;14.953150632063606;13.560093957642495;13.086302118782552;12.087131301540529;11.375039431346924;14.478769619475765;15.631518131801762;11.881113960675096;12.436451292286977;11.965062756744627;10.290018846932618;10.480790201095816;13.831999919509736;13.072132604167232;12.466076461396252;14.72940831698402
14.371640534611808;16.421078622653667;15.721606564040304;16.918537178179292;15.721606564040304;15.86130503895565;16.431220085989178;16.03550793003652;16.160974374927935;16.858648844861527;15.723100948915606;16.176348487622516;16.162194612815437;15.439473801334584;14.55632642508309;15.345924955788446;15.33521586960719;14.917745013443216;16.23494837519135;15.162824009434942;14.883931958538914;15.994883741970837;14.1728962458698;15.571248986780764;14.828533210455618;16.70633412668012;15.336192714399305;14.670600929996484;15.770947738157746;15.510207846851506;15.974436997295545;13.719923528720669;14.35576402254724;15.238964451350238;15.33521586960719;15.31642296550359;16.437492010125354;15.43742698725026;14.830168554086258;15.874092833348085;16.003210437026794;15.231783686095364;16.505920074439164;15.49919189314083;16.28598010592821;15.770947738157746;15.770947738157746;15.469101214032769;15.43742698725026;15.563285663142002;15.468942174529904;15.454845470862448;13.33469228769386;15.480222198491395;15.50838284457316;15.475606784340243;17.453174159558145;15.492760756843746;17.079297267953322;15.901856811968903;17.381382409984795;16.41172613160987;16.126563325715097;16.36218356348746;16.859182902142923;16.784379243437744;17.127440230649455;16.244438168275632;17.15577681880192;15.526346403176795;16.50481898763284;15.98850717892317;16.908404349191226;17.016177144641983;17.297328285169055;16.88212955188097;16.22622401599265;17.099049821020355;15.956988646210542;12.818382455041156;16.989128360866413;17.126522995427695;16.109443000310264;16.935567942192904;16.739582858413772;15.712661333339431;16.895977552665407;15.928888439397635;16.185320693862266;17.50826677059824;16.324022285996254;16.677169057716114;16.39320608639947;15.055663736593432;14.927500209145649;16.385778160102785;17.423780691742632;16.01878698035644;16.319636843348214;16.148397136431353;16.201626204182613;16.485813588874272;16.44049612044172;15.766684184582392;15.778795833267706;16.28949661089696;15.917045683157154;17.125847295460854;16.944265953371758;16.563643171465788;17.016645087505285;16.882726624679435;16.628274648575864;16.07196507295403;17.01476150988813;15.621078862335493
12.430713885791938;12.69566329678802;12.809768128710411;13.251482410620213;12.809768128710411;13.1666338592993;12.26532202423487;12.57483001533763;12.980853606379736;13.561526624136484;13.137791675355247;13.220831743981256;13.040289721025715;13.12815547093924;12.525765478821915;13.140829770773;13.086302118782552;12.57483001533763;12.645883554519004;12.313449940963055;12.055621374781708;12.898979204622512;12.529918528120325;11.38747886584238;12.290594888082572;12.853894313247617;12.586370695113963;12.448632567730552;12.754052367528924;12.610332801911134;12.601538675939848;11.441388029346689;13.16317792440416;12.782179193831208;13.086302118782552;12.293471648838134;12.675074920385445;12.798066720363062;12.80896417491926;13.029804847630697;12.626393504173995;13.081649867700005;13.26136038776592;12.364134655008051;12.628673364068312;12.754052367528924;12.754052367528924;13.241089378860856;12.798066720363062;12.694575537525989;12.29978040285854;12.862637357558794;12.879391796485187;13.024793384702548;12.74777340052679;12.77272694923985;13.147840893672337;12.43149760425805;12.804332726187615;13.325024310191417;12.6640027628865;12.5980525001616;12.244066464194818;12.236014191900084;12.676397887044764;12.389900172773064;12.3445733225962;12.213408040858337;12.67529549909406;12.129926933510394;12.189206834597025;12.458150248057557;12.659103963473662;12.589651146514786;12.80634822671225;12.775816012673026;12.83466855769086;12.763627351727628;12.754052367528924;12.056299014550335;12.79197682089869;12.619073646817748;12.534059656450363;12.786473845221302;12.997532347526366;12.324743110494415;12.822172461476178;11.006326078524934;12.492604304386685;13.183945471757246;12.541338657970826;12.450953464712992;12.420223419348645;11.952013164889486;13.058330026205653;12.28886607416582;12.635037871183252;12.496853777388042;12.531137741444716;12.244958393151132;12.705848343508944;12.708221730038352;12.38720958071964;12.298921740969751;12.16679075071818;12.5473765634981;12.409656113059851;12.72749506902543;12.772520776314757;12.241089378860856;13.15813628540764;12.19567978549598;12.458150248057557;12.637756945412145;12.829326335841666;12.817583288677616
8.375039431346925;9.00842862207058;9.935165049603697;9.4757334309664;9.935165049603697;9.12670447284319;8.290018846932618;9.321928094887362;11.18239435340453;8.936637939002571;9.14974711950468;9.81698362325538;8.400879436282183;7.741466986401146;7.86418614465428;8.527477006060396;9.63662462054365;7.366322214245816;5.584962500721156;6.247927513443585;6.643856189774724;8.939579214314692;9.294620748891628;9.887220615468385;9.51175265376738;8.262094845370179;8.353146825498083;7.584962500721156;9.65284497300198;8.731319031025064;8.20945336562895;8.339850002884624;9.174925682500678;9.721099188707186;9.63662462054365;8.005624549193879;7.714245517666122;7.857980995127572;8.778077129535358;8.876516946565;8.577428828035748;8.344295907915816;6.672425341971495;7.651051691178928;8.791162888555018;9.65284497300198;9.65284497300198;9.36194377373524;7.857980995127572;9.34207466799914;8.066089190457772;8.693486957499324;7.383704292474052;8.219168520462162;8.098032082960527;8.271463027904375;9.86727873970966;8.027905996569885;8.308339030139408;10.697836357962377;8.487840033823051;10.837627933171404;8.845490050944376;8.049848549450562;8.707359132080883;9.12670447284319;10.78953364497036;9.447083226209651;11.015415052386688;8.784634845557521;8.149747119504681;8.744833837499545;8.562242424221072;8.405141463136344;8.321928094887362;8.997179480937621;8.335390354693924;8.88264304936184;10.27262978497637;8.800899899920305;10.869593843240784;9.199672344836364;9.036173612553483;12.107217075591382;9.584962500721156;7.584962500721156;10.606405212697783;9.845490050944376;7.665335917185176;9.144658242831882;9.118941072723509;12.113742166049189;8.696967526234287;10.127994320976391;10.023754353299417;10.358651200892886;12.221889161471266;8.257387842692651;10.567005370247031;9.44086916761087;10.071462362556623;8.774787059601174;10.383704292474052;9.041659151637214;10.161131882984307;10.278449458220482;9.758223214726724;12.792790294301064;9.667111542075029;9.30149619498255;9.659995892429976;10.779719355143405;10.480790201095816;12.213711798105672;9.69522829149575;9.044394119358454
8.527477006060396;8.794415866350105;9.219168520462162;9.20212382383046;9.219168520462162;7.851749041416057;6.426264754702098;8.948367231584678;9.066089190457772;7.727920454563199;8.113742166049189;15.116059618317449;8.396604781181859;7.845490050944375;9.4241662888181;8.353146825498083;7.894817763307944;8.038918989292302;8.813781191217037;9.67595703294175;7.3750394313469245;8.554588851677638;8.204571144249204;8.839203788096944;9.113742166049189;8.060695931687555;8.375039431346925;7.584962500721156;8.693486957499324;8.487840033823051;8.20945336562895;6.714245517666122;6.321928094887363;7.870364719583405;7.894817763307944;9.703903573444665;7.491853096329675;9.710806433699352;8.78135971352466;8.03342300153745;10.487840033823051;7.741466986401146;9.219168520462162;7.459431618637297;9.055282435501187;8.693486957499324;8.693486957499324;6.459431618637297;9.710806433699352;7.832890014164741;7.813781191217037;8.618385502258606;10.257387842692651;8.134426320220927;8.651051691178928;9.13699111208023;11.184875342908285;9.24555270625568;10.599912842187129;9.041659151637214;10.348728154231075;9.857980995127573;9.79603960882977;10.395534135462302;10.277287400130357;10.383704292474052;10.018200178813226;9.39231742277876;9.929258408636972;8.375039431346925;10.41679752760606;9.556506054671928;9.426264754702098;10.721953612801386;10.675074920385445;9.868822554775;9.76983784362944;10.092757140919852;10.482807956726669;7.044394119358453;10.225207436943505;10.266786540694902;9.199672344836364;9.984418458801136;9.436711542137214;9.26209484537018;9.240791332161956;10.25974326369078;9.473705749619416;10.178664851006472;9.991521846075695;9.839203788096944;9.658211482751796;8.823367240046235;7.734709620225838;9.61654884377899;10.197216693110052;9.194756854422248;9.221587121264806;9.902375114486023;9.162391328756906;9.894817763307945;9.693486957499324;9.047123912114026;9.86727873970966;10.308339030139408;8.721099188707186;10.13827180017222;10.651948610723446;9.935165049603697;9.90839262077375;10.27262978497637;10.31174831500496;9.992938336165814;10.43879185257826;9.874981347653774
11.017504401109417;11.682116764950074;11.116343961237469;10.758223214726724;11.116343961237469;10.9901039638575;10.602698865017963;10.659995892429976;10.167418145831736;10.837627933171404;11.339293300180094;10.86418614465428;11.094077685671904;10.977995368612962;11.608716854020573;10.453270634010623;11.239598529249124;10.991521846075695;11.332596057789214;11.004922678569043;10.12670447284319;11.009128789539256;9.618385502258606;11.665335917185176;11.004220466318197;11.776844232402167;10.868050853745158;10.456354415108288;10.935165049603697;10.919608238603251;10.800899899920305;9.813781191217036;8.066089190457772;10.345405246717796;11.239598529249124;11.205793249397155;10.694357887221452;11.32023644524165;11.224001674198105;10.635718120331047;11.434106928609957;11.144020869266893;10.979425195331473;10.501837184902296;11.235415935602528;10.935165049603697;10.935165049603697;9.37937836707126;11.32023644524165;11.215532999745657;10.875749351420056;10.64565843240871;11.818981539432444;10.565102078360312;11.97333862080036;10.490850876740298;11.34485068394299;11.125413470483316;11.325867580575418;10.074141462752506;11.433585441150496;11.391243589427445;10.843921051289035;11.041659151637214;10.871135184243045;11.369052007001388;10.85096815098244;10.807354922057604;11.50382573799575;10.335390354693924;11.283088353024002;11.14338321398982;10.458406613236534;10.902375114486023;11.369597346278676;11.020285500844649;10.76983784362944;11.368506461507693;11.271463027904376;9.461479447286155;11.463013413449692;11.342630298678408;11.720671786825555;10.915879378835774;10.048486873992337;11.200285605224298;11.025831668332026;10.694357887221452;11.778487861222372;11.064742764750257;11.273795599214264;11.141468555393084;11.203348002979762;10.648357582009666;9.30149619498255;11.011926066306808;10.992938336165814;11.035486451292154;11.340406490853294;11.352595231134304;11.239001757765582;11.661778097771988;11.213104219641906;11.3292357417338;10.90839262077375;11.051208940914766;11.61056350392504;11.29634268469289;11.156715144224702;11.419433550705378;11.714245517666123;10.754887502163468;10.981567281903017;10.734709620225836;11.140190703191836;11.339850002884624
11.34318571544788;11.603162679534382;10.909143047339898;9.961449694398196;10.909143047339898;11.834471049984222;9.60177078840771;11.653292945382814;10.448116305409464;11.620219825507489;11.709083812550343;11.54399845013454;11.249113452713727;11.002815015607052;11.319107575824985;11.113742166049189;11.700006150882864;11.386940245324311;10.29117069932186;10.274960472140602;10.92481250360578;11.2940463132715;9.487840033823051;11.854868383260236;10.641148597411233;10.725366257895642;10.826548487290914;10.210671343785622;10.841564347730577;10.43567026093655;10.67065624911844;9.977279923499916;10.459431618637296;11.189824558880018;11.700006150882864;9.599912842187129;9.60177078840771;11.284824100224624;11.200285605224298;11.370687406807216;11.152918576136624;11.212496385193948;11.785452468158542;10.321928094887362;10.258566033889933;10.841564347730577;10.841564347730577;10.232420927176076;11.284824100224624;11.650603022215307;10.23840473932508;10.502831804066744;11.018895621121649;11.157346935362844;11.375582512490508;11.07815080773465;10.29117069932186;10.849405100947758;10.430452551665532;9.91737207947684;9.988684686772164;9.951284714966972;9.328674927327947;8.665335917185176;9.73640193131829;10.030667136246942;9.312882955284357;8.682994583681683;9.7431513941125;8.50382573799575;9.30149619498255;9.44086916761087;9.560332834212442;9.273795599214264;10.124121311829189;9.800899899920305;9.824958740528524;9.4797802640291;9.65642486327778;9.682994583681683;9.935165049603697;9.29920801838728;9.326429487122304;9.310612781659527;9.271463027904376;9.932214751968385;9.52552080909507;9.019590728357882;10.109830654278792;9.99717948093762;9.92481250360578;9.876516946565;9.43879185257826;9.49585502688717;9.584962500721156;9.89026427702111;9.543031820255235;10.26795708440284;10.40832974076739;9.355351096424812;9.366322214245816;9.804131021183318;10.406205005418856;10.095397022792556;9.584962500721156;9.689997971419446;9.566054038171092;9.86573327085176;9.477758266443889;9.35974956032233;9.477758266443889;9.344295907915816;9.968666793195208;8.459431618637296;9.562242424221072;9.105908508571158
11.23661220021575;8.78135971352466;10.179909090014934;10.153552031708111;10.179909090014934;9.927777962082342;7.442943495848728;9.14974711950468;9.144658242831882;10.742309436084;10.515699838284045;8.413627929024173;11.44604940671655;11.11504365016171;13.5939746192773;10.94617524072356;10.140829770773;9.972979786066292;9.79766152585376;10.94178124227853;8.951284714966972;9.35974956032233;7.507794640198696;8.661778097771988;9.86418614465428;8.523561956057012;10.07815080773465;9.467605550082997;10.203348002979762;10.309476353841106;10.264442600226602;9.162391328756906;6.882643049361842;9.52552080909507;10.140829770773;9.741466986401146;9.221587121264806;10.836839359748716;10.795227966028678;8.857980995127573;10.029287226968243;9.584962500721156;10.497851836951115;8.933690654952233;9.527477006060396;10.203348002979762;10.203348002979762;7.78135971352466;10.836839359748716;9.337621901992508;10.007027266893967;11.805340828416384;10.98584193700334;9.113742166049189;9.89026427702111;9.885696373339394;7.74819284958946;10.355351096424812;12.340406490853294;9.59245703726808;11.276706019892432;11.043027283594547;9.672425341971495;9.80896417491926;10.404077136241234;11.857980995127573;9.96289600533726;8.134426320220927;10.187352073200495;10.164906926675688;11.86573327085176;9.86418614465428;9.823367240046236;10.725366257895642;10.091435386323608;11.844705764411938;11.110483309816226;11.015415052386688;9.497851836951115;11.68650052718322;10.213104219641906;11.101975670949232;10.437752072323605;9.016808287686557;10.08746284125034;13.219168520462162;9.219168520462162;8.700439718141093;11.81658370778757;10.390168956200185;12.410981267043796;11.436711542137214;10.747353829478062;10.681238411777803;9.278449458220482;11.702172685365548;10.51668494930961;11.957102041562289;11.589651146514786;10.22881869049588;13.052058534626903;11.262682142362165;10.842350343413807;10.74819284958946;9.184875342908285;11.510764167917891;13.33119687715303;10.573647187493322;9.197216693110052;9.611024797307351;9.632995197142955;8.965784284662087;11.12347479824414;10.854089179870574;10.022367813028454;11.813380386924727
10.15608307628868;9.845490050944376;10.111135670234708;10.216745858195306;10.111135670234708;9.614709844115207;8.92481250360578;8.714245517666123;9.285402218862249;9.240791332161956;9.810571634741146;6.965784284662087;10.676838606474153;8.515699838284043;12.128960950855696;9.61286849729104;9.905387005018133;9.894817763307945;9.24555270625568;8.74819284958946;8.810571634741146;10.660887270302569;10.186114239541643;8.94251450533924;9.124121311829189;9.573647187493322;7.392317422778761;8.994353436858859;9.828136484194108;9.939579214314692;9.22881869049588;8.622051819456376;6.357552004618084;10.163649676015824;9.905387005018133;11.053925881531104;7.813781191217037;8.721099188707186;10.602698865017963;10.178664851006472;7.330916878114617;10.118941072723509;10.94397991434374;10.051208940914766;10.417852514885896;9.828136484194108;9.828136484194108;9.108524456778168;8.721099188707186;9.674192268145683;8.686500527183219;10.353146825498085;9.78953364497036;10.318542809702723;9.933690654952231;9.290018846932618;9.192292814470768;8.103287808412022;8.379378367071261;9.06339508128851;9.627533884472792;9.047123912114026;9.62935662007961;6.409390936137702;10.014020470314934;8.049848549450562;8.321928094887362;9.63117705570398;10.564149489985732;8.124121311829187;7.366322214245816;10.825753832883112;9.651051691178928;8.467605550082997;7.179909090014935;7.768184324776926;10.63026712502677;9.047123912114026;7.948367231584678;10.900112062977456;9.052568050804153;9.824958740528524;7.066089190457772;7.894817763307944;6.303780748177103;9.837627933171404;8.569855608330947;9.321928094887362;9.721099188707186;7.087462841250339;8.361943773735241;8.353146825498083;9.965784284662089;11.041659151637214;9.335390354693924;11.263856019596082;7.643856189774724;10.703038388986418;11.894817763307945;9.422064766172811;9.840777923595054;10.800899899920305;11.10000522442272;11.817383427897232;9.388017285345136;8.721099188707186;10.130570562805426;9.403012023574997;8.686500527183219;7.906890595608519;10.127994320976391;7.499845887083206;5.832890014164741;8.159871336778389;7.392317422778761;6.94251450533924
11.891403996665025;12.066425600635556;11.724940118462358;11.64880694972577;11.724940118462358;11.830119025444516;11.837233700339088;12.194141238863136;10.798471801101618;12.473198383677529;11.96289600533726;11.825753832883112;12.449148645375436;12.588246152044816;11.960364008877834;11.67815995754276;11.74819284958946;11.77066389291676;11.914385132155443;11.51175265376738;11.25797705856398;11.983349927676455;10.50084187955693;12.492854620174748;10.909143047339898;11.939211882666395;11.62159403901754;10.953468962228849;11.591522346570734;11.43306376512207;11.468624042918018;10.580258567499788;9.3151495622563;11.199058823653022;11.74819284958946;10.649256177517314;11.1006623390052;11.842350343413807;11.992938336165814;11.871135184243045;12.2246046815385;12.152918576136624;12.393122273589531;10.668884984266247;11.350386742312844;11.591522346570734;11.591522346570734;11.109177703355275;11.842350343413807;11.198445041452365;11.401412878714178;11.364134655008051;11.790755750118311;11.364134655008051;11.50481898763284;11.578844391558205;11.586370695113963;11.733439082899434;11.401412878714178;11.199672344836364;11.712097051087548;11.423641195075856;11.4241662888181;11.090112419664289;11.047805554007589;11.323617763291578;11.448632567730552;11.221587121264806;11.98049663618346;10.279610581052484;11.395534135462302;11.4893462407191;10.787086324551616;11.319107575824985;12.002463438892535;11.373408960228696;11.569380959522295;11.511258495502268;11.46352437327118;10.320800548881635;11.930737337562888;11.014717929860009;11.366322214245816;11.63390340934852;10.922584402713664;11.041659151637214;10.91139198784346;11.076815597050832;11.93110683302934;11.95383268214528;11.252665432450248;11.092757140919852;11.219773550892874;10.972261848733291;10.547858506058416;11.227014193649133;11.565102078360312;11.59105477403678;11.95383268214528;11.16679075071818;10.933690654952231;11.381542951184583;11.183635381473218;11.91139198784346;10.91139198784346;10.649256177517314;11.077483356859508;11.617467465294196;11.618385502258606;11.71639078949768;12.390437689560535;11.06204613772049;11.200285605224298;10.639340708652233;11.576484346796851;10.948367231584678
