TCGA-DJ-A1QF-01A;TCGA-FE-A230-01A;TCGA-EM-A3SU-01A;TCGA-ET-A40T-01A;TCGA-BJ-A3PU-01A;TCGA-EL-A3H5-01A;TCGA-CE-A481-01A;TCGA-EM-A2CP-01A;TCGA-EM-A2CO-01A;TCGA-EM-A3OA-01A;TCGA-EL-A4KH-01A;TCGA-ET-A3BS-01A;TCGA-EM-A3FK-01A;TCGA-E8-A413-01A;TCGA-BJ-A290-01A;TCGA-EM-A1YE-01A;TCGA-EL-A3ZS-01A;TCGA-FE-A235-01A;TCGA-E3-A3E2-01A;TCGA-BJ-A3PU-01A;TCGA-BJ-A0ZE-01A;TCGA-DJ-A13L-01A;TCGA-J8-A42S-01A;TCGA-DJ-A2PV-01A;TCGA-DJ-A13S-01A;TCGA-EM-A2CT-01A;TCGA-EL-A3T9-01A;TCGA-KS-A41J-01A;TCGA-EL-A4K4-01A;TCGA-EM-A3SU-01A;TCGA-EL-A3CY-01A;TCGA-EM-A2CO-01A;TCGA-EM-A1YD-01A;TCGA-DJ-A1QN-01A;TCGA-DJ-A4V0-01A;TCGA-DJ-A2PR-01A;TCGA-EL-A3D6-01A;TCGA-EL-A3H2-01A;TCGA-EL-A3GY-01A;TCGA-DJ-A2Q5-01A;TCGA-EM-A2P1-01A;TCGA-EL-A4K1-01A;TCGA-CE-A482-01A;TCGA-BJ-A0Z3-01A;TCGA-E8-A434-01A;TCGA-ET-A2N3-01B;TCGA-DJ-A2PS-01A;TCGA-EL-A3ZR-01A;TCGA-EL-A3TB-01A;TCGA-ET-A25R-01A;TCGA-ET-A3DR-01A;TCGA-H2-A3RH-01A;TCGA-J8-A4HY-01A;TCGA-E8-A44M-01A;TCGA-EM-A3AL-01A;TCGA-ET-A3BW-01A;TCGA-EM-A3OB-01A;TCGA-EM-A3ST-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.030149824925717;11.934796592178404;12.29117069932186;12.341240820538747;12.450695771572915;12.430191170191696;12.61240779313867;12.54617100226735;12.341518823245243;13.759472121202831;12.25591374933779;12.91513244895065;12.779103739584292;12.486332252768664;12.508042334429003;12.150381968817848;12.79380649145577;12.60917873814198;12.392049039364183;12.450695771572915;11.825753832883112;12.77828250999565;12.491853096329674;12.406205005418856;12.649256177517314;13.12298972285457;12.983171762188007;12.60733031374961;12.760304125286382;12.29117069932186;12.30862344513114;12.341518823245243;12.249706056969703;13.035830072835015;12.70714340198091;12.928333307585149;12.91755855851037;13.03823313473178;12.885505729792254;12.706711844980717;12.756973226165448;12.180530807344482;12.776021715252812;12.740413232033294;12.704552121462278;12.887411032553183;12.392585756275468;12.598517810612622;12.573647187493322;11.846665681899738;12.152284842306582;13.045589039297344;12.440090524950488;12.595257481449035;13.37775279502222;12.40886043602476;12.647008638441648;12.41758884038258;13.089450481115907;11.83289001416474;13.02167404285837;12.776021715252812;12.45249865769279;12.552188759557149;12.564387696052629;12.876900591040306;12.581435989454384;12.458406613236534;12.910830081296574;12.420223419348645;12.659103963473662;12.59105477403678;12.413892328372643;12.928333307585149;13.132981618529351;13.023407843140218;12.58331786813751;13.077983973962752;13.075980462416286;10.773963368433558;13.245404150930328;13.323477033150423;12.926110641785304;13.027905996569883;12.59269061535341;12.73978060977326;12.59245703726808;12.055960234452296;12.87824254386927;13.029459787824964;13.051208940914766;12.673971520682796;12.627989784315703;12.003517912108602;11.563196272216738;12.448374459662794;12.732803394393494;12.270003253378444;12.40832974076739;12.932399322433792;12.978352958165145;13.090939415984376;12.56652978262417;12.26209484537018;12.389631339260522;12.94982671075911;12.799079209029006;13.116668855967111;13.044735626056909;13.039433166324494;13.59700500260697;12.521845775161932;12.418116141207488;12.969386521342283;12.90048948483465;12.97513145692134
12.180219982170192;11.330356716957944;12.083479327331842;11.666667840690357;12.39794197197264;11.996120363033048;10.987974524296153;11.229419688230417;11.505315356136236;14.447147815336915;12.852919585123995;12.82316817898474;11.92851837525789;12.78483929465315;11.247334178028728;10.434628227636724;12.61240779313867;12.582141981658776;12.876708781555095;12.39794197197264;9.221587121264806;12.030322282644034;12.98903963696239;12.714245517666123;10.92481250360578;14.62542347167774;11.73978060977326;11.9762060901486;13.179598130849836;12.083479327331842;12.351215321855609;11.505315356136236;11.783816759320182;12.282219695672588;10.782998208920414;12.321646290991382;13.203806802487808;11.8668925276766;13.630835898951302;11.756556322524087;12.350939181546432;12.226713224618962;11.007027266893967;12.422853195944263;11.4893462407191;9.923327485419192;12.356176830516356;10.981567281903017;11.211888294546004;10.982280604558284;10.669770888525518;12.106235761615748;12.455070307287963;10.508785162064513;9.831307243802051;11.466076461396252;11.965423565810127;10.400879436282183;14.421078622653663;10.790348496751914;12.680359523513712;11.95746484680521;10.116343961237469;11.3151495622563;12.034111146096592;11.436190995481416;11.91625269881221;10.506803437795648;11.0566377151132;12.55170826162069;13.347067657165873;11.40832974076739;11.031356596255709;12.433585441150496;11.17367713630342;13.506431561252567;11.640696837570092;11.347621368568134;11.020285500844649;12.022020969646356;12.622051819456376;14.533573081389802;11.891024190149498;11.773551346428505;10.925554439873554;14.058414589673388;12.160186576600662;11.281350514981035;13.67087750439698;11.461479447286155;14.459751783535282;13.411775775576528;12.79968636133125;11.111135670234708;8.974414589805527;11.43514933836693;12.45917543555203;13.635264656539514;10.811374693509942;10.849405100947758;15.442263185600936;13.11877889015452;13.056807035580608;10.10459875356437;11.007728114632254;14.79197682089869;15.084060941950035;12.192292814470768;10.75905593916017;10.889503963411476;10.568906154502084;11.948732239819616;12.356451970221755;11.895953892812168;11.350386742312844;14.930275335112052
12.001408194392807;10.579315937580017;9.715961990255144;11.115693952197011;10.390168956200185;10.12023787734196;11.117643101389092;11.026523442519766;10.76487159073609;11.90839262077375;9.434628227636724;11.030667136246942;11.443979542601252;10.356451970221755;11.03342300153745;10.203348002979762;11.175549550636193;9.774787059601174;10.679480099505446;10.390168956200185;10.25974326369078;10.843921051289035;10.839991070539886;11.202736043250168;11.606405212697783;11.213104219641906;11.159240650411672;10.159871336778387;11.141468555393084;9.715961990255144;11.09341756438796;10.76487159073609;11.419433550705378;11.836444911341369;11.384783750093352;11.356451970221755;10.767356854125683;11.404609397837712;11.638435913990472;11.114393054867309;10.96650545190574;10.326429487122304;11.471167133724393;11.10459875356437;11.098032082960527;10.368506461507693;11.285980105928212;11.178664851006472;10.556506054671928;10.62662165235837;11.034798962577268;11.931845540183671;10.389093521904474;10.757390009366638;11.658657792126084;11.375582512490508;11.030667136246942;10.489847960439295;11.461479447286155;9.573647187493322;11.647908074281808;11.67065624911844;10.536247215688128;11.236014191900084;11.08746284125034;11.593857938858225;11.419433550705378;11.08746284125034;11.776021715252812;9.933690654952231;11.593857938858225;11.152284842306582;10.517669388133813;11.09077405464075;11.661778097771988;11.519636252843211;10.725366257895642;11.70173963867435;11.48733761520718;8.118941072723507;11.712097051087548;11.76983784362944;11.447083226209651;11.105253779700885;9.99717948093762;10.978710459106358;10.92035285541508;11.157346935362844;11.760304125286382;11.397139806235604;11.719388820942084;11.567956075415466;11.298635406734242;10.772314573921651;8.693486957499324;11.385323176175872;11.50332885662666;10.758223214726724;11.267371931265274;11.619302955415687;11.107217075591382;11.785043714779723;11.698270577692032;10.961449694398196;11.287712379549449;11.197216693110052;11.403544678202014;11.383704292474052;11.23421867823847;11.693051295397;11.995767150877802;11.199672344836364;11.21856323619027;10.979425195331473;11.273212809854334;11.857203471508166
14.305848004314882;13.312457569746588;13.918863237274596;14.460199895059583;14.672756805509056;13.176329006617596;14.072802534544207;13.14386148186786;13.937465778954389;14.682939735656095;12.823964258486738;12.93682194449238;14.921655010785052;13.75446999527562;10.83289001416474;14.117805411682438;14.106235761615748;15.98815209769054;12.036173612553483;14.672756805509056;14.37978447405238;13.883597907455398;14.72797361893742;13.419433550705378;14.68485817694223;13.4578938373147;14.456033495289171;13.937281855567996;15.43449792053815;13.918863237274596;15.54257848945404;13.937465778954389;13.7425199716613;14.803374376155803;12.877475866534429;13.33915409093206;14.419894359966955;13.051208940914766;15.043924415613173;13.57234495580028;13.732697419071824;13.519144787997414;13.931199192111404;13.197063076004984;14.130007402877114;13.531746961943142;13.185185166820329;12.85972889267839;13.873828574886977;13.422459034917935;14.475290119126637;14.9799163711653;13.49735289347705;12.847448903982432;13.650154213675094;11.63390340934852;13.978799820501344;14.200821994304237;15.21973574392368;11.465056167831175;12.7737573721398;13.7282394114253;10.358651200892886;10.989394499844732;11.913637428049103;12.762174381993102;11.582141981658776;12.39231742277876;10.618385502258606;11.943247395901553;14.196141029718238;10.923327485419192;12.13699111208023;12.050528905530555;12.673750739438065;14.50624558702854;12.671983272091865;11.782588759494963;12.214926187942435;12.575775579874763;12.738725622493424;14.138511802674932;12.029632328044135;11.377210530388552;10.406205005418856;15.161564941492689;12.561526624136484;10.916625922211235;13.74157231951848;12.607561496354206;14.151175137808572;14.133543618886286;12.99806148563642;11.81698362325538;12.681018739902102;12.887791791341588;14.092674566725234;13.039433166324494;11.554588851677638;12.056299014550335;14.953150632063606;13.560093957642495;13.086302118782552;12.087131301540529;11.375039431346924;14.478769619475765;15.631518131801762;11.881113960675096;12.436451292286977;11.965062756744627;10.290018846932618;10.480790201095816;13.831999919509736;13.072132604167232;12.466076461396252;14.72940831698402
16.179209337616857;15.136830946102725;14.416071776078178;15.75509621030718;14.862007687557307;13.75509621030718;15.941987510186266;14.387613489557392;14.991566132449032;17.172827897842552;15.811550303044328;15.316529031723208;16.05968244724764;15.277759599123245;15.939785797273052;16.69605740707072;15.822595725390286;15.212382387719202;15.377922210929608;14.862007687557307;14.496853777388042;15.00277107320293;15.819355840886807;15.915202490057297;16.171587306727524;15.983461269934612;14.096715154488535;15.70341697103152;14.731531176461942;14.416071776078178;14.55632642508309;14.991566132449032;16.61217738588099;16.06905110826635;16.28598010592821;15.35397382181817;14.623824347918555;16.517192634463573;15.771876295954842;15.754965771255629;14.229419688230417;14.886601586313526;15.37927682246162;15.85827245848576;16.432395091913026;16.571648963845107;14.83101028094652;16.299011208765165;16.373408960228694;14.883931958538914;15.730815060551256;16.19792695952911;15.368472358063746;15.512894746887625;16.608659108106625;15.792409035754376;16.326833222315088;16.142884849628423;17.079297267953322;15.901856811968903;17.381382409984795;16.41172613160987;16.126563325715097;16.36218356348746;16.859182902142923;16.784379243437744;17.127440230649455;16.244438168275632;17.15577681880192;15.526346403176795;16.50481898763284;15.98850717892317;16.908404349191226;17.016177144641983;17.297328285169055;16.88212955188097;16.22622401599265;17.099049821020355;15.956988646210542;12.818382455041156;16.989128360866413;17.126522995427695;16.109443000310264;16.935567942192904;16.739582858413772;15.712661333339431;16.895977552665407;15.928888439397635;16.185320693862266;17.50826677059824;16.324022285996254;16.677169057716114;16.39320608639947;15.055663736593432;14.927500209145649;16.385778160102785;17.423780691742632;16.01878698035644;16.319636843348214;16.148397136431353;16.201626204182613;16.485813588874272;16.44049612044172;15.766684184582392;15.778795833267706;16.28949661089696;15.917045683157154;17.125847295460854;16.944265953371758;16.563643171465788;17.016645087505285;16.882726624679435;16.628274648575864;16.07196507295403;17.01476150988813;15.621078862335493
12.913824390408063;12.087131301540529;12.382083590141969;12.676838606474153;12.939946452458686;11.778077129535358;12.79766152585376;12.320518524632693;12.67595703294175;14.230320715661112;13.584140418783798;12.461990950585571;12.663558104217271;12.7657004876511;13.042514386140232;12.599680430581166;12.521600439723729;12.570804437724496;12.94178124227853;12.939946452458686;12.151967870968187;12.85739789170129;12.747353829478062;12.571515650477815;13.32671035834696;13.282798858683533;12.300066509957324;13.330916878114618;12.960182981831874;12.382083590141969;12.525765478821915;12.67595703294175;12.103943429891558;13.526499239136566;12.628673364068312;12.752380646552892;12.146568675740786;11.750288267591651;13.0256586729435;12.82097669262124;12.023407843140218;12.741466986401146;12.89121410590583;13.264442600226602;12.941597868266095;13.268980531649836;12.14561377551339;13.088788238716909;12.865539970785695;12.055621374781708;11.841957399099549;13.27539705711621;12.87305954766147;12.506059588827949;12.930367747438952;12.47699928613306;13.079818085212354;13.366732012584288;12.804332726187615;13.325024310191417;12.6640027628865;12.5980525001616;12.244066464194818;12.236014191900084;12.676397887044764;12.389900172773064;12.3445733225962;12.213408040858337;12.67529549909406;12.129926933510394;12.189206834597025;12.458150248057557;12.659103963473662;12.589651146514786;12.80634822671225;12.775816012673026;12.83466855769086;12.763627351727628;12.754052367528924;12.056299014550335;12.79197682089869;12.619073646817748;12.534059656450363;12.786473845221302;12.997532347526366;12.324743110494415;12.822172461476178;11.006326078524934;12.492604304386685;13.183945471757246;12.541338657970826;12.450953464712992;12.420223419348645;11.952013164889486;13.058330026205653;12.28886607416582;12.635037871183252;12.496853777388042;12.531137741444716;12.244958393151132;12.705848343508944;12.708221730038352;12.38720958071964;12.298921740969751;12.16679075071818;12.5473765634981;12.409656113059851;12.72749506902543;12.772520776314757;12.241089378860856;13.15813628540764;12.19567978549598;12.458150248057557;12.637756945412145;12.829326335841666;12.817583288677616
6.392317422778761;6.459431618637297;8.721099188707186;7.988684686772165;8.326429487122303;7.459431618637297;7.971543553950772;12.641825972041826;8.164906926675688;11.389093521904474;9.918863237274596;8.348728154231077;6.658211482751795;10.34318571544788;7.451211111832329;7.129283016944966;9.625708843064466;9.00842862207058;8.63662462054365;8.326429487122303;6.614709844115208;8.124121311829187;9.303780748177102;8.39231742277876;9.189824558880018;10.001408194392807;7.285402218862249;8.479780264029099;9.60733031374961;8.721099188707186;7.86418614465428;8.164906926675688;6.7414669864011465;8.59618975614441;8.791162888555018;8.049848549450562;8.546894459887637;9.923327485419192;8.734709620225837;7.918863237274595;7.700439718141092;8.897845456005511;7.870364719583405;8.409390936137703;7.86418614465428;12.85972889267839;9.12670447284319;10.216745858195306;7.599912842187128;6.643856189774724;6.022367813028454;10.79685079526716;9.7632123668144;9.090112419664289;8.794415866350105;7.303780748177103;11.705632387361415;8.800899899920305;8.308339030139408;10.697836357962377;8.487840033823051;10.837627933171404;8.845490050944376;8.049848549450562;8.707359132080883;9.12670447284319;10.78953364497036;9.447083226209651;11.015415052386688;8.784634845557521;8.149747119504681;8.744833837499545;8.562242424221072;8.405141463136344;8.321928094887362;8.997179480937621;8.335390354693924;8.88264304936184;10.27262978497637;8.800899899920305;10.869593843240784;9.199672344836364;9.036173612553483;12.107217075591382;9.584962500721156;7.584962500721156;10.606405212697783;9.845490050944376;7.665335917185176;9.144658242831882;9.118941072723509;12.113742166049189;8.696967526234287;10.127994320976391;10.023754353299417;10.358651200892886;12.221889161471266;8.257387842692651;10.567005370247031;9.44086916761087;10.071462362556623;8.774787059601174;10.383704292474052;9.041659151637214;10.161131882984307;10.278449458220482;9.758223214726724;12.792790294301064;9.667111542075029;9.30149619498255;9.659995892429976;10.779719355143405;10.480790201095816;12.213711798105672;9.69522829149575;9.044394119358454
9.179909090014934;7.807354922057604;9.1006623390052;8.266786540694902;8.357552004618084;8.546894459887637;8.573647187493322;8.807354922057604;8.224001674198105;9.184875342908285;8.686500527183219;8.768184324776927;8.430452551665532;8.43879185257826;8.247927513443585;10.643856189774723;8.839203788096944;8.388017285345136;7.417852514885898;8.357552004618084;5.523561956057013;9.36194377373524;7.988684686772165;8.611024797307353;7.693486957499325;10.370687406807216;9.64565843240871;8.290018846932618;8.83605035505807;9.1006623390052;9.4241662888181;8.224001674198105;9.859534786382651;8.59618975614441;9.055282435501187;7.247927513443585;9.08214904135387;10.69261550169458;9.167418145831736;7.906890595608519;8.784634845557521;7.714245517666122;8.247927513443585;7.442943495848728;8.894817763307943;8.651051691178928;7.60733031374961;7.3750394313469245;8.08214904135387;7.3750394313469245;8.50382573799575;8.0;8.049848549450562;7.721099188707186;11.038918989292302;7.294620748891627;8.599912842187127;8.558420713268664;10.599912842187129;9.041659151637214;10.348728154231075;9.857980995127573;9.79603960882977;10.395534135462302;10.277287400130357;10.383704292474052;10.018200178813226;9.39231742277876;9.929258408636972;8.375039431346925;10.41679752760606;9.556506054671928;9.426264754702098;10.721953612801386;10.675074920385445;9.868822554775;9.76983784362944;10.092757140919852;10.482807956726669;7.044394119358453;10.225207436943505;10.266786540694902;9.199672344836364;9.984418458801136;9.436711542137214;9.26209484537018;9.240791332161956;10.25974326369078;9.473705749619416;10.178664851006472;9.991521846075695;9.839203788096944;9.658211482751796;8.823367240046235;7.734709620225838;9.61654884377899;10.197216693110052;9.194756854422248;9.221587121264806;9.902375114486023;9.162391328756906;9.894817763307945;9.693486957499324;9.047123912114026;9.86727873970966;10.308339030139408;8.721099188707186;10.13827180017222;10.651948610723446;9.935165049603697;9.90839262077375;10.27262978497637;10.31174831500496;9.992938336165814;10.43879185257826;9.874981347653774
11.95383268214528;10.199672344836364;10.239598529249124;11.169925001442312;10.604553229079038;10.700439718141093;11.22881869049588;11.174925682500678;11.070791809423062;11.790755750118311;9.84862294042934;11.233020426474496;11.413627929024171;11.131856960608792;11.200285605224298;10.210671343785622;11.098690096673591;10.25502856981873;10.991521846075695;10.604553229079038;9.92035285541508;11.39231742277876;10.846273911349906;11.10000522442272;11.62890115202819;11.174925682500678;11.564625862795372;10.36194377373524;10.94104760634058;10.239598529249124;11.608716854020573;11.070791809423062;11.016111838220512;11.77272694923985;11.235415935602528;11.25915476886684;11.700873155140265;11.265615046484458;11.46096776257042;11.149111990706889;11.64745842645492;10.473705749619416;11.478769619475765;11.397139806235604;10.86727873970966;10.514714054138487;11.371232128369622;10.64745842645492;10.542064542283445;10.12670447284319;10.498849206531723;11.378294855911893;10.49585502688717;11.096056239180946;11.773963368433558;10.754052367528924;11.210671343785622;10.428360172704291;11.325867580575418;10.074141462752506;11.433585441150496;11.391243589427445;10.843921051289035;11.041659151637214;10.871135184243045;11.369052007001388;10.85096815098244;10.807354922057604;11.50382573799575;10.335390354693924;11.283088353024002;11.14338321398982;10.458406613236534;10.902375114486023;11.369597346278676;11.020285500844649;10.76983784362944;11.368506461507693;11.271463027904376;9.461479447286155;11.463013413449692;11.342630298678408;11.720671786825555;10.915879378835774;10.048486873992337;11.200285605224298;11.025831668332026;10.694357887221452;11.778487861222372;11.064742764750257;11.273795599214264;11.141468555393084;11.203348002979762;10.648357582009666;9.30149619498255;11.011926066306808;10.992938336165814;11.035486451292154;11.340406490853294;11.352595231134304;11.239001757765582;11.661778097771988;11.213104219641906;11.3292357417338;10.90839262077375;11.051208940914766;11.61056350392504;11.29634268469289;11.156715144224702;11.419433550705378;11.714245517666123;10.754887502163468;10.981567281903017;10.734709620225836;11.140190703191836;11.339850002884624
11.56843119316746;10.372865060112588;11.078817949961978;11.405141463136344;11.693051295397;10.513727595952435;11.141468555393084;10.302638923787551;10.20212382383046;10.727069558023706;10.622051819456376;11.247927513443583;11.384783750093352;10.97656412341533;10.27262978497637;10.053925881531104;10.914385132155443;11.119589620741122;10.975847968006784;11.693051295397;9.99435343685886;11.454813348512523;10.943247395901553;10.27262978497637;10.541096615349524;10.47269083924278;11.200285605224298;11.480285320936373;11.510764167917891;11.078817949961978;11.319107575824985;10.20212382383046;9.96289600533726;11.691743519171276;10.258566033889933;10.490850876740298;11.092757140919852;10.73809225962049;11.192292814470768;11.261507309202056;10.993646060016596;11.383704292474052;11.10000522442272;11.514714054138487;11.57553924683453;9.59245703726808;10.563196272216738;10.715961990255144;11.461479447286155;10.92481250360578;9.729620743553038;11.844313461203296;10.881878707600446;10.82097669262124;9.038918989292302;10.501837184902296;10.870364719583405;10.727069558023706;10.430452551665532;9.91737207947684;9.988684686772164;9.951284714966972;9.328674927327947;8.665335917185176;9.73640193131829;10.030667136246942;9.312882955284357;8.682994583681683;9.7431513941125;8.50382573799575;9.30149619498255;9.44086916761087;9.560332834212442;9.273795599214264;10.124121311829189;9.800899899920305;9.824958740528524;9.4797802640291;9.65642486327778;9.682994583681683;9.935165049603697;9.29920801838728;9.326429487122304;9.310612781659527;9.271463027904376;9.932214751968385;9.52552080909507;9.019590728357882;10.109830654278792;9.99717948093762;9.92481250360578;9.876516946565;9.43879185257826;9.49585502688717;9.584962500721156;9.89026427702111;9.543031820255235;10.26795708440284;10.40832974076739;9.355351096424812;9.366322214245816;9.804131021183318;10.406205005418856;10.095397022792556;9.584962500721156;9.689997971419446;9.566054038171092;9.86573327085176;9.477758266443889;9.35974956032233;9.477758266443889;9.344295907915816;9.968666793195208;8.459431618637296;9.562242424221072;9.105908508571158
10.60177078840771;8.839203788096944;9.207014320177532;9.995767150877802;9.060695931687556;11.696098170955864;9.759888183221834;10.850186837645774;11.233619676759702;9.67595703294175;10.63390340934852;10.473705749619416;9.778077129535358;11.179287104646004;11.73978060977326;6.554588851677638;11.274960472140602;11.873444112515376;10.590587049915037;9.060695931687556;6.807354922057604;10.159871336778387;11.145295334933598;11.352595231134304;10.614709844115207;11.3297963382207;9.64745842645492;9.257387842692651;10.154818109052105;9.207014320177532;13.5939746192773;11.233619676759702;10.59618975614441;10.643856189774723;9.527477006060396;10.701306461958623;9.4241662888181;8.909893083770042;12.32895536178133;10.205793249397155;10.671541066711884;9.67595703294175;9.348728154231075;10.485829308701904;10.682994583681683;7.098032082960526;10.378294855911893;8.098032082960527;9.638435913990472;8.951284714966972;10.172427508645482;10.113742166049189;9.501837184902296;9.611024797307351;9.047123912114026;10.378294855911893;9.285402218862249;7.876516946564999;12.340406490853294;9.59245703726808;11.276706019892432;11.043027283594547;9.672425341971495;9.80896417491926;10.404077136241234;11.857980995127573;9.96289600533726;8.134426320220927;10.187352073200495;10.164906926675688;11.86573327085176;9.86418614465428;9.823367240046236;10.725366257895642;10.091435386323608;11.844705764411938;11.110483309816226;11.015415052386688;9.497851836951115;11.68650052718322;10.213104219641906;11.101975670949232;10.437752072323605;9.016808287686557;10.08746284125034;13.219168520462162;9.219168520462162;8.700439718141093;11.81658370778757;10.390168956200185;12.410981267043796;11.436711542137214;10.747353829478062;10.681238411777803;9.278449458220482;11.702172685365548;10.51668494930961;11.957102041562289;11.589651146514786;10.22881869049588;13.052058534626903;11.262682142362165;10.842350343413807;10.74819284958946;9.184875342908285;11.510764167917891;13.33119687715303;10.573647187493322;9.197216693110052;9.611024797307351;9.632995197142955;8.965784284662087;11.12347479824414;10.854089179870574;10.022367813028454;11.813380386924727
11.627989784315703;8.330916878114618;8.59245703726808;10.37937836707126;8.066089190457772;10.800899899920305;9.89178370321831;12.545688495560212;11.46096776257042;10.72451385311995;10.566054038171092;11.276706019892432;9.984418458801136;10.34318571544788;9.64745842645492;9.7279204545632;10.671541066711884;9.91288933622996;11.058668250340572;8.066089190457772;6.930737337562887;9.76487159073609;10.77561028075954;10.411510988012072;10.54978466794786;7.876516946564999;10.336506559810257;9.280770770130603;8.78135971352466;8.59245703726808;12.128960950855696;11.46096776257042;10.651948610723446;12.01227534485612;10.417852514885896;8.67595703294175;9.290018846932618;10.094077685671904;9.62935662007961;10.991521846075695;11.058668250340572;9.319672120946995;10.217957697864112;11.269126679149418;9.638435913990472;7.820178962415188;10.943247395901553;9.1006623390052;8.599912842187127;8.810571634741146;9.129283016944967;11.020285500844649;8.980139577639157;10.324180546618742;9.60177078840771;9.231221180711186;8.654636028527968;9.622051819456376;8.379378367071261;9.06339508128851;9.627533884472792;9.047123912114026;9.62935662007961;6.409390936137702;10.014020470314934;8.049848549450562;8.321928094887362;9.63117705570398;10.564149489985732;8.124121311829187;7.366322214245816;10.825753832883112;9.651051691178928;8.467605550082997;7.179909090014935;7.768184324776926;10.63026712502677;9.047123912114026;7.948367231584678;10.900112062977456;9.052568050804153;9.824958740528524;7.066089190457772;7.894817763307944;6.303780748177103;9.837627933171404;8.569855608330947;9.321928094887362;9.721099188707186;7.087462841250339;8.361943773735241;8.353146825498083;9.965784284662089;11.041659151637214;9.335390354693924;11.263856019596082;7.643856189774724;10.703038388986418;11.894817763307945;9.422064766172811;9.840777923595054;10.800899899920305;11.10000522442272;11.817383427897232;9.388017285345136;8.721099188707186;10.130570562805426;9.403012023574997;8.686500527183219;7.906890595608519;10.127994320976391;7.499845887083206;5.832890014164741;8.159871336778389;7.392317422778761;6.94251450533924
12.099676554859643;11.419960177847887;10.642954223480332;11.933321820732946;11.236014191900084;11.323054760341646;11.688687423222536;11.363039630256514;12.00842862207058;12.63185912728278;11.724940118462358;11.736824699098864;12.090443275081606;11.731743290707842;12.739991514684226;11.515207030408751;11.657318449581288;11.247927513443583;12.064405961891042;11.236014191900084;10.492854620174748;11.721099188707186;11.172427508645482;11.90839262077375;11.62296694479051;12.419170165028538;12.541580659991167;11.759888183221834;11.928148216169037;10.642954223480332;11.960364008877834;12.00842862207058;11.826945650415484;12.67065624911844;11.350386742312844;12.15006457908147;11.638435913990472;11.475226777742266;12.036517070486518;12.30435132166324;11.390706372872774;11.186114239541643;11.633449374713493;12.422853195944263;11.860699032611988;11.59618975614441;11.344295907915816;11.584962500721156;11.568906154502084;11.25797705856398;11.370687406807216;11.896710815726117;11.053247125912426;11.386940245324311;12.096385734452651;11.580258567499788;10.577428828035748;11.62113611327464;11.401412878714178;11.199672344836364;11.712097051087548;11.423641195075856;11.4241662888181;11.090112419664289;11.047805554007589;11.323617763291578;11.448632567730552;11.221587121264806;11.98049663618346;10.279610581052484;11.395534135462302;11.4893462407191;10.787086324551616;11.319107575824985;12.002463438892535;11.373408960228696;11.569380959522295;11.511258495502268;11.46352437327118;10.320800548881635;11.930737337562888;11.014717929860009;11.366322214245816;11.63390340934852;10.922584402713664;11.041659151637214;10.91139198784346;11.076815597050832;11.93110683302934;11.95383268214528;11.252665432450248;11.092757140919852;11.219773550892874;10.972261848733291;10.547858506058416;11.227014193649133;11.565102078360312;11.59105477403678;11.95383268214528;11.16679075071818;10.933690654952231;11.381542951184583;11.183635381473218;11.91139198784346;10.91139198784346;10.649256177517314;11.077483356859508;11.617467465294196;11.618385502258606;11.71639078949768;12.390437689560535;11.06204613772049;11.200285605224298;10.639340708652233;11.576484346796851;10.948367231584678
