TCGA-DE-A69K-01A;TCGA-DJ-A3UO-01A;TCGA-BJ-A0ZA-01A;TCGA-DJ-A4UR-01A;TCGA-EL-A3MZ-01A;TCGA-EM-A3SY-01A;TCGA-DJ-A3UQ-01A;TCGA-DJ-A13O-01A;TCGA-EL-A3T6-01A;TCGA-FY-A3TY-01A;TCGA-ET-A2N0-01A;TCGA-ET-A3BO-01A;TCGA-DE-A4M9-01A;TCGA-EL-A3CN-01A;TCGA-DJ-A2PU-01A;TCGA-EM-A1CW-01A;TCGA-EM-A1YE-01A;TCGA-EM-A2CQ-01A;TCGA-FE-A231-01A;TCGA-FK-A3SG-01A;TCGA-DE-A69K-01A;TCGA-J8-A3YE-01A;TCGA-EL-A3GW-01A;TCGA-EM-A3AN-01A;TCGA-L6-A4EP-01A;TCGA-DJ-A3UW-01A;TCGA-BJ-A45J-01A;TCGA-DJ-A3UM-01A;TCGA-E8-A2JQ-01A;TCGA-EM-A2CR-01A;TCGA-EL-A3ZR-01A;TCGA-ET-A39J-01A;TCGA-BJ-A3PT-01A;TCGA-EM-A1YA-01A;TCGA-BJ-A0ZE-01A;TCGA-FE-A3PD-01A;TCGA-DJ-A3UY-01A;TCGA-DE-A0Y2-01A;TCGA-EM-A2OV-01A;TCGA-EM-A2CJ-01A;TCGA-EL-A3GU-01A;TCGA-BJ-A45K-01A;TCGA-EL-A4JV-01A;TCGA-ET-A25L-01A;TCGA-IM-A41Z-01A;TCGA-ET-A39M-01A;TCGA-BJ-A3EZ-01A;TCGA-DJ-A3UW-01A;TCGA-EM-A22Q-01A;TCGA-J8-A3YH-01A;TCGA-EL-A3D1-01A;TCGA-BJ-A0ZC-01A;TCGA-DJ-A2Q4-01A;TCGA-FE-A22Z-01A;TCGA-FE-A233-01A;TCGA-ET-A2MY-01A;TCGA-DJ-A3UU-01A;TCGA-FE-A233-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.4070021479242;14.705848343508944;11.609640474436812;12.089119397915168;13.22022715726067;3.4594316186372973;12.4797802640291;11.720671786825555;12.302638923787551;10.363039630256514;12.246443717117286;13.542185487502184;3.169925001442312;11.25502856981873;13.719816603018126;9.174925682500678;5.954196310386875;4.700439718141092;13.95737415404762;13.143542654233215;13.4070021479242;9.702172685365548;13.29920801838728;13.33706433868474;12.186423797538945;12.297776062894147;12.51422090935813;13.16788851318065;11.29978040285854;13.51902189562195;13.872867226786576;12.865539970785695;11.14974711950468;4.169925001442312;10.53430288245463;13.331336856296485;10.76155123244448;11.20945336562895;5.0;5.044394119358453;12.328394438352458;3.321928094887362;12.843332236217575;11.848231701093818;8.696967526234287;12.731319031025064;11.940680648424092;12.297776062894147;7.321928094887363;14.006852001748774;13.64689616952396;9.285402218862249;12.90407007654614;10.492854620174748;11.436190995481416;13.151809359179763;13.076982565981158;11.436190995481416;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.790959333698824;13.911204709977175;13.709083812550343;12.508785162064513;14.566827043260435;13.508413796055969;14.222191138456331;14.586429340061876;14.443202577297011;13.54532650959899;13.09589146332092;14.00105627463478;13.14449892583753;14.054858649392074;14.042685372219353;13.64824521820721;12.445014845868425;13.77869318322384;14.83466855769086;14.237956813306198;13.790959333698824;13.700764808097976;13.965694113404153;14.352181396917892;13.305919236202762;13.975758423579428;14.246517943188914;14.356176830516356;13.852822076081283;13.446307931050343;13.508166165598634;14.175315631699174;13.409125710465316;13.310612781659527;12.79055213780538;14.071546159788424;13.91410478852515;13.967226258835993;13.35300894667723;13.3151495622563;14.185572353167862;13.558061908282552;13.437752072323605;12.839400648988413;12.602002863537445;13.500717418094498;14.262168270570127;13.975758423579428;11.306061689428342;14.132821006779572;13.847546776852514;13.12088584278779;14.640018932455783;13.387882699306427;14.8519441979995;13.73184933613704;13.794517403812996;14.8519441979995;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.428360172704291;10.559377090526684;10.555547771647063;10.224001674198105;10.679480099505446;9.721099188707186;10.786269627648466;11.485326189240524;10.854089179870574;10.502831804066744;9.03342300153745;11.024447124040648;10.954196310386877;10.62935662007961;11.272046524389935;9.977279923499916;10.485829308701904;10.388017285345136;10.919608238603251;11.392854039872873;11.428360172704291;9.91288933622996;11.077483356859508;12.265615046484458;10.034798962577268;10.543031820255235;11.027214885159834;10.974414589805528;9.984418458801136;9.643856189774723;11.239001757765582;10.60917873814198;10.31628153174622;10.768184324776929;9.287712379549449;12.04882741336389;10.88340698638837;10.564149489985732;10.41256984680521;10.46352437327118;10.663558104217271;11.566054038171092;11.27262978497637;9.372865060112588;8.977279923499916;10.31174831500496;11.051888655905378;10.543031820255235;7.741466986401146;11.065416134676548;10.08214904135387;10.827342704234116;11.56271942704932;10.250298417906333;11.409390936137704;10.388017285345136;10.914385132155443;11.409390936137704;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
9.712527000439824;9.554588851677638;10.93737382019215;9.914385132155443;8.76487159073609;8.980139577639157;9.162391328756906;11.326429487122304;9.019590728357882;10.537218400538595;7.918863237274595;7.930737337562887;12.55098721452152;7.515699838284043;10.233619676759702;10.960725994839056;11.539158811108033;11.12605911607068;8.134426320220927;9.61654884377899;9.712527000439824;7.918863237274595;9.899356922923111;10.821773981970567;8.857980995127573;9.328674927327947;9.569855608330949;9.65642486327778;8.603626344986193;10.94104760634058;11.03823313473178;9.717676423066395;10.850186837645774;11.110483309816226;8.330916878114618;10.216745858195306;10.4797802640291;7.727920454563199;10.975847968006784;11.676397887044764;9.08214904135387;12.45249865769279;10.977279923499916;7.679480099505446;8.29920801838728;9.250298417906333;8.03342300153745;9.328674927327947;9.971543553950772;9.80896417491926;9.24555270625568;11.627533884472792;10.051208940914766;7.965784284662087;9.005624549193879;7.507794640198696;9.859534786382651;9.005624549193879;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
10.881113960675096;11.622509454683335;11.527477006060396;10.425215903299383;11.624338545312986;11.072802534544207;11.336506559810257;11.715104009236168;11.70433597118232;10.75905593916017;10.172427508645482;11.669770888525518;11.854868383260236;11.295768934420508;11.652396861477678;11.593857938858225;10.419960177847887;12.086467993464067;12.043027283594547;11.500343969270403;10.881113960675096;11.406736482691723;11.825356341479337;11.78135971352466;10.310612781659527;10.995767150877802;11.0;11.83289001416474;10.721099188707186;10.243173983472952;11.153552031708111;11.449664538476192;10.807354922057604;11.419433550705378;10.34207466799914;11.33427328530719;11.664891669286089;13.392183237312366;11.723234300893376;11.948367231584678;11.19537220740274;11.42783660345852;11.31628153174622;10.12670447284319;10.443979542601252;10.442943495848729;11.78340754217352;10.995767150877802;8.599912842187127;11.501339618061396;10.319672120946995;11.208843990734614;12.037546953962178;10.910642730469624;12.642051692927977;11.70865283568653;11.46352437327118;12.642051692927977;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
12.750288267591651;6.20945336562895;4.087462841250339;2.0;4.0;5.285402218862249;7.60733031374961;8.357552004618084;5.357552004618084;8.326429487122303;5.491853096329675;9.497851836951115;3.4594316186372973;6.20945336562895;9.726218159332198;4.906890595608519;5.459431618637297;6.614709844115208;4.584962500721156;14.02167404285837;12.750288267591651;6.426264754702098;5.357552004618084;12.348728154231075;7.05528243550119;8.829722735086058;6.9886846867721655;7.78135971352466;6.129283016944966;3.169925001442312;3.807354922057604;4.169925001442312;8.199672344836364;7.434628227636725;3.169925001442312;9.707359132080883;7.266786540694901;3.700439718141092;6.149747119504682;4.0;6.475733430966398;3.321928094887362;2.807354922057604;5.426264754702098;4.459431618637297;8.092757140919852;6.066089190457772;8.829722735086058;1.584962500721156;5.954196310386875;4.584962500721156;2.584962500721156;7.05528243550119;4.754887502163468;4.523561956057013;3.700439718141092;9.339850002884624;4.523561956057013;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.609842437605444;14.964250606270138;15.239635819271763;13.67926015971679;15.61278212646808;13.797864137333749;15.643856189774723;15.325902706147051;15.19717829036723;14.7202977062839;14.00588766267056;15.852773319088396;14.060695931687556;15.26707926567123;15.941001741705112;14.57193036272781;13.465311308877183;15.239300174364203;15.850504297222562;15.796343857196344;15.609842437605444;15.35837648032824;15.449600061926343;16.07280253454421;13.271608924151744;15.004132665749694;15.158846331377624;15.735503138226642;14.505377390193;14.088622630607802;14.841122036903991;15.441128621804696;14.973966366904202;14.785452468158542;14.352802103735698;15.69258826021683;15.221473839882714;15.585784114483443;14.391780606013166;14.407134962197334;15.147483195758191;14.673529924401144;14.887411032553183;14.338597119574542;13.99036992294036;14.510084190809527;15.653432908230204;15.004132665749694;11.780949798749663;15.226976575953842;14.24123837912341;14.94104760634058;15.52573489737517;14.666945170046834;16.327991139887445;15.468878553819426;15.32769297724033;16.327991139887445;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
12.042343379793692;11.76487159073609;12.247927513443583;9.842350343413807;11.86457308177364;11.419433550705378;11.651051691178928;12.032390168866524;12.138911718142744;10.965062756744627;10.23840473932508;11.581200581924955;10.91737207947684;11.455840909126398;11.477252323937952;11.726218159332198;10.96289600533726;11.967586527296072;12.079818085212354;11.51717725268954;12.042343379793692;11.617008227651963;11.924070185585345;11.95637615724967;10.41256984680521;11.161131882984307;11.660441650209172;11.800090987624994;11.096715154488535;9.471675214392045;11.938844457466171;11.650603022215307;11.241387363998935;11.787086324551616;10.60917873814198;12.913637428049103;11.595257481449035;11.735556023911537;11.076815597050832;11.65642486327778;11.59898297103609;11.065416134676548;11.33706433868474;10.095397022792556;10.64745842645492;10.608254821977908;11.7858611057596;11.161131882984307;7.954196310386875;11.603626344986193;10.836839359748716;11.355351096424812;12.239598529249124;10.66622400280318;12.506555530751324;11.320800548881635;11.034798962577268;12.506555530751324;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.468624042918018;10.953468962228849;9.88264304936184;10.960725994839056;10.47269083924278;10.277287400130357;10.508785162064513;11.828929827651486;10.561287945164828;9.847057346091336;11.605016447911364;10.32755264408124;10.227615943414223;9.91288933622996;10.766528908598865;10.794415866350104;10.526499239136566;10.659103963473662;9.926295994781112;11.03342300153745;10.468624042918018;10.697836357962377;11.084808387804362;11.014717929860009;11.471675214392045;10.60917873814198;11.152284842306582;10.923327485419192;10.3151495622563;12.625252221746871;11.025831668332026;10.38586240064146;11.112439506781552;10.669770888525518;10.188588845707349;11.323054760341646;10.25502856981873;9.991521846075695;10.068778277985412;10.910642730469624;10.034798962577268;11.328674927327947;10.285402218862249;9.74819284958946;9.67065624911844;11.421538906848276;10.648357582009666;10.60917873814198;10.829722735086058;10.852529509404196;12.173989374166537;9.535275376620802;10.901621158346112;9.952741247186488;11.549303368513575;10.410451351503994;10.303780748177102;11.549303368513575;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.96992608191987;12.616089313582115;13.233469887522077;11.489847960439295;12.62159403901754;12.395266349839096;12.65150022065274;13.445790836048076;12.73978060977326;12.321646290991382;12.524541715035848;13.108687796154612;12.911017407796985;12.292896755409172;13.28886607416582;13.263709337165892;12.505067193231886;13.597703418809518;12.389093521904474;12.079484783826816;12.96992608191987;12.710160691782914;13.0566377151132;12.709945380232496;12.189824558880018;12.218865910069676;12.492854620174748;13.28828934218097;11.992584344005802;12.312882955284357;12.222191138456331;12.80231440599149;12.90839262077375;13.259449046285685;11.689124404913258;12.835260918627489;13.214774445103387;12.584492796975876;13.23212108408222;13.07263508111231;12.466331422082767;13.412702149528112;12.691307330191115;11.321364432039449;11.676397887044764;11.86727873970966;12.983349927676455;12.218865910069676;11.394998514501673;12.689124404913258;12.2476308762387;13.17617314910749;13.319248732817504;12.600842114387302;13.973159214589735;12.63390340934852;13.023407843140218;13.973159214589735;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;2.807354922057604;2.0;1.584962500721156;4.754887502163468;2.0;5.247927513443585;4.169925001442312;3.584962500721156;4.754887502163468;0.0;4.0;1.584962500721156;2.807354922057604;2.807354922057604;2.807354922057604;0.0;1.0;2.0;1.0;2.0;0.0;1.0;0.0;2.807354922057604;4.523561956057013;3.4594316186372973;2.321928094887362;4.643856189774724;0.0;1.0;2.321928094887362;3.321928094887362;1.584962500721156;1.0;4.247927513443585;3.169925001442312;1.584962500721156;1.584962500721156;2.584962500721156;5.087462841250339;1.0;1.0;4.523561956057013;3.0;4.247927513443585;2.807354922057604;4.523561956057013;0.0;1.0;1.0;1.0;1.584962500721156;3.169925001442312;1.584962500721156;2.321928094887362;3.584962500721156;1.584962500721156;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.609640474436812;12.174925682500678;12.251778257035868;11.345405246717796;12.062720767165043;11.734286232096348;12.02167404285837;12.765493308065638;11.893301530860564;11.58261245126702;11.81418188419028;12.077817120895904;12.123798091251857;11.4983506079296;12.24555270625568;12.116018993325094;11.692179576312538;12.383974232607851;12.208843990734614;11.912515144802397;11.609640474436812;12.251482410620213;12.234817431117325;12.209757956581392;11.579787329526992;11.63662462054365;11.91625269881221;12.338736382573916;11.468624042918018;11.71639078949768;12.191059214531656;11.930367747438952;12.00842862207058;12.28828934218097;10.9901039638575;12.16804526822409;12.203653885529596;11.820577882655774;11.703038388986418;12.270879295328784;11.574120435009748;12.48733761520718;12.25089053572334;10.558420713268664;10.847057346091336;11.879583249612784;12.169298695792843;11.63662462054365;9.527477006060396;12.515207030408751;11.838022058304546;11.88378880325996;12.249409785269128;11.190442018782823;12.875941288497554;12.018200178813226;11.97906787148051;12.875941288497554;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.015415052386688;10.992230264965889;11.50481898763284;9.842350343413807;11.461479447286155;11.466076461396252;11.572700226487292;11.73047013718422;11.757806672197228;11.191676146352428;10.207014320177532;11.490349505739289;11.006326078524934;11.567480801143043;11.3701424794954;11.523561956057012;9.60177078840771;11.95383268214528;11.838416075797335;11.434106928609957;11.015415052386688;11.330916878114618;12.09077405464075;11.4241662888181;9.813781191217036;11.128638812852598;10.964340867792416;11.338179249900112;11.325867580575418;11.34318571544788;10.547858506058416;11.67595703294175;10.703903573444665;11.873444112515376;10.252665432450248;10.970105890612182;11.61378946447258;11.81016993766466;11.720244258287568;11.463013413449692;11.535275376620802;11.50432244829189;10.701306461958623;10.14974711950468;10.294620748891628;10.222794902868111;11.97513145692134;11.128638812852598;8.326429487122303;10.952013164889486;10.369597346278676;10.83605035505807;11.749869427396844;10.50084187955693;12.548581118165128;11.019590728357882;11.181152256865566;12.548581118165128;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
