TCGA-DJ-A3UK-01A;TCGA-DJ-A1QE-01A;TCGA-H2-A2K9-01A;TCGA-MK-A4N6-01A;TCGA-KS-A41I-01A;TCGA-BJ-A45C-01A;TCGA-E8-A432-01A;TCGA-DJ-A13S-01A;TCGA-EM-A3O8-01A;TCGA-CE-A3MD-01A;TCGA-ET-A3DR-01A;TCGA-EM-A2CL-01A;TCGA-DE-A2OL-01A;TCGA-EL-A3TA-01A;TCGA-EM-A1CV-01A;TCGA-ET-A2N4-01A;TCGA-EM-A2P0-01A;TCGA-ET-A3BW-01A;TCGA-EL-A3ZG-01A;TCGA-EL-A3MY-01A;TCGA-ET-A25L-01A;TCGA-DJ-A4UL-01A;TCGA-DJ-A2Q5-01A;TCGA-CE-A484-01A;TCGA-EM-A22I-01A;TCGA-FE-A239-01A;TCGA-BJ-A2N7-01A;TCGA-ET-A3DR-01A;TCGA-EL-A4KG-01A;TCGA-ET-A39P-01A;TCGA-FE-A23A-01A;TCGA-EL-A3H7-01A;TCGA-IM-A41Y-01A;TCGA-E8-A417-01A;TCGA-EL-A3CR-01A;TCGA-DJ-A2PP-01A;TCGA-DJ-A3UY-01A;TCGA-EL-A3ZQ-01A;TCGA-EM-A3SY-01A;TCGA-DJ-A1QL-01A;TCGA-DJ-A1QL-01A;TCGA-DJ-A13W-01A;TCGA-E8-A44K-01A;TCGA-DE-A4M8-01A;TCGA-EL-A4KD-01A;TCGA-ET-A39T-01A;TCGA-EL-A3CY-01A;TCGA-FY-A40M-01A;TCGA-E3-A3E1-01A;TCGA-E3-A3E5-01A;TCGA-ET-A3BQ-01B;TCGA-FY-A40K-01A;TCGA-DJ-A3VB-01A;TCGA-EL-A4KG-01A;TCGA-IM-A420-01A;TCGA-ET-A39T-01A;TCGA-EM-A3SU-01A;TCGA-DJ-A4UW-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.625023856880407;12.24347153839633;11.40886043602476;11.241387363998935;10.246740598493144;6.303780748177103;12.98584193700334;12.31174831500496;13.552909206533863;12.605479518061667;9.353146825498085;8.204571144249204;9.471675214392045;12.548581118165128;13.846665681899738;14.178898227573947;12.839597483021176;12.819580375155004;12.658434654697617;10.172427508645482;11.848231701093818;13.791468166998948;13.512493573945038;12.50754690343482;11.927777962082342;10.888743248898258;12.4189067312579;9.353146825498085;12.045418397030792;13.065247821657527;11.594324603924848;12.040632200562252;13.119265383175788;13.365638958234518;12.659995892429976;4.954196310386875;10.76155123244448;12.88683970588442;3.4594316186372973;4.807354922057604;4.807354922057604;6.129283016944966;11.703038388986418;12.660887270302569;13.198598511485049;10.954196310386877;11.474212937193943;11.904634621668151;12.826151214800207;13.796546653800682;13.680908891419856;12.914385132155443;12.517423341396473;12.045418397030792;12.214622686302336;10.954196310386877;12.098032082960527;12.554588851677638;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.84588203438406;14.27873982655011;14.757129533976238;14.288938149455763;12.013322673425447;13.136190104319445;14.037461158413944;14.015415052386688;14.063984847716334;13.601538675939848;13.292033985499543;13.624681241788936;14.08704840470706;13.781154770695863;14.34699842829564;14.203806802487808;14.019330102390072;13.758014958495272;14.093335027985816;14.179209337616856;12.839400648988413;13.674964618382951;14.349626792794504;13.151809359179763;13.984418458801136;13.130892269806624;14.076231053571284;13.292033985499543;14.60530588417292;14.260625556068227;14.122180901259751;14.455840909126398;13.551467952626895;14.018461008965662;14.199825684374256;13.635491406251711;13.91410478852515;12.508785162064513;13.508413796055969;13.696206869018894;13.696206869018894;11.240195053979924;13.499970423752185;13.602814832627118;13.840581250560753;13.61321392888395;14.520741436994632;13.64667120538178;14.218033404055769;13.640018932455783;14.382083590141969;13.712634467760138;14.725739026673391;14.60530588417292;14.148397136431354;13.61321392888395;13.750916299978076;14.003342220086113;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.394462694610317;10.834471049984222;12.020979938904212;10.445014845868425;9.451211111832327;11.007728114632254;11.197830998012195;11.129283016944967;11.61194694181998;11.497851836951115;10.163649676015824;11.463013413449692;12.2659080092311;10.7714894695006;11.99435343685886;11.203348002979762;10.863411958941638;10.89026427702111;10.41256984680521;10.682116764950074;9.372865060112588;10.588714635582264;11.200898605038445;11.210671343785622;10.599912842187129;10.694357887221452;11.086136225027309;10.163649676015824;11.048486873992337;10.623881490013458;10.853309555403674;10.52258153125483;10.216745858195306;10.868822554775;11.42259043389256;10.562242424221072;10.88340698638837;9.64565843240871;9.721099188707186;11.581200581924955;11.581200581924955;9.43254190038826;10.099347810403192;10.684748620421626;11.50481898763284;10.103287808412022;10.680359523513712;11.664891669286089;11.076147528022505;11.253256579781151;11.35149140932002;11.20212382383046;10.958552715431011;11.048486873992337;10.413627929024171;10.103287808412022;9.507794640198696;10.945443836377912;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
10.46352437327118;8.682994583681683;12.245255580306557;7.900866807980749;9.287712379549449;11.850577547205614;10.73978060977326;10.398743691938192;11.477252323937952;10.071462362556623;10.40832974076739;11.773551346428505;12.689561254285524;10.719388820942084;9.29920801838728;9.467605550082997;10.030667136246942;8.558420713268664;9.4757334309664;9.084808387804362;7.679480099505446;9.036173612553483;10.131856960608792;10.451211111832327;8.515699838284043;12.988329649231089;11.199058823653022;10.40832974076739;9.162391328756906;8.661778097771988;9.449148645375436;8.751544059089099;7.672425341971495;7.948367231584678;10.227615943414223;11.569380959522295;10.4797802640291;7.857980995127572;8.980139577639157;12.570567288872004;12.570567288872004;10.480790201095816;8.118941072723507;9.571752643503546;12.225207436943505;8.027905996569885;10.52552080909507;11.98584193700334;9.337621901992508;9.366322214245816;10.759888183221834;10.174925682500678;8.603626344986193;9.162391328756906;8.174925682500678;8.027905996569885;7.392317422778761;10.42940674151398;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.520127550324853;11.72451385311995;12.639566818681828;11.563196272216738;9.89026427702111;11.42574042431621;11.324743110494415;11.774787059601174;12.251482410620213;11.052568050804153;11.206403913973848;12.013671614058635;12.2603315185576;11.243173983472952;12.297202882496904;11.39660478118186;11.791569912126878;11.734286232096348;11.660441650209172;11.3009244909763;10.12670447284319;10.801708358916462;11.665780028329484;11.915505962231933;11.55170826162069;11.67065624911844;11.7988767681333;11.206403913973848;11.30206767252652;11.531381460516313;11.677719641641009;11.462502272597265;11.24555270625568;12.074141462752506;11.1331422124006;12.111135670234708;11.664891669286089;9.39660478118186;11.072802534544207;11.27029532647204;11.27029532647204;9.36194377373524;11.025139562278508;10.888743248898258;11.429929741353272;11.29174628083394;11.384783750093352;11.591522346570734;11.79603960882977;11.3157156580222;11.787902559391432;11.460455896309636;11.852919585123995;11.30206767252652;11.466076461396252;11.29174628083394;10.62844554013718;11.258566033889933;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
9.055282435501187;7.74819284958946;6.108524456778169;5.357552004618084;5.614709844115208;4.0;11.84588203438406;3.584962500721156;5.129283016944966;6.727920454563199;11.493855449240822;2.807354922057604;5.169925001442312;8.312882955284355;4.807354922057604;3.584962500721156;6.357552004618084;5.087462841250339;4.584962500721156;5.754887502163468;5.426264754702098;8.303780748177102;9.204571144249204;4.247927513443585;7.546894459887636;6.930737337562887;5.672425341971495;11.493855449240822;8.873444112515376;5.129283016944966;7.622051819456376;4.459431618637297;3.906890595608519;4.0;8.247927513443585;5.459431618637297;7.266786540694901;9.62935662007961;5.285402218862249;4.700439718141092;4.700439718141092;1.584962500721156;2.321928094887362;8.396604781181859;9.823367240046236;5.523561956057013;10.919608238603251;5.044394119358453;6.357552004618084;4.321928094887363;8.92184093707449;9.971543553950772;7.948367231584678;8.873444112515376;5.807354922057604;5.523561956057013;8.092757140919852;9.06339508128851;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.27241108988878;15.753921834061511;15.860092771607423;15.892851092421342;12.60733031374961;13.755826451133084;15.896994559466018;15.357208333961871;16.03567974848055;14.71462117058867;14.429602888672637;15.057018658223512;15.359028856272642;14.910689570457322;16.437085569067417;15.303531051300856;15.42567486961708;15.47595503581386;15.147681927770476;15.720458038393296;14.338597119574542;14.600551781118549;15.82125081053599;14.462246634244352;15.719308597679577;15.301781962051106;15.57521422567764;14.429602888672637;15.38956412305435;15.557852564156684;15.352077919813077;15.839129958336637;14.775918867629107;15.454395692865386;14.817982927195652;15.517669388133813;15.221473839882714;13.82744195061677;13.797864137333749;14.881878707600446;14.881878707600446;12.114718389188424;14.342560856545068;14.809768128710411;15.283739502974525;15.153433279972688;15.399778587940446;13.92731501080895;15.332176446062697;14.80996904717615;16.042963181383698;15.498412942179254;15.233207718928368;15.38956412305435;14.930829720301745;15.153433279972688;14.23758343535932;14.889503963411476;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.082814337672271;11.785043714779723;13.052398232071583;11.836839359748716;9.485829308701904;11.040289721025715;13.61240779313867;12.1526017440192;12.31174831500496;11.159871336778387;10.572700226487292;11.7300455028792;11.691743519171276;11.096715154488535;11.539643506238036;11.130570562805426;11.44086916761087;11.220982851081777;11.78053976747196;11.86573327085176;10.095397022792556;10.4231159101471;11.655977862486942;11.081483438093674;11.353698209048035;11.43827205612483;11.733015321685963;10.572700226487292;12.0744760007345;11.729195859132094;11.566054038171092;11.892542816648552;11.163020639580791;11.650154213675094;11.623881490013458;12.114718389188424;11.595257481449035;9.44086916761087;11.419433550705378;11.237807473723135;11.237807473723135;8.800899899920305;10.958552715431011;11.29117069932186;12.30035256032822;11.205182326228645;12.169925001442312;11.439830883981392;11.647908074281808;10.96650545190574;11.786678033890652;11.204571144249204;11.935165049603697;12.0744760007345;11.470658874060552;11.205182326228645;11.027905996569883;11.242578689451346;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.43254190038826;10.501837184902296;11.204571144249204;10.174925682500678;11.185494924210866;10.281930026955443;11.497851836951115;10.807354922057604;10.330916878114618;11.156715144224702;9.5980525001616;10.393390457443989;11.366322214245816;11.036173612553483;10.753216749178955;10.988684686772164;10.098032082960527;9.688250309133178;11.316847183602473;10.48683502156305;9.74819284958946;11.28424574982967;10.553629293916364;11.483815777264256;10.473705749619416;10.007027266893967;10.66622400280318;9.5980525001616;11.502334580197996;10.491853096329674;11.321364432039449;10.91139198784346;10.62296694479051;10.38586240064146;11.384783750093352;10.445014845868425;10.25502856981873;12.227014193649133;10.277287400130357;11.169925001442312;11.169925001442312;11.17617314910749;10.50382573799575;10.079484783826816;10.98370619265935;10.025139562278508;10.320800548881635;11.22881869049588;10.76487159073609;10.961449694398196;10.684748620421626;10.280770770130603;11.80292019858527;11.502334580197996;10.77066389291676;10.025139562278508;10.840777923595054;11.004220466318197;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.74965996169181;12.558659867026508;14.13065099628137;12.505811553919594;11.70606426733497;13.824660467888842;12.191676146352428;13.343046881300548;13.543152684414894;12.681897226786235;12.866506212226202;13.069281924365423;13.822371659963329;13.108197722535827;13.563434635710198;12.571278618514595;12.974235317355356;13.016808287686557;12.948732239819616;12.42600261332936;11.321364432039449;12.709083812550343;12.927777962082342;12.485829308701904;12.375039431346924;13.714460188456028;13.44889062962926;12.866506212226202;12.703903573444665;12.789329860092431;13.278304252137032;12.563434635710198;12.352871054677996;12.65284497300198;12.597819788645507;12.917185576336395;13.214774445103387;12.034111146096592;12.395266349839096;13.2428763671664;13.2428763671664;12.714030814928783;12.116018993325094;12.053925881531104;12.945992424396774;12.869401059778095;12.525276097867126;12.261507309202056;13.234967080517478;12.559377090526684;13.378023850925484;12.849209600569264;12.556026992724677;12.703903573444665;12.621822947394202;12.869401059778095;11.90839262077375;12.890834249389446;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.0;3.321928094887362;4.906890595608519;3.0;1.584962500721156;1.0;2.321928094887362;1.0;1.0;11.893680738390907;2.321928094887362;2.321928094887362;1.0;4.0;3.169925001442312;2.584962500721156;2.321928094887362;1.584962500721156;2.321928094887362;5.20945336562895;4.523561956057013;3.4594316186372973;4.169925001442312;3.321928094887362;2.584962500721156;4.643856189774724;2.807354922057604;2.321928094887362;5.20945336562895;3.169925001442312;4.169925001442312;5.20945336562895;1.584962500721156;2.321928094887362;5.392317422778761;0.0;3.169925001442312;0.0;2.0;1.584962500721156;1.584962500721156;1.584962500721156;4.0;3.4594316186372973;2.321928094887362;0.0;6.6865005271832185;0.0;2.0;0.0;2.321928094887362;3.0;3.4594316186372973;5.20945336562895;3.906890595608519;0.0;2.0;4.392317422778761;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.34318571544788;11.878817284614229;13.28265408972642;11.63390340934852;10.251482410620213;12.503577318702687;12.527477006060396;12.031356596255709;12.840187824040482;11.929258408636972;11.481799431665753;12.742309436084;12.891403996665025;12.23511671439625;12.575066464578656;12.055960234452296;11.944712061043486;11.975489756945754;12.084808387804362;11.811374693509942;10.558420713268664;12.157662727208448;12.163020639580791;12.235415935602528;11.861862340059153;13.0503588465876;12.600609852446706;11.481799431665753;12.279030136449649;12.051888655905378;12.2603315185576;12.246740598493144;11.627533884472792;12.565340127208454;11.808562029957525;12.327833296750327;12.203653885529596;11.273212809854334;11.734286232096348;12.36139553316589;12.36139553316589;10.938844457466171;11.62296694479051;11.494855584491198;12.122827994807666;11.946906274456396;11.83605035505807;12.285980105928212;12.039261794341057;11.958190183693738;12.545929769085468;12.276124405274238;11.898601387403938;12.279030136449649;11.9683067944308;11.946906274456396;11.442943495848729;11.80292019858527;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
10.987974524296153;11.862249900851513;12.755722153642282;11.830911279742782;9.64565843240871;10.752380646552892;11.241387363998935;11.768597882194374;11.24198314969433;10.854089179870574;11.172427508645482;11.689997971419446;12.172427508645482;10.949097155729207;11.59898297103609;10.99435343685886;11.566054038171092;10.91288933622996;11.074810461160451;11.835260918627489;10.14974711950468;10.332036548361652;11.474719946526482;10.752380646552892;11.28886607416582;11.33147682185962;11.63117705570398;11.172427508645482;11.49585502688717;11.15608307628868;11.558898981146704;11.720671786825555;10.233619676759702;11.312882955284357;11.252074042796185;11.946540803893104;11.61378946447258;9.214319120800766;11.466076461396252;11.430975172588068;11.430975172588068;9.485829308701904;10.571752643503546;11.037546953962178;11.407798850221974;11.235415935602528;12.229419688230417;11.29117069932186;11.555547771647063;10.646558710154547;11.700873155140265;11.027214885159834;11.635718120331047;11.49585502688717;11.523071826940395;11.235415935602528;10.541096615349524;11.41204051455165;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
