TCGA-ET-A3DW-01A;TCGA-EL-A3GS-01A;TCGA-EM-A2CP-01A;TCGA-FY-A4B0-01A;TCGA-EM-A2CU-01A;TCGA-H2-A2K9-01A;TCGA-DJ-A2PZ-01A;TCGA-DJ-A2Q9-01A;TCGA-FE-A22Z-01A;TCGA-EM-A1CS-01A;TCGA-EM-A2CK-01A;TCGA-EM-A22K-01A;TCGA-MK-A4N6-01A;TCGA-EM-A4FV-01A;TCGA-DE-A4MC-01A;TCGA-ET-A25L-01A;TCGA-FE-A233-01A;TCGA-DJ-A2QC-01A;TCGA-DJ-A2PP-01A;TCGA-EL-A3CS-01A;TCGA-ET-A3BW-01A;TCGA-EM-A4FN-01A;TCGA-CE-A481-01A;TCGA-EM-A2P3-01A;TCGA-CE-A482-01A;TCGA-EM-A3FK-01A;TCGA-EL-A4K0-01A;TCGA-BJ-A3PU-01A;TCGA-ET-A3DU-01A;TCGA-L6-A4EQ-01A;TCGA-DJ-A1QF-01A;TCGA-H2-A3RH-01A;TCGA-EL-A3GY-01A;TCGA-DO-A1JZ-01A;TCGA-DJ-A3V7-01A;TCGA-ET-A3BW-01A;TCGA-EL-A3GW-01A;TCGA-L6-A4ET-01A;TCGA-ET-A39L-01A;TCGA-H2-A26U-01A;TCGA-KS-A4ID-01A;TCGA-IM-A3ED-01A;TCGA-ET-A39J-01A;TCGA-EL-A4K0-01A;TCGA-FE-A237-01A;TCGA-EL-A4JW-01A;TCGA-EM-A4FN-01A;TCGA-EL-A3ZK-01A;TCGA-DJ-A2PT-01A;TCGA-DJ-A3V8-01A;TCGA-DJ-A3US-01A;TCGA-DJ-A1QE-01A;TCGA-EL-A3GW-01A;TCGA-FE-A231-01A;TCGA-KS-A4I7-01A;TCGA-FY-A4B0-01A;TCGA-FY-A2QD-01A;TCGA-BJ-A18Z-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.276124405274238;11.131213905086272;5.0;10.105908508571158;13.384513961398618;11.40886043602476;12.16804526822409;7.426264754702098;10.492854620174748;13.493480219699268;11.064742764750257;12.95637615724967;11.241387363998935;12.378294855911893;14.10533563706088;11.848231701093818;11.436190995481416;13.404742432559637;4.954196310386875;7.851749041416057;12.819580375155004;12.624338545312986;13.059006395201113;12.68540583478614;13.230771018439848;12.61240779313867;12.97280033522448;12.658434654697617;10.24198314969433;13.722273891422056;13.930367747438952;13.371776644337924;12.227916724201489;11.459431618637296;12.945260927339202;12.819580375155004;13.29920801838728;13.57352885135407;11.420486612825774;13.396069557639867;11.56843119316746;12.674192268145683;12.865539970785695;12.97280033522448;13.238106137432077;10.236014191900084;12.624338545312986;11.023754353299417;11.42574042431621;12.929628283024565;12.04882741336389;12.24347153839633;13.29920801838728;13.95737415404762;13.223850882973418;10.105908508571158;3.584962500721156;12.597587039586216;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
13.960635506863309;14.027474090737575;13.81528321638227;13.947819546020028;14.196294745028265;14.757129533976238;13.53016245322715;14.764819768862816;13.387882699306427;14.036001852919863;12.61240779313867;13.619646849988262;14.288938149455763;13.689561254285524;14.639510294496624;12.839400648988413;14.8519441979995;13.507051302247916;13.635491406251711;13.33371442609397;13.758014958495272;13.651948610723446;14.042685372219353;13.87843414955929;13.99770874846085;14.480979485613052;13.86418614465428;13.900300786248168;13.77561028075954;13.691198262336904;14.729620743553038;13.964521373897238;14.444173718564338;13.683433292835405;13.981478091767231;13.758014958495272;13.965694113404153;13.738408975813828;14.106890045092218;14.468624042918018;13.390572037471506;14.37931067145898;14.175315631699174;13.86418614465428;14.051123954019456;13.91783823187383;13.651948610723446;13.929905626598046;14.169533592275016;14.120075840497751;13.959820859580754;14.27873982655011;13.965694113404153;14.83466855769086;13.198138052401116;13.947819546020028;13.35424938194524;13.420486612825774;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.871905237659186;10.240791332161956;9.961449694398196;10.675074920385445;11.58777751632821;12.020979938904212;10.199672344836364;11.019590728357882;10.250298417906333;11.325305455089682;9.831307243802051;11.885696373339394;10.445014845868425;11.076147528022505;11.070120944476823;9.372865060112588;11.409390936137704;10.060695931687556;10.562242424221072;9.78463484555752;10.89026427702111;10.23840473932508;11.705632387361415;10.554588851677638;11.901244032467376;10.980139577639155;11.415213598765286;10.11504365016171;9.893301530860564;10.20212382383046;11.434628227636724;11.591522346570734;11.12088584278779;10.59898297103609;10.541096615349524;10.89026427702111;11.077483356859508;10.694357887221452;11.722380635163802;10.777255315191924;10.038918989292302;11.208843990734614;10.60917873814198;11.415213598765286;10.50481898763284;10.401946123976536;10.23840473932508;10.654636028527968;10.112439506781552;10.67595703294175;11.400879436282183;10.834471049984222;11.077483356859508;10.919608238603251;10.231221180711186;10.675074920385445;10.800899899920305;10.295768934420508;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
6.409390936137702;7.554588851677638;9.705632387361415;11.5473765634981;11.018200178813226;12.245255580306557;8.243173983472952;10.733015321685963;7.965784284662087;10.7047682393626;9.78463484555752;11.240195053979924;7.900866807980749;9.584962500721156;8.515699838284043;7.679480099505446;9.005624549193879;9.980139577639155;11.569380959522295;8.588714635582264;8.558420713268664;8.353146825498083;10.367414751246828;8.643856189774725;9.733015321685963;9.011227255423254;9.658211482751796;7.312882955284356;8.558420713268664;10.0;9.76983784362944;10.266786540694902;8.994353436858859;9.92035285541508;8.285402218862249;8.558420713268664;9.899356922923111;9.89178370321831;11.151650829973422;9.296916206879288;9.926295994781112;9.515699838284045;9.717676423066395;9.658211482751796;9.400879436282183;9.932214751968385;8.353146825498083;8.554588851677638;8.357552004618084;8.280770770130603;11.62662165235837;8.682994583681683;9.899356922923111;8.134426320220927;8.88264304936184;11.5473765634981;11.64565843240871;8.876516946565;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.52552080909507;11.66622400280318;11.1357092861044;11.290594888082572;11.278449458220482;12.639566818681828;11.355351096424812;11.11829223302699;10.910642730469624;11.81257844413538;10.25974326369078;11.572700226487292;11.563196272216738;11.127994320976391;11.732167425663384;10.12670447284319;12.642051692927977;10.642954223480332;12.111135670234708;11.646108641506103;11.734286232096348;10.965784284662089;11.28828934218097;11.604553229079038;11.281350514981035;11.795227966028678;11.399277924508969;11.088125692188209;10.4655664048094;10.895575282380683;12.62067804213541;11.734709620225836;11.988684686772164;11.526010107061737;11.646558710154547;11.734286232096348;11.825356341479337;11.274378153246364;11.794821973331224;11.405673332281866;11.483815777264256;11.894817763307945;11.449664538476192;11.399277924508969;11.700873155140265;11.449664538476192;10.965784284662089;11.780129619625306;10.844705764411938;11.830119025444516;11.394462694610317;11.72451385311995;11.825356341479337;12.043027283594547;10.328674927327947;11.290594888082572;11.634811050171718;10.769011321097016;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
3.4594316186372973;5.700439718141092;5.169925001442312;8.535275376620802;11.8193807908646;6.108524456778169;6.820178962415188;7.159871336778389;4.754887502163468;8.741466986401146;1.584962500721156;3.321928094887362;5.357552004618084;7.851749041416057;3.807354922057604;5.426264754702098;4.523561956057013;4.087462841250339;5.459431618637297;4.087462841250339;5.087462841250339;6.672425341971495;11.523561956057012;7.826548487290915;11.85681455250301;4.459431618637297;11.174301544467632;5.643856189774724;8.867278739709661;5.392317422778761;7.774787059601174;4.906890595608519;9.204571144249204;11.63026712502677;7.285402218862249;5.087462841250339;5.357552004618084;6.20945336562895;4.643856189774724;7.129283016944966;6.426264754702098;7.20945336562895;4.169925001442312;11.174301544467632;7.276124405274237;5.459431618637297;6.672425341971495;7.98299357469431;4.459431618637297;4.392317422778761;6.569855608330948;7.74819284958946;5.357552004618084;4.584962500721156;8.768184324776927;8.535275376620802;3.807354922057604;8.665335917185176;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.405773035921031;15.394630159704803;14.603568394953411;14.831307243802051;15.369461030783617;15.860092771607423;15.406902529194856;15.899663746242004;14.666945170046834;16.096550453872922;14.269053607250251;15.7425199716613;15.892851092421342;14.888981015275;15.53107680524311;14.338597119574542;16.327991139887445;14.319107575824985;15.517669388133813;14.922119781589268;15.47595503581386;14.44908414576479;15.33378429533586;15.681348235173807;15.574534399280024;15.63631307533695;15.619159641813209;15.009741157452291;14.539158811108033;14.979335872665384;16.609539482249183;15.210100544553294;16.25709314449106;15.08426860464538;15.127067359204098;15.47595503581386;15.449600061926343;15.08949186117416;15.857713768645205;15.792891946232825;13.606520882775287;15.6037132656711;15.441128621804696;15.619159641813209;15.851724644986824;14.781462174022618;14.44908414576479;15.072341990829752;15.258197952489573;14.783765613524167;15.148079309687567;15.753921834061511;15.449600061926343;15.850504297222562;14.685953284813918;14.831307243802051;14.695935108504049;14.993424933605532;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.63390340934852;11.648357582009666;11.280190792216906;11.379919817646538;13.449922415863757;13.052398232071583;11.181152256865566;12.144976824050111;10.66622400280318;11.627533884472792;10.226412192788786;11.567005370247031;11.836839359748716;10.978710459106358;11.970105890612182;10.095397022792556;12.506555530751324;10.51668494930961;12.114718389188424;11.456867738380344;11.220982851081777;10.766528908598865;13.20212382383046;11.223398414711628;12.13699111208023;12.111461739857722;11.453270634010623;11.159240650411672;11.017504401109417;10.915879378835774;11.743992861060176;11.78340754217352;11.908767882849189;11.26795708440284;11.516192477879368;11.220982851081777;11.924070185585345;10.83289001416474;11.600377553107844;11.847840355630714;11.06406908038551;11.517669388133813;11.650603022215307;11.453270634010623;11.342630298678408;11.5980525001616;10.766528908598865;11.443461612227392;11.4993476328766;11.879966079664356;11.782179193831208;11.785043714779723;11.924070185585345;12.079818085212354;10.678600139099458;11.379919817646538;11.375039431346924;10.625708843064466;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.36194377373524;10.075479149488016;9.7515440590891;10.286557761607956;11.525031345124;11.204571144249204;9.94251450533924;10.816183681432342;9.952741247186488;10.398743691938192;9.333155350310616;10.659995892429976;10.174925682500678;10.428360172704291;10.32755264408124;9.74819284958946;11.549303368513575;11.420486612825774;10.445014845868425;10.279610581052484;9.688250309133178;11.231221180711186;10.785452468158542;10.404077136241234;11.23421867823847;10.393390457443989;10.303780748177102;11.189824558880018;10.355351096424812;10.501837184902296;10.442943495848729;11.27262978497637;10.714245517666123;10.439830883981392;10.798471801101618;9.688250309133178;11.084808387804362;11.155450731312138;10.526499239136566;10.603626344986193;10.364134655008051;10.01262453886506;10.38586240064146;10.303780748177102;10.682116764950074;10.826548487290914;11.231221180711186;10.44604940671655;11.192909219112012;10.892542816648552;10.258566033889933;10.501837184902296;11.084808387804362;9.926295994781112;10.407267764244732;10.286557761607956;10.225207436943505;10.19598729802851;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.711666973564348;12.79380649145577;13.185649777969497;12.30063855399372;13.11877889015452;14.13065099628137;12.557942286787448;12.965964610272083;12.600842114387302;12.98477446004684;11.88340698638837;12.846273911349906;12.505811553919594;12.46326891598129;12.47294463377961;11.321364432039449;13.973159214589735;12.868822554775;12.917185576336395;12.658657792126084;13.016808287686557;12.502583213553354;12.608254821977908;12.85369942030022;13.132017679713384;12.99506046703272;12.717248005827646;12.34318571544788;12.424428764037762;12.829524549078345;13.727814119936957;13.738408975813828;13.4651837439944;12.526499239136566;12.614709844115207;13.016808287686557;13.0566377151132;12.657541759703378;13.151333719291657;12.866699382882029;12.349834091457248;12.671983272091865;12.80231440599149;12.717248005827646;12.7737573721398;12.929813184664148;12.502583213553354;11.917745013443216;12.448632567730552;12.795024983961389;13.188125180255538;12.558659867026508;13.0566377151132;12.389093521904474;11.922212717785449;12.30063855399372;13.068610356779276;11.878050912728536;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.321928094887362;2.0;6.044394119358453;2.584962500721156;3.0;4.906890595608519;2.584962500721156;4.700439718141092;3.169925001442312;1.0;1.584962500721156;0.0;3.0;3.700439718141092;4.392317422778761;4.523561956057013;1.584962500721156;2.584962500721156;0.0;2.321928094887362;1.584962500721156;1.584962500721156;3.807354922057604;4.954196310386875;2.584962500721156;1.0;4.247927513443585;2.0;4.700439718141092;2.321928094887362;1.584962500721156;1.584962500721156;2.807354922057604;0.0;2.0;1.584962500721156;1.0;2.584962500721156;2.321928094887362;4.906890595608519;3.807354922057604;2.0;2.321928094887362;4.247927513443585;2.584962500721156;1.584962500721156;1.584962500721156;2.807354922057604;4.392317422778761;0.0;4.0;3.321928094887362;1.0;2.0;2.321928094887362;2.584962500721156;1.584962500721156;5.857980995127572;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.870750003346114;11.842350343413807;11.770250927394864;12.11829223302699;12.281930026955443;13.28265408972642;11.643405277115674;11.457380879072534;11.190442018782823;12.404609397837712;11.051888655905378;12.16333519208196;11.63390340934852;11.957827560833744;11.793196859060943;10.558420713268664;12.875941288497554;11.778077129535358;12.327833296750327;12.02997734658958;11.975489756945754;11.592924155627635;12.271463027904376;12.083146870816742;12.3009244909763;11.90312867681232;12.01017840402054;11.92184093707449;11.363039630256514;12.313449940963055;12.661555442467758;12.340684654363438;12.43254190038826;11.937741620077096;12.410716333604269;11.975489756945754;12.234817431117325;12.471421196424862;12.110483309816226;11.981210488271694;11.233619676759702;11.81977993183848;11.930367747438952;12.01017840402054;12.13024878405069;11.847448903982432;11.592924155627635;12.066761932386909;11.773551346428505;12.09901899101923;12.302638923787551;11.878817284614229;12.234817431117325;12.208843990734614;11.399811959325683;12.11829223302699;11.992230264965889;11.393390457443989;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.305491792110685;12.016111838220512;11.618385502258606;10.73047013718422;10.99929538702341;12.755722153642282;10.958552715431011;12.626849764469036;10.50084187955693;11.417852514885896;9.829722735086058;10.83605035505807;11.830911279742782;11.107217075591382;11.389631339260522;10.14974711950468;12.548581118165128;10.199672344836364;11.946540803893104;11.032734528586714;10.91288933622996;10.50382573799575;11.169925001442312;11.483815777264256;11.254438148267257;12.135067945777816;11.208843990734614;10.804131021183318;11.025831668332026;10.055282435501187;11.837233700339088;11.553629293916364;12.003869231979056;11.26795708440284;11.107217075591382;10.91288933622996;12.09077405464075;10.29920801838728;11.700873155140265;11.54882190845875;10.72451385311995;11.746514321138465;11.67595703294175;11.208843990734614;11.52552080909507;11.884170519108435;10.50382573799575;11.608254821977908;11.599912842187129;11.6640027628865;11.340406490853294;11.862249900851513;12.09077405464075;11.838416075797335;9.99435343685886;10.73047013718422;11.473198383677529;10.799281621521924;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
