TCGA-EM-A3O8-01A;TCGA-EL-A3GR-01A;TCGA-DJ-A1QE-01A;TCGA-DJ-A4V2-01A;TCGA-FY-A3BL-01A;TCGA-E3-A3E2-01A;TCGA-H2-A3RH-01A;TCGA-BJ-A28V-01A;TCGA-DJ-A3VD-01A;TCGA-ET-A40S-01A;TCGA-ET-A3BS-01A;TCGA-ET-A39J-01A;TCGA-EL-A3T7-01A;TCGA-EL-A3GV-01A;TCGA-BJ-A45I-01A;TCGA-L6-A4ET-01A;TCGA-DJ-A3VJ-01A;TCGA-ET-A39L-01A;TCGA-DJ-A3UQ-01A;TCGA-EM-A2OW-01A;TCGA-DJ-A3UN-01A;TCGA-FY-A40M-01A;TCGA-FK-A3S3-01A;TCGA-FE-A239-01A;TCGA-FY-A3R9-01A;TCGA-DJ-A3V4-01A;TCGA-DJ-A3VJ-01A;TCGA-EL-A3N3-01A;TCGA-EL-A3CX-01A;TCGA-DJ-A1QE-01A;TCGA-ET-A3BN-01A;TCGA-FY-A3R6-01A;TCGA-EL-A4JV-01A;TCGA-EM-A3AJ-01A;TCGA-EL-A3CT-01A;TCGA-DJ-A1QH-01A;TCGA-FY-A3WA-01A;TCGA-DJ-A4UT-01A;TCGA-DJ-A3V6-01A;TCGA-FY-A3I4-01A;TCGA-J8-A3YE-01A;TCGA-DJ-A4UP-01A;TCGA-DJ-A3VG-01A;TCGA-EM-A3AN-01A;TCGA-GE-A2C6-01A;TCGA-DJ-A4UR-01A;TCGA-DJ-A3VA-01A;TCGA-L6-A4EU-01A;TCGA-DJ-A4UQ-01A;TCGA-CE-A13K-01A;TCGA-KS-A41F-01A;TCGA-E3-A3E3-01A;TCGA-QD-A8IV-01A;TCGA-DJ-A3VL-01A;TCGA-J8-A3YD-01A;TCGA-DJ-A3UT-01A;TCGA-DO-A2HM-01B;TCGA-FY-A3W9-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
13.552909206533863;11.895575282380683;12.24347153839633;11.791162888555018;12.36221781591308;13.41969688830598;13.371776644337924;5.247927513443585;9.588714635582264;12.458150248057557;13.661221395067455;12.865539970785695;13.654524152676576;13.004571615167656;12.075479149488016;13.57352885135407;12.308339030139408;11.420486612825774;12.4797802640291;7.22881869049588;14.138511802674932;11.904634621668151;13.975758423579428;10.888743248898258;10.364134655008051;13.135548977749227;12.308339030139408;10.760719947465624;3.584962500721156;12.24347153839633;12.360298426618046;11.466586337719244;12.843332236217575;11.96686590038754;11.51668494930961;12.63594479878872;5.426264754702098;11.36139553316589;12.733439082899434;11.761135649828644;9.702172685365548;13.140829770773;12.157662727208448;13.33706433868474;13.523316912312747;12.089119397915168;12.665780028329484;13.721099188707186;12.31174831500496;12.901055432553273;11.456354415108288;11.806146803320525;10.679480099505446;13.215077914822828;11.461990950585571;10.539158811108033;11.686938171670388;11.857592285697526;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.063984847716334;13.886458695703706;14.27873982655011;14.015502169022136;13.425609311939068;14.241089378860856;13.964521373897238;13.870750003346114;14.190056137313467;14.077066043200386;14.562302058200244;14.175315631699174;14.528637244246012;14.064321748889189;14.003869231979056;13.738408975813828;14.49341767195302;14.106890045092218;14.222191138456331;13.181307577427798;13.87305954766147;13.64667120538178;14.107707482385823;13.130892269806624;13.60408986146918;14.02124026702273;14.49341767195302;13.886744462772262;13.528087774047542;14.27873982655011;14.072216362479017;13.354662623474075;13.437752072323605;13.801708358916462;14.535396892311832;14.268980531649836;13.503949931603271;13.619761463298424;13.843528534611089;14.487965611143135;13.700764808097976;13.924348599604585;13.733227217851562;14.352181396917892;14.84185914629596;12.508785162064513;14.234293535939402;14.686938171670388;13.705200378063116;14.123555628288193;11.51865315567339;13.890739269630966;12.75884780310832;13.234068951183083;13.591405467643227;13.630153343328624;14.664891669286089;14.13209803255202;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.61194694181998;10.715104009236168;10.834471049984222;10.71338651493703;9.878050912728536;10.795227966028678;11.591522346570734;11.965423565810127;10.808159772868375;10.972261848733291;10.957827560833744;10.60917873814198;11.419433550705378;11.06204613772049;10.514714054138487;10.694357887221452;10.8193807908646;11.722380635163802;10.786269627648466;9.430452551665532;11.26795708440284;11.664891669286089;12.026177596889225;10.694357887221452;10.715104009236168;10.849405100947758;10.8193807908646;10.220378327695228;10.497851836951115;10.834471049984222;10.857203471508166;10.7515440590891;11.27262978497637;10.654636028527968;10.4757334309664;11.06406908038551;10.96000193206808;10.411510988012072;10.488844346457336;11.42783660345852;9.91288933622996;11.56081046872794;11.144020869266893;12.265615046484458;10.93810932621924;10.224001674198105;10.54399845013454;11.01262453886506;11.21006248324023;11.515207030408751;9.011227255423254;10.627533884472792;10.193525360501216;10.691743519171276;10.732167425663384;10.977995368612962;10.571752643503546;11.454813348512523;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
11.477252323937952;9.566054038171092;8.682994583681683;8.686500527183219;6.820178962415188;9.958552715431011;10.266786540694902;12.742098869778308;9.65284497300198;9.879583249612784;9.25502856981873;9.717676423066395;9.810571634741146;9.068778277985412;8.810571634741146;9.89178370321831;9.995767150877802;11.151650829973422;9.162391328756906;11.030667136246942;9.4655664048094;11.98584193700334;10.533329732305834;12.988329649231089;11.234817431117325;10.256208688527389;9.995767150877802;7.977279923499917;8.867278739709661;8.682994583681683;9.022367813028454;9.4757334309664;10.977279923499916;12.555547771647063;8.826548487290914;7.98299357469431;12.413627929024171;9.845490050944376;8.51175265376738;11.722380635163802;7.918863237274595;10.430452551665532;11.246740598493144;10.821773981970567;9.422064766172811;9.914385132155443;8.741466986401146;9.224001674198105;10.461479447286155;10.217957697864112;7.05528243550119;8.573647187493322;10.148476582178278;10.909143047339898;11.172427508645482;11.894059846274022;9.57553924683453;11.948732239819616;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
12.251482410620213;11.507794640198696;11.72451385311995;11.51422090935813;11.627533884472792;11.011926066306808;11.734709620225836;11.93147623388679;11.31628153174622;10.871135184243045;11.530406337099068;11.449664538476192;11.802112418586066;11.794415866350104;11.223398414711628;11.274378153246364;11.419960177847887;11.794821973331224;11.336506559810257;11.53818893205242;11.502334580197996;11.591522346570734;11.227615943414223;11.67065624911844;11.754887502163468;11.987264012072538;11.419960177847887;11.321928094887362;10.664447284547972;11.72451385311995;11.554588851677638;10.356451970221755;11.31628153174622;11.442943495848729;11.73047013718422;11.975489756945754;12.095067301607054;10.804937672051908;11.242578689451346;11.550746785383245;11.406736482691723;11.048486873992337;11.602698865017963;11.78135971352466;11.807354922057604;10.425215903299383;11.933690654952231;11.352595231134304;11.536247215688128;10.916625922211235;9.407267764244732;11.59944798152872;11.04507705193494;11.080817527608328;11.572700226487292;11.469133019829592;11.17804232886482;12.01017840402054;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.129283016944966;4.523561956057013;7.74819284958946;5.807354922057604;5.954196310386875;9.337621901992508;4.906890595608519;3.700439718141092;8.326429487122303;8.842350343413807;9.970105890612182;4.169925001442312;8.573647187493322;8.271463027904375;6.714245517666122;6.20945336562895;7.383704292474052;4.643856189774724;7.60733031374961;5.321928094887363;4.392317422778761;5.044394119358453;7.794415866350106;6.930737337562887;6.108524456778169;9.45532722030456;7.383704292474052;4.392317422778761;11.5980525001616;7.74819284958946;3.807354922057604;6.266786540694901;2.807354922057604;5.044394119358453;3.700439718141092;9.355351096424812;2.584962500721156;5.754887502163468;6.303780748177103;7.199672344836364;6.426264754702098;7.721099188707186;5.087462841250339;12.348728154231075;8.707359132080883;2.0;7.139551352398794;6.442943495848728;11.92481250360578;11.41679752760606;4.392317422778761;8.909893083770042;1.584962500721156;2.584962500721156;5.247927513443585;4.321928094887363;6.539158811108031;2.321928094887362;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
16.03567974848055;15.12670447284319;15.753921834061511;15.085721407162843;15.190403435280132;14.62027711054555;15.210100544553294;15.348486117410747;15.392619294453633;15.262241692033331;15.52628526425909;15.441128621804696;15.84308682566008;15.85642552862553;14.907923405873564;15.08949186117416;15.44310542720612;15.857713768645205;15.643856189774723;14.608197057567144;15.22565933829125;13.92731501080895;15.78174390287695;15.301781962051106;15.0405037802633;15.688113683815503;15.44310542720612;15.166908408086574;16.849319572791952;15.753921834061511;15.576779563610357;14.677389316501412;14.887411032553183;14.609928984594935;15.55500845759256;16.365895217160716;15.394998514501673;14.48274494456091;14.697673491864151;15.357380179523387;15.35837648032824;15.428916256913356;14.549183018562232;16.07280253454421;15.707952223575726;13.67926015971679;15.6100155263928;15.325481142833103;15.049040209659228;15.761161627249638;13.13907165329516;15.614594828765291;14.212192371908472;13.9015268861181;14.572996218577307;14.633051977159136;14.752119265079058;15.385120915030008;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
12.31174831500496;11.385323176175872;11.785043714779723;11.496354488564617;11.092096414990792;11.337621901992508;11.78340754217352;11.637983303777853;11.756973226165448;12.231821178657404;11.333155350310616;11.650603022215307;11.565102078360312;11.609640474436812;11.41204051455165;10.83289001416474;12.13410540040181;11.600377553107844;11.651051691178928;11.430975172588068;11.112439506781552;11.439830883981392;11.849405100947758;11.43827205612483;11.91513244895065;11.514714054138487;12.13410540040181;11.381542951184583;11.189206834597025;11.785043714779723;11.900866807980748;11.395534135462302;11.33706433868474;11.47015043527436;11.914011328541257;11.909893083770042;11.649256177517314;11.404077136241234;11.335948565202298;11.971184272404678;11.617008227651963;11.901621158346112;11.98477446004684;11.95637615724967;11.159871336778387;9.842350343413807;11.7402023887679;11.887220615468385;11.330356716957944;13.39740724437538;8.475733430966399;11.347621368568134;10.573647187493322;10.980853606379736;11.281930026955443;11.515699838284045;11.793196859060943;12.325867580575418;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.330916878114618;9.710806433699352;10.501837184902296;10.470658874060552;10.053925881531104;10.846273911349906;11.27262978497637;10.99717948093762;10.233619676759702;11.10459875356437;10.029287226968243;10.38586240064146;11.026523442519766;10.236014191900084;10.553629293916364;11.155450731312138;10.961449694398196;10.526499239136566;10.508785162064513;10.371776644337924;10.729620743553038;11.22881869049588;11.208234358339787;10.007027266893967;10.298062567719017;10.22881869049588;10.961449694398196;9.987264012072538;11.043027283594547;10.501837184902296;10.1331422124006;9.873444112515376;10.285402218862249;10.130570562805426;10.019590728357882;10.46352437327118;10.072802534544207;10.60733031374961;10.29920801838728;11.328113894833656;10.697836357962377;10.578372691360803;10.987974524296153;11.014717929860009;10.839991070539886;10.960725994839056;10.766528908598865;11.441388029346689;10.677719641641009;10.715961990255144;11.59944798152872;10.365228849251544;9.654636028527968;10.876516946565;10.384783750093352;11.204571144249204;9.89178370321831;11.280190792216906;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.543152684414894;12.514467502819269;12.558659867026508;12.606173844717032;12.735344469539005;12.58894882031468;13.738408975813828;13.724833563933643;12.624110035762987;12.322209843748894;12.909518114296617;12.80231440599149;13.325024310191417;13.1901333218648;12.166163082646111;12.657541759703378;12.407798850221974;13.151333719291657;12.65150022065274;12.904634621668151;12.716605141335364;12.261507309202056;12.600842114387302;13.714460188456028;12.91513244895065;12.949644356585717;12.407798850221974;12.450180247164754;12.350939181546432;12.558659867026508;12.821773981970567;11.804534402995223;12.691307330191115;12.055960234452296;12.0566377151132;13.056299014550335;13.106235761615748;12.334552633752422;12.445532219028312;13.758743723820976;12.710160691782914;12.71639078949768;13.124767535822471;12.709945380232496;12.740624044489412;11.489847960439295;12.488593333835407;12.85914649542596;13.278449458220482;12.572226512793694;11.589182967039353;12.960182981831874;12.327271936805156;12.5898851792902;12.937189885081184;13.155292601751954;12.292033985499543;13.66222330531784;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
1.0;4.392317422778761;3.321928094887362;2.321928094887362;0.0;2.321928094887362;1.584962500721156;1.0;5.0;13.89168878594857;1.584962500721156;2.321928094887362;1.0;3.169925001442312;3.0;2.584962500721156;3.584962500721156;2.321928094887362;5.247927513443585;2.0;3.4594316186372973;0.0;1.0;4.643856189774724;2.0;4.087462841250339;3.584962500721156;3.906890595608519;3.4594316186372973;3.321928094887362;1.0;3.906890595608519;1.0;2.321928094887362;2.0;3.4594316186372973;0.0;4.700439718141092;3.807354922057604;5.672425341971495;0.0;12.909330593006835;1.0;0.0;4.584962500721156;1.584962500721156;3.0;2.807354922057604;6.700439718141092;1.584962500721156;3.700439718141092;1.0;0.0;3.0;2.0;0.0;4.087462841250339;0.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
12.840187824040482;11.743572188935634;11.878817284614229;11.850577547205614;11.884933647949762;11.839991070539886;12.340684654363438;12.739147709986453;11.752380646552892;11.672867276433792;12.147840893672337;11.930367747438952;12.542548262335211;11.980139577639155;11.711666973564348;12.471421196424862;12.069114061773938;12.110483309816226;12.02167404285837;11.806146803320525;12.33901486825008;12.285980105928212;12.277287400130357;13.0503588465876;12.252961036393684;12.131213905086272;12.069114061773938;11.627989784315703;12.066761932386909;11.878817284614229;11.809366207816078;11.0;12.25089053572334;11.837627933171404;11.319107575824985;12.240791332161956;12.78463484555752;11.448116305409464;11.696967526234287;12.490349505739289;12.251482410620213;12.052568050804153;12.1767964781476;12.209757956581392;12.221889161471266;11.345405246717796;12.420486612825774;12.210975677726395;12.230620933129869;11.793603309279408;11.001408194392807;11.94617524072356;11.68079903457298;11.729195859132094;12.067098185748383;12.248224089668474;11.88378880325996;12.91288933622996;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.24198314969433;11.61194694181998;11.862249900851513;11.690434556395054;11.000704269011246;11.139551352398794;11.553629293916364;12.027905996569883;11.68431031112435;10.876516946565;11.643405277115674;11.67595703294175;11.478769619475765;11.720244258287568;11.25502856981873;10.29920801838728;11.516192477879368;11.700873155140265;11.572700226487292;11.339850002884624;10.90388184573618;11.29117069932186;10.939579214314692;11.33147682185962;11.194141238863136;11.550746785383245;11.516192477879368;11.526499239136566;10.858758099935422;11.862249900851513;11.705200378063116;10.783816759320182;10.701306461958623;11.447083226209651;11.496354488564617;11.88264304936184;11.407267764244732;11.02167404285837;11.08214904135387;11.586370695113963;11.330916878114618;11.106562940444883;11.188588845707349;11.4241662888181;11.566054038171092;9.842350343413807;11.434106928609957;11.43827205612483;11.098690096673591;10.779719355143405;8.804131021183318;11.240791332161956;10.37937836707126;10.222794902868111;11.27029532647204;10.99717948093762;12.02271457304476;11.844705764411938;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
