TCGA-CH-5772-01A;TCGA-VN-A88K-01A;TCGA-YL-A9WL-01A;TCGA-EJ-5531-01A;TCGA-V1-A9Z8-01A;TCGA-HC-7075-01A;TCGA-YL-A8SR-01B;TCGA-ZG-A9LM-01A;TCGA-J4-A67T-01A;TCGA-V1-A8MK-01A;TCGA-KK-A8I5-01A;TCGA-KK-A8IL-01A;TCGA-YL-A8HL-01A;TCGA-ZG-A9L2-01A;TCGA-YL-A8HK-01A;TCGA-EJ-5519-01A;TCGA-EJ-7781-01A;TCGA-EJ-5506-01A;TCGA-EJ-7327-01A;TCGA-EJ-5526-01A;TCGA-EJ-A7NK-01A;TCGA-G9-7519-01A;TCGA-J9-A8CK-01A;TCGA-V1-A9O5-01A;TCGA-HC-8265-01A;TCGA-HC-A8D0-01A;TCGA-EJ-8469-01A;TCGA-G9-A9S4-01A;TCGA-VN-A88N-01A;TCGA-EJ-5503-01A;TCGA-Y6-A8TL-01A;TCGA-FC-A8O0-01A;TCGA-KK-A6E8-01A;TCGA-G9-6348-01A;TCGA-G9-6496-01A;TCGA-HC-7232-01A;TCGA-VN-A88O-01A;TCGA-VN-A88R-01A;TCGA-HC-8213-01A;TCGA-VP-A87K-01A;TCGA-V1-A9ZI-01A;TCGA-XK-AAIR-01A;TCGA-XK-AAJT-01A;TCGA-J4-A83I-01A;TCGA-EJ-5501-01A;TCGA-ZG-A9LB-01A;TCGA-KK-A59Z-01A;TCGA-J9-A52C-01A;TCGA-EJ-5542-01A;TCGA-CH-5761-01A;TCGA-EJ-5526-01A;TCGA-HC-A6AQ-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.44086916761087;10.276124405274238;13.955740708739398;11.573173784686484;10.868822554775;9.447083226209651;11.73978060977326;10.932214751968385;10.59898297103609;10.786269627648466;10.459431618637296;14.73184933613704;10.564149489985732;12.051888655905378;12.188279751964144;11.145932145820517;11.095397022792556;11.99541385222515;11.71853287606922;12.810973220002165;11.110483309816226;10.874212934830874;12.33063682472329;14.597470650974085;12.639566818681828;11.347067657165873;9.250298417906333;9.550746785383245;9.94104760634058;13.016111838220512;10.226412192788786;10.398743691938192;9.791162888555018;11.993999791792524;10.35424938194524;10.97513145692134;10.139551352398794;9.283088353024002;9.988684686772164;10.001408194392807;10.443979542601252;10.76983784362944;11.61378946447258;14.173442913550916;14.43254190038826;9.887220615468385;10.506803437795648;11.298635406734242;11.284824100224624;13.912982868924145;12.810973220002165;10.294620748891628;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
4.700439718141092;5.882643049361842;6.7414669864011465;6.339850002884624;6.882643049361842;5.357552004618084;6.129283016944966;5.807354922057604;5.78135971352466;6.285402218862249;7.022367813028454;6.357552004618084;6.491853096329675;6.857980995127572;7.05528243550119;6.930737337562887;5.643856189774724;6.20945336562895;6.189824558880018;6.129283016944966;5.614709844115208;6.554588851677638;5.754887502163468;8.957102041562287;5.169925001442312;5.954196310386875;6.108524456778169;6.906890595608519;6.584962500721156;6.285402218862249;5.700439718141092;5.247927513443585;6.339850002884624;6.357552004618084;6.714245517666122;6.491853096329675;5.727920454563199;6.584962500721156;5.807354922057604;6.285402218862249;5.247927513443585;6.0;5.169925001442312;5.392317422778761;7.483815777264256;5.807354922057604;5.857980995127572;5.491853096329675;6.409390936137702;8.044394119358454;6.129283016944966;6.108524456778169;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
11.74188827273525;13.138751765258174;12.972441366563537;12.947454306767218;12.641374424294511;13.601074338941668;13.006326078524934;12.13827180017222;12.94251450533924;12.79197682089869;12.531868775177552;12.843724806299154;13.268542000300124;12.869208250550829;13.118941072723509;13.79380649145577;13.205640542856566;13.237209960755022;13.37218489648635;12.95764621521841;12.713816080234498;12.956194629090778;12.928888439397635;13.600029033951447;13.04011845076483;12.458919206967591;11.745674324002136;13.329095558568856;12.953468962228849;14.004659389027136;12.321364432039449;13.427181874588246;12.735979039613404;13.307343135884958;12.442684367865834;13.062889375245748;12.999119179995295;12.561287945164828;12.4797802640291;13.436841649459382;12.371232128369622;12.908580264012734;11.771902080697716;13.498101243994851;13.851553858429778;12.108851117040151;12.27262978497637;12.077149515589731;12.970824901362615;13.331336856296485;12.95764621521841;12.90820495312589;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
4.087462841250339;5.584962500721156;7.409390936137702;4.857980995127572;5.321928094887363;5.584962500721156;5.554588851677638;5.857980995127572;6.044394119358453;5.754887502163468;5.247927513443585;5.700439718141092;5.832890014164741;5.727920454563199;4.523561956057013;6.189824558880018;5.0;5.392317422778761;6.108524456778169;5.247927513443585;5.087462841250339;6.0;6.044394119358453;6.149747119504682;6.409390936137702;5.672425341971495;4.857980995127572;7.108524456778169;6.321928094887363;6.087462841250339;5.0;6.3750394313469245;7.011227255423254;7.022367813028454;8.379378367071261;5.807354922057604;6.022367813028454;5.754887502163468;6.247927513443585;6.044394119358453;6.266786540694901;4.584962500721156;5.087462841250339;5.754887502163468;6.78135971352466;5.554588851677638;5.906890595608519;6.044394119358453;5.643856189774724;6.20945336562895;5.247927513443585;7.098032082960526;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
10.913637428049103;12.37531099747307;12.036517070486518;11.970824901362615;11.67991987851842;12.694357887221452;12.323899182397296;12.217957697864112;12.682336269711378;12.466586337719244;11.667555107041132;12.55242894852647;12.133784409179908;11.829722735086058;11.836444911341369;12.945443836377912;12.097373768990222;12.85233443198643;12.367141694552364;12.192292814470768;12.026869205263395;12.733227217851562;11.894817763307945;12.085140461701762;12.020632761657708;11.338179249900112;10.41679752760606;11.798471801101618;12.544722997755471;13.262828929261705;11.828136484194108;12.181773438808808;11.872290110288091;12.954014507722544;12.101975670949232;12.20212382383046;12.068442416025826;12.567005370247031;11.777255315191924;11.881113960675096;10.726218159332198;12.09901899101923;11.24852060493843;12.338457843130849;13.156241119235752;10.970824901362615;12.058668250340572;11.841957399099549;12.204876767603992;12.283956487665112;12.192292814470768;12.749240939022329;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
10.28886607416582;11.960364008877834;11.3151495622563;11.86418614465428;11.366322214245816;11.919980595048962;11.364134655008051;10.550746785383245;12.239896822445862;11.335948565202298;11.375039431346924;12.663113308455806;11.99964773652837;11.627989784315703;11.81257844413538;12.557224349454447;11.577428828035748;12.362765744153958;12.220075970984304;12.358925869154714;11.204571144249204;11.046441948007311;11.441388029346689;12.759472121202831;11.208234358339787;11.584022940257542;10.543031820255235;11.479275030250204;11.87536540064177;12.718746909901064;10.897845456005513;11.3409627642517;10.200898605038445;12.192909219112012;10.067434360756522;12.131856960608792;11.729195859132094;10.552669097514272;11.521600439723729;11.55170826162069;9.980139577639155;11.591989767615123;10.356451970221755;11.804534402995223;13.174925682500678;10.453270634010623;11.141468555393084;11.4241662888181;12.510269670898175;11.96108788999733;12.358925869154714;10.80332391904149;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
12.711666973564348;13.762278214087925;14.714460188456028;13.477125810583122;12.904634621668151;13.859631842795007;13.30163908559237;13.106890045092218;12.726218159332198;13.630722162103838;13.068106475858771;14.0911047583765;12.794415866350104;13.770870331357534;13.959005752031024;14.234967080517478;13.612638163604773;14.41461917682962;14.209834094272567;13.529674561764642;13.295625461192714;14.069953179485545;13.542064542283445;13.178353623512892;13.638775278489836;12.71896091198421;12.47826403158172;13.728345714710976;14.367209963571227;14.511443824687555;14.458534778744625;13.483689838192037;13.447470717605748;14.023754353299417;13.154501693864765;14.180530807344482;14.116912479008004;13.368506461507693;12.541580659991167;13.344018439881326;12.113416611485944;13.839400648988413;12.725792271494155;13.32108251801004;14.40454287587616;12.129605011152504;13.290162878784272;12.822371659963329;13.774787059601174;13.693051295397;13.529674561764642;12.94178124227853;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
10.972979786066292;12.69479315499995;12.903693590364233;11.826945650415484;11.639792893279312;11.979425195331473;11.793196859060943;12.01854794187165;11.563196272216738;11.725792271494155;11.235415935602528;11.35974956032233;10.875749351420056;11.774787059601174;12.158294103604035;12.04916787237217;12.330356716957944;12.581906689308768;12.520373136339725;12.688687423222536;11.634811050171718;11.960725994839056;12.256208688527389;11.986908624697694;11.871135184243045;12.010877723007034;10.906890595608518;11.691307330191115;11.884933647949762;12.582377235640692;11.526988205432009;11.095397022792556;10.519636252843211;11.916625922211235;10.542064542283445;12.324743110494415;11.545447181678094;10.776433032444732;11.978352958165145;11.493855449240822;9.99435343685886;11.965784284662089;10.483815777264256;12.173989374166537;12.4241662888181;10.98370619265935;10.933690654952231;11.584962500721156;12.315432637905376;11.885696373339394;12.688687423222536;11.486332252768664;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.832890014164741;9.52943055414615;10.480790201095816;9.326429487122304;9.18239435340453;9.654636028527968;9.620219825507489;9.473705749619416;9.623881490013458;9.025139562278508;9.159871336778387;9.303780748177102;9.894817763307945;9.453270634010623;10.602698865017963;10.12023787734196;10.240791332161956;9.774787059601174;10.083479327331842;9.605479518061667;8.361943773735241;8.405141463136344;9.381542951184583;11.085472459181284;8.94251450533924;9.36194377373524;9.661778097771988;9.79766152585376;9.116343961237469;10.051208940914766;8.823367240046235;9.139551352398794;8.527477006060396;9.927777962082342;9.434628227636724;9.930737337562888;8.727920454563199;8.400879436282183;9.06339508128851;10.733015321685963;8.744833837499545;9.661778097771988;7.700439718141092;10.109830654278792;10.50481898763284;8.011227255423254;8.45532722030456;8.348728154231077;10.658211482751796;11.603162679534382;9.605479518061667;8.149747119504681;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
10.689124404913258;12.63026712502677;11.935165049603697;12.068778277985412;12.506803437795648;11.5473765634981;12.07112712494831;12.208539206738363;10.827342704234116;11.544481522310791;11.944712061043486;11.774375272802065;11.272046524389935;13.43827205612483;12.782179193831208;12.95637615724967;12.683871868622605;11.569855608330949;13.65127597334664;12.945809584900822;11.448116305409464;11.575066464578656;13.157662727208448;12.4189067312579;11.614709844115207;11.982280604558284;10.578372691360803;10.46454575033394;11.06406908038551;12.963437998346286;11.380461065088973;10.897845456005513;10.449148645375436;12.967226258835993;11.129283016944967;12.613329054371054;10.567956075415466;11.563196272216738;9.372865060112588;10.73047013718422;11.721526464007477;12.14274527675153;11.006326078524934;12.292609222764296;13.126543160712323;10.62935662007961;12.380461065088973;12.217654833364024;13.02150054817463;13.122504484313904;12.945809584900822;10.7279204545632;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.247927513443585;4.643856189774724;4.321928094887363;5.78135971352466;4.584962500721156;5.0;4.459431618637297;3.321928094887362;5.523561956057013;4.857980995127572;3.321928094887362;6.475733430966398;3.4594316186372973;4.643856189774724;4.584962500721156;4.584962500721156;5.0;4.857980995127572;4.392317422778761;6.149747119504682;5.129283016944966;4.392317422778761;5.129283016944966;5.20945336562895;5.357552004618084;4.247927513443585;2.0;4.247927513443585;4.0;7.044394119358453;4.906890595608519;4.857980995127572;2.321928094887362;6.108524456778169;3.4594316186372973;6.20945336562895;4.087462841250339;4.0;3.4594316186372973;3.584962500721156;4.321928094887363;5.0;5.672425341971495;4.700439718141092;6.044394119358453;5.426264754702098;5.321928094887363;6.22881869049588;5.321928094887363;3.584962500721156;6.149747119504682;5.20945336562895;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.055282435501187;11.220982851081777;10.802516365121225;11.993999791792524;10.851749041416058;11.844313461203296;10.973697366305352;11.50382573799575;11.356451970221755;11.580729651598958;10.822570830950168;11.220378327695228;11.591522346570734;11.51717725268954;11.88340698638837;12.385323176175872;12.467096033905747;12.68057929578025;12.696750236522169;12.708006128896072;11.231821178657404;11.31741261376487;10.850186837645774;11.801708358916462;11.390706372872774;10.878050912728536;10.99859042974533;11.147204924942228;11.190442018782823;12.453013354466314;10.92184093707449;11.381542951184583;10.487840033823051;11.63254087654689;10.320800548881635;12.296055838078784;11.282509306240836;10.484822894262146;10.86573327085176;11.613329054371054;10.321928094887362;11.548340287676147;10.018200178813226;11.782998208920414;12.47015043527436;9.219168520462162;11.219168520462162;10.191059214531656;12.220982851081777;12.433846208442825;12.708006128896072;10.4655664048094;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.828929827651486;12.86727873970966;12.625708843064466;11.854089179870574;11.71338651493703;12.87305954766147;11.6142497276894;10.855647166027266;12.013671614058635;12.074141462752506;12.136350341454156;10.8649599151426;12.098032082960527;12.49160260669611;12.24436383512051;12.772314573921651;13.11715606091604;12.782793498733351;13.036517070486518;13.18239435340453;11.385323176175872;12.591522346570734;11.919980595048962;12.692179576312538;12.450953464712992;11.637077657143664;10.39660478118186;12.683213954934429;9.78953364497036;12.3395716783847;11.671983272091865;11.389631339260522;11.24852060493843;12.543273538449805;10.900866807980748;13.10000522442272;11.950191349972702;10.960725994839056;12.261801107195309;12.04336911395769;10.967226258835993;12.913824390408063;11.018200178813226;12.347621368568134;12.490098754884238;10.745674324002136;11.904258282800518;11.978710459106358;12.875557388803728;11.657765035265363;13.18239435340453;11.006326078524934;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.055282435501187;10.482807956726669;11.567005370247031;11.258566033889933;11.381542951184583;12.064405961891042;12.087131301540529;10.295768934420508;10.851749041416058;11.41732511767992;11.047805554007589;11.29748950116098;10.606405212697783;11.285402218862249;11.140829770773;12.601074338941668;11.748612176736982;10.564149489985732;11.512740462803498;11.536247215688128;9.546894459887636;11.777666280880757;10.084808387804362;11.711666973564348;11.133784409179908;10.200898605038445;10.828929827651486;11.388017285345136;11.829722735086058;11.907266248531066;10.076815597050832;10.741466986401146;11.26620091249896;11.613329054371054;11.439311461818846;11.692179576312538;10.539158811108033;10.73809225962049;9.78135971352466;10.7515440590891;10.345405246717796;11.147840893672337;9.390168956200185;11.17804232886482;12.132178380915544;9.622051819456376;10.978710459106358;10.502831804066744;11.904258282800518;11.17804232886482;11.536247215688128;10.750706986224948;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
10.857203471508166;11.059344460824423;11.81418188419028;11.807757403589267;10.580258567499788;11.867664848380745;11.145295334933598;11.134426320220928;11.213711798105672;10.99929538702341;10.615629636968098;11.24852060493843;11.51865315567339;11.191676146352428;11.400345796534694;12.034455095327186;12.31174831500496;12.4070021479242;12.392854039872873;12.582141981658776;10.651051691178928;11.062720767165043;10.790348496751914;11.535761377986656;10.743992861060176;10.655530723155644;11.004922678569043;11.112439506781552;10.620219825507489;12.007027266893967;10.41574176829009;10.99717948093762;10.840777923595054;11.401412878714178;9.936637939002573;11.897467341721892;11.040289721025715;10.103287808412022;11.085472459181284;11.519144787997414;9.65284497300198;11.33371442609397;9.618385502258606;11.580729651598958;12.238106137432077;9.430452551665532;10.93147623388679;10.309476353841106;12.6660020326449;12.239300174364203;12.582141981658776;10.44604940671655;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
