TCGA-YL-A8SB-01A;TCGA-HC-7740-01B;TCGA-EJ-A65B-01A;TCGA-WW-A8ZI-01A;TCGA-CH-5754-01A;TCGA-EJ-7331-01A;TCGA-HC-A6AQ-01A;TCGA-CH-5745-01A;TCGA-EJ-5506-01A;TCGA-KK-A59Z-01A;TCGA-EJ-7123-01A;TCGA-XQ-A8TA-01A;TCGA-CH-5764-01A;TCGA-HI-7170-01A;TCGA-CH-5791-01A;TCGA-HC-A9TE-01A;TCGA-2A-A8VO-01A;TCGA-EJ-A46E-01A;TCGA-EJ-A46F-01A;TCGA-J4-A67O-01A;TCGA-J4-A83I-01A;TCGA-HC-A9TE-01A;TCGA-EJ-8468-01A;TCGA-G9-6384-01A;TCGA-HC-8262-01A;TCGA-EJ-7123-01A;TCGA-HC-7738-01A;TCGA-YL-A9WJ-01A;TCGA-HC-A48F-01A;TCGA-FC-A8O0-01A;TCGA-2A-A8W3-01A;TCGA-CH-5753-01A;TCGA-VP-A87J-01A;TCGA-X4-A8KS-01A;TCGA-EJ-A7NH-01A;TCGA-H9-7775-01A;TCGA-HC-7232-01A;TCGA-G9-7519-01A;TCGA-G9-6367-01A;TCGA-G9-6336-01A;TCGA-EJ-7330-01A;TCGA-YL-A9WY-01A;TCGA-HC-8257-01A;TCGA-YL-A9WX-01A;TCGA-KC-A7FD-01A;TCGA-V1-A9ZR-01A;TCGA-FC-A4JI-01A;TCGA-XJ-A9DK-01A;TCGA-QU-A6IO-01A;TCGA-EJ-5497-01A;TCGA-HC-7213-01A;TCGA-HC-7209-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.54978466794786;11.183015000882756;12.02894204332241;9.562242424221072;15.097456074666194;11.264442600226602;10.294620748891628;11.533329732305834;11.99541385222515;10.506803437795648;10.485829308701904;10.688250309133178;10.66622400280318;12.947454306767218;14.380461065088973;10.733015321685963;10.091435386323608;11.002111776479852;10.020979938904212;10.20945336562895;14.173442913550916;10.733015321685963;10.369597346278676;11.165535141377925;12.384783750093352;10.485829308701904;12.447083226209651;11.442425193331609;13.024273962540002;10.398743691938192;10.3409627642517;11.62844554013718;16.97416808444289;10.653740778706569;11.829722735086058;11.603162679534382;10.97513145692134;10.874212934830874;11.787902559391432;12.77272694923985;12.43306376512207;14.713977134251548;10.876516946565;12.103615656394544;15.231558710259446;12.330916878114618;8.049848549450562;12.01297364837454;10.78463484555752;11.571278618514595;13.236163717219272;10.980139577639155;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.930737337562887;4.954196310386875;6.768184324776926;4.169925001442312;8.005624549193879;6.392317422778761;6.108524456778169;5.523561956057013;6.20945336562895;5.857980995127572;6.754887502163468;8.654636028527968;4.643856189774724;5.832890014164741;5.392317422778761;5.832890014164741;4.754887502163468;5.754887502163468;6.584962500721156;6.7414669864011465;5.392317422778761;5.832890014164741;5.20945336562895;5.832890014164741;6.794415866350106;6.754887502163468;6.6865005271832185;7.159871336778389;5.169925001442312;5.247927513443585;7.22881869049588;8.451211111832329;5.584962500721156;5.700439718141092;5.954196310386875;6.108524456778169;6.491853096329675;6.554588851677638;6.285402218862249;5.930737337562887;6.357552004618084;7.139551352398794;6.977279923499917;6.727920454563199;5.882643049361842;5.643856189774724;8.422064766172813;6.20945336562895;7.129283016944966;4.906890595608519;6.7414669864011465;5.906890595608519;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.62044895201331;12.07347215397646;13.004220466318197;12.97477306788934;13.984151400205205;13.269126679149418;12.90820495312589;13.13040968239925;13.237209960755022;12.27262978497637;13.758223214726724;13.37218489648635;11.91214085629572;12.82356627364535;12.417852514885896;12.377481688182955;12.167731741103244;12.66289085913906;11.870364719583405;11.95673914505908;13.498101243994851;12.377481688182955;11.773963368433558;13.455969302758032;13.252369767926028;13.758223214726724;13.35672705746463;13.247779202465209;13.11162474703725;13.427181874588246;13.25989034989582;12.935349243034;13.190904940346524;11.46096776257042;12.878625729805355;13.191059214531656;13.062889375245748;12.956194629090778;13.057484118798897;12.58261245126702;13.330916878114618;13.367687756270046;13.293759009667864;13.659103963473662;13.353836022014743;12.035486451292154;12.977279923499916;12.754887502163468;13.162233958149615;12.560093957642495;13.468114886378098;12.99717948093762;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
6.339850002884624;3.807354922057604;6.845490050944375;6.459431618637297;6.523561956057013;5.523561956057013;7.098032082960526;6.108524456778169;5.392317422778761;5.906890595608519;5.857980995127572;6.087462841250339;4.523561956057013;6.149747119504682;4.754887502163468;5.700439718141092;5.392317422778761;5.727920454563199;7.820178962415188;7.584962500721156;5.754887502163468;5.700439718141092;3.807354922057604;5.357552004618084;5.832890014164741;5.857980995127572;6.285402218862249;5.459431618637297;6.108524456778169;6.3750394313469245;6.149747119504682;5.129283016944966;6.0;6.169925001442312;6.475733430966398;6.189824558880018;5.807354922057604;6.0;6.066089190457772;5.906890595608519;5.700439718141092;5.129283016944966;5.78135971352466;6.0;6.108524456778169;5.0;5.954196310386875;5.882643049361842;8.672425341971495;5.426264754702098;5.807354922057604;5.285402218862249;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.189515729800194;9.96289600533726;12.884933647949762;11.466076461396252;12.657318449581288;12.502583213553354;12.749240939022329;12.40381093178603;12.85233443198643;12.058668250340572;12.575775579874763;11.709945380232496;10.832098846039134;12.3701424794954;11.658211482751796;11.52061868055628;11.659103963473662;11.477758266443889;11.979782430703086;12.705200378063116;12.338457843130849;11.52061868055628;10.95492329203032;12.668884984266247;12.578136783414749;12.575775579874763;12.47269083924278;12.070791809423062;12.256798386079389;12.181773438808808;11.958915156091347;11.960725994839056;12.68013971776317;11.385323176175872;12.622509454683335;12.458406613236534;12.20212382383046;12.733227217851562;13.079818085212354;12.473198383677529;12.14974711950468;12.114718389188424;11.905763049602792;12.672646326124626;12.652620934638165;11.661778097771988;11.392854039872873;12.323054760341646;13.201051814303272;11.559377090526684;12.437492010125352;12.336785476203756;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.373408960228696;11.371776644337924;10.44190670454224;10.992230264965889;12.14338321398982;12.061033601681112;10.80332391904149;12.184875342908285;12.362765744153958;11.141468555393084;11.905763049602792;10.90613899619538;10.846273911349906;11.99682652802066;11.381002109550924;10.62935662007961;10.578372691360803;11.530406337099068;10.668884984266247;9.605479518061667;11.804534402995223;10.62935662007961;10.61654884377899;12.667111542075029;12.252369767926028;11.905763049602792;11.876516946565;11.817383427897232;10.814582465906277;11.3409627642517;12.36194377373524;12.205487820150566;12.075813377461454;9.714245517666123;11.271463027904376;11.725366257895642;12.131856960608792;11.046441948007311;11.570330101030798;11.344295907915816;12.290018846932618;12.05697633617822;12.253847484987404;12.901055432553273;13.137791675355247;11.42574042431621;11.80332391904149;11.58261245126702;10.422064766172811;11.78463484555752;12.244066464194818;12.51298730941902;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.845490050944376;13.506555530751324;13.632427274039577;13.621479571207674;14.86181388763884;14.310754772215311;12.94178124227853;13.474719946526482;14.41461917682962;13.290162878784272;13.867568330900134;13.619532227572051;12.81498293642679;14.008078410868256;12.889313822384397;11.563196272216738;14.314300001897534;13.481421052931871;13.002287618401075;13.228518097716194;13.32108251801004;11.563196272216738;12.524051918717824;13.983528071165097;13.583200322609205;13.867568330900134;14.09341756438796;13.447470717605748;13.943064208162005;13.483689838192037;13.665446957788724;13.853601963952638;12.488593333835407;12.608254821977908;13.654076562495094;13.25517613745972;14.180530807344482;14.069953179485545;14.014282057159363;13.466586337719244;14.47604999890063;13.653852715319951;13.447083226209651;13.901338323179536;13.039947160169094;13.014369242235135;15.11309098344238;13.629925753007772;13.638209626633582;13.488216732995973;11.437752072323605;14.040460970956584;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.271171191139771;9.753216749178955;11.768184324776929;11.442943495848729;12.878817284614229;12.48758884638603;11.486332252768664;12.571278618514595;12.581906689308768;10.933690654952231;11.86611979330307;12.609409624761804;11.237807473723135;11.510764167917891;11.4983506079296;11.546412195119352;11.13249972962851;12.089781488353998;11.36796070964157;11.086799685623452;12.173989374166537;11.546412195119352;11.38747886584238;12.227014193649133;11.844705764411938;11.86611979330307;12.110809526898654;11.263856019596082;11.407267764244732;11.095397022792556;11.833285435584482;11.96974625081451;10.65642486327778;10.541096615349524;11.706496018061188;12.212496385193948;12.324743110494415;11.960725994839056;11.970824901362615;11.48733761520718;12.069449767427784;11.963257356633047;11.755722153642282;13.019416982944184;12.302353326431202;11.740624044489412;12.65642486327778;11.970105890612182;10.758223214726724;11.62935662007961;12.493355121494906;11.78053976747196;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.473705749619416;8.857980995127573;8.483815777264256;8.74819284958946;11.645208082774683;10.076815597050832;8.149747119504681;9.357552004618084;9.774787059601174;8.45532722030456;10.105908508571158;10.936637939002573;9.12670447284319;9.543031820255235;9.804131021183318;9.280770770130603;8.339850002884624;7.948367231584678;9.157346935362844;7.285402218862249;10.109830654278792;9.280770770130603;8.118941072723507;10.433585441150496;9.799281621521924;10.105908508571158;9.884170519108435;9.537218400538595;9.73640193131829;9.139551352398794;10.360847084179664;9.964340867792416;10.019590728357882;8.139551352398794;8.700439718141093;9.167418145831736;9.930737337562888;8.405141463136344;8.758223214726724;8.867278739709661;9.774787059601174;10.28424574982967;10.075479149488016;10.200898605038445;9.86727873970966;8.554588851677638;11.577428828035748;8.751544059089099;8.038918989292302;9.68650052718322;10.243173983472952;9.61654884377899;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
12.325305455089682;12.799888688663591;11.620219825507489;10.760719947465624;13.508413796055969;13.068106475858771;10.7279204545632;12.78053976747196;11.569855608330949;12.380461065088973;12.148158772937894;10.31628153174622;10.826548487290914;13.198905402581904;11.38855550398256;12.446307931050343;10.556506054671928;11.41732511767992;9.092757140919852;10.972979786066292;12.292609222764296;12.446307931050343;12.26795708440284;12.984240425230125;11.81177605532666;12.148158772937894;11.673309075561695;12.843921051289035;11.47015043527436;10.897845456005513;12.119589620741122;11.051888655905378;11.61378946447258;10.207014320177532;12.010528105886484;12.238703279427725;12.613329054371054;11.575066464578656;12.078817949961978;10.820178962415188;12.78892220396062;13.478895988769487;12.294907880953652;12.85817531057549;10.177419537989236;12.725153203912992;10.07815080773465;11.70606426733497;10.731319031025064;12.296916206879288;12.762382038710392;11.588714635582264;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
5.169925001442312;4.954196310386875;4.392317422778761;3.906890595608519;6.6293566200796095;6.6293566200796095;5.20945336562895;4.906890595608519;4.857980995127572;5.321928094887363;4.954196310386875;7.294620748891627;3.700439718141092;5.954196310386875;2.321928094887362;4.643856189774724;3.807354922057604;5.491853096329675;3.169925001442312;6.442943495848728;4.700439718141092;4.643856189774724;5.129283016944966;7.087462841250339;4.523561956057013;4.954196310386875;5.044394119358453;5.247927513443585;3.807354922057604;4.857980995127572;3.4594316186372973;4.523561956057013;3.584962500721156;3.807354922057604;4.807354922057604;3.169925001442312;6.20945336562895;4.392317422778761;6.392317422778761;5.285402218862249;5.285402218862249;6.357552004618084;4.392317422778761;6.189824558880018;3.906890595608519;5.0;6.149747119504682;5.247927513443585;5.20945336562895;6.0;4.392317422778761;3.807354922057604;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.637983303777853;12.457380879072534;10.10459875356437;11.135067945777816;12.589182967039353;12.722167139781853;10.4655664048094;11.869593843240784;12.68057929578025;11.219168520462162;12.27350423396216;11.607792641919213;11.198445041452365;11.466076461396252;11.407798850221974;10.84313591111135;10.417852514885896;11.274378153246364;10.00562454919388;10.004220466318197;11.782998208920414;10.84313591111135;11.38855550398256;12.56271942704932;11.603626344986193;12.27350423396216;12.20945336562895;11.640244936222343;10.915879378835774;11.381542951184583;11.52061868055628;11.768184324776929;11.685186796595348;10.103287808412022;11.657765035265363;12.02894204332241;12.296055838078784;11.31741261376487;11.986908624697694;11.109177703355275;12.665113810335244;11.901998185668496;10.972261848733291;12.204571144249204;11.450695771572915;10.733015321685963;11.923327485419192;11.556984957594462;9.984418458801136;12.0877943047879;11.586370695113963;11.760719947465624;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.1526017440192;13.134265869234731;10.897845456005513;10.453270634010623;12.498101243994851;12.884552133987237;11.006326078524934;12.064405961891042;12.782793498733351;11.904258282800518;12.40274562249569;11.002111776479852;11.791162888555018;11.9947069952581;11.348174867535556;10.877284133523196;11.73640193131829;11.173052457774116;10.663558104217271;10.762382038710392;12.347621368568134;10.877284133523196;11.944712061043486;12.433846208442825;12.925368991574452;12.40274562249569;12.636171441635922;12.21006248324023;10.959277505720502;11.389631339260522;12.065752701816972;13.065920955947536;12.368779260041338;10.355351096424812;12.360572781480696;13.01105249980062;13.10000522442272;12.591522346570734;12.25974326369078;11.66222330531784;13.086799685623452;12.457124331540804;12.73259143596501;12.60478485708642;12.494355603532846;11.977995368612962;9.853309555403674;11.748612176736982;10.96289600533726;12.401679525982452;11.99964773652837;12.096715154488535;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.153552031708111;10.53818893205242;10.36194377373524;11.161131882984307;12.0087787482805;12.272921326867005;10.750706986224948;10.762382038710392;10.564149489985732;10.978710459106358;12.135067945777816;11.795227966028678;9.861086905995396;11.676838606474153;10.67595703294175;10.214319120800766;10.269126679149418;8.974414589805527;10.158609688214478;10.147204924942228;11.17804232886482;10.214319120800766;10.210671343785622;11.11699367754698;10.813781191217036;12.135067945777816;12.225207436943505;11.059344460824423;10.216745858195306;10.741466986401146;11.526010107061737;10.20212382383046;12.00105627463478;9.583082767502932;11.098690096673591;11.79400964502097;11.692179576312538;11.777666280880757;10.560332834212442;10.002815015607052;11.10459875356437;11.827739648806956;10.690871009292314;11.471167133724393;11.566054038171092;9.94104760634058;11.079484783826816;10.278449458220482;11.199058823653022;11.025831668332026;11.75905593916017;11.157346935362844;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.390168956200185;11.418379719364957;10.310612781659527;11.066761932386909;12.627077840517394;12.15386865522324;10.44604940671655;11.456354415108288;12.4070021479242;10.93147623388679;11.866506212226202;11.41574176829009;10.95637615724967;10.807354922057604;11.43254190038826;10.62113611327464;10.494855584491198;10.640244936222343;10.567005370247031;9.654636028527968;11.580729651598958;10.62113611327464;10.743992861060176;12.254142846855748;11.502334580197996;11.866506212226202;11.688687423222536;11.323054760341646;11.765286098723683;10.99717948093762;11.43306376512207;11.947271652460348;11.56271942704932;9.779719355143405;11.187352073200495;11.67065624911844;11.897467341721892;11.062720767165043;11.350939181546432;10.733015321685963;11.977637690405876;11.341518823245243;11.38747886584238;11.833285435584482;11.369052007001388;10.544964432789238;11.546412195119352;10.996473488733228;10.0;11.762797262498232;11.41574176829009;11.429929741353272;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
