TCGA-2A-A8VV-01A;TCGA-ZG-A9L9-01A;TCGA-EJ-A8FP-01A;TCGA-HC-8264-01B;TCGA-HC-7075-01A;TCGA-HC-7231-01A;TCGA-HC-7211-01A;TCGA-EJ-7325-01B;TCGA-CH-5743-01A;TCGA-EJ-7330-01A;TCGA-M7-A725-01A;TCGA-HC-8216-01A;TCGA-KK-A59Z-01A;TCGA-YL-A8S9-01A;TCGA-G9-6367-01A;TCGA-EJ-A8FO-01A;TCGA-KC-A4BV-01A;TCGA-G9-6373-01A;TCGA-CH-5753-01A;TCGA-HC-7819-01A;TCGA-G9-7525-01A;TCGA-V1-A9OH-01A;TCGA-ZG-A9L1-01A;TCGA-EJ-A65M-01A;TCGA-HC-7750-01A;TCGA-EJ-A46D-01A;TCGA-KK-A8I9-01A;TCGA-TP-A8TV-01A;TCGA-G9-7521-01A;TCGA-HC-A6AN-01A;TCGA-2A-A8VO-01A;TCGA-M7-A720-01A;TCGA-G9-6385-01A;TCGA-KK-A6E0-01A;TCGA-YL-A8SL-01B;TCGA-YJ-A8SW-01A;TCGA-EJ-A7NG-01A;TCGA-HC-7232-01A;TCGA-V1-A9ZG-01A;TCGA-HC-7752-01A;TCGA-V1-A9ZI-01A;TCGA-EJ-A6RC-01A;TCGA-HC-A6AN-01A;TCGA-XA-A8JR-01A;TCGA-KK-A8IG-01A;TCGA-G9-6384-01A;TCGA-EJ-5524-01A;TCGA-EJ-7123-01A;TCGA-G9-6329-01A;TCGA-XJ-A9DX-01A;TCGA-KK-A7AY-01A;TCGA-VP-A878-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.60917873814198;11.510269670898175;11.713816080234498;12.279610581052484;9.447083226209651;11.822969090453288;12.607561496354206;9.041659151637214;14.524480499589108;12.43306376512207;13.1226662486288;10.4797802640291;10.506803437795648;7.714245517666122;11.787902559391432;13.725366257895642;10.310612781659527;11.397139806235604;11.62844554013718;14.288073008232963;13.139871063212489;11.368506461507693;10.043027283594547;10.174925682500678;10.52258153125483;9.91288933622996;12.838022058304546;8.527477006060396;11.31174831500496;10.224001674198105;10.091435386323608;12.448374459662794;11.071462362556623;9.240791332161956;8.885696373339394;9.681238411777803;10.096715154488535;10.97513145692134;12.380461065088973;11.088788238716909;10.443979542601252;11.018200178813226;10.224001674198105;9.81698362325538;11.778898476008376;11.165535141377925;12.85972889267839;10.485829308701904;12.50481898763284;9.60917873814198;9.31741261376487;10.823367240046236;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.129283016944966;5.882643049361842;5.584962500721156;6.339850002884624;5.357552004618084;6.475733430966398;6.339850002884624;6.0;5.857980995127572;6.357552004618084;7.098032082960526;5.459431618637297;5.857980995127572;4.584962500721156;6.285402218862249;6.189824558880018;5.882643049361842;5.78135971352466;8.451211111832329;6.599912842187128;6.087462841250339;5.78135971352466;3.700439718141092;6.768184324776926;5.807354922057604;5.357552004618084;6.285402218862249;5.882643049361842;6.7414669864011465;6.845490050944375;4.754887502163468;6.459431618637297;6.022367813028454;7.247927513443585;7.266786540694901;6.108524456778169;6.523561956057013;6.491853096329675;6.768184324776926;4.321928094887363;5.247927513443585;6.599912842187128;6.845490050944375;6.066089190457772;5.807354922057604;5.832890014164741;6.189824558880018;6.754887502163468;6.658211482751795;5.700439718141092;6.285402218862249;6.266786540694901;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.554109152574004;12.467860240707878;12.666667840690357;13.551227603598289;13.601074338941668;13.092591987804122;13.651163836621162;12.445790836048076;13.10000522442272;13.330916878114618;13.380055148544896;12.496354488564617;12.27262978497637;13.074308741440255;13.057484118798897;13.159871336778387;12.654188473059545;12.63094962683287;12.935349243034;13.086467993464067;12.877092375027413;12.424428764037762;11.803727526553114;12.469387440964349;12.340128273700588;12.558898981146704;12.81478271506211;12.948549747245734;13.529064465320108;12.860892982338823;12.167731741103244;13.03187347511986;13.286413369370344;12.719388820942084;12.584492796975876;13.970195786555188;13.031701202740305;13.062889375245748;13.437622047084371;12.20212382383046;12.371232128369622;13.08214904135387;12.860892982338823;12.621365094314864;12.682116764950074;13.455969302758032;12.7901448269498;13.758223214726724;13.10476253798197;13.00158412208535;11.87843414955929;12.924441392339196;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.554588851677638;5.491853096329675;5.491853096329675;6.266786540694901;5.584962500721156;6.022367813028454;5.357552004618084;7.686500527183218;5.727920454563199;5.700439718141092;6.108524456778169;5.977279923499917;5.906890595608519;5.807354922057604;6.066089190457772;5.169925001442312;5.832890014164741;7.022367813028454;5.129283016944966;5.357552004618084;6.442943495848728;5.584962500721156;4.169925001442312;6.965784284662087;4.906890595608519;5.614709844115208;5.584962500721156;5.357552004618084;4.700439718141092;6.599912842187128;5.392317422778761;6.022367813028454;6.6293566200796095;5.832890014164741;6.189824558880018;4.392317422778761;6.108524456778169;5.807354922057604;6.129283016944966;7.900866807980749;6.266786540694901;6.0;6.599912842187128;5.459431618637297;5.643856189774724;5.357552004618084;5.169925001442312;5.857980995127572;6.614709844115208;6.426264754702098;7.022367813028454;5.700439718141092;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
11.419433550705378;11.603626344986193;12.342352510087794;12.799484005620014;12.694357887221452;12.314583244274194;12.820777301419088;11.81658370778757;12.29117069932186;12.14974711950468;12.828731532683008;11.946540803893104;12.058668250340572;11.533329732305834;13.079818085212354;12.65709510488839;11.149111990706889;12.376668061857668;11.960725994839056;12.170238052336648;12.910830081296574;11.59898297103609;10.897845456005513;12.598750409571752;11.965062756744627;11.551227603598289;12.079484783826816;12.122827994807666;12.7425199716613;12.698704666770343;11.659103963473662;12.761135649828644;13.0380616201336;12.730894646541673;11.56271942704932;12.61677855400014;12.3701424794954;12.20212382383046;12.50754690343482;12.016460104979208;10.726218159332198;12.460455896309636;12.698704666770343;11.945809584900822;11.73047013718422;12.668884984266247;12.05697633617822;12.575775579874763;12.465056167831175;11.709083812550343;12.03376711484639;12.219168520462162;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.13249972962851;10.687375683437468;11.752380646552892;11.825753832883112;11.919980595048962;11.971184272404678;12.908580264012734;10.434628227636724;12.72749506902543;12.290018846932618;12.19598729802851;11.68650052718322;11.141468555393084;10.632086412835182;11.570330101030798;11.733439082899434;11.281350514981035;11.161761743304677;12.205487820150566;11.606405212697783;11.507794640198696;11.310612781659527;9.888743248898258;11.002815015607052;11.12088584278779;11.127349541059118;12.382353833664512;10.952013164889486;12.699138625275914;10.371776644337924;10.578372691360803;12.057314877782703;11.88340698638837;10.811374693509942;10.65284497300198;11.183635381473218;11.829722735086058;12.131856960608792;12.553389304721618;9.638435913990472;9.980139577639155;11.845097960972977;10.371776644337924;11.111135670234708;11.1767964781476;12.667111542075029;11.830911279742782;11.905763049602792;11.934059394900794;10.878817284614229;10.451211111832327;11.977995368612962;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.179598130849836;12.691743519171276;13.352181396917892;13.225358086454513;13.859631842795007;13.763316124234048;17.4189067312579;13.231221180711186;14.34637521892801;14.47604999890063;13.483941705343671;12.883216040052192;13.290162878784272;14.003693582737847;14.014282057159363;13.631404448728468;13.623995767413884;13.441777053224166;13.853601963952638;14.109749051572765;13.18084156556666;13.449535582494796;13.319954310686944;13.159398347853037;13.470658874060552;12.886458695703706;13.314724844612032;13.379919817646538;14.58777751632821;12.976385117888592;14.314300001897534;13.531990578127594;14.126946407225526;14.162706018482416;13.753112262846054;14.919654788415016;13.46773290101576;14.180530807344482;13.647008638441648;12.095397022792556;12.113416611485944;13.96848680504191;12.976385117888592;13.13410540040181;13.296916206879288;13.983528071165097;13.809265710094545;13.867568330900134;14.455519875047573;14.099594375768117;12.230921088137896;13.585901449690772;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.092757140919852;11.382083590141969;11.879583249612784;10.64745842645492;11.979425195331473;12.052228393347402;13.067602418889496;11.777255315191924;12.19598729802851;12.069449767427784;11.4757334309664;11.750706986224948;10.933690654952231;11.940680648424092;11.970824901362615;12.092757140919852;11.24436383512051;11.87843414955929;11.96974625081451;11.970105890612182;10.850186837645774;11.305491792110685;11.144658242831882;12.289442575688332;11.219168520462162;11.296916206879288;11.048486873992337;11.571752643503546;11.581200581924955;10.930737337562888;11.13249972962851;12.161446847518008;12.107544031975989;12.23840473932508;11.759472121202831;12.342630298678408;12.199365616857982;12.324743110494415;11.944346034137832;9.91737207947684;9.99435343685886;11.756556322524087;10.930737337562888;11.542064542283445;11.405141463136344;12.227014193649133;12.47826403158172;11.86611979330307;11.841564347730577;11.654188473059545;10.66622400280318;11.934428040626804;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.679480099505446;8.59618975614441;8.614709844115207;9.328674927327947;9.654636028527968;9.843921051289035;9.768184324776929;7.622051819456376;8.930737337562887;9.774787059601174;10.360847084179664;10.112439506781552;8.45532722030456;9.457380879072534;8.758223214726724;8.954196310386875;9.381542951184583;9.729620743553038;9.964340867792416;10.169925001442312;8.651051691178928;9.124121311829189;8.800899899920305;8.614709844115207;8.339850002884624;8.86418614465428;9.44086916761087;8.804131021183318;11.11178773580101;8.471675214392045;8.339850002884624;8.76487159073609;8.933690654952233;9.878050912728536;10.96289600533726;10.41679752760606;9.372865060112588;9.930737337562888;10.428360172704291;8.447083226209653;8.744833837499545;9.321928094887362;8.471675214392045;8.717676423066395;8.710806433699352;10.433585441150496;10.324180546618742;10.105908508571158;10.3409627642517;9.831307243802051;8.519636252843213;9.321928094887362;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.463013413449692;12.537946360376203;12.112439506781552;13.363039630256514;11.5473765634981;11.722807531169549;11.714674827308002;10.265615046484458;11.60177078840771;12.78892220396062;11.4189067312579;11.118941072723509;12.380461065088973;9.64565843240871;12.078817949961978;12.035830072835015;12.930367747438952;12.028251428162791;11.051888655905378;10.86418614465428;12.696098170955864;11.593857938858225;11.793603309279408;10.978710459106358;11.50084187955693;11.091435386323608;12.163020639580791;10.687375683437468;12.877667574067882;11.219168520462162;10.556506054671928;11.337621901992508;12.031701202740305;11.001408194392807;10.86418614465428;11.827739648806956;12.175237650291036;12.613329054371054;13.984418458801136;10.83605035505807;11.721526464007477;12.60408986146918;11.219168520462162;10.86573327085176;12.352043425795433;12.984240425230125;13.10000522442272;12.148158772937894;11.892163309861964;11.33147682185962;10.148476582178278;12.624110035762987;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
3.584962500721156;5.129283016944966;5.78135971352466;4.700439718141092;5.0;5.727920454563199;5.169925001442312;4.754887502163468;6.303780748177103;5.285402218862249;4.169925001442312;5.044394119358453;5.321928094887363;2.807354922057604;6.392317422778761;5.426264754702098;4.321928094887363;4.643856189774724;4.523561956057013;3.584962500721156;4.906890595608519;3.584962500721156;3.0;5.672425341971495;4.584962500721156;5.754887502163468;5.247927513443585;3.169925001442312;5.78135971352466;4.392317422778761;3.807354922057604;4.459431618637297;6.285402218862249;5.0;3.169925001442312;3.700439718141092;6.339850002884624;6.20945336562895;5.614709844115208;4.0;4.321928094887363;5.857980995127572;4.392317422778761;4.857980995127572;5.584962500721156;7.087462841250339;5.906890595608519;4.954196310386875;5.643856189774724;3.0;3.169925001442312;5.727920454563199;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.309476353841106;10.669770888525518;11.600842114387302;12.327833296750327;11.844313461203296;11.932214751968385;12.480285320936373;9.715961990255144;12.347067657165873;12.665113810335244;11.625708843064466;11.156715144224702;11.219168520462162;11.32023644524165;11.986908624697694;11.67991987851842;11.517669388133813;11.166163082646111;11.768184324776929;11.711236767793784;10.3297963382207;10.632086412835182;10.822570830950168;10.774787059601174;11.326429487122304;11.092096414990792;10.89178370321831;10.52258153125483;12.68013971776317;10.4189067312579;10.417852514885896;11.657765035265363;12.028251428162791;11.554588851677638;11.06406908038551;11.825356341479337;11.88378880325996;12.296055838078784;11.478769619475765;10.439830883981392;10.321928094887362;11.650603022215307;10.4189067312579;11.1006623390052;11.189206834597025;12.56271942704932;12.51668494930961;12.27350423396216;11.728345714710976;11.443461612227392;9.590587049915037;11.33427328530719;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.084808387804362;11.8649599151426;11.70865283568653;13.373952655370193;12.87305954766147;12.095397022792556;12.524786550851609;10.85096815098244;12.204571144249204;13.086799685623452;12.248224089668474;11.91176647065955;11.904258282800518;11.42574042431621;12.25974326369078;12.051888655905378;11.963979787815338;11.840777923595054;13.065920955947536;12.59735425297161;11.67991987851842;11.563196272216738;11.532842910961282;11.303780748177102;11.637983303777853;11.465056167831175;11.494855584491198;11.616089313582115;12.884742903579696;11.025139562278508;11.73640193131829;12.273795599214264;12.25650356743304;11.101319154423276;11.8193807908646;12.293471648838134;12.07648160120702;13.10000522442272;12.145932145820517;10.179909090014934;10.967226258835993;12.379919817646538;11.025139562278508;11.889123656294238;12.383704292474052;12.433846208442825;13.162548682199924;12.40274562249569;12.408064319914672;11.835260918627489;10.393390457443989;11.735132884139947;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.732167425663384;10.696967526234287;10.927037168720297;11.24852060493843;12.064405961891042;11.599912842187129;11.766942940755785;9.372865060112588;10.86418614465428;11.10459875356437;12.045759661382682;10.892542816648552;10.978710459106358;11.043710863347156;10.560332834212442;10.250298417906333;11.015415052386688;10.632995197142955;10.20212382383046;10.706496018061188;10.485829308701904;10.31174831500496;10.64565843240871;10.978710459106358;11.295768934420508;9.988684686772164;11.325867580575418;10.25974326369078;12.13859179463752;10.824958740528524;10.269126679149418;9.878050912728536;10.93147623388679;11.541096615349524;11.542064542283445;11.290018846932618;10.490850876740298;11.692179576312538;11.631631805917635;9.995767150877802;10.345405246717796;11.325305455089682;10.824958740528524;10.682116764950074;11.346513733165636;11.11699367754698;11.43879185257826;12.135067945777816;11.700439718141093;10.371776644337924;10.214319120800766;11.405673332281866;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
