TCGA-G9-6329-01A;TCGA-EJ-AB27-01A;TCGA-KK-A59Y-01A;TCGA-HC-7232-01A;TCGA-M7-A721-01A;TCGA-HC-A8D0-01A;TCGA-HC-7233-01A;TCGA-G9-A9S0-01A;TCGA-CH-5754-01A;TCGA-G9-6338-01A;TCGA-EJ-7331-01A;TCGA-VP-A879-01A;TCGA-2A-A8VO-01A;TCGA-KK-A7B2-01A;TCGA-ZG-A9L1-01A;TCGA-V1-A8MG-01A;TCGA-V1-A8WW-01A;TCGA-KK-A8IJ-01A;TCGA-G9-A9S0-01A;TCGA-YL-A8S8-01A;TCGA-XK-AAIW-01A;TCGA-FC-7961-01A;TCGA-FC-A4JI-01A;TCGA-HC-A76W-01A;TCGA-G9-6336-01A;TCGA-VP-A87C-01A;TCGA-V1-A9ZR-01A;TCGA-KK-A7B0-01A;TCGA-CH-5788-01A;TCGA-HC-7821-01A;TCGA-HC-7077-01A;TCGA-EJ-5509-01A;TCGA-G9-6354-01A;TCGA-EJ-7315-01A;TCGA-VP-A87E-01A;TCGA-FC-A5OB-01A;TCGA-V1-A9OF-01A;TCGA-KC-A7FE-01A;TCGA-CH-5768-01A;TCGA-HC-A631-01A;TCGA-QU-A6IP-01A;TCGA-EJ-7327-01A;TCGA-M7-A722-01A;TCGA-XK-AAJT-01A;TCGA-YL-A8SC-01A;TCGA-EJ-A46F-01A;TCGA-M7-A723-01A;TCGA-ZG-A8QX-01A;TCGA-J4-A83L-01A;TCGA-QU-A6IN-01A;TCGA-CH-5745-01A;TCGA-HC-7078-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
12.50481898763284;11.228217442293436;10.682116764950074;10.97513145692134;10.712527000439824;11.347067657165873;10.566054038171092;10.93737382019215;15.097456074666194;11.40992124124968;11.264442600226602;10.703903573444665;10.091435386323608;12.065079488999862;10.043027283594547;11.147204924942228;14.642220960419625;10.828929827651486;10.93737382019215;10.567956075415466;9.157346935362844;11.041659151637214;8.049848549450562;12.152284842306582;12.77272694923985;11.0;12.330916878114618;12.1879705919842;8.696967526234287;11.560332834212442;13.97665361785045;12.172114932533136;10.981567281903017;17.306141813186823;11.42259043389256;9.022367813028454;9.594324603924848;10.468624042918018;10.401946123976536;9.63662462054365;9.64565843240871;11.71853287606922;8.353146825498083;11.61378946447258;15.143981024067942;10.020979938904212;10.61286849729104;9.51175265376738;10.625708843064466;9.167418145831736;11.533329732305834;11.786678033890652;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.658211482751795;6.491853096329675;6.475733430966398;6.491853096329675;6.491853096329675;5.954196310386875;6.20945336562895;6.754887502163468;8.005624549193879;5.906890595608519;6.392317422778761;5.700439718141092;4.754887502163468;5.954196310386875;3.700439718141092;6.108524456778169;7.434628227636725;6.149747119504682;6.754887502163468;7.285402218862249;7.108524456778169;7.098032082960526;8.422064766172813;5.857980995127572;5.930737337562887;6.820178962415188;5.643856189774724;7.417852514885898;6.727920454563199;5.643856189774724;6.614709844115208;6.918863237274595;5.0;6.409390936137702;5.954196310386875;6.845490050944375;4.700439718141092;6.569855608330948;6.442943495848728;7.247927513443585;5.930737337562887;6.189824558880018;7.459431618637297;5.169925001442312;6.930737337562887;6.584962500721156;6.357552004618084;6.189824558880018;5.977279923499917;5.643856189774724;5.523561956057013;5.754887502163468;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
13.10476253798197;13.862927881817043;12.671541066711884;13.062889375245748;12.992230264965889;12.458919206967591;13.075312006460443;12.762382038710392;13.984151400205205;12.630039552656095;13.269126679149418;13.041659151637214;12.167731741103244;12.544240006441658;11.803727526553114;12.415477707697994;13.005098178239706;13.263562639820616;12.762382038710392;13.321928094887362;13.614364770553852;12.971184272404678;12.977279923499916;13.01314817145476;12.58261245126702;12.979961015222829;12.035486451292154;12.459431618637296;11.962534563511271;13.506927375344873;13.501339618061396;14.061455578062748;12.537461094633018;13.212648367816252;12.670213636738564;12.594791118089264;12.714030814928783;12.948367231584678;13.24555270625568;12.89121410590583;12.718104713121756;13.37218489648635;11.744413410557655;11.771902080697716;13.66943873817505;11.870364719583405;11.77561028075954;13.109830654278792;13.164749830248148;12.828334860961816;13.13040968239925;12.484571180915806;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
6.614709844115208;6.087462841250339;6.066089190457772;5.807354922057604;5.554588851677638;5.672425341971495;5.285402218862249;5.672425341971495;6.523561956057013;6.894817763307944;5.523561956057013;4.954196310386875;5.392317422778761;6.20945336562895;4.169925001442312;5.584962500721156;5.554588851677638;5.129283016944966;5.672425341971495;5.491853096329675;7.076815597050831;6.087462841250339;5.954196310386875;6.266786540694901;5.906890595608519;5.087462841250339;5.0;7.392317422778761;4.247927513443585;5.321928094887363;7.312882955284356;6.066089190457772;6.599912842187128;6.475733430966398;4.247927513443585;6.066089190457772;5.643856189774724;5.954196310386875;5.906890595608519;7.219168520462161;6.392317422778761;6.108524456778169;7.294620748891627;5.087462841250339;5.832890014164741;7.820178962415188;5.491853096329675;5.906890595608519;5.727920454563199;8.693486957499324;6.108524456778169;6.0;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.465056167831175;13.305064221337224;11.786678033890652;12.20212382383046;11.90350531042388;11.338179249900112;12.225508720236;11.678600139099458;12.657318449581288;11.760719947465624;12.502583213553354;12.122504484313904;11.659103963473662;12.393122273589531;10.897845456005513;11.312315746690109;12.230320715661112;12.695010739653238;11.678600139099458;11.660887270302569;12.192292814470768;12.246443717117286;11.392854039872873;12.019938156424796;12.473198383677529;12.181773438808808;11.661778097771988;12.631404448728468;11.16427843830117;13.00158412208535;12.7868821936647;12.960725994839056;12.326148561205557;13.184255495405347;11.871905237659186;12.180219982170192;12.139231570719351;12.423903765836592;11.854089179870574;12.186114239541643;11.88264304936184;12.367141694552364;11.806549621985962;11.24852060493843;13.022020969646356;11.979782430703086;12.465056167831175;12.305491792110685;12.681458050210274;12.442425193331609;12.40381093178603;12.154185209265297;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.934059394900794;12.13699111208023;11.273795599214264;12.131856960608792;11.510269670898175;11.584022940257542;12.689779629377275;10.226412192788786;12.14338321398982;10.36194377373524;12.061033601681112;11.392854039872873;10.578372691360803;11.37232095486726;9.888743248898258;10.788718332690458;11.57790083688697;11.8356556908398;10.226412192788786;10.859534786382651;12.919794428839156;11.548340287676147;11.80332391904149;11.937741620077096;11.344295907915816;12.136350341454156;11.42574042431621;10.68650052718322;10.352043425795433;12.543756853375896;12.294907880953652;12.675516044082778;10.28886607416582;12.500343969270403;11.398209261466851;11.29232163280204;10.707359132080883;11.758223214726724;12.241685287601625;11.136350341454156;10.7632123668144;12.220075970984304;9.247927513443583;10.356451970221755;12.50457073932441;10.668884984266247;10.726218159332198;11.321364432039449;11.874597192401634;9.696967526234287;12.184875342908285;11.240791332161956;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
14.455519875047573;14.371504412043336;12.941597868266095;14.180530807344482;13.398075622909868;12.71896091198421;13.568074869523228;12.740624044489412;14.86181388763884;12.782793498733351;14.310754772215311;13.377888329339656;14.314300001897534;12.759680167210965;13.319954310686944;13.084808387804362;12.993469161599249;13.864476357222577;12.740624044489412;13.099183410079286;13.543273538449805;13.681128580020994;15.11309098344238;13.623424289869911;13.466586337719244;13.496853777388042;13.014369242235135;12.947819546020028;13.422064766172811;14.471611714093132;14.0378043099981;14.644982855229008;12.401146182153498;13.401412878714178;13.070120944476823;13.963708918513754;12.163964091412272;13.77200521506105;13.089781488353998;13.475100086629922;12.898034475991487;14.209834094272567;12.54882190845875;12.725792271494155;13.874116854444512;13.002287618401075;12.789737401067145;13.611601206696491;13.422327623974558;12.458150248057557;13.474719946526482;13.270733325273428;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.841564347730577;12.850382205652153;11.184255495405347;12.324743110494415;11.514714054138487;12.010877723007034;12.095397022792556;10.360847084179664;12.878817284614229;11.290018846932618;12.48758884638603;11.86534664481678;11.13249972962851;11.020285500844649;11.144658242831882;10.913637428049103;11.43306376512207;11.614709844115207;10.360847084179664;11.87536540064177;11.97692206785108;12.288577736992703;12.65642486327778;11.916625922211235;11.48733761520718;12.48683502156305;11.740624044489412;10.938844457466171;11.563672959827514;12.537946360376203;12.109504215757006;12.672425341971495;11.18239435340453;12.041659151637214;11.62890115202819;12.198751965193736;11.449664538476192;11.836839359748716;11.810973220002165;12.098361127332096;11.515207030408751;12.520373136339725;10.543031820255235;10.483815777264256;11.826945650415484;11.36796070964157;11.191676146352428;12.24436383512051;11.938476938666351;10.519636252843211;12.571278618514595;11.851749041416058;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
10.3409627642517;9.705632387361415;9.25974326369078;9.930737337562888;9.335390354693924;9.36194377373524;9.79603960882977;9.513727595952435;11.645208082774683;9.603626344986193;10.076815597050832;9.280770770130603;8.339850002884624;8.108524456778168;8.800899899920305;8.997179480937621;9.876516946565;8.900866807980748;9.513727595952435;9.870364719583405;10.952741247186488;9.7431513941125;11.577428828035748;9.651051691178928;8.867278739709661;9.828136484194108;8.554588851677638;7.417852514885898;9.537218400538595;9.605479518061667;10.179909090014934;10.610102062999664;8.744833837499545;10.35424938194524;8.700439718141093;9.611024797307351;8.679480099505446;9.197216693110052;10.352043425795433;10.567956075415466;8.164906926675688;10.083479327331842;6.870364719583405;7.700439718141092;10.563196272216738;9.157346935362844;7.965784284662087;8.965784284662087;9.61286849729104;7.734709620225838;9.357552004618084;8.599912842187127;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.892163309861964;11.85642552862553;10.530406337099068;12.613329054371054;11.888743248898258;11.982280604558284;12.832692262805253;10.44604940671655;13.508413796055969;11.658211482751796;13.068106475858771;12.081816278109198;10.556506054671928;12.312032058744862;11.793603309279408;11.760304125286382;12.186114239541643;11.210671343785622;10.44604940671655;12.400345796534694;11.213711798105672;12.95637615724967;10.07815080773465;12.783816759320182;10.820178962415188;12.98655314975666;12.725153203912992;11.675516044082778;10.691743519171276;13.415873780463938;11.156715144224702;13.879296060392983;9.77313920671969;13.58625339806598;12.035486451292154;9.326429487122304;9.353146825498085;12.677499433285108;11.403012023574997;11.200285605224298;11.12023787734196;13.65127597334664;9.411510988012072;11.006326078524934;12.33511116842486;9.092757140919852;11.29174628083394;11.213104219641906;11.7515440590891;10.0566377151132;12.78053976747196;11.945077995107816;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
5.643856189774724;6.303780748177103;4.169925001442312;6.20945336562895;4.523561956057013;4.247927513443585;5.285402218862249;5.129283016944966;6.6293566200796095;4.0;6.6293566200796095;4.321928094887363;3.807354922057604;6.539158811108031;3.0;4.087462841250339;3.4594316186372973;4.906890595608519;5.129283016944966;4.906890595608519;3.700439718141092;6.247927513443585;6.149747119504682;7.584962500721156;5.285402218862249;5.700439718141092;5.0;5.614709844115208;4.087462841250339;4.169925001442312;2.584962500721156;5.977279923499917;3.807354922057604;4.857980995127572;6.0;3.0;5.832890014164741;5.0;4.321928094887363;3.0;4.392317422778761;4.392317422778761;5.129283016944966;5.672425341971495;5.357552004618084;3.169925001442312;6.339850002884624;4.321928094887363;5.882643049361842;4.643856189774724;4.906890595608519;5.754887502163468;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.728345714710976;12.129283016944967;10.48683502156305;12.296055838078784;10.893301530860564;10.878050912728536;11.99682652802066;10.693486957499324;12.589182967039353;10.625708843064466;12.722167139781853;11.455840909126398;10.417852514885896;10.309476353841106;10.822570830950168;10.585901449690772;11.223398414711628;11.205793249397155;10.693486957499324;11.825753832883112;10.83368074865474;11.531868775177552;11.923327485419192;11.352595231134304;11.109177703355275;11.562242424221072;10.733015321685963;10.19598729802851;10.979425195331473;11.84862294042934;11.778898476008376;12.585432051592962;10.293471648838134;12.160816849673546;11.025139562278508;11.303209948944776;11.044394119358454;11.67595703294175;12.24347153839633;11.407798850221974;10.72451385311995;12.696750236522169;9.276124405274238;10.018200178813226;11.203959703239462;10.00562454919388;10.699572453287267;11.174301544467632;11.668884984266247;10.067434360756522;11.869593843240784;11.594324603924848;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.408064319914672;12.91755855851037;11.127994320976391;13.10000522442272;11.437752072323605;11.637077657143664;12.111135670234708;10.019590728357882;12.498101243994851;10.988684686772164;12.884552133987237;12.00105627463478;11.73640193131829;10.965062756744627;11.532842910961282;11.553629293916364;12.215532999745657;12.29174628083394;10.019590728357882;13.028769420523412;8.550746785383243;12.728345714710976;9.853309555403674;12.175237650291036;11.66222330531784;12.619532227572051;11.977995368612962;11.103943429891558;11.892542816648552;12.90218666238715;12.363587246524578;13.47965397217093;11.208843990734614;12.7425199716613;11.827739648806956;10.876516946565;11.749031382040204;12.095067301607054;12.978710459106358;11.29978040285854;11.638435913990472;13.036517070486518;11.876516946565;11.018200178813226;12.608254821977908;10.663558104217271;11.429929741353272;12.103943429891558;12.660218788535618;10.274960472140602;12.064405961891042;11.676838606474153;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.700439718141093;11.736824699098864;10.7431513941125;11.692179576312538;11.106562940444883;10.200898605038445;11.46096776257042;10.808159772868375;12.0087787482805;10.355351096424812;12.272921326867005;9.98584193700334;10.269126679149418;10.377210530388552;10.64565843240871;10.366322214245816;11.355901638328415;11.778487861222372;10.808159772868375;11.50084187955693;11.801304186049023;12.036860446673046;11.079484783826816;10.45532722030456;10.002815015607052;10.699572453287267;9.94104760634058;9.954196310386877;10.20945336562895;10.698704666770343;12.119589620741122;11.70433597118232;10.140829770773;11.98192398731734;11.46352437327118;10.778077129535358;10.519636252843211;11.642954223480332;11.445014845868425;11.51717725268954;10.044394119358454;11.512740462803498;9.614709844115207;9.390168956200185;12.420223419348645;10.158609688214478;10.208234358339787;11.417852514885896;10.96289600533726;9.467605550082997;10.762382038710392;11.216139556425135;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.285402218862249;11.7858611057596;10.50084187955693;11.897467341721892;10.800090987624994;10.655530723155644;11.673309075561695;10.339850002884624;12.627077840517394;9.92184093707449;12.15386865522324;11.041659151637214;10.494855584491198;10.079484783826816;11.115693952197011;10.480790201095816;11.152918576136624;11.107870914279614;10.339850002884624;10.97513145692134;11.625252221746871;11.60177078840771;11.546412195119352;11.188588845707349;10.733015321685963;11.526499239136566;10.544964432789238;9.65284497300198;10.660887270302569;11.7553048882624;11.63117705570398;12.252369767926028;10.207014320177532;11.905763049602792;10.583082767502932;11.214319120800766;11.025831668332026;11.147840893672337;12.079484783826816;11.119589620741122;10.483815777264256;12.392854039872873;9.442943495848729;9.618385502258606;11.2246046815385;10.567005370247031;10.025139562278508;11.169298695792843;11.402479172214964;9.89633240390994;11.456354415108288;11.479275030250204;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
