TCGA-VP-A87D-01A;TCGA-XJ-A9DK-01A;TCGA-V1-A9OY-01A;TCGA-J9-A8CL-01A;TCGA-EJ-5542-01A;TCGA-J4-AATZ-01A;TCGA-TP-A8TV-01A;TCGA-EJ-7785-01A;TCGA-G9-6348-01A;TCGA-ZG-A8QX-01A;TCGA-G9-6332-01A;TCGA-XK-AAJP-01A;TCGA-EJ-8468-01A;TCGA-J4-A83N-01A;TCGA-VN-A88I-01A;TCGA-HC-A8CY-01A;TCGA-J4-AATV-01A;TCGA-EJ-5521-01A;TCGA-V1-A9OA-01A;TCGA-G9-6351-01A;TCGA-2A-A8VO-01A;TCGA-EJ-7791-01A;TCGA-KK-A6E4-01A;TCGA-KK-A8IM-01A;TCGA-XK-AAJR-01A;TCGA-EJ-5496-01A;TCGA-EJ-7327-01A;TCGA-EJ-7789-01A;TCGA-G9-6366-01A;TCGA-CH-5789-01A;TCGA-WW-A8ZI-01A;TCGA-KK-A7B2-01A;TCGA-G9-6329-01A;TCGA-YL-A9WJ-01A;TCGA-HC-7231-01A;TCGA-KK-A8I4-01A;TCGA-J4-A67M-01A;TCGA-HC-8261-01A;TCGA-EJ-8468-01A;TCGA-HC-7231-01A;TCGA-KC-A7FE-01A;TCGA-EJ-5497-01A;TCGA-G9-6361-01A;TCGA-ZG-A9LY-01A;TCGA-M7-A720-01A;TCGA-V1-A9OL-01A;TCGA-HC-7210-01A;TCGA-EJ-5515-01A;TCGA-CH-5772-01A;TCGA-G9-6378-01A;TCGA-YL-A8SP-01B;TCGA-KK-A59X-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.118941072723509;12.01297364837454;11.774787059601174;11.338179249900112;11.284824100224624;11.035486451292154;8.527477006060396;11.60408986146918;11.993999791792524;9.51175265376738;9.659995892429976;9.7431513941125;10.369597346278676;11.201511344500146;11.795633844506778;9.94397991434374;11.609640474436812;15.365126303787587;10.755722153642282;13.101811569824005;10.091435386323608;12.225508720236;9.381542951184583;12.791162888555018;11.26209484537018;9.974414589805528;11.71853287606922;9.24555270625568;10.78953364497036;11.414685235807214;9.562242424221072;12.065079488999862;12.50481898763284;11.442425193331609;11.822969090453288;11.957827560833744;13.078984687326034;10.52258153125483;10.369597346278676;11.822969090453288;10.468624042918018;11.571278618514595;12.090443275081606;12.027560482248775;12.448374459662794;11.151016538892248;11.492854620174748;10.116343961237469;10.44086916761087;10.457380879072534;11.548340287676147;10.483815777264256;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.285402218862249;6.20945336562895;6.0;6.321928094887363;6.409390936137702;5.672425341971495;5.882643049361842;6.409390936137702;6.357552004618084;6.189824558880018;5.857980995127572;7.118941072723508;5.20945336562895;6.0;6.475733430966398;5.20945336562895;6.6865005271832185;6.599912842187128;5.614709844115208;5.882643049361842;4.754887502163468;7.546894459887636;6.20945336562895;6.426264754702098;6.94251450533924;5.392317422778761;6.189824558880018;7.330916878114617;5.169925001442312;4.954196310386875;4.169925001442312;5.954196310386875;6.658211482751795;7.159871336778389;6.475733430966398;6.321928094887363;6.672425341971495;6.700439718141092;5.20945336562895;6.475733430966398;6.569855608330948;4.906890595608519;5.930737337562887;5.491853096329675;6.459431618637297;6.442943495848728;6.700439718141092;6.169925001442312;4.700439718141092;5.754887502163468;6.285402218862249;7.0;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.917185576336395;12.754887502163468;12.83190098619642;12.71037597120447;12.970824901362615;14.091683307568534;12.948549747245734;13.561884568572236;13.307343135884958;13.109830654278792;12.92740761294903;13.74850735637577;11.773963368433558;12.735132884139947;12.6345841934937;13.234068951183083;13.04916787237217;13.508908929493996;12.335948565202298;13.194141238863136;12.167731741103244;13.830218081027713;13.146727764348864;13.067098185748383;13.632995197142955;12.6345841934937;13.37218489648635;12.796648041413844;14.086053270995668;12.745254141957256;12.97477306788934;12.544240006441658;13.10476253798197;13.247779202465209;13.092591987804122;13.03342300153745;12.799888688663591;13.336367081389795;11.773963368433558;13.092591987804122;12.948367231584678;12.560093957642495;13.034798962577268;13.091765938516804;13.03187347511986;13.706496018061188;13.516069333750496;12.639792893279312;11.74188827273525;11.804131021183318;13.184565452446156;12.78320289006439;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.247927513443585;5.882643049361842;5.727920454563199;4.807354922057604;5.643856189774724;6.066089190457772;5.357552004618084;5.357552004618084;7.022367813028454;5.906890595608519;6.507794640198696;6.087462841250339;3.807354922057604;5.491853096329675;5.700439718141092;5.523561956057013;5.491853096329675;6.599912842187128;4.906890595608519;6.022367813028454;5.392317422778761;6.087462841250339;7.294620748891627;5.169925001442312;6.108524456778169;5.614709844115208;6.108524456778169;6.087462841250339;6.894817763307944;4.700439718141092;6.459431618637297;6.20945336562895;6.614709844115208;5.459431618637297;6.022367813028454;6.022367813028454;7.22881869049588;6.066089190457772;3.807354922057604;6.022367813028454;5.954196310386875;5.426264754702098;6.409390936137702;5.357552004618084;6.022367813028454;6.539158811108031;6.554588851677638;4.906890595608519;4.087462841250339;5.977279923499917;6.108524456778169;5.727920454563199;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
10.659995892429976;12.323054760341646;12.039947160169094;10.64565843240871;12.204876767603992;12.999823879015723;12.122827994807666;12.19075064966236;12.954014507722544;12.305491792110685;12.322773176454564;12.639114563179414;10.95492329203032;11.872290110288091;11.536247215688128;12.676177476832605;12.271463027904376;13.483185971936717;11.311180660053354;12.746094383705463;11.659103963473662;13.14130888575196;12.779719355143405;11.983349927676455;12.81257844413538;11.615629636968098;12.367141694552364;12.400345796534694;13.54677390880832;12.418379719364957;11.466076461396252;12.393122273589531;12.465056167831175;12.070791809423062;12.314583244274194;12.275251543470327;12.963618617443972;12.497851836951115;10.95492329203032;12.314583244274194;12.423903765836592;11.559377090526684;12.405141463136344;12.210975677726395;12.761135649828644;13.033939140726387;12.753007768945244;12.44449728710381;10.913637428049103;11.80332391904149;11.330916878114618;11.894059846274022;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
10.958552715431011;11.58261245126702;11.316847183602473;10.77561028075954;12.510269670898175;12.02167404285837;10.952013164889486;12.379919817646538;12.192909219112012;11.321364432039449;11.901998185668496;11.25502856981873;10.61654884377899;11.144658242831882;11.31797782240712;11.269126679149418;12.25915476886684;12.231821178657404;10.939579214314692;11.54978466794786;10.578372691360803;12.723020931812032;10.391243589427445;11.71681946132995;12.30063855399372;11.226412192788786;12.220075970984304;10.80896417491926;11.25915476886684;11.644757592516257;10.992230264965889;11.37232095486726;11.934059394900794;11.817383427897232;11.971184272404678;12.440090524950488;11.389093521904474;11.703471046071948;10.61654884377899;11.971184272404678;11.758223214726724;11.78463484555752;11.50084187955693;12.234817431117325;12.057314877782703;11.787086324551616;12.005273656563938;11.30720080914081;10.28886607416582;10.92184093707449;11.91026795581084;10.829722735086058;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.027905996569883;13.629925753007772;13.44604940671655;13.617811797617934;13.774787059601174;14.03514274788591;13.379919817646538;14.296055838078784;14.023754353299417;13.611601206696491;12.935717559359942;14.198598511485049;12.524051918717824;13.253847484987404;13.478011171176044;13.86060204797003;13.108197722535827;13.926759273112983;12.954014507722544;13.573883830656468;14.314300001897534;14.924116591653217;12.932952892194717;13.846371863961608;14.497290513408252;13.433976574415976;14.209834094272567;14.169298695792843;14.171645941347052;13.514097596819836;13.621479571207674;12.759680167210965;14.455519875047573;13.447470717605748;13.763316124234048;13.25458577630943;13.189206834597025;13.7343920907779;12.524051918717824;13.763316124234048;13.77200521506105;13.488216732995973;13.660218788535618;13.321646290991382;13.531990578127594;14.90867407648088;14.259596162488425;13.547738035510903;12.711666973564348;13.63515126831759;13.308765631603524;13.082481727863104;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.510269670898175;11.970105890612182;11.926666629347284;12.129926933510394;12.315432637905376;11.474719946526482;11.571752643503546;12.221285017810471;11.916625922211235;12.24436383512051;11.599912842187129;11.562242424221072;11.38747886584238;11.733439082899434;11.559377090526684;12.480032814583948;11.4578938373147;12.222493052246469;11.482807956726669;12.098690096673591;11.13249972962851;12.686281655144432;11.378836713210614;12.01017840402054;12.44449728710381;11.972620862058744;12.520373136339725;10.753216749178955;11.682116764950074;11.905010862390297;11.442943495848729;11.020285500844649;11.841564347730577;11.263856019596082;12.052228393347402;11.474719946526482;11.871905237659186;11.85642552862553;11.38747886584238;12.052228393347402;11.836839359748716;11.62935662007961;12.166163082646111;11.623881490013458;12.161446847518008;12.49735289347705;11.756973226165448;12.160501747555688;10.972979786066292;11.281350514981035;12.24555270625568;11.081483438093674;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.929258408636972;8.751544059089099;8.936637939002571;8.672425341971495;10.658211482751796;9.935165049603697;8.804131021183318;9.887220615468385;9.927777962082342;8.965784284662087;9.936637939002573;9.507794640198696;8.118941072723507;9.14210705730255;8.851749041416058;8.357552004618084;9.4757334309664;9.731319031025064;8.721099188707186;9.52552080909507;8.339850002884624;10.378294855911893;9.121533517340032;10.047123912114026;10.027905996569883;9.76155123244448;10.083479327331842;9.501837184902296;9.89633240390994;9.08214904135387;8.74819284958946;8.108524456778168;10.3409627642517;9.537218400538595;9.843921051289035;9.324180546618742;7.515699838284043;9.564149489985732;8.118941072723507;9.843921051289035;9.197216693110052;9.68650052718322;9.995767150877802;9.310612781659527;8.76487159073609;10.376125389276174;9.791162888555018;9.25502856981873;8.832890014164741;8.909893083770042;10.52845411076479;9.523561956057012;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.16804526822409;11.70606426733497;12.085140461701762;12.648582283363735;13.02150054817463;11.603626344986193;10.687375683437468;13.466076461396252;12.967226258835993;11.213104219641906;10.091435386323608;11.521109643651332;12.26795708440284;10.50481898763284;13.234068951183083;10.93147623388679;12.078484417411447;12.015415052386688;11.765286098723683;11.31174831500496;10.556506054671928;13.919887514946934;10.105908508571158;12.369052007001388;13.091270081821463;10.762382038710392;13.65127597334664;11.709083812550343;12.055282435501187;11.660441650209172;10.760719947465624;12.312032058744862;11.892163309861964;12.843921051289035;11.722807531169549;13.14974711950468;12.058668250340572;11.608716854020573;12.26795708440284;11.722807531169549;12.677499433285108;12.296916206879288;12.767977501603912;12.738725622493424;11.337621901992508;12.020632761657708;13.622738217871143;11.183015000882756;10.689124404913258;11.93110683302934;11.772314573921651;11.230020435705637;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.0;5.247927513443585;5.857980995127572;3.169925001442312;5.321928094887363;3.4594316186372973;3.169925001442312;6.129283016944966;6.108524456778169;4.321928094887363;2.584962500721156;4.321928094887363;5.129283016944966;4.087462841250339;5.700439718141092;4.392317422778761;6.523561956057013;5.584962500721156;4.954196310386875;6.539158811108031;3.807354922057604;6.087462841250339;4.906890595608519;4.807354922057604;4.807354922057604;3.807354922057604;4.392317422778761;4.087462841250339;4.584962500721156;5.832890014164741;3.906890595608519;6.539158811108031;5.643856189774724;5.247927513443585;5.727920454563199;6.845490050944375;5.857980995127572;5.672425341971495;5.129283016944966;5.727920454563199;5.0;6.0;4.857980995127572;4.807354922057604;4.459431618637297;3.584962500721156;6.266786540694901;4.459431618637297;4.247927513443585;4.700439718141092;5.0;3.0;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
10.62296694479051;11.556984957594462;11.163020639580791;11.267371931265274;12.220982851081777;11.981210488271694;10.52258153125483;12.970285676897028;11.63254087654689;11.174301544467632;11.009128789539256;11.522091068887065;11.38855550398256;10.729620743553038;11.014717929860009;11.714674827308002;11.59245703726808;11.69479315499995;11.124121311829189;11.666667840690357;10.417852514885896;12.94251450533924;10.11504365016171;11.59105477403678;11.77313920671969;11.786269627648466;12.696750236522169;12.448632567730552;11.219773550892874;11.790755750118311;11.135067945777816;10.309476353841106;11.728345714710976;11.640244936222343;11.932214751968385;11.265615046484458;10.219168520462162;11.774375272802065;11.38855550398256;11.932214751968385;11.67595703294175;12.0877943047879;11.950191349972702;11.4542992936199;11.657765035265363;10.762382038710392;12.421801860469872;12.211584153079526;11.055282435501187;11.183015000882756;11.295194955880657;10.049848549450562;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.324743110494415;11.748612176736982;11.715104009236168;11.596655667674662;12.875557388803728;12.971184272404678;11.616089313582115;13.279610581052484;12.543273538449805;12.103943429891558;11.692179576312538;11.800899899920305;11.944712061043486;11.368506461507693;12.003517912108602;11.281350514981035;12.011926066306808;11.669770888525518;11.623424289869911;12.215836309962455;11.73640193131829;13.005273656563938;11.328113894833656;12.210671343785622;12.559377090526684;12.207624468226758;13.036517070486518;12.105581181277437;11.406736482691723;12.111461739857722;10.453270634010623;10.965062756744627;12.408064319914672;12.21006248324023;12.095397022792556;12.348451537407128;11.319107575824985;12.793196859060943;11.944712061043486;12.095397022792556;12.095067301607054;12.401679525982452;12.941597868266095;11.840777923595054;12.273795599214264;11.3009244909763;12.69152544116604;12.713816080234498;11.828929827651486;12.153235338689411;11.64880694972577;11.101319154423276;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.67595703294175;10.278449458220482;11.127349541059118;9.964340867792416;11.904258282800518;10.99929538702341;10.25974326369078;11.405673332281866;11.613329054371054;11.417852514885896;10.907641803665529;10.701306461958623;10.210671343785622;10.602698865017963;11.106562940444883;11.834866038362016;11.154185209265297;12.132178380915544;9.388017285345136;10.617467465294196;10.269126679149418;12.78074479767779;11.276124405274238;11.200898605038445;12.383974232607851;10.927777962082342;11.512740462803498;12.043710863347156;10.967946705812707;10.700439718141093;11.161131882984307;10.377210530388552;11.700439718141093;11.059344460824423;11.599912842187129;11.493855449240822;11.103287808412022;11.157346935362844;10.210671343785622;11.599912842187129;11.642954223480332;11.025831668332026;11.15608307628868;10.806549621985962;9.878050912728536;11.65642486327778;12.672204323964031;10.639340708652233;10.055282435501187;10.554588851677638;10.481799431665753;11.482303782323182;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.345405246717796;10.996473488733228;10.694357887221452;10.820178962415188;12.6660020326449;12.04507705193494;10.644757592516257;12.417852514885896;11.401412878714178;11.169298695792843;11.027214885159834;11.326991174900815;10.743992861060176;10.594324603924848;10.413627929024171;11.557463701597824;10.853309555403674;11.723660944409984;10.674192268145683;11.386940245324311;10.494855584491198;12.3063465536885;10.410451351503994;11.353698209048035;11.58261245126702;11.57601187420678;12.392854039872873;11.680359523513712;11.433585441150496;11.173052457774116;11.066761932386909;10.079484783826816;11.285402218862249;11.323054760341646;11.55170826162069;11.208843990734614;10.471675214392045;11.42940674151398;10.743992861060176;11.55170826162069;11.147840893672337;11.762797262498232;11.345405246717796;11.16427843830117;11.004922678569043;11.243173983472952;11.73640193131829;11.726218159332198;10.857203471508166;10.922584402713664;11.624795455860236;10.800899899920305;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
