TCGA-G9-7509-01A;TCGA-VP-A87B-01A;TCGA-EJ-7794-01A;TCGA-EJ-5530-01A;TCGA-X4-A8KS-01A;TCGA-KK-A59Y-01A;TCGA-ZG-A9L2-01A;TCGA-VN-A943-01A;TCGA-KC-A7FE-01A;TCGA-CH-5791-01A;TCGA-EJ-5522-01A;TCGA-HC-7747-01A;TCGA-HC-7230-01A;TCGA-CH-5766-01A;TCGA-M7-A722-01A;TCGA-HC-A76X-01A;TCGA-HC-7080-01A;TCGA-VP-A87C-01A;TCGA-HC-7817-01B;TCGA-V1-A8WW-01A;TCGA-V1-A8WN-01A;TCGA-YL-A8SB-01A;TCGA-J4-A83N-01A;TCGA-EJ-5495-01A;TCGA-G9-7509-01A;TCGA-J4-8198-01A;TCGA-G9-6361-01A;TCGA-VP-A87E-01A;TCGA-HC-8257-01A;TCGA-KK-A7B3-01A;TCGA-YL-A9WX-01A;TCGA-VP-A876-01A;TCGA-CH-5746-01A;TCGA-EJ-5527-01A;TCGA-KK-A6E5-01A;TCGA-QU-A6IL-01A;TCGA-ZG-A9LU-01A;TCGA-G9-6378-01A;TCGA-EJ-7783-01A;TCGA-J4-A83L-01A;TCGA-EJ-5507-01A;TCGA-HC-7818-01A;TCGA-EJ-A8FO-01A;TCGA-EJ-5519-01A;TCGA-YL-A8SR-01B;TCGA-EJ-5497-01A;TCGA-HI-7170-01A;TCGA-EJ-7781-01A;TCGA-J9-A8CM-01A;TCGA-FC-7961-01A;TCGA-QU-A6IM-01A;TCGA-G9-A9S0-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.320800548881635;9.59618975614441;11.418379719364957;12.296055838078784;10.653740778706569;10.682116764950074;12.051888655905378;8.027905996569885;10.468624042918018;14.380461065088973;12.414685235807214;11.22881869049588;15.534424480081311;12.039261794341057;8.353146825498083;9.517669388133813;9.350939181546432;11.0;11.921469060531413;14.642220960419625;11.370687406807216;10.54978466794786;11.201511344500146;11.862249900851513;11.320800548881635;10.824163209744158;12.090443275081606;11.42259043389256;10.876516946565;13.21856323619027;12.103615656394544;9.164906926675688;11.61194694181998;13.151175137808572;11.25502856981873;7.499845887083206;10.7047682393626;10.457380879072534;12.99435343685886;10.625708843064466;12.754887502163468;12.736613330694578;13.725366257895642;11.145932145820517;11.73978060977326;11.571278618514595;12.947454306767218;11.095397022792556;10.635718120331047;11.041659151637214;9.35974956032233;10.93737382019215;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.754887502163468;5.672425341971495;6.700439718141092;6.044394119358453;5.700439718141092;6.475733430966398;6.857980995127572;5.321928094887363;6.569855608330948;5.392317422778761;6.523561956057013;5.554588851677638;6.7414669864011465;6.507794640198696;7.459431618637297;6.149747119504682;7.219168520462161;6.820178962415188;6.409390936137702;7.434628227636725;6.022367813028454;5.930737337562887;6.0;6.954196310386875;5.754887502163468;5.930737337562887;5.930737337562887;5.954196310386875;6.977279923499917;6.832890014164741;6.727920454563199;5.672425341971495;6.491853096329675;6.087462841250339;6.108524456778169;4.0;6.022367813028454;5.754887502163468;6.507794640198696;5.977279923499917;7.531381460516312;6.266786540694901;6.189824558880018;6.930737337562887;6.129283016944966;4.906890595608519;5.832890014164741;5.643856189774724;5.930737337562887;7.098032082960526;5.523561956057013;6.754887502163468;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.849405100947758;12.846665681899738;13.248965263607657;13.5633154588863;11.46096776257042;12.671541066711884;12.869208250550829;12.463013413449692;12.948367231584678;12.417852514885896;13.160659307217385;12.774992908933177;13.223700075986306;13.309760544729622;11.744413410557655;13.543756853375896;13.9435221339049;12.979961015222829;12.411775775576528;13.005098178239706;13.229569898552889;12.62044895201331;12.735132884139947;12.83368074865474;12.849405100947758;13.315857147262829;13.034798962577268;12.670213636738564;13.293759009667864;13.524786550851609;13.659103963473662;12.54061240824953;13.32023644524165;13.095232171619331;12.83110927535702;11.180530807344482;12.137951734715358;11.804131021183318;13.481547190203289;13.164749830248148;13.011751395316717;13.273212809854334;13.159871336778387;13.79380649145577;13.006326078524934;12.560093957642495;12.82356627364535;13.205640542856566;12.701956178268135;12.971184272404678;11.979782430703086;12.762382038710392;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.357552004618084;4.857980995127572;5.459431618637297;5.614709844115208;6.169925001442312;6.066089190457772;5.727920454563199;4.857980995127572;5.954196310386875;4.754887502163468;5.832890014164741;5.700439718141092;6.087462841250339;5.672425341971495;7.294620748891627;6.614709844115208;6.22881869049588;5.087462841250339;6.475733430966398;5.554588851677638;5.357552004618084;6.339850002884624;5.491853096329675;5.426264754702098;5.357552004618084;5.754887502163468;6.409390936137702;4.247927513443585;5.78135971352466;6.832890014164741;6.0;5.523561956057013;5.882643049361842;5.392317422778761;5.977279923499917;6.954196310386875;5.491853096329675;5.977279923499917;5.643856189774724;5.727920454563199;5.614709844115208;6.022367813028454;5.169925001442312;6.189824558880018;5.554588851677638;5.426264754702098;6.149747119504682;5.0;5.754887502163468;6.087462841250339;7.076815597050831;5.672425341971495;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.299494239009364;12.128638812852598;12.052907628313289;12.679700005769249;11.385323176175872;11.786678033890652;11.829722735086058;11.675516044082778;12.423903765836592;11.658211482751796;12.433585441150496;12.428621886091111;12.844901876019785;12.442425193331609;11.806549621985962;12.333155350310616;13.53709703817967;12.181773438808808;12.600609852446706;12.230320715661112;12.592924155627635;12.189515729800194;11.872290110288091;11.86534664481678;12.299494239009364;11.960364008877834;12.405141463136344;11.871905237659186;11.905763049602792;12.567956075415466;12.672646326124626;11.470658874060552;12.146250445885986;12.191676146352428;12.541096615349524;11.256798386079389;11.051888655905378;11.80332391904149;12.08115052127187;12.681458050210274;11.90388184573618;12.528698283574188;12.65709510488839;12.945443836377912;12.323899182397296;11.559377090526684;12.3701424794954;12.097373768990222;11.64430696154558;12.246443717117286;12.83110927535702;11.678600139099458;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
10.985130373466898;10.388017285345136;12.331756712255473;12.403544678202014;9.714245517666123;11.273795599214264;11.627989784315703;10.712527000439824;11.758223214726724;11.381002109550924;12.284534954008423;11.724087461793989;11.93147623388679;12.250594507192316;9.247927513443583;11.91139198784346;11.907641803665529;12.136350341454156;11.904634621668151;11.57790083688697;11.79968636133125;11.373408960228696;11.144658242831882;12.550506316170104;10.985130373466898;12.217351905270334;11.50084187955693;11.398209261466851;12.253847484987404;11.258566033889933;12.901055432553273;11.295194955880657;12.007027266893967;12.442165972229322;11.281350514981035;8.584962500721156;10.41679752760606;10.92184093707449;12.48608080265197;11.874597192401634;11.647008638441648;12.26883436934376;11.733439082899434;12.557224349454447;11.364134655008051;11.78463484555752;11.99682652802066;11.577428828035748;10.932952892194717;11.548340287676147;9.266786540694902;10.226412192788786;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.35837648032824;13.409523530691436;13.917185576336395;14.373476933327764;12.608254821977908;12.941597868266095;13.770870331357534;12.219773550892874;13.77200521506105;12.889313822384397;14.09036056834034;13.151175137808572;13.779001111446892;13.41481734468885;12.54882190845875;13.997885127829113;14.428621886091111;13.496853777388042;13.280045761300384;12.993469161599249;13.947454306767218;13.845490050944376;13.253847484987404;14.307129640503009;13.35837648032824;13.911017407796985;13.660218788535618;13.070120944476823;13.447083226209651;13.42600261332936;13.901338323179536;12.754678763822527;14.16765334867565;14.054604317960672;13.298349015658186;11.609640474436812;12.644081593265676;13.63515126831759;14.264222660437946;13.422327623974558;13.523929443651667;13.609640474436812;13.631404448728468;14.234967080517478;13.30163908559237;13.488216732995973;14.008078410868256;13.612638163604773;12.877092375027413;13.681128580020994;12.853309555403674;12.740624044489412;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.005975356500382;11.669770888525518;12.17617314910749;12.618385502258606;10.541096615349524;11.184255495405347;11.774787059601174;10.62935662007961;11.836839359748716;11.4983506079296;12.222191138456331;12.348451537407128;11.96650545190574;11.567005370247031;10.543031820255235;12.3188252203997;12.636398048883835;12.48683502156305;11.3066313617125;11.43306376512207;11.940313597145968;12.271171191139771;11.733439082899434;12.242280950302444;12.005975356500382;12.3066313617125;12.166163082646111;11.62890115202819;11.755722153642282;11.184255495405347;13.019416982944184;11.579315937580017;12.409390936137704;12.828929827651486;11.505811553919594;8.957102041562287;10.159871336778387;11.281350514981035;12.41204051455165;11.938476938666351;11.581200581924955;12.313449940963055;12.092757140919852;12.04916787237217;11.793196859060943;11.62935662007961;11.510764167917891;12.330356716957944;11.757806672197228;12.288577736992703;10.045759661382682;10.360847084179664;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.758223214726724;8.689997971419446;9.894817763307945;10.620219825507489;8.139551352398794;9.25974326369078;9.453270634010623;8.665335917185176;9.197216693110052;9.804131021183318;10.886458695703706;9.090112419664289;10.7279204545632;10.34318571544788;6.870364719583405;10.023754353299417;10.213104219641906;9.828136484194108;9.197216693110052;9.876516946565;9.544964432789238;9.473705749619416;9.14210705730255;10.969386521342283;8.758223214726724;10.016808287686557;9.995767150877802;8.700439718141093;10.075479149488016;9.758223214726724;10.200898605038445;9.64745842645492;9.93810932621924;10.473705749619416;9.14210705730255;6.507794640198696;8.174925682500678;8.909893083770042;10.54882190845875;9.61286849729104;10.161131882984307;10.034798962577268;8.954196310386875;10.12023787734196;9.620219825507489;9.68650052718322;9.543031820255235;10.240791332161956;9.105908508571158;9.7431513941125;7.22881869049588;9.513727595952435;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.92072501975118;11.366868586167094;12.94379681959879;12.94617524072356;10.207014320177532;10.530406337099068;13.43827205612483;8.43879185257826;12.677499433285108;11.38855550398256;12.700656452918167;11.159871336778387;11.410451351503994;11.7279204545632;9.411510988012072;11.383704292474052;11.781769511863132;12.98655314975666;12.12088584278779;12.186114239541643;11.843528534611089;12.325305455089682;10.50481898763284;13.415081526165672;11.92072501975118;12.762382038710392;12.767977501603912;12.035486451292154;12.294907880953652;12.979425195331473;12.85817531057549;10.026523442519766;11.24198314969433;13.462757865660365;11.930737337562888;8.758223214726724;10.459431618637296;11.93110683302934;12.785043714779723;11.7515440590891;11.94982671075911;11.76445696361989;12.035830072835015;12.95637615724967;12.07112712494831;12.296916206879288;13.198905402581904;12.683871868622605;12.85233443198643;12.95637615724967;10.098032082960527;10.44604940671655;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.584962500721156;4.087462841250339;5.491853096329675;4.321928094887363;3.807354922057604;4.169925001442312;4.643856189774724;1.584962500721156;5.0;2.321928094887362;5.614709844115208;4.954196310386875;4.807354922057604;5.727920454563199;5.129283016944966;4.087462841250339;5.247927513443585;5.700439718141092;6.20945336562895;3.4594316186372973;5.20945336562895;5.169925001442312;4.087462841250339;6.339850002884624;4.584962500721156;4.523561956057013;4.857980995127572;6.0;4.392317422778761;5.459431618637297;6.189824558880018;3.321928094887362;5.426264754702098;5.977279923499917;4.954196310386875;2.807354922057604;3.4594316186372973;4.700439718141092;6.169925001442312;5.882643049361842;4.459431618637297;5.672425341971495;5.426264754702098;4.584962500721156;4.459431618637297;6.0;5.954196310386875;5.0;4.169925001442312;6.247927513443585;4.392317422778761;5.129283016944966;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.523071826940395;10.678600139099458;12.491352073563435;12.639566818681828;10.103287808412022;10.48683502156305;11.51717725268954;10.249113452713727;11.67595703294175;11.407798850221974;12.997532347526366;11.115693952197011;12.318542809702723;12.31174831500496;9.276124405274238;11.933321820732946;12.09341756438796;11.562242424221072;11.2603315185576;11.223398414711628;12.129605011152504;11.637983303777853;10.729620743553038;12.734074491428045;11.523071826940395;12.437231901039478;11.950191349972702;11.025139562278508;10.972261848733291;11.296916206879288;12.204571144249204;11.158609688214478;12.289730740083757;13.040632200562252;11.023061249735337;8.707359132080883;9.90839262077375;11.183015000882756;12.919235786028349;11.668884984266247;12.271754805646474;11.982637133669424;11.67991987851842;12.385323176175872;10.973697366305352;12.0877943047879;11.466076461396252;12.467096033905747;10.7047682393626;11.531868775177552;9.661778097771988;10.693486957499324;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.434628227636724;12.69283341500077;13.074643240639736;12.830911279742782;10.355351096424812;11.127994320976391;12.49160260669611;11.097373768990222;12.095067301607054;11.348174867535556;13.37000621550088;12.14274527675153;12.302924464617952;12.410981267043796;11.876516946565;12.405939193342396;13.054943416573323;12.619532227572051;11.935533412950749;12.215532999745657;13.084144010615145;12.1526017440192;11.368506461507693;12.866699382882029;12.434628227636724;13.117318426010003;12.941597868266095;11.827739648806956;12.73259143596501;12.324461855977315;12.60478485708642;11.496853777388042;12.62593709953846;13.532842910961282;11.985486199104637;9.216745858195306;10.760719947465624;12.153235338689411;13.066089190457772;12.660218788535618;12.410186320725094;12.619302955415687;12.051888655905378;12.772314573921651;11.6142497276894;12.401679525982452;11.9947069952581;13.11715606091604;11.50928016808786;12.728345714710976;10.044394119358454;10.019590728357882;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.821773981970567;10.401946123976536;11.409390936137704;11.64880694972577;9.583082767502932;10.7431513941125;11.285402218862249;9.583082767502932;11.642954223480332;10.67595703294175;11.866506212226202;10.210671343785622;11.72451385311995;11.645208082774683;9.614709844115207;10.809768128710411;11.63662462054365;10.699572453287267;11.584962500721156;11.355901638328415;10.799281621521924;11.153552031708111;10.602698865017963;12.055621374781708;10.821773981970567;10.859534786382651;11.15608307628868;11.46352437327118;10.690871009292314;11.103287808412022;11.471167133724393;10.252665432450248;10.91737207947684;11.531381460516313;11.208234358339787;9.843921051289035;8.581200581924957;10.554588851677638;11.263269200372662;10.96289600533726;12.090112419664289;11.384783750093352;10.250298417906333;12.601074338941668;12.087131301540529;11.025831668332026;11.676838606474153;11.748612176736982;10.27029532647204;12.036860446673046;9.531381460516313;10.808159772868375;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.187352073200495;10.86418614465428;11.988329649231089;12.41204051455165;9.779719355143405;10.50084187955693;11.191676146352428;10.07815080773465;11.147840893672337;11.43254190038826;12.682994583681683;11.338736382573916;11.942147920394849;11.984418458801136;9.442943495848729;11.723234300893376;11.50332885662666;11.526499239136566;11.273795599214264;11.152918576136624;11.640696837570092;11.390168956200185;10.594324603924848;12.39687231851056;11.187352073200495;12.135388651579046;11.345405246717796;10.583082767502932;11.38747886584238;11.091435386323608;11.833285435584482;11.03960451795376;11.991521846075695;12.694357887221452;10.854089179870574;8.957102041562287;9.39660478118186;10.922584402713664;12.41336348121097;11.402479172214964;12.208539206738363;11.532355925288847;11.35424938194524;12.034455095327186;11.145295334933598;11.762797262498232;10.807354922057604;12.31174831500496;10.659103963473662;11.60177078840771;9.131856960608792;10.339850002884624;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
