TCGA-EJ-8472-01A;TCGA-V1-A9ZI-01A;TCGA-G9-6498-01A;TCGA-EJ-7788-01A;TCGA-EJ-5502-01A;TCGA-KK-A7B0-01A;TCGA-CH-5762-01A;TCGA-HC-7820-01A;TCGA-4L-AA1F-01A;TCGA-KK-A8IF-01A;TCGA-X4-A8KS-01A;TCGA-VP-A878-01A;TCGA-XK-AAJU-01A;TCGA-KK-A8I5-01A;TCGA-J4-A6G3-01A;TCGA-VN-A88M-01A;TCGA-HC-8264-01B;TCGA-YL-A9WL-01A;TCGA-YL-A8SJ-01B;TCGA-FC-A6HD-01A;TCGA-V1-A9Z7-01A;TCGA-CH-5766-01A;TCGA-YL-A8HM-01A;TCGA-EJ-A8FO-01A;TCGA-EJ-A7NN-01A;TCGA-J4-AATZ-01A;TCGA-EJ-A65F-01A;TCGA-KC-A7F6-01A;TCGA-EJ-A7NM-01A;TCGA-HC-A6AP-01A;TCGA-CH-5751-01A;TCGA-V1-A8WS-01A;TCGA-YL-A8SA-01A;TCGA-XK-AAJU-01A;TCGA-XK-AAJU-01A;TCGA-KK-A6E5-01A;TCGA-J4-A67T-01A;TCGA-YL-A8SO-01B;TCGA-CH-5792-01A;TCGA-VN-A88I-01A;TCGA-EJ-5531-01A;TCGA-VP-A87K-01A;TCGA-EJ-A8FU-01A;TCGA-YL-A9WH-01A;TCGA-EJ-7794-01A;TCGA-J4-A67N-01A;TCGA-FC-A8O0-01A;TCGA-VP-A879-01A;TCGA-XK-AAJ3-01A;TCGA-KC-A7F5-01A;TCGA-ZG-A8QX-01A;TCGA-XJ-A83F-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.870364719583405;10.443979542601252;12.826151214800207;11.433585441150496;13.427443801793194;12.1879705919842;10.336506559810257;10.011227255423254;13.978352958165145;8.499845887083206;10.653740778706569;10.823367240046236;10.709083812550343;10.459431618637296;10.783816759320182;13.174457604291558;12.279610581052484;13.955740708739398;11.04507705193494;8.933690654952233;11.513234113806051;12.039261794341057;9.092757140919852;13.725366257895642;10.232420927176076;11.035486451292154;10.51175265376738;10.980853606379736;12.239896822445862;10.714245517666123;10.753216749178955;10.352043425795433;14.85096815098244;10.709083812550343;10.709083812550343;11.25502856981873;10.59898297103609;10.553629293916364;12.387748100711294;11.795633844506778;11.573173784686484;10.001408194392807;11.44086916761087;16.82355383484982;11.418379719364957;12.943613701614042;10.398743691938192;10.703903573444665;9.987264012072538;9.179909090014934;9.51175265376738;11.122827994807666;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.0;5.247927513443585;6.442943495848728;6.882643049361842;6.475733430966398;7.417852514885898;5.754887502163468;4.754887502163468;7.159871336778389;5.554588851677638;5.700439718141092;6.266786540694901;5.930737337562887;7.022367813028454;6.906890595608519;5.0;6.339850002884624;6.7414669864011465;5.426264754702098;6.285402218862249;6.584962500721156;6.507794640198696;6.857980995127572;6.189824558880018;6.339850002884624;5.672425341971495;6.247927513443585;6.658211482751795;6.954196310386875;7.03342300153745;7.098032082960526;7.257387842692652;4.523561956057013;5.930737337562887;5.930737337562887;6.108524456778169;5.78135971352466;6.247927513443585;6.977279923499917;6.475733430966398;6.339850002884624;6.285402218862249;5.426264754702098;8.252665432450248;6.700439718141092;5.392317422778761;5.247927513443585;5.700439718141092;6.700439718141092;6.189824558880018;6.189824558880018;5.285402218862249;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
13.065079488999862;12.371232128369622;12.501588422932391;13.2428763671664;13.748297692803115;12.459431618637296;12.866699382882029;13.377888329339656;12.724940118462358;12.194756854422248;11.46096776257042;12.924441392339196;12.75446999527562;12.531868775177552;12.635037871183252;12.491352073563435;13.551227603598289;12.972441366563537;12.837825009196694;12.462757865660365;13.027905996569883;13.309760544729622;12.965243172556892;13.159871336778387;12.980675132322368;14.091683307568534;13.19506456372082;13.071965072954027;12.97333862080036;12.59944798152872;11.972620862058744;13.25502856981873;12.834075953434883;12.75446999527562;12.75446999527562;12.83110927535702;12.94251450533924;12.85856386297237;13.789431756129549;12.6345841934937;12.947454306767218;13.436841649459382;12.794618934130142;12.940680648424092;13.248965263607657;12.622051819456376;13.427181874588246;13.041659151637214;12.8519441979995;13.15608307628868;13.109830654278792;12.579315937580017;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.857980995127572;6.266786540694901;7.988684686772165;5.807354922057604;6.087462841250339;7.392317422778761;5.857980995127572;5.930737337562887;5.857980995127572;5.754887502163468;6.169925001442312;5.700439718141092;5.754887502163468;5.247927513443585;6.22881869049588;6.870364719583405;6.266786540694901;7.409390936137702;6.066089190457772;7.539158811108031;5.857980995127572;5.672425341971495;4.906890595608519;5.169925001442312;6.087462841250339;6.066089190457772;5.426264754702098;6.129283016944966;7.022367813028454;6.459431618637297;5.321928094887363;6.044394119358453;5.357552004618084;5.754887502163468;5.754887502163468;5.977279923499917;6.044394119358453;5.954196310386875;6.066089190457772;5.700439718141092;4.857980995127572;6.044394119358453;4.700439718141092;6.066089190457772;5.459431618637297;7.066089190457772;6.3750394313469245;4.954196310386875;5.857980995127572;7.312882955284356;5.906890595608519;6.22881869049588;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.246443717117286;10.726218159332198;12.395801871389748;12.334552633752422;13.103943429891558;12.631404448728468;11.934059394900794;12.634357301137976;11.551227603598289;10.526499239136566;11.385323176175872;12.219168520462162;12.148476582178278;11.667555107041132;11.807354922057604;11.27262978497637;12.799484005620014;12.036517070486518;11.333155350310616;12.146886835415884;11.365775635326267;12.442425193331609;11.681238411777803;12.65709510488839;12.65664831174735;12.999823879015723;11.65508344519798;11.216745858195306;12.100333819126542;12.782998208920414;10.78053976747196;11.79766152585376;12.2603315185576;12.148476582178278;12.148476582178278;12.541096615349524;12.682336269711378;11.458406613236534;12.964160339100337;11.536247215688128;11.970824901362615;11.881113960675096;11.900866807980748;12.137951734715358;12.052907628313289;12.593157658103;12.181773438808808;12.122504484313904;12.191059214531656;12.173364830849035;12.305491792110685;11.955649907528374;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.897089128312755;9.980139577639155;11.81257844413538;12.69283341500077;12.984952427732368;10.68650052718322;12.188897873242189;11.452241240430816;11.66266837551754;10.014020470314934;9.714245517666123;11.977995368612962;11.694357887221452;11.375039431346924;12.262975701227942;9.948367231584678;11.825753832883112;11.3151495622563;12.123798091251857;9.958552715431011;11.358101707440849;12.250594507192316;10.927777962082342;11.733439082899434;11.52061868055628;12.02167404285837;11.672425341971495;11.605479518061667;12.451211111832327;10.696098170955864;11.595257481449035;11.742309436084;11.90839262077375;11.694357887221452;11.694357887221452;11.281350514981035;12.239896822445862;11.122180901259751;12.684529482418489;11.31797782240712;11.86418614465428;11.55170826162069;11.342630298678408;11.526499239136566;12.331756712255473;10.20212382383046;11.3409627642517;11.392854039872873;10.762382038710392;10.281930026955443;11.321364432039449;10.533329732305834;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.812879224922645;12.113416611485944;13.68255574108031;13.341935726886604;14.1051719176961;12.947819546020028;13.9435221339049;13.612292594109512;13.520986918540384;12.296629474285504;12.608254821977908;13.585901449690772;13.30149619498255;13.068106475858771;13.634357301137976;13.044223335689608;13.225358086454513;14.714460188456028;13.551828401108695;13.82137539237254;14.153552031708111;13.41481734468885;12.868050853745158;13.631404448728468;12.728983369988049;14.03514274788591;13.416533660199583;13.301210371298426;13.33399388276136;13.2895866650808;14.00930377832483;13.494855584491198;12.696098170955864;13.30149619498255;13.30149619498255;13.298349015658186;12.726218159332198;12.996296936687374;13.570092874188056;13.478011171176044;13.477125810583122;13.344018439881326;13.44086916761087;13.724407267102324;13.917185576336395;13.023581108623029;13.483689838192037;13.377888329339656;13.137631598235428;13.901809684323627;13.611601206696491;12.373952655370193;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.124444460008585;9.99435343685886;10.84862294042934;11.786678033890652;13.069785394983302;10.938844457466171;12.358925869154714;12.0087787482805;11.815383295813538;11.059344460824423;10.541096615349524;11.934428040626804;11.728345714710976;11.235415935602528;11.914385132155443;11.027214885159834;10.64745842645492;12.903693590364233;11.395534135462302;11.376668061857668;12.194449079479025;11.567005370247031;10.744833837499543;12.092757140919852;10.710806433699352;11.474719946526482;11.4983506079296;11.30149619498255;12.102631888854969;11.462502272597265;12.055960234452296;11.355901638328415;10.982280604558284;11.728345714710976;11.728345714710976;11.505811553919594;11.563196272216738;11.61286849729104;12.077817120895904;11.559377090526684;11.826945650415484;11.493855449240822;11.571278618514595;12.33063682472329;12.17617314910749;10.468624042918018;11.095397022792556;11.86534664481678;10.61286849729104;11.147840893672337;12.24436383512051;10.800090987624994;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
10.015415052386688;8.744833837499545;10.401946123976536;10.39660478118186;10.41574176829009;7.417852514885898;10.335390354693924;9.60733031374961;10.398743691938192;8.475733430966399;8.139551352398794;9.321928094887362;8.751544059089099;9.159871336778387;9.63662462054365;9.294620748891628;9.328674927327947;10.480790201095816;9.884170519108435;8.483815777264256;10.336506559810257;10.34318571544788;9.59618975614441;8.954196310386875;9.066089190457772;9.935165049603697;10.260919533662904;9.321928094887362;10.576484346796851;8.294620748891628;11.091435386323608;10.944712061043486;9.710806433699352;8.751544059089099;8.751544059089099;9.14210705730255;9.623881490013458;9.00842862207058;10.00842862207058;8.851749041416058;9.326429487122304;10.733015321685963;9.071462362556623;9.847057346091336;9.894817763307945;8.238404739325079;9.139551352398794;9.280770770130603;8.839203788096944;9.330916878114618;8.965784284662087;8.625708843064466;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.563672959827514;11.721526464007477;11.973697366305352;13.128316602903544;13.062720767165043;11.675516044082778;12.280480810318371;11.24436383512051;14.63990591729448;10.30035256032822;10.207014320177532;12.624110035762987;11.375582512490508;11.944712061043486;11.702605602110248;10.457380879072534;13.363039630256514;11.935165049603697;12.641374424294511;8.94251450533924;12.668884984266247;11.7279204545632;11.013322673425447;12.035830072835015;12.13249972962851;11.603626344986193;12.553869243196068;11.541580659991167;12.703903573444665;11.29748950116098;12.082481727863104;11.777255315191924;10.059344460824423;11.375582512490508;11.375582512490508;11.930737337562888;10.827342704234116;11.916625922211235;13.802112418586066;13.234068951183083;12.068778277985412;10.73047013718422;12.399811959325683;11.677719641641009;12.94379681959879;10.640244936222343;10.897845456005513;12.081816278109198;11.895953892812168;10.913637428049103;11.213104219641906;10.996473488733228;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.321928094887363;4.321928094887363;6.894817763307944;4.700439718141092;6.303780748177103;5.614709844115208;6.066089190457772;4.857980995127572;6.409390936137702;3.906890595608519;3.807354922057604;5.727920454563199;5.321928094887363;3.321928094887362;6.584962500721156;4.392317422778761;4.700439718141092;4.321928094887363;5.169925001442312;3.700439718141092;6.426264754702098;5.727920454563199;3.807354922057604;5.426264754702098;5.672425341971495;3.4594316186372973;6.0;5.044394119358453;4.523561956057013;5.832890014164741;5.0;4.584962500721156;2.807354922057604;5.321928094887363;5.321928094887363;4.954196310386875;5.523561956057013;5.584962500721156;5.954196310386875;5.700439718141092;5.78135971352466;3.584962500721156;6.0;2.321928094887362;5.491853096329675;6.247927513443585;4.857980995127572;4.321928094887363;4.906890595608519;3.169925001442312;4.321928094887363;4.0;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
12.323054760341646;10.321928094887362;10.795227966028678;12.34207466799914;12.742730476519174;10.19598729802851;12.33706433868474;11.788310503700918;11.81818270494864;10.782998208920414;10.103287808412022;11.33427328530719;11.090112419664289;10.822570830950168;11.50928016808786;10.398743691938192;12.327833296750327;10.802516365121225;11.4231159101471;9.426264754702098;11.194756854422248;12.31174831500496;11.097373768990222;11.67991987851842;11.69566329678802;11.981210488271694;11.626165319904498;11.058668250340572;11.350386742312844;10.290018846932618;11.839597483021176;11.987619311924323;11.155450731312138;11.090112419664289;11.090112419664289;11.023061249735337;11.356451970221755;10.950555897047511;12.446566409066069;11.014717929860009;11.993999791792524;11.613329054371054;11.322491537597468;11.3009244909763;12.491352073563435;9.992938336165814;11.381542951184583;11.455840909126398;11.048486873992337;11.167418145831736;11.174301544467632;9.741466986401146;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.762174381993102;10.967226258835993;11.535761377986656;12.7657004876511;12.832098846039134;11.103943429891558;12.353422543614716;12.121533517340032;11.89519657256334;11.118941072723509;10.355351096424812;11.735132884139947;11.483815777264256;12.136350341454156;11.541580659991167;11.223398414711628;13.373952655370193;12.625708843064466;12.026523442519766;9.419960177847887;12.25915476886684;12.410981267043796;11.76155123244448;12.051888655905378;10.925554439873554;12.971184272404678;12.603858121842803;11.895953892812168;11.564625862795372;10.870364719583405;11.749450465569916;12.3297963382207;11.23840473932508;11.483815777264256;11.483815777264256;11.985486199104637;12.013671614058635;11.981210488271694;12.97172316117676;12.003517912108602;11.854089179870574;12.04336911395769;11.789126046425231;11.133784409179908;13.074643240639736;10.93737382019215;11.389631339260522;12.00105627463478;11.9683067944308;11.179287104646004;12.103943429891558;11.633449374713493;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.4542992936199;10.345405246717796;11.719388820942084;11.390706372872774;12.151333719291657;9.954196310386877;10.828136484194108;11.088125692188209;11.809366207816078;9.49585502688717;9.583082767502932;11.405673332281866;11.240195053979924;11.047805554007589;11.350939181546432;9.649256177517314;11.24852060493843;11.567005370247031;10.27262978497637;10.868050853745158;11.308339030139408;11.645208082774683;11.230020435705637;10.250298417906333;11.948367231584678;10.99929538702341;10.31174831500496;10.897845456005513;11.560332834212442;10.985130373466898;10.533329732305834;9.897845456005513;10.414685235807214;11.240195053979924;11.240195053979924;11.208234358339787;10.851749041416058;9.939579214314692;12.108524456778168;11.106562940444883;11.258566033889933;10.7515440590891;10.50382573799575;10.982280604558284;11.409390936137704;10.537218400538595;10.741466986401146;9.98584193700334;9.94397991434374;11.28828934218097;11.417852514885896;9.879583249612784;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
