TCGA-J9-A8CL-01A;TCGA-J4-A67T-01A;TCGA-KK-A8IM-01A;TCGA-KK-A8IC-01A;TCGA-KK-A8IA-01A;TCGA-HC-7210-01A;TCGA-EJ-7781-01A;TCGA-KC-A4BR-01A;TCGA-EJ-7785-01A;TCGA-EJ-A65G-01A;TCGA-V1-A8X3-01A;TCGA-HC-A76X-01A;TCGA-J4-A83J-01A;TCGA-HC-A8D0-01A;TCGA-ZG-A9LU-01A;TCGA-CH-5745-01A;TCGA-ZG-A9NI-01A;TCGA-VN-A88K-01A;TCGA-J4-A6G1-01A;TCGA-XA-A8JR-01A;TCGA-J4-A67S-01A;TCGA-CH-5764-01A;TCGA-HC-A6HX-01A;TCGA-X4-A8KS-01A;TCGA-CH-5769-01A;TCGA-YL-A8SK-01B;TCGA-EJ-5514-01A;TCGA-HC-7745-01A;TCGA-Y6-A8TL-01A;TCGA-J4-A67Q-01A;TCGA-HC-A76X-01A;TCGA-J4-A83N-01A;TCGA-YL-A9WL-01A;TCGA-G9-6356-01A;TCGA-VP-A87C-01A;TCGA-J4-A67R-01A;TCGA-EJ-7791-01A;TCGA-KK-A7AQ-01A;TCGA-EJ-7782-01A;TCGA-X4-A8KS-01A;TCGA-2A-A8VL-01A;TCGA-J4-A67T-01A;TCGA-J9-A52B-01A;TCGA-HC-8260-01A;TCGA-QU-A6IN-01A;TCGA-G9-6347-01A;TCGA-HC-7075-01A;TCGA-VN-A88L-01A;TCGA-TK-A8OK-01A;TCGA-V1-A9ZI-01A;TCGA-CH-5746-01A;TCGA-EJ-A6RA-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.338179249900112;10.59898297103609;12.791162888555018;11.623424289869911;13.887125397500434;11.492854620174748;11.095397022792556;11.978710459106358;11.60408986146918;9.407267764244732;12.588714635582264;9.517669388133813;11.341518823245243;11.347067657165873;10.7047682393626;11.533329732305834;11.434106928609957;10.276124405274238;12.41256984680521;9.81698362325538;9.807354922057604;10.66622400280318;11.51224664282918;10.653740778706569;14.45494183362112;12.471167133724393;11.624338545312986;11.773551346428505;10.226412192788786;9.68650052718322;9.517669388133813;11.201511344500146;13.955740708739398;14.264002687114218;11.0;10.665335917185176;12.225508720236;9.977279923499916;10.731319031025064;10.653740778706569;11.870364719583405;10.59898297103609;10.074141462752506;13.410186320725094;9.167418145831736;10.373952655370193;9.447083226209651;13.282364508223864;12.312882955284357;10.443979542601252;11.61194694181998;10.474719946526482;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.321928094887363;5.78135971352466;6.426264754702098;6.6865005271832185;5.554588851677638;6.700439718141092;5.643856189774724;6.357552004618084;6.409390936137702;5.426264754702098;6.0;6.149747119504682;6.357552004618084;5.954196310386875;6.022367813028454;5.523561956057013;5.247927513443585;5.882643049361842;7.011227255423254;6.066089190457772;6.22881869049588;4.643856189774724;5.954196310386875;5.700439718141092;6.6865005271832185;5.426264754702098;7.451211111832329;5.285402218862249;5.700439718141092;6.672425341971495;6.149747119504682;6.0;6.7414669864011465;6.357552004618084;6.820178962415188;6.507794640198696;7.546894459887636;6.672425341971495;6.189824558880018;5.700439718141092;5.392317422778761;5.78135971352466;5.857980995127572;6.507794640198696;5.643856189774724;7.523561956057013;5.357552004618084;6.20945336562895;6.599912842187128;5.247927513443585;6.491853096329675;6.066089190457772;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.71037597120447;12.94251450533924;13.067098185748383;12.89992331501606;13.429799009166976;13.516069333750496;13.205640542856566;12.933875036707343;13.561884568572236;12.41574176829009;13.119589620741122;13.543756853375896;13.02271457304476;12.458919206967591;12.137951734715358;13.13040968239925;12.141149198437516;13.138751765258174;12.595956743943162;12.621365094314864;13.267518241801469;11.91214085629572;12.646783691837792;11.46096776257042;12.43306376512207;12.925183519434208;12.74420315113283;12.868629668212655;12.321364432039449;12.074810461160451;13.543756853375896;12.735132884139947;12.972441366563537;13.00982861736811;12.979961015222829;12.639566818681828;13.830218081027713;12.910642730469624;13.66700062952138;11.46096776257042;12.734497941692572;12.94251450533924;12.482051629033911;13.34734453943155;12.828334860961816;12.804131021183318;13.601074338941668;12.62113611327464;12.734497941692572;12.371232128369622;13.32023644524165;12.794212769983066;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
4.807354922057604;6.044394119358453;5.169925001442312;5.169925001442312;6.523561956057013;6.554588851677638;5.0;5.614709844115208;5.357552004618084;6.0;5.459431618637297;6.614709844115208;5.0;5.672425341971495;5.491853096329675;6.108524456778169;5.459431618637297;5.584962500721156;6.357552004618084;5.459431618637297;7.584962500721156;4.523561956057013;7.636624620543649;6.169925001442312;5.392317422778761;5.78135971352466;5.459431618637297;6.022367813028454;5.0;7.442943495848728;6.614709844115208;5.491853096329675;7.409390936137702;6.285402218862249;5.087462841250339;6.94251450533924;6.087462841250339;6.9886846867721655;6.044394119358453;6.169925001442312;5.672425341971495;6.044394119358453;6.3750394313469245;6.087462841250339;8.693486957499324;7.845490050944375;5.584962500721156;6.129283016944966;5.357552004618084;6.266786540694901;5.882643049361842;6.285402218862249;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
10.64565843240871;12.682336269711378;11.983349927676455;12.957827560833744;12.32023644524165;12.753007768945244;12.097373768990222;12.108851117040151;12.19075064966236;12.477252323937952;12.169925001442312;12.333155350310616;12.492854620174748;11.338179249900112;11.051888655905378;12.40381093178603;11.461479447286155;12.37531099747307;11.77066389291676;11.945809584900822;13.017852331905962;10.832098846039134;12.697402007502708;11.385323176175872;11.731743290707842;12.083146870816742;11.869208250550829;11.878050912728536;11.828136484194108;12.015066533230293;12.333155350310616;11.872290110288091;12.036517070486518;12.357277074642807;12.181773438808808;12.460711852141213;13.14130888575196;12.505811553919594;12.82714419098428;11.385323176175872;12.231521210875703;12.682336269711378;11.272046524389935;12.948367231584678;12.442425193331609;12.73788107685778;12.694357887221452;12.01262453886506;11.7553048882624;10.726218159332198;12.146250445885986;12.429929741353272;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
10.77561028075954;12.239896822445862;11.71681946132995;12.11699367754698;11.35974956032233;12.005273656563938;11.577428828035748;11.645208082774683;12.379919817646538;10.887220615468385;11.777255315191924;11.91139198784346;12.48255589154897;11.584022940257542;10.41679752760606;12.184875342908285;10.283088353024002;11.960364008877834;12.174925682500678;11.111135670234708;11.114393054867309;10.846273911349906;10.358651200892886;9.714245517666123;11.421538906848276;12.106890045092218;12.203653885529596;11.759888183221834;10.897845456005513;10.103287808412022;11.91139198784346;11.144658242831882;11.3151495622563;12.228518097716194;12.136350341454156;10.73809225962049;12.723020931812032;10.388017285345136;11.255618749839597;9.714245517666123;10.506803437795648;12.239896822445862;11.017504401109417;11.954196310386877;9.696967526234287;10.31174831500496;11.919980595048962;11.03342300153745;11.944712061043486;9.980139577639155;12.007027266893967;11.183015000882756;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.617811797617934;12.726218159332198;13.846371863961608;13.57021149248542;13.96785666961329;14.259596162488425;13.612638163604773;13.870364719583405;14.296055838078784;13.108197722535827;13.985575141803157;13.997885127829113;13.478643239112063;12.71896091198421;12.644081593265676;13.474719946526482;12.416533660199583;13.762278214087925;12.821574700936909;13.13410540040181;13.610332801911134;12.81498293642679;13.666667840690357;12.608254821977908;13.022541203454828;14.145534171957715;13.361806733123323;13.26209484537018;14.458534778744625;13.295194955880657;13.997885127829113;13.253847484987404;14.714460188456028;13.806146803320525;13.496853777388042;12.992230264965889;14.924116591653217;13.192909219112012;14.704281928551874;12.608254821977908;12.82316817898474;12.726218159332198;13.395132438385817;13.571634151857069;12.458150248057557;14.041915775225847;13.859631842795007;13.187815987146577;13.80916520537188;12.113416611485944;14.16765334867565;13.17819798458498;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.129926933510394;11.563196272216738;12.01017840402054;12.219773550892874;12.467860240707878;11.756973226165448;12.330356716957944;11.651948610723446;12.221285017810471;11.81977993183848;12.02167404285837;12.3188252203997;10.642051692927977;12.010877723007034;10.159871336778387;12.571278618514595;10.749869427396844;12.69479315499995;11.97333862080036;11.542064542283445;11.545447181678094;11.237807473723135;11.49235394515987;10.541096615349524;11.780129619625306;11.722807531169549;11.17617314910749;11.99081307915361;11.526988205432009;10.881113960675096;12.3188252203997;11.733439082899434;12.903693590364233;11.984062369686436;12.48683502156305;11.505315356136236;12.686281655144432;10.878817284614229;12.466331422082767;10.541096615349524;11.714245517666123;11.563196272216738;10.90312867681232;12.224303209373389;10.519636252843211;10.93810932621924;11.979425195331473;12.175549550636193;12.026177596889225;9.99435343685886;12.409390936137704;11.922212717785449;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.672425341971495;9.623881490013458;10.047123912114026;9.539158811108033;10.348728154231075;9.791162888555018;10.240791332161956;9.233619676759702;9.887220615468385;8.238404739325079;9.353146825498085;10.023754353299417;9.684748620421626;9.36194377373524;8.174925682500678;9.357552004618084;8.129283016944967;9.52943055414615;9.658211482751796;8.717676423066395;8.422064766172813;9.12670447284319;8.076815597050832;8.139551352398794;9.766528908598865;9.26209484537018;11.02167404285837;9.121533517340032;8.823367240046235;7.693486957499325;10.023754353299417;9.14210705730255;10.480790201095816;9.94104760634058;9.828136484194108;8.20945336562895;10.378294855911893;8.238404739325079;9.515699838284045;8.139551352398794;8.539158811108031;9.623881490013458;9.507794640198696;9.036173612553483;7.734709620225838;8.066089190457772;9.654636028527968;9.419960177847887;9.4655664048094;8.744833837499545;9.93810932621924;8.539158811108031;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
12.648582283363735;10.827342704234116;12.369052007001388;13.071797522284209;11.271463027904376;13.622738217871143;12.683871868622605;12.606867837374152;13.466076461396252;10.116343961237469;12.023754353299417;11.383704292474052;11.754887502163468;11.982280604558284;10.459431618637296;12.78053976747196;11.888743248898258;12.63026712502677;12.40992124124968;10.86573327085176;10.817783121774534;10.826548487290914;11.271463027904376;10.207014320177532;12.07648160120702;12.072802534544207;12.824759898954106;12.724300673209568;11.380461065088973;11.419433550705378;11.383704292474052;10.50481898763284;11.935165049603697;12.955286645524469;12.98655314975666;11.521109643651332;13.919887514946934;11.841957399099549;13.000704269011246;10.207014320177532;10.714245517666123;10.827342704234116;11.9683067944308;12.234518085739987;10.0566377151132;12.200592137689254;11.5473765634981;12.171802288682985;13.85350450102128;11.721526464007477;11.24198314969433;10.919608238603251;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
3.169925001442312;5.523561956057013;4.807354922057604;5.954196310386875;3.321928094887362;6.266786540694901;5.0;7.20945336562895;6.129283016944966;3.906890595608519;3.700439718141092;4.087462841250339;4.807354922057604;4.247927513443585;3.4594316186372973;4.906890595608519;2.321928094887362;4.643856189774724;5.727920454563199;4.857980995127572;5.087462841250339;3.700439718141092;3.700439718141092;3.807354922057604;4.754887502163468;3.807354922057604;5.614709844115208;5.491853096329675;4.906890595608519;5.321928094887363;4.087462841250339;4.087462841250339;4.321928094887363;5.523561956057013;5.700439718141092;6.303780748177103;6.087462841250339;4.807354922057604;4.087462841250339;3.807354922057604;4.169925001442312;5.523561956057013;6.20945336562895;5.832890014164741;4.643856189774724;5.727920454563199;5.0;4.0;5.906890595608519;4.321928094887363;5.426264754702098;5.727920454563199;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.267371931265274;11.356451970221755;11.59105477403678;11.596655667674662;11.913263430628762;12.421801860469872;12.467096033905747;11.368506461507693;12.970285676897028;11.147840893672337;11.590587049915037;11.933321820732946;11.348174867535556;10.878050912728536;9.90839262077375;11.869593843240784;10.236014191900084;11.220982851081777;11.413627929024171;11.1006623390052;10.070120944476823;11.198445041452365;10.13699111208023;10.103287808412022;11.655530723155644;11.61194694181998;12.45198377723019;11.67065624911844;10.92184093707449;10.15608307628868;11.933321820732946;10.729620743553038;10.802516365121225;11.757390009366638;11.562242424221072;10.232420927176076;12.94251450533924;10.363039630256514;12.488091177533477;10.103287808412022;10.895575282380683;11.356451970221755;10.89026427702111;12.024447124040648;10.067434360756522;10.96289600533726;11.844313461203296;11.163649676015824;11.939211882666395;10.321928094887362;12.289730740083757;10.677719641641009;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.596655667674662;12.013671614058635;12.210671343785622;12.593157658103;11.813380386924727;12.69152544116604;13.11715606091604;12.376396751082842;13.279610581052484;11.671983272091865;12.838613044196972;12.405939193342396;11.52845411076479;11.637077657143664;10.760719947465624;12.064405961891042;10.727069558023706;12.86727873970966;11.249706056969703;11.889123656294238;10.547858506058416;11.791162888555018;10.668884984266247;10.355351096424812;11.942147920394849;11.625252221746871;12.309760544729622;12.090112419664289;11.671983272091865;10.842350343413807;12.405939193342396;11.368506461507693;12.625708843064466;12.310896748797711;12.619532227572051;10.685624839726357;13.005273656563938;10.8649599151426;13.660107344787471;10.355351096424812;11.633449374713493;12.013671614058635;12.230020435705637;12.520864182988744;10.274960472140602;11.276706019892432;12.87305954766147;11.871520262329112;12.602234901341063;10.967226258835993;12.62593709953846;11.191059214531656;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
9.964340867792416;10.851749041416058;11.200898605038445;10.887982133058454;10.887982133058454;12.672204323964031;11.748612176736982;10.977995368612962;11.405673332281866;10.496853777388042;11.86534664481678;10.809768128710411;10.952741247186488;10.200898605038445;8.581200581924957;10.762382038710392;9.625708843064466;10.482807956726669;10.919608238603251;10.682116764950074;10.537218400538595;9.861086905995396;10.219168520462162;9.583082767502932;11.802112418586066;10.394462694610317;12.204571144249204;10.672425341971495;10.076815597050832;10.377210530388552;10.809768128710411;10.602698865017963;11.567005370247031;11.605479518061667;10.699572453287267;10.237209960755022;12.78074479767779;11.015415052386688;11.76487159073609;9.583082767502932;10.266786540694902;10.851749041416058;10.0;11.020979938904212;9.467605550082997;11.584962500721156;12.064405961891042;10.570804437724496;10.533329732305834;10.345405246717796;10.91737207947684;10.19598729802851;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
10.820178962415188;11.213711798105672;11.353698209048035;11.346513733165636;11.720671786825555;11.73640193131829;12.31174831500496;10.861862340059153;12.417852514885896;10.894059846274022;11.247927513443583;11.723234300893376;11.066761932386909;10.655530723155644;9.39660478118186;11.456354415108288;10.034798962577268;11.059344460824423;11.14210705730255;10.766528908598865;10.59898297103609;10.95637615724967;10.055282435501187;9.779719355143405;11.537218400538595;11.263856019596082;12.313166475977198;11.273212809854334;10.41574176829009;9.89178370321831;11.723234300893376;10.594324603924848;11.81418188419028;11.410981267043796;11.526499239136566;9.9901039638575;12.3063465536885;9.813781191217036;11.938476938666351;9.779719355143405;10.473705749619416;11.213711798105672;10.699572453287267;11.51175265376738;9.89633240390994;10.002815015607052;11.867664848380745;10.830515206976838;11.346513733165636;9.65284497300198;11.991521846075695;10.59618975614441;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
