TCGA-4L-AA1F-01A;TCGA-EJ-7786-01A;TCGA-G9-7519-01A;TCGA-HC-A9TH-01A;TCGA-VP-A872-01A;TCGA-VN-A88L-01A;TCGA-J4-A67M-01A;TCGA-EJ-8468-01A;TCGA-V1-A8MM-01A;TCGA-EJ-A7NJ-01A;TCGA-EJ-5524-01A;TCGA-G9-7510-01A;TCGA-CH-5746-01A;TCGA-KK-A8IG-01A;TCGA-EJ-7318-01B;TCGA-2A-A8W3-01A;TCGA-J9-A8CK-01A;TCGA-KK-A7B0-01A;TCGA-J4-A6M7-01A;TCGA-KK-A8I7-01A;TCGA-EJ-5499-01A;TCGA-TK-A8OK-01A;TCGA-ZG-A9L0-01A;TCGA-HC-7736-01A;TCGA-V1-A8MF-01A;TCGA-CH-5791-01A;TCGA-G9-7525-01A;TCGA-M7-A721-01A;TCGA-M7-A71Y-01A;TCGA-VN-A88P-01A;TCGA-4L-AA1F-01A;TCGA-2A-A8W1-01A;TCGA-J9-A8CM-01A;TCGA-YL-A8SI-01A;TCGA-J4-A6G1-01A;TCGA-HC-7750-01A;TCGA-EJ-7792-01A;TCGA-ZG-A9LM-01A;TCGA-QU-A6IO-01A;TCGA-V1-A9ZK-01A;TCGA-QU-A6IN-01A;TCGA-EJ-5527-01A;TCGA-2A-AAYO-01A;TCGA-CH-5789-01A;TCGA-EJ-8472-01A;TCGA-V1-A9OQ-01A;TCGA-G9-6373-01A;TCGA-CH-5739-01A;TCGA-HC-7750-01A;TCGA-J4-A83N-01A;TCGA-EJ-5516-01A;TCGA-HC-7742-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
13.978352958165145;10.65284497300198;10.874212934830874;14.681348235173807;11.717676423066395;13.282364508223864;13.078984687326034;10.369597346278676;10.619302955415687;10.514714054138487;12.85972889267839;12.23511671439625;11.61194694181998;11.778898476008376;11.134426320220928;10.3409627642517;12.33063682472329;12.1879705919842;10.4655664048094;11.203959703239462;12.845490050944376;12.312882955284357;11.639792893279312;12.075813377461454;10.921097088106793;14.380461065088973;13.139871063212489;10.712527000439824;12.021327032624372;10.7431513941125;13.978352958165145;11.860699032611988;10.635718120331047;10.462502272597265;12.41256984680521;10.52258153125483;11.44759985827995;10.932214751968385;10.78463484555752;11.464035152189911;9.167418145831736;13.151175137808572;10.620219825507489;11.414685235807214;10.870364719583405;10.505811553919594;11.397139806235604;10.747353829478062;10.52258153125483;11.201511344500146;11.192292814470768;11.45532722030456;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
7.159871336778389;4.857980995127572;6.554588851677638;7.562242424221073;6.491853096329675;6.20945336562895;6.672425341971495;5.20945336562895;5.930737337562887;5.584962500721156;6.189824558880018;6.882643049361842;6.491853096329675;5.807354922057604;6.7414669864011465;7.22881869049588;5.754887502163468;7.417852514885898;6.066089190457772;7.076815597050831;6.554588851677638;6.599912842187128;6.066089190457772;6.392317422778761;5.491853096329675;5.392317422778761;6.087462841250339;6.491853096329675;5.78135971352466;5.807354922057604;7.159871336778389;6.22881869049588;5.930737337562887;6.169925001442312;7.011227255423254;5.807354922057604;6.7414669864011465;5.807354922057604;7.129283016944966;6.584962500721156;5.643856189774724;6.087462841250339;5.906890595608519;4.954196310386875;6.0;5.044394119358453;5.78135971352466;4.954196310386875;5.807354922057604;6.0;5.584962500721156;6.918863237274595;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.724940118462358;13.053247125912426;12.956194629090778;13.399144384911438;12.350386742312844;12.62113611327464;12.799888688663591;11.773963368433558;13.067770457447825;13.244066464194818;12.7901448269498;13.346790721750702;13.32023644524165;12.682116764950074;13.233170262382703;13.25989034989582;12.928888439397635;12.459431618637296;12.961992230928898;13.261654215677504;13.094572578492796;12.734497941692572;12.43280285635187;13.60478485708642;12.468369487109523;12.417852514885896;12.877092375027413;12.992230264965889;12.575066464578656;12.57790083688697;12.724940118462358;12.573883830656468;12.701956178268135;12.677058915711948;12.595956743943162;12.340128273700588;13.230921088137896;12.13827180017222;13.162233958149615;13.2205294822913;12.828334860961816;13.095232171619331;12.658657792126084;12.745254141957256;13.065079488999862;11.970465440779996;12.63094962683287;13.31741261376487;12.340128273700588;12.735132884139947;12.33511116842486;13.174613647235942;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.857980995127572;4.906890595608519;6.0;6.727920454563199;5.857980995127572;6.129283016944966;7.22881869049588;3.807354922057604;6.087462841250339;5.523561956057013;5.169925001442312;6.066089190457772;5.882643049361842;5.643856189774724;6.94251450533924;6.149747119504682;6.044394119358453;7.392317422778761;6.426264754702098;5.977279923499917;5.672425341971495;5.357552004618084;5.426264754702098;5.882643049361842;5.129283016944966;4.754887502163468;6.442943495848728;5.554588851677638;6.129283016944966;5.584962500721156;5.857980995127572;5.672425341971495;5.754887502163468;5.20945336562895;6.357552004618084;4.906890595608519;5.554588851677638;5.857980995127572;8.672425341971495;4.954196310386875;8.693486957499324;5.392317422778761;6.169925001442312;4.700439718141092;5.857980995127572;5.491853096329675;7.022367813028454;5.321928094887363;4.906890595608519;5.491853096329675;5.0;5.977279923499917;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
11.551227603598289;12.40381093178603;12.733227217851562;12.682336269711378;12.46735081448758;12.01262453886506;12.963618617443972;10.95492329203032;11.952377251967985;13.083645526864412;12.05697633617822;12.792180232254807;12.146250445885986;11.73047013718422;12.7901448269498;11.958915156091347;11.894817763307945;12.631404448728468;11.839203788096944;12.450180247164754;12.243173983472952;11.7553048882624;11.686938171670388;12.480032814583948;11.979425195331473;11.658211482751796;12.910830081296574;11.90350531042388;12.177419537989236;11.758223214726724;11.551227603598289;12.175237650291036;11.64430696154558;11.948367231584678;11.77066389291676;11.965062756744627;12.282509306240836;12.217957697864112;13.201051814303272;12.360847084179664;12.442425193331609;12.191676146352428;12.20181761666792;12.418379719364957;12.246443717117286;11.777666280880757;12.376668061857668;11.789941128390916;11.965062756744627;11.872290110288091;11.930737337562888;12.568668693380506;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.66266837551754;11.591989767615123;11.046441948007311;12.180219982170192;10.705632387361415;11.03342300153745;11.389093521904474;10.61654884377899;10.139551352398794;11.696967526234287;11.830911279742782;11.942147920394849;12.007027266893967;11.1767964781476;11.533329732305834;12.36194377373524;11.441388029346689;10.68650052718322;11.703038388986418;11.642954223480332;12.112765281885316;11.944712061043486;11.388017285345136;12.268249571994492;10.887220615468385;11.381002109550924;11.507794640198696;11.510269670898175;11.418379719364957;11.357002092264985;11.66266837551754;11.276124405274238;10.932952892194717;11.272046524389935;12.174925682500678;11.12088584278779;12.21856323619027;10.550746785383245;10.422064766172811;11.961449694398196;9.696967526234287;12.442165972229322;10.813781191217036;11.644757592516257;11.897089128312755;10.109830654278792;11.161761743304677;12.194756854422248;11.12088584278779;11.144658242831882;11.794415866350104;11.701306461958623;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.520986918540384;13.38302922108422;14.069953179485545;14.395801871389748;12.023061249735337;13.187815987146577;13.189206834597025;12.524051918717824;13.49797654586254;13.574357000565888;13.809265710094545;14.031787341501463;14.16765334867565;13.296916206879288;13.71960272783563;13.665446957788724;13.542064542283445;12.947819546020028;13.921004080013352;13.440220327914352;13.91045535530982;13.80916520537188;13.55542794150115;14.231671202562785;12.643856189774723;12.889313822384397;13.18084156556666;13.398075622909868;13.077650248529643;13.106235761615748;13.520986918540384;13.89954574499535;12.877092375027413;13.138911718142744;12.821574700936909;13.470658874060552;13.827342704234116;13.106890045092218;13.638209626633582;13.908486445443955;12.458150248057557;14.054604317960672;13.285402218862249;13.514097596819836;13.812879224922645;12.440090524950488;13.441777053224166;13.043027283594547;13.470658874060552;13.253847484987404;13.721526464007477;14.093500096068478;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.815383295813538;11.800495500466813;11.960725994839056;12.406205005418856;10.227615943414223;12.175549550636193;11.871905237659186;11.38747886584238;11.324743110494415;12.325867580575418;12.47826403158172;12.098690096673591;12.409390936137704;11.405141463136344;11.924441392339196;11.833285435584482;12.256208688527389;10.938844457466171;12.553389304721618;11.623881490013458;12.241387363998935;12.026177596889225;11.41679752760606;11.744833837499543;10.821773981970567;11.4983506079296;10.850186837645774;11.514714054138487;11.468624042918018;11.27786854617684;11.815383295813538;12.502334580197996;11.757806672197228;11.74188827273525;11.97333862080036;11.219168520462162;12.080484457067568;12.01854794187165;10.758223214726724;11.910642730469624;10.519636252843211;12.828929827651486;11.480285320936373;11.905010862390297;12.124444460008585;10.722807531169549;11.87843414955929;12.260625556068227;11.219168520462162;11.733439082899434;11.936269857602207;11.746514321138465;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
10.398743691938192;9.434628227636724;8.405141463136344;10.710806433699352;8.823367240046235;9.419960177847887;7.515699838284043;8.118941072723507;9.22881869049588;9.092757140919852;10.324180546618742;9.651051691178928;9.93810932621924;8.710806433699352;8.927777962082342;10.360847084179664;9.381542951184583;7.417852514885898;10.11504365016171;9.569855608330949;10.393390457443989;9.4655664048094;9.187352073200495;10.83605035505807;7.60733031374961;9.804131021183318;8.651051691178928;9.335390354693924;8.577428828035748;9.38586240064146;10.398743691938192;8.49585502688717;9.105908508571158;8.876516946565;9.658211482751796;8.339850002884624;10.002815015607052;9.473705749619416;8.038918989292302;9.257387842692651;7.734709620225838;10.473705749619416;9.0;9.08214904135387;10.015415052386688;8.049848549450562;9.729620743553038;9.726218159332198;8.339850002884624;9.14210705730255;10.35974956032233;10.139551352398794;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
14.63990591729448;12.27699673929712;11.575066464578656;12.689124404913258;12.644982855229008;12.171802288682985;12.058668250340572;12.26795708440284;12.399544966627433;10.754052367528924;13.10000522442272;13.31557415490396;11.24198314969433;12.352043425795433;11.694357887221452;12.119589620741122;13.157662727208448;11.675516044082778;11.786678033890652;12.80473605161403;11.88683970588442;13.85350450102128;12.674192268145683;13.318542809702723;11.38855550398256;11.38855550398256;12.696098170955864;11.888743248898258;11.358101707440849;11.55170826162069;14.63990591729448;8.930737337562887;12.85233443198643;11.88683970588442;12.40992124124968;11.50084187955693;13.446178674674243;12.208539206738363;10.731319031025064;12.249113452713727;10.0566377151132;13.462757865660365;11.260919533662904;11.660441650209172;11.563672959827514;10.352043425795433;12.028251428162791;12.964882318367694;11.50084187955693;10.50481898763284;12.740834826145262;12.485074563698612;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
6.409390936137702;5.754887502163468;4.392317422778761;5.169925001442312;5.614709844115208;4.0;5.857980995127572;5.129283016944966;4.321928094887363;4.954196310386875;5.906890595608519;5.754887502163468;5.426264754702098;5.584962500721156;5.169925001442312;3.4594316186372973;5.129283016944966;5.614709844115208;3.906890595608519;5.459431618637297;4.700439718141092;5.906890595608519;5.247927513443585;5.643856189774724;5.523561956057013;2.321928094887362;4.906890595608519;4.523561956057013;4.700439718141092;4.392317422778761;6.409390936137702;3.169925001442312;4.169925001442312;6.247927513443585;5.727920454563199;4.584962500721156;6.266786540694901;3.321928094887362;5.20945336562895;4.584962500721156;4.643856189774724;5.977279923499917;4.0;5.832890014164741;4.321928094887363;3.321928094887362;4.643856189774724;4.807354922057604;4.584962500721156;4.087462841250339;5.754887502163468;4.643856189774724;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.81818270494864;12.051888655905378;11.31741261376487;12.0566377151132;10.599912842187129;11.163649676015824;10.219168520462162;11.38855550398256;11.144020869266893;11.649705265471413;12.51668494930961;11.985486199104637;12.289730740083757;11.189206834597025;10.527477006060396;11.52061868055628;10.850186837645774;10.19598729802851;11.871520262329112;11.4655664048094;12.009478745888066;11.939211882666395;11.075479149488016;12.845686055977064;10.467605550082997;11.407798850221974;10.3297963382207;10.893301530860564;10.825753832883112;11.004922678569043;11.81818270494864;11.365228849251544;10.7047682393626;11.197830998012195;11.413627929024171;11.326429487122304;12.403012023574997;11.50382573799575;9.984418458801136;11.703471046071948;10.067434360756522;13.040632200562252;10.880348808156027;11.790755750118311;12.323054760341646;10.107217075591382;11.166163082646111;12.075479149488016;11.326429487122304;10.729620743553038;12.393926675640415;11.866506212226202;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.89519657256334;12.686938171670388;12.591522346570734;11.200898605038445;10.555547771647063;11.871520262329112;11.319107575824985;11.944712061043486;11.772314573921651;12.227014193649133;13.162548682199924;12.57601187420678;12.62593709953846;12.383704292474052;12.02410078025291;12.065752701816972;11.919980595048962;11.103943429891558;12.326148561205557;11.7553048882624;12.42259043389256;12.602234901341063;11.703471046071948;12.798674298826828;10.850186837645774;11.348174867535556;11.67991987851842;11.437752072323605;11.334831928118;11.617008227651963;11.89519657256334;11.406736482691723;11.50928016808786;11.79644525906185;11.249706056969703;11.637983303777853;12.726005231128596;10.855647166027266;10.96289600533726;12.776844232402167;10.274960472140602;13.532842910961282;12.473452088952232;12.111461739857722;12.762174381993102;10.7632123668144;11.840777923595054;12.451211111832327;11.637983303777853;11.368506461507693;12.41256984680521;11.878050912728536;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.809366207816078;11.622509454683335;11.777666280880757;12.736824699098864;10.593391122791736;10.570804437724496;11.103287808412022;10.210671343785622;11.465056167831175;9.586839787961829;11.43879185257826;11.691307330191115;10.91737207947684;11.346513733165636;11.841957399099549;11.526010107061737;10.084808387804362;9.954196310386877;10.677719641641009;11.239598529249124;11.874597192401634;10.533329732305834;10.258566033889933;11.623881490013458;10.809768128710411;10.67595703294175;10.485829308701904;11.106562940444883;10.038918989292302;10.547858506058416;11.809366207816078;11.456354415108288;10.27029532647204;11.298062567719017;10.919608238603251;11.295768934420508;11.458919206967591;10.295768934420508;11.199058823653022;10.829722735086058;9.467605550082997;11.531381460516313;11.29978040285854;10.700439718141093;10.4542992936199;10.36194377373524;10.632995197142955;10.478769619475765;11.295768934420508;10.602698865017963;11.25974326369078;12.083146870816742;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.578372691360803;11.815783544128184;11.062720767165043;12.089450481115907;10.030667136246942;10.830515206976838;10.471675214392045;10.743992861060176;10.909143047339898;11.172427508645482;12.230921088137896;11.171176797651771;11.991521846075695;10.94397991434374;10.74819284958946;11.43306376512207;10.790348496751914;9.65284497300198;11.738514532429267;11.070791809423062;11.936637939002573;11.346513733165636;10.92184093707449;12.25797705856398;10.178664851006472;11.43254190038826;10.79766152585376;10.800090987624994;10.25974326369078;10.62662165235837;11.578372691360803;11.071462362556623;10.659103963473662;10.700439718141093;11.14210705730255;10.579315937580017;11.785452468158542;11.134426320220928;10.0;11.552188759557149;9.89633240390994;12.694357887221452;10.756556322524087;11.173052457774116;11.875749351420056;9.679480099505446;11.007728114632254;11.830515206976838;10.579315937580017;10.594324603924848;12.083479327331842;11.330356716957944;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
