TCGA-HC-7744-01A;TCGA-KK-A8IG-01A;TCGA-EJ-7791-01A;TCGA-KK-A59V-01A;TCGA-KK-A7B3-01A;TCGA-KK-A6E8-01A;TCGA-EJ-7782-01A;TCGA-HC-8260-01A;TCGA-XJ-A83H-01A;TCGA-CH-5740-01A;TCGA-2A-A8VL-01A;TCGA-CH-5790-01A;TCGA-CH-5771-01A;TCGA-J4-A6G3-01A;TCGA-G9-7509-01A;TCGA-Y6-A9XI-01A;TCGA-VP-A872-01A;TCGA-KK-A8I8-01A;TCGA-HI-7171-01A;TCGA-HI-7171-01A;TCGA-VN-A88P-01A;TCGA-XK-AAIW-01A;TCGA-WW-A8ZI-01A;TCGA-ZG-A9L6-01A;TCGA-KK-A7B4-01A;TCGA-QU-A6IP-01A;TCGA-EJ-7791-01A;TCGA-CH-5761-01A;TCGA-EJ-7784-01A;TCGA-J4-A6M7-01A;TCGA-HC-A632-01A;TCGA-VP-A87J-01A;TCGA-XJ-A9DX-01A;TCGA-EJ-5511-01A;TCGA-J4-A67Q-01A;TCGA-M7-A71Y-01A;TCGA-KC-A7FE-01A;TCGA-CH-5753-01A;TCGA-G9-6384-01A;TCGA-VP-A876-01A;TCGA-HC-7210-01A;TCGA-XK-AAJP-01A;TCGA-ZG-A9N3-01A;TCGA-VP-A87C-01A;TCGA-TP-A8TV-01A;TCGA-EJ-7783-01A;TCGA-FC-7708-01A;TCGA-YL-A8SA-01A;TCGA-V1-A9OA-01A;TCGA-CH-5789-01A;TCGA-KK-A7AQ-01A;TCGA-EJ-5525-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.396069557639867;11.778898476008376;12.225508720236;9.923327485419192;13.21856323619027;9.791162888555018;10.731319031025064;13.410186320725094;11.81418188419028;10.239598529249124;11.870364719583405;10.400879436282183;13.260625556068227;10.783816759320182;11.320800548881635;9.611024797307351;11.717676423066395;10.526499239136566;10.634811050171718;10.634811050171718;10.7431513941125;9.157346935362844;9.562242424221072;11.41732511767992;13.547015000894593;9.64565843240871;12.225508720236;13.912982868924145;9.897845456005513;10.4655664048094;12.189206834597025;16.97416808444289;9.60917873814198;11.440350119200565;9.68650052718322;12.021327032624372;10.468624042918018;11.62844554013718;11.165535141377925;9.164906926675688;11.492854620174748;9.7431513941125;14.259449046285685;11.0;8.527477006060396;12.99435343685886;11.81257844413538;14.85096815098244;10.755722153642282;11.414685235807214;9.977279923499916;11.493355121494906;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.189824558880018;5.807354922057604;7.546894459887636;8.383704292474052;6.832890014164741;6.339850002884624;6.189824558880018;6.507794640198696;5.491853096329675;5.700439718141092;5.392317422778761;4.584962500721156;6.807354922057604;6.906890595608519;5.754887502163468;6.087462841250339;6.491853096329675;6.321928094887363;7.20945336562895;7.20945336562895;5.807354922057604;7.108524456778169;4.169925001442312;6.022367813028454;7.754887502163468;5.930737337562887;7.546894459887636;8.044394119358454;6.266786540694901;6.066089190457772;6.108524456778169;5.584962500721156;5.700439718141092;5.857980995127572;6.672425341971495;5.78135971352466;6.569855608330948;8.451211111832329;5.832890014164741;5.672425341971495;6.700439718141092;7.118941072723508;7.483815777264256;6.820178962415188;5.882643049361842;6.507794640198696;6.3750394313469245;4.523561956057013;5.614709844115208;4.954196310386875;6.672425341971495;5.285402218862249;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.926851910929878;12.682116764950074;13.830218081027713;12.080817527608328;13.524786550851609;12.735979039613404;13.66700062952138;13.34734453943155;12.390706372872774;12.080484457067568;12.734497941692572;12.514714054138487;13.984685467970762;12.635037871183252;12.849405100947758;13.153393693888615;12.350386742312844;12.635491406251711;13.693704739225286;13.693704739225286;12.57790083688697;13.614364770553852;12.97477306788934;12.76424960536716;12.779924501967908;12.718104713121756;13.830218081027713;13.331336856296485;13.219773550892874;12.961992230928898;12.707790495528824;13.190904940346524;13.00158412208535;13.872193901756102;12.074810461160451;12.575066464578656;12.948367231584678;12.935349243034;13.455969302758032;12.54061240824953;13.516069333750496;13.74850735637577;11.619761463298424;12.979961015222829;12.948549747245734;13.481547190203289;13.005098178239706;12.834075953434883;12.335948565202298;12.745254141957256;12.910642730469624;12.211888294546004;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
6.189824558880018;5.643856189774724;6.087462841250339;7.257387842692652;6.832890014164741;7.011227255423254;6.044394119358453;6.087462841250339;4.700439718141092;5.20945336562895;5.672425341971495;4.643856189774724;6.0;6.22881869049588;5.357552004618084;5.906890595608519;5.857980995127572;6.149747119504682;7.348728154231077;7.348728154231077;5.584962500721156;7.076815597050831;6.459431618637297;5.247927513443585;7.011227255423254;6.392317422778761;6.087462841250339;6.20945336562895;5.392317422778761;6.426264754702098;5.614709844115208;6.0;6.426264754702098;5.672425341971495;7.442943495848728;6.129283016944966;5.954196310386875;5.129283016944966;5.357552004618084;5.523561956057013;6.554588851677638;6.087462841250339;5.285402218862249;5.087462841250339;5.357552004618084;5.643856189774724;5.807354922057604;5.357552004618084;4.906890595608519;4.700439718141092;6.9886846867721655;4.459431618637297;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.2476308762387;11.73047013718422;13.14130888575196;11.280190792216906;12.567956075415466;11.872290110288091;12.82714419098428;12.948367231584678;11.830515206976838;11.428883552010191;12.231521210875703;11.488342277532524;13.052228393347402;11.807354922057604;12.299494239009364;12.324180546618742;12.46735081448758;11.253256579781151;12.711882028352088;12.711882028352088;11.758223214726724;12.192292814470768;11.466076461396252;12.33706433868474;12.226713224618962;11.88264304936184;13.14130888575196;12.283956487665112;11.771902080697716;11.839203788096944;11.538673953082668;12.68013971776317;11.709083812550343;12.961811408087163;12.015066533230293;12.177419537989236;12.423903765836592;11.960725994839056;12.668884984266247;11.470658874060552;12.753007768945244;12.639114563179414;10.728770849542665;12.181773438808808;12.122827994807666;12.08115052127187;12.672204323964031;12.2603315185576;11.311180660053354;12.418379719364957;12.505811553919594;10.62844554013718;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
12.122504484313904;11.1767964781476;12.723020931812032;10.958552715431011;11.258566033889933;10.200898605038445;11.255618749839597;11.954196310386877;11.097373768990222;11.367414751246828;10.506803437795648;11.194756854422248;12.77561028075954;12.262975701227942;10.985130373466898;11.256208688527389;10.705632387361415;11.096056239180946;11.909893083770042;11.909893083770042;11.357002092264985;12.919794428839156;10.992230264965889;11.400345796534694;11.33706433868474;10.7632123668144;12.723020931812032;11.96108788999733;12.044394119358454;11.703038388986418;11.932214751968385;12.075813377461454;10.878817284614229;12.872674880270605;10.103287808412022;11.418379719364957;11.758223214726724;12.205487820150566;12.667111542075029;11.295194955880657;12.005273656563938;11.25502856981873;10.45532722030456;12.136350341454156;10.952013164889486;12.48608080265197;12.209148710355748;11.90839262077375;10.939579214314692;11.644757592516257;10.388017285345136;10.812177305514448;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.234817431117325;13.296916206879288;14.924116591653217;12.627761852402616;13.42600261332936;13.447470717605748;14.704281928551874;13.571634151857069;13.077650248529643;12.50481898763284;12.82316817898474;12.080151309614088;14.621994604844684;13.634357301137976;13.35837648032824;14.058414589673388;12.023061249735337;12.307485448589476;14.332875731152674;14.332875731152674;13.106235761615748;13.543273538449805;13.621479571207674;13.502334580197996;14.178898227573947;12.898034475991487;14.924116591653217;13.693051295397;13.08214904135387;13.921004080013352;12.870172039110212;12.488593333835407;14.099594375768117;14.156004048322249;13.295194955880657;13.077650248529643;13.77200521506105;13.853601963952638;13.983528071165097;12.754678763822527;14.259596162488425;14.198598511485049;11.866506212226202;13.496853777388042;13.379919817646538;14.264222660437946;13.69261550169458;12.696098170955864;12.954014507722544;13.514097596819836;13.192909219112012;11.893680738390907;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.855647166027266;11.405141463136344;12.686281655144432;11.97692206785108;11.184255495405347;10.519636252843211;12.466331422082767;12.224303209373389;10.589651146514786;11.49735289347705;11.714245517666123;12.12573632939501;12.887791791341588;11.914385132155443;12.005975356500382;11.679040186393062;10.227615943414223;10.914385132155443;12.693704739225286;12.693704739225286;11.27786854617684;11.97692206785108;11.442943495848729;11.307770031890705;12.188897873242189;11.515207030408751;12.686281655144432;11.885696373339394;12.510022358813766;12.553389304721618;11.58261245126702;10.65642486327778;11.654188473059545;12.82376527978966;10.881113960675096;11.468624042918018;11.836839359748716;11.96974625081451;12.227014193649133;11.579315937580017;11.756973226165448;11.562242424221072;10.639340708652233;12.48683502156305;11.571752643503546;12.41204051455165;12.03857610276879;10.982280604558284;11.482807956726669;11.905010862390297;10.878817284614229;10.348728154231075;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
10.152284842306582;8.710806433699352;10.378294855911893;10.15608307628868;9.758223214726724;8.527477006060396;9.515699838284045;9.036173612553483;8.96289600533726;9.346513733165636;8.539158811108031;9.095397022792556;9.91288933622996;9.63662462054365;8.758223214726724;9.505811553919594;8.823367240046235;9.800899899920305;11.627989784315703;11.627989784315703;9.38586240064146;10.952741247186488;8.74819284958946;8.96289600533726;10.312882955284357;8.164906926675688;10.378294855911893;11.603162679534382;9.900866807980748;10.11504365016171;8.909893083770042;10.019590728357882;9.831307243802051;10.878817284614229;7.693486957499325;8.577428828035748;9.197216693110052;9.964340867792416;10.433585441150496;9.64745842645492;9.791162888555018;9.507794640198696;10.001408194392807;9.828136484194108;8.804131021183318;10.54882190845875;9.914385132155443;9.710806433699352;8.721099188707186;9.08214904135387;8.238404739325079;9.967226258835993;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.230620933129869;12.352043425795433;13.919887514946934;10.578372691360803;12.979425195331473;10.449148645375436;13.000704269011246;12.234518085739987;10.640244936222343;10.742309436084;10.714245517666123;10.907641803665529;14.34311630004426;11.702605602110248;11.92072501975118;11.160501747555688;12.644982855229008;11.007027266893967;12.394998514501673;12.394998514501673;11.55170826162069;11.213711798105672;10.760719947465624;12.568906154502084;12.37232095486726;11.12023787734196;13.919887514946934;13.122504484313904;11.789126046425231;11.786678033890652;11.960364008877834;11.61378946447258;11.33147682185962;13.10443495055075;11.419433550705378;11.358101707440849;12.677499433285108;11.051888655905378;12.984240425230125;10.026523442519766;13.622738217871143;11.521109643651332;9.469641817239516;12.98655314975666;10.687375683437468;12.785043714779723;13.644081593265676;10.059344460824423;11.765286098723683;11.660441650209172;11.841957399099549;12.573410505507574;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.392317422778761;5.584962500721156;6.087462841250339;5.523561956057013;5.459431618637297;2.321928094887362;4.087462841250339;5.832890014164741;4.643856189774724;4.087462841250339;4.169925001442312;3.321928094887362;5.247927513443585;6.584962500721156;4.584962500721156;4.392317422778761;5.614709844115208;5.426264754702098;5.20945336562895;5.20945336562895;4.392317422778761;3.700439718141092;3.906890595608519;5.584962500721156;4.754887502163468;4.392317422778761;6.087462841250339;3.584962500721156;4.0;3.906890595608519;4.0;3.584962500721156;3.0;4.169925001442312;5.321928094887363;4.700439718141092;5.0;4.523561956057013;7.087462841250339;3.321928094887362;6.266786540694901;4.321928094887363;4.247927513443585;5.700439718141092;3.169925001442312;6.169925001442312;6.768184324776926;2.807354922057604;4.954196310386875;5.832890014164741;4.807354922057604;2.807354922057604;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
12.069785394983302;11.189206834597025;12.94251450533924;10.44604940671655;11.296916206879288;10.487840033823051;12.488091177533477;12.024447124040648;10.764042217306589;11.043027283594547;10.895575282380683;11.635718120331047;12.553629293916364;11.50928016808786;11.523071826940395;11.266786540694902;10.599912842187129;10.869593843240784;12.889884170302828;12.889884170302828;11.004922678569043;10.83368074865474;11.135067945777816;11.526988205432009;11.700439718141093;10.72451385311995;12.94251450533924;12.433846208442825;12.64565843240871;11.871520262329112;11.138911718142744;11.685186796595348;11.443461612227392;12.782383991197;10.15608307628868;10.825753832883112;11.67595703294175;11.768184324776929;12.56271942704932;11.158609688214478;12.421801860469872;11.522091068887065;10.079484783826816;11.562242424221072;10.52258153125483;12.919235786028349;12.207929445511668;11.155450731312138;11.124121311829189;11.790755750118311;10.363039630256514;11.782998208920414;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.410716333604269;12.383704292474052;13.005273656563938;11.453270634010623;12.324461855977315;11.24852060493843;13.660107344787471;12.520864182988744;10.982280604558284;11.366868586167094;11.633449374713493;11.84313591111135;13.290594888082572;11.541580659991167;12.434628227636724;11.639792893279312;10.555547771647063;12.460711852141213;13.658657792126084;13.658657792126084;11.617008227651963;8.550746785383243;10.453270634010623;12.151650829973422;11.95637615724967;11.638435913990472;13.005273656563938;11.657765035265363;13.854673621863938;12.326148561205557;12.863024710236886;12.368779260041338;11.835260918627489;13.04336911395769;10.842350343413807;11.334831928118;12.095067301607054;13.065920955947536;12.433846208442825;11.496853777388042;12.69152544116604;11.800899899920305;8.622051819456376;12.619532227572051;11.616089313582115;13.066089190457772;12.937741620077096;11.23840473932508;11.623424289869911;12.111461739857722;10.8649599151426;11.506307581100309;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.523071826940395;11.346513733165636;12.78074479767779;9.948367231584678;11.103287808412022;11.26620091249896;11.76487159073609;11.020979938904212;10.782179193831208;9.654636028527968;10.266786540694902;10.067434360756522;11.640696837570092;11.350939181546432;10.821773981970567;10.508785162064513;10.593391122791736;10.250298417906333;12.270003253378444;12.270003253378444;10.547858506058416;11.801304186049023;11.161131882984307;11.208234358339787;11.533329732305834;10.044394119358454;12.78074479767779;11.17804232886482;10.532355925288847;10.677719641641009;9.826548487290914;12.00105627463478;10.371776644337924;11.634357301137976;10.377210530388552;10.038918989292302;11.642954223480332;10.20212382383046;11.11699367754698;10.252665432450248;12.672204323964031;10.701306461958623;10.755722153642282;10.699572453287267;10.25974326369078;11.263269200372662;11.663558104217271;10.414685235807214;9.388017285345136;10.700439718141093;11.015415052386688;10.78135971352466;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
11.702172685365548;10.94397991434374;12.3063465536885;10.813781191217036;11.091435386323608;10.840777923595054;11.938476938666351;11.51175265376738;10.62662165235837;10.8649599151426;10.473705749619416;11.479275030250204;12.12088584278779;11.172427508645482;11.187352073200495;11.072132604167232;10.030667136246942;10.887982133058454;12.16427843830117;12.16427843830117;10.62662165235837;11.625252221746871;11.066761932386909;10.94397991434374;11.50432244829189;10.483815777264256;12.3063465536885;12.239300174364203;12.182704710518964;11.738514532429267;11.509775004326936;11.56271942704932;10.688250309133178;12.522336320913306;9.89178370321831;10.25974326369078;11.147840893672337;11.947271652460348;12.254142846855748;11.03960451795376;11.73640193131829;11.326991174900815;10.151016538892248;11.526499239136566;10.644757592516257;12.41336348121097;11.60917873814198;10.91139198784346;10.674192268145683;11.173052457774116;9.813781191217036;11.83289001416474;11.145295334933598;11.09077405464075;11.461479447286155;11.165535141377925;12.107870914279614;11.769011321097016;11.00982861736811;11.197216693110052;10.79766152585376;10.975847968006784;11.478769619475765;11.562242424221072;10.839203788096944;11.85681455250301;11.535761377986656;10.758223214726724;11.602234901341063;11.391243589427445;12.269126679149418;11.555547771647063;11.7515440590891;11.49735289347705;10.77561028075954;12.103615656394544;11.094737505048093;12.536732889835417;12.201511344500146;10.251482410620213;10.817783121774534;11.464035152189911;10.709083812550343;12.047123912114026;11.705200378063116;11.464035152189911;11.93110683302934;10.702172685365548;11.664447284547972;11.998237821888049;11.4983506079296;11.70433597118232;11.171176797651771;11.863024710236886;12.274378153246364;11.163020639580791;11.92035285541508;10.972261848733291;11.871905237659186;11.94104760634058;11.065416134676548;11.604553229079038;11.76983784362944;11.25502856981873
