TCGA-CH-5741-01A;TCGA-KK-A59Y-01A;TCGA-EJ-5498-01A;TCGA-J9-A8CP-01A;TCGA-2A-A8VT-01A;TCGA-YL-A9WL-01A;TCGA-V1-A8WS-01A;TCGA-EJ-7791-01A;TCGA-V1-A8MM-01A;TCGA-YL-A8SQ-01B;TCGA-G9-A9S0-01A;TCGA-KK-A6DY-01A;TCGA-ZG-A8QW-01A;TCGA-KC-A7FA-01A;TCGA-HC-A631-01A;TCGA-YL-A8SR-01B;TCGA-FC-A66V-01A;TCGA-V1-A9Z7-01A;TCGA-YL-A8SJ-01B;TCGA-HC-8260-01A;TCGA-KC-A7F5-01A;TCGA-EJ-7327-01A;TCGA-G9-6377-01A;TCGA-J4-A67O-01A;TCGA-V1-A8MK-01A;TCGA-EJ-5505-01A;TCGA-CH-5751-01A;TCGA-CH-5753-01A;TCGA-KK-A6E8-01A;TCGA-G9-6348-01A;TCGA-HC-A6AQ-01A;TCGA-XJ-A9DI-01A;TCGA-EJ-5514-01A;TCGA-H9-A6BY-01A;TCGA-KC-A4BV-01A;TCGA-EJ-7783-01A;TCGA-XJ-A83H-01A;TCGA-QU-A6IP-01A;TCGA-KK-A8IA-01A;TCGA-ZG-A9N3-01A;TCGA-EJ-A7NM-01A;TCGA-CH-5789-01A;TCGA-HC-A8CY-01A;TCGA-CH-5739-01A;TCGA-H9-7775-01A;TCGA-HC-8265-01A;TCGA-XA-A8JR-01A;TCGA-HC-8258-01B;TCGA-VN-A88Q-01A;TCGA-CH-5740-01A;TCGA-J9-A8CN-01A;TCGA-EJ-AB20-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
9.812177305514448;10.682116764950074;12.101975670949232;12.754261196514;9.691743519171276;13.955740708739398;10.352043425795433;12.225508720236;10.619302955415687;10.7047682393626;10.93737382019215;13.211279947482009;10.376125389276174;10.974414589805528;9.63662462054365;11.73978060977326;11.564149489985732;11.513234113806051;11.04507705193494;13.410186320725094;9.179909090014934;11.71853287606922;12.246740598493144;10.20945336562895;10.786269627648466;10.700439718141093;10.753216749178955;11.62844554013718;9.791162888555018;11.993999791792524;10.294620748891628;12.61286849729104;11.624338545312986;9.08214904135387;10.310612781659527;12.99435343685886;11.81418188419028;9.64565843240871;13.887125397500434;14.259449046285685;12.239896822445862;11.414685235807214;9.94397991434374;10.747353829478062;11.603162679534382;12.639566818681828;9.81698362325538;10.733015321685963;10.4189067312579;10.239598529249124;10.793603309279408;10.858758099935422;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.857980995127572;6.475733430966398;5.392317422778761;6.523561956057013;6.303780748177103;6.7414669864011465;7.257387842692652;7.546894459887636;5.930737337562887;5.357552004618084;6.754887502163468;6.643856189774724;6.6293566200796095;6.022367813028454;7.247927513443585;6.129283016944966;6.0;6.584962500721156;5.426264754702098;6.507794640198696;6.189824558880018;6.189824558880018;5.977279923499917;6.7414669864011465;6.285402218862249;6.392317422778761;7.098032082960526;8.451211111832329;6.339850002884624;6.357552004618084;6.108524456778169;6.6865005271832185;7.451211111832329;7.076815597050831;5.882643049361842;6.507794640198696;5.491853096329675;5.930737337562887;5.554588851677638;7.483815777264256;6.954196310386875;4.954196310386875;5.20945336562895;4.954196310386875;6.108524456778169;5.169925001442312;6.066089190457772;4.321928094887363;5.321928094887363;5.700439718141092;6.523561956057013;6.794415866350106;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.52772134428452;12.671541066711884;12.324180546618742;13.042685372219353;13.76040809206774;12.972441366563537;13.25502856981873;13.830218081027713;13.067770457447825;12.568906154502084;12.762382038710392;13.040974598817304;12.519881922497428;12.687813062564931;12.89121410590583;13.006326078524934;12.81117397072132;13.027905996569883;12.837825009196694;13.34734453943155;13.15608307628868;13.37218489648635;13.245998280472708;11.95673914505908;12.79197682089869;13.009128789539256;11.972620862058744;12.935349243034;12.735979039613404;13.307343135884958;12.90820495312589;12.73956967402599;12.74420315113283;12.652620934638165;12.654188473059545;13.481547190203289;12.390706372872774;12.718104713121756;13.429799009166976;11.619761463298424;12.97333862080036;12.745254141957256;13.234068951183083;13.31741261376487;13.191059214531656;13.04011845076483;12.621365094314864;10.576484346796851;12.86457308177364;12.080484457067568;12.70865283568653;12.04336911395769;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.426264754702098;6.066089190457772;5.20945336562895;5.20945336562895;5.807354922057604;7.409390936137702;6.044394119358453;6.087462841250339;6.087462841250339;5.672425341971495;5.672425341971495;6.108524456778169;6.087462841250339;6.643856189774724;7.219168520462161;5.554588851677638;6.459431618637297;5.857980995127572;6.066089190457772;6.087462841250339;7.312882955284356;6.108524456778169;5.832890014164741;7.584962500721156;5.754887502163468;5.459431618637297;5.321928094887363;5.129283016944966;7.011227255423254;7.022367813028454;7.098032082960526;5.584962500721156;5.459431618637297;7.312882955284356;5.832890014164741;5.643856189774724;4.700439718141092;6.392317422778761;6.523561956057013;5.285402218862249;7.022367813028454;4.700439718141092;5.523561956057013;5.321928094887363;6.189824558880018;6.409390936137702;5.459431618637297;4.087462841250339;5.882643049361842;5.20945336562895;4.906890595608519;5.672425341971495;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.03857610276879;11.786678033890652;11.619302955415687;12.170863950411928;12.052907628313289;12.036517070486518;11.79766152585376;13.14130888575196;11.952377251967985;12.061708704660624;11.678600139099458;11.919980595048962;11.605016447911364;12.52135506255826;12.186114239541643;12.323899182397296;13.26766453750112;11.365775635326267;11.333155350310616;12.948367231584678;12.173364830849035;12.367141694552364;12.249113452713727;12.705200378063116;12.466586337719244;12.341240820538747;10.78053976747196;11.960725994839056;11.872290110288091;12.954014507722544;12.749240939022329;11.543515216152167;11.869208250550829;12.302924464617952;11.149111990706889;12.08115052127187;11.830515206976838;11.88264304936184;12.32023644524165;10.728770849542665;12.100333819126542;12.418379719364957;12.676177476832605;11.789941128390916;12.458406613236534;12.020632761657708;11.945809584900822;9.14974711950468;11.776021715252812;11.428883552010191;12.061708704660624;11.467096033905747;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
12.10459875356437;11.273795599214264;11.586370695113963;11.4993476328766;12.240195053979924;11.3151495622563;11.742309436084;12.723020931812032;10.139551352398794;11.105908508571158;10.226412192788786;12.04746477331842;10.943247395901553;11.105253779700885;11.136350341454156;11.364134655008051;10.992230264965889;11.358101707440849;12.123798091251857;11.954196310386877;10.281930026955443;12.220075970984304;11.91288933622996;9.605479518061667;11.335948565202298;11.735132884139947;11.595257481449035;12.205487820150566;10.200898605038445;12.192909219112012;10.80332391904149;11.731743290707842;12.203653885529596;10.514714054138487;11.281350514981035;12.48608080265197;11.097373768990222;10.7632123668144;11.35974956032233;10.45532722030456;12.451211111832327;11.644757592516257;11.269126679149418;12.194756854422248;11.725366257895642;11.208234358339787;11.111135670234708;10.974414589805528;12.328113894833656;11.367414751246828;10.756556322524087;11.194141238863136;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.65798827627794;12.941597868266095;13.665002744086229;13.526865979393818;13.51668494930961;14.714460188456028;13.494855584491198;14.924116591653217;13.49797654586254;13.499970423752185;12.740624044489412;13.35851384714966;12.99929538702341;13.167261322630226;13.475100086629922;13.30163908559237;13.07045641594465;14.153552031708111;13.551828401108695;13.571634151857069;13.901809684323627;14.209834094272567;13.443202577297011;13.228518097716194;13.630722162103838;13.580258567499788;14.00930377832483;13.853601963952638;13.447470717605748;14.023754353299417;12.94178124227853;13.017504401109417;13.361806733123323;13.314866431053176;13.623995767413884;14.264222660437946;13.077650248529643;12.898034475991487;13.96785666961329;11.866506212226202;13.33399388276136;13.514097596819836;13.86060204797003;13.043027283594547;13.25517613745972;13.638775278489836;13.13410540040181;12.560093957642495;12.940497134458203;12.50481898763284;12.569855608330949;13.545205827425605;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.35149140932002;11.184255495405347;11.59618975614441;11.02997734658958;11.753216749178955;12.903693590364233;11.355901638328415;12.686281655144432;11.324743110494415;11.34207466799914;10.360847084179664;11.972620862058744;11.348728154231075;11.528942415064895;12.098361127332096;11.793196859060943;11.42574042431621;12.194449079479025;11.395534135462302;12.224303209373389;11.147840893672337;12.520373136339725;11.563196272216738;11.086799685623452;11.725792271494155;11.895953892812168;12.055960234452296;11.96974625081451;10.519636252843211;11.916625922211235;11.486332252768664;11.953468962228849;11.17617314910749;11.29634268469289;11.24436383512051;12.41204051455165;10.589651146514786;11.515207030408751;12.467860240707878;10.639340708652233;12.102631888854969;11.905010862390297;12.480032814583948;12.260625556068227;12.212496385193948;11.871135184243045;11.542064542283445;8.997179480937621;11.871135184243045;11.49735289347705;11.068778277985412;10.721953612801386;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.800899899920305;9.25974326369078;9.428360172704291;9.20212382383046;10.556506054671928;10.480790201095816;10.944712061043486;10.378294855911893;9.22881869049588;9.717676423066395;9.513727595952435;10.256208688527389;9.105908508571158;9.588714635582264;10.567956075415466;9.620219825507489;7.118941072723508;10.336506559810257;9.884170519108435;9.036173612553483;9.330916878114618;10.083479327331842;9.679480099505446;7.285402218862249;9.025139562278508;9.929258408636972;11.091435386323608;9.964340867792416;8.527477006060396;9.927777962082342;8.149747119504681;9.179909090014934;11.02167404285837;8.851749041416058;9.381542951184583;10.54882190845875;8.96289600533726;8.164906926675688;10.348728154231075;10.001408194392807;10.576484346796851;9.08214904135387;8.357552004618084;9.726218159332198;9.167418145831736;8.94251450533924;8.717676423066395;8.721099188707186;10.377210530388552;9.346513733165636;7.98299357469431;8.335390354693924;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
10.620219825507489;10.530406337099068;12.233919208586975;12.6640027628865;11.273795599214264;11.935165049603697;11.777255315191924;13.919887514946934;12.399544966627433;11.723660944409984;10.44604940671655;11.59898297103609;11.54978466794786;11.3157156580222;11.200285605224298;12.07112712494831;10.10459875356437;12.668884984266247;12.641374424294511;12.234518085739987;10.913637428049103;13.65127597334664;11.660441650209172;10.972979786066292;11.544481522310791;11.230620933129869;12.082481727863104;11.051888655905378;10.449148645375436;12.967226258835993;10.7279204545632;12.723660944409984;12.824759898954106;10.497851836951115;12.930367747438952;12.785043714779723;10.640244936222343;11.12023787734196;11.271463027904376;9.469641817239516;12.703903573444665;11.660441650209172;10.93147623388679;12.964882318367694;12.238703279427725;11.614709844115207;10.86573327085176;11.09341756438796;10.9901039638575;10.742309436084;10.786269627648466;12.36194377373524;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
3.321928094887362;4.169925001442312;4.321928094887363;4.906890595608519;4.392317422778761;4.321928094887363;4.584962500721156;6.087462841250339;4.321928094887363;4.807354922057604;5.129283016944966;5.643856189774724;7.3750394313469245;4.321928094887363;3.0;4.459431618637297;5.087462841250339;6.426264754702098;5.169925001442312;5.832890014164741;3.169925001442312;4.392317422778761;5.930737337562887;6.442943495848728;4.857980995127572;6.442943495848728;5.0;4.523561956057013;2.321928094887362;6.108524456778169;5.20945336562895;5.357552004618084;5.614709844115208;2.807354922057604;4.321928094887363;6.169925001442312;4.643856189774724;4.392317422778761;3.321928094887362;4.247927513443585;4.523561956057013;5.832890014164741;4.392317422778761;4.807354922057604;3.169925001442312;5.357552004618084;4.857980995127572;6.392317422778761;4.700439718141092;4.087462841250339;4.857980995127572;6.22881869049588;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
10.91139198784346;10.48683502156305;11.965423565810127;11.092096414990792;12.26238852375102;10.802516365121225;11.987619311924323;12.94251450533924;11.144020869266893;11.320800548881635;10.693486957499324;11.79197682089869;10.782179193831208;10.99506046703272;11.407798850221974;10.973697366305352;10.380461065088973;11.194756854422248;11.4231159101471;12.024447124040648;11.167418145831736;12.696750236522169;11.416269744523207;10.004220466318197;11.580729651598958;12.253552062637464;11.839597483021176;11.768184324776929;10.487840033823051;11.63254087654689;10.4655664048094;11.36139553316589;12.45198377723019;10.352043425795433;11.517669388133813;12.919235786028349;10.764042217306589;10.72451385311995;11.913263430628762;10.079484783826816;11.350386742312844;11.790755750118311;11.714674827308002;12.075479149488016;12.02894204332241;11.390706372872774;11.1006623390052;12.541096615349524;11.487840033823051;11.043027283594547;10.766528908598865;10.987264012072538;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.214926187942435;11.127994320976391;12.257387842692651;12.335669486946104;12.424691191512954;12.625708843064466;12.3297963382207;13.005273656563938;11.772314573921651;12.007377733321269;10.019590728357882;11.873444112515376;11.160501747555688;12.042001306279133;11.29978040285854;11.6142497276894;10.732167425663384;12.25915476886684;12.026523442519766;12.520864182988744;11.179287104646004;13.036517070486518;12.658211482751796;10.762382038710392;12.074141462752506;12.078817949961978;11.749450465569916;13.065920955947536;11.24852060493843;12.543273538449805;11.006326078524934;11.897467341721892;12.309760544729622;11.203348002979762;11.963979787815338;13.066089190457772;10.982280604558284;11.638435913990472;11.813380386924727;8.622051819456376;11.564625862795372;12.111461739857722;11.281350514981035;12.451211111832327;13.01105249980062;12.450953464712992;11.889123656294238;12.112113658097863;11.205793249397155;11.366868586167094;12.055621374781708;10.95492329203032;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.214319120800766;10.7431513941125;10.934428040626804;12.62935662007961;10.434628227636724;11.567005370247031;9.897845456005513;12.78074479767779;11.465056167831175;11.075479149488016;10.808159772868375;11.404609397837712;11.227014193649133;11.175549550636193;11.51717725268954;12.087131301540529;9.177419537989236;11.308339030139408;10.27262978497637;11.020979938904212;11.28828934218097;11.512740462803498;11.23421867823847;10.147204924942228;11.41732511767992;11.098032082960527;10.533329732305834;10.20212382383046;11.26620091249896;11.613329054371054;10.750706986224948;10.576484346796851;12.204571144249204;9.459431618637296;11.015415052386688;11.263269200372662;10.782179193831208;10.044394119358454;10.887982133058454;10.755722153642282;11.560332834212442;10.700439718141093;11.834866038362016;10.478769619475765;11.79400964502097;11.133784409179908;10.682116764950074;9.7279204545632;10.855647166027266;9.654636028527968;11.310612781659527;10.691743519171276;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
