TCGA-YL-A8SI-01A;TCGA-J4-A67L-01A;TCGA-KK-A7AP-01A;TCGA-VP-A872-01A;TCGA-KK-A7AU-01A;TCGA-KC-A4BN-01A;TCGA-VP-AA1N-01A;TCGA-XQ-A8TB-01A;TCGA-VP-A878-01A;TCGA-YL-A8HK-01A;TCGA-EJ-8472-01A;TCGA-EJ-7123-01A;TCGA-KK-A8I9-01A;TCGA-M7-A720-01A;TCGA-EJ-7791-01A;TCGA-EJ-5542-01A;TCGA-VP-A87B-01A;TCGA-EJ-5524-01A;TCGA-H9-7775-01A;TCGA-XK-AAIW-01A;TCGA-CH-5772-01A;TCGA-G9-6362-01A;TCGA-VN-A88R-01A;TCGA-HC-A8CY-01A;TCGA-YL-A8SH-01B;TCGA-HC-8216-01A;TCGA-QU-A6IP-01A;TCGA-V1-A9Z7-01A;TCGA-V1-A9OQ-01A;TCGA-HC-8265-01B;TCGA-G9-6364-01A;TCGA-KC-A7FA-01A;TCGA-HC-7738-01A;TCGA-J4-8198-01A;TCGA-HC-8262-01A;TCGA-4L-AA1F-01A;TCGA-EJ-7785-01A;TCGA-EJ-A6RC-01A;TCGA-EJ-5518-01A;TCGA-YL-A9WH-01A;TCGA-ZG-A9NI-01A;TCGA-ZG-A9MC-01A;TCGA-HC-7752-01A;TCGA-VP-A879-01A;TCGA-CH-5746-01A;TCGA-XJ-A9DI-01A;TCGA-KK-A6E7-01A;TCGA-CH-5752-01A;TCGA-HC-8256-01A;TCGA-XK-AAJA-01A;TCGA-J4-A83I-01A;TCGA-ZG-A9L9-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.462502272597265;10.60917873814198;9.179909090014934;11.717676423066395;9.583082767502932;12.577428828035748;11.285980105928212;11.183635381473218;10.823367240046236;12.188279751964144;10.870364719583405;10.485829308701904;12.838022058304546;12.448374459662794;12.225508720236;11.284824100224624;9.59618975614441;12.85972889267839;11.603162679534382;9.157346935362844;10.44086916761087;10.52552080909507;9.283088353024002;9.94397991434374;10.684748620421626;10.4797802640291;9.64565843240871;11.513234113806051;10.505811553919594;11.131856960608792;12.460711852141213;10.974414589805528;12.447083226209651;10.824163209744158;12.384783750093352;13.978352958165145;11.60408986146918;11.018200178813226;12.493855449240822;16.82355383484982;11.434106928609957;11.368506461507693;11.088788238716909;10.703903573444665;11.61194694181998;12.61286849729104;9.357552004618084;10.376125389276174;9.611024797307351;15.253773635071036;14.173442913550916;11.510269670898175;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.169925001442312;6.426264754702098;5.754887502163468;6.491853096329675;6.20945336562895;5.930737337562887;6.820178962415188;6.189824558880018;6.266786540694901;7.05528243550119;6.0;6.754887502163468;6.285402218862249;6.459431618637297;7.546894459887636;6.409390936137702;5.672425341971495;6.189824558880018;6.108524456778169;7.108524456778169;4.700439718141092;5.459431618637297;6.584962500721156;5.20945336562895;6.491853096329675;5.459431618637297;5.930737337562887;6.584962500721156;5.044394119358453;2.321928094887362;6.044394119358453;6.022367813028454;6.6865005271832185;5.930737337562887;6.794415866350106;7.159871336778389;6.409390936137702;6.599912842187128;8.144658242831882;8.252665432450248;5.247927513443585;5.807354922057604;4.321928094887363;5.700439718141092;6.491853096329675;6.6865005271832185;8.569855608330947;7.467605550082998;6.339850002884624;6.599912842187128;5.392317422778761;5.882643049361842;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.677058915711948;12.84979602224561;13.49210354247923;12.350386742312844;13.57683859972457;12.660218788535618;13.649705265471413;12.902375114486023;12.924441392339196;13.118941072723509;13.065079488999862;13.758223214726724;12.81478271506211;13.03187347511986;13.830218081027713;12.970824901362615;12.846665681899738;12.7901448269498;13.191059214531656;13.614364770553852;11.74188827273525;12.188279751964144;12.561287945164828;13.234068951183083;12.844117269587995;12.496354488564617;12.718104713121756;13.027905996569883;11.970465440779996;10.71853287606922;13.03771852975365;12.687813062564931;13.35672705746463;13.315857147262829;13.252369767926028;12.724940118462358;13.561884568572236;13.08214904135387;14.00842862207058;12.940680648424092;12.141149198437516;12.458662932867815;12.20212382383046;13.041659151637214;13.32023644524165;12.73956967402599;13.190442018782823;13.520986918540384;13.304208699445644;13.948275965094634;13.498101243994851;12.467860240707878;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.20945336562895;6.6293566200796095;6.3750394313469245;5.857980995127572;6.727920454563199;5.044394119358453;6.285402218862249;5.087462841250339;5.700439718141092;4.523561956057013;5.857980995127572;5.857980995127572;5.584962500721156;6.022367813028454;6.087462841250339;5.643856189774724;4.857980995127572;5.169925001442312;6.189824558880018;7.076815597050831;4.087462841250339;6.965784284662087;5.754887502163468;5.523561956057013;5.614709844115208;5.977279923499917;6.392317422778761;5.857980995127572;5.491853096329675;1.584962500721156;6.442943495848728;6.643856189774724;6.285402218862249;5.754887502163468;5.832890014164741;5.857980995127572;5.357552004618084;6.0;5.930737337562887;6.066089190457772;5.459431618637297;4.807354922057604;7.900866807980749;4.954196310386875;5.882643049361842;5.584962500721156;7.149747119504682;6.392317422778761;6.321928094887363;6.78135971352466;5.754887502163468;5.491853096329675;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
11.948367231584678;12.556506054671928;11.537218400538595;12.46735081448758;12.49160260669611;11.99081307915361;13.025485656808389;11.286557761607956;12.219168520462162;11.836444911341369;12.246443717117286;12.575775579874763;12.079484783826816;12.761135649828644;13.14130888575196;12.204876767603992;12.128638812852598;12.05697633617822;12.458406613236534;12.192292814470768;10.913637428049103;11.558898981146704;12.567005370247031;12.676177476832605;11.64745842645492;11.946540803893104;11.88264304936184;11.365775635326267;11.777666280880757;9.0;12.017504401109417;12.52135506255826;12.47269083924278;11.960364008877834;12.578136783414749;11.551227603598289;12.19075064966236;12.460455896309636;13.131374695840508;12.137951734715358;11.461479447286155;11.267371931265274;12.016460104979208;12.122504484313904;12.146250445885986;11.543515216152167;12.679040186393062;11.42259043389256;12.523806958187327;12.745464248276845;12.338457843130849;11.603626344986193;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.272046524389935;11.30035256032822;11.276124405274238;10.705632387361415;11.889503963411476;11.516192477879368;11.805340828416384;11.88264304936184;11.977995368612962;11.81257844413538;11.897089128312755;11.905763049602792;12.382353833664512;12.057314877782703;12.723020931812032;12.510269670898175;10.388017285345136;11.830911279742782;11.725366257895642;12.919794428839156;10.28886607416582;10.48683502156305;10.552669097514272;11.269126679149418;10.92035285541508;11.68650052718322;10.7632123668144;11.358101707440849;10.109830654278792;10.12023787734196;11.204571144249204;11.105253779700885;11.876516946565;12.217351905270334;12.252369767926028;11.66266837551754;12.379919817646538;11.845097960972977;12.641600215834355;11.526499239136566;10.283088353024002;11.952377251967985;9.638435913990472;11.392854039872873;12.007027266893967;11.731743290707842;10.810571634741146;12.247334178028728;11.681677655209691;11.394998514501673;11.804534402995223;10.687375683437468;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.138911718142744;13.681458050210274;14.273649923943692;12.023061249735337;13.723660944409984;12.420486612825774;13.8957646000164;13.33161677384507;13.585901449690772;13.959005752031024;13.812879224922645;13.867568330900134;13.314724844612032;13.531990578127594;14.924116591653217;13.774787059601174;13.409523530691436;13.809265710094545;13.25517613745972;13.543273538449805;12.711666973564348;11.533329732305834;13.368506461507693;13.86060204797003;13.319954310686944;12.883216040052192;12.898034475991487;14.153552031708111;12.440090524950488;13.071797522284209;13.129121992887557;13.167261322630226;14.09341756438796;13.911017407796985;13.583200322609205;13.520986918540384;14.296055838078784;13.96848680504191;13.805844615494482;13.724407267102324;12.416533660199583;13.424953571261042;12.095397022792556;13.377888329339656;14.16765334867565;13.017504401109417;14.158688573581854;13.279755655721106;13.77272694923985;13.75258971764099;13.32108251801004;12.691743519171276;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.74188827273525;11.915505962231933;12.649256177517314;10.227615943414223;12.025831668332026;11.61378946447258;11.873828574886977;11.909518114296617;11.934428040626804;12.158294103604035;12.124444460008585;11.86611979330307;11.048486873992337;12.161446847518008;12.686281655144432;12.315432637905376;11.669770888525518;12.47826403158172;12.212496385193948;11.97692206785108;10.972979786066292;11.004220466318197;10.776433032444732;12.480032814583948;11.345405246717796;11.750706986224948;11.515207030408751;12.194449079479025;10.722807531169549;9.515699838284045;11.109177703355275;11.528942415064895;12.110809526898654;12.3066313617125;11.844705764411938;11.815383295813538;12.221285017810471;11.756556322524087;11.338179249900112;12.33063682472329;10.749869427396844;11.982637133669424;9.91737207947684;11.86534664481678;12.409390936137704;11.953468962228849;12.25089053572334;11.36796070964157;11.571752643503546;10.397674632948268;12.173989374166537;11.382083590141969;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.876516946565;8.686500527183219;9.469641817239516;8.823367240046235;10.17617314910749;9.164906926675688;9.375039431346924;10.051208940914766;9.321928094887362;10.602698865017963;10.015415052386688;10.105908508571158;9.44086916761087;8.76487159073609;10.378294855911893;10.658211482751796;8.689997971419446;10.324180546618742;9.167418145831736;10.952741247186488;8.832890014164741;8.63662462054365;8.400879436282183;8.357552004618084;8.823367240046235;10.112439506781552;8.164906926675688;10.336506559810257;8.049848549450562;8.044394119358454;9.894817763307945;9.588714635582264;9.884170519108435;10.016808287686557;9.799281621521924;10.398743691938192;9.887220615468385;9.321928094887362;10.828136484194108;9.847057346091336;8.129283016944967;9.290018846932618;8.447083226209653;9.280770770130603;9.93810932621924;9.179909090014934;9.00842862207058;11.35149140932002;9.873444112515376;9.491853096329674;10.109830654278792;8.59618975614441;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.88683970588442;11.535761377986656;11.156715144224702;12.644982855229008;9.459431618637296;9.715961990255144;12.169925001442312;13.102631888854969;12.624110035762987;12.782179193831208;11.563672959827514;12.148158772937894;12.163020639580791;11.337621901992508;13.919887514946934;13.02150054817463;11.366868586167094;13.10000522442272;12.238703279427725;11.213711798105672;10.689124404913258;10.989394499844732;11.563196272216738;10.93147623388679;11.545447181678094;11.118941072723509;11.12023787734196;12.668884984266247;10.352043425795433;10.702172685365548;12.702389159976336;11.3157156580222;11.673309075561695;12.762382038710392;11.81177605532666;14.63990591729448;13.466076461396252;12.60408986146918;14.166869190029924;11.677719641641009;11.888743248898258;12.84862294042934;10.83605035505807;12.081816278109198;11.24198314969433;12.723660944409984;10.982280604558284;12.383974232607851;10.967946705812707;11.860311054919482;12.292609222764296;12.537946360376203;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
6.247927513443585;5.977279923499917;2.321928094887362;5.614709844115208;3.321928094887362;4.643856189774724;6.247927513443585;4.954196310386875;5.727920454563199;4.584962500721156;4.321928094887363;4.954196310386875;5.247927513443585;4.459431618637297;6.087462841250339;5.321928094887363;4.087462841250339;5.906890595608519;3.169925001442312;3.700439718141092;4.247927513443585;5.459431618637297;4.0;4.392317422778761;5.727920454563199;5.044394119358453;4.392317422778761;6.426264754702098;3.321928094887362;3.584962500721156;4.087462841250339;4.321928094887363;5.044394119358453;4.523561956057013;4.523561956057013;6.409390936137702;6.129283016944966;5.857980995127572;6.149747119504682;2.321928094887362;2.321928094887362;6.247927513443585;4.0;4.321928094887363;5.426264754702098;5.357552004618084;4.247927513443585;4.857980995127572;4.643856189774724;4.584962500721156;4.700439718141092;5.129283016944966;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.197830998012195;10.31628153174622;11.558898981146704;10.599912842187129;11.228217442293436;11.004220466318197;11.60917873814198;11.554588851677638;11.33427328530719;11.88340698638837;12.323054760341646;12.27350423396216;10.89178370321831;11.657765035265363;12.94251450533924;12.220982851081777;10.678600139099458;12.51668494930961;12.02894204332241;10.83368074865474;11.055282435501187;10.410451351503994;10.484822894262146;11.714674827308002;10.97513145692134;11.156715144224702;10.72451385311995;11.194756854422248;10.107217075591382;11.86611979330307;11.731319031025064;10.99506046703272;12.20945336562895;12.437231901039478;11.603626344986193;11.81818270494864;12.970285676897028;11.650603022215307;12.728345714710976;11.3009244909763;10.236014191900084;11.483311954999351;10.439830883981392;11.455840909126398;12.289730740083757;11.36139553316589;10.99929538702341;12.36139553316589;11.666667840690357;12.159871336778387;11.782998208920414;10.669770888525518;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.79644525906185;11.38316426063511;12.78729042655958;10.555547771647063;11.333155350310616;11.672867276433792;12.52135506255826;12.451468712947358;11.735132884139947;12.24436383512051;12.762174381993102;12.40274562249569;11.494855584491198;12.273795599214264;13.005273656563938;12.875557388803728;12.69283341500077;13.162548682199924;13.01105249980062;8.550746785383243;11.828929827651486;12.13827180017222;10.960725994839056;11.281350514981035;11.71338651493703;11.91176647065955;11.638435913990472;12.25915476886684;10.7632123668144;13.315857147262829;12.396069557639867;12.042001306279133;12.636171441635922;13.117318426010003;12.925368991574452;11.89519657256334;13.279610581052484;12.379919817646538;12.78340754217352;11.133784409179908;10.727069558023706;11.81498293642679;10.179909090014934;12.00105627463478;12.62593709953846;11.897467341721892;11.785452468158542;12.15386865522324;12.057653339963936;13.443202577297011;12.347621368568134;11.8649599151426;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.298062567719017;10.957827560833744;10.667111542075029;10.593391122791736;11.333155350310616;10.623881490013458;11.793196859060943;10.804937672051908;11.405673332281866;11.140829770773;10.4542992936199;12.135067945777816;11.325867580575418;9.878050912728536;12.78074479767779;11.904258282800518;10.401946123976536;11.43879185257826;11.79400964502097;11.801304186049023;10.055282435501187;9.4655664048094;10.73809225962049;11.834866038362016;10.783816759320182;10.892542816648552;10.044394119358454;11.308339030139408;10.36194377373524;9.885696373339394;11.337621901992508;11.175549550636193;12.225207436943505;10.859534786382651;10.813781191217036;11.809366207816078;11.405673332281866;11.325305455089682;12.29232163280204;10.982280604558284;9.625708843064466;10.588714635582264;9.995767150877802;9.98584193700334;10.91737207947684;10.576484346796851;12.943064208162005;11.510764167917891;11.89519657256334;12.648582283363735;11.17804232886482;10.696967526234287;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
