TCGA-HC-A8D1-01A;TCGA-SU-A7E7-01A;TCGA-EJ-5511-01A;TCGA-HC-7752-01A;TCGA-KK-A5A1-01A;TCGA-KK-A8IF-01A;TCGA-HC-A8CY-01A;TCGA-HI-7171-01A;TCGA-HC-8213-01A;TCGA-EJ-5532-01A;TCGA-G9-6339-01A;TCGA-KK-A6E6-01A;TCGA-XJ-A9DX-01A;TCGA-2A-A8VV-01A;TCGA-XK-AAIR-01A;TCGA-EJ-A65B-01A;TCGA-HI-7170-01A;TCGA-VN-A88O-01A;TCGA-EJ-7788-01A;TCGA-V1-A9OY-01A;TCGA-EJ-5518-01A;TCGA-EJ-A7NG-01A;TCGA-HC-A8CY-01A;TCGA-WW-A8ZI-01A;TCGA-V1-A8MU-01A;TCGA-XK-AAJT-01A;TCGA-HC-8256-01A;TCGA-FC-7961-01A;TCGA-CH-5738-01A;TCGA-G9-6332-01A;TCGA-V1-A9OF-01A;TCGA-YL-A9WK-01A;TCGA-ZG-A9LZ-01A;TCGA-EJ-7328-01A;TCGA-XJ-A83F-01A;TCGA-EJ-A65D-01A;TCGA-V1-A9Z9-01A;TCGA-CH-5772-01A;TCGA-G9-6353-01A;TCGA-J9-A52D-01A;TCGA-EJ-5516-01A;TCGA-KK-A7AQ-01A;TCGA-HC-A6AP-01A;TCGA-KK-A8IJ-01A;TCGA-EJ-7791-01A;TCGA-EJ-5494-01A;TCGA-HC-7817-01B;TCGA-CH-5739-01A;TCGA-QU-A6IN-01A;TCGA-KK-A59Z-01A;TCGA-KK-A6E6-01A;TCGA-J4-A6G3-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.840777923595054;13.314016703901355;11.440350119200565;11.088788238716909;10.487840033823051;8.499845887083206;9.94397991434374;10.634811050171718;9.988684686772164;11.046441948007311;11.554588851677638;10.664447284547972;9.60917873814198;10.60917873814198;10.76983784362944;12.02894204332241;12.947454306767218;10.139551352398794;11.433585441150496;11.774787059601174;12.493855449240822;10.096715154488535;9.94397991434374;9.562242424221072;12.357552004618084;11.61378946447258;9.611024797307351;11.041659151637214;11.69479315499995;9.659995892429976;9.594324603924848;11.342630298678408;11.002111776479852;11.571278618514595;11.122827994807666;13.543273538449805;9.554588851677638;10.44086916761087;10.875749351420056;8.308339030139408;11.192292814470768;9.977279923499916;10.714245517666123;10.828929827651486;12.225508720236;11.71681946132995;11.921469060531413;10.747353829478062;9.167418145831736;10.506803437795648;10.664447284547972;10.783816759320182;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.357552004618084;5.807354922057604;5.857980995127572;4.321928094887363;6.507794640198696;5.554588851677638;5.20945336562895;7.20945336562895;5.807354922057604;7.108524456778169;5.672425341971495;5.832890014164741;5.700439718141092;6.129283016944966;6.0;6.768184324776926;5.832890014164741;5.727920454563199;6.882643049361842;6.0;8.144658242831882;6.523561956057013;5.20945336562895;4.169925001442312;6.94251450533924;5.169925001442312;6.339850002884624;7.098032082960526;6.189824558880018;5.857980995127572;4.700439718141092;6.807354922057604;6.954196310386875;6.087462841250339;5.285402218862249;7.022367813028454;5.044394119358453;4.700439718141092;6.554588851677638;5.882643049361842;5.584962500721156;6.672425341971495;7.03342300153745;6.149747119504682;7.546894459887636;5.78135971352466;6.409390936137702;4.954196310386875;5.643856189774724;5.857980995127572;5.832890014164741;6.906890595608519;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.536732889835417;13.035830072835015;13.872193901756102;12.20212382383046;12.429145170478744;12.194756854422248;13.234068951183083;13.693704739225286;12.4797802640291;13.415609744035512;12.543031820255235;12.443461612227392;13.00158412208535;12.554109152574004;12.908580264012734;13.004220466318197;12.82356627364535;12.999119179995295;13.2428763671664;12.83190098619642;14.00842862207058;13.031701202740305;13.234068951183083;12.97477306788934;12.921283086307383;11.771902080697716;13.304208699445644;12.971184272404678;13.092426815780255;12.92740761294903;12.714030814928783;12.857592285697526;12.987264012072538;12.722167139781853;12.579315937580017;12.926295994781112;11.696098170955864;11.74188827273525;13.334412966291072;12.598285174146604;12.33511116842486;12.910642730469624;12.59944798152872;13.263562639820616;13.830218081027713;13.136670762341843;12.411775775576528;13.31741261376487;12.828334860961816;12.27262978497637;12.443461612227392;12.635037871183252;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.523561956057013;6.0;5.672425341971495;7.900866807980749;6.475733430966398;5.754887502163468;5.523561956057013;7.348728154231077;6.247927513443585;6.426264754702098;6.906890595608519;6.6865005271832185;6.426264754702098;5.554588851677638;4.584962500721156;6.845490050944375;6.149747119504682;6.022367813028454;5.807354922057604;5.727920454563199;5.930737337562887;6.108524456778169;5.523561956057013;6.459431618637297;6.285402218862249;5.087462841250339;6.321928094887363;6.087462841250339;5.285402218862249;6.507794640198696;5.643856189774724;5.977279923499917;5.169925001442312;6.087462841250339;6.22881869049588;7.734709620225838;3.906890595608519;4.087462841250339;6.169925001442312;5.357552004618084;5.0;6.9886846867721655;6.459431618637297;5.129283016944966;6.087462841250339;5.807354922057604;6.475733430966398;5.321928094887363;8.693486957499324;5.906890595608519;6.6865005271832185;6.22881869049588;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
11.71853287606922;12.117318426010003;12.961811408087163;12.016460104979208;11.520127550324853;10.526499239136566;12.676177476832605;12.711882028352088;11.777255315191924;12.69631555889282;12.4655664048094;12.479275030250204;11.709083812550343;11.419433550705378;12.09901899101923;12.884933647949762;12.3701424794954;12.068442416025826;12.334552633752422;12.039947160169094;13.131374695840508;12.3701424794954;12.676177476832605;11.466076461396252;12.169925001442312;11.24852060493843;12.523806958187327;12.246443717117286;12.046100845028802;12.322773176454564;12.139231570719351;11.555547771647063;12.377481688182955;11.91737207947684;11.955649907528374;13.271025250616573;11.01262453886506;10.913637428049103;12.917931444281608;11.456354415108288;11.930737337562888;12.505811553919594;12.782998208920414;12.695010739653238;13.14130888575196;11.764042217306589;12.600609852446706;11.789941128390916;12.442425193331609;12.058668250340572;12.479275030250204;11.807354922057604;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.539643506238036;12.217351905270334;12.872674880270605;9.638435913990472;11.217351905270334;10.014020470314934;11.269126679149418;11.909893083770042;11.521600439723729;11.935901682267588;11.326991174900815;11.211279947482009;10.878817284614229;11.13249972962851;11.591989767615123;10.44190670454224;11.99682652802066;11.729195859132094;12.69283341500077;11.316847183602473;12.641600215834355;11.829722735086058;11.269126679149418;10.992230264965889;12.066089190457772;10.356451970221755;11.681677655209691;11.548340287676147;12.389093521904474;11.901998185668496;10.707359132080883;11.572700226487292;11.821773981970567;11.86418614465428;10.533329732305834;10.496853777388042;9.851749041416058;10.28886607416582;11.28886607416582;10.806549621985962;11.794415866350104;10.388017285345136;10.696098170955864;11.8356556908398;12.723020931812032;12.173364830849035;11.904634621668151;12.194756854422248;9.696967526234287;11.141468555393084;11.211279947482009;12.262975701227942;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.276269830912272;13.448116305409464;14.156004048322249;12.095397022792556;13.61286849729104;12.296629474285504;13.86060204797003;14.332875731152674;12.541580659991167;13.74199357509951;13.183790434946514;12.98744167293612;14.099594375768117;13.179598130849836;13.839400648988413;13.632427274039577;14.008078410868256;14.116912479008004;13.341935726886604;13.44604940671655;13.805844615494482;13.46773290101576;13.86060204797003;13.621479571207674;13.827739648806956;12.725792271494155;13.77272694923985;13.681128580020994;13.107870914279614;12.935717559359942;12.163964091412272;13.362080801331002;13.72451385311995;13.100333819126542;12.373952655370193;13.252961036393684;12.207319426457804;12.711666973564348;13.660441650209172;14.042941813347127;13.721526464007477;13.192909219112012;13.2895866650808;13.864476357222577;14.924116591653217;13.81167572534012;13.280045761300384;13.043027283594547;12.458150248057557;13.290162878784272;12.98744167293612;13.634357301137976;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.19136771341894;12.084144010615145;12.82376527978966;9.91737207947684;11.99859042974533;11.059344460824423;12.480032814583948;12.693704739225286;11.978352958165145;12.112113658097863;11.162391328756906;11.972261848733291;11.654188473059545;12.092757140919852;11.965784284662089;11.768184324776929;11.510764167917891;11.545447181678094;11.786678033890652;11.926666629347284;11.338179249900112;12.199365616857982;12.480032814583948;11.442943495848729;11.43879185257826;10.483815777264256;11.571752643503546;12.288577736992703;12.21856323619027;11.599912842187129;11.449664538476192;11.30149619498255;12.34623669139025;12.243173983472952;10.800090987624994;10.74819284958946;10.139551352398794;10.972979786066292;11.899356922923111;12.015066533230293;11.936269857602207;10.878817284614229;11.462502272597265;11.614709844115207;12.686281655144432;12.0744760007345;11.3066313617125;12.260625556068227;10.519636252843211;10.933690654952231;11.972261848733291;11.914385132155443;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.192292814470768;9.804131021183318;10.878817284614229;8.447083226209653;9.211888294546004;8.475733430966399;8.357552004618084;11.627989784315703;9.06339508128851;9.909893083770042;8.823367240046235;10.364134655008051;9.831307243802051;8.679480099505446;9.661778097771988;8.483815777264256;9.543031820255235;8.727920454563199;10.39660478118186;8.936637939002571;10.828136484194108;9.372865060112588;8.357552004618084;8.74819284958946;9.207014320177532;7.700439718141092;9.873444112515376;9.7431513941125;9.929258408636972;9.936637939002573;8.679480099505446;10.390168956200185;10.411510988012072;9.902375114486023;8.625708843064466;9.18239435340453;7.851749041416057;8.832890014164741;9.105908508571158;8.60733031374961;10.35974956032233;8.238404739325079;8.294620748891628;8.900866807980748;10.378294855911893;10.131856960608792;9.197216693110052;9.726218159332198;7.734709620225838;8.45532722030456;10.364134655008051;9.63662462054365;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
12.208843990734614;11.91625269881221;13.10443495055075;10.83605035505807;11.86379910372885;10.30035256032822;10.93147623388679;12.394998514501673;9.372865060112588;12.81016993766466;10.28424574982967;12.273795599214264;11.33147682185962;11.463013413449692;12.14274527675153;11.620219825507489;13.198905402581904;10.567956075415466;13.128316602903544;12.085140461701762;14.166869190029924;12.175237650291036;10.93147623388679;10.760719947465624;12.81117397072132;11.006326078524934;10.967946705812707;12.95637615724967;12.893301530860564;10.091435386323608;9.353146825498085;12.25591374933779;11.815783544128184;12.676838606474153;10.996473488733228;10.075479149488016;11.244958393151132;10.689124404913258;11.949097155729207;9.436711542137214;12.740834826145262;11.841957399099549;11.29748950116098;11.210671343785622;13.919887514946934;11.693922488081014;12.12088584278779;12.964882318367694;10.0566377151132;12.380461065088973;12.273795599214264;11.702605602110248;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
5.285402218862249;5.459431618637297;4.169925001442312;4.0;4.087462841250339;3.906890595608519;4.392317422778761;5.20945336562895;3.4594316186372973;3.807354922057604;4.247927513443585;5.087462841250339;3.0;3.584962500721156;5.0;4.392317422778761;5.954196310386875;4.087462841250339;4.700439718141092;5.857980995127572;6.149747119504682;6.339850002884624;4.392317422778761;3.906890595608519;5.672425341971495;5.672425341971495;4.643856189774724;6.247927513443585;6.3750394313469245;2.584962500721156;5.832890014164741;5.426264754702098;3.807354922057604;6.266786540694901;4.0;3.321928094887362;4.0;4.247927513443585;6.3750394313469245;3.321928094887362;5.754887502163468;4.807354922057604;5.832890014164741;4.906890595608519;6.087462841250339;6.339850002884624;6.20945336562895;4.807354922057604;4.643856189774724;5.321928094887363;5.087462841250339;6.584962500721156;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.265615046484458;11.636171441635922;12.782383991197;10.439830883981392;11.578844391558205;10.782998208920414;11.714674827308002;12.889884170302828;10.86573327085176;12.327833296750327;10.682994583681683;11.066761932386909;11.443461612227392;11.309476353841106;11.548340287676147;10.10459875356437;11.466076461396252;11.282509306240836;12.34207466799914;11.163020639580791;12.728345714710976;11.88378880325996;11.714674827308002;11.135067945777816;10.904634621668151;10.018200178813226;11.666667840690357;11.531868775177552;12.186114239541643;11.009128789539256;11.044394119358454;10.948367231584678;11.3157156580222;11.7515440590891;9.741466986401146;10.365228849251544;9.682994583681683;11.055282435501187;11.742730476519174;11.175549550636193;12.393926675640415;10.363039630256514;10.290018846932618;11.205793249397155;12.94251450533924;11.651948610723446;11.2603315185576;12.075479149488016;10.067434360756522;11.219168520462162;11.066761932386909;11.50928016808786;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
11.917745013443216;12.04916787237217;13.04336911395769;10.179909090014934;11.776021715252812;11.118941072723509;11.281350514981035;13.658657792126084;12.261801107195309;12.883979673808748;10.94104760634058;11.88264304936184;11.835260918627489;12.084808387804362;12.913824390408063;10.897845456005513;11.9947069952581;11.950191349972702;12.7657004876511;11.715104009236168;12.78340754217352;12.07648160120702;11.281350514981035;10.453270634010623;11.590119174107176;11.018200178813226;12.057653339963936;12.728345714710976;12.656201380194553;11.692179576312538;11.749031382040204;12.050528905530555;12.461479447286155;12.241685287601625;11.633449374713493;10.78135971352466;10.478769619475765;11.828929827651486;12.236911111444602;13.08696550311009;12.41256984680521;10.8649599151426;10.870364719583405;12.29174628083394;13.005273656563938;12.025831668332026;11.935533412950749;12.451211111832327;10.274960472140602;11.904258282800518;11.88264304936184;11.541580659991167;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.158609688214478;12.31599862262856;11.634357301137976;9.995767150877802;10.741466986401146;9.49585502688717;11.834866038362016;12.270003253378444;9.78135971352466;12.383434301822774;11.350386742312844;11.004922678569043;10.371776644337924;10.732167425663384;11.147840893672337;10.36194377373524;11.676838606474153;10.539158811108033;11.390706372872774;11.127349541059118;12.29232163280204;10.490850876740298;11.834866038362016;11.161131882984307;11.057991722759176;9.390168956200185;11.89519657256334;12.036860446673046;11.002111776479852;10.907641803665529;10.519636252843211;11.003517912108602;10.304921669581672;10.988684686772164;9.879583249612784;10.847840355630714;9.967226258835993;10.055282435501187;10.92851837525789;10.625708843064466;11.25974326369078;11.015415052386688;10.985130373466898;11.778487861222372;12.78074479767779;11.394998514501673;11.584962500721156;10.478769619475765;9.467605550082997;10.978710459106358;11.004922678569043;11.350939181546432;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
