TCGA-HC-A6AP-01A;TCGA-CH-5748-01A;TCGA-FC-A6HD-01A;TCGA-HC-A76X-01A;TCGA-VP-A87K-01A;TCGA-KK-A8IA-01A;TCGA-KK-A8I6-01A;TCGA-EJ-A46D-01A;TCGA-EJ-7123-01A;TCGA-J9-A8CM-01A;TCGA-ZG-A9KY-01A;TCGA-V1-A8WV-01A;TCGA-EJ-7218-01B;TCGA-EJ-7788-01A;TCGA-EJ-7781-01A;TCGA-KK-A7B2-01A;TCGA-HC-A9TH-01A;TCGA-EJ-5521-01A;TCGA-CH-5754-01A;TCGA-EJ-5518-01A;TCGA-HC-A48F-01A;TCGA-EJ-5507-01A;TCGA-EJ-A8FP-01A;TCGA-V1-A9OH-01A;TCGA-VP-A879-01A;TCGA-HC-A76X-01A;TCGA-VP-A87D-01A;TCGA-EJ-A65E-01A;TCGA-TP-A8TT-01A;TCGA-EJ-7793-01A;TCGA-EJ-A46I-01A;TCGA-VN-A88L-01A;TCGA-G9-6498-01A;TCGA-EJ-7312-01B;TCGA-KK-A7AW-01A;TCGA-KK-A6E8-01A;TCGA-V1-A9OQ-01A;TCGA-YL-A9WL-01A;TCGA-G9-7523-01A;TCGA-G9-6361-01A;TCGA-HC-8213-01A;TCGA-EJ-A8FO-01A;TCGA-G9-6363-01A;TCGA-V1-A9OL-01A;TCGA-G9-6332-01A;TCGA-G9-A9S4-01A;TCGA-KK-A8I5-01A;TCGA-XK-AAK1-01A;TCGA-FC-A8O0-01A;TCGA-KC-A7FD-01A;TCGA-YL-A8S9-01A;TCGA-G9-6356-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.714245517666123;12.409125710465316;8.933690654952233;9.517669388133813;10.001408194392807;13.887125397500434;15.047422170071828;9.91288933622996;10.485829308701904;10.635718120331047;11.158609688214478;11.706496018061188;9.7279204545632;11.433585441150496;11.095397022792556;12.065079488999862;14.681348235173807;15.365126303787587;15.097456074666194;12.493855449240822;13.024273962540002;12.754887502163468;11.713816080234498;11.368506461507693;10.703903573444665;9.517669388133813;10.118941072723509;10.99717948093762;9.876516946565;13.495355392235982;10.711666973564348;13.282364508223864;12.826151214800207;10.348728154231075;15.181540526922245;9.791162888555018;10.505811553919594;13.955740708739398;12.878050912728536;12.090443275081606;9.988684686772164;13.725366257895642;10.285402218862249;11.151016538892248;9.659995892429976;9.550746785383245;10.459431618637296;9.240791332161956;10.398743691938192;15.231558710259446;7.714245517666122;14.264002687114218;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
7.03342300153745;6.392317422778761;6.285402218862249;6.149747119504682;6.285402218862249;5.554588851677638;5.977279923499917;5.357552004618084;6.754887502163468;5.930737337562887;7.965784284662087;4.954196310386875;5.78135971352466;6.882643049361842;5.643856189774724;5.954196310386875;7.562242424221073;6.599912842187128;8.005624549193879;8.144658242831882;5.169925001442312;7.531381460516312;5.584962500721156;5.78135971352466;5.700439718141092;6.149747119504682;5.285402218862249;6.247927513443585;4.906890595608519;5.672425341971495;5.930737337562887;6.20945336562895;6.442943495848728;6.426264754702098;6.409390936137702;6.339850002884624;5.044394119358453;6.7414669864011465;7.330916878114617;5.930737337562887;5.807354922057604;6.189824558880018;5.554588851677638;6.442943495848728;5.857980995127572;6.906890595608519;7.022367813028454;5.643856189774724;5.247927513443585;5.882643049361842;4.584962500721156;6.357552004618084;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.59944798152872;12.911204709977175;12.462757865660365;13.543756853375896;13.436841649459382;13.429799009166976;13.096056239180946;12.558898981146704;13.758223214726724;12.701956178268135;14.187352073200495;12.382083590141969;13.710698830116169;13.2428763671664;13.205640542856566;12.544240006441658;13.399144384911438;13.508908929493996;13.984151400205205;14.00842862207058;13.11162474703725;13.011751395316717;12.666667840690357;12.424428764037762;13.041659151637214;13.543756853375896;12.917185576336395;12.988684686772164;11.862249900851513;12.873444112515376;12.635718120331047;12.62113611327464;12.501588422932391;13.042856338035856;11.413627929024171;12.735979039613404;11.970465440779996;12.972441366563537;12.93147623388679;13.034798962577268;12.4797802640291;13.159871336778387;11.12088584278779;13.706496018061188;12.92740761294903;13.329095558568856;12.531868775177552;11.97692206785108;13.427181874588246;13.353836022014743;13.074308741440255;13.00982861736811;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
6.459431618637297;5.491853096329675;7.539158811108031;6.614709844115208;6.044394119358453;6.523561956057013;6.149747119504682;5.614709844115208;5.857980995127572;5.754887502163468;5.857980995127572;6.700439718141092;6.714245517666122;5.807354922057604;5.0;6.20945336562895;6.727920454563199;6.599912842187128;6.523561956057013;5.930737337562887;6.108524456778169;5.614709844115208;5.491853096329675;5.584962500721156;4.954196310386875;6.614709844115208;5.247927513443585;6.6293566200796095;4.087462841250339;5.392317422778761;5.0;6.129283016944966;7.988684686772165;6.523561956057013;8.087462841250339;7.011227255423254;5.491853096329675;7.409390936137702;5.954196310386875;6.409390936137702;6.247927513443585;5.169925001442312;4.169925001442312;6.539158811108031;6.507794640198696;7.108524456778169;5.247927513443585;4.857980995127572;6.3750394313469245;6.108524456778169;5.807354922057604;6.285402218862249;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.782998208920414;12.348451537407128;12.146886835415884;12.333155350310616;11.881113960675096;12.32023644524165;12.380190466749834;11.551227603598289;12.575775579874763;11.64430696154558;11.860311054919482;11.400879436282183;12.829524549078345;12.334552633752422;12.097373768990222;12.393122273589531;12.682336269711378;13.483185971936717;12.657318449581288;13.131374695840508;12.256798386079389;11.90388184573618;12.342352510087794;11.59898297103609;12.122504484313904;12.333155350310616;10.659995892429976;12.140190703191836;11.388017285345136;12.621365094314864;11.7431513941125;12.01262453886506;12.395801871389748;11.462502272597265;12.206098613995795;11.872290110288091;11.777666280880757;12.036517070486518;12.329516067206534;12.405141463136344;11.777255315191924;12.65709510488839;11.497851836951115;13.033939140726387;12.322773176454564;11.798471801101618;11.667555107041132;12.203653885529596;12.181773438808808;12.652620934638165;11.533329732305834;12.357277074642807;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
10.696098170955864;11.687813062564931;9.958552715431011;11.91139198784346;11.55170826162069;11.35974956032233;11.325305455089682;11.127349541059118;11.905763049602792;10.932952892194717;11.32023644524165;12.354524889449351;11.862249900851513;12.69283341500077;11.577428828035748;11.37232095486726;12.180219982170192;12.231821178657404;12.14338321398982;12.641600215834355;10.814582465906277;11.647008638441648;11.752380646552892;11.310612781659527;11.392854039872873;11.91139198784346;10.958552715431011;11.539643506238036;11.14210705730255;11.643856189774723;11.04916787237217;11.03342300153745;11.81257844413538;10.63117705570398;9.46352437327118;10.200898605038445;10.109830654278792;11.3151495622563;11.959639764364184;11.50084187955693;11.521600439723729;11.733439082899434;10.03342300153745;11.787086324551616;11.901998185668496;11.479275030250204;11.375039431346924;9.312882955284357;11.3409627642517;13.137791675355247;10.632086412835182;12.228518097716194;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.2895866650808;13.47294463377961;13.82137539237254;13.997885127829113;13.344018439881326;13.96785666961329;13.226562716555511;12.886458695703706;13.867568330900134;12.877092375027413;16.263250858425298;12.33371442609397;13.7365076348785;13.341935726886604;13.612638163604773;12.759680167210965;14.395801871389748;13.926759273112983;14.86181388763884;13.805844615494482;13.943064208162005;13.523929443651667;13.352181396917892;13.449535582494796;13.377888329339656;13.997885127829113;13.027905996569883;13.570092874188056;12.230020435705637;13.642954223480332;13.243173983472952;13.187815987146577;13.68255574108031;13.073974164666753;12.226713224618962;13.447470717605748;12.440090524950488;14.714460188456028;14.037461158413944;13.660218788535618;12.541580659991167;13.631404448728468;11.528942415064895;14.90867407648088;12.935717559359942;13.728345714710976;13.068106475858771;11.743992861060176;13.483689838192037;13.039947160169094;14.003693582737847;13.806146803320525;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.462502272597265;11.806549621985962;11.376668061857668;12.3188252203997;11.493855449240822;12.467860240707878;11.328674927327947;11.296916206879288;11.86611979330307;11.757806672197228;12.65306897657993;11.085472459181284;11.90048948483465;11.786678033890652;12.330356716957944;11.020285500844649;12.406205005418856;12.222493052246469;12.878817284614229;11.338179249900112;11.407267764244732;11.581200581924955;11.879583249612784;11.305491792110685;11.86534664481678;12.3188252203997;11.510269670898175;11.834471049984222;11.728345714710976;12.040289721025715;11.43827205612483;12.175549550636193;10.84862294042934;11.211888294546004;9.501837184902296;10.519636252843211;10.722807531169549;12.903693590364233;11.832494484336111;12.166163082646111;11.978352958165145;12.092757140919852;10.96000193206808;12.49735289347705;11.599912842187129;11.691307330191115;11.235415935602528;10.659103963473662;11.095397022792556;12.302353326431202;11.940680648424092;11.984062369686436;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
8.294620748891628;9.661778097771988;8.483815777264256;10.023754353299417;10.733015321685963;10.348728154231075;9.623881490013458;8.86418614465428;10.105908508571158;9.105908508571158;10.250298417906333;10.490850876740298;9.449148645375436;10.39660478118186;10.240791332161956;8.108524456778168;10.710806433699352;9.731319031025064;11.645208082774683;10.828136484194108;9.73640193131829;10.161131882984307;8.614709844115207;9.124121311829189;9.280770770130603;10.023754353299417;9.929258408636972;9.055282435501187;8.717676423066395;8.76487159073609;8.08214904135387;9.419960177847887;10.401946123976536;8.027905996569885;7.011227255423254;8.527477006060396;8.049848549450562;10.480790201095816;9.447083226209651;9.995767150877802;9.06339508128851;8.954196310386875;7.754887502163468;10.376125389276174;9.936637939002573;9.79766152585376;9.159871336778387;7.383704292474052;9.139551352398794;9.86727873970966;9.457380879072534;9.94104760634058;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.29748950116098;11.212496385193948;8.94251450533924;11.383704292474052;10.73047013718422;11.271463027904376;11.445014845868425;11.091435386323608;12.148158772937894;12.85233443198643;11.986908624697694;12.163649676015824;11.482807956726669;13.128316602903544;12.683871868622605;12.312032058744862;12.689124404913258;12.015415052386688;13.508413796055969;14.166869190029924;11.47015043527436;11.94982671075911;12.112439506781552;11.593857938858225;12.081816278109198;11.383704292474052;11.16804526822409;11.060695931687556;11.488342277532524;11.127994320976391;11.452756029032496;12.171802288682985;11.973697366305352;10.458406613236534;9.541096615349524;10.449148645375436;10.352043425795433;11.935165049603697;14.538795182866435;12.767977501603912;9.372865060112588;12.035830072835015;10.112439506781552;12.020632761657708;10.091435386323608;10.46454575033394;11.944712061043486;9.649256177517314;10.897845456005513;10.177419537989236;9.64565843240871;12.955286645524469;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
5.832890014164741;3.584962500721156;3.700439718141092;4.087462841250339;3.584962500721156;3.321928094887362;4.754887502163468;5.754887502163468;4.954196310386875;4.169925001442312;4.0;5.930737337562887;3.807354922057604;4.700439718141092;5.0;6.539158811108031;5.169925001442312;5.584962500721156;6.6293566200796095;6.149747119504682;3.807354922057604;4.459431618637297;5.78135971352466;3.584962500721156;4.321928094887363;4.087462841250339;4.0;6.20945336562895;4.857980995127572;5.285402218862249;4.169925001442312;4.0;6.894817763307944;4.247927513443585;4.321928094887363;2.321928094887362;3.321928094887362;4.321928094887363;6.507794640198696;4.857980995127572;3.4594316186372973;5.426264754702098;3.321928094887362;3.584962500721156;2.584962500721156;4.247927513443585;3.321928094887362;4.459431618637297;4.857980995127572;3.906890595608519;2.807354922057604;5.523561956057013;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
10.290018846932618;12.113742166049189;9.426264754702098;11.933321820732946;11.613329054371054;11.913263430628762;11.384783750093352;11.092096414990792;12.27350423396216;10.7047682393626;12.775198728897983;11.181773438808808;11.709514660706716;12.34207466799914;12.467096033905747;10.309476353841106;12.0566377151132;11.69479315499995;12.589182967039353;12.728345714710976;10.915879378835774;12.271754805646474;11.600842114387302;10.632086412835182;11.455840909126398;11.933321820732946;10.62296694479051;11.207014320177532;11.0;11.845490050944376;11.246146774635864;11.163649676015824;10.795227966028678;9.638435913990472;8.988684686772165;10.487840033823051;10.107217075591382;10.802516365121225;11.876900591040306;11.950191349972702;10.86573327085176;11.67991987851842;9.839203788096944;10.762382038710392;11.009128789539256;11.147204924942228;10.822570830950168;9.434628227636724;11.381542951184583;11.450695771572915;11.32023644524165;11.757390009366638;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
10.870364719583405;12.612177385880992;9.419960177847887;12.405939193342396;12.04336911395769;11.813380386924727;12.060020354507852;11.465056167831175;12.40274562249569;11.50928016808786;13.112765281885316;11.213104219641906;11.7714894695006;12.7657004876511;13.11715606091604;10.965062756744627;11.200898605038445;11.669770888525518;12.498101243994851;12.78340754217352;10.959277505720502;12.410186320725094;11.70865283568653;11.563196272216738;12.00105627463478;12.405939193342396;12.324743110494415;11.859534786382651;12.161131882984307;12.23840473932508;11.659995892429976;11.871520262329112;11.535761377986656;10.926295994781112;9.831307243802051;11.24852060493843;10.7632123668144;12.625708843064466;12.833087738422009;12.941597868266095;12.261801107195309;12.051888655905378;10.188588845707349;11.3009244909763;11.692179576312538;12.683213954934429;12.136350341454156;10.090112419664289;11.389631339260522;12.494355603532846;11.42574042431621;12.310896748797711;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.985130373466898;11.451726268074506;10.868050853745158;10.809768128710411;10.7515440590891;10.887982133058454;11.249706056969703;9.988684686772164;12.135067945777816;10.27029532647204;11.202736043250168;9.76983784362944;11.230020435705637;11.390706372872774;11.748612176736982;10.377210530388552;12.736824699098864;12.132178380915544;12.0087787482805;12.29232163280204;10.216745858195306;12.090112419664289;10.927037168720297;10.31174831500496;9.98584193700334;10.809768128710411;10.67595703294175;10.673309075561695;10.192292814470768;10.232420927176076;10.227615943414223;10.570804437724496;11.719388820942084;10.029287226968243;10.086136225027309;11.26620091249896;10.36194377373524;11.567005370247031;11.859534786382651;11.15608307628868;9.78135971352466;10.250298417906333;10.20212382383046;11.65642486327778;10.907641803665529;11.388017285345136;11.047805554007589;10.61194694181998;10.741466986401146;11.566054038171092;11.043710863347156;11.605479518061667;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
