0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
9.505811553919594;15.945695298447646;13.559616085812724;10.92481250360578;12.41336348121097;11.451211111832327;14.040803409847555;12.127994320976391;12.541096615349524;15.428785432852068;12.69021628042204;11.679040186393062;11.65642486327778;14.57854959700868;16.05906978854001;12.3888245380236;7.636624620543649;9.383704292474052;11.247334178028728;11.779308973959898;9.319672120946995;10.01262453886506;11.882260929099804;11.583552930466483;14.31550339813988;11.321364432039449;10.047123912114026;11.676397887044764;3.807354922057604;15.05350169669347;11.675516044082778;10.951284714966972;12.81478271506211;3.321928094887362;12.199672344836364;11.490349505739289;13.929443357684196
9.29232163280204;14.553269295151956;12.545688495560212;8.800899899920305;11.83289001416474;10.620219825507489;13.215684662824996;12.19567978549598;11.96686590038754;15.0013202225009;12.237508748172656;11.556984957594462;10.610102062999664;14.442295588602516;14.740940205425895;12.764664292073348;8.027905996569885;7.900866807980749;10.371776644337924;11.369052007001388;9.403012023574997;8.861086905995395;11.246740598493144;11.703038388986418;13.499970423752185;10.099347810403192;8.118941072723507;11.025139562278508;2.321928094887362;14.342560856545068;10.958552715431011;10.50382573799575;12.116018993325094;4.0;11.62296694479051;10.571752643503546;12.9683067944308
9.81698362325538;15.359097510267178;13.102959885910124;9.980139577639155;12.362491806046062;11.217351905270334;13.91186007617724;12.127994320976391;12.158925203806964;15.20724315593674;12.884361339165704;11.868436755858168;11.47218311618954;13.681018739902102;16.026717944259488;13.090939415984376;8.011227255423254;9.14210705730255;11.382624026574916;10.783816759320182;9.52552080909507;8.918863237274595;11.799281621521924;13.331336856296485;14.071546159788424;12.04882741336389;10.216745858195306;11.33427328530719;9.707359132080883;15.69258826021683;12.913637428049103;11.323054760341646;12.835260918627489;4.247927513443585;12.16804526822409;10.970105890612182;13.544481522310791
9.717676423066395;15.993336473550263;13.227315099905493;11.06339508128851;12.373137035802127;12.66644593881483;13.696424240578878;12.066089190457772;12.47040467706564;15.099471098353096;12.905010862390297;12.388017285345136;11.011227255423254;15.915459278359846;15.808913912928876;12.555547771647063;8.228818690495881;8.370687406807217;11.216139556425135;11.453270634010623;11.139551352398794;9.744833837499543;12.177419537989236;12.33427328530719;14.321153001682084;10.756556322524087;10.13699111208023;11.264442600226602;4.906890595608519;15.322526745461513;11.824958740528524;11.146568675740786;12.48255589154897;4.321928094887363;12.08746284125034;11.81658370778757;13.462374459083035
9.22881869049588;14.593157658103;12.394462694610317;10.590587049915037;9.73809225962049;11.188588845707349;12.311180660053354;10.733015321685963;11.271463027904376;12.644982855229008;11.63254087654689;9.554588851677638;10.203348002979762;10.778898476008376;15.03105499804391;11.225207436943505;8.189824558880018;7.686500527183218;10.12670447284319;9.022367813028454;9.951284714966972;10.281930026955443;10.73978060977326;8.383704292474052;13.033939140726387;10.0;9.59618975614441;10.312882955284357;6.20945336562895;13.649817515620535;10.224001674198105;8.618385502258606;11.984062369686436;3.700439718141092;10.800899899920305;10.555547771647063;12.73047013718422
9.623881490013458;15.58502120293836;12.98992663055989;11.197216693110052;12.469896148670918;11.253847484987404;13.400879436282183;11.807354922057604;11.246740598493144;14.634243841577469;12.768184324776929;11.340406490853294;10.972979786066292;14.375514638526536;15.994883741970837;12.898979204622512;8.939579214314692;8.554588851677638;11.009128789539256;11.2940463132715;9.35974956032233;10.660887270302569;11.983349927676455;12.036173612553483;13.852919585123995;10.682116764950074;10.230020435705637;11.03960451795376;11.390168956200185;14.914338411999967;11.27029532647204;11.277287400130357;12.466586337719244;4.643856189774724;11.884170519108435;11.268542000300124;12.91176647065955
9.310612781659527;15.209681814871868;12.78749449969676;10.417852514885896;11.381002109550924;10.151016538892248;13.780642286217136;11.963979787815338;12.258271576282851;14.080900783230064;12.4542992936199;12.621365094314864;10.957827560833744;13.742730476519174;15.332386267181604;12.558420713268664;6.870364719583405;9.167418145831736;10.685624839726357;10.951284714966972;10.875749351420056;8.184875342908283;11.62662165235837;10.954196310386877;13.61321392888395;10.103287808412022;8.027905996569885;11.29174628083394;5.523561956057013;15.153433279972688;11.205182326228645;10.025139562278508;12.869401059778095;0.0;11.946906274456396;11.235415935602528;13.910361658603122
9.019590728357882;15.600522744577887;13.0566377151132;10.79603960882977;11.319107575824985;11.98477446004684;13.390168956200185;11.65508344519798;11.808159772868375;14.913403691023351;12.710160691782914;11.214319120800766;11.171176797651771;12.301210371298426;16.538946705772155;12.554109152574004;9.758223214726724;7.118941072723508;10.73809225962049;10.280770770130603;8.625708843064466;7.78135971352466;10.961449694398196;12.203959703239462;13.61378946447258;10.7515440590891;9.5980525001616;11.676838606474153;5.614709844115208;15.14668799384147;11.341518823245243;10.326429487122304;12.80896417491926;1.584962500721156;12.510764167917891;10.914385132155443;13.16380689227936
9.818582177480858;16.728186256845007;14.420223419348645;9.240791332161956;11.759472121202831;13.111950706153165;13.922212717785449;13.09687983630378;13.098854553218755;16.02156561112606;13.486332252768664;10.388017285345136;11.829326335841666;14.962850830060813;17.304315667430636;13.183945471757246;12.7868821936647;8.754887502163468;11.649705265471413;9.758223214726724;8.622051819456376;9.571752643503546;12.569380959522295;9.471675214392045;14.08704840470706;12.2659080092311;12.689561254285524;12.2603315185576;5.169925001442312;15.359028856272642;11.691743519171276;11.366322214245816;13.822371659963329;1.0;12.891403996665025;12.172427508645482;14.060189278463422
9.144658242831882;15.265138855101796;12.503577318702687;11.136350341454156;11.867664848380745;10.169925001442312;13.31741261376487;11.979782430703086;12.016808287686557;14.963889503698727;12.268542000300124;10.965062756744627;10.517669388133813;14.027905996569883;15.317836541004578;12.466841208321602;7.22881869049588;7.569855608330948;10.79603960882977;11.092757140919852;9.113742166049189;9.26209484537018;11.448632567730552;12.31599862262856;13.700656452918167;10.536247215688128;8.271463027904375;11.230020435705637;7.129283016944966;14.882786318370805;11.174301544467632;10.29920801838728;12.479022346995178;3.169925001442312;11.59105477403678;10.885696373339394;13.244215157319491
9.164906926675688;16.124828104483893;12.5473765634981;8.980139577639157;12.198138052401116;11.48733761520718;12.6965329140783;12.545688495560212;11.60408986146918;13.70433597118232;12.327833296750327;10.889503963411476;10.932952892194717;13.633562896768938;17.096529864973856;12.661332752795186;6.9886846867721655;11.38316426063511;10.873444112515376;11.428360172704291;7.794415866350106;10.427312844134963;12.40992124124968;8.820178962415188;13.036517070486518;10.722807531169549;12.232720707964871;11.78053976747196;5.247927513443585;14.979693130152723;11.277287400130357;10.61378946447258;12.939211882666395;2.807354922057604;12.225207436943505;10.684748620421626;13.186423797538945
9.24555270625568;15.458566818342678;13.415213598765286;11.632995197142955;11.460455896309636;11.836444911341369;13.313591652572708;12.274669342073851;12.156715144224702;14.624681241788936;12.532112370794998;12.263269200372662;10.907641803665529;12.325024310191417;15.78917700254147;12.274960472140602;8.614709844115207;8.426264754702098;10.835260918627489;10.353146825498085;10.075479149488016;10.73978060977326;11.754887502163468;12.625023856880407;13.84588203438406;11.394462694610317;10.46352437327118;11.520127550324853;9.055282435501187;15.27241108988878;11.082814337672271;10.43254190038826;12.74965996169181;2.0;12.34318571544788;10.987974524296153;13.458662932867815
9.413627929024171;16.450454142443288;13.7070355248327;13.130570562805426;12.736190500960928;12.016111838220512;14.118535582110958;12.562242424221072;12.502334580197996;15.683981491740386;13.13040968239925;13.63515126831759;11.102631888854969;15.407699286491988;16.505920074439164;13.26136038776592;6.672425341971495;9.219168520462162;10.979425195331473;11.785452468158542;10.497851836951115;10.94397991434374;12.393122273589531;13.654524152676576;14.528637244246012;11.419433550705378;9.810571634741146;11.802112418586066;8.573647187493322;15.84308682566008;11.565102078360312;11.026523442519766;13.325024310191417;1.0;12.542548262335211;11.478769619475765;14.160186576600662
9.335390354693924;15.68310427347766;13.8649599151426;11.627533884472792;10.863411958941638;11.167418145831736;13.84891630031937;12.268249571994492;12.47015043527436;14.58084739859277;13.071797522284209;10.318542809702723;11.144658242831882;14.754835320409564;16.253995173480227;12.466076461396252;5.672425341971495;9.918863237274596;11.776021715252812;10.754887502163468;8.804131021183318;8.459431618637296;12.004571615167656;10.992230264965889;14.004396051426534;11.495355392235982;12.19383333254655;11.723660944409984;4.247927513443585;15.417687723968738;10.733862719678545;9.92184093707449;12.28828934218097;1.584962500721156;11.7632123668144;12.389900172773064;13.207929445511668
10.06204613772049;15.791442729595753;13.100990784092762;8.948367231584678;11.910642730469624;9.741466986401146;13.605595262378865;11.714245517666123;12.974414589805528;13.745989380245254;13.223398414711628;11.398743691938192;11.282509306240836;15.158215196663829;15.571248986780764;11.38747886584238;9.887220615468385;8.839203788096944;11.665335917185176;11.854868383260236;8.661778097771988;8.94251450533924;12.492854620174748;3.584962500721156;14.036431213668514;10.386940245324311;9.46352437327118;11.416269744523207;5.044394119358453;14.686172206671833;11.326991174900815;10.049848549450562;13.64284143803362;2.321928094887362;11.894059846274022;10.881878707600446;13.734709620225836
9.729620743553038;16.195314529209234;13.313308215432134;9.831307243802051;12.7515440590891;14.03849036840294;14.01576348736988;11.992584344005802;12.71639078949768;15.895456946241431;12.966685687403618;12.268249571994492;11.39231742277876;15.57530287507339;15.859461989788224;12.859922972861758;8.60733031374961;9.50382573799575;11.404077136241234;11.089450481115907;9.926295994781112;8.78135971352466;11.933690654952231;12.302638923787551;14.443202577297011;10.854089179870574;9.019590728357882;11.70433597118232;5.357552004618084;15.19717829036723;12.138911718142744;10.561287945164828;12.73978060977326;3.584962500721156;11.893301530860564;11.757806672197228;14.136830946102725
9.681238411777803;15.783919045472931;13.133302788397303;11.369597346278676;12.104926303807776;13.453785055496157;13.40832974076739;11.86457308177364;11.700006150882864;14.000440208419151;12.79380649145577;12.61240779313867;11.175549550636193;14.106235761615748;15.822595725390286;12.521600439723729;9.625708843064466;8.839203788096944;11.098690096673591;10.914385132155443;11.274960472140602;10.671541066711884;11.657318449581288;11.719388820942084;13.982815365189929;10.94251450533924;10.63390340934852;11.4655664048094;11.697836357962377;14.78007834294492;11.39231742277876;10.614709844115207;12.344018439881326;2.584962500721156;12.076815597050832;11.350386742312844;12.932768392540918
8.618385502258606;15.913380315237864;13.439311461818846;10.112439506781552;11.446566409066069;12.68934284613419;13.915225836337218;11.557942286787448;12.447083226209651;15.876397036741476;12.36139553316589;12.084144010615145;11.459431618637296;15.037632744408544;15.656173442374843;11.959639764364184;7.129283016944966;9.407267764244732;10.902375114486023;10.831307243802051;11.373408960228696;8.870364719583405;11.289442575688332;11.895575282380683;13.886458695703706;10.715104009236168;9.566054038171092;11.507794640198696;4.523561956057013;15.12670447284319;11.385323176175872;9.710806433699352;12.514467502819269;4.392317422778761;11.743572188935634;11.61194694181998;13.60130652612184
