0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71
11.852529509404196;8.59618975614441;8.400879436282183;11.896710815726117;11.885315061049376;11.12605911607068;8.049848549450562;12.19537220740274;11.888362741170644;11.24852060493843;13.521109643651332;11.846273911349906;11.779308973959898;10.186114239541643;12.30035256032822;13.225508720236;11.42678889459556;6.820178962415188;9.280770770130603;14.068022478592823;15.417687723968738;11.886458695703706;12.00842862207058;10.875749351420056;10.217957697864112;9.909893083770042;11.388017285345136;11.199672344836364;10.561287945164828;12.223398414711628;12.441128621804696;10.676838606474153;5.321928094887363;13.295625461192714;8.927777962082342;12.937741620077096;10.64565843240871;13.112276591639276;9.888743248898258;12.857786653503934;6.266786540694901;12.017156386383112;11.230620933129869;13.084144010615145;15.24417798547504;13.340128273700588;2.321928094887362;12.879008813992655;10.894059846274022;12.556026992724677;8.918863237274595;10.667111542075029;4.321928094887363;11.038918989292302;11.884170519108435;5.78135971352466;9.436711542137214;5.807354922057604;14.63696441133012;11.70433597118232;14.453334946728384;3.169925001442312;11.449148645375436;11.897845456005513;10.570804437724496;13.907078434296483;13.137951734715358;8.842350343413807;10.619302955415687;11.863411958941638;12.629128904028171;11.243769031961852
9.878050912728536;8.550746785383243;8.885696373339394;9.83605035505807;11.22881869049588;9.328674927327947;7.679480099505446;11.80332391904149;11.68079903457298;11.011926066306808;12.996120363033048;11.13699111208023;11.484319423644267;9.333155350310616;11.07347215397646;11.889884170302828;9.63117705570398;5.584962500721156;11.045759661382682;15.75949812859462;14.284679534360391;10.30149619498255;11.67595703294175;11.169298695792843;10.624795455860236;9.76155123244448;11.263856019596082;10.951284714966972;10.576484346796851;11.219773550892874;13.944162985854788;10.620219825507489;2.321928094887362;11.871520262329112;7.813781191217037;11.70433597118232;9.095397022792556;13.786167508020684;11.257387842692651;13.370687406807216;6.977279923499917;11.599912842187129;10.394462694610317;11.90350531042388;14.37931067145898;12.660218788535618;6.584962500721156;12.974952273534052;11.367414751246828;13.343324536236144;9.41574176829009;10.584022940257542;6.768184324776926;10.86573327085176;12.204265456136843;5.523561956057013;9.84862294042934;6.321928094887363;14.04524773457825;11.79685079526716;13.414024509878152;4.459431618637297;10.825753832883112;11.567480801143043;9.689997971419446;13.464035152189911;11.718104713121756;7.129283016944966;10.154818109052105;10.227615943414223;12.049848549450562;10.756556322524087
10.536247215688128;8.820178962415188;9.08746284125034;10.552669097514272;10.449148645375436;11.244958393151132;7.960001932068081;11.61378946447258;11.916625922211235;11.398743691938192;12.156399144871584;10.873444112515376;11.600377553107844;9.929258408636972;11.27262978497637;12.313449940963055;12.3151495622563;5.554588851677638;11.661332752795186;13.0380616201336;14.182859864042896;10.397674632948268;11.154818109052105;11.101319154423276;11.2603315185576;10.265615046484458;10.800090987624994;10.059344460824423;9.86418614465428;11.884170519108435;13.367687756270046;11.700439718141093;3.700439718141092;12.61815604777846;9.546894459887636;12.074810461160451;9.507794640198696;11.625708843064466;10.901621158346112;12.830317129810208;6.6293566200796095;10.964340867792416;10.237209960755022;11.526499239136566;12.66777683839343;12.927037168720297;4.754887502163468;12.461990950585571;10.860311054919482;11.731319031025064;10.720244258287568;10.508785162064513;6.442943495848728;9.859534786382651;10.91737207947684;6.189824558880018;10.619302955415687;6.906890595608519;13.431105798242635;11.324743110494415;12.901055432553273;4.459431618637297;12.181462881270017;11.557463701597824;10.59245703726808;13.431367014075487;11.88264304936184;7.693486957499325;10.61654884377899;11.251482410620213;11.54882190845875;11.498849206531723
9.83605035505807;8.353146825498083;9.632995197142955;10.91139198784346;11.196602126523173;8.86418614465428;8.016808287686555;11.477758266443889;10.552669097514272;10.451211111832327;13.234817431117325;10.904634621668151;10.846273911349906;8.539158811108031;11.87305954766147;11.872674880270605;9.533329732305834;4.906890595608519;8.974414589805527;12.376396751082842;12.951466861932795;10.951284714966972;11.2940463132715;11.16427843830117;10.625708843064466;10.707359132080883;12.01297364837454;10.380461065088973;9.923327485419192;11.165535141377925;12.108524456778168;10.227615943414223;2.321928094887362;12.039947160169094;7.577428828035749;11.516192477879368;9.370687406807216;11.905010862390297;8.980139577639157;11.381542951184583;8.936637939002571;11.689561254285524;11.180530807344482;11.62113611327464;13.556386304097808;12.207929445511668;6.882643049361842;14.09490241275141;11.25089053572334;15.020068420382469;8.271463027904375;11.855647166027266;8.066089190457772;10.034798962577268;11.807757403589267;6.9886846867721655;9.076815597050832;6.882643049361842;14.107625759495674;11.16867211813223;13.67297773890013;3.321928094887362;10.080817527608328;11.086799685623452;8.707359132080883;13.451726268074506;11.29978040285854;7.78135971352466;10.776433032444732;10.915879378835774;11.977279923499916;10.733015321685963
11.546412195119352;10.217957697864112;9.98584193700334;11.71853287606922;11.475226777742266;10.866506212226202;9.216745858195306;12.269711121142782;12.017504401109417;12.550025257465784;14.187584048820597;12.089781488353998;12.179909090014934;12.201205007299528;13.26473580113014;12.74798314030195;10.92035285541508;6.584962500721156;11.810571634741146;12.918304233699931;13.168358727223886;10.988684686772164;12.255323690008137;10.243173983472952;10.029287226968243;12.915505962231933;12.65217275350971;11.335948565202298;10.99435343685886;12.763004829585975;13.115693952197011;11.239598529249124;3.700439718141092;12.34179677239183;9.344295907915816;13.298635406734242;10.898601387403938;13.83120826297522;10.820178962415188;12.619761463298424;5.357552004618084;12.207929445511668;11.783816759320182;12.19537220740274;15.962127833188656;13.531746961943142;5.700439718141092;13.595024318613635;12.296055838078784;10.571752643503546;5.087462841250339;11.264442600226602;4.0;11.4893462407191;12.433846208442825;6.475733430966398;10.649256177517314;8.527477006060396;14.802869725583678;12.211888294546004;14.42055240369342;7.219168520462161;11.095397022792556;12.211279947482009;10.477758266443889;13.806851662192422;12.85934065396752;9.121533517340032;11.252074042796185;12.668441828052998;13.498225931349918;11.725792271494155
12.0566377151132;7.918863237274595;8.974414589805527;10.389093521904474;11.754052367528924;10.818582177480858;9.710806433699352;12.696098170955864;11.659103963473662;12.083146870816742;14.452884697486615;12.109177703355275;12.03857610276879;11.165535141377925;12.330916878114618;11.977279923499916;10.822570830950168;6.044394119358453;9.187352073200495;14.573410505507574;15.620248468310844;11.328674927327947;12.37937836707126;11.972620862058744;10.169925001442312;11.147204924942228;11.677279191312175;10.665335917185176;10.94251450533924;13.230620933129869;12.33706433868474;10.00842862207058;3.321928094887362;13.439311461818846;10.1357092861044;12.722594098956584;10.325305455089682;12.87305954766147;10.113742166049189;12.36932470240734;8.20945336562895;11.697402007502708;11.279610581052484;9.964340867792416;16.15448191561117;13.86457308177364;2.807354922057604;13.120399895988982;12.383704292474052;14.454170751271985;8.997179480937621;11.98049663618346;5.554588851677638;11.99682652802066;6.906890595608519;6.539158811108031;9.434628227636724;6.022367813028454;14.12145257392032;11.975489756945754;14.159713691032628;4.321928094887363;10.961449694398196;12.002111776479852;10.918117851031772;14.068610356779276;12.355626393637916;8.326429487122303;9.812177305514448;12.039947160169094;12.851553858429778;10.665335917185176
9.754887502163468;6.169925001442312;5.459431618637297;10.075479149488016;10.910642730469624;9.7431513941125;6.442943495848728;11.26209484537018;9.857980995127573;9.330916878114618;12.154501693864765;11.117643101389092;10.025139562278508;9.698704666770343;11.375582512490508;11.00562454919388;8.977279923499916;3.906890595608519;9.823367240046236;14.3782271094377;12.878050912728536;8.951284714966972;10.814582465906277;12.663558104217271;8.134426320220927;8.071462362556623;10.41574176829009;10.295768934420508;9.0;10.370687406807216;10.63390340934852;10.234817431117325;1.584962500721156;11.210671343785622;6.087462841250339;11.096056239180946;9.247927513443583;10.567005370247031;9.172427508645482;11.28828934218097;12.065416134676548;10.43567026093655;9.169925001442312;10.539158811108033;13.6142497276894;11.528942415064895;1.0;13.534910768125314;10.286557761607956;11.147840893672337;10.386940245324311;9.571752643503546;9.98584193700334;10.162391328756906;10.064742764750257;6.754887502163468;7.0;6.459431618637297;13.330076554797458;12.584257887744569;12.95546828795982;2.807354922057604;10.34318571544788;10.91513244895065;8.654636028527968;12.705632387361415;10.239598529249124;6.754887502163468;9.562242424221072;8.936637939002571;11.834866038362016;10.99717948093762
10.567956075415466;8.632995197142957;7.266786540694901;11.35149140932002;10.113742166049189;9.786269627648466;7.189824558880018;12.094737505048093;11.426264754702098;9.546894459887636;12.79968636133125;10.42940674151398;11.498849206531723;9.92035285541508;11.2246046815385;12.717033749490891;11.2836671674915;5.643856189774724;10.257387842692651;10.778898476008376;13.941506172518718;10.72451385311995;11.563672959827514;9.54882190845875;8.400879436282183;11.036860446673046;9.843921051289035;10.17367713630342;9.428360172704291;12.580729651598958;11.667998535672528;11.038918989292302;2.0;11.854089179870574;9.560332834212442;12.02167404285837;10.040289721025715;11.667555107041132;10.174925682500678;12.371776644337924;4.954196310386875;11.02997734658958;9.65642486327778;11.752798758435516;14.04516239578074;12.706927639617405;5.584962500721156;14.195218393762111;10.20945336562895;13.453141999973637;5.129283016944966;10.661778097771988;2.807354922057604;9.741466986401146;10.872674880270605;9.375039431346924;9.477758266443889;8.76487159073609;13.915786033745588;11.28424574982967;12.66222330531784;1.584962500721156;11.55026580686874;11.62935662007961;10.756556322524087;13.02911464546904;10.861862340059153;7.483815777264256;9.813781191217036;11.403544678202014;11.898601387403938;10.577428828035748
11.85681455250301;8.103287808412022;10.157346935362844;11.145295334933598;10.23840473932508;11.004922678569043;9.61654884377899;11.37232095486726;12.053247125912426;12.515946179109518;12.294333559671829;11.231221180711186;11.51224664282918;9.403012023574997;11.992938336165814;12.44190670454224;10.635718120331047;6.169925001442312;10.215532999745657;13.072300115928336;13.702713811001422;10.169925001442312;10.658211482751796;12.366595426071438;10.353146825498085;10.474719946526482;10.634811050171718;10.18239435340453;10.226412192788786;11.212496385193948;13.514714054138487;11.526010107061737;3.700439718141092;12.880540134333732;9.971543553950772;12.333155350310616;10.121533517340032;11.682994583681683;10.366322214245816;12.477252323937952;7.988684686772165;11.817783121774534;10.07815080773465;11.167418145831736;12.7255792804196;12.581671358578143;5.321928094887363;12.015066533230293;11.078817949961978;12.141787841671004;8.951284714966972;9.957102041562289;6.321928094887363;9.791162888555018;11.1331422124006;6.584962500721156;10.700439718141093;6.0;13.45571250406727;11.947636937951827;12.84901407369482;6.523561956057013;11.2836671674915;11.827342704234116;10.564149489985732;13.535882852751254;11.65954999687987;7.531381460516312;11.16427843830117;11.554588851677638;12.1999790076159;11.505315356136236
10.638435913990472;9.139551352398794;9.159871336778387;10.237209960755022;11.7279204545632;11.050528905530555;8.632995197142957;11.489847960439295;10.773963368433558;11.947271652460348;13.065752701816972;11.914011328541257;11.178664851006472;11.161761743304677;12.615169813843602;11.757806672197228;9.99717948093762;6.189824558880018;11.004922678569043;14.004396051426534;15.349212106088316;10.829722735086058;12.04678297035635;11.389631339260522;9.471675214392045;12.654859754207394;12.350110443347928;10.960725994839056;9.810571634741146;12.02410078025291;12.78483929465315;9.537218400538595;3.4594316186372973;11.845490050944376;7.906890595608519;12.94196459298614;10.321928094887362;11.250298417906333;10.57459352733761;11.40832974076739;9.63117705570398;11.144658242831882;10.838416075797335;11.810571634741146;15.154066509638966;12.590587049915037;4.643856189774724;12.410451351503994;11.487840033823051;12.612638163604773;11.769011321097016;11.359200485133632;6.409390936137702;10.51175265376738;10.918117851031772;5.554588851677638;8.060695931687555;5.459431618637297;13.485577770903188;11.14210705730255;13.185804615108458;4.906890595608519;10.29232163280204;11.322491537597468;10.38586240064146;12.81257844413538;11.531868775177552;8.451211111832329;9.7632123668144;12.13859179463752;12.244661144764198;10.474719946526482
